time,ticker,yes_price,contracts,taker
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,112.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,83.44,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,154.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,137.30,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,16.28,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,30.00,yes
2026-10-05T03:58:03.249341Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.249341Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.249341Z,KXBTC15M-26OCT050000-00,0.0080,50.56,yes
2026-10-05T03:58:03.256227Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.256227Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.264931Z,KXBTC15M-26OCT050000-00,0.0070,850.74,no
2026-10-05T03:58:03.264931Z,KXBTC15M-26OCT050000-00,0.0070,200.00,no
2026-10-05T03:58:03.264931Z,KXBTC15M-26OCT050000-00,0.0070,284.18,no
2026-10-05T03:58:03.264931Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:03.264931Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:03.276052Z,KXBTC15M-26OCT050000-00,0.0070,199.00,no
2026-10-05T03:58:03.301188Z,KXBTC15M-26OCT050000-00,0.0100,0.98,yes
2026-10-05T03:58:03.301188Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.301188Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.312749Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.312749Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.312749Z,KXBTC15M-26OCT050000-00,0.0100,36.29,yes
2026-10-05T03:58:03.348546Z,KXBTC15M-26OCT050000-00,0.0090,41.27,no
2026-10-05T03:58:03.358704Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:03.364182Z,KXBTC15M-26OCT050000-00,0.0100,1.97,yes
2026-10-05T03:58:03.365701Z,KXBTC15M-26OCT050000-00,0.0100,1.50,yes
2026-10-05T03:58:03.374267Z,KXBTC15M-26OCT050000-00,0.0100,7.97,yes
2026-10-05T03:58:03.389539Z,KXBTC15M-26OCT050000-00,0.0100,7.16,yes
2026-10-05T03:58:03.404533Z,KXBTC15M-26OCT050000-00,0.0100,90.57,yes
2026-10-05T03:58:03.407295Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:03.439654Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:03.46149Z,KXBTC15M-26OCT050000-00,0.0100,15.65,yes
2026-10-05T03:58:03.487871Z,KXBTC15M-26OCT050000-00,0.0100,14.74,yes
2026-10-05T03:58:03.487871Z,KXBTC15M-26OCT050000-00,0.0100,6.89,yes
2026-10-05T03:58:03.487871Z,KXBTC15M-26OCT050000-00,0.0100,24.88,yes
2026-10-05T03:58:03.547031Z,KXBTC15M-26OCT050000-00,0.0100,7.74,yes
2026-10-05T03:58:03.547031Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:03.547031Z,KXBTC15M-26OCT050000-00,0.0100,15.26,yes
2026-10-05T03:58:03.591797Z,KXBTC15M-26OCT050000-00,0.0090,1000.00,no
2026-10-05T03:58:03.593694Z,KXBTC15M-26OCT050000-00,0.0100,1.87,yes
2026-10-05T03:58:03.618138Z,KXBTC15M-26OCT050000-00,0.0090,4.27,no
2026-10-05T03:58:03.637222Z,KXBTC15M-26OCT050000-00,0.0090,11.07,no
2026-10-05T03:58:03.722804Z,KXBTC15M-26OCT050000-00,0.0100,123.61,yes
2026-10-05T03:58:03.722804Z,KXBTC15M-26OCT050000-00,0.0100,5.39,yes
2026-10-05T03:58:03.722804Z,KXBTC15M-26OCT050000-00,0.0100,27.00,yes
2026-10-05T03:58:03.750969Z,KXBTC15M-26OCT050000-00,0.0100,25.39,yes
2026-10-05T03:58:03.750969Z,KXBTC15M-26OCT050000-00,0.0100,33.41,yes
2026-10-05T03:58:03.756728Z,KXBTC15M-26OCT050000-00,0.0090,2084.39,no
2026-10-05T03:58:03.756728Z,KXBTC15M-26OCT050000-00,0.0090,415.61,no
2026-10-05T03:58:03.758963Z,KXBTC15M-26OCT050000-00,0.0100,37.86,yes
2026-10-05T03:58:03.780609Z,KXBTC15M-26OCT050000-00,0.0100,8.23,yes
2026-10-05T03:58:03.815724Z,KXBTC15M-26OCT050000-00,0.0100,88.46,yes
2026-10-05T03:58:03.815724Z,KXBTC15M-26OCT050000-00,0.0100,69.50,yes
2026-10-05T03:58:03.815724Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:03.815724Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:03.81947Z,KXBTC15M-26OCT050000-00,0.0100,50.54,yes
2026-10-05T03:58:03.81947Z,KXBTC15M-26OCT050000-00,0.0100,42.97,yes
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0060,58.80,no
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.845883Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:03.865666Z,KXBTC15M-26OCT050000-00,0.0100,56.11,yes
2026-10-05T03:58:03.867067Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.867067Z,KXBTC15M-26OCT050000-00,0.0090,400.00,no
2026-10-05T03:58:03.905862Z,KXBTC15M-26OCT050000-00,0.0100,12.76,yes
2026-10-05T03:58:03.91586Z,KXBTC15M-26OCT050000-00,0.0100,560.00,yes
2026-10-05T03:58:03.919706Z,KXBTC15M-26OCT050000-00,0.0100,394.11,yes
2026-10-05T03:58:03.92003Z,KXBTC15M-26OCT050000-00,0.0100,67.79,yes
2026-10-05T03:58:03.930062Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.930062Z,KXBTC15M-26OCT050000-00,0.0060,311.62,no
2026-10-05T03:58:03.930062Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.936501Z,KXBTC15M-26OCT050000-00,0.0060,1.99,no
2026-10-05T03:58:03.936501Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.947845Z,KXBTC15M-26OCT050000-00,0.0100,46.75,yes
2026-10-05T03:58:03.975386Z,KXBTC15M-26OCT050000-00,0.0060,2.48,no
2026-10-05T03:58:03.975386Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:03.975386Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:04.026939Z,KXBTC15M-26OCT050000-00,0.0100,3.94,yes
2026-10-05T03:58:04.03711Z,KXBTC15M-26OCT050000-00,0.0090,400.00,no
2026-10-05T03:58:04.03711Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:04.03711Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:04.03711Z,KXBTC15M-26OCT050000-00,0.0060,33.61,no
2026-10-05T03:58:04.087776Z,KXBTC15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:58:04.165183Z,KXBTC15M-26OCT050000-00,0.0100,280.00,yes
2026-10-05T03:58:04.195716Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:04.196018Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:04.199704Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:04.199704Z,KXBTC15M-26OCT050000-00,0.0100,67.77,yes
2026-10-05T03:58:04.199704Z,KXBTC15M-26OCT050000-00,0.0100,15.96,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,4.77,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,35.50,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0110,0.19,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0110,216.87,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0110,1080.92,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0110,21.80,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0140,149.32,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,0.16,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,31.86,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0140,256.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0140,85.76,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,404.21,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,21.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0140,152.45,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,150.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,4.95,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,0.14,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,6.61,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,191.42,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0100,98.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0100,129.23,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:58:04.209147Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:04.22791Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:04.22791Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:04.22791Z,KXBTC15M-26OCT050000-00,0.0110,9.14,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0110,11.86,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0130,98.00,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0130,38.16,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0120,7.00,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0110,84.00,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0130,70.00,yes
2026-10-05T03:58:04.236649Z,KXBTC15M-26OCT050000-00,0.0130,21.00,yes
2026-10-05T03:58:04.237081Z,KXBTC15M-26OCT050000-00,0.0140,14.39,yes
2026-10-05T03:58:04.237081Z,KXBTC15M-26OCT050000-00,0.0130,178.84,yes
2026-10-05T03:58:04.243153Z,KXBTC15M-26OCT050000-00,0.0140,15.93,yes
2026-10-05T03:58:04.243153Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:04.243153Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:04.266644Z,KXBTC15M-26OCT050000-00,0.0100,236.98,no
2026-10-05T03:58:04.266644Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.266644Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:04.266644Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:04.266644Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.27132Z,KXBTC15M-26OCT050000-00,0.0140,338.06,yes
2026-10-05T03:58:04.282397Z,KXBTC15M-26OCT050000-00,0.0100,10.64,no
2026-10-05T03:58:04.282397Z,KXBTC15M-26OCT050000-00,0.0100,189.36,no
2026-10-05T03:58:04.29494Z,KXBTC15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:58:04.29822Z,KXBTC15M-26OCT050000-00,0.0140,24.70,yes
2026-10-05T03:58:04.302741Z,KXBTC15M-26OCT050000-00,0.0140,21.17,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0150,13.70,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,11.99,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,0.14,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0150,0.16,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,49.00,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,56.00,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0140,14.00,yes
2026-10-05T03:58:04.313766Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:04.320102Z,KXBTC15M-26OCT050000-00,0.0130,522.82,no
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,53.95,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,0.10,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,39.47,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,13.00,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,15.00,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.321168Z,KXBTC15M-26OCT050000-00,0.0160,15.00,yes
2026-10-05T03:58:04.347426Z,KXBTC15M-26OCT050000-00,0.0140,15.00,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0150,5.97,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0140,34.00,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.363903Z,KXBTC15M-26OCT050000-00,0.0140,21.00,yes
2026-10-05T03:58:04.365391Z,KXBTC15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:58:04.376144Z,KXBTC15M-26OCT050000-00,0.0150,3.77,yes
2026-10-05T03:58:04.376144Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.383162Z,KXBTC15M-26OCT050000-00,0.0150,1.01,yes
2026-10-05T03:58:04.383162Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.383162Z,KXBTC15M-26OCT050000-00,0.0160,15.77,yes
2026-10-05T03:58:04.383162Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.39964Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.39964Z,KXBTC15M-26OCT050000-00,0.0130,26.98,no
2026-10-05T03:58:04.39964Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.406862Z,KXBTC15M-26OCT050000-00,0.0130,26.00,no
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,84.00,yes
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,77.00,yes
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,84.00,yes
2026-10-05T03:58:04.411747Z,KXBTC15M-26OCT050000-00,0.0150,131.98,yes
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0110,17.00,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0100,780.48,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:04.417318Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:04.445421Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.445421Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.445421Z,KXBTC15M-26OCT050000-00,0.0130,14.98,no
2026-10-05T03:58:04.494853Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.494853Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.494853Z,KXBTC15M-26OCT050000-00,0.0100,11.04,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0090,200.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0070,499.55,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,800.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0090,2.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0130,400.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,38.96,no
2026-10-05T03:58:04.529933Z,KXBTC15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0070,54.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0070,547.45,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,3.78,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0130,100.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0090,150.00,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:04.537037Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:04.565946Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:04.565946Z,KXBTC15M-26OCT050000-00,0.0140,1.34,yes
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0130,500.00,no
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0120,106.12,no
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0130,200.00,no
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0130,400.00,no
2026-10-05T03:58:04.591026Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,2.73,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,84.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,1047.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0140,15.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,15.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,7.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,200.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,96.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,187.23,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,14.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:04.591286Z,KXBTC15M-26OCT050000-00,0.0160,322.00,yes
2026-10-05T03:58:04.612619Z,KXBTC15M-26OCT050000-00,0.0130,15.00,no
2026-10-05T03:58:04.612619Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.612619Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.612619Z,KXBTC15M-26OCT050000-00,0.0120,294.98,no
2026-10-05T03:58:04.632754Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.632754Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:58:04.632754Z,KXBTC15M-26OCT050000-00,0.0100,24.98,no
2026-10-05T03:58:04.636844Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.636844Z,KXBTC15M-26OCT050000-00,0.0140,65.46,yes
2026-10-05T03:58:04.636844Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.679769Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:04.679769Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:04.679769Z,KXBTC15M-26OCT050000-00,0.0140,0.53,yes
2026-10-05T03:58:04.679769Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.679769Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
