time,ticker,yes_price,contracts,taker
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0060,1433.06,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0120,400.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0070,200.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0060,1.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0110,43.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0080,200.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,61.77,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0090,2.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0090,2.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,25.02,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:04.690746Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:04.72143Z,KXBTC15M-26OCT050000-00,0.0140,49.60,yes
2026-10-05T03:58:04.72143Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.72143Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:04.72143Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.72143Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:04.739571Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.739571Z,KXBTC15M-26OCT050000-00,0.0130,6.67,yes
2026-10-05T03:58:04.755305Z,KXBTC15M-26OCT050000-00,0.0120,243.32,no
2026-10-05T03:58:04.755305Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.755305Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.755305Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:04.774199Z,KXBTC15M-26OCT050000-00,0.0110,25.12,no
2026-10-05T03:58:04.774199Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.774199Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.774749Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:58:04.775765Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.775765Z,KXBTC15M-26OCT050000-00,0.0130,4.86,yes
2026-10-05T03:58:04.789666Z,KXBTC15M-26OCT050000-00,0.0110,86.63,no
2026-10-05T03:58:04.789666Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:04.789666Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.789666Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.790683Z,KXBTC15M-26OCT050000-00,0.0140,48.34,yes
2026-10-05T03:58:04.790683Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.790683Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.790683Z,KXBTC15M-26OCT050000-00,0.0130,4.86,yes
2026-10-05T03:58:04.790683Z,KXBTC15M-26OCT050000-00,0.0130,9.14,yes
2026-10-05T03:58:04.81776Z,KXBTC15M-26OCT050000-00,0.0120,2.00,no
2026-10-05T03:58:04.829224Z,KXBTC15M-26OCT050000-00,0.0120,0.98,no
2026-10-05T03:58:04.829224Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.829224Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.842973Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.842973Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:04.842973Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.842973Z,KXBTC15M-26OCT050000-00,0.0140,48.34,yes
2026-10-05T03:58:04.848967Z,KXBTC15M-26OCT050000-00,0.0140,37.38,yes
2026-10-05T03:58:04.848967Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:04.863169Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.863169Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.863169Z,KXBTC15M-26OCT050000-00,0.0140,6.66,yes
2026-10-05T03:58:04.912098Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.912098Z,KXBTC15M-26OCT050000-00,0.0120,10.90,no
2026-10-05T03:58:04.912098Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,6.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,37.69,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,1047.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,15.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,65.29,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,291.23,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0150,28.00,yes
2026-10-05T03:58:04.963506Z,KXBTC15M-26OCT050000-00,0.0130,100.00,yes
2026-10-05T03:58:04.967481Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:04.967481Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:04.967481Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.967481Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:04.967481Z,KXBTC15M-26OCT050000-00,0.0110,5.68,no
2026-10-05T03:58:05.022772Z,KXBTC15M-26OCT050000-00,0.0120,2.52,no
2026-10-05T03:58:05.033968Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.033968Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.058955Z,KXBTC15M-26OCT050000-00,0.0120,13.82,no
2026-10-05T03:58:05.058955Z,KXBTC15M-26OCT050000-00,0.0120,279.07,no
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0170,0.11,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0170,5.29,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0130,100.00,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:05.069041Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:05.07369Z,KXBTC15M-26OCT050000-00,0.0120,1.18,no
2026-10-05T03:58:05.07369Z,KXBTC15M-26OCT050000-00,0.0120,14.12,no
2026-10-05T03:58:05.07369Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:05.07369Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:05.108133Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.108796Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.12742Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.12742Z,KXBTC15M-26OCT050000-00,0.0150,0.26,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0170,151.57,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0150,7.00,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0150,111.74,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:05.132079Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.16464Z,KXBTC15M-26OCT050000-00,0.0160,28.00,yes
2026-10-05T03:58:05.16464Z,KXBTC15M-26OCT050000-00,0.0160,157.80,yes
2026-10-05T03:58:05.16464Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.24152Z,KXBTC15M-26OCT050000-00,0.0160,71.30,yes
2026-10-05T03:58:05.24152Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:05.286644Z,KXBTC15M-26OCT050000-00,0.0160,0.02,yes
2026-10-05T03:58:05.288245Z,KXBTC15M-26OCT050000-00,0.0120,0.02,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,400.00,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,53.00,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,386.45,no
2026-10-05T03:58:05.288824Z,KXBTC15M-26OCT050000-00,0.0120,199.98,no
2026-10-05T03:58:05.301728Z,KXBTC15M-26OCT050000-00,0.0160,1.88,yes
2026-10-05T03:58:05.301728Z,KXBTC15M-26OCT050000-00,0.0160,4.60,yes
2026-10-05T03:58:05.312357Z,KXBTC15M-26OCT050000-00,0.0130,73.18,no
2026-10-05T03:58:05.312357Z,KXBTC15M-26OCT050000-00,0.0140,204.82,no
2026-10-05T03:58:05.342715Z,KXBTC15M-26OCT050000-00,0.0140,40.41,no
2026-10-05T03:58:05.443523Z,KXBTC15M-26OCT050000-00,0.0150,2.57,yes
2026-10-05T03:58:05.475641Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:58:05.546607Z,KXBTC15M-26OCT050000-00,0.0150,7.39,yes
2026-10-05T03:58:05.549901Z,KXBTC15M-26OCT050000-00,0.0150,4.80,yes
2026-10-05T03:58:05.549901Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:05.549901Z,KXBTC15M-26OCT050000-00,0.0150,5.04,yes
2026-10-05T03:58:05.563142Z,KXBTC15M-26OCT050000-00,0.0140,32.95,no
2026-10-05T03:58:05.601199Z,KXBTC15M-26OCT050000-00,0.0150,0.02,yes
2026-10-05T03:58:05.609241Z,KXBTC15M-26OCT050000-00,0.0160,19.49,yes
2026-10-05T03:58:05.609241Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:58:05.609241Z,KXBTC15M-26OCT050000-00,0.0150,0.26,yes
2026-10-05T03:58:05.609241Z,KXBTC15M-26OCT050000-00,0.0150,9.18,yes
2026-10-05T03:58:05.657287Z,KXBTC15M-26OCT050000-00,0.0150,25.00,no
2026-10-05T03:58:05.663631Z,KXBTC15M-26OCT050000-00,0.0150,13.14,no
2026-10-05T03:58:05.702713Z,KXBTC15M-26OCT050000-00,0.0160,10.78,yes
2026-10-05T03:58:05.710727Z,KXBTC15M-26OCT050000-00,0.0160,286.89,yes
2026-10-05T03:58:05.714702Z,KXBTC15M-26OCT050000-00,0.0150,10.00,no
2026-10-05T03:58:05.796726Z,KXBTC15M-26OCT050000-00,0.0150,20.00,no
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0220,0.39,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,0.36,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0220,322.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0180,0.08,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0180,5.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,1047.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0170,385.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0170,53.14,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0220,189.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,0.08,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,0.08,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,70.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,98.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,1.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,24.47,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,53.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,13.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0170,200.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,64.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,30.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0220,52.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0160,13.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,5.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,75.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0160,41.24,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,60.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,15.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0180,15.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,45.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,8.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,30.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,55.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,35.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0200,5.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,357.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0190,14.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,384.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,327.93,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,256.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,384.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,384.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,384.00,yes
2026-10-05T03:58:05.797326Z,KXBTC15M-26OCT050000-00,0.0230,384.00,yes
2026-10-05T03:58:05.844262Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.844262Z,KXBTC15M-26OCT050000-00,0.0150,27.99,no
2026-10-05T03:58:05.849589Z,KXBTC15M-26OCT050000-00,0.0170,5.34,yes
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,100.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,87.91,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,200.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,15.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,15.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,482.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,15.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,172.01,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,15.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0140,13.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,400.00,no
2026-10-05T03:58:05.862838Z,KXBTC15M-26OCT050000-00,0.0150,500.00,no
2026-10-05T03:58:05.884427Z,KXBTC15M-26OCT050000-00,0.0150,0.30,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0150,13.70,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0150,100.00,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0130,299.46,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0140,200.00,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0150,400.00,no
2026-10-05T03:58:05.88829Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.962837Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.962837Z,KXBTC15M-26OCT050000-00,0.0150,7.98,no
2026-10-05T03:58:05.962837Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:05.968065Z,KXBTC15M-26OCT050000-00,0.0150,0.02,no
2026-10-05T03:58:05.977833Z,KXBTC15M-26OCT050000-00,0.0150,0.02,no
2026-10-05T03:58:05.979219Z,KXBTC15M-26OCT050000-00,0.0150,38.37,no
2026-10-05T03:58:05.998547Z,KXBTC15M-26OCT050000-00,0.0130,348.99,no
2026-10-05T03:58:05.998547Z,KXBTC15M-26OCT050000-00,0.0140,13.00,no
2026-10-05T03:58:05.998547Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:06.013088Z,KXBTC15M-26OCT050000-00,0.0150,96.67,yes
2026-10-05T03:58:06.054983Z,KXBTC15M-26OCT050000-00,0.0150,53.33,yes
2026-10-05T03:58:06.054983Z,KXBTC15M-26OCT050000-00,0.0150,92.45,yes
2026-10-05T03:58:06.054983Z,KXBTC15M-26OCT050000-00,0.0150,189.36,yes
2026-10-05T03:58:06.059629Z,KXBTC15M-26OCT050000-00,0.0150,0.73,yes
2026-10-05T03:58:06.059629Z,KXBTC15M-26OCT050000-00,0.0150,1.30,yes
2026-10-05T03:58:06.064422Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:58:06.064422Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:58:06.098476Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:06.098476Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:06.098476Z,KXBTC15M-26OCT050000-00,0.0140,43.36,yes
2026-10-05T03:58:06.098476Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:58:06.098476Z,KXBTC15M-26OCT050000-00,0.0140,1.01,yes
2026-10-05T03:58:06.103996Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:06.103996Z,KXBTC15M-26OCT050000-00,0.0130,80.17,yes
2026-10-05T03:58:06.103996Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:06.109274Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:06.109274Z,KXBTC15M-26OCT050000-00,0.0140,2.73,yes
2026-10-05T03:58:06.109274Z,KXBTC15M-26OCT050000-00,0.0130,19.83,yes
2026-10-05T03:58:06.134656Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:06.134656Z,KXBTC15M-26OCT050000-00,0.0130,3.97,yes
2026-10-05T03:58:06.134656Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0120,2.00,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0100,28.98,no
2026-10-05T03:58:06.163739Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:06.170381Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:06.170381Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:06.170381Z,KXBTC15M-26OCT050000-00,0.0100,286.13,no
2026-10-05T03:58:06.170381Z,KXBTC15M-26OCT050000-00,0.0100,111.02,no
2026-10-05T03:58:06.172962Z,KXBTC15M-26OCT050000-00,0.0120,55.35,yes
2026-10-05T03:58:06.181505Z,KXBTC15M-26OCT050000-00,0.0120,35.97,yes
2026-10-05T03:58:06.185344Z,KXBTC15M-26OCT050000-00,0.0100,6.13,no
2026-10-05T03:58:06.192716Z,KXBTC15M-26OCT050000-00,0.0100,5.00,no
