time,ticker,yes_price,contracts,taker
2026-10-05T03:58:06.266982Z,KXBTC15M-26OCT050000-00,0.0120,104.45,yes
2026-10-05T03:58:06.286246Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.286246Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.286246Z,KXBTC15M-26OCT050000-00,0.0100,4.94,no
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,400.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,204.89,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,64.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0160,0.23,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,14.27,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0130,150.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,100.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,64.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,200.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,150.10,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0120,500.00,yes
2026-10-05T03:58:06.320702Z,KXBTC15M-26OCT050000-00,0.0150,103.00,yes
2026-10-05T03:58:06.330772Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.330772Z,KXBTC15M-26OCT050000-00,0.0120,33.79,yes
2026-10-05T03:58:06.330772Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.338772Z,KXBTC15M-26OCT050000-00,0.0120,0.60,yes
2026-10-05T03:58:06.342785Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.342785Z,KXBTC15M-26OCT050000-00,0.0110,17.00,no
2026-10-05T03:58:06.342785Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.342785Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:06.342785Z,KXBTC15M-26OCT050000-00,0.0100,152.96,no
2026-10-05T03:58:06.346565Z,KXBTC15M-26OCT050000-00,0.0120,42.16,yes
2026-10-05T03:58:06.36296Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.36296Z,KXBTC15M-26OCT050000-00,0.0110,17.00,no
2026-10-05T03:58:06.36296Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:06.36296Z,KXBTC15M-26OCT050000-00,0.0100,18.97,no
2026-10-05T03:58:06.385998Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.385998Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.385998Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:06.385998Z,KXBTC15M-26OCT050000-00,0.0120,177.34,yes
2026-10-05T03:58:06.385998Z,KXBTC15M-26OCT050000-00,0.0110,100.00,yes
2026-10-05T03:58:06.393084Z,KXBTC15M-26OCT050000-00,0.0100,0.89,no
2026-10-05T03:58:06.454247Z,KXBTC15M-26OCT050000-00,0.0110,100.00,yes
2026-10-05T03:58:06.454247Z,KXBTC15M-26OCT050000-00,0.0110,43.88,yes
2026-10-05T03:58:06.454247Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.454247Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.459083Z,KXBTC15M-26OCT050000-00,0.0110,20.63,yes
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,152.49,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,16.00,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,6.14,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,20.85,no
2026-10-05T03:58:06.46086Z,KXBTC15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0130,200.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,170.26,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,64.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0140,13.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0140,200.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0130,150.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,15.00,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0110,335.49,yes
2026-10-05T03:58:06.463474Z,KXBTC15M-26OCT050000-00,0.0150,64.00,yes
2026-10-05T03:58:06.468171Z,KXBTC15M-26OCT050000-00,0.0150,1.93,yes
2026-10-05T03:58:06.468171Z,KXBTC15M-26OCT050000-00,0.0110,30.00,yes
2026-10-05T03:58:06.536541Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.536541Z,KXBTC15M-26OCT050000-00,0.0110,47.34,yes
2026-10-05T03:58:06.536541Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.536541Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:06.540276Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.540276Z,KXBTC15M-26OCT050000-00,0.0100,4.98,no
2026-10-05T03:58:06.540276Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.544912Z,KXBTC15M-26OCT050000-00,0.0100,45.02,no
2026-10-05T03:58:06.544912Z,KXBTC15M-26OCT050000-00,0.0100,93.12,no
2026-10-05T03:58:06.557135Z,KXBTC15M-26OCT050000-00,0.0110,22.72,yes
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:06.648625Z,KXBTC15M-26OCT050000-00,0.0090,10.28,no
2026-10-05T03:58:06.707831Z,KXBTC15M-26OCT050000-00,0.0110,30.77,yes
2026-10-05T03:58:06.78921Z,KXBTC15M-26OCT050000-00,0.0110,14.66,yes
2026-10-05T03:58:06.840798Z,KXBTC15M-26OCT050000-00,0.0110,155.89,yes
2026-10-05T03:58:06.876856Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.876856Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.876856Z,KXBTC15M-26OCT050000-00,0.0110,11.52,yes
2026-10-05T03:58:06.954131Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.954131Z,KXBTC15M-26OCT050000-00,0.0110,310.33,yes
2026-10-05T03:58:06.954131Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.996397Z,KXBTC15M-26OCT050000-00,0.0110,85.00,yes
2026-10-05T03:58:06.996397Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:06.996397Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.044786Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.044786Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.044786Z,KXBTC15M-26OCT050000-00,0.0120,46.70,yes
2026-10-05T03:58:07.079187Z,KXBTC15M-26OCT050000-00,0.0100,14.98,no
2026-10-05T03:58:07.079187Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:07.079187Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:07.079187Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:07.079881Z,KXBTC15M-26OCT050000-00,0.0110,85.02,yes
2026-10-05T03:58:07.080778Z,KXBTC15M-26OCT050000-00,0.0110,8.50,yes
2026-10-05T03:58:07.0895Z,KXBTC15M-26OCT050000-00,0.0110,85.02,yes
2026-10-05T03:58:07.091325Z,KXBTC15M-26OCT050000-00,0.0110,0.78,yes
2026-10-05T03:58:07.116074Z,KXBTC15M-26OCT050000-00,0.0110,4.24,yes
2026-10-05T03:58:07.137795Z,KXBTC15M-26OCT050000-00,0.0110,8.50,yes
2026-10-05T03:58:07.163627Z,KXBTC15M-26OCT050000-00,0.0110,14.45,yes
2026-10-05T03:58:07.167086Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.167086Z,KXBTC15M-26OCT050000-00,0.0110,60.17,yes
2026-10-05T03:58:07.167086Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:07.167086Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.167086Z,KXBTC15M-26OCT050000-00,0.0110,2.81,yes
2026-10-05T03:58:07.209693Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.209693Z,KXBTC15M-26OCT050000-00,0.0110,65.81,yes
2026-10-05T03:58:07.213179Z,KXBTC15M-26OCT050000-00,0.0110,91.82,yes
2026-10-05T03:58:07.240272Z,KXBTC15M-26OCT050000-00,0.0100,3.07,no
2026-10-05T03:58:07.26767Z,KXBTC15M-26OCT050000-00,0.0100,8.07,no
2026-10-05T03:58:07.267846Z,KXBTC15M-26OCT050000-00,0.0110,1.51,yes
2026-10-05T03:58:07.267846Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,500.00,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,763.50,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,500.00,no
2026-10-05T03:58:07.269047Z,KXBTC15M-26OCT050000-00,0.0100,173.88,no
2026-10-05T03:58:07.299872Z,KXBTC15M-26OCT050000-00,0.0090,0.03,no
2026-10-05T03:58:07.348332Z,KXBTC15M-26OCT050000-00,0.0100,33.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0140,27.90,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,6688.60,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,400.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0110,200.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0140,7.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:07.353154Z,KXBTC15M-26OCT050000-00,0.0130,150.00,yes
2026-10-05T03:58:07.374128Z,KXBTC15M-26OCT050000-00,0.0100,14.99,yes
2026-10-05T03:58:07.374128Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:07.449263Z,KXBTC15M-26OCT050000-00,0.0100,32.60,yes
2026-10-05T03:58:07.456807Z,KXBTC15M-26OCT050000-00,0.0100,2.41,yes
2026-10-05T03:58:07.456807Z,KXBTC15M-26OCT050000-00,0.0100,5.32,yes
2026-10-05T03:58:07.500378Z,KXBTC15M-26OCT050000-00,0.0090,0.10,no
2026-10-05T03:58:07.513185Z,KXBTC15M-26OCT050000-00,0.0080,5.99,no
2026-10-05T03:58:07.513185Z,KXBTC15M-26OCT050000-00,0.0090,1.87,no
2026-10-05T03:58:07.513185Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:07.513185Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:07.513185Z,KXBTC15M-26OCT050000-00,0.0090,2.00,no
2026-10-05T03:58:07.536472Z,KXBTC15M-26OCT050000-00,0.0100,75.33,yes
2026-10-05T03:58:07.536472Z,KXBTC15M-26OCT050000-00,0.0100,9.68,yes
2026-10-05T03:58:07.536472Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:07.548821Z,KXBTC15M-26OCT050000-00,0.0080,24.72,no
2026-10-05T03:58:07.548957Z,KXBTC15M-26OCT050000-00,0.0090,14.00,yes
2026-10-05T03:58:07.548957Z,KXBTC15M-26OCT050000-00,0.0100,71.02,yes
2026-10-05T03:58:07.570711Z,KXBTC15M-26OCT050000-00,0.0100,49.99,yes
2026-10-05T03:58:07.570711Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:07.570711Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0040,2245.10,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,109.85,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,1047.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0090,43.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,250.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,800.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0060,298.26,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,389.82,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0050,26.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0040,250.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0050,11.22,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0040,1047.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0090,200.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,200.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,964.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0060,2.71,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0080,32.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:07.580435Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:07.599438Z,KXBTC15M-26OCT050000-00,0.0050,100.00,no
2026-10-05T03:58:07.599438Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:07.599438Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:07.599438Z,KXBTC15M-26OCT050000-00,0.0050,99.98,no
2026-10-05T03:58:07.614032Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:07.614032Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:07.614032Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:07.614032Z,KXBTC15M-26OCT050000-00,0.0050,179.98,no
2026-10-05T03:58:07.622076Z,KXBTC15M-26OCT050000-00,0.0080,7.26,yes
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0040,57.96,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:07.630685Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:07.643931Z,KXBTC15M-26OCT050000-00,0.0060,42.53,no
2026-10-05T03:58:07.648445Z,KXBTC15M-26OCT050000-00,0.0060,225.46,no
2026-10-05T03:58:07.680889Z,KXBTC15M-26OCT050000-00,0.0070,36.33,yes
2026-10-05T03:58:07.685562Z,KXBTC15M-26OCT050000-00,0.0070,6.29,yes
2026-10-05T03:58:07.702952Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:07.702952Z,KXBTC15M-26OCT050000-00,0.0080,62.35,yes
2026-10-05T03:58:07.702952Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.702952Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.716554Z,KXBTC15M-26OCT050000-00,0.0080,112.15,yes
2026-10-05T03:58:07.743718Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.743718Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.744558Z,KXBTC15M-26OCT050000-00,0.0080,425.11,yes
2026-10-05T03:58:07.75346Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:58:07.756371Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.756371Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.756371Z,KXBTC15M-26OCT050000-00,0.0080,71.22,yes
2026-10-05T03:58:07.770069Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:07.770069Z,KXBTC15M-26OCT050000-00,0.0060,4.91,no
2026-10-05T03:58:07.770069Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:07.780469Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.780469Z,KXBTC15M-26OCT050000-00,0.0080,173.30,yes
2026-10-05T03:58:07.780469Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.797443Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.797443Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.797443Z,KXBTC15M-26OCT050000-00,0.0080,58.89,yes
2026-10-05T03:58:07.807486Z,KXBTC15M-26OCT050000-00,0.0080,24.29,yes
2026-10-05T03:58:07.807486Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.807486Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0090,191.46,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:07.818498Z,KXBTC15M-26OCT050000-00,0.0080,76.10,yes
2026-10-05T03:58:07.819536Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:07.82082Z,KXBTC15M-26OCT050000-00,0.0100,329.06,yes
2026-10-05T03:58:07.82082Z,KXBTC15M-26OCT050000-00,0.0090,80.00,yes
2026-10-05T03:58:07.82082Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:07.82082Z,KXBTC15M-26OCT050000-00,0.0090,8.53,yes
2026-10-05T03:58:07.828927Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:07.828927Z,KXBTC15M-26OCT050000-00,0.0100,44.87,yes
2026-10-05T03:58:07.878082Z,KXBTC15M-26OCT050000-00,0.0100,174.97,yes
2026-10-05T03:58:07.878082Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:07.878082Z,KXBTC15M-26OCT050000-00,0.0090,100.00,yes
2026-10-05T03:58:07.892425Z,KXBTC15M-26OCT050000-00,0.0090,35.06,yes
2026-10-05T03:58:07.942418Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:07.943067Z,KXBTC15M-26OCT050000-00,0.0100,155.57,yes
2026-10-05T03:58:07.956555Z,KXBTC15M-26OCT050000-00,0.0090,0.02,yes
2026-10-05T03:58:07.957375Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:07.995467Z,KXBTC15M-26OCT050000-00,0.0100,12.61,yes
2026-10-05T03:58:08.00901Z,KXBTC15M-26OCT050000-00,0.0100,153.00,yes
2026-10-05T03:58:08.016368Z,KXBTC15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:58:08.023875Z,KXBTC15M-26OCT050000-00,0.0100,19.41,yes
2026-10-05T03:58:08.023875Z,KXBTC15M-26OCT050000-00,0.0100,83.39,yes
2026-10-05T03:58:08.031421Z,KXBTC15M-26OCT050000-00,0.0100,30.59,yes
2026-10-05T03:58:08.031421Z,KXBTC15M-26OCT050000-00,0.0110,10.64,yes
2026-10-05T03:58:08.03579Z,KXBTC15M-26OCT050000-00,0.0110,6.80,yes
2026-10-05T03:58:08.112237Z,KXBTC15M-26OCT050000-00,0.0110,22.44,yes
2026-10-05T03:58:08.112237Z,KXBTC15M-26OCT050000-00,0.0110,27.56,yes
2026-10-05T03:58:08.134899Z,KXBTC15M-26OCT050000-00,0.0060,4.92,no
2026-10-05T03:58:08.173926Z,KXBTC15M-26OCT050000-00,0.0110,7.50,yes
2026-10-05T03:58:08.182521Z,KXBTC15M-26OCT050000-00,0.0110,15.06,yes
2026-10-05T03:58:08.182521Z,KXBTC15M-26OCT050000-00,0.0110,2.26,yes
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,53.69,no
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,75.00,no
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
