time,ticker,yes_price,contracts,taker
2026-10-05T03:58:08.182726Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0030,1631.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0030,402.37,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,400.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0050,1350.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0060,6.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0040,150.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0040,1072.94,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:08.286051Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:08.333291Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:08.333291Z,KXBTC15M-26OCT050000-00,0.0080,147.44,yes
2026-10-05T03:58:08.357214Z,KXBTC15M-26OCT050000-00,0.0070,46.75,yes
2026-10-05T03:58:08.37143Z,KXBTC15M-26OCT050000-00,0.0070,93.51,yes
2026-10-05T03:58:08.423221Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:08.437179Z,KXBTC15M-26OCT050000-00,0.0070,14.58,yes
2026-10-05T03:58:08.448021Z,KXBTC15M-26OCT050000-00,0.0070,4.00,yes
2026-10-05T03:58:08.455383Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.455383Z,KXBTC15M-26OCT050000-00,0.0060,45.00,no
2026-10-05T03:58:08.455383Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:08.455383Z,KXBTC15M-26OCT050000-00,0.0060,7.27,no
2026-10-05T03:58:08.465087Z,KXBTC15M-26OCT050000-00,0.0070,46.75,yes
2026-10-05T03:58:08.539224Z,KXBTC15M-26OCT050000-00,0.0070,32.42,yes
2026-10-05T03:58:08.546093Z,KXBTC15M-26OCT050000-00,0.0070,149.36,yes
2026-10-05T03:58:08.546093Z,KXBTC15M-26OCT050000-00,0.0070,649.64,yes
2026-10-05T03:58:08.548005Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:58:08.594651Z,KXBTC15M-26OCT050000-00,0.0070,373.00,yes
2026-10-05T03:58:08.622635Z,KXBTC15M-26OCT050000-00,0.0070,51.95,yes
2026-10-05T03:58:08.668445Z,KXBTC15M-26OCT050000-00,0.0070,44.72,yes
2026-10-05T03:58:08.690196Z,KXBTC15M-26OCT050000-00,0.0070,35.13,yes
2026-10-05T03:58:08.702315Z,KXBTC15M-26OCT050000-00,0.0070,150.00,yes
2026-10-05T03:58:08.708889Z,KXBTC15M-26OCT050000-00,0.0070,11.11,yes
2026-10-05T03:58:08.712781Z,KXBTC15M-26OCT050000-00,0.0070,129.24,yes
2026-10-05T03:58:08.750517Z,KXBTC15M-26OCT050000-00,0.0060,19.96,no
2026-10-05T03:58:08.750517Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:08.825298Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:08.825298Z,KXBTC15M-26OCT050000-00,0.0070,186.19,yes
2026-10-05T03:58:08.825298Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:08.825298Z,KXBTC15M-26OCT050000-00,0.0070,119.79,yes
2026-10-05T03:58:08.829627Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:08.829627Z,KXBTC15M-26OCT050000-00,0.0090,55.23,yes
2026-10-05T03:58:08.829627Z,KXBTC15M-26OCT050000-00,0.0090,80.00,yes
2026-10-05T03:58:08.829627Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:58:08.829627Z,KXBTC15M-26OCT050000-00,0.0070,500.00,yes
2026-10-05T03:58:08.841072Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:08.841072Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:08.841072Z,KXBTC15M-26OCT050000-00,0.0070,13.33,yes
2026-10-05T03:58:08.860397Z,KXBTC15M-26OCT050000-00,0.0110,107.56,yes
2026-10-05T03:58:08.860397Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:08.860397Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:08.860397Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:08.860397Z,KXBTC15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:08.918057Z,KXBTC15M-26OCT050000-00,0.0100,352.00,yes
2026-10-05T03:58:08.918057Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:08.948456Z,KXBTC15M-26OCT050000-00,0.0100,2.28,no
2026-10-05T03:58:08.951456Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:08.951456Z,KXBTC15M-26OCT050000-00,0.0110,99.99,yes
2026-10-05T03:58:08.952471Z,KXBTC15M-26OCT050000-00,0.0110,0.02,yes
2026-10-05T03:58:08.998144Z,KXBTC15M-26OCT050000-00,0.0110,8.50,yes
2026-10-05T03:58:09.071993Z,KXBTC15M-26OCT050000-00,0.0120,58.78,yes
2026-10-05T03:58:09.160073Z,KXBTC15M-26OCT050000-00,0.0120,0.41,yes
2026-10-05T03:58:09.173797Z,KXBTC15M-26OCT050000-00,0.0110,11.32,no
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0180,86.70,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,8.66,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,10.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,10.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,150.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0150,0.23,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0140,0.21,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0160,0.26,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0120,14.59,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0170,0.28,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0150,1047.00,yes
2026-10-05T03:58:09.212235Z,KXBTC15M-26OCT050000-00,0.0150,15.00,yes
2026-10-05T03:58:09.219456Z,KXBTC15M-26OCT050000-00,0.0150,34.51,yes
2026-10-05T03:58:09.287369Z,KXBTC15M-26OCT050000-00,0.0110,200.00,no
2026-10-05T03:58:09.287369Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:09.287369Z,KXBTC15M-26OCT050000-00,0.0110,102.99,no
2026-10-05T03:58:09.379035Z,KXBTC15M-26OCT050000-00,0.0160,10.43,yes
2026-10-05T03:58:09.379035Z,KXBTC15M-26OCT050000-00,0.0160,13.00,yes
2026-10-05T03:58:09.446507Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:09.446507Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:09.446507Z,KXBTC15M-26OCT050000-00,0.0120,50.26,no
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0170,2.22,yes
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0160,13.00,yes
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0160,1.00,yes
2026-10-05T03:58:09.469073Z,KXBTC15M-26OCT050000-00,0.0160,1.01,yes
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,20.04,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0090,2.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0070,5.15,no
2026-10-05T03:58:09.487089Z,KXBTC15M-26OCT050000-00,0.0120,267.94,no
2026-10-05T03:58:09.518592Z,KXBTC15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:58:09.518592Z,KXBTC15M-26OCT050000-00,0.0160,5.34,yes
2026-10-05T03:58:09.518592Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,120.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,1397.63,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,4500.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,3141.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0040,1047.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0110,200.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,289.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0060,13.33,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,47.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0120,500.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,4493.85,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0070,9.85,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:09.617774Z,KXBTC15M-26OCT050000-00,0.0030,2502.92,no
2026-10-05T03:58:09.637706Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:09.656117Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:09.664312Z,KXBTC15M-26OCT050000-00,0.0040,31.44,no
2026-10-05T03:58:09.664312Z,KXBTC15M-26OCT050000-00,0.0040,14.17,no
2026-10-05T03:58:09.664312Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:09.664312Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:09.666679Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:09.669902Z,KXBTC15M-26OCT050000-00,0.0040,53.56,no
2026-10-05T03:58:09.669902Z,KXBTC15M-26OCT050000-00,0.0040,126.44,no
2026-10-05T03:58:09.669902Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:09.68012Z,KXBTC15M-26OCT050000-00,0.0050,31.92,yes
2026-10-05T03:58:09.686431Z,KXBTC15M-26OCT050000-00,0.0050,30.00,yes
2026-10-05T03:58:09.699597Z,KXBTC15M-26OCT050000-00,0.0050,2288.05,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,73.95,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,120.00,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:09.744716Z,KXBTC15M-26OCT050000-00,0.0050,791.03,yes
2026-10-05T03:58:09.800327Z,KXBTC15M-26OCT050000-00,0.0050,133.58,yes
2026-10-05T03:58:09.808577Z,KXBTC15M-26OCT050000-00,0.0050,11.01,yes
2026-10-05T03:58:09.809788Z,KXBTC15M-26OCT050000-00,0.0040,198.76,no
2026-10-05T03:58:09.81317Z,KXBTC15M-26OCT050000-00,0.0040,70.47,no
2026-10-05T03:58:09.877815Z,KXBTC15M-26OCT050000-00,0.0050,31.46,yes
2026-10-05T03:58:09.877815Z,KXBTC15M-26OCT050000-00,0.0080,48.01,yes
2026-10-05T03:58:09.877815Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:09.877815Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:09.877815Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:09.89755Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:09.89755Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:09.89755Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:09.89755Z,KXBTC15M-26OCT050000-00,0.0060,70.60,no
2026-10-05T03:58:09.89755Z,KXBTC15M-26OCT050000-00,0.0060,47.00,no
2026-10-05T03:58:09.903957Z,KXBTC15M-26OCT050000-00,0.0060,15.36,no
2026-10-05T03:58:09.929147Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:09.929147Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:09.929147Z,KXBTC15M-26OCT050000-00,0.0060,140.66,no
2026-10-05T03:58:09.934758Z,KXBTC15M-26OCT050000-00,0.0070,292.36,yes
2026-10-05T03:58:09.990656Z,KXBTC15M-26OCT050000-00,0.0060,61.60,no
2026-10-05T03:58:09.990656Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:09.990656Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:10.019772Z,KXBTC15M-26OCT050000-00,0.0060,28.76,no
2026-10-05T03:58:10.045344Z,KXBTC15M-26OCT050000-00,0.0070,49.00,yes
2026-10-05T03:58:10.045344Z,KXBTC15M-26OCT050000-00,0.0070,6.58,yes
2026-10-05T03:58:10.054083Z,KXBTC15M-26OCT050000-00,0.0070,8.42,yes
2026-10-05T03:58:10.054083Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:10.054083Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:10.054083Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:10.054083Z,KXBTC15M-26OCT050000-00,0.0070,52.76,yes
2026-10-05T03:58:10.140801Z,KXBTC15M-26OCT050000-00,0.0070,10.50,no
2026-10-05T03:58:10.140801Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:10.140801Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:10.151435Z,KXBTC15M-26OCT050000-00,0.0080,3.32,yes
2026-10-05T03:58:10.152081Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:58:10.152081Z,KXBTC15M-26OCT050000-00,0.0080,4.67,yes
2026-10-05T03:58:10.152081Z,KXBTC15M-26OCT050000-00,0.0080,487.30,yes
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,45.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0070,89.50,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0070,400.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0030,1897.49,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:10.177555Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:10.197579Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:10.197579Z,KXBTC15M-26OCT050000-00,0.0060,50.00,no
2026-10-05T03:58:10.20844Z,KXBTC15M-26OCT050000-00,0.0060,79.97,no
2026-10-05T03:58:10.20844Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:10.20844Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:10.20844Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:10.212974Z,KXBTC15M-26OCT050000-00,0.0070,100.00,no
2026-10-05T03:58:10.212974Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:10.229797Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:10.229797Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:10.229797Z,KXBTC15M-26OCT050000-00,0.0060,199.98,no
2026-10-05T03:58:10.244112Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:10.244112Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:10.244112Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:10.244112Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:10.244112Z,KXBTC15M-26OCT050000-00,0.0080,2.70,yes
2026-10-05T03:58:10.36678Z,KXBTC15M-26OCT050000-00,0.0070,2.01,no
2026-10-05T03:58:10.443701Z,KXBTC15M-26OCT050000-00,0.0080,27.00,yes
2026-10-05T03:58:10.443701Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:10.443701Z,KXBTC15M-26OCT050000-00,0.0080,174.07,yes
2026-10-05T03:58:10.443701Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:10.443701Z,KXBTC15M-26OCT050000-00,0.0080,28.00,yes
2026-10-05T03:58:10.47127Z,KXBTC15M-26OCT050000-00,0.0070,26.06,no
2026-10-05T03:58:10.518611Z,KXBTC15M-26OCT050000-00,0.0080,140.26,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,250.00,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,14.00,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0080,311.61,yes
2026-10-05T03:58:10.526644Z,KXBTC15M-26OCT050000-00,0.0090,344.56,yes
2026-10-05T03:58:10.557592Z,KXBTC15M-26OCT050000-00,0.0090,18.28,yes
2026-10-05T03:58:10.571202Z,KXBTC15M-26OCT050000-00,0.0090,19.31,yes
2026-10-05T03:58:10.585764Z,KXBTC15M-26OCT050000-00,0.0090,68.62,yes
