time,ticker,yes_price,contracts,taker
2026-10-05T03:58:10.615031Z,KXBTC15M-26OCT050000-00,0.0090,10.34,yes
2026-10-05T03:58:10.61519Z,KXBTC15M-26OCT050000-00,0.0080,27.70,no
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0100,150.57,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,200.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,56.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,585.89,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0100,2.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:10.683928Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:10.712897Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:10.712897Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.712897Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.712897Z,KXBTC15M-26OCT050000-00,0.0100,1.45,yes
2026-10-05T03:58:10.734336Z,KXBTC15M-26OCT050000-00,0.0080,79.98,no
2026-10-05T03:58:10.734336Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:10.734336Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:10.881838Z,KXBTC15M-26OCT050000-00,0.0080,0.02,no
2026-10-05T03:58:10.898796Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.898796Z,KXBTC15M-26OCT050000-00,0.0090,7.25,yes
2026-10-05T03:58:10.905486Z,KXBTC15M-26OCT050000-00,0.0080,0.10,no
2026-10-05T03:58:10.92236Z,KXBTC15M-26OCT050000-00,0.0090,7.75,yes
2026-10-05T03:58:10.92236Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.92236Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:10.92236Z,KXBTC15M-26OCT050000-00,0.0100,12.59,yes
2026-10-05T03:58:10.92586Z,KXBTC15M-26OCT050000-00,0.0100,1.47,yes
2026-10-05T03:58:10.925911Z,KXBTC15M-26OCT050000-00,0.0080,5.03,no
2026-10-05T03:58:10.926269Z,KXBTC15M-26OCT050000-00,0.0080,1.00,no
2026-10-05T03:58:10.970996Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.038276Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.041262Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.041262Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.041262Z,KXBTC15M-26OCT050000-00,0.0090,0.48,yes
2026-10-05T03:58:11.041262Z,KXBTC15M-26OCT050000-00,0.0100,151.90,yes
2026-10-05T03:58:11.042674Z,KXBTC15M-26OCT050000-00,0.0100,66.95,yes
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,131.13,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,500.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,100.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,8.85,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.052179Z,KXBTC15M-26OCT050000-00,0.0080,200.00,no
2026-10-05T03:58:11.102479Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0070,400.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0060,150.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0030,49.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0030,1466.54,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:11.111435Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:11.116069Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.116069Z,KXBTC15M-26OCT050000-00,0.0090,7.74,yes
2026-10-05T03:58:11.116069Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.116069Z,KXBTC15M-26OCT050000-00,0.0090,77.07,yes
2026-10-05T03:58:11.116069Z,KXBTC15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:11.145777Z,KXBTC15M-26OCT050000-00,0.0090,8.15,yes
2026-10-05T03:58:11.15825Z,KXBTC15M-26OCT050000-00,0.0090,85.41,yes
2026-10-05T03:58:11.169576Z,KXBTC15M-26OCT050000-00,0.0090,5.84,yes
2026-10-05T03:58:11.195585Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.251494Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.251955Z,KXBTC15M-26OCT050000-00,0.0090,115.85,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,200.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,500.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,24.27,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,2.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,200.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,265.79,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0110,549.31,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0100,90.00,yes
2026-10-05T03:58:11.255833Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0060,150.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.303862Z,KXBTC15M-26OCT050000-00,0.0030,3184.98,no
2026-10-05T03:58:11.318536Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.318536Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.327949Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:11.327949Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:11.327Z,KXBTC15M-26OCT050000-00,0.0080,79.98,yes
2026-10-05T03:58:11.331717Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:11.362246Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.36812Z,KXBTC15M-26OCT050000-00,0.0090,51.97,yes
2026-10-05T03:58:11.385363Z,KXBTC15M-26OCT050000-00,0.0090,93.79,yes
2026-10-05T03:58:11.387355Z,KXBTC15M-26OCT050000-00,0.0080,21.99,no
2026-10-05T03:58:11.427081Z,KXBTC15M-26OCT050000-00,0.0090,10.61,yes
2026-10-05T03:58:11.427081Z,KXBTC15M-26OCT050000-00,0.0090,81.98,yes
2026-10-05T03:58:11.42983Z,KXBTC15M-26OCT050000-00,0.0090,94.51,yes
2026-10-05T03:58:11.432647Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.436628Z,KXBTC15M-26OCT050000-00,0.0090,94.42,yes
2026-10-05T03:58:11.489088Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.496268Z,KXBTC15M-26OCT050000-00,0.0080,2.69,no
2026-10-05T03:58:11.527221Z,KXBTC15M-26OCT050000-00,0.0090,92.59,yes
2026-10-05T03:58:11.529837Z,KXBTC15M-26OCT050000-00,0.0090,92.59,yes
2026-10-05T03:58:11.531773Z,KXBTC15M-26OCT050000-00,0.0090,21.44,yes
2026-10-05T03:58:11.548874Z,KXBTC15M-26OCT050000-00,0.0090,101.83,yes
2026-10-05T03:58:11.550332Z,KXBTC15M-26OCT050000-00,0.0090,7.81,yes
2026-10-05T03:58:11.555214Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.593464Z,KXBTC15M-26OCT050000-00,0.0080,54.32,no
2026-10-05T03:58:11.593464Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.593464Z,KXBTC15M-26OCT050000-00,0.0070,86.58,no
2026-10-05T03:58:11.593464Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:11.599204Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.599204Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.599204Z,KXBTC15M-26OCT050000-00,0.0090,164.03,yes
2026-10-05T03:58:11.599204Z,KXBTC15M-26OCT050000-00,0.0090,24.60,yes
2026-10-05T03:58:11.599204Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:11.608975Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:11.613021Z,KXBTC15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:58:11.613021Z,KXBTC15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:58:11.614807Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:11.618875Z,KXBTC15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:58:11.620567Z,KXBTC15M-26OCT050000-00,0.0080,14.00,yes
2026-10-05T03:58:11.620567Z,KXBTC15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:11.626572Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:11.627663Z,KXBTC15M-26OCT050000-00,0.0090,1.74,yes
2026-10-05T03:58:11.627663Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.627663Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:11.631509Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:11.659102Z,KXBTC15M-26OCT050000-00,0.0100,6.98,yes
2026-10-05T03:58:11.659102Z,KXBTC15M-26OCT050000-00,0.0100,49.00,yes
2026-10-05T03:58:11.659102Z,KXBTC15M-26OCT050000-00,0.0100,9.92,yes
2026-10-05T03:58:11.682263Z,KXBTC15M-26OCT050000-00,0.0100,186.11,yes
2026-10-05T03:58:11.724615Z,KXBTC15M-26OCT050000-00,0.0090,13.24,no
2026-10-05T03:58:11.724615Z,KXBTC15M-26OCT050000-00,0.0090,9.86,no
2026-10-05T03:58:11.724615Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:11.724615Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:11.746867Z,KXBTC15M-26OCT050000-00,0.0100,7.26,yes
2026-10-05T03:58:11.759268Z,KXBTC15M-26OCT050000-00,0.0100,92.61,yes
2026-10-05T03:58:11.856319Z,KXBTC15M-26OCT050000-00,0.0090,6.90,no
2026-10-05T03:58:11.926587Z,KXBTC15M-26OCT050000-00,0.0100,0.06,yes
2026-10-05T03:58:11.926587Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:11.926587Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:11.926587Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:11.926587Z,KXBTC15M-26OCT050000-00,0.0110,48.05,yes
2026-10-05T03:58:11.943386Z,KXBTC15M-26OCT050000-00,0.0110,11.20,yes
2026-10-05T03:58:11.94926Z,KXBTC15M-26OCT050000-00,0.0110,22.00,yes
2026-10-05T03:58:11.962906Z,KXBTC15M-26OCT050000-00,0.0100,250.00,no
2026-10-05T03:58:12.047171Z,KXBTC15M-26OCT050000-00,0.0110,14.65,yes
2026-10-05T03:58:12.047171Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:12.053013Z,KXBTC15M-26OCT050000-00,0.0100,260.00,no
2026-10-05T03:58:12.058734Z,KXBTC15M-26OCT050000-00,0.0110,5.88,yes
2026-10-05T03:58:12.058734Z,KXBTC15M-26OCT050000-00,0.0110,0.35,yes
2026-10-05T03:58:12.064947Z,KXBTC15M-26OCT050000-00,0.0110,1.87,yes
2026-10-05T03:58:12.075303Z,KXBTC15M-26OCT050000-00,0.0100,0.66,no
2026-10-05T03:58:12.109272Z,KXBTC15M-26OCT050000-00,0.0100,4.07,no
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0110,48.25,yes
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0120,16.04,yes
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:12.112951Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:12.119984Z,KXBTC15M-26OCT050000-00,0.0100,10.46,no
2026-10-05T03:58:12.125033Z,KXBTC15M-26OCT050000-00,0.0120,39.96,yes
2026-10-05T03:58:12.125033Z,KXBTC15M-26OCT050000-00,0.0120,424.60,yes
2026-10-05T03:58:12.158886Z,KXBTC15M-26OCT050000-00,0.0120,1.99,yes
2026-10-05T03:58:12.197753Z,KXBTC15M-26OCT050000-00,0.0120,9.65,yes
2026-10-05T03:58:12.219996Z,KXBTC15M-26OCT050000-00,0.0120,14.19,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0140,8.54,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0120,0.81,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0140,0.21,yes
2026-10-05T03:58:12.231437Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,200.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,64.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0070,3141.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,93.75,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,17.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,42.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,14.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0030,1732.03,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,500.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0040,1047.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0110,500.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,39.54,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:12.238395Z,KXBTC15M-26OCT050000-00,0.0100,300.39,no
2026-10-05T03:58:12.279123Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:58:12.28932Z,KXBTC15M-26OCT050000-00,0.0110,69.95,no
2026-10-05T03:58:12.294813Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:12.294813Z,KXBTC15M-26OCT050000-00,0.0120,8.53,yes
2026-10-05T03:58:12.32917Z,KXBTC15M-26OCT050000-00,0.0120,12.48,yes
2026-10-05T03:58:12.42567Z,KXBTC15M-26OCT050000-00,0.0120,2287.42,yes
2026-10-05T03:58:12.449165Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:12.449165Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:12.449165Z,KXBTC15M-26OCT050000-00,0.0110,0.04,no
2026-10-05T03:58:12.449165Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.449165Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.45793Z,KXBTC15M-26OCT050000-00,0.0110,352.95,no
2026-10-05T03:58:12.458359Z,KXBTC15M-26OCT050000-00,0.0110,4.01,no
2026-10-05T03:58:12.541778Z,KXBTC15M-26OCT050000-00,0.0120,30.93,yes
2026-10-05T03:58:12.584687Z,KXBTC15M-26OCT050000-00,0.0120,33.07,yes
2026-10-05T03:58:12.647492Z,KXBTC15M-26OCT050000-00,0.0120,152.77,yes
2026-10-05T03:58:12.709469Z,KXBTC15M-26OCT050000-00,0.0120,7.79,yes
2026-10-05T03:58:12.721179Z,KXBTC15M-26OCT050000-00,0.0120,152.77,yes
2026-10-05T03:58:12.738781Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.738781Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:12.738781Z,KXBTC15M-26OCT050000-00,0.0110,9.26,no
2026-10-05T03:58:12.75469Z,KXBTC15M-26OCT050000-00,0.0110,90.74,no
2026-10-05T03:58:12.75469Z,KXBTC15M-26OCT050000-00,0.0110,400.00,no
2026-10-05T03:58:12.75469Z,KXBTC15M-26OCT050000-00,0.0110,15.58,no
2026-10-05T03:58:12.78235Z,KXBTC15M-26OCT050000-00,0.0120,26.47,yes
2026-10-05T03:58:12.792609Z,KXBTC15M-26OCT050000-00,0.0120,389.71,yes
2026-10-05T03:58:12.82718Z,KXBTC15M-26OCT050000-00,0.0110,184.42,no
2026-10-05T03:58:12.82718Z,KXBTC15M-26OCT050000-00,0.0110,16.63,no
2026-10-05T03:58:12.848486Z,KXBTC15M-26OCT050000-00,0.0120,30.77,yes
2026-10-05T03:58:12.909634Z,KXBTC15M-26OCT050000-00,0.0120,8.29,yes
2026-10-05T03:58:12.909634Z,KXBTC15M-26OCT050000-00,0.0120,1.77,yes
2026-10-05T03:58:12.960151Z,KXBTC15M-26OCT050000-00,0.0110,5.04,no
2026-10-05T03:58:12.972156Z,KXBTC15M-26OCT050000-00,0.0120,0.47,yes
2026-10-05T03:58:12.98074Z,KXBTC15M-26OCT050000-00,0.0110,140.43,no
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,45.00,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,12.76,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,45.00,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,21.93,yes
2026-10-05T03:58:12.991206Z,KXBTC15M-26OCT050000-00,0.0120,250.00,yes
