time,ticker,yes_price,contracts,taker
2026-10-05T03:58:13.007459Z,KXBTC15M-26OCT050000-00,0.0120,578.07,yes
2026-10-05T03:58:13.007459Z,KXBTC15M-26OCT050000-00,0.0120,2452.96,yes
2026-10-05T03:58:13.066431Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.066431Z,KXBTC15M-26OCT050000-00,0.0120,40.96,yes
2026-10-05T03:58:13.066431Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.066431Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.068565Z,KXBTC15M-26OCT050000-00,0.0120,77.94,yes
2026-10-05T03:58:13.10571Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.10571Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.105724Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:13.105724Z,KXBTC15M-26OCT050000-00,0.0130,27.00,yes
2026-10-05T03:58:13.105724Z,KXBTC15M-26OCT050000-00,0.0130,10.00,yes
2026-10-05T03:58:13.105724Z,KXBTC15M-26OCT050000-00,0.0130,7.00,yes
2026-10-05T03:58:13.10631Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.10631Z,KXBTC15M-26OCT050000-00,0.0130,2.99,yes
2026-10-05T03:58:13.130575Z,KXBTC15M-26OCT050000-00,0.0110,17.29,no
2026-10-05T03:58:13.136304Z,KXBTC15M-26OCT050000-00,0.0110,320.61,no
2026-10-05T03:58:13.136304Z,KXBTC15M-26OCT050000-00,0.0110,0.39,no
2026-10-05T03:58:13.149805Z,KXBTC15M-26OCT050000-00,0.0110,0.02,no
2026-10-05T03:58:13.18113Z,KXBTC15M-26OCT050000-00,0.0120,47.94,yes
2026-10-05T03:58:13.18113Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.18113Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.18794Z,KXBTC15M-26OCT050000-00,0.0120,301.90,yes
2026-10-05T03:58:13.203495Z,KXBTC15M-26OCT050000-00,0.0120,100.00,yes
2026-10-05T03:58:13.207437Z,KXBTC15M-26OCT050000-00,0.0110,82.04,no
2026-10-05T03:58:13.227154Z,KXBTC15M-26OCT050000-00,0.0110,38.61,no
2026-10-05T03:58:13.252153Z,KXBTC15M-26OCT050000-00,0.0110,149.89,no
2026-10-05T03:58:13.252153Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:13.265493Z,KXBTC15M-26OCT050000-00,0.0110,0.50,no
2026-10-05T03:58:13.277219Z,KXBTC15M-26OCT050000-00,0.0110,7.96,no
2026-10-05T03:58:13.291142Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.291142Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.291142Z,KXBTC15M-26OCT050000-00,0.0120,13.50,yes
2026-10-05T03:58:13.330868Z,KXBTC15M-26OCT050000-00,0.0110,7.09,no
2026-10-05T03:58:13.377577Z,KXBTC15M-26OCT050000-00,0.0110,20.20,no
2026-10-05T03:58:13.396673Z,KXBTC15M-26OCT050000-00,0.0120,114.05,yes
2026-10-05T03:58:13.413835Z,KXBTC15M-26OCT050000-00,0.0110,10.10,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,15.00,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0110,44.44,no
2026-10-05T03:58:13.451219Z,KXBTC15M-26OCT050000-00,0.0100,24.42,no
2026-10-05T03:58:13.461672Z,KXBTC15M-26OCT050000-00,0.0120,472.45,yes
2026-10-05T03:58:13.461672Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.461672Z,KXBTC15M-26OCT050000-00,0.0120,225.94,yes
2026-10-05T03:58:13.478636Z,KXBTC15M-26OCT050000-00,0.0120,20.69,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,536.52,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,253.37,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0120,200.00,yes
2026-10-05T03:58:13.500305Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.507019Z,KXBTC15M-26OCT050000-00,0.0120,31.95,yes
2026-10-05T03:58:13.536113Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.594165Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.594165Z,KXBTC15M-26OCT050000-00,0.0110,62.94,yes
2026-10-05T03:58:13.602444Z,KXBTC15M-26OCT050000-00,0.0110,77.94,yes
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,189.33,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,16.00,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,758.11,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:58:13.615952Z,KXBTC15M-26OCT050000-00,0.0100,25.58,no
2026-10-05T03:58:13.649384Z,KXBTC15M-26OCT050000-00,0.0120,63.10,yes
2026-10-05T03:58:13.649384Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:13.649384Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:13.649384Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.675202Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.675202Z,KXBTC15M-26OCT050000-00,0.0120,23.97,yes
2026-10-05T03:58:13.675406Z,KXBTC15M-26OCT050000-00,0.0120,121.06,yes
2026-10-05T03:58:13.675406Z,KXBTC15M-26OCT050000-00,0.0120,112.93,yes
2026-10-05T03:58:13.675406Z,KXBTC15M-26OCT050000-00,0.0120,464.41,yes
2026-10-05T03:58:13.714979Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:13.714979Z,KXBTC15M-26OCT050000-00,0.0120,5.51,yes
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,15.81,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,16.00,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.779226Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.838208Z,KXBTC15M-26OCT050000-00,0.0120,359.76,yes
2026-10-05T03:58:13.859766Z,KXBTC15M-26OCT050000-00,0.0120,3.07,yes
2026-10-05T03:58:13.894527Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:13.894527Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:13.905691Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.905691Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:13.905691Z,KXBTC15M-26OCT050000-00,0.0120,29.44,yes
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:13.930378Z,KXBTC15M-26OCT050000-00,0.0100,16.00,no
2026-10-05T03:58:13.941149Z,KXBTC15M-26OCT050000-00,0.0110,8.87,yes
2026-10-05T03:58:13.941149Z,KXBTC15M-26OCT050000-00,0.0100,307.64,yes
2026-10-05T03:58:13.965715Z,KXBTC15M-26OCT050000-00,0.0090,909.75,no
2026-10-05T03:58:13.965715Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:13.980799Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:13.994639Z,KXBTC15M-26OCT050000-00,0.0090,34.86,no
2026-10-05T03:58:13.995606Z,KXBTC15M-26OCT050000-00,0.0100,8.87,yes
2026-10-05T03:58:14.014713Z,KXBTC15M-26OCT050000-00,0.0100,18.14,yes
2026-10-05T03:58:14.049744Z,KXBTC15M-26OCT050000-00,0.0100,78.93,yes
2026-10-05T03:58:14.054204Z,KXBTC15M-26OCT050000-00,0.0100,10.37,yes
2026-10-05T03:58:14.065984Z,KXBTC15M-26OCT050000-00,0.0090,41.82,no
2026-10-05T03:58:14.107119Z,KXBTC15M-26OCT050000-00,0.0100,39.96,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,43.71,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,155.11,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,68.16,yes
2026-10-05T03:58:14.12388Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:14.13147Z,KXBTC15M-26OCT050000-00,0.0090,1.61,no
2026-10-05T03:58:14.138324Z,KXBTC15M-26OCT050000-00,0.0090,2.23,no
2026-10-05T03:58:14.139378Z,KXBTC15M-26OCT050000-00,0.0100,113.86,yes
2026-10-05T03:58:14.139378Z,KXBTC15M-26OCT050000-00,0.0100,31.84,yes
2026-10-05T03:58:14.151064Z,KXBTC15M-26OCT050000-00,0.0100,0.78,yes
2026-10-05T03:58:14.187181Z,KXBTC15M-26OCT050000-00,0.0100,26.05,yes
2026-10-05T03:58:14.201151Z,KXBTC15M-26OCT050000-00,0.0100,59.73,yes
2026-10-05T03:58:14.207074Z,KXBTC15M-26OCT050000-00,0.0100,27.06,yes
2026-10-05T03:58:14.261526Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:14.261526Z,KXBTC15M-26OCT050000-00,0.0090,13.48,no
2026-10-05T03:58:14.261526Z,KXBTC15M-26OCT050000-00,0.0070,760.93,no
2026-10-05T03:58:14.261526Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:14.261526Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:14.318387Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:14.318387Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:14.318387Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:14.318387Z,KXBTC15M-26OCT050000-00,0.0100,192.98,yes
2026-10-05T03:58:14.323472Z,KXBTC15M-26OCT050000-00,0.0100,467.00,yes
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0030,344.91,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0050,150.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:14.364732Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:14.375449Z,KXBTC15M-26OCT050000-00,0.0080,155.89,yes
2026-10-05T03:58:14.431706Z,KXBTC15M-26OCT050000-00,0.0050,247.04,no
2026-10-05T03:58:14.431706Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:14.431706Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:14.452729Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:14.452729Z,KXBTC15M-26OCT050000-00,0.0080,21.33,yes
2026-10-05T03:58:14.470103Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.470103Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.483935Z,KXBTC15M-26OCT050000-00,0.0060,8.02,no
2026-10-05T03:58:14.518813Z,KXBTC15M-26OCT050000-00,0.0060,70.83,no
2026-10-05T03:58:14.531666Z,KXBTC15M-26OCT050000-00,0.0080,187.01,yes
2026-10-05T03:58:14.531666Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.531666Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.534085Z,KXBTC15M-26OCT050000-00,0.0080,21.80,yes
2026-10-05T03:58:14.566154Z,KXBTC15M-26OCT050000-00,0.0080,242.99,yes
2026-10-05T03:58:14.566154Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.580694Z,KXBTC15M-26OCT050000-00,0.0070,0.02,no
2026-10-05T03:58:14.603264Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0070,309.06,no
2026-10-05T03:58:14.611939Z,KXBTC15M-26OCT050000-00,0.0070,100.00,no
2026-10-05T03:58:14.6242Z,KXBTC15M-26OCT050000-00,0.0060,467.59,yes
2026-10-05T03:58:14.635784Z,KXBTC15M-26OCT050000-00,0.0060,47.87,yes
2026-10-05T03:58:14.643949Z,KXBTC15M-26OCT050000-00,0.0060,500.00,yes
2026-10-05T03:58:14.643949Z,KXBTC15M-26OCT050000-00,0.0060,2245.42,yes
2026-10-05T03:58:14.643949Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:14.643949Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:14.66717Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.66717Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.681285Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:14.681285Z,KXBTC15M-26OCT050000-00,0.0080,21.32,yes
2026-10-05T03:58:14.681285Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:14.69467Z,KXBTC15M-26OCT050000-00,0.0080,93.51,yes
2026-10-05T03:58:14.718504Z,KXBTC15M-26OCT050000-00,0.0080,0.37,yes
2026-10-05T03:58:14.763437Z,KXBTC15M-26OCT050000-00,0.0080,45.82,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0100,1467.91,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0080,209.95,yes
2026-10-05T03:58:14.764662Z,KXBTC15M-26OCT050000-00,0.0090,200.00,yes
2026-10-05T03:58:14.842449Z,KXBTC15M-26OCT050000-00,0.0090,502.80,no
2026-10-05T03:58:14.842558Z,KXBTC15M-26OCT050000-00,0.0090,5.02,no
2026-10-05T03:58:14.86391Z,KXBTC15M-26OCT050000-00,0.0090,8.10,no
2026-10-05T03:58:14.881812Z,KXBTC15M-26OCT050000-00,0.0100,46.75,yes
2026-10-05T03:58:14.90093Z,KXBTC15M-26OCT050000-00,0.0090,80.73,no
2026-10-05T03:58:14.920097Z,KXBTC15M-26OCT050000-00,0.0100,7.11,yes
2026-10-05T03:58:14.920097Z,KXBTC15M-26OCT050000-00,0.0100,2.00,yes
2026-10-05T03:58:14.943242Z,KXBTC15M-26OCT050000-00,0.0090,31.17,no
2026-10-05T03:58:14.950304Z,KXBTC15M-26OCT050000-00,0.0100,0.53,yes
2026-10-05T03:58:14.966882Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:14.966882Z,KXBTC15M-26OCT050000-00,0.0100,52.36,yes
2026-10-05T03:58:14.966882Z,KXBTC15M-26OCT050000-00,0.0100,31.15,yes
2026-10-05T03:58:14.979595Z,KXBTC15M-26OCT050000-00,0.0100,0.02,yes
2026-10-05T03:58:15.00668Z,KXBTC15M-26OCT050000-00,0.0100,215.90,yes
2026-10-05T03:58:15.030912Z,KXBTC15M-26OCT050000-00,0.0090,11.98,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,400.00,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,290.40,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0080,117.48,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,2501.20,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,100.00,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,200.00,no
2026-10-05T03:58:15.078737Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:15.089472Z,KXBTC15M-26OCT050000-00,0.0100,5019.33,yes
2026-10-05T03:58:15.090505Z,KXBTC15M-26OCT050000-00,0.0100,92.00,yes
2026-10-05T03:58:15.17313Z,KXBTC15M-26OCT050000-00,0.0090,10.04,no
2026-10-05T03:58:15.17313Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:15.175742Z,KXBTC15M-26OCT050000-00,0.0100,98.96,yes
2026-10-05T03:58:15.20121Z,KXBTC15M-26OCT050000-00,0.0100,97.58,yes
2026-10-05T03:58:15.24286Z,KXBTC15M-26OCT050000-00,0.0090,14.39,no
2026-10-05T03:58:15.248284Z,KXBTC15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:58:15.261297Z,KXBTC15M-26OCT050000-00,0.0100,71.00,yes
2026-10-05T03:58:15.265329Z,KXBTC15M-26OCT050000-00,0.0100,32.00,yes
2026-10-05T03:58:15.280207Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:15.280207Z,KXBTC15M-26OCT050000-00,0.0100,874.59,yes
2026-10-05T03:58:15.280207Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:15.280207Z,KXBTC15M-26OCT050000-00,0.0100,3141.00,yes
2026-10-05T03:58:15.280207Z,KXBTC15M-26OCT050000-00,0.0100,279.72,yes
2026-10-05T03:58:15.292742Z,KXBTC15M-26OCT050000-00,0.0100,12.29,yes
2026-10-05T03:58:15.314003Z,KXBTC15M-26OCT050000-00,0.0100,16.21,yes
2026-10-05T03:58:15.323941Z,KXBTC15M-26OCT050000-00,0.0100,435.73,yes
2026-10-05T03:58:15.346371Z,KXBTC15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:58:15.373658Z,KXBTC15M-26OCT050000-00,0.0100,28.55,yes
2026-10-05T03:58:15.396529Z,KXBTC15M-26OCT050000-00,0.0100,33.00,yes
2026-10-05T03:58:15.4054Z,KXBTC15M-26OCT050000-00,0.0100,48.62,yes
2026-10-05T03:58:15.436313Z,KXBTC15M-26OCT050000-00,0.0100,22.06,yes
2026-10-05T03:58:15.452799Z,KXBTC15M-26OCT050000-00,0.0100,280.55,yes
2026-10-05T03:58:15.498125Z,KXBTC15M-26OCT050000-00,0.0090,242.00,no
2026-10-05T03:58:15.498125Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:15.498125Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:15.498787Z,KXBTC15M-26OCT050000-00,0.0090,4.33,no
2026-10-05T03:58:15.501412Z,KXBTC15M-26OCT050000-00,0.0090,142.79,no
2026-10-05T03:58:15.510855Z,KXBTC15M-26OCT050000-00,0.0090,1114.25,no
2026-10-05T03:58:15.528428Z,KXBTC15M-26OCT050000-00,0.0100,1.02,yes
2026-10-05T03:58:15.528428Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:15.528428Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:15.56855Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:15.56855Z,KXBTC15M-26OCT050000-00,0.0100,13.98,yes
2026-10-05T03:58:15.56855Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:15.56855Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:15.56855Z,KXBTC15M-26OCT050000-00,0.0110,117.93,yes
2026-10-05T03:58:15.577208Z,KXBTC15M-26OCT050000-00,0.0090,488.70,no
2026-10-05T03:58:15.598025Z,KXBTC15M-26OCT050000-00,0.0090,13.66,no
2026-10-05T03:58:15.609437Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:15.609437Z,KXBTC15M-26OCT050000-00,0.0110,14.18,yes
2026-10-05T03:58:15.618601Z,KXBTC15M-26OCT050000-00,0.0090,43.38,no
2026-10-05T03:58:15.618601Z,KXBTC15M-26OCT050000-00,0.0090,1.34,no
2026-10-05T03:58:15.625712Z,KXBTC15M-26OCT050000-00,0.0090,28.59,no
2026-10-05T03:58:15.703685Z,KXBTC15M-26OCT050000-00,0.0110,62.00,yes
2026-10-05T03:58:15.7038Z,KXBTC15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:58:15.734517Z,KXBTC15M-26OCT050000-00,0.0100,691.12,no
2026-10-05T03:58:15.734517Z,KXBTC15M-26OCT050000-00,0.0090,186.22,no
2026-10-05T03:58:15.751646Z,KXBTC15M-26OCT050000-00,0.0110,1.42,yes
2026-10-05T03:58:15.774313Z,KXBTC15M-26OCT050000-00,0.0110,214.30,yes
2026-10-05T03:58:15.774313Z,KXBTC15M-26OCT050000-00,0.0110,8.58,yes
2026-10-05T03:58:15.813524Z,KXBTC15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:15.813527Z,KXBTC15M-26OCT050000-00,0.0110,10.00,yes
2026-10-05T03:58:15.836296Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:15.836296Z,KXBTC15M-26OCT050000-00,0.0100,1.98,no
2026-10-05T03:58:15.836296Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:15.860962Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:15.860962Z,KXBTC15M-26OCT050000-00,0.0110,351.43,yes
2026-10-05T03:58:15.860962Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
