time,ticker,yes_price,contracts,taker
2026-10-05T03:58:15.860962Z,KXBTC15M-26OCT050000-00,0.0110,373.70,yes
2026-10-05T03:58:15.860962Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0120,15.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0140,3.16,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0120,191.30,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:15.867421Z,KXBTC15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:58:15.870512Z,KXBTC15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:58:15.870512Z,KXBTC15M-26OCT050000-00,0.0140,3.99,yes
2026-10-05T03:58:15.870724Z,KXBTC15M-26OCT050000-00,0.0140,4.00,yes
2026-10-05T03:58:15.870944Z,KXBTC15M-26OCT050000-00,0.0140,0.02,yes
2026-10-05T03:58:15.942037Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:15.991887Z,KXBTC15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:16.079602Z,KXBTC15M-26OCT050000-00,0.0110,600.00,yes
2026-10-05T03:58:16.079602Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:58:16.132609Z,KXBTC15M-26OCT050000-00,0.0120,13.12,no
2026-10-05T03:58:16.225866Z,KXBTC15M-26OCT050000-00,0.0120,49.27,no
2026-10-05T03:58:16.229116Z,KXBTC15M-26OCT050000-00,0.0120,62.61,no
2026-10-05T03:58:16.290854Z,KXBTC15M-26OCT050000-00,0.0120,440.48,no
2026-10-05T03:58:16.290854Z,KXBTC15M-26OCT050000-00,0.0120,63.77,no
2026-10-05T03:58:16.334566Z,KXBTC15M-26OCT050000-00,0.0120,29.51,no
2026-10-05T03:58:16.340947Z,KXBTC15M-26OCT050000-00,0.0130,4.50,yes
2026-10-05T03:58:16.362052Z,KXBTC15M-26OCT050000-00,0.0130,9.50,yes
2026-10-05T03:58:16.362052Z,KXBTC15M-26OCT050000-00,0.0130,2.40,yes
2026-10-05T03:58:16.37073Z,KXBTC15M-26OCT050000-00,0.0130,12.60,yes
2026-10-05T03:58:16.37073Z,KXBTC15M-26OCT050000-00,0.0130,225.72,yes
2026-10-05T03:58:16.386013Z,KXBTC15M-26OCT050000-00,0.0130,4.16,yes
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,500.00,no
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,125.15,no
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:16.386019Z,KXBTC15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:58:16.430513Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:16.430513Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:16.465132Z,KXBTC15M-26OCT050000-00,0.0130,16.32,yes
2026-10-05T03:58:16.485864Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.485864Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.485864Z,KXBTC15M-26OCT050000-00,0.0120,35.15,no
2026-10-05T03:58:16.491814Z,KXBTC15M-26OCT050000-00,0.0130,22.13,yes
2026-10-05T03:58:16.570825Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.570825Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.570825Z,KXBTC15M-26OCT050000-00,0.0120,34.95,no
2026-10-05T03:58:16.604556Z,KXBTC15M-26OCT050000-00,0.0120,20.22,no
2026-10-05T03:58:16.640467Z,KXBTC15M-26OCT050000-00,0.0130,287.80,yes
2026-10-05T03:58:16.661348Z,KXBTC15M-26OCT050000-00,0.0120,167.48,no
2026-10-05T03:58:16.787966Z,KXBTC15M-26OCT050000-00,0.0120,5.03,no
2026-10-05T03:58:16.787966Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.787966Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.824208Z,KXBTC15M-26OCT050000-00,0.0130,21.39,yes
2026-10-05T03:58:16.82689Z,KXBTC15M-26OCT050000-00,0.0130,143.90,yes
2026-10-05T03:58:16.842794Z,KXBTC15M-26OCT050000-00,0.0120,1.01,no
2026-10-05T03:58:16.85493Z,KXBTC15M-26OCT050000-00,0.0110,5.99,no
2026-10-05T03:58:16.85493Z,KXBTC15M-26OCT050000-00,0.0120,398.99,no
2026-10-05T03:58:16.85493Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.85493Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:16.85493Z,KXBTC15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:58:16.859079Z,KXBTC15M-26OCT050000-00,0.0130,30.00,yes
2026-10-05T03:58:16.899325Z,KXBTC15M-26OCT050000-00,0.0130,5.09,yes
2026-10-05T03:58:16.959026Z,KXBTC15M-26OCT050000-00,0.0130,15.00,yes
2026-10-05T03:58:16.959026Z,KXBTC15M-26OCT050000-00,0.0130,464.90,yes
2026-10-05T03:58:16.959026Z,KXBTC15M-26OCT050000-00,0.0130,225.22,yes
2026-10-05T03:58:17.056975Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:17.056975Z,KXBTC15M-26OCT050000-00,0.0120,0.99,no
2026-10-05T03:58:17.149364Z,KXBTC15M-26OCT050000-00,0.0120,20.22,no
2026-10-05T03:58:17.185333Z,KXBTC15M-26OCT050000-00,0.0120,15.01,no
2026-10-05T03:58:17.2635Z,KXBTC15M-26OCT050000-00,0.0120,4.18,no
2026-10-05T03:58:17.2635Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0140,13.00,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0130,5.99,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0140,54.24,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0140,37.83,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0140,7.00,yes
2026-10-05T03:58:17.303043Z,KXBTC15M-26OCT050000-00,0.0140,0.21,yes
2026-10-05T03:58:17.343102Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:17.343102Z,KXBTC15M-26OCT050000-00,0.0140,126.58,yes
2026-10-05T03:58:17.343102Z,KXBTC15M-26OCT050000-00,0.0130,42.00,yes
2026-10-05T03:58:17.343102Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:58:17.346303Z,KXBTC15M-26OCT050000-00,0.0140,46.94,yes
2026-10-05T03:58:17.346303Z,KXBTC15M-26OCT050000-00,0.0140,19.18,yes
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,495.82,no
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,45.97,no
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:17.370349Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0110,12.78,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,454.03,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,202.00,no
2026-10-05T03:58:17.395066Z,KXBTC15M-26OCT050000-00,0.0120,400.00,no
2026-10-05T03:58:17.402842Z,KXBTC15M-26OCT050000-00,0.0120,50.25,yes
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0110,131.23,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0080,150.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0110,100.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0110,400.00,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:58:17.440656Z,KXBTC15M-26OCT050000-00,0.0060,11.48,no
2026-10-05T03:58:17.448615Z,KXBTC15M-26OCT050000-00,0.0070,2.75,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0070,251.85,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0050,1368.63,no
2026-10-05T03:58:17.451955Z,KXBTC15M-26OCT050000-00,0.0060,3.52,no
2026-10-05T03:58:17.455707Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.455707Z,KXBTC15M-26OCT050000-00,0.0050,99.07,no
2026-10-05T03:58:17.455707Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.457265Z,KXBTC15M-26OCT050000-00,0.0100,5.76,yes
2026-10-05T03:58:17.45794Z,KXBTC15M-26OCT050000-00,0.0090,134.93,yes
2026-10-05T03:58:17.466179Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.466179Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.466179Z,KXBTC15M-26OCT050000-00,0.0050,705.83,no
2026-10-05T03:58:17.466179Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:17.466179Z,KXBTC15M-26OCT050000-00,0.0060,400.00,no
2026-10-05T03:58:17.469995Z,KXBTC15M-26OCT050000-00,0.0090,41.19,yes
2026-10-05T03:58:17.528231Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:17.596798Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:17.622991Z,KXBTC15M-26OCT050000-00,0.0060,4.93,no
2026-10-05T03:58:17.622991Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.659179Z,KXBTC15M-26OCT050000-00,0.0090,7.26,yes
2026-10-05T03:58:17.684146Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.684146Z,KXBTC15M-26OCT050000-00,0.0060,4.93,no
2026-10-05T03:58:17.684146Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.684146Z,KXBTC15M-26OCT050000-00,0.0060,8.71,no
2026-10-05T03:58:17.684146Z,KXBTC15M-26OCT050000-00,0.0060,15.07,no
2026-10-05T03:58:17.693449Z,KXBTC15M-26OCT050000-00,0.0090,93.51,yes
2026-10-05T03:58:17.733378Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,6.42,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,500.00,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.744368Z,KXBTC15M-26OCT050000-00,0.0090,194.42,yes
2026-10-05T03:58:17.745531Z,KXBTC15M-26OCT050000-00,0.0090,260.68,yes
2026-10-05T03:58:17.75684Z,KXBTC15M-26OCT050000-00,0.0090,93.51,yes
2026-10-05T03:58:17.760776Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:17.765949Z,KXBTC15M-26OCT050000-00,0.0080,1.27,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0050,77.87,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0080,13.73,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.782251Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:17.794049Z,KXBTC15M-26OCT050000-00,0.0090,31.53,yes
2026-10-05T03:58:17.803622Z,KXBTC15M-26OCT050000-00,0.0090,59.96,yes
2026-10-05T03:58:17.803622Z,KXBTC15M-26OCT050000-00,0.0090,83.99,yes
2026-10-05T03:58:17.80791Z,KXBTC15M-26OCT050000-00,0.0090,32.73,yes
2026-10-05T03:58:17.811506Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:17.811506Z,KXBTC15M-26OCT050000-00,0.0060,62.45,no
2026-10-05T03:58:17.811506Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.811506Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:17.811506Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.883423Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.883423Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.883423Z,KXBTC15M-26OCT050000-00,0.0090,55.88,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0070,6.00,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:17.900931Z,KXBTC15M-26OCT050000-00,0.0100,41.96,yes
2026-10-05T03:58:17.964611Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.964611Z,KXBTC15M-26OCT050000-00,0.0060,9.79,no
2026-10-05T03:58:17.964611Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:17.996729Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:17.996729Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:18.016203Z,KXBTC15M-26OCT050000-00,0.0070,9.66,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0110,10.00,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0120,1454.61,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0110,600.00,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0110,131.23,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0110,12.78,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0070,5.34,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.027097Z,KXBTC15M-26OCT050000-00,0.0100,64.00,yes
2026-10-05T03:58:18.03011Z,KXBTC15M-26OCT050000-00,0.0060,3.64,no
2026-10-05T03:58:18.064463Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.064463Z,KXBTC15M-26OCT050000-00,0.0100,47.45,yes
2026-10-05T03:58:18.064463Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.085114Z,KXBTC15M-26OCT050000-00,0.0070,5.04,no
2026-10-05T03:58:18.114233Z,KXBTC15M-26OCT050000-00,0.0070,90.81,no
2026-10-05T03:58:18.114442Z,KXBTC15M-26OCT050000-00,0.0090,71.95,yes
2026-10-05T03:58:18.128211Z,KXBTC15M-26OCT050000-00,0.0080,5.98,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0090,194.88,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0100,8.69,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:18.162741Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.26734Z,KXBTC15M-26OCT050000-00,0.0070,13.74,no
2026-10-05T03:58:18.269267Z,KXBTC15M-26OCT050000-00,0.0070,50.00,no
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0100,5.99,yes
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0110,31.71,yes
2026-10-05T03:58:18.271128Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.283703Z,KXBTC15M-26OCT050000-00,0.0110,41.99,yes
2026-10-05T03:58:18.283703Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:18.3415Z,KXBTC15M-26OCT050000-00,0.0110,158.90,yes
2026-10-05T03:58:18.35341Z,KXBTC15M-26OCT050000-00,0.0070,25.14,no
2026-10-05T03:58:18.371061Z,KXBTC15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:58:18.382134Z,KXBTC15M-26OCT050000-00,0.0110,169.21,yes
2026-10-05T03:58:18.387837Z,KXBTC15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:58:18.415126Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:18.431691Z,KXBTC15M-26OCT050000-00,0.0070,50.09,no
2026-10-05T03:58:18.436774Z,KXBTC15M-26OCT050000-00,0.0110,10.52,yes
2026-10-05T03:58:18.436774Z,KXBTC15M-26OCT050000-00,0.0110,190.18,yes
2026-10-05T03:58:18.436774Z,KXBTC15M-26OCT050000-00,0.0110,10.00,yes
2026-10-05T03:58:18.436774Z,KXBTC15M-26OCT050000-00,0.0110,200.00,yes
2026-10-05T03:58:18.457491Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:58:18.457491Z,KXBTC15M-26OCT050000-00,0.0110,104.99,yes
2026-10-05T03:58:18.457491Z,KXBTC15M-26OCT050000-00,0.0110,100.00,yes
2026-10-05T03:58:18.526118Z,KXBTC15M-26OCT050000-00,0.0080,6.02,no
2026-10-05T03:58:18.526118Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:18.592469Z,KXBTC15M-26OCT050000-00,0.0110,84.19,yes
2026-10-05T03:58:18.684654Z,KXBTC15M-26OCT050000-00,0.0110,22.88,yes
2026-10-05T03:58:18.699554Z,KXBTC15M-26OCT050000-00,0.0110,35.97,yes
2026-10-05T03:58:18.725127Z,KXBTC15M-26OCT050000-00,0.0110,268.15,yes
2026-10-05T03:58:18.725127Z,KXBTC15M-26OCT050000-00,0.0110,100.00,yes
2026-10-05T03:58:18.725127Z,KXBTC15M-26OCT050000-00,0.0110,56.96,yes
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0100,323.95,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0070,1120.17,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0090,200.00,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:18.764503Z,KXBTC15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:58:18.774589Z,KXBTC15M-26OCT050000-00,0.0110,143.27,yes
2026-10-05T03:58:18.785266Z,KXBTC15M-26OCT050000-00,0.0110,50.00,yes
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0060,1.96,no
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:18.78788Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:58:18.78957Z,KXBTC15M-26OCT050000-00,0.0060,1.00,no
2026-10-05T03:58:18.794599Z,KXBTC15M-26OCT050000-00,0.0060,0.51,no
2026-10-05T03:58:18.835184Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:18.835184Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:18.835184Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:18.835184Z,KXBTC15M-26OCT050000-00,0.0090,400.00,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0100,200.00,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:18.870545Z,KXBTC15M-26OCT050000-00,0.0110,75.09,yes
2026-10-05T03:58:18.895505Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:18.895505Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:18.895505Z,KXBTC15M-26OCT050000-00,0.0060,16.13,no
2026-10-05T03:58:18.910037Z,KXBTC15M-26OCT050000-00,0.0060,4.68,no
2026-10-05T03:58:18.920873Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.920873Z,KXBTC15M-26OCT050000-00,0.0100,85.00,yes
