time,ticker,yes_price,contracts,taker
2026-10-05T03:58:18.920873Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:18.936307Z,KXBTC15M-26OCT050000-00,0.0100,7.26,yes
2026-10-05T03:58:18.948945Z,KXBTC15M-26OCT050000-00,0.0100,72.74,yes
2026-10-05T03:58:18.948945Z,KXBTC15M-26OCT050000-00,0.0100,96.93,yes
2026-10-05T03:58:18.9747Z,KXBTC15M-26OCT050000-00,0.0100,85.02,yes
2026-10-05T03:58:19.077944Z,KXBTC15M-26OCT050000-00,0.0100,5.00,yes
2026-10-05T03:58:19.077944Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:19.181905Z,KXBTC15M-26OCT050000-00,0.0100,7.19,yes
2026-10-05T03:58:19.185923Z,KXBTC15M-26OCT050000-00,0.0100,321.30,yes
2026-10-05T03:58:19.185923Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:19.185923Z,KXBTC15M-26OCT050000-00,0.0100,3.81,yes
2026-10-05T03:58:19.195607Z,KXBTC15M-26OCT050000-00,0.0100,6.32,yes
2026-10-05T03:58:19.195607Z,KXBTC15M-26OCT050000-00,0.0100,78.70,yes
2026-10-05T03:58:19.244612Z,KXBTC15M-26OCT050000-00,0.0100,133.19,yes
2026-10-05T03:58:19.283007Z,KXBTC15M-26OCT050000-00,0.0060,21.85,no
2026-10-05T03:58:19.283007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.283007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.283007Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:19.322574Z,KXBTC15M-26OCT050000-00,0.0100,25.17,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,35.32,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,64.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,3.81,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,64.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,7.19,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,5.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,150.75,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,500.00,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,45.41,yes
2026-10-05T03:58:19.367096Z,KXBTC15M-26OCT050000-00,0.0100,120.00,yes
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0040,51.38,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0040,9.85,no
2026-10-05T03:58:19.425526Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0080,84.36,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:19.474899Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:19.499628Z,KXBTC15M-26OCT050000-00,0.0080,7.26,yes
2026-10-05T03:58:19.522928Z,KXBTC15M-26OCT050000-00,0.0080,108.38,yes
2026-10-05T03:58:19.522928Z,KXBTC15M-26OCT050000-00,0.0080,61.33,yes
2026-10-05T03:58:19.617942Z,KXBTC15M-26OCT050000-00,0.0080,79.63,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0090,100.00,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0100,1549.25,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0110,372.26,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0110,63.49,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:19.64651Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,76.99,no
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.649245Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:19.681108Z,KXBTC15M-26OCT050000-00,0.0070,5.02,no
2026-10-05T03:58:19.71157Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:19.71157Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:19.71157Z,KXBTC15M-26OCT050000-00,0.0080,6.31,yes
2026-10-05T03:58:19.71157Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:19.71157Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:19.713614Z,KXBTC15M-26OCT050000-00,0.0080,84.16,yes
2026-10-05T03:58:19.723541Z,KXBTC15M-26OCT050000-00,0.0080,415.84,yes
2026-10-05T03:58:19.738374Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:19.738374Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:19.738374Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:19.738374Z,KXBTC15M-26OCT050000-00,0.0110,363.09,yes
2026-10-05T03:58:19.750903Z,KXBTC15M-26OCT050000-00,0.0080,3.14,yes
2026-10-05T03:58:19.771257Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:19.771257Z,KXBTC15M-26OCT050000-00,0.0100,200.00,yes
2026-10-05T03:58:19.771257Z,KXBTC15M-26OCT050000-00,0.0100,39.30,yes
2026-10-05T03:58:19.776108Z,KXBTC15M-26OCT050000-00,0.0100,7.48,yes
2026-10-05T03:58:19.813022Z,KXBTC15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:58:19.813022Z,KXBTC15M-26OCT050000-00,0.0100,367.59,yes
2026-10-05T03:58:19.838182Z,KXBTC15M-26OCT050000-00,0.0090,11.26,yes
2026-10-05T03:58:19.893715Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:58:19.893715Z,KXBTC15M-26OCT050000-00,0.0100,77.51,yes
2026-10-05T03:58:19.913403Z,KXBTC15M-26OCT050000-00,0.0100,30.00,yes
2026-10-05T03:58:19.928907Z,KXBTC15M-26OCT050000-00,0.0100,30.00,yes
2026-10-05T03:58:19.930625Z,KXBTC15M-26OCT050000-00,0.0100,30.00,yes
2026-10-05T03:58:19.932851Z,KXBTC15M-26OCT050000-00,0.0100,92.51,yes
2026-10-05T03:58:19.932851Z,KXBTC15M-26OCT050000-00,0.0100,32.49,yes
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,150.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0090,359.76,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0070,9.98,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0040,448.62,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:19.953908Z,KXBTC15M-26OCT050000-00,0.0030,663.58,no
2026-10-05T03:58:19.967002Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:19.967002Z,KXBTC15M-26OCT050000-00,0.0080,3.00,no
2026-10-05T03:58:19.978628Z,KXBTC15M-26OCT050000-00,0.0100,7.26,yes
2026-10-05T03:58:20.086632Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:20.086632Z,KXBTC15M-26OCT050000-00,0.0040,6.88,no
2026-10-05T03:58:20.086632Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:20.206994Z,KXBTC15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:58:20.211091Z,KXBTC15M-26OCT050000-00,0.0100,66.33,yes
2026-10-05T03:58:20.222274Z,KXBTC15M-26OCT050000-00,0.0100,150.00,yes
2026-10-05T03:58:20.332656Z,KXBTC15M-26OCT050000-00,0.0040,2.93,no
2026-10-05T03:58:20.332656Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:20.332656Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:20.374628Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:58:20.374628Z,KXBTC15M-26OCT050000-00,0.0050,14.90,no
2026-10-05T03:58:20.398333Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:20.398333Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.398333Z,KXBTC15M-26OCT050000-00,0.0040,5.85,no
2026-10-05T03:58:20.411636Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.411636Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.411636Z,KXBTC15M-26OCT050000-00,0.0060,1.86,yes
2026-10-05T03:58:20.411636Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.411636Z,KXBTC15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0060,13.14,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.419123Z,KXBTC15M-26OCT050000-00,0.0070,2.67,yes
2026-10-05T03:58:20.429961Z,KXBTC15M-26OCT050000-00,0.0060,295.48,yes
2026-10-05T03:58:20.455214Z,KXBTC15M-26OCT050000-00,0.0060,7.24,yes
2026-10-05T03:58:20.455214Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.455214Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.515533Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.515533Z,KXBTC15M-26OCT050000-00,0.0060,92.76,yes
2026-10-05T03:58:20.515533Z,KXBTC15M-26OCT050000-00,0.0060,172.79,yes
2026-10-05T03:58:20.516835Z,KXBTC15M-26OCT050000-00,0.0060,7.00,yes
2026-10-05T03:58:20.523015Z,KXBTC15M-26OCT050000-00,0.0060,93.51,yes
2026-10-05T03:58:20.539218Z,KXBTC15M-26OCT050000-00,0.0060,93.51,yes
2026-10-05T03:58:20.570265Z,KXBTC15M-26OCT050000-00,0.0060,60.32,yes
2026-10-05T03:58:20.570265Z,KXBTC15M-26OCT050000-00,0.0060,33.19,yes
2026-10-05T03:58:20.571681Z,KXBTC15M-26OCT050000-00,0.0060,439.68,yes
2026-10-05T03:58:20.571681Z,KXBTC15M-26OCT050000-00,0.0060,27.91,yes
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0040,8.30,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0040,5.85,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0040,5.85,no
2026-10-05T03:58:20.582516Z,KXBTC15M-26OCT050000-00,0.0030,8.96,no
2026-10-05T03:58:20.587242Z,KXBTC15M-26OCT050000-00,0.0060,36.33,yes
2026-10-05T03:58:20.593694Z,KXBTC15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,217.22,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:58:20.595322Z,KXBTC15M-26OCT050000-00,0.0060,130.76,yes
2026-10-05T03:58:20.607443Z,KXBTC15M-26OCT050000-00,0.0060,10.95,yes
2026-10-05T03:58:20.616772Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.616772Z,KXBTC15M-26OCT050000-00,0.0060,102.78,yes
2026-10-05T03:58:20.616772Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.6212Z,KXBTC15M-26OCT050000-00,0.0060,97.22,yes
2026-10-05T03:58:20.6212Z,KXBTC15M-26OCT050000-00,0.0060,52.78,yes
2026-10-05T03:58:20.649479Z,KXBTC15M-26OCT050000-00,0.0060,36.08,yes
2026-10-05T03:58:20.659693Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.659693Z,KXBTC15M-26OCT050000-00,0.0060,11.14,yes
2026-10-05T03:58:20.659693Z,KXBTC15M-26OCT050000-00,0.0060,160.85,yes
2026-10-05T03:58:20.659693Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.663134Z,KXBTC15M-26OCT050000-00,0.0060,196.32,yes
2026-10-05T03:58:20.669353Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:20.669353Z,KXBTC15M-26OCT050000-00,0.0060,42.83,yes
2026-10-05T03:58:20.669353Z,KXBTC15M-26OCT050000-00,0.0070,7.33,yes
2026-10-05T03:58:20.669353Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.669353Z,KXBTC15M-26OCT050000-00,0.0070,136.00,yes
2026-10-05T03:58:20.682217Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:20.682217Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.700865Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.700865Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.700865Z,KXBTC15M-26OCT050000-00,0.0060,14.99,yes
2026-10-05T03:58:20.701673Z,KXBTC15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:20.713459Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.713459Z,KXBTC15M-26OCT050000-00,0.0060,172.03,yes
2026-10-05T03:58:20.73622Z,KXBTC15M-26OCT050000-00,0.0060,31.00,yes
2026-10-05T03:58:20.73622Z,KXBTC15M-26OCT050000-00,0.0060,6.00,yes
2026-10-05T03:58:20.73622Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.744605Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.744605Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.744605Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.744605Z,KXBTC15M-26OCT050000-00,0.0050,262.26,no
2026-10-05T03:58:20.768457Z,KXBTC15M-26OCT050000-00,0.0050,5.02,no
2026-10-05T03:58:20.775567Z,KXBTC15M-26OCT050000-00,0.0060,9.35,yes
2026-10-05T03:58:20.775822Z,KXBTC15M-26OCT050000-00,0.0060,2.21,yes
2026-10-05T03:58:20.801322Z,KXBTC15M-26OCT050000-00,0.0060,3.44,yes
2026-10-05T03:58:20.801322Z,KXBTC15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:58:20.801322Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.801322Z,KXBTC15M-26OCT050000-00,0.0060,326.38,yes
2026-10-05T03:58:20.82387Z,KXBTC15M-26OCT050000-00,0.0060,21.33,yes
2026-10-05T03:58:20.82387Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,9.98,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:20.835562Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:20.870704Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.870704Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.870704Z,KXBTC15M-26OCT050000-00,0.0060,67.57,yes
2026-10-05T03:58:20.870704Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:58:20.881408Z,KXBTC15M-26OCT050000-00,0.0060,7.26,yes
2026-10-05T03:58:20.895581Z,KXBTC15M-26OCT050000-00,0.0060,6.57,yes
2026-10-05T03:58:20.904104Z,KXBTC15M-26OCT050000-00,0.0060,96.40,yes
2026-10-05T03:58:20.904104Z,KXBTC15M-26OCT050000-00,0.0060,18.60,yes
2026-10-05T03:58:20.916662Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.916662Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:20.916662Z,KXBTC15M-26OCT050000-00,0.0060,81.38,yes
2026-10-05T03:58:20.916662Z,KXBTC15M-26OCT050000-00,0.0060,403.60,yes
2026-10-05T03:58:20.916662Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:20.920633Z,KXBTC15M-26OCT050000-00,0.0060,0.93,yes
2026-10-05T03:58:20.935177Z,KXBTC15M-26OCT050000-00,0.0060,244.00,yes
2026-10-05T03:58:20.939662Z,KXBTC15M-26OCT050000-00,0.0060,36.33,yes
2026-10-05T03:58:20.944975Z,KXBTC15M-26OCT050000-00,0.0060,7.79,yes
2026-10-05T03:58:20.972664Z,KXBTC15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:58:20.979608Z,KXBTC15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:58:20.979608Z,KXBTC15M-26OCT050000-00,0.0060,20.00,yes
2026-10-05T03:58:20.995932Z,KXBTC15M-26OCT050000-00,0.0060,36.33,yes
2026-10-05T03:58:20.99634Z,KXBTC15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:21.000985Z,KXBTC15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0080,268.79,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0110,287.83,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,99.07,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0070,200.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,705.83,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,150.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,93.75,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0060,200.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,64.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0060,303.67,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,250.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,64.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0080,121.00,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0100,1368.63,yes
2026-10-05T03:58:21.002063Z,KXBTC15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:21.022501Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:21.022501Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:21.022501Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:21.022501Z,KXBTC15M-26OCT050000-00,0.0050,5.23,no
2026-10-05T03:58:21.022501Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.058705Z,KXBTC15M-26OCT050000-00,0.0070,400.00,yes
2026-10-05T03:58:21.058705Z,KXBTC15M-26OCT050000-00,0.0070,100.00,yes
2026-10-05T03:58:21.068381Z,KXBTC15M-26OCT050000-00,0.0070,36.33,yes
2026-10-05T03:58:21.077495Z,KXBTC15M-26OCT050000-00,0.0070,86.88,yes
2026-10-05T03:58:21.077495Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.077495Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0110,1793.87,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,1.00,yes
