time,ticker,yes_price,contracts,taker
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0100,150.00,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0070,313.12,yes
2026-10-05T03:58:21.086108Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:21.100887Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.100887Z,KXBTC15M-26OCT050000-00,0.0070,85.00,yes
2026-10-05T03:58:21.105637Z,KXBTC15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:58:21.105637Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.132226Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.187398Z,KXBTC15M-26OCT050000-00,0.0070,6.08,yes
2026-10-05T03:58:21.187398Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.19577Z,KXBTC15M-26OCT050000-00,0.0070,116.88,yes
2026-10-05T03:58:21.196366Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0050,9.77,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,1047.00,no
2026-10-05T03:58:21.235331Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:21.255448Z,KXBTC15M-26OCT050000-00,0.0070,7.26,yes
2026-10-05T03:58:21.260287Z,KXBTC15M-26OCT050000-00,0.0070,68.24,yes
2026-10-05T03:58:21.260287Z,KXBTC15M-26OCT050000-00,0.0070,38.62,yes
2026-10-05T03:58:21.260287Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.260287Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:21.260287Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.336706Z,KXBTC15M-26OCT050000-00,0.0030,0.05,no
2026-10-05T03:58:21.336706Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.336706Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.336706Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:21.341258Z,KXBTC15M-26OCT050000-00,0.0070,45.00,yes
2026-10-05T03:58:21.344051Z,KXBTC15M-26OCT050000-00,0.0070,7.03,yes
2026-10-05T03:58:21.366671Z,KXBTC15M-26OCT050000-00,0.0070,105.40,yes
2026-10-05T03:58:21.39717Z,KXBTC15M-26OCT050000-00,0.0040,19.70,no
2026-10-05T03:58:21.398682Z,KXBTC15M-26OCT050000-00,0.0040,5.40,no
2026-10-05T03:58:21.459347Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:58:21.536019Z,KXBTC15M-26OCT050000-00,0.0050,252.21,no
2026-10-05T03:58:21.553955Z,KXBTC15M-26OCT050000-00,0.0050,4.18,no
2026-10-05T03:58:21.572096Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:21.572096Z,KXBTC15M-26OCT050000-00,0.0060,90.40,yes
2026-10-05T03:58:21.578337Z,KXBTC15M-26OCT050000-00,0.0060,152.71,yes
2026-10-05T03:58:21.589895Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:21.589895Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:21.589895Z,KXBTC15M-26OCT050000-00,0.0060,156.89,yes
2026-10-05T03:58:21.589895Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:21.612336Z,KXBTC15M-26OCT050000-00,0.0090,5.00,yes
2026-10-05T03:58:21.617514Z,KXBTC15M-26OCT050000-00,0.0090,83.51,yes
2026-10-05T03:58:21.617514Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:21.641442Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:21.691401Z,KXBTC15M-26OCT050000-00,0.0080,36.08,yes
2026-10-05T03:58:21.69343Z,KXBTC15M-26OCT050000-00,0.0080,101.30,yes
2026-10-05T03:58:21.74318Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:21.74318Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:21.74318Z,KXBTC15M-26OCT050000-00,0.0040,12.83,no
2026-10-05T03:58:21.74318Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:21.760555Z,KXBTC15M-26OCT050000-00,0.0080,36.08,yes
2026-10-05T03:58:21.767743Z,KXBTC15M-26OCT050000-00,0.0080,18.89,yes
2026-10-05T03:58:21.768826Z,KXBTC15M-26OCT050000-00,0.0080,4.23,yes
2026-10-05T03:58:21.770167Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:21.770167Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:21.770167Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:21.770167Z,KXBTC15M-26OCT050000-00,0.0040,68.31,no
2026-10-05T03:58:21.777054Z,KXBTC15M-26OCT050000-00,0.0040,178.00,no
2026-10-05T03:58:21.777054Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0080,174.58,yes
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0080,3.42,yes
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.823183Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:21.82335Z,KXBTC15M-26OCT050000-00,0.0080,36.08,yes
2026-10-05T03:58:21.841225Z,KXBTC15M-26OCT050000-00,0.0060,268.05,no
2026-10-05T03:58:21.841225Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.841225Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:21.841225Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:21.841225Z,KXBTC15M-26OCT050000-00,0.0060,222.02,no
2026-10-05T03:58:21.843536Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.843536Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.843536Z,KXBTC15M-26OCT050000-00,0.0070,14.98,yes
2026-10-05T03:58:21.850555Z,KXBTC15M-26OCT050000-00,0.0070,130.90,yes
2026-10-05T03:58:21.888318Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.888318Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:21.888318Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:21.888318Z,KXBTC15M-26OCT050000-00,0.0080,4.98,yes
2026-10-05T03:58:21.889294Z,KXBTC15M-26OCT050000-00,0.0080,7.26,yes
2026-10-05T03:58:21.935535Z,KXBTC15M-26OCT050000-00,0.0070,15.15,yes
2026-10-05T03:58:22.014118Z,KXBTC15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:22.016445Z,KXBTC15M-26OCT050000-00,0.0070,63.00,yes
2026-10-05T03:58:22.019759Z,KXBTC15M-26OCT050000-00,0.0070,20.00,yes
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:22.023921Z,KXBTC15M-26OCT050000-00,0.0050,52.37,no
2026-10-05T03:58:22.030276Z,KXBTC15M-26OCT050000-00,0.0070,17.97,yes
2026-10-05T03:58:22.051671Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:22.051671Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:22.08625Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.08625Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.08625Z,KXBTC15M-26OCT050000-00,0.0060,1.15,yes
2026-10-05T03:58:22.095485Z,KXBTC15M-26OCT050000-00,0.0050,208.51,no
2026-10-05T03:58:22.095485Z,KXBTC15M-26OCT050000-00,0.0050,500.00,no
2026-10-05T03:58:22.095485Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:22.172812Z,KXBTC15M-26OCT050000-00,0.0060,1.15,yes
2026-10-05T03:58:22.172812Z,KXBTC15M-26OCT050000-00,0.0060,13.85,yes
2026-10-05T03:58:22.183385Z,KXBTC15M-26OCT050000-00,0.0060,253.27,yes
2026-10-05T03:58:22.183385Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.183385Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.183385Z,KXBTC15M-26OCT050000-00,0.0060,13.85,yes
2026-10-05T03:58:22.183385Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.188482Z,KXBTC15M-26OCT050000-00,0.0060,103.00,yes
2026-10-05T03:58:22.192861Z,KXBTC15M-26OCT050000-00,0.0060,3.13,yes
2026-10-05T03:58:22.193271Z,KXBTC15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:22.209558Z,KXBTC15M-26OCT050000-00,0.0060,19.40,yes
2026-10-05T03:58:22.209558Z,KXBTC15M-26OCT050000-00,0.0060,10.60,yes
2026-10-05T03:58:22.211193Z,KXBTC15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:22.220572Z,KXBTC15M-26OCT050000-00,0.0060,2.85,yes
2026-10-05T03:58:22.23445Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:22.23445Z,KXBTC15M-26OCT050000-00,0.0040,0.11,no
2026-10-05T03:58:22.23445Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:22.23445Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:22.23445Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:22.23745Z,KXBTC15M-26OCT050000-00,0.0060,37.46,yes
2026-10-05T03:58:22.254285Z,KXBTC15M-26OCT050000-00,0.0060,12.86,yes
2026-10-05T03:58:22.259674Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:22.259674Z,KXBTC15M-26OCT050000-00,0.0050,7.96,no
2026-10-05T03:58:22.277547Z,KXBTC15M-26OCT050000-00,0.0060,34.81,yes
2026-10-05T03:58:22.277547Z,KXBTC15M-26OCT050000-00,0.0060,97.43,yes
2026-10-05T03:58:22.281124Z,KXBTC15M-26OCT050000-00,0.0060,4.05,yes
2026-10-05T03:58:22.287704Z,KXBTC15M-26OCT050000-00,0.0060,87.09,yes
2026-10-05T03:58:22.305515Z,KXBTC15M-26OCT050000-00,0.0060,83.00,yes
2026-10-05T03:58:22.318729Z,KXBTC15M-26OCT050000-00,0.0060,107.00,yes
2026-10-05T03:58:22.319697Z,KXBTC15M-26OCT050000-00,0.0060,76.74,yes
2026-10-05T03:58:22.408341Z,KXBTC15M-26OCT050000-00,0.0060,25.25,yes
2026-10-05T03:58:22.432579Z,KXBTC15M-26OCT050000-00,0.0060,82.06,yes
2026-10-05T03:58:22.432579Z,KXBTC15M-26OCT050000-00,0.0060,36.51,yes
2026-10-05T03:58:22.432579Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:22.432579Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.435747Z,KXBTC15M-26OCT050000-00,0.0060,80.15,yes
2026-10-05T03:58:22.438387Z,KXBTC15M-26OCT050000-00,0.0060,108.50,yes
2026-10-05T03:58:22.450095Z,KXBTC15M-26OCT050000-00,0.0060,287.96,yes
2026-10-05T03:58:22.450095Z,KXBTC15M-26OCT050000-00,0.0060,274.84,yes
2026-10-05T03:58:22.450095Z,KXBTC15M-26OCT050000-00,0.0060,200.74,yes
2026-10-05T03:58:22.466092Z,KXBTC15M-26OCT050000-00,0.0060,135.71,yes
2026-10-05T03:58:22.466092Z,KXBTC15M-26OCT050000-00,0.0060,199.26,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0100,77.87,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0070,145.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0100,51.76,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0090,150.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.5007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:22.611834Z,KXBTC15M-26OCT050000-00,0.0090,150.00,yes
2026-10-05T03:58:22.611834Z,KXBTC15M-26OCT050000-00,0.0090,23.60,yes
2026-10-05T03:58:22.744655Z,KXBTC15M-26OCT050000-00,0.0090,11.06,yes
2026-10-05T03:58:22.752397Z,KXBTC15M-26OCT050000-00,0.0090,13.99,yes
2026-10-05T03:58:22.849799Z,KXBTC15M-26OCT050000-00,0.0090,21.39,yes
2026-10-05T03:58:22.875616Z,KXBTC15M-26OCT050000-00,0.0090,101.83,yes
2026-10-05T03:58:22.897914Z,KXBTC15M-26OCT050000-00,0.0080,10.04,no
2026-10-05T03:58:22.932934Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:22.932934Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:22.932934Z,KXBTC15M-26OCT050000-00,0.0090,28.13,yes
2026-10-05T03:58:22.932934Z,KXBTC15M-26OCT050000-00,0.0090,58.68,yes
2026-10-05T03:58:22.932934Z,KXBTC15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:22.937634Z,KXBTC15M-26OCT050000-00,0.0090,62.34,yes
2026-10-05T03:58:22.961971Z,KXBTC15M-26OCT050000-00,0.0080,4.96,no
2026-10-05T03:58:22.961971Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:22.961971Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:22.998722Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:22.998722Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:22.998722Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:58:22.998722Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:23.000573Z,KXBTC15M-26OCT050000-00,0.0060,51.95,yes
2026-10-05T03:58:23.004533Z,KXBTC15M-26OCT050000-00,0.0060,79.11,yes
2026-10-05T03:58:23.050306Z,KXBTC15M-26OCT050000-00,0.0060,62.22,yes
2026-10-05T03:58:23.091064Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:58:23.091787Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:58:23.092591Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:23.092591Z,KXBTC15M-26OCT050000-00,0.0050,94.00,no
2026-10-05T03:58:23.092591Z,KXBTC15M-26OCT050000-00,0.0050,8.70,no
2026-10-05T03:58:23.139325Z,KXBTC15M-26OCT050000-00,0.0060,4.07,yes
2026-10-05T03:58:23.139325Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:23.139325Z,KXBTC15M-26OCT050000-00,0.0060,21.70,yes
2026-10-05T03:58:23.149483Z,KXBTC15M-26OCT050000-00,0.0060,103.91,yes
2026-10-05T03:58:23.150033Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:23.150033Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.150033Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.150033Z,KXBTC15M-26OCT050000-00,0.0050,6.30,no
2026-10-05T03:58:23.150033Z,KXBTC15M-26OCT050000-00,0.0030,28.17,no
2026-10-05T03:58:23.166563Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.169399Z,KXBTC15M-26OCT050000-00,0.0060,103.91,yes
2026-10-05T03:58:23.186212Z,KXBTC15M-26OCT050000-00,0.0060,6.00,yes
2026-10-05T03:58:23.18856Z,KXBTC15M-26OCT050000-00,0.0060,6.00,yes
2026-10-05T03:58:23.232257Z,KXBTC15M-26OCT050000-00,0.0060,118.82,yes
2026-10-05T03:58:23.233472Z,KXBTC15M-26OCT050000-00,0.0060,266.03,yes
2026-10-05T03:58:23.233472Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:23.233472Z,KXBTC15M-26OCT050000-00,0.0060,181.19,yes
2026-10-05T03:58:23.233472Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:23.233472Z,KXBTC15M-26OCT050000-00,0.0060,57.29,yes
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0030,374.20,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:23.246972Z,KXBTC15M-26OCT050000-00,0.0030,346.24,no
2026-10-05T03:58:23.275154Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.301858Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:23.301858Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:23.301858Z,KXBTC15M-26OCT050000-00,0.0060,18.81,yes
2026-10-05T03:58:23.301858Z,KXBTC15M-26OCT050000-00,0.0060,33.12,yes
2026-10-05T03:58:23.307464Z,KXBTC15M-26OCT050000-00,0.0060,5.44,yes
2026-10-05T03:58:23.333447Z,KXBTC15M-26OCT050000-00,0.0060,4.01,yes
2026-10-05T03:58:23.334258Z,KXBTC15M-26OCT050000-00,0.0050,14.99,no
2026-10-05T03:58:23.334258Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.334258Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:23.368779Z,KXBTC15M-26OCT050000-00,0.0050,59.82,yes
2026-10-05T03:58:23.368779Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.368779Z,KXBTC15M-26OCT050000-00,0.0050,18.07,yes
2026-10-05T03:58:23.368779Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.391452Z,KXBTC15M-26OCT050000-00,0.0050,39.60,yes
2026-10-05T03:58:23.434149Z,KXBTC15M-26OCT050000-00,0.0050,155.83,yes
2026-10-05T03:58:23.440837Z,KXBTC15M-26OCT050000-00,0.0050,62.50,yes
2026-10-05T03:58:23.440837Z,KXBTC15M-26OCT050000-00,0.0050,186.50,yes
2026-10-05T03:58:23.467932Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.467932Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.467932Z,KXBTC15M-26OCT050000-00,0.0050,137.50,yes
2026-10-05T03:58:23.467932Z,KXBTC15M-26OCT050000-00,0.0050,140.03,yes
2026-10-05T03:58:23.467932Z,KXBTC15M-26OCT050000-00,0.0050,4.18,yes
2026-10-05T03:58:23.507221Z,KXBTC15M-26OCT050000-00,0.0050,150.00,yes
2026-10-05T03:58:23.5624Z,KXBTC15M-26OCT050000-00,0.0050,14.91,yes
2026-10-05T03:58:23.592232Z,KXBTC15M-26OCT050000-00,0.0050,89.70,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0060,250.00,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0050,400.00,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0050,105.36,yes
2026-10-05T03:58:23.626298Z,KXBTC15M-26OCT050000-00,0.0060,35.14,yes
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.650949Z,KXBTC15M-26OCT050000-00,0.0030,725.49,no
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0050,400.00,yes
2026-10-05T03:58:23.690249Z,KXBTC15M-26OCT050000-00,0.0060,37.46,yes
2026-10-05T03:58:23.745814Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.745814Z,KXBTC15M-26OCT050000-00,0.0050,0.98,yes
2026-10-05T03:58:23.745814Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
