time,ticker,yes_price,contracts,taker
2026-10-05T03:58:23.791823Z,KXBTC15M-26OCT050000-00,0.0050,14.02,yes
2026-10-05T03:58:23.791823Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.791823Z,KXBTC15M-26OCT050000-00,0.0050,157.95,yes
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:23.79548Z,KXBTC15M-26OCT050000-00,0.0040,8.53,no
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,250.00,yes
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,242.05,yes
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,87.06,yes
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.800708Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.827676Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.827676Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:23.827676Z,KXBTC15M-26OCT050000-00,0.0050,53.57,yes
2026-10-05T03:58:23.827676Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:23.827676Z,KXBTC15M-26OCT050000-00,0.0050,145.09,yes
2026-10-05T03:58:23.891988Z,KXBTC15M-26OCT050000-00,0.0050,38.55,yes
2026-10-05T03:58:23.891988Z,KXBTC15M-26OCT050000-00,0.0050,146.43,yes
2026-10-05T03:58:23.925592Z,KXBTC15M-26OCT050000-00,0.0050,107.00,yes
2026-10-05T03:58:23.948185Z,KXBTC15M-26OCT050000-00,0.0050,186.97,yes
2026-10-05T03:58:23.952144Z,KXBTC15M-26OCT050000-00,0.0050,39.60,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,41.91,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,27.88,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:24.034477Z,KXBTC15M-26OCT050000-00,0.0050,38.19,yes
2026-10-05T03:58:24.046724Z,KXBTC15M-26OCT050000-00,0.0050,202.90,yes
2026-10-05T03:58:24.046724Z,KXBTC15M-26OCT050000-00,0.0050,161.81,yes
2026-10-05T03:58:24.055016Z,KXBTC15M-26OCT050000-00,0.0040,0.48,no
2026-10-05T03:58:24.055016Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:24.055016Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:24.08609Z,KXBTC15M-26OCT050000-00,0.0050,75.52,yes
2026-10-05T03:58:24.101628Z,KXBTC15M-26OCT050000-00,0.0040,7.69,no
2026-10-05T03:58:24.10204Z,KXBTC15M-26OCT050000-00,0.0050,186.97,yes
2026-10-05T03:58:24.111259Z,KXBTC15M-26OCT050000-00,0.0050,1.14,yes
2026-10-05T03:58:24.113544Z,KXBTC15M-26OCT050000-00,0.0040,5.01,no
2026-10-05T03:58:24.131329Z,KXBTC15M-26OCT050000-00,0.0050,33.47,yes
2026-10-05T03:58:24.131329Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.131329Z,KXBTC15M-26OCT050000-00,0.0050,133.37,yes
2026-10-05T03:58:24.13279Z,KXBTC15M-26OCT050000-00,0.0050,7.09,yes
2026-10-05T03:58:24.157414Z,KXBTC15M-26OCT050000-00,0.0060,21.45,yes
2026-10-05T03:58:24.157414Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.157414Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.157414Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,6.82,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,35.48,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,5.01,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,0.48,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,7.69,no
2026-10-05T03:58:24.186902Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:24.187315Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:24.187315Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:24.187315Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:24.187315Z,KXBTC15M-26OCT050000-00,0.0070,47.58,yes
2026-10-05T03:58:24.206486Z,KXBTC15M-26OCT050000-00,0.0040,1.25,no
2026-10-05T03:58:24.217004Z,KXBTC15M-26OCT050000-00,0.0060,58.20,yes
2026-10-05T03:58:24.25437Z,KXBTC15M-26OCT050000-00,0.0060,4.79,yes
2026-10-05T03:58:24.328851Z,KXBTC15M-26OCT050000-00,0.0060,12.72,yes
2026-10-05T03:58:24.354661Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0030,484.23,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0040,13.75,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:24.402501Z,KXBTC15M-26OCT050000-00,0.0050,14.98,no
2026-10-05T03:58:24.409514Z,KXBTC15M-26OCT050000-00,0.0060,147.15,yes
2026-10-05T03:58:24.469885Z,KXBTC15M-26OCT050000-00,0.0060,13.41,yes
2026-10-05T03:58:24.472347Z,KXBTC15M-26OCT050000-00,0.0050,20.05,no
2026-10-05T03:58:24.472347Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.472347Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.474607Z,KXBTC15M-26OCT050000-00,0.0040,7.77,no
2026-10-05T03:58:24.474607Z,KXBTC15M-26OCT050000-00,0.0050,1.95,no
2026-10-05T03:58:24.503869Z,KXBTC15M-26OCT050000-00,0.0040,11.64,no
2026-10-05T03:58:24.503869Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.503869Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:24.554114Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.554114Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:24.554114Z,KXBTC15M-26OCT050000-00,0.0050,984.98,yes
2026-10-05T03:58:24.554114Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.557003Z,KXBTC15M-26OCT050000-00,0.0050,0.02,yes
2026-10-05T03:58:24.560649Z,KXBTC15M-26OCT050000-00,0.0050,681.80,yes
2026-10-05T03:58:24.563775Z,KXBTC15M-26OCT050000-00,0.0050,13.41,yes
2026-10-05T03:58:24.57823Z,KXBTC15M-26OCT050000-00,0.0050,0.02,yes
2026-10-05T03:58:24.578927Z,KXBTC15M-26OCT050000-00,0.0040,0.02,no
2026-10-05T03:58:24.589554Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:24.6212Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.6212Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:24.6212Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.6212Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:24.6212Z,KXBTC15M-26OCT050000-00,0.0060,80.32,yes
2026-10-05T03:58:24.622679Z,KXBTC15M-26OCT050000-00,0.0050,292.89,yes
2026-10-05T03:58:24.62903Z,KXBTC15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:58:24.63193Z,KXBTC15M-26OCT050000-00,0.0050,28.00,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0080,127.00,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0090,8.01,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0050,78.11,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0060,61.56,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0060,169.68,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:24.658418Z,KXBTC15M-26OCT050000-00,0.0070,61.56,yes
2026-10-05T03:58:24.728314Z,KXBTC15M-26OCT050000-00,0.0050,24.41,no
2026-10-05T03:58:24.728314Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.728314Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.728314Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:24.728314Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:24.744869Z,KXBTC15M-26OCT050000-00,0.0050,32.45,no
2026-10-05T03:58:24.744869Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.744869Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.797038Z,KXBTC15M-26OCT050000-00,0.0090,1.09,yes
2026-10-05T03:58:24.800243Z,KXBTC15M-26OCT050000-00,0.0090,5.90,yes
2026-10-05T03:58:24.800243Z,KXBTC15M-26OCT050000-00,0.0090,4.10,yes
2026-10-05T03:58:24.834924Z,KXBTC15M-26OCT050000-00,0.0090,138.14,yes
2026-10-05T03:58:24.848518Z,KXBTC15M-26OCT050000-00,0.0090,6.42,yes
2026-10-05T03:58:24.848518Z,KXBTC15M-26OCT050000-00,0.0090,7.76,yes
2026-10-05T03:58:24.904679Z,KXBTC15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:24.908657Z,KXBTC15M-26OCT050000-00,0.0090,131.00,yes
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0050,73.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0050,167.55,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0030,217.45,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0040,14.98,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:24.941063Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:25.018915Z,KXBTC15M-26OCT050000-00,0.0090,166.20,yes
2026-10-05T03:58:25.037278Z,KXBTC15M-26OCT050000-00,0.0090,33.29,yes
2026-10-05T03:58:25.037278Z,KXBTC15M-26OCT050000-00,0.0090,76.38,yes
2026-10-05T03:58:25.037278Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:25.037278Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:25.047311Z,KXBTC15M-26OCT050000-00,0.0090,139.91,yes
2026-10-05T03:58:25.063582Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.063582Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.063582Z,KXBTC15M-26OCT050000-00,0.0050,9.88,no
2026-10-05T03:58:25.063582Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.067758Z,KXBTC15M-26OCT050000-00,0.0090,20.59,yes
2026-10-05T03:58:25.255739Z,KXBTC15M-26OCT050000-00,0.0080,33.65,yes
2026-10-05T03:58:25.255739Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:25.255739Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:25.255739Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:25.27197Z,KXBTC15M-26OCT050000-00,0.0070,87.40,no
2026-10-05T03:58:25.27197Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:25.27197Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:25.27197Z,KXBTC15M-26OCT050000-00,0.0070,280.79,no
2026-10-05T03:58:25.30463Z,KXBTC15M-26OCT050000-00,0.0070,8.20,no
2026-10-05T03:58:25.32133Z,KXBTC15M-26OCT050000-00,0.0080,14.79,yes
2026-10-05T03:58:25.359272Z,KXBTC15M-26OCT050000-00,0.0070,6.80,no
2026-10-05T03:58:25.359272Z,KXBTC15M-26OCT050000-00,0.0060,52.17,no
2026-10-05T03:58:25.359272Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:25.359272Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:25.359272Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0030,4237.73,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0050,75.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:25.430317Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:25.43572Z,KXBTC15M-26OCT050000-00,0.0070,1.09,yes
2026-10-05T03:58:25.446093Z,KXBTC15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:25.504313Z,KXBTC15M-26OCT050000-00,0.0050,4.54,no
2026-10-05T03:58:25.504313Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.504313Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.504313Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.52353Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:25.52353Z,KXBTC15M-26OCT050000-00,0.0070,13.91,yes
2026-10-05T03:58:25.52353Z,KXBTC15M-26OCT050000-00,0.0070,193.88,yes
2026-10-05T03:58:25.52353Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:25.542857Z,KXBTC15M-26OCT050000-00,0.0070,36.08,yes
2026-10-05T03:58:25.546703Z,KXBTC15M-26OCT050000-00,0.0070,13.92,yes
2026-10-05T03:58:25.573851Z,KXBTC15M-26OCT050000-00,0.0070,5.48,yes
2026-10-05T03:58:25.591398Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.591398Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.591398Z,KXBTC15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0050,100.75,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0050,70.00,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0060,10.00,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:25.61152Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:25.611957Z,KXBTC15M-26OCT050000-00,0.0050,0.56,no
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0070,27.15,yes
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:25.640712Z,KXBTC15M-26OCT050000-00,0.0070,150.64,yes
2026-10-05T03:58:25.655601Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.681089Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.681089Z,KXBTC15M-26OCT050000-00,0.0070,121.98,yes
2026-10-05T03:58:25.681089Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.681089Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.695875Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0070,98.14,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0070,100.87,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0060,87.40,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:25.744056Z,KXBTC15M-26OCT050000-00,0.0060,500.00,yes
2026-10-05T03:58:25.820859Z,KXBTC15M-26OCT050000-00,0.0060,13.35,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0090,246.32,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0090,242.18,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0060,1.65,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0080,285.66,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:58:25.845565Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:25.906593Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.906593Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.906593Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.906593Z,KXBTC15M-26OCT050000-00,0.0060,7.89,yes
2026-10-05T03:58:25.922018Z,KXBTC15M-26OCT050000-00,0.0060,103.91,yes
2026-10-05T03:58:25.926553Z,KXBTC15M-26OCT050000-00,0.0050,4.05,no
2026-10-05T03:58:25.93596Z,KXBTC15M-26OCT050000-00,0.0050,3.01,no
2026-10-05T03:58:25.940171Z,KXBTC15M-26OCT050000-00,0.0090,1.60,yes
2026-10-05T03:58:25.940171Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.940171Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:25.940171Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:25.947263Z,KXBTC15M-26OCT050000-00,0.0090,6.22,yes
2026-10-05T03:58:25.947263Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:25.947263Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:58:25.991197Z,KXBTC15M-26OCT050000-00,0.0050,0.20,no
2026-10-05T03:58:26.002805Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:26.002805Z,KXBTC15M-26OCT050000-00,0.0060,1.01,yes
2026-10-05T03:58:26.015946Z,KXBTC15M-26OCT050000-00,0.0060,7.26,yes
2026-10-05T03:58:26.0506Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:58:26.10955Z,KXBTC15M-26OCT050000-00,0.0060,6.73,yes
2026-10-05T03:58:26.10955Z,KXBTC15M-26OCT050000-00,0.0060,142.86,yes
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,14.72,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,40.53,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.13986Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:26.142186Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:26.142186Z,KXBTC15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:26.142186Z,KXBTC15M-26OCT050000-00,0.0040,79.00,no
2026-10-05T03:58:26.142186Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:26.264566Z,KXBTC15M-26OCT050000-00,0.0050,1.05,no
2026-10-05T03:58:26.299372Z,KXBTC15M-26OCT050000-00,0.0050,3.95,no
2026-10-05T03:58:26.299372Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.299372Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.34856Z,KXBTC15M-26OCT050000-00,0.0060,0.93,yes
2026-10-05T03:58:26.425735Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.425735Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:26.426684Z,KXBTC15M-26OCT050000-00,0.0060,648.26,yes
2026-10-05T03:58:26.426684Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:26.426684Z,KXBTC15M-26OCT050000-00,0.0060,256.21,yes
2026-10-05T03:58:26.426684Z,KXBTC15M-26OCT050000-00,0.0060,474.09,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0060,180.37,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
