time,ticker,yes_price,contracts,taker
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,93.75,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0060,200.00,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,93.75,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0060,245.34,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.454441Z,KXBTC15M-26OCT050000-00,0.0050,500.00,yes
2026-10-05T03:58:26.45898Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.45898Z,KXBTC15M-26OCT050000-00,0.0040,1.03,no
2026-10-05T03:58:26.45898Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.522972Z,KXBTC15M-26OCT050000-00,0.0050,93.75,yes
2026-10-05T03:58:26.522972Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.522972Z,KXBTC15M-26OCT050000-00,0.0050,400.00,yes
2026-10-05T03:58:26.522972Z,KXBTC15M-26OCT050000-00,0.0050,46.25,yes
2026-10-05T03:58:26.536799Z,KXBTC15M-26OCT050000-00,0.0050,78.49,yes
2026-10-05T03:58:26.536799Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.536799Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.536799Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.550441Z,KXBTC15M-26OCT050000-00,0.0050,22.00,yes
2026-10-05T03:58:26.593946Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:26.593946Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.593946Z,KXBTC15M-26OCT050000-00,0.0040,1.89,no
2026-10-05T03:58:26.593946Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.593946Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:26.596531Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.596531Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:26.596531Z,KXBTC15M-26OCT050000-00,0.0050,296.62,yes
2026-10-05T03:58:26.596531Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,18.11,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0040,1.89,no
2026-10-05T03:58:26.638721Z,KXBTC15M-26OCT050000-00,0.0030,1454.20,no
2026-10-05T03:58:26.670521Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.670521Z,KXBTC15M-26OCT050000-00,0.0050,0.57,yes
2026-10-05T03:58:26.670521Z,KXBTC15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:26.694099Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.694099Z,KXBTC15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:26.694099Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.694099Z,KXBTC15M-26OCT050000-00,0.0040,101.86,yes
2026-10-05T03:58:26.720621Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.720621Z,KXBTC15M-26OCT050000-00,0.0040,9.99,yes
2026-10-05T03:58:26.721514Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.721514Z,KXBTC15M-26OCT050000-00,0.0050,182.00,yes
2026-10-05T03:58:26.721514Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:26.721514Z,KXBTC15M-26OCT050000-00,0.0040,5.01,yes
2026-10-05T03:58:26.74619Z,KXBTC15M-26OCT050000-00,0.0040,7.23,yes
2026-10-05T03:58:26.7653Z,KXBTC15M-26OCT050000-00,0.0040,5.00,yes
2026-10-05T03:58:26.785981Z,KXBTC15M-26OCT050000-00,0.0040,2.77,yes
2026-10-05T03:58:26.785981Z,KXBTC15M-26OCT050000-00,0.0040,153.06,yes
2026-10-05T03:58:26.787783Z,KXBTC15M-26OCT050000-00,0.0060,149.66,yes
2026-10-05T03:58:26.787783Z,KXBTC15M-26OCT050000-00,0.0040,246.94,yes
2026-10-05T03:58:26.787783Z,KXBTC15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:26.807057Z,KXBTC15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:26.828874Z,KXBTC15M-26OCT050000-00,0.0040,358.95,yes
2026-10-05T03:58:26.828874Z,KXBTC15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:26.844586Z,KXBTC15M-26OCT050000-00,0.0040,25.64,yes
2026-10-05T03:58:26.858666Z,KXBTC15M-26OCT050000-00,0.0040,5.00,yes
2026-10-05T03:58:26.858666Z,KXBTC15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:26.869686Z,KXBTC15M-26OCT050000-00,0.0030,9.82,no
2026-10-05T03:58:26.880268Z,KXBTC15M-26OCT050000-00,0.0040,186.97,yes
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0020,201.61,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:26.883565Z,KXBTC15M-26OCT050000-00,0.0030,238.18,no
2026-10-05T03:58:26.887345Z,KXBTC15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:58:26.89068Z,KXBTC15M-26OCT050000-00,0.0040,5.00,yes
2026-10-05T03:58:26.894261Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:26.894261Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:26.898185Z,KXBTC15M-26OCT050000-00,0.0030,7.77,yes
2026-10-05T03:58:26.904492Z,KXBTC15M-26OCT050000-00,0.0030,33.79,yes
2026-10-05T03:58:26.908098Z,KXBTC15M-26OCT050000-00,0.0020,24.00,no
2026-10-05T03:58:26.928108Z,KXBTC15M-26OCT050000-00,0.0020,9.82,no
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0030,24.00,yes
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0040,0.92,yes
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0040,2.00,yes
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:26.932603Z,KXBTC15M-26OCT050000-00,0.0030,160.03,yes
2026-10-05T03:58:26.933864Z,KXBTC15M-26OCT050000-00,0.0020,6.92,no
2026-10-05T03:58:26.942189Z,KXBTC15M-26OCT050000-00,0.0030,6.00,yes
2026-10-05T03:58:26.971895Z,KXBTC15M-26OCT050000-00,0.0030,0.92,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,7.00,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0040,151.00,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,0.08,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,9.82,yes
2026-10-05T03:58:26.997404Z,KXBTC15M-26OCT050000-00,0.0030,6.92,yes
2026-10-05T03:58:27.030852Z,KXBTC15M-26OCT050000-00,0.0030,209.41,yes
2026-10-05T03:58:27.042655Z,KXBTC15M-26OCT050000-00,0.0030,3.99,yes
2026-10-05T03:58:27.047845Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:27.051306Z,KXBTC15M-26OCT050000-00,0.0030,36.33,yes
2026-10-05T03:58:27.052674Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:27.077588Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:27.081821Z,KXBTC15M-26OCT050000-00,0.0030,25.82,yes
2026-10-05T03:58:27.117293Z,KXBTC15M-26OCT050000-00,0.0030,27.80,yes
2026-10-05T03:58:27.121413Z,KXBTC15M-26OCT050000-00,0.0030,210.38,yes
2026-10-05T03:58:27.121413Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:27.121413Z,KXBTC15M-26OCT050000-00,0.0030,1.36,yes
2026-10-05T03:58:27.161692Z,KXBTC15M-26OCT050000-00,0.0030,10.00,yes
2026-10-05T03:58:27.193519Z,KXBTC15M-26OCT050000-00,0.0030,38.55,yes
2026-10-05T03:58:27.198033Z,KXBTC15M-26OCT050000-00,0.0030,83.09,yes
2026-10-05T03:58:27.198033Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:27.198033Z,KXBTC15M-26OCT050000-00,0.0030,30.76,yes
2026-10-05T03:58:27.233186Z,KXBTC15M-26OCT050000-00,0.0030,186.97,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0030,363.27,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0040,14.00,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0040,147.00,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0040,9.82,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0040,115.00,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0030,2104.40,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0050,208.51,yes
2026-10-05T03:58:27.257551Z,KXBTC15M-26OCT050000-00,0.0040,23.00,yes
2026-10-05T03:58:27.27654Z,KXBTC15M-26OCT050000-00,0.0050,111.00,yes
2026-10-05T03:58:27.281243Z,KXBTC15M-26OCT050000-00,0.0050,141.78,yes
2026-10-05T03:58:27.299555Z,KXBTC15M-26OCT050000-00,0.0050,10.64,yes
2026-10-05T03:58:27.325913Z,KXBTC15M-26OCT050000-00,0.0050,45.15,yes
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0040,400.00,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:27.417714Z,KXBTC15M-26OCT050000-00,0.0040,335.22,no
2026-10-05T03:58:27.435046Z,KXBTC15M-26OCT050000-00,0.0020,21.88,no
2026-10-05T03:58:27.444871Z,KXBTC15M-26OCT050000-00,0.0020,11.75,no
2026-10-05T03:58:27.501405Z,KXBTC15M-26OCT050000-00,0.0030,170.00,yes
2026-10-05T03:58:27.503529Z,KXBTC15M-26OCT050000-00,0.0030,268.18,yes
2026-10-05T03:58:27.536092Z,KXBTC15M-26OCT050000-00,0.0030,31.91,yes
2026-10-05T03:58:27.53773Z,KXBTC15M-26OCT050000-00,0.0030,194.60,yes
2026-10-05T03:58:27.587984Z,KXBTC15M-26OCT050000-00,0.0020,19035.41,no
2026-10-05T03:58:27.587985Z,KXBTC15M-26OCT050000-00,0.0030,137.78,yes
2026-10-05T03:58:27.58798Z,KXBTC15M-26OCT050000-00,0.0030,23.37,yes
2026-10-05T03:58:27.623862Z,KXBTC15M-26OCT050000-00,0.0030,108.00,yes
2026-10-05T03:58:27.674651Z,KXBTC15M-26OCT050000-00,0.0030,3.26,yes
2026-10-05T03:58:27.676037Z,KXBTC15M-26OCT050000-00,0.0030,102.83,yes
2026-10-05T03:58:27.721968Z,KXBTC15M-26OCT050000-00,0.0030,93.98,yes
2026-10-05T03:58:27.774722Z,KXBTC15M-26OCT050000-00,0.0030,16.90,yes
2026-10-05T03:58:27.779882Z,KXBTC15M-26OCT050000-00,0.0020,102.73,no
2026-10-05T03:58:27.7809Z,KXBTC15M-26OCT050000-00,0.0020,17.48,no
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,343.04,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,11.75,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,1103.95,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:27.78372Z,KXBTC15M-26OCT050000-00,0.0030,21.88,yes
2026-10-05T03:58:27.848296Z,KXBTC15M-26OCT050000-00,0.0030,130.23,yes
2026-10-05T03:58:27.853507Z,KXBTC15M-26OCT050000-00,0.0030,1207.33,yes
2026-10-05T03:58:27.855669Z,KXBTC15M-26OCT050000-00,0.0030,37.39,yes
2026-10-05T03:58:27.875945Z,KXBTC15M-26OCT050000-00,0.0030,65.00,yes
2026-10-05T03:58:27.926268Z,KXBTC15M-26OCT050000-00,0.0030,85.51,yes
2026-10-05T03:58:27.931812Z,KXBTC15M-26OCT050000-00,0.0030,216.95,yes
2026-10-05T03:58:27.951785Z,KXBTC15M-26OCT050000-00,0.0020,0.35,no
2026-10-05T03:58:27.971523Z,KXBTC15M-26OCT050000-00,0.0030,41.93,yes
2026-10-05T03:58:28.133097Z,KXBTC15M-26OCT050000-00,0.0030,35.91,yes
2026-10-05T03:58:28.169155Z,KXBTC15M-26OCT050000-00,0.0020,240.00,no
2026-10-05T03:58:28.18154Z,KXBTC15M-26OCT050000-00,0.0030,47.86,yes
2026-10-05T03:58:28.22969Z,KXBTC15M-26OCT050000-00,0.0030,31.16,yes
2026-10-05T03:58:28.234401Z,KXBTC15M-26OCT050000-00,0.0030,20.10,yes
2026-10-05T03:58:28.260503Z,KXBTC15M-26OCT050000-00,0.0030,345.86,yes
2026-10-05T03:58:28.260644Z,KXBTC15M-26OCT050000-00,0.0030,79.40,yes
2026-10-05T03:58:28.304236Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:28.308302Z,KXBTC15M-26OCT050000-00,0.0030,30.53,yes
2026-10-05T03:58:28.319946Z,KXBTC15M-26OCT050000-00,0.0030,159.57,yes
2026-10-05T03:58:28.353462Z,KXBTC15M-26OCT050000-00,0.0030,9.65,yes
2026-10-05T03:58:28.403718Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:28.431999Z,KXBTC15M-26OCT050000-00,0.0030,19.26,yes
2026-10-05T03:58:28.46464Z,KXBTC15M-26OCT050000-00,0.0030,1126.07,yes
2026-10-05T03:58:28.482909Z,KXBTC15M-26OCT050000-00,0.0020,674.81,no
2026-10-05T03:58:28.482909Z,KXBTC15M-26OCT050000-00,0.0020,327.05,no
2026-10-05T03:58:28.484317Z,KXBTC15M-26OCT050000-00,0.0030,35.98,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,240.00,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,674.81,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,14661.33,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,997.96,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,0.35,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,17.48,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,2736.58,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,102.73,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0050,8818.71,yes
2026-10-05T03:58:28.493342Z,KXBTC15M-26OCT050000-00,0.0030,162.06,yes
2026-10-05T03:58:28.501504Z,KXBTC15M-26OCT050000-00,0.0040,25.40,yes
2026-10-05T03:58:28.504569Z,KXBTC15M-26OCT050000-00,0.0020,133.24,no
2026-10-05T03:58:28.506876Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:28.52833Z,KXBTC15M-26OCT050000-00,0.0020,2003.72,no
2026-10-05T03:58:28.542306Z,KXBTC15M-26OCT050000-00,0.0030,133.24,yes
2026-10-05T03:58:28.542306Z,KXBTC15M-26OCT050000-00,0.0030,327.05,yes
2026-10-05T03:58:28.542306Z,KXBTC15M-26OCT050000-00,0.0030,32.99,yes
2026-10-05T03:58:28.542306Z,KXBTC15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:28.547023Z,KXBTC15M-26OCT050000-00,0.0020,90.67,no
2026-10-05T03:58:28.547024Z,KXBTC15M-26OCT050000-00,0.0020,15.47,no
2026-10-05T03:58:28.550556Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:28.551786Z,KXBTC15M-26OCT050000-00,0.0030,6.55,yes
2026-10-05T03:58:28.552871Z,KXBTC15M-26OCT050000-00,0.0030,28.36,yes
2026-10-05T03:58:28.555479Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:28.561501Z,KXBTC15M-26OCT050000-00,0.0030,28.94,yes
2026-10-05T03:58:28.571104Z,KXBTC15M-26OCT050000-00,0.0030,1155.48,yes
2026-10-05T03:58:28.576487Z,KXBTC15M-26OCT050000-00,0.0030,128.00,yes
2026-10-05T03:58:28.62006Z,KXBTC15M-26OCT050000-00,0.0020,29.59,no
2026-10-05T03:58:28.647521Z,KXBTC15M-26OCT050000-00,0.0020,901.67,no
2026-10-05T03:58:28.693441Z,KXBTC15M-26OCT050000-00,0.0030,12.70,yes
2026-10-05T03:58:28.693441Z,KXBTC15M-26OCT050000-00,0.0030,15.47,yes
2026-10-05T03:58:28.693441Z,KXBTC15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:28.712169Z,KXBTC15M-26OCT050000-00,0.0030,89.67,yes
2026-10-05T03:58:28.712169Z,KXBTC15M-26OCT050000-00,0.0030,29.59,yes
2026-10-05T03:58:28.712169Z,KXBTC15M-26OCT050000-00,0.0030,250.22,yes
2026-10-05T03:58:28.718137Z,KXBTC15M-26OCT050000-00,0.0020,82.77,no
2026-10-05T03:58:28.734445Z,KXBTC15M-26OCT050000-00,0.0030,77.04,yes
2026-10-05T03:58:28.773315Z,KXBTC15M-26OCT050000-00,0.0030,30.77,yes
2026-10-05T03:58:28.806376Z,KXBTC15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:28.811672Z,KXBTC15M-26OCT050000-00,0.0020,6570.73,no
2026-10-05T03:58:28.815051Z,KXBTC15M-26OCT050000-00,0.0030,60.22,yes
2026-10-05T03:58:28.83358Z,KXBTC15M-26OCT050000-00,0.0030,1535.56,yes
2026-10-05T03:58:28.83358Z,KXBTC15M-26OCT050000-00,0.0030,82.77,yes
2026-10-05T03:58:28.83358Z,KXBTC15M-26OCT050000-00,0.0030,483.42,yes
2026-10-05T03:58:28.83358Z,KXBTC15M-26OCT050000-00,0.0030,894.25,yes
2026-10-05T03:58:28.83358Z,KXBTC15M-26OCT050000-00,0.0030,4.00,yes
2026-10-05T03:58:28.87927Z,KXBTC15M-26OCT050000-00,0.0020,4.57,no
2026-10-05T03:58:28.904333Z,KXBTC15M-26OCT050000-00,0.0030,30.53,yes
2026-10-05T03:58:28.92286Z,KXBTC15M-26OCT050000-00,0.0030,28.59,yes
2026-10-05T03:58:28.94353Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:28.971736Z,KXBTC15M-26OCT050000-00,0.0030,20.20,yes
2026-10-05T03:58:28.993892Z,KXBTC15M-26OCT050000-00,0.0030,26.54,yes
2026-10-05T03:58:29.05483Z,KXBTC15M-26OCT050000-00,0.0030,610.72,yes
2026-10-05T03:58:29.072587Z,KXBTC15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:29.074573Z,KXBTC15M-26OCT050000-00,0.0020,223.10,no
2026-10-05T03:58:29.075622Z,KXBTC15M-26OCT050000-00,0.0020,150.27,no
2026-10-05T03:58:29.111286Z,KXBTC15M-26OCT050000-00,0.0030,69.57,yes
2026-10-05T03:58:29.126227Z,KXBTC15M-26OCT050000-00,0.0020,33.31,no
2026-10-05T03:58:29.133067Z,KXBTC15M-26OCT050000-00,0.0030,310.00,yes
2026-10-05T03:58:29.140925Z,KXBTC15M-26OCT050000-00,0.0020,2005.00,no
2026-10-05T03:58:29.142175Z,KXBTC15M-26OCT050000-00,0.0030,52.29,yes
2026-10-05T03:58:29.150931Z,KXBTC15M-26OCT050000-00,0.0020,20.03,no
2026-10-05T03:58:29.172173Z,KXBTC15M-26OCT050000-00,0.0030,54.48,yes
2026-10-05T03:58:29.180219Z,KXBTC15M-26OCT050000-00,0.0030,32.11,yes
2026-10-05T03:58:29.186887Z,KXBTC15M-26OCT050000-00,0.0030,797.43,yes
2026-10-05T03:58:29.245598Z,KXBTC15M-26OCT050000-00,0.0030,7.97,yes
2026-10-05T03:58:29.28706Z,KXBTC15M-26OCT050000-00,0.0030,11.03,yes
2026-10-05T03:58:29.290982Z,KXBTC15M-26OCT050000-00,0.0030,58.25,yes
2026-10-05T03:58:29.313138Z,KXBTC15M-26OCT050000-00,0.0030,60.04,yes
2026-10-05T03:58:29.338075Z,KXBTC15M-26OCT050000-00,0.0030,30.16,yes
2026-10-05T03:58:29.374986Z,KXBTC15M-26OCT050000-00,0.0030,1059.18,yes
2026-10-05T03:58:29.404835Z,KXBTC15M-26OCT050000-00,0.0030,1.99,yes
2026-10-05T03:58:29.411276Z,KXBTC15M-26OCT050000-00,0.0030,113.24,yes
2026-10-05T03:58:29.431396Z,KXBTC15M-26OCT050000-00,0.0030,1355.50,yes
2026-10-05T03:58:29.431396Z,KXBTC15M-26OCT050000-00,0.0030,4.57,yes
2026-10-05T03:58:29.431396Z,KXBTC15M-26OCT050000-00,0.0030,161.73,yes
2026-10-05T03:58:29.431396Z,KXBTC15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:29.487906Z,KXBTC15M-26OCT050000-00,0.0030,15.95,yes
2026-10-05T03:58:29.516665Z,KXBTC15M-26OCT050000-00,0.0020,10.01,no
2026-10-05T03:58:29.522046Z,KXBTC15M-26OCT050000-00,0.0020,10.93,no
2026-10-05T03:58:29.562783Z,KXBTC15M-26OCT050000-00,0.0030,20.10,yes
2026-10-05T03:58:29.602292Z,KXBTC15M-26OCT050000-00,0.0020,6.70,no
2026-10-05T03:58:29.637873Z,KXBTC15M-26OCT050000-00,0.0030,33.31,yes
2026-10-05T03:58:29.637873Z,KXBTC15M-26OCT050000-00,0.0030,96.45,yes
2026-10-05T03:58:29.637873Z,KXBTC15M-26OCT050000-00,0.0030,150.27,yes
2026-10-05T03:58:29.637873Z,KXBTC15M-26OCT050000-00,0.0030,25.32,yes
2026-10-05T03:58:29.685682Z,KXBTC15M-26OCT050000-00,0.0030,155.79,yes
2026-10-05T03:58:29.715409Z,KXBTC15M-26OCT050000-00,0.0030,311.64,yes
2026-10-05T03:58:29.719626Z,KXBTC15M-26OCT050000-00,0.0030,468.98,yes
2026-10-05T03:58:29.738098Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:29.778737Z,KXBTC15M-26OCT050000-00,0.0030,27.49,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0050,273.00,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
