time,ticker,yes_price,contracts,taker
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0030,10.01,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0030,20.03,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0030,639.30,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0030,6.70,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0050,19.00,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0060,599.43,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0030,10.93,yes
2026-10-05T03:58:29.852381Z,KXBTC15M-26OCT050000-00,0.0050,178.21,yes
2026-10-05T03:58:29.858315Z,KXBTC15M-26OCT050000-00,0.0060,300.00,yes
2026-10-05T03:58:29.938629Z,KXBTC15M-26OCT050000-00,0.0050,106.61,yes
2026-10-05T03:58:29.947239Z,KXBTC15M-26OCT050000-00,0.0050,108.42,yes
2026-10-05T03:58:29.990228Z,KXBTC15M-26OCT050000-00,0.0050,4.47,yes
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0030,58.00,no
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0030,101.98,no
2026-10-05T03:58:30.024996Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:30.029209Z,KXBTC15M-26OCT050000-00,0.0030,25.52,no
2026-10-05T03:58:30.072766Z,KXBTC15M-26OCT050000-00,0.0040,52.53,no
2026-10-05T03:58:30.072766Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:30.072766Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:30.073387Z,KXBTC15M-26OCT050000-00,0.0020,76.40,no
2026-10-05T03:58:30.073387Z,KXBTC15M-26OCT050000-00,0.0040,226.51,no
2026-10-05T03:58:30.073387Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:30.073387Z,KXBTC15M-26OCT050000-00,0.0030,372.50,no
2026-10-05T03:58:30.073387Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:30.083399Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:30.083399Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:30.083399Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:30.096492Z,KXBTC15M-26OCT050000-00,0.0040,191.69,yes
2026-10-05T03:58:30.096492Z,KXBTC15M-26OCT050000-00,0.0030,56.38,yes
2026-10-05T03:58:30.096492Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:30.096492Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:30.143839Z,KXBTC15M-26OCT050000-00,0.0020,11.79,no
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,145.11,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0040,23.00,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0030,11.79,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,213.00,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0060,1414.98,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,53.50,yes
2026-10-05T03:58:30.176289Z,KXBTC15M-26OCT050000-00,0.0050,97.00,yes
2026-10-05T03:58:30.214776Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:30.230628Z,KXBTC15M-26OCT050000-00,0.0030,0.10,yes
2026-10-05T03:58:30.237131Z,KXBTC15M-26OCT050000-00,0.0030,0.90,yes
2026-10-05T03:58:30.237131Z,KXBTC15M-26OCT050000-00,0.0040,4.56,yes
2026-10-05T03:58:30.308999Z,KXBTC15M-26OCT050000-00,0.0020,30.00,no
2026-10-05T03:58:30.315047Z,KXBTC15M-26OCT050000-00,0.0020,373.97,no
2026-10-05T03:58:30.329831Z,KXBTC15M-26OCT050000-00,0.0030,7.37,yes
2026-10-05T03:58:30.340688Z,KXBTC15M-26OCT050000-00,0.0030,30.00,yes
2026-10-05T03:58:30.340688Z,KXBTC15M-26OCT050000-00,0.0030,4.23,yes
2026-10-05T03:58:30.340688Z,KXBTC15M-26OCT050000-00,0.0030,132.63,yes
2026-10-05T03:58:30.355411Z,KXBTC15M-26OCT050000-00,0.0030,154.85,yes
2026-10-05T03:58:30.378772Z,KXBTC15M-26OCT050000-00,0.0020,25.04,no
2026-10-05T03:58:30.383586Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:30.399015Z,KXBTC15M-26OCT050000-00,0.0020,1.55,no
2026-10-05T03:58:30.405931Z,KXBTC15M-26OCT050000-00,0.0020,7.44,no
2026-10-05T03:58:30.42822Z,KXBTC15M-26OCT050000-00,0.0030,5.38,yes
2026-10-05T03:58:30.478855Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.478907Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.478911Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.480304Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.480532Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.483231Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,1.55,yes
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,7.44,yes
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,209.51,yes
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,25.04,yes
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:30.502409Z,KXBTC15M-26OCT050000-00,0.0030,129.41,yes
2026-10-05T03:58:30.526466Z,KXBTC15M-26OCT050000-00,0.0020,18.60,no
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,18.60,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:30.688506Z,KXBTC15M-26OCT050000-00,0.0030,220.98,yes
2026-10-05T03:58:30.694061Z,KXBTC15M-26OCT050000-00,0.0020,12.56,no
2026-10-05T03:58:30.698849Z,KXBTC15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:30.784831Z,KXBTC15M-26OCT050000-00,0.0030,12.00,yes
2026-10-05T03:58:30.862416Z,KXBTC15M-26OCT050000-00,0.0030,51.80,yes
2026-10-05T03:58:30.862416Z,KXBTC15M-26OCT050000-00,0.0030,0.56,yes
2026-10-05T03:58:30.981418Z,KXBTC15M-26OCT050000-00,0.0030,25.14,yes
2026-10-05T03:58:31.028605Z,KXBTC15M-26OCT050000-00,0.0020,101.23,no
2026-10-05T03:58:31.053947Z,KXBTC15M-26OCT050000-00,0.0020,15.88,no
2026-10-05T03:58:31.059488Z,KXBTC15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:31.103143Z,KXBTC15M-26OCT050000-00,0.0020,581.00,no
2026-10-05T03:58:31.106087Z,KXBTC15M-26OCT050000-00,0.0030,17.28,yes
2026-10-05T03:58:31.230564Z,KXBTC15M-26OCT050000-00,0.0020,23.42,no
2026-10-05T03:58:31.235494Z,KXBTC15M-26OCT050000-00,0.0020,11.44,no
2026-10-05T03:58:31.284813Z,KXBTC15M-26OCT050000-00,0.0020,6.00,no
2026-10-05T03:58:31.321693Z,KXBTC15M-26OCT050000-00,0.0030,72.11,yes
2026-10-05T03:58:31.321693Z,KXBTC15M-26OCT050000-00,0.0030,5.78,yes
2026-10-05T03:58:31.337619Z,KXBTC15M-26OCT050000-00,0.0030,3.45,yes
2026-10-05T03:58:31.36852Z,KXBTC15M-26OCT050000-00,0.0030,0.65,yes
2026-10-05T03:58:31.36852Z,KXBTC15M-26OCT050000-00,0.0030,25.67,yes
2026-10-05T03:58:31.403807Z,KXBTC15M-26OCT050000-00,0.0030,6.03,yes
2026-10-05T03:58:31.428604Z,KXBTC15M-26OCT050000-00,0.0030,25.07,yes
2026-10-05T03:58:31.428604Z,KXBTC15M-26OCT050000-00,0.0030,20.00,yes
2026-10-05T03:58:31.428604Z,KXBTC15M-26OCT050000-00,0.0030,9.20,yes
2026-10-05T03:58:31.456298Z,KXBTC15M-26OCT050000-00,0.0030,33.88,yes
2026-10-05T03:58:31.469659Z,KXBTC15M-26OCT050000-00,0.0030,244.52,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0040,200.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0030,11.44,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0030,23.42,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0030,277.53,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0030,6.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0040,82.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0050,19.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0040,273.00,yes
2026-10-05T03:58:31.470962Z,KXBTC15M-26OCT050000-00,0.0060,210.78,yes
2026-10-05T03:58:31.480244Z,KXBTC15M-26OCT050000-00,0.0030,15.02,no
2026-10-05T03:58:31.555975Z,KXBTC15M-26OCT050000-00,0.0040,7.02,yes
2026-10-05T03:58:31.574341Z,KXBTC15M-26OCT050000-00,0.0030,1.98,no
2026-10-05T03:58:31.574341Z,KXBTC15M-26OCT050000-00,0.0030,0.02,no
2026-10-05T03:58:31.609196Z,KXBTC15M-26OCT050000-00,0.0040,78.36,yes
2026-10-05T03:58:31.639456Z,KXBTC15M-26OCT050000-00,0.0040,34.52,yes
2026-10-05T03:58:31.669581Z,KXBTC15M-26OCT050000-00,0.0040,65.90,yes
2026-10-05T03:58:31.673968Z,KXBTC15M-26OCT050000-00,0.0040,44.72,yes
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,14.98,no
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,125.33,no
2026-10-05T03:58:31.697224Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0020,3429.62,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,500.00,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,500.00,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,74.67,no
2026-10-05T03:58:31.734349Z,KXBTC15M-26OCT050000-00,0.0030,480.00,no
2026-10-05T03:58:31.735714Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:31.745717Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.745717Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:31.80546Z,KXBTC15M-26OCT050000-00,0.0030,0.98,yes
2026-10-05T03:58:31.80546Z,KXBTC15M-26OCT050000-00,0.0030,6.41,yes
2026-10-05T03:58:31.814277Z,KXBTC15M-26OCT050000-00,0.0030,198.09,yes
2026-10-05T03:58:31.82796Z,KXBTC15M-26OCT050000-00,0.0020,8.10,no
2026-10-05T03:58:31.840651Z,KXBTC15M-26OCT050000-00,0.0030,46.83,yes
2026-10-05T03:58:31.852016Z,KXBTC15M-26OCT050000-00,0.0020,139.25,no
2026-10-05T03:58:31.895828Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:31.953134Z,KXBTC15M-26OCT050000-00,0.0030,13.14,yes
2026-10-05T03:58:31.996109Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.001829Z,KXBTC15M-26OCT050000-00,0.0030,467.42,yes
2026-10-05T03:58:32.017665Z,KXBTC15M-26OCT050000-00,0.0020,38.68,no
2026-10-05T03:58:32.037303Z,KXBTC15M-26OCT050000-00,0.0030,615.48,yes
2026-10-05T03:58:32.046419Z,KXBTC15M-26OCT050000-00,0.0030,11.14,yes
2026-10-05T03:58:32.050156Z,KXBTC15M-26OCT050000-00,0.0020,59.39,no
2026-10-05T03:58:32.09075Z,KXBTC15M-26OCT050000-00,0.0020,38.00,no
2026-10-05T03:58:32.09269Z,KXBTC15M-26OCT050000-00,0.0030,2.08,yes
2026-10-05T03:58:32.099052Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.108059Z,KXBTC15M-26OCT050000-00,0.0030,14.00,yes
2026-10-05T03:58:32.13266Z,KXBTC15M-26OCT050000-00,0.0030,70.47,yes
2026-10-05T03:58:32.208522Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:32.20914Z,KXBTC15M-26OCT050000-00,0.0020,0.02,no
2026-10-05T03:58:32.290995Z,KXBTC15M-26OCT050000-00,0.0030,3.00,yes
2026-10-05T03:58:32.300023Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.311958Z,KXBTC15M-26OCT050000-00,0.0030,86.52,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,38.68,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,643.72,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,59.39,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,139.25,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,978.99,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,8.10,yes
2026-10-05T03:58:32.315963Z,KXBTC15M-26OCT050000-00,0.0030,10.03,yes
2026-10-05T03:58:32.316525Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.392807Z,KXBTC15M-26OCT050000-00,0.0020,80.00,no
2026-10-05T03:58:32.413119Z,KXBTC15M-26OCT050000-00,0.0020,1.06,no
2026-10-05T03:58:32.513582Z,KXBTC15M-26OCT050000-00,0.0030,293.09,yes
2026-10-05T03:58:32.553048Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.558241Z,KXBTC15M-26OCT050000-00,0.0030,887.03,yes
2026-10-05T03:58:32.615465Z,KXBTC15M-26OCT050000-00,0.0030,186.97,yes
2026-10-05T03:58:32.651943Z,KXBTC15M-26OCT050000-00,0.0030,151.62,yes
2026-10-05T03:58:32.665991Z,KXBTC15M-26OCT050000-00,0.0030,425.99,yes
2026-10-05T03:58:32.668653Z,KXBTC15M-26OCT050000-00,0.0020,0.93,no
2026-10-05T03:58:32.668881Z,KXBTC15M-26OCT050000-00,0.0020,100.18,no
2026-10-05T03:58:32.680783Z,KXBTC15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0060,166.67,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,100.18,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,128.64,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0050,19.00,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,38.00,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,80.00,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,1.06,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,0.93,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0030,0.02,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0050,105.00,yes
2026-10-05T03:58:32.729Z,KXBTC15M-26OCT050000-00,0.0050,273.00,yes
2026-10-05T03:58:32.776344Z,KXBTC15M-26OCT050000-00,0.0050,39.42,yes
2026-10-05T03:58:32.797385Z,KXBTC15M-26OCT050000-00,0.0030,20.59,no
2026-10-05T03:58:32.803999Z,KXBTC15M-26OCT050000-00,0.0050,331.42,yes
2026-10-05T03:58:32.803999Z,KXBTC15M-26OCT050000-00,0.0050,233.58,yes
2026-10-05T03:58:32.803999Z,KXBTC15M-26OCT050000-00,0.0040,35.00,yes
2026-10-05T03:58:32.807893Z,KXBTC15M-26OCT050000-00,0.0050,19.60,yes
2026-10-05T03:58:32.811832Z,KXBTC15M-26OCT050000-00,0.0040,287.67,yes
2026-10-05T03:58:32.868513Z,KXBTC15M-26OCT050000-00,0.0060,832.32,yes
2026-10-05T03:58:32.922354Z,KXBTC15M-26OCT050000-00,0.0030,11.99,no
2026-10-05T03:58:32.935917Z,KXBTC15M-26OCT050000-00,0.0060,5.04,yes
2026-10-05T03:58:32.972508Z,KXBTC15M-26OCT050000-00,0.0030,83.74,no
2026-10-05T03:58:32.989781Z,KXBTC15M-26OCT050000-00,0.0060,8.23,yes
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,1000.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,1000.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,1707.72,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,1300.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,1000.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,500.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,120.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,400.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,2224.97,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0030,0.01,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,14.65,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,6.27,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.999486Z,KXBTC15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:33.046257Z,KXBTC15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:33.07174Z,KXBTC15M-26OCT050000-00,0.0030,91.62,yes
2026-10-05T03:58:33.122758Z,KXBTC15M-26OCT050000-00,0.0030,73.23,yes
2026-10-05T03:58:33.140482Z,KXBTC15M-26OCT050000-00,0.0030,4.47,yes
2026-10-05T03:58:33.163179Z,KXBTC15M-26OCT050000-00,0.0030,623.74,yes
2026-10-05T03:58:33.199577Z,KXBTC15M-26OCT050000-00,0.0030,458.04,yes
2026-10-05T03:58:33.208564Z,KXBTC15M-26OCT050000-00,0.0030,7.14,yes
2026-10-05T03:58:33.250179Z,KXBTC15M-26OCT050000-00,0.0020,13.00,no
2026-10-05T03:58:33.254527Z,KXBTC15M-26OCT050000-00,0.0030,109.00,yes
2026-10-05T03:58:33.319223Z,KXBTC15M-26OCT050000-00,0.0020,161.89,no
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,266.00,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,120.00,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0040,373.69,yes
2026-10-05T03:58:33.371799Z,KXBTC15M-26OCT050000-00,0.0030,340.48,yes
2026-10-05T03:58:33.419053Z,KXBTC15M-26OCT050000-00,0.0030,5.04,yes
2026-10-05T03:58:33.447079Z,KXBTC15M-26OCT050000-00,0.0030,9.96,yes
2026-10-05T03:58:33.447079Z,KXBTC15M-26OCT050000-00,0.0040,130.87,yes
2026-10-05T03:58:33.447079Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:33.52481Z,KXBTC15M-26OCT050000-00,0.0040,140.60,yes
2026-10-05T03:58:33.52481Z,KXBTC15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:58:33.52481Z,KXBTC15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:33.545633Z,KXBTC15M-26OCT050000-00,0.0020,600.00,no
2026-10-05T03:58:33.559862Z,KXBTC15M-26OCT050000-00,0.0040,424.29,yes
2026-10-05T03:58:33.559862Z,KXBTC15M-26OCT050000-00,0.0040,354.84,yes
2026-10-05T03:58:33.686582Z,KXBTC15M-26OCT050000-00,0.0020,0.81,no
2026-10-05T03:58:33.743373Z,KXBTC15M-26OCT050000-00,0.0020,200.37,no
2026-10-05T03:58:33.749491Z,KXBTC15M-26OCT050000-00,0.0040,416.25,yes
2026-10-05T03:58:33.769156Z,KXBTC15M-26OCT050000-00,0.0040,8.00,yes
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,53.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,0.01,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
