time,ticker,yes_price,contracts,taker
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,500.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,400.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,500.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,28.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,500.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,0.01,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:33.769288Z,KXBTC15M-26OCT050000-00,0.0020,2797.96,no
2026-10-05T03:58:33.771523Z,KXBTC15M-26OCT050000-00,0.0020,311.59,yes
2026-10-05T03:58:33.794519Z,KXBTC15M-26OCT050000-00,0.0010,2.23,no
2026-10-05T03:58:33.837935Z,KXBTC15M-26OCT050000-00,0.0020,101.16,yes
2026-10-05T03:58:33.860216Z,KXBTC15M-26OCT050000-00,0.0010,15.95,no
2026-10-05T03:58:33.865634Z,KXBTC15M-26OCT050000-00,0.0010,230.72,no
2026-10-05T03:58:33.914182Z,KXBTC15M-26OCT050000-00,0.0020,42.08,yes
2026-10-05T03:58:33.996511Z,KXBTC15M-26OCT050000-00,0.0020,0.82,yes
2026-10-05T03:58:34.068575Z,KXBTC15M-26OCT050000-00,0.0020,3825.62,yes
2026-10-05T03:58:34.072149Z,KXBTC15M-26OCT050000-00,0.0010,24.59,no
2026-10-05T03:58:34.08233Z,KXBTC15M-26OCT050000-00,0.0020,147.99,yes
2026-10-05T03:58:34.091085Z,KXBTC15M-26OCT050000-00,0.0010,145.00,no
2026-10-05T03:58:34.117355Z,KXBTC15M-26OCT050000-00,0.0020,454.09,yes
2026-10-05T03:58:34.118037Z,KXBTC15M-26OCT050000-00,0.0020,6.00,yes
2026-10-05T03:58:34.188493Z,KXBTC15M-26OCT050000-00,0.0020,1168.54,yes
2026-10-05T03:58:34.189306Z,KXBTC15M-26OCT050000-00,0.0020,45.80,yes
2026-10-05T03:58:34.219796Z,KXBTC15M-26OCT050000-00,0.0020,1954.30,yes
2026-10-05T03:58:34.249038Z,KXBTC15M-26OCT050000-00,0.0020,15.84,yes
2026-10-05T03:58:34.262419Z,KXBTC15M-26OCT050000-00,0.0010,180.16,no
2026-10-05T03:58:34.491994Z,KXBTC15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:34.573785Z,KXBTC15M-26OCT050000-00,0.0020,20.00,yes
2026-10-05T03:58:34.59313Z,KXBTC15M-26OCT050000-00,0.0010,7.19,no
2026-10-05T03:58:34.637693Z,KXBTC15M-26OCT050000-00,0.0020,796.60,yes
2026-10-05T03:58:34.722284Z,KXBTC15M-26OCT050000-00,0.0020,351.92,yes
2026-10-05T03:58:34.758765Z,KXBTC15M-26OCT050000-00,0.0020,1408.00,yes
2026-10-05T03:58:34.763886Z,KXBTC15M-26OCT050000-00,0.0020,6.45,yes
2026-10-05T03:58:34.811545Z,KXBTC15M-26OCT050000-00,0.0010,4904.56,no
2026-10-05T03:58:34.897227Z,KXBTC15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:34.897815Z,KXBTC15M-26OCT050000-00,0.0020,5.17,yes
2026-10-05T03:58:35.025899Z,KXBTC15M-26OCT050000-00,0.0020,4580.06,yes
2026-10-05T03:58:35.075277Z,KXBTC15M-26OCT050000-00,0.0020,521.12,yes
2026-10-05T03:58:35.119851Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:35.144103Z,KXBTC15M-26OCT050000-00,0.0020,355.33,yes
2026-10-05T03:58:35.168823Z,KXBTC15M-26OCT050000-00,0.0020,25.00,yes
2026-10-05T03:58:35.215026Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:35.248684Z,KXBTC15M-26OCT050000-00,0.0020,16.25,yes
2026-10-05T03:58:35.258393Z,KXBTC15M-26OCT050000-00,0.0020,39.27,yes
2026-10-05T03:58:35.28581Z,KXBTC15M-26OCT050000-00,0.0020,229.01,yes
2026-10-05T03:58:35.306325Z,KXBTC15M-26OCT050000-00,0.0020,2290.05,yes
2026-10-05T03:58:35.396098Z,KXBTC15M-26OCT050000-00,0.0020,330.88,yes
2026-10-05T03:58:35.41646Z,KXBTC15M-26OCT050000-00,0.0020,40.41,yes
2026-10-05T03:58:35.416636Z,KXBTC15M-26OCT050000-00,0.0010,44.50,no
2026-10-05T03:58:35.490227Z,KXBTC15M-26OCT050000-00,0.0020,2290.05,yes
2026-10-05T03:58:35.499392Z,KXBTC15M-26OCT050000-00,0.0020,120.56,yes
2026-10-05T03:58:35.525064Z,KXBTC15M-26OCT050000-00,0.0010,95.08,no
2026-10-05T03:58:35.539921Z,KXBTC15M-26OCT050000-00,0.0020,28.73,yes
2026-10-05T03:58:35.609809Z,KXBTC15M-26OCT050000-00,0.0020,79.34,yes
2026-10-05T03:58:35.65759Z,KXBTC15M-26OCT050000-00,0.0020,15.71,yes
2026-10-05T03:58:35.669406Z,KXBTC15M-26OCT050000-00,0.0020,69.42,yes
2026-10-05T03:58:35.71503Z,KXBTC15M-26OCT050000-00,0.0020,14.18,yes
2026-10-05T03:58:35.741598Z,KXBTC15M-26OCT050000-00,0.0020,16.20,yes
2026-10-05T03:58:35.76697Z,KXBTC15M-26OCT050000-00,0.0020,2.19,yes
2026-10-05T03:58:35.772415Z,KXBTC15M-26OCT050000-00,0.0020,628.44,yes
2026-10-05T03:58:35.778812Z,KXBTC15M-26OCT050000-00,0.0020,10.04,yes
2026-10-05T03:58:35.804001Z,KXBTC15M-26OCT050000-00,0.0020,29.55,yes
2026-10-05T03:58:35.830553Z,KXBTC15M-26OCT050000-00,0.0020,448.66,yes
2026-10-05T03:58:35.850986Z,KXBTC15M-26OCT050000-00,0.0020,4580.06,yes
2026-10-05T03:58:35.89599Z,KXBTC15M-26OCT050000-00,0.0020,9.23,yes
2026-10-05T03:58:35.901935Z,KXBTC15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:35.949047Z,KXBTC15M-26OCT050000-00,0.0010,157.62,no
2026-10-05T03:58:35.967694Z,KXBTC15M-26OCT050000-00,0.0010,1388.00,no
2026-10-05T03:58:35.972748Z,KXBTC15M-26OCT050000-00,0.0020,30.00,yes
2026-10-05T03:58:35.977721Z,KXBTC15M-26OCT050000-00,0.0010,8.57,no
2026-10-05T03:58:36.015436Z,KXBTC15M-26OCT050000-00,0.0020,4.59,yes
2026-10-05T03:58:36.083897Z,KXBTC15M-26OCT050000-00,0.0020,11.92,yes
2026-10-05T03:58:36.10842Z,KXBTC15M-26OCT050000-00,0.0020,14.47,yes
2026-10-05T03:58:36.108616Z,KXBTC15M-26OCT050000-00,0.0020,4580.06,yes
2026-10-05T03:58:36.178352Z,KXBTC15M-26OCT050000-00,0.0020,6.13,yes
2026-10-05T03:58:36.233641Z,KXBTC15M-26OCT050000-00,0.0020,115.23,yes
2026-10-05T03:58:36.24572Z,KXBTC15M-26OCT050000-00,0.0020,4.07,yes
2026-10-05T03:58:36.45362Z,KXBTC15M-26OCT050000-00,0.0020,20.12,yes
2026-10-05T03:58:36.460204Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:36.464202Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:36.524388Z,KXBTC15M-26OCT050000-00,0.0020,45.80,yes
2026-10-05T03:58:36.541887Z,KXBTC15M-26OCT050000-00,0.0010,0.10,no
2026-10-05T03:58:36.571959Z,KXBTC15M-26OCT050000-00,0.0020,38.57,yes
2026-10-05T03:58:36.60678Z,KXBTC15M-26OCT050000-00,0.0020,11.07,yes
2026-10-05T03:58:36.791153Z,KXBTC15M-26OCT050000-00,0.0020,24.17,yes
2026-10-05T03:58:36.796437Z,KXBTC15M-26OCT050000-00,0.0010,421.89,no
2026-10-05T03:58:36.912991Z,KXBTC15M-26OCT050000-00,0.0020,762.04,yes
2026-10-05T03:58:36.960543Z,KXBTC15M-26OCT050000-00,0.0020,21.86,yes
2026-10-05T03:58:36.963566Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:36.979057Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:36.996043Z,KXBTC15M-26OCT050000-00,0.0020,4796.33,yes
2026-10-05T03:58:36.997968Z,KXBTC15M-26OCT050000-00,0.0020,45.00,yes
2026-10-05T03:58:37.061008Z,KXBTC15M-26OCT050000-00,0.0020,5564.33,yes
2026-10-05T03:58:37.065545Z,KXBTC15M-26OCT050000-00,0.0020,13.71,yes
2026-10-05T03:58:37.073937Z,KXBTC15M-26OCT050000-00,0.0020,59.57,yes
2026-10-05T03:58:37.108552Z,KXBTC15M-26OCT050000-00,0.0020,2290.05,yes
2026-10-05T03:58:37.162536Z,KXBTC15M-26OCT050000-00,0.0010,91.00,no
2026-10-05T03:58:37.168819Z,KXBTC15M-26OCT050000-00,0.0010,82.07,no
2026-10-05T03:58:37.204794Z,KXBTC15M-26OCT050000-00,0.0010,413.63,no
2026-10-05T03:58:37.212544Z,KXBTC15M-26OCT050000-00,0.0020,17.25,yes
2026-10-05T03:58:37.235172Z,KXBTC15M-26OCT050000-00,0.0020,412.00,yes
2026-10-05T03:58:37.242241Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:37.264495Z,KXBTC15M-26OCT050000-00,0.0010,3002.79,no
2026-10-05T03:58:37.276766Z,KXBTC15M-26OCT050000-00,0.0020,2.11,yes
2026-10-05T03:58:37.278263Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:37.31048Z,KXBTC15M-26OCT050000-00,0.0020,20.00,yes
2026-10-05T03:58:37.370052Z,KXBTC15M-26OCT050000-00,0.0010,400.00,no
2026-10-05T03:58:37.374885Z,KXBTC15M-26OCT050000-00,0.0020,35.95,yes
2026-10-05T03:58:37.399121Z,KXBTC15M-26OCT050000-00,0.0020,8.63,yes
2026-10-05T03:58:37.434305Z,KXBTC15M-26OCT050000-00,0.0020,301.97,yes
2026-10-05T03:58:37.435092Z,KXBTC15M-26OCT050000-00,0.0010,11.71,no
2026-10-05T03:58:37.514996Z,KXBTC15M-26OCT050000-00,0.0020,36.14,yes
2026-10-05T03:58:37.524311Z,KXBTC15M-26OCT050000-00,0.0020,104.97,yes
2026-10-05T03:58:37.539774Z,KXBTC15M-26OCT050000-00,0.0010,3.15,no
2026-10-05T03:58:37.613597Z,KXBTC15M-26OCT050000-00,0.0010,7.09,no
2026-10-05T03:58:37.636466Z,KXBTC15M-26OCT050000-00,0.0010,19.32,no
2026-10-05T03:58:37.654227Z,KXBTC15M-26OCT050000-00,0.0020,45.80,yes
2026-10-05T03:58:37.767034Z,KXBTC15M-26OCT050000-00,0.0020,1.26,yes
2026-10-05T03:58:37.809591Z,KXBTC15M-26OCT050000-00,0.0020,57.53,yes
2026-10-05T03:58:37.835651Z,KXBTC15M-26OCT050000-00,0.0020,755.71,yes
2026-10-05T03:58:37.836061Z,KXBTC15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:37.945731Z,KXBTC15M-26OCT050000-00,0.0020,2290.05,yes
2026-10-05T03:58:38.017641Z,KXBTC15M-26OCT050000-00,0.0020,4.69,yes
2026-10-05T03:58:38.033826Z,KXBTC15M-26OCT050000-00,0.0010,239.64,no
2026-10-05T03:58:38.075912Z,KXBTC15M-26OCT050000-00,0.0010,0.90,no
2026-10-05T03:58:38.1765Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:38.31413Z,KXBTC15M-26OCT050000-00,0.0020,140.92,yes
2026-10-05T03:58:38.342018Z,KXBTC15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:38.391904Z,KXBTC15M-26OCT050000-00,0.0010,3.97,no
2026-10-05T03:58:38.437469Z,KXBTC15M-26OCT050000-00,0.0020,122.00,yes
2026-10-05T03:58:38.44726Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:38.503684Z,KXBTC15M-26OCT050000-00,0.0010,425.53,no
2026-10-05T03:58:38.588527Z,KXBTC15M-26OCT050000-00,0.0020,76.74,yes
2026-10-05T03:58:38.679269Z,KXBTC15M-26OCT050000-00,0.0020,1374.03,yes
2026-10-05T03:58:38.734474Z,KXBTC15M-26OCT050000-00,0.0010,32.42,no
2026-10-05T03:58:38.768409Z,KXBTC15M-26OCT050000-00,0.0020,13.99,yes
2026-10-05T03:58:38.782647Z,KXBTC15M-26OCT050000-00,0.0020,6.86,yes
2026-10-05T03:58:38.784531Z,KXBTC15M-26OCT050000-00,0.0010,87.08,no
2026-10-05T03:58:38.852716Z,KXBTC15M-26OCT050000-00,0.0010,500.46,no
2026-10-05T03:58:38.946996Z,KXBTC15M-26OCT050000-00,0.0020,10.93,yes
2026-10-05T03:58:38.963868Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:39.014401Z,KXBTC15M-26OCT050000-00,0.0020,10.00,yes
2026-10-05T03:58:39.110402Z,KXBTC15M-26OCT050000-00,0.0020,9160.09,yes
2026-10-05T03:58:39.241709Z,KXBTC15M-26OCT050000-00,0.0020,27.70,yes
2026-10-05T03:58:39.246867Z,KXBTC15M-26OCT050000-00,0.0010,18.42,no
2026-10-05T03:58:39.286161Z,KXBTC15M-26OCT050000-00,0.0020,1.07,yes
2026-10-05T03:58:39.393009Z,KXBTC15M-26OCT050000-00,0.0010,900.83,no
2026-10-05T03:58:39.395649Z,KXBTC15M-26OCT050000-00,0.0020,93.51,yes
2026-10-05T03:58:39.436264Z,KXBTC15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:39.436952Z,KXBTC15M-26OCT050000-00,0.0020,2612.49,yes
2026-10-05T03:58:39.503474Z,KXBTC15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:39.55001Z,KXBTC15M-26OCT050000-00,0.0020,311.59,yes
2026-10-05T03:58:39.684463Z,KXBTC15M-26OCT050000-00,0.0010,20.93,no
2026-10-05T03:58:39.829327Z,KXBTC15M-26OCT050000-00,0.0020,40.19,yes
2026-10-05T03:58:39.893497Z,KXBTC15M-26OCT050000-00,0.0010,12.32,no
2026-10-05T03:58:39.901186Z,KXBTC15M-26OCT050000-00,0.0010,1501.39,no
2026-10-05T03:58:39.916214Z,KXBTC15M-26OCT050000-00,0.0020,136.98,yes
2026-10-05T03:58:39.920493Z,KXBTC15M-26OCT050000-00,0.0020,40.00,yes
2026-10-05T03:58:40.043256Z,KXBTC15M-26OCT050000-00,0.0020,0.02,yes
2026-10-05T03:58:40.113996Z,KXBTC15M-26OCT050000-00,0.0010,0.15,no
2026-10-05T03:58:40.133374Z,KXBTC15M-26OCT050000-00,0.0020,77.19,yes
2026-10-05T03:58:40.141599Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:40.147364Z,KXBTC15M-26OCT050000-00,0.0020,9.34,yes
2026-10-05T03:58:40.168656Z,KXBTC15M-26OCT050000-00,0.0020,1.00,yes
2026-10-05T03:58:40.277709Z,KXBTC15M-26OCT050000-00,0.0020,134.56,yes
2026-10-05T03:58:40.283349Z,KXBTC15M-26OCT050000-00,0.0020,109.34,yes
2026-10-05T03:58:40.372245Z,KXBTC15M-26OCT050000-00,0.0010,2.34,no
2026-10-05T03:58:40.384919Z,KXBTC15M-26OCT050000-00,0.0020,193.80,yes
2026-10-05T03:58:40.397476Z,KXBTC15M-26OCT050000-00,0.0020,1.03,yes
2026-10-05T03:58:40.420036Z,KXBTC15M-26OCT050000-00,0.0020,8.17,yes
2026-10-05T03:58:40.448067Z,KXBTC15M-26OCT050000-00,0.0020,0.66,yes
2026-10-05T03:58:40.449418Z,KXBTC15M-26OCT050000-00,0.0010,20.01,no
2026-10-05T03:58:40.494129Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:40.609448Z,KXBTC15M-26OCT050000-00,0.0020,79.43,yes
2026-10-05T03:58:40.610974Z,KXBTC15M-26OCT050000-00,0.0010,4694.00,no
2026-10-05T03:58:40.686942Z,KXBTC15M-26OCT050000-00,0.0020,137.62,yes
2026-10-05T03:58:40.695808Z,KXBTC15M-26OCT050000-00,0.0020,36.99,yes
2026-10-05T03:58:40.816241Z,KXBTC15M-26OCT050000-00,0.0020,24.71,yes
2026-10-05T03:58:40.857453Z,KXBTC15M-26OCT050000-00,0.0020,8.44,yes
2026-10-05T03:58:40.862941Z,KXBTC15M-26OCT050000-00,0.0020,4.09,yes
2026-10-05T03:58:40.961556Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:40.979831Z,KXBTC15M-26OCT050000-00,0.0010,12.58,no
2026-10-05T03:58:41.149959Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:41.15267Z,KXBTC15M-26OCT050000-00,0.0010,50.04,no
2026-10-05T03:58:41.17429Z,KXBTC15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:41.17578Z,KXBTC15M-26OCT050000-00,0.0020,73.29,yes
2026-10-05T03:58:41.338141Z,KXBTC15M-26OCT050000-00,0.0020,52.22,yes
2026-10-05T03:58:41.344516Z,KXBTC15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:41.461024Z,KXBTC15M-26OCT050000-00,0.0020,45.80,yes
2026-10-05T03:58:41.542058Z,KXBTC15M-26OCT050000-00,0.0020,1.58,yes
2026-10-05T03:58:41.638717Z,KXBTC15M-26OCT050000-00,0.0020,165.00,yes
2026-10-05T03:58:41.697242Z,KXBTC15M-26OCT050000-00,0.0010,20.01,no
2026-10-05T03:58:41.705687Z,KXBTC15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:41.820834Z,KXBTC15M-26OCT050000-00,0.0020,149.35,yes
2026-10-05T03:58:41.831465Z,KXBTC15M-26OCT050000-00,0.0020,50.86,yes
2026-10-05T03:58:41.852619Z,KXBTC15M-26OCT050000-00,0.0020,8000.00,yes
2026-10-05T03:58:41.890775Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:41.983928Z,KXBTC15M-26OCT050000-00,0.0010,7.69,no
2026-10-05T03:58:41.996703Z,KXBTC15M-26OCT050000-00,0.0010,10.58,no
2026-10-05T03:58:42.014707Z,KXBTC15M-26OCT050000-00,0.0010,75.08,no
2026-10-05T03:58:42.055069Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:42.056854Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:42.084417Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:42.169947Z,KXBTC15M-26OCT050000-00,0.0020,30.15,yes
2026-10-05T03:58:42.207824Z,KXBTC15M-26OCT050000-00,0.0020,897.33,yes
2026-10-05T03:58:42.357559Z,KXBTC15M-26OCT050000-00,0.0020,30.77,yes
2026-10-05T03:58:42.382769Z,KXBTC15M-26OCT050000-00,0.0020,14.58,yes
2026-10-05T03:58:42.406708Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:42.416799Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:42.47256Z,KXBTC15M-26OCT050000-00,0.0010,11.71,no
2026-10-05T03:58:42.503515Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:42.542439Z,KXBTC15M-26OCT050000-00,0.0010,157.38,no
2026-10-05T03:58:42.598153Z,KXBTC15M-26OCT050000-00,0.0010,282.00,no
2026-10-05T03:58:42.614463Z,KXBTC15M-26OCT050000-00,0.0020,18.69,yes
2026-10-05T03:58:42.672971Z,KXBTC15M-26OCT050000-00,0.0020,4580.06,yes
2026-10-05T03:58:42.691825Z,KXBTC15M-26OCT050000-00,0.0010,760.26,no
2026-10-05T03:58:42.703276Z,KXBTC15M-26OCT050000-00,0.0010,23.71,no
2026-10-05T03:58:42.739685Z,KXBTC15M-26OCT050000-00,0.0020,22.69,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,10.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,230.72,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,500.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,500.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,0.01,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,4218.06,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,15.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,1739.84,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,4642.22,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,100.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,89.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,91.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,4367.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,99.46,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,750.00,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,93.37,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,760.26,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,0.01,yes
2026-10-05T03:58:42.805974Z,KXBTC15M-26OCT050000-00,0.0020,4694.00,yes
2026-10-05T03:58:42.844245Z,KXBTC15M-26OCT050000-00,0.0020,2.90,yes
2026-10-05T03:58:42.9889Z,KXBTC15M-26OCT050000-00,0.0020,9.00,yes
2026-10-05T03:58:43.272354Z,KXBTC15M-26OCT050000-00,0.0010,155555.00,no
2026-10-05T03:58:43.312356Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:43.313172Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:43.317621Z,KXBTC15M-26OCT050000-00,0.0010,0.02,no
2026-10-05T03:58:43.321118Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:43.471578Z,KXBTC15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:43.499415Z,KXBTC15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:58:43.51051Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,100.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,97.21,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,0.01,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,15.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,23.71,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,10.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,75.08,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,0.01,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,88.80,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,157.38,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,400.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,282.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,900.83,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,1501.39,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,3002.79,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,400.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,413.63,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,90.76,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,239.64,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,500.46,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,87.08,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,425.53,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,95.08,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,157.62,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,1388.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,421.89,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,180.16,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,145.00,yes
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,1320.78,yes
