time,ticker,yes_price,contracts,taker
2026-10-05T03:58:43.530191Z,KXBTC15M-26OCT050000-00,0.0020,239.91,yes
2026-10-05T03:58:43.58247Z,KXBTC15M-26OCT050000-00,0.0020,0.99,yes
2026-10-05T03:58:43.634444Z,KXBTC15M-26OCT050000-00,0.0020,0.02,yes
2026-10-05T03:58:43.634444Z,KXBTC15M-26OCT050000-00,0.0020,0.02,yes
2026-10-05T03:58:43.634444Z,KXBTC15M-26OCT050000-00,0.0020,457.95,yes
2026-10-05T03:58:43.634444Z,KXBTC15M-26OCT050000-00,0.0020,0.02,yes
2026-10-05T03:58:43.635735Z,KXBTC15M-26OCT050000-00,0.0020,572.00,yes
2026-10-05T03:58:43.6626Z,KXBTC15M-26OCT050000-00,0.0010,183.00,no
2026-10-05T03:58:43.666945Z,KXBTC15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:43.67039Z,KXBTC15M-26OCT050000-00,0.0020,144.00,yes
2026-10-05T03:58:43.676662Z,KXBTC15M-26OCT050000-00,0.0020,23.39,yes
2026-10-05T03:58:43.733208Z,KXBTC15M-26OCT050000-00,0.0020,10.93,yes
2026-10-05T03:58:43.733682Z,KXBTC15M-26OCT050000-00,0.0020,3115.89,yes
2026-10-05T03:58:43.734182Z,KXBTC15M-26OCT050000-00,0.0020,467.36,yes
2026-10-05T03:58:43.73709Z,KXBTC15M-26OCT050000-00,0.0020,12.00,yes
2026-10-05T03:58:43.740553Z,KXBTC15M-26OCT050000-00,0.0020,218.69,yes
2026-10-05T03:58:43.781889Z,KXBTC15M-26OCT050000-00,0.0020,33.54,yes
2026-10-05T03:58:43.846169Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:43.903828Z,KXBTC15M-26OCT050000-00,0.0020,50.81,yes
2026-10-05T03:58:43.948644Z,KXBTC15M-26OCT050000-00,0.0010,892.00,no
2026-10-05T03:58:43.95382Z,KXBTC15M-26OCT050000-00,0.0020,18.44,yes
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,100.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,120.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,100.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,15584.71,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,2000.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1177.50,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,20000.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,75.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,38.65,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,231.79,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,0.01,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,2335.55,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,10.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,10.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1794.16,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,10.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,45.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,1047.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,45.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,25.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,45.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,45.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,2.26,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,9.85,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,75.00,no
2026-10-05T03:58:44.119166Z,KXBTC15M-26OCT050000-00,0.0010,3430.52,no
2026-10-05T03:58:44.131213Z,KXBTC15M-26OCT050000-00,0.0010,183.00,no
2026-10-05T03:58:44.131264Z,KXBTC15M-26OCT050000-00,0.0010,613.65,no
2026-10-05T03:58:44.131264Z,KXBTC15M-26OCT050000-00,0.0010,278.35,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,17.00,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,2178.00,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,0.01,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,232.52,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,0.01,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,386.35,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,15.00,no
2026-10-05T03:58:44.131348Z,KXBTC15M-26OCT050000-00,0.0010,15.00,no
2026-10-05T03:58:44.152882Z,KXBTC15M-26OCT050000-00,0.0010,10.74,yes
2026-10-05T03:58:44.325699Z,KXBTC15M-26OCT050000-00,0.0010,825.00,yes
2026-10-05T03:58:44.337062Z,KXBTC15M-26OCT050000-00,0.0010,25.49,yes
2026-10-05T03:58:44.36921Z,KXBTC15M-26OCT050000-00,0.0010,307.71,yes
2026-10-05T03:58:44.455685Z,KXBTC15M-26OCT050000-00,0.0010,11.98,yes
2026-10-05T03:58:44.668151Z,KXBTC15M-26OCT050000-00,0.0010,4.18,yes
2026-10-05T03:58:44.77422Z,KXBTC15M-26OCT050000-00,0.0010,2336.79,yes
2026-10-05T03:58:44.897336Z,KXBTC15M-26OCT050000-00,0.0010,46.48,yes
2026-10-05T03:58:44.914386Z,KXBTC15M-26OCT050000-00,0.0010,2.15,yes
2026-10-05T03:58:44.948163Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:58:44.948399Z,KXBTC15M-26OCT050000-00,0.0010,7.90,yes
2026-10-05T03:58:44.969035Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:44.996542Z,KXBTC15M-26OCT050000-00,0.0010,4486.31,yes
2026-10-05T03:58:44.997391Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:44.99967Z,KXBTC15M-26OCT050000-00,0.0010,50.05,yes
2026-10-05T03:58:45.009095Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:45.208593Z,KXBTC15M-26OCT050000-00,0.0010,15.02,yes
2026-10-05T03:58:45.211479Z,KXBTC15M-26OCT050000-00,0.0010,3.00,yes
2026-10-05T03:58:45.241727Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:45.266012Z,KXBTC15M-26OCT050000-00,0.0010,452.64,yes
2026-10-05T03:58:45.367864Z,KXBTC15M-26OCT050000-00,0.0010,0.14,yes
2026-10-05T03:58:45.369539Z,KXBTC15M-26OCT050000-00,0.0010,4.37,yes
2026-10-05T03:58:45.392346Z,KXBTC15M-26OCT050000-00,0.0010,34.90,yes
2026-10-05T03:58:45.476116Z,KXBTC15M-26OCT050000-00,0.0010,11.08,yes
2026-10-05T03:58:45.51048Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:58:45.524399Z,KXBTC15M-26OCT050000-00,0.0010,51.06,yes
2026-10-05T03:58:45.660683Z,KXBTC15M-26OCT050000-00,0.0010,18319.03,yes
2026-10-05T03:58:45.742587Z,KXBTC15M-26OCT050000-00,0.0010,26.63,yes
2026-10-05T03:58:45.831181Z,KXBTC15M-26OCT050000-00,0.0010,7.97,yes
2026-10-05T03:58:45.970847Z,KXBTC15M-26OCT050000-00,0.0010,12.20,yes
2026-10-05T03:58:45.978122Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:45.980981Z,KXBTC15M-26OCT050000-00,0.0010,183.25,yes
2026-10-05T03:58:46.057145Z,KXBTC15M-26OCT050000-00,0.0010,10.05,yes
2026-10-05T03:58:46.068273Z,KXBTC15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:58:46.15303Z,KXBTC15M-26OCT050000-00,0.0010,8.10,yes
2026-10-05T03:58:46.246119Z,KXBTC15M-26OCT050000-00,0.0010,467.36,yes
2026-10-05T03:58:46.269531Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:46.404319Z,KXBTC15M-26OCT050000-00,0.0010,79.78,yes
2026-10-05T03:58:46.453472Z,KXBTC15M-26OCT050000-00,0.0010,85.00,yes
2026-10-05T03:58:46.638453Z,KXBTC15M-26OCT050000-00,0.0010,3.00,yes
2026-10-05T03:58:46.657642Z,KXBTC15M-26OCT050000-00,0.0010,21.64,yes
2026-10-05T03:58:46.668434Z,KXBTC15M-26OCT050000-00,0.0010,183.25,yes
2026-10-05T03:58:46.698457Z,KXBTC15M-26OCT050000-00,0.0010,306.00,yes
2026-10-05T03:58:46.707778Z,KXBTC15M-26OCT050000-00,0.0010,6.03,yes
2026-10-05T03:58:46.917779Z,KXBTC15M-26OCT050000-00,0.0010,19.32,yes
2026-10-05T03:58:46.924952Z,KXBTC15M-26OCT050000-00,0.0010,35.48,yes
2026-10-05T03:58:47.002475Z,KXBTC15M-26OCT050000-00,0.0010,28.09,yes
2026-10-05T03:58:47.009642Z,KXBTC15M-26OCT050000-00,0.0010,7126.11,yes
2026-10-05T03:58:47.091381Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:47.176131Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:47.183969Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:58:47.289224Z,KXBTC15M-26OCT050000-00,0.0010,3432.00,yes
2026-10-05T03:58:47.569141Z,KXBTC15M-26OCT050000-00,0.0010,41.16,yes
2026-10-05T03:58:47.64692Z,KXBTC15M-26OCT050000-00,0.0010,22.36,yes
2026-10-05T03:58:47.651127Z,KXBTC15M-26OCT050000-00,0.0010,23.20,yes
2026-10-05T03:58:47.845238Z,KXBTC15M-26OCT050000-00,0.0010,16.41,yes
2026-10-05T03:58:47.946079Z,KXBTC15M-26OCT050000-00,0.0010,5608.24,yes
2026-10-05T03:58:48.002722Z,KXBTC15M-26OCT050000-00,0.0010,375.57,yes
2026-10-05T03:58:48.010643Z,KXBTC15M-26OCT050000-00,0.0010,4678.09,yes
2026-10-05T03:58:48.028308Z,KXBTC15M-26OCT050000-00,0.0010,110.15,yes
2026-10-05T03:58:48.032289Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:58:48.039694Z,KXBTC15M-26OCT050000-00,0.0010,14.47,yes
2026-10-05T03:58:48.071696Z,KXBTC15M-26OCT050000-00,0.0010,22.83,yes
2026-10-05T03:58:48.087976Z,KXBTC15M-26OCT050000-00,0.0010,38.10,yes
2026-10-05T03:58:48.249797Z,KXBTC15M-26OCT050000-00,0.0010,1.05,yes
2026-10-05T03:58:48.277056Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:58:48.342228Z,KXBTC15M-26OCT050000-00,0.0010,102.00,yes
2026-10-05T03:58:48.381248Z,KXBTC15M-26OCT050000-00,0.0010,934.69,yes
2026-10-05T03:58:48.507474Z,KXBTC15M-26OCT050000-00,0.0010,149.25,yes
2026-10-05T03:58:48.760292Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:48.771889Z,KXBTC15M-26OCT050000-00,0.0010,19.72,yes
2026-10-05T03:58:48.772371Z,KXBTC15M-26OCT050000-00,0.0010,2.20,yes
2026-10-05T03:58:48.780678Z,KXBTC15M-26OCT050000-00,0.0010,2.45,yes
2026-10-05T03:58:48.87303Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:48.894254Z,KXBTC15M-26OCT050000-00,0.0010,21.28,yes
2026-10-05T03:58:48.949226Z,KXBTC15M-26OCT050000-00,0.0010,8.51,yes
2026-10-05T03:58:48.966747Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:48.976212Z,KXBTC15M-26OCT050000-00,0.0010,5.91,yes
2026-10-05T03:58:49.157374Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:49.254479Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:49.331358Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:58:49.468203Z,KXBTC15M-26OCT050000-00,0.0010,85.15,yes
2026-10-05T03:58:49.477052Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:49.481128Z,KXBTC15M-26OCT050000-00,0.0010,20.10,yes
2026-10-05T03:58:49.481737Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:58:49.542161Z,KXBTC15M-26OCT050000-00,0.0010,330.00,yes
2026-10-05T03:58:49.592697Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:49.626805Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:49.635661Z,KXBTC15M-26OCT050000-00,0.0010,15.76,yes
2026-10-05T03:58:50.140127Z,KXBTC15M-26OCT050000-00,0.0010,26.05,yes
2026-10-05T03:58:50.298812Z,KXBTC15M-26OCT050000-00,0.0010,12.29,yes
2026-10-05T03:58:50.363401Z,KXBTC15M-26OCT050000-00,0.0010,11.18,yes
2026-10-05T03:58:50.396264Z,KXBTC15M-26OCT050000-00,0.0010,30.77,yes
2026-10-05T03:58:50.50493Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:50.551859Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:58:50.571743Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:50.585278Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:50.590094Z,KXBTC15M-26OCT050000-00,0.0010,2336.79,yes
2026-10-05T03:58:50.646334Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:58:50.673582Z,KXBTC15M-26OCT050000-00,0.0010,3.46,yes
2026-10-05T03:58:50.818961Z,KXBTC15M-26OCT050000-00,0.0010,50.00,yes
2026-10-05T03:58:50.879952Z,KXBTC15M-26OCT050000-00,0.0010,277.95,yes
2026-10-05T03:58:50.948311Z,KXBTC15M-26OCT050000-00,0.0010,5.01,yes
2026-10-05T03:58:51.021573Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:51.064909Z,KXBTC15M-26OCT050000-00,0.0010,13.12,yes
2026-10-05T03:58:51.125206Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:51.183253Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:51.300992Z,KXBTC15M-26OCT050000-00,0.0010,9.27,yes
2026-10-05T03:58:51.477869Z,KXBTC15M-26OCT050000-00,0.0010,7.56,yes
2026-10-05T03:58:51.536215Z,KXBTC15M-26OCT050000-00,0.0010,76.20,yes
2026-10-05T03:58:51.652258Z,KXBTC15M-26OCT050000-00,0.0010,20.00,yes
2026-10-05T03:58:51.769531Z,KXBTC15M-26OCT050000-00,0.0010,98.74,yes
2026-10-05T03:58:51.946797Z,KXBTC15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:58:51.981426Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:51.992627Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:58:52.047079Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:52.108466Z,KXBTC15M-26OCT050000-00,0.0010,14.91,yes
2026-10-05T03:58:52.115138Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:52.143212Z,KXBTC15M-26OCT050000-00,0.0010,33.54,yes
2026-10-05T03:58:52.156797Z,KXBTC15M-26OCT050000-00,0.0010,292.00,yes
2026-10-05T03:58:52.188262Z,KXBTC15M-26OCT050000-00,0.0010,5.38,yes
2026-10-05T03:58:52.208265Z,KXBTC15M-26OCT050000-00,0.0010,88.45,yes
2026-10-05T03:58:52.210413Z,KXBTC15M-26OCT050000-00,0.0010,4.47,yes
2026-10-05T03:58:52.334534Z,KXBTC15M-26OCT050000-00,0.0010,11.99,yes
2026-10-05T03:58:52.359826Z,KXBTC15M-26OCT050000-00,0.0010,4.27,yes
2026-10-05T03:58:52.482386Z,KXBTC15M-26OCT050000-00,0.0010,503.11,yes
2026-10-05T03:58:52.494257Z,KXBTC15M-26OCT050000-00,0.0010,24.97,yes
2026-10-05T03:58:52.533147Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:58:52.568589Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:52.708382Z,KXBTC15M-26OCT050000-00,0.0010,47.17,yes
2026-10-05T03:58:52.716545Z,KXBTC15M-26OCT050000-00,0.0010,1.58,yes
2026-10-05T03:58:52.788605Z,KXBTC15M-26OCT050000-00,0.0010,51.17,yes
2026-10-05T03:58:53.042827Z,KXBTC15M-26OCT050000-00,0.0010,3.94,yes
2026-10-05T03:58:53.058402Z,KXBTC15M-26OCT050000-00,0.0010,518.64,yes
2026-10-05T03:58:53.072862Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:53.07467Z,KXBTC15M-26OCT050000-00,0.0010,7.39,yes
2026-10-05T03:58:53.203093Z,KXBTC15M-26OCT050000-00,0.0010,3.62,yes
2026-10-05T03:58:53.472121Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:58:53.546006Z,KXBTC15M-26OCT050000-00,0.0010,10.00,yes
2026-10-05T03:58:53.6135Z,KXBTC15M-26OCT050000-00,0.0010,23.68,yes
2026-10-05T03:58:53.641485Z,KXBTC15M-26OCT050000-00,0.0010,15.59,yes
2026-10-05T03:58:53.652156Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:53.669908Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:53.724076Z,KXBTC15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:58:53.72985Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:58:53.756755Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:53.880444Z,KXBTC15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:58:53.902128Z,KXBTC15M-26OCT050000-00,0.0010,904.00,yes
2026-10-05T03:58:54.166371Z,KXBTC15M-26OCT050000-00,0.0010,47.98,yes
2026-10-05T03:58:54.261324Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:54.43005Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:58:54.465906Z,KXBTC15M-26OCT050000-00,0.0010,57.89,yes
2026-10-05T03:58:54.481817Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:54.49831Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:54.513461Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:54.599495Z,KXBTC15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:58:54.609771Z,KXBTC15M-26OCT050000-00,0.0010,24.84,yes
2026-10-05T03:58:54.646507Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:54.665259Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:58:54.665932Z,KXBTC15M-26OCT050000-00,0.0010,53.35,yes
2026-10-05T03:58:54.766362Z,KXBTC15M-26OCT050000-00,0.0010,180.33,yes
2026-10-05T03:58:54.833939Z,KXBTC15M-26OCT050000-00,0.0010,530.00,yes
2026-10-05T03:58:54.859851Z,KXBTC15M-26OCT050000-00,0.0010,12.94,yes
2026-10-05T03:58:54.883022Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:55.033973Z,KXBTC15M-26OCT050000-00,0.0010,319.00,yes
2026-10-05T03:58:55.073506Z,KXBTC15M-26OCT050000-00,0.0010,50.00,yes
2026-10-05T03:58:55.076428Z,KXBTC15M-26OCT050000-00,0.0010,8.29,yes
2026-10-05T03:58:55.162384Z,KXBTC15M-26OCT050000-00,0.0010,34.21,yes
2026-10-05T03:58:55.23427Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:58:55.246245Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:58:55.420394Z,KXBTC15M-26OCT050000-00,0.0010,4.47,yes
2026-10-05T03:58:55.601956Z,KXBTC15M-26OCT050000-00,0.0010,45.85,yes
2026-10-05T03:58:55.616493Z,KXBTC15M-26OCT050000-00,0.0010,228.61,yes
2026-10-05T03:58:55.693199Z,KXBTC15M-26OCT050000-00,0.0010,16.52,yes
2026-10-05T03:58:55.743277Z,KXBTC15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:58:56.110043Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:58:56.11615Z,KXBTC15M-26OCT050000-00,0.0010,9.52,yes
2026-10-05T03:58:56.257073Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:58:56.276708Z,KXBTC15M-26OCT050000-00,0.0010,32.07,yes
2026-10-05T03:58:56.389007Z,KXBTC15M-26OCT050000-00,0.0010,3.99,yes
2026-10-05T03:58:56.410219Z,KXBTC15M-26OCT050000-00,0.0010,58.14,yes
2026-10-05T03:58:56.428508Z,KXBTC15M-26OCT050000-00,0.0010,0.15,yes
2026-10-05T03:58:56.467748Z,KXBTC15M-26OCT050000-00,0.0010,39.40,yes
2026-10-05T03:58:56.487907Z,KXBTC15M-26OCT050000-00,0.0010,23.23,yes
2026-10-05T03:58:56.604756Z,KXBTC15M-26OCT050000-00,0.0010,159.20,yes
2026-10-05T03:58:56.61188Z,KXBTC15M-26OCT050000-00,0.0010,16.98,yes
2026-10-05T03:58:56.759382Z,KXBTC15M-26OCT050000-00,0.0010,28.56,yes
2026-10-05T03:58:57.158401Z,KXBTC15M-26OCT050000-00,0.0010,0.63,yes
2026-10-05T03:58:57.313345Z,KXBTC15M-26OCT050000-00,0.0010,10.00,yes
2026-10-05T03:58:57.345537Z,KXBTC15M-26OCT050000-00,0.0010,335.00,yes
2026-10-05T03:58:57.366354Z,KXBTC15M-26OCT050000-00,0.0010,60.37,yes
2026-10-05T03:58:57.431618Z,KXBTC15M-26OCT050000-00,0.0010,85.15,yes
2026-10-05T03:58:57.509199Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:57.742687Z,KXBTC15M-26OCT050000-00,0.0010,4.28,yes
2026-10-05T03:58:57.762195Z,KXBTC15M-26OCT050000-00,0.0010,1146.00,yes
2026-10-05T03:58:57.904026Z,KXBTC15M-26OCT050000-00,0.0010,36.23,yes
2026-10-05T03:58:57.929057Z,KXBTC15M-26OCT050000-00,0.0010,96.61,yes
2026-10-05T03:58:57.992752Z,KXBTC15M-26OCT050000-00,0.0010,270.09,yes
2026-10-05T03:58:58.161112Z,KXBTC15M-26OCT050000-00,0.0010,5.59,yes
2026-10-05T03:58:58.326241Z,KXBTC15M-26OCT050000-00,0.0010,5.27,yes
2026-10-05T03:58:58.477903Z,KXBTC15M-26OCT050000-00,0.0010,16.18,yes
2026-10-05T03:58:58.661315Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:58.758992Z,KXBTC15M-26OCT050000-00,0.0010,38.08,yes
2026-10-05T03:58:58.942991Z,KXBTC15M-26OCT050000-00,0.0010,10.01,yes
2026-10-05T03:58:59.027233Z,KXBTC15M-26OCT050000-00,0.0010,20.00,yes
2026-10-05T03:58:59.033432Z,KXBTC15M-26OCT050000-00,0.0010,84.32,yes
2026-10-05T03:58:59.102449Z,KXBTC15M-26OCT050000-00,0.0010,22.62,yes
2026-10-05T03:58:59.140636Z,KXBTC15M-26OCT050000-00,0.0010,22.73,yes
2026-10-05T03:58:59.835331Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:59.896583Z,KXBTC15M-26OCT050000-00,0.0010,13.29,yes
2026-10-05T03:59:00.024356Z,KXBTC15M-26OCT050000-00,0.0010,60.33,yes
2026-10-05T03:59:00.233559Z,KXBTC15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:59:00.369409Z,KXBTC15M-26OCT050000-00,0.0010,6.91,yes
2026-10-05T03:59:00.562259Z,KXBTC15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:00.725957Z,KXBTC15M-26OCT050000-00,0.0010,43.00,yes
2026-10-05T03:59:00.769013Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
