time,ticker,yes_price,contracts,taker
2026-10-05T03:59:00.867455Z,KXBTC15M-26OCT050000-00,0.0010,112.61,yes
2026-10-05T03:59:01.093147Z,KXBTC15M-26OCT050000-00,0.0010,117.56,yes
2026-10-05T03:59:01.341195Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:01.397621Z,KXBTC15M-26OCT050000-00,0.0010,314.84,yes
2026-10-05T03:59:01.429304Z,KXBTC15M-26OCT050000-00,0.0010,11.71,yes
2026-10-05T03:59:01.619497Z,KXBTC15M-26OCT050000-00,0.0010,412.17,yes
2026-10-05T03:59:01.628491Z,KXBTC15M-26OCT050000-00,0.0010,55.11,yes
2026-10-05T03:59:01.748306Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:01.852912Z,KXBTC15M-26OCT050000-00,0.0010,27.52,yes
2026-10-05T03:59:01.858043Z,KXBTC15M-26OCT050000-00,0.0010,0.76,yes
2026-10-05T03:59:02.045439Z,KXBTC15M-26OCT050000-00,0.0010,105.38,yes
2026-10-05T03:59:02.125443Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:02.165739Z,KXBTC15M-26OCT050000-00,0.0010,10.04,yes
2026-10-05T03:59:02.245176Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:02.370475Z,KXBTC15M-26OCT050000-00,0.0010,81.06,yes
2026-10-05T03:59:02.461613Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:02.472795Z,KXBTC15M-26OCT050000-00,0.0010,12.97,yes
2026-10-05T03:59:02.950741Z,KXBTC15M-26OCT050000-00,0.0010,117.37,yes
2026-10-05T03:59:03.17007Z,KXBTC15M-26OCT050000-00,0.0010,38.10,yes
2026-10-05T03:59:03.276445Z,KXBTC15M-26OCT050000-00,0.0010,622.87,yes
2026-10-05T03:59:03.456539Z,KXBTC15M-26OCT050000-00,0.0010,3.00,yes
2026-10-05T03:59:03.637578Z,KXBTC15M-26OCT050000-00,0.0010,11.25,yes
2026-10-05T03:59:03.966475Z,KXBTC15M-26OCT050000-00,0.0010,0.44,yes
2026-10-05T03:59:04.348728Z,KXBTC15M-26OCT050000-00,0.0010,159.30,yes
2026-10-05T03:59:04.442961Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,yes
2026-10-05T03:59:04.521728Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:05.415429Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:05.584289Z,KXBTC15M-26OCT050000-00,0.0010,2.34,yes
2026-10-05T03:59:05.60665Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:05.763298Z,KXBTC15M-26OCT050000-00,0.0010,1744.06,yes
2026-10-05T03:59:05.777977Z,KXBTC15M-26OCT050000-00,0.0010,71.36,yes
2026-10-05T03:59:05.81431Z,KXBTC15M-26OCT050000-00,0.0010,317.73,yes
2026-10-05T03:59:06.262085Z,KXBTC15M-26OCT050000-00,0.0010,122.95,yes
2026-10-05T03:59:06.347604Z,KXBTC15M-26OCT050000-00,0.0010,3.52,yes
2026-10-05T03:59:06.482688Z,KXBTC15M-26OCT050000-00,0.0010,10.28,yes
2026-10-05T03:59:06.649458Z,KXBTC15M-26OCT050000-00,0.0010,143.12,yes
2026-10-05T03:59:06.815323Z,KXBTC15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:59:06.965117Z,KXBTC15M-26OCT050000-00,0.0010,15.30,yes
2026-10-05T03:59:06.986582Z,KXBTC15M-26OCT050000-00,0.0010,19.57,yes
2026-10-05T03:59:06.992866Z,KXBTC15M-26OCT050000-00,0.0010,10.00,yes
2026-10-05T03:59:07.040286Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:07.286305Z,KXBTC15M-26OCT050000-00,0.0010,1408.00,yes
2026-10-05T03:59:07.392794Z,KXBTC15M-26OCT050000-00,0.0010,18.36,yes
2026-10-05T03:59:07.44709Z,KXBTC15M-26OCT050000-00,0.0010,49.26,yes
2026-10-05T03:59:07.458001Z,KXBTC15M-26OCT050000-00,0.0010,17.94,yes
2026-10-05T03:59:07.476084Z,KXBTC15M-26OCT050000-00,0.0010,9.01,yes
2026-10-05T03:59:07.503894Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:07.748835Z,KXBTC15M-26OCT050000-00,0.0010,0.15,yes
2026-10-05T03:59:07.797594Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:07.79829Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:07.867626Z,KXBTC15M-26OCT050000-00,0.0010,54.00,yes
2026-10-05T03:59:07.867626Z,KXBTC15M-26OCT050000-00,0.0010,3131.99,yes
2026-10-05T03:59:07.867626Z,KXBTC15M-26OCT050000-00,0.0010,1300.32,yes
2026-10-05T03:59:08.063705Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:08.066997Z,KXBTC15M-26OCT050000-00,0.0010,400.00,yes
2026-10-05T03:59:08.06843Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:08.070182Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:08.363147Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:08.422783Z,KXBTC15M-26OCT050000-00,0.0010,89.66,yes
2026-10-05T03:59:08.564346Z,KXBTC15M-26OCT050000-00,0.0010,2879.04,yes
2026-10-05T03:59:08.580008Z,KXBTC15M-26OCT050000-00,0.0010,7.19,yes
2026-10-05T03:59:08.675859Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:08.716762Z,KXBTC15M-26OCT050000-00,0.0010,5.36,yes
2026-10-05T03:59:09.0229Z,KXBTC15M-26OCT050000-00,0.0010,1.63,yes
2026-10-05T03:59:09.117505Z,KXBTC15M-26OCT050000-00,0.0010,2.18,yes
2026-10-05T03:59:09.153307Z,KXBTC15M-26OCT050000-00,0.0010,201.09,yes
2026-10-05T03:59:09.219509Z,KXBTC15M-26OCT050000-00,0.0010,85.29,yes
2026-10-05T03:59:09.400354Z,KXBTC15M-26OCT050000-00,0.0010,0.87,yes
2026-10-05T03:59:09.660856Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:59:09.753764Z,KXBTC15M-26OCT050000-00,0.0010,240.11,yes
2026-10-05T03:59:09.769796Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:09.770262Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:09.771461Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:09.944591Z,KXBTC15M-26OCT050000-00,0.0010,7.29,yes
2026-10-05T03:59:10.301647Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:10.465289Z,KXBTC15M-26OCT050000-00,0.0010,9.68,yes
2026-10-05T03:59:10.780318Z,KXBTC15M-26OCT050000-00,0.0010,19.27,yes
2026-10-05T03:59:10.808934Z,KXBTC15M-26OCT050000-00,0.0010,2.87,yes
2026-10-05T03:59:10.814675Z,KXBTC15M-26OCT050000-00,0.0010,60.00,yes
2026-10-05T03:59:11.001871Z,KXBTC15M-26OCT050000-00,0.0010,7.97,yes
2026-10-05T03:59:11.174151Z,KXBTC15M-26OCT050000-00,0.0010,242.00,yes
2026-10-05T03:59:11.263931Z,KXBTC15M-26OCT050000-00,0.0010,106.99,yes
2026-10-05T03:59:11.377924Z,KXBTC15M-26OCT050000-00,0.0010,934.69,yes
2026-10-05T03:59:11.387879Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:11.388084Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:11.482632Z,KXBTC15M-26OCT050000-00,0.0010,218.50,yes
2026-10-05T03:59:11.482632Z,KXBTC15M-26OCT050000-00,0.0010,697.49,yes
2026-10-05T03:59:11.626286Z,KXBTC15M-26OCT050000-00,0.0010,3663.81,yes
2026-10-05T03:59:11.91891Z,KXBTC15M-26OCT050000-00,0.0010,455.20,yes
2026-10-05T03:59:11.995163Z,KXBTC15M-26OCT050000-00,0.0010,35.32,yes
2026-10-05T03:59:12.425689Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:12.429719Z,KXBTC15M-26OCT050000-00,0.0010,8.10,yes
2026-10-05T03:59:12.479957Z,KXBTC15M-26OCT050000-00,0.0010,272.43,yes
2026-10-05T03:59:12.595607Z,KXBTC15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:12.6131Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:12.754277Z,KXBTC15M-26OCT050000-00,0.0010,88.13,yes
2026-10-05T03:59:12.788587Z,KXBTC15M-26OCT050000-00,0.0010,47.14,yes
2026-10-05T03:59:12.820785Z,KXBTC15M-26OCT050000-00,0.0010,1.84,yes
2026-10-05T03:59:13.013686Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:13.057033Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:13.192849Z,KXBTC15M-26OCT050000-00,0.0010,2.11,yes
2026-10-05T03:59:13.234218Z,KXBTC15M-26OCT050000-00,0.0010,32.24,yes
2026-10-05T03:59:13.309543Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:13.310124Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:13.349041Z,KXBTC15M-26OCT050000-00,0.0010,310.73,yes
2026-10-05T03:59:13.349041Z,KXBTC15M-26OCT050000-00,0.0010,605.26,yes
2026-10-05T03:59:13.368314Z,KXBTC15M-26OCT050000-00,0.0010,116.00,yes
2026-10-05T03:59:13.395718Z,KXBTC15M-26OCT050000-00,0.0010,109.34,yes
2026-10-05T03:59:13.397645Z,KXBTC15M-26OCT050000-00,0.0010,7.39,yes
2026-10-05T03:59:13.43399Z,KXBTC15M-26OCT050000-00,0.0010,1.31,yes
2026-10-05T03:59:13.450865Z,KXBTC15M-26OCT050000-00,0.0010,182.08,yes
2026-10-05T03:59:13.469635Z,KXBTC15M-26OCT050000-00,0.0010,3.07,yes
2026-10-05T03:59:13.525079Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:13.904625Z,KXBTC15M-26OCT050000-00,0.0010,18.69,yes
2026-10-05T03:59:13.93201Z,KXBTC15M-26OCT050000-00,0.0010,142.10,yes
2026-10-05T03:59:13.941458Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:14.107118Z,KXBTC15M-26OCT050000-00,0.0010,18.30,yes
2026-10-05T03:59:14.802709Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:14.941972Z,KXBTC15M-26OCT050000-00,0.0010,15.63,yes
2026-10-05T03:59:14.993997Z,KXBTC15M-26OCT050000-00,0.0010,13.00,yes
2026-10-05T03:59:15.073808Z,KXBTC15M-26OCT050000-00,0.0010,361.54,yes
2026-10-05T03:59:15.094995Z,KXBTC15M-26OCT050000-00,0.0010,99.12,yes
2026-10-05T03:59:15.467159Z,KXBTC15M-26OCT050000-00,0.0010,74.28,yes
2026-10-05T03:59:15.483892Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:15.609727Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:15.610773Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:15.855852Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:16.249655Z,KXBTC15M-26OCT050000-00,0.0010,4.47,yes
2026-10-05T03:59:16.391398Z,KXBTC15M-26OCT050000-00,0.0010,22.98,yes
2026-10-05T03:59:16.52949Z,KXBTC15M-26OCT050000-00,0.0010,7.29,yes
2026-10-05T03:59:16.599033Z,KXBTC15M-26OCT050000-00,0.0010,1.67,yes
2026-10-05T03:59:16.64302Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,500.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,750.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,11139.03,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,yes
2026-10-05T03:59:16.648545Z,KXBTC15M-26OCT050000-00,0.0010,4515.00,yes
2026-10-05T03:59:17.222676Z,KXBTC15M-26OCT050000-00,0.0010,133.17,yes
2026-10-05T03:59:17.222676Z,KXBTC15M-26OCT050000-00,0.0010,485.00,yes
2026-10-05T03:59:17.306814Z,KXBTC15M-26OCT050000-00,0.0010,92.83,yes
2026-10-05T03:59:17.408714Z,KXBTC15M-26OCT050000-00,0.0010,139.00,yes
2026-10-05T03:59:17.41514Z,KXBTC15M-26OCT050000-00,0.0010,5.91,yes
2026-10-05T03:59:17.461182Z,KXBTC15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:59:17.872864Z,KXBTC15M-26OCT050000-00,0.0010,1977.56,yes
2026-10-05T03:59:18.023573Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:18.023575Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:18.028325Z,KXBTC15M-26OCT050000-00,0.0010,13.93,yes
2026-10-05T03:59:19.113572Z,KXBTC15M-26OCT050000-00,0.0010,930.00,yes
2026-10-05T03:59:19.115444Z,KXBTC15M-26OCT050000-00,0.0010,36.18,yes
2026-10-05T03:59:19.257698Z,KXBTC15M-26OCT050000-00,0.0010,155.71,yes
2026-10-05T03:59:19.281509Z,KXBTC15M-26OCT050000-00,0.0010,6.99,yes
2026-10-05T03:59:19.325061Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:19.340519Z,KXBTC15M-26OCT050000-00,0.0010,94.76,yes
2026-10-05T03:59:19.673432Z,KXBTC15M-26OCT050000-00,0.0010,10.86,yes
2026-10-05T03:59:19.705739Z,KXBTC15M-26OCT050000-00,0.0010,0.70,yes
2026-10-05T03:59:19.902823Z,KXBTC15M-26OCT050000-00,0.0010,5.44,yes
2026-10-05T03:59:20.202786Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:20.331241Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:20.375361Z,KXBTC15M-26OCT050000-00,0.0010,0.15,yes
2026-10-05T03:59:20.673295Z,KXBTC15M-26OCT050000-00,0.0010,2380.00,yes
2026-10-05T03:59:20.686486Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:20.879075Z,KXBTC15M-26OCT050000-00,0.0010,89.75,yes
2026-10-05T03:59:20.923215Z,KXBTC15M-26OCT050000-00,0.0010,500.00,yes
2026-10-05T03:59:20.954656Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:20.999438Z,KXBTC15M-26OCT050000-00,0.0010,38.78,yes
2026-10-05T03:59:21.256544Z,KXBTC15M-26OCT050000-00,0.0010,245.47,yes
2026-10-05T03:59:21.350395Z,KXBTC15M-26OCT050000-00,0.0010,5.31,yes
2026-10-05T03:59:21.532377Z,KXBTC15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:22.093343Z,KXBTC15M-26OCT050000-00,0.0010,166.16,yes
2026-10-05T03:59:22.114674Z,KXBTC15M-26OCT050000-00,0.0010,4.33,yes
2026-10-05T03:59:22.351254Z,KXBTC15M-26OCT050000-00,0.0010,193.10,yes
2026-10-05T03:59:22.393469Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:22.394139Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:22.394494Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:22.39511Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:22.407051Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:22.551669Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:22.69893Z,KXBTC15M-26OCT050000-00,0.0010,898.30,yes
2026-10-05T03:59:22.708688Z,KXBTC15M-26OCT050000-00,0.0010,30.00,yes
2026-10-05T03:59:22.810053Z,KXBTC15M-26OCT050000-00,0.0010,42.53,yes
2026-10-05T03:59:22.863218Z,KXBTC15M-26OCT050000-00,0.0010,66.99,yes
2026-10-05T03:59:23.137237Z,KXBTC15M-26OCT050000-00,0.0010,18.95,yes
2026-10-05T03:59:23.224222Z,KXBTC15M-26OCT050000-00,0.0010,8.81,yes
2026-10-05T03:59:23.38172Z,KXBTC15M-26OCT050000-00,0.0010,10.79,yes
2026-10-05T03:59:23.478065Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:23.520398Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:23.536888Z,KXBTC15M-26OCT050000-00,0.0010,1.74,yes
2026-10-05T03:59:23.690141Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:24.014491Z,KXBTC15M-26OCT050000-00,0.0010,12.00,yes
2026-10-05T03:59:24.042547Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:24.065913Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:24.081983Z,KXBTC15M-26OCT050000-00,0.0010,10.06,yes
2026-10-05T03:59:24.300502Z,KXBTC15M-26OCT050000-00,0.0010,0.69,yes
2026-10-05T03:59:24.442608Z,KXBTC15M-26OCT050000-00,0.0010,93.49,yes
2026-10-05T03:59:24.848592Z,KXBTC15M-26OCT050000-00,0.0010,14.28,yes
2026-10-05T03:59:25.031569Z,KXBTC15M-26OCT050000-00,0.0010,239.92,yes
2026-10-05T03:59:25.0952Z,KXBTC15M-26OCT050000-00,0.0010,5.02,yes
2026-10-05T03:59:25.188623Z,KXBTC15M-26OCT050000-00,0.0010,5.02,yes
2026-10-05T03:59:25.585425Z,KXBTC15M-26OCT050000-00,0.0010,14.58,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,461.73,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,68.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,19.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,277.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,4335.43,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,2000.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1500.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,500.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1500.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,3082.60,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,500.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,750.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,300.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,5.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,400.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1500.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,1000.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,2000.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,300.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:25.621457Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:25.752331Z,KXBTC15M-26OCT050000-00,0.0010,58.55,yes
2026-10-05T03:59:25.921333Z,KXBTC15M-26OCT050000-00,0.0010,5.03,yes
2026-10-05T03:59:26.544729Z,KXBTC15M-26OCT050000-00,0.0010,3.75,yes
2026-10-05T03:59:26.821817Z,KXBTC15M-26OCT050000-00,0.0010,94.76,yes
2026-10-05T03:59:26.904812Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:27.049286Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:27.127426Z,KXBTC15M-26OCT050000-00,0.0010,30.77,yes
2026-10-05T03:59:27.180183Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:27.32786Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:27.390812Z,KXBTC15M-26OCT050000-00,0.0010,14.26,yes
2026-10-05T03:59:27.471227Z,KXBTC15M-26OCT050000-00,0.0010,3535.63,yes
2026-10-05T03:59:27.7185Z,KXBTC15M-26OCT050000-00,0.0010,132.70,yes
2026-10-05T03:59:27.786852Z,KXBTC15M-26OCT050000-00,0.0010,8.23,yes
2026-10-05T03:59:28.07696Z,KXBTC15M-26OCT050000-00,0.0010,2.95,yes
2026-10-05T03:59:28.161109Z,KXBTC15M-26OCT050000-00,0.0010,47.14,yes
2026-10-05T03:59:28.253954Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:28.254094Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:28.326188Z,KXBTC15M-26OCT050000-00,0.0010,329.76,yes
2026-10-05T03:59:28.598313Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:29.084007Z,KXBTC15M-26OCT050000-00,0.0010,5.74,yes
2026-10-05T03:59:29.112644Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:29.164188Z,KXBTC15M-26OCT050000-00,0.0010,21.72,yes
2026-10-05T03:59:29.180378Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:29.24649Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:29.552388Z,KXBTC15M-26OCT050000-00,0.0010,21.92,yes
2026-10-05T03:59:29.599297Z,KXBTC15M-26OCT050000-00,0.0010,272.14,yes
2026-10-05T03:59:29.987506Z,KXBTC15M-26OCT050000-00,0.0010,22.88,yes
2026-10-05T03:59:30.211151Z,KXBTC15M-26OCT050000-00,0.0010,9.42,yes
2026-10-05T03:59:30.255263Z,KXBTC15M-26OCT050000-00,0.0010,18.09,yes
2026-10-05T03:59:30.548629Z,KXBTC15M-26OCT050000-00,0.0010,4.18,yes
2026-10-05T03:59:30.602096Z,KXBTC15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:31.020473Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:31.08284Z,KXBTC15M-26OCT050000-00,0.0010,117.11,yes
2026-10-05T03:59:31.175966Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:31.499966Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:31.668173Z,KXBTC15M-26OCT050000-00,0.0010,1.47,yes
2026-10-05T03:59:31.926Z,KXBTC15M-26OCT050000-00,0.0010,8.23,yes
2026-10-05T03:59:32.022308Z,KXBTC15M-26OCT050000-00,0.0010,499.70,yes
2026-10-05T03:59:32.138264Z,KXBTC15M-26OCT050000-00,0.0010,366.41,yes
2026-10-05T03:59:32.175275Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:32.314712Z,KXBTC15M-26OCT050000-00,0.0010,63.65,yes
2026-10-05T03:59:32.716738Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:32.896764Z,KXBTC15M-26OCT050000-00,0.0010,10.93,yes
2026-10-05T03:59:32.978241Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:32.978271Z,KXBTC15M-26OCT050000-00,0.0010,20.12,yes
2026-10-05T03:59:33.039847Z,KXBTC15M-26OCT050000-00,0.0010,15.88,yes
2026-10-05T03:59:33.045398Z,KXBTC15M-26OCT050000-00,0.0010,706.13,yes
2026-10-05T03:59:33.344484Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:33.589957Z,KXBTC15M-26OCT050000-00,0.0010,4.57,yes
2026-10-05T03:59:33.787723Z,KXBTC15M-26OCT050000-00,0.0010,1.08,yes
2026-10-05T03:59:34.225315Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:34.272213Z,KXBTC15M-26OCT050000-00,0.0010,567.90,yes
2026-10-05T03:59:34.324005Z,KXBTC15M-26OCT050000-00,0.0010,30.77,yes
2026-10-05T03:59:34.446582Z,KXBTC15M-26OCT050000-00,0.0010,183.59,yes
2026-10-05T03:59:34.655822Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
