time,ticker,yes_price,contracts,taker
2026-10-05T03:59:35.04975Z,KXBTC15M-26OCT050000-00,0.0010,13.80,yes
2026-10-05T03:59:35.067095Z,KXBTC15M-26OCT050000-00,0.0010,11.71,yes
2026-10-05T03:59:35.755874Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:35.775785Z,KXBTC15M-26OCT050000-00,0.0010,189.89,yes
2026-10-05T03:59:35.950444Z,KXBTC15M-26OCT050000-00,0.0010,48.63,yes
2026-10-05T03:59:36.035566Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:36.467308Z,KXBTC15M-26OCT050000-00,0.0010,6.97,yes
2026-10-05T03:59:36.482432Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:36.506156Z,KXBTC15M-26OCT050000-00,0.0010,18.15,yes
2026-10-05T03:59:36.866841Z,KXBTC15M-26OCT050000-00,0.0010,63.10,yes
2026-10-05T03:59:36.883285Z,KXBTC15M-26OCT050000-00,0.0010,5028.56,yes
2026-10-05T03:59:36.953021Z,KXBTC15M-26OCT050000-00,0.0010,109.94,yes
2026-10-05T03:59:37.039962Z,KXBTC15M-26OCT050000-00,0.0010,7.97,yes
2026-10-05T03:59:37.145021Z,KXBTC15M-26OCT050000-00,0.0010,145.08,yes
2026-10-05T03:59:37.211943Z,KXBTC15M-26OCT050000-00,0.0010,0.14,yes
2026-10-05T03:59:37.276177Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.283735Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.283954Z,KXBTC15M-26OCT050000-00,0.0010,400.00,yes
2026-10-05T03:59:37.284102Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:37.291805Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.298629Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.306597Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.313873Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.317303Z,KXBTC15M-26OCT050000-00,0.0010,7.62,yes
2026-10-05T03:59:37.320699Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.328299Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.330172Z,KXBTC15M-26OCT050000-00,0.0010,10.00,yes
2026-10-05T03:59:37.335882Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.363012Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.42346Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:37.444028Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.526936Z,KXBTC15M-26OCT050000-00,0.0010,8.00,yes
2026-10-05T03:59:37.527465Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.609297Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.692906Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.698642Z,KXBTC15M-26OCT050000-00,0.0010,930.00,yes
2026-10-05T03:59:37.775815Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.833078Z,KXBTC15M-26OCT050000-00,0.0010,25.00,yes
2026-10-05T03:59:37.863274Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.926987Z,KXBTC15M-26OCT050000-00,0.0010,9.17,yes
2026-10-05T03:59:37.944198Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:37.972407Z,KXBTC15M-26OCT050000-00,0.0010,21.86,yes
2026-10-05T03:59:38.026489Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:38.031845Z,KXBTC15M-26OCT050000-00,0.0010,99.34,yes
2026-10-05T03:59:38.037028Z,KXBTC15M-26OCT050000-00,0.0010,29.39,yes
2026-10-05T03:59:38.110748Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:38.19141Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:38.224523Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:38.235259Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:38.250491Z,KXBTC15M-26OCT050000-00,0.0010,50.00,yes
2026-10-05T03:59:38.276647Z,KXBTC15M-26OCT050000-00,0.0010,15.00,yes
2026-10-05T03:59:38.291131Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:38.35266Z,KXBTC15M-26OCT050000-00,0.0010,92.71,yes
2026-10-05T03:59:38.573982Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:38.574563Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:38.632212Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:38.646034Z,KXBTC15M-26OCT050000-00,0.0010,60.27,yes
2026-10-05T03:59:38.782357Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:38.846476Z,KXBTC15M-26OCT050000-00,0.0010,635.59,yes
2026-10-05T03:59:38.849384Z,KXBTC15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:40.090681Z,KXBTC15M-26OCT050000-00,0.0010,5.33,yes
2026-10-05T03:59:40.107422Z,KXBTC15M-26OCT050000-00,0.0010,10.05,yes
2026-10-05T03:59:40.227208Z,KXBTC15M-26OCT050000-00,0.0010,778.60,yes
2026-10-05T03:59:40.260979Z,KXBTC15M-26OCT050000-00,0.0010,197.92,yes
2026-10-05T03:59:40.440817Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:40.588767Z,KXBTC15M-26OCT050000-00,0.0010,934.69,yes
2026-10-05T03:59:40.773516Z,KXBTC15M-26OCT050000-00,0.0010,2690.82,yes
2026-10-05T03:59:40.801474Z,KXBTC15M-26OCT050000-00,0.0010,1.44,yes
2026-10-05T03:59:40.920139Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:41.274249Z,KXBTC15M-26OCT050000-00,0.0010,16.74,yes
2026-10-05T03:59:41.368266Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:41.524713Z,KXBTC15M-26OCT050000-00,0.0010,3.84,yes
2026-10-05T03:59:41.71415Z,KXBTC15M-26OCT050000-00,0.0010,54.32,yes
2026-10-05T03:59:41.773785Z,KXBTC15M-26OCT050000-00,0.0010,20.28,yes
2026-10-05T03:59:41.962027Z,KXBTC15M-26OCT050000-00,0.0010,467.15,yes
2026-10-05T03:59:42.024669Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:42.034514Z,KXBTC15M-26OCT050000-00,0.0010,0.89,yes
2026-10-05T03:59:42.071174Z,KXBTC15M-26OCT050000-00,0.0010,6.99,yes
2026-10-05T03:59:42.081399Z,KXBTC15M-26OCT050000-00,0.0010,3.26,yes
2026-10-05T03:59:42.142126Z,KXBTC15M-26OCT050000-00,0.0010,3083.30,yes
2026-10-05T03:59:42.142126Z,KXBTC15M-26OCT050000-00,0.0010,1496.47,yes
2026-10-05T03:59:42.293532Z,KXBTC15M-26OCT050000-00,0.0010,3.34,yes
2026-10-05T03:59:42.415692Z,KXBTC15M-26OCT050000-00,0.0010,7.73,yes
2026-10-05T03:59:42.530634Z,KXBTC15M-26OCT050000-00,0.0010,323.53,yes
2026-10-05T03:59:42.530634Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:42.530634Z,KXBTC15M-26OCT050000-00,0.0010,492.46,yes
2026-10-05T03:59:42.667684Z,KXBTC15M-26OCT050000-00,0.0010,10.00,yes
2026-10-05T03:59:42.947569Z,KXBTC15M-26OCT050000-00,0.0010,71.14,yes
2026-10-05T03:59:42.947569Z,KXBTC15M-26OCT050000-00,0.0010,166.47,yes
2026-10-05T03:59:43.103263Z,KXBTC15M-26OCT050000-00,0.0010,89.75,yes
2026-10-05T03:59:43.230509Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:43.309287Z,KXBTC15M-26OCT050000-00,0.0010,22.88,yes
2026-10-05T03:59:43.647458Z,KXBTC15M-26OCT050000-00,0.0010,400.24,yes
2026-10-05T03:59:43.647458Z,KXBTC15M-26OCT050000-00,0.0010,515.75,yes
2026-10-05T03:59:43.657834Z,KXBTC15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:44.030422Z,KXBTC15M-26OCT050000-00,0.0010,26.21,yes
2026-10-05T03:59:44.030422Z,KXBTC15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:44.030422Z,KXBTC15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:44.030422Z,KXBTC15M-26OCT050000-00,0.0010,41.00,yes
2026-10-05T03:59:44.030422Z,KXBTC15M-26OCT050000-00,0.0010,3296.60,yes
2026-10-05T03:59:44.052317Z,KXBTC15M-26OCT050000-00,0.0010,14.49,yes
2026-10-05T03:59:44.152592Z,KXBTC15M-26OCT050000-00,0.0010,17.69,yes
2026-10-05T03:59:44.169039Z,KXBTC15M-26OCT050000-00,0.0010,6.59,yes
2026-10-05T03:59:44.201064Z,KXBTC15M-26OCT050000-00,0.0010,5.02,yes
2026-10-05T03:59:44.217177Z,KXBTC15M-26OCT050000-00,0.0010,29.55,yes
2026-10-05T03:59:44.365876Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:45.065099Z,KXBTC15M-26OCT050000-00,0.0010,8.66,yes
2026-10-05T03:59:45.229089Z,KXBTC15M-26OCT050000-00,0.0010,5.00,yes
2026-10-05T03:59:45.29237Z,KXBTC15M-26OCT050000-00,0.0010,439.71,yes
2026-10-05T03:59:45.355756Z,KXBTC15M-26OCT050000-00,0.0010,90.00,yes
2026-10-05T03:59:45.541134Z,KXBTC15M-26OCT050000-00,0.0010,44.96,yes
2026-10-05T03:59:46.130671Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:46.375313Z,KXBTC15M-26OCT050000-00,0.0010,23.26,yes
2026-10-05T03:59:47.402081Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:47.485604Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:47.53378Z,KXBTC15M-26OCT050000-00,0.0010,5.37,yes
2026-10-05T03:59:47.859249Z,KXBTC15M-26OCT050000-00,0.0010,5.17,yes
2026-10-05T03:59:48.033271Z,KXBTC15M-26OCT050000-00,0.0010,12.29,yes
2026-10-05T03:59:48.053079Z,KXBTC15M-26OCT050000-00,0.0010,103.82,yes
2026-10-05T03:59:48.260966Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:48.673819Z,KXBTC15M-26OCT050000-00,0.0010,15.69,yes
2026-10-05T03:59:48.932308Z,KXBTC15M-26OCT050000-00,0.0010,0.41,yes
2026-10-05T03:59:49.0538Z,KXBTC15M-26OCT050000-00,0.0010,13739.29,yes
2026-10-05T03:59:49.056758Z,KXBTC15M-26OCT050000-00,0.0010,437.39,yes
2026-10-05T03:59:49.259423Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:49.380869Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:49.499989Z,KXBTC15M-26OCT050000-00,0.0010,9.34,yes
2026-10-05T03:59:50.339678Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:50.372367Z,KXBTC15M-26OCT050000-00,0.0010,5.73,yes
2026-10-05T03:59:50.399336Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:50.448844Z,KXBTC15M-26OCT050000-00,0.0010,17.03,yes
2026-10-05T03:59:50.507413Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:50.583759Z,KXBTC15M-26OCT050000-00,0.0010,10.69,yes
2026-10-05T03:59:50.871078Z,KXBTC15M-26OCT050000-00,0.0010,18.33,yes
2026-10-05T03:59:51.112253Z,KXBTC15M-26OCT050000-00,0.0010,5.26,yes
2026-10-05T03:59:51.166827Z,KXBTC15M-26OCT050000-00,0.0010,2747.91,yes
2026-10-05T03:59:51.403197Z,KXBTC15M-26OCT050000-00,0.0010,26.20,yes
2026-10-05T03:59:51.538089Z,KXBTC15M-26OCT050000-00,0.0010,4.93,yes
2026-10-05T03:59:51.802882Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:51.863131Z,KXBTC15M-26OCT050000-00,0.0010,2.01,yes
2026-10-05T03:59:52.105621Z,KXBTC15M-26OCT050000-00,0.0010,2.73,yes
2026-10-05T03:59:52.205584Z,KXBTC15M-26OCT050000-00,0.0010,934.69,yes
2026-10-05T03:59:52.255497Z,KXBTC15M-26OCT050000-00,0.0010,65.60,yes
2026-10-05T03:59:52.262573Z,KXBTC15M-26OCT050000-00,0.0010,16.74,yes
2026-10-05T03:59:52.297999Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:52.427809Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:52.539781Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:52.894843Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:52.958636Z,KXBTC15M-26OCT050000-00,0.0010,20.98,yes
2026-10-05T03:59:53.159964Z,KXBTC15M-26OCT050000-00,0.0010,3.19,yes
2026-10-05T03:59:53.192941Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:53.535084Z,KXBTC15M-26OCT050000-00,0.0010,44.91,yes
2026-10-05T03:59:53.542086Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:53.572599Z,KXBTC15M-26OCT050000-00,0.0010,25.76,yes
2026-10-05T03:59:53.658418Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:53.718515Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:53.862121Z,KXBTC15M-26OCT050000-00,0.0010,32.06,yes
2026-10-05T03:59:53.967646Z,KXBTC15M-26OCT050000-00,0.0010,15.38,yes
2026-10-05T03:59:54.161565Z,KXBTC15M-26OCT050000-00,0.0010,15.64,yes
2026-10-05T03:59:54.167448Z,KXBTC15M-26OCT050000-00,0.0010,104.40,yes
2026-10-05T03:59:54.291841Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:54.339761Z,KXBTC15M-26OCT050000-00,0.0010,2015.16,yes
2026-10-05T03:59:54.559473Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:54.836738Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:54.893592Z,KXBTC15M-26OCT050000-00,0.0010,7.29,yes
2026-10-05T03:59:54.948603Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:55.056183Z,KXBTC15M-26OCT050000-00,0.0010,92.31,yes
2026-10-05T03:59:55.084423Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:55.09676Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:55.130423Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:55.249055Z,KXBTC15M-26OCT050000-00,0.0010,113.00,yes
2026-10-05T03:59:55.288554Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:55.293253Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:55.346143Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:55.359309Z,KXBTC15M-26OCT050000-00,0.0010,57.14,yes
2026-10-05T03:59:55.446946Z,KXBTC15M-26OCT050000-00,0.0010,39.40,yes
2026-10-05T03:59:55.454178Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:55.478927Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:55.553052Z,KXBTC15M-26OCT050000-00,0.0010,35.95,yes
2026-10-05T03:59:55.597557Z,KXBTC15M-26OCT050000-00,0.0010,28.94,yes
2026-10-05T03:59:55.679937Z,KXBTC15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:55.773727Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:55.973899Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:56.118304Z,KXBTC15M-26OCT050000-00,0.0010,19.45,yes
2026-10-05T03:59:56.155961Z,KXBTC15M-26OCT050000-00,0.0010,487.10,yes
2026-10-05T03:59:56.194571Z,KXBTC15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:56.252764Z,KXBTC15M-26OCT050000-00,0.0010,578.90,yes
2026-10-05T03:59:56.419663Z,KXBTC15M-26OCT050000-00,0.0010,47.14,yes
2026-10-05T03:59:56.460975Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:56.528705Z,KXBTC15M-26OCT050000-00,0.0010,5.96,yes
2026-10-05T03:59:56.615553Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:56.650778Z,KXBTC15M-26OCT050000-00,0.0010,3.14,yes
2026-10-05T03:59:56.999282Z,KXBTC15M-26OCT050000-00,0.0010,1.62,yes
2026-10-05T03:59:57.261384Z,KXBTC15M-26OCT050000-00,0.0010,73.98,yes
2026-10-05T03:59:57.370375Z,KXBTC15M-26OCT050000-00,0.0010,175.07,yes
2026-10-05T03:59:57.394356Z,KXBTC15M-26OCT050000-00,0.0010,116.68,yes
2026-10-05T03:59:57.529359Z,KXBTC15M-26OCT050000-00,0.0010,16.74,yes
2026-10-05T03:59:57.765543Z,KXBTC15M-26OCT050000-00,0.0010,29.65,yes
2026-10-05T03:59:57.971694Z,KXBTC15M-26OCT050000-00,0.0010,9159.55,yes
2026-10-05T03:59:58.014542Z,KXBTC15M-26OCT050000-00,0.0010,11.09,yes
2026-10-05T03:59:58.435071Z,KXBTC15M-26OCT050000-00,0.0010,0.02,yes
2026-10-05T03:59:58.581741Z,KXBTC15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:58.859047Z,KXBTC15M-26OCT050000-00,0.0010,6.99,yes
2026-10-05T03:59:58.936285Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:59.147271Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:59.345671Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:59.362237Z,KXBTC15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:59.48168Z,KXBTC15M-26OCT050000-00,0.0010,142.00,yes
2026-10-05T03:59:59.666152Z,KXBTC15M-26OCT050000-00,0.0010,451.00,yes
2026-10-05T03:59:59.678934Z,KXBTC15M-26OCT050000-00,0.0010,16487.11,yes
2026-10-05T03:59:59.739356Z,KXBTC15M-26OCT050000-00,0.0010,842.69,yes
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0410,29.22,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0450,17.00,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0400,67.72,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0440,3.00,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0430,10.00,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0460,6.00,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0520,2.00,no
2026-10-05T03:57:33.175737Z,KXSOL15M-26OCT050000-00,0.0520,7.00,no
2026-10-05T03:57:33.248403Z,KXSOL15M-26OCT050000-00,0.0520,3.00,yes
2026-10-05T03:57:33.248403Z,KXSOL15M-26OCT050000-00,0.0530,2.00,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0660,47.76,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0630,38.00,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0620,7.00,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0650,6.00,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0660,1.00,yes
2026-10-05T03:57:34.346015Z,KXSOL15M-26OCT050000-00,0.0620,19.00,yes
2026-10-05T03:57:34.494245Z,KXSOL15M-26OCT050000-00,0.0500,2.00,no
2026-10-05T03:57:34.494245Z,KXSOL15M-26OCT050000-00,0.0500,5.00,no
2026-10-05T03:57:34.854694Z,KXSOL15M-26OCT050000-00,0.0490,8.00,yes
2026-10-05T03:57:34.854694Z,KXSOL15M-26OCT050000-00,0.0430,3.00,yes
2026-10-05T03:57:34.854694Z,KXSOL15M-26OCT050000-00,0.0440,3.00,yes
2026-10-05T03:57:34.854694Z,KXSOL15M-26OCT050000-00,0.0500,2.00,yes
2026-10-05T03:57:35.492313Z,KXSOL15M-26OCT050000-00,0.0450,3.00,yes
2026-10-05T03:57:36.985269Z,KXSOL15M-26OCT050000-00,0.0420,2.00,no
2026-10-05T03:57:36.985269Z,KXSOL15M-26OCT050000-00,0.0400,3.00,no
2026-10-05T03:57:36.985269Z,KXSOL15M-26OCT050000-00,0.0410,2.00,no
2026-10-05T03:57:37.703076Z,KXSOL15M-26OCT050000-00,0.0440,2.00,yes
2026-10-05T03:57:37.713388Z,KXSOL15M-26OCT050000-00,0.0440,1.00,yes
2026-10-05T03:57:37.713388Z,KXSOL15M-26OCT050000-00,0.0450,1.00,yes
2026-10-05T03:57:38.838123Z,KXSOL15M-26OCT050000-00,0.0410,3.00,yes
2026-10-05T03:57:38.838123Z,KXSOL15M-26OCT050000-00,0.0480,17.12,yes
2026-10-05T03:57:38.838123Z,KXSOL15M-26OCT050000-00,0.0440,9.00,yes
2026-10-05T03:57:38.838123Z,KXSOL15M-26OCT050000-00,0.0420,3.00,yes
2026-10-05T03:57:38.838123Z,KXSOL15M-26OCT050000-00,0.0470,7.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0440,3.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0470,7.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0450,3.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0480,8.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0490,10.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0500,10.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0490,5.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0500,20.00,yes
2026-10-05T03:57:38.902596Z,KXSOL15M-26OCT050000-00,0.0530,292.49,yes
2026-10-05T03:57:40.115957Z,KXSOL15M-26OCT050000-00,0.0460,0.74,yes
2026-10-05T03:57:40.115957Z,KXSOL15M-26OCT050000-00,0.0430,0.09,yes
2026-10-05T03:57:40.115957Z,KXSOL15M-26OCT050000-00,0.0450,3.00,yes
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0250,19.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0270,7.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0240,23.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0350,6.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0330,0.09,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0320,3.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0330,3.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0390,10.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0220,41.49,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0380,10.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0220,20.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0230,80.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0260,15.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0300,6.00,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0300,11.26,no
2026-10-05T03:57:41.30274Z,KXSOL15M-26OCT050000-00,0.0370,1.00,no
2026-10-05T03:57:42.035427Z,KXSOL15M-26OCT050000-00,0.0380,12.60,yes
2026-10-05T03:57:43.12697Z,KXSOL15M-26OCT050000-00,0.0280,0.99,no
2026-10-05T03:57:43.12697Z,KXSOL15M-26OCT050000-00,0.0290,3.00,no
2026-10-05T03:57:43.12697Z,KXSOL15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:43.315316Z,KXSOL15M-26OCT050000-00,0.0350,5.06,yes
2026-10-05T03:57:43.802603Z,KXSOL15M-26OCT050000-00,0.0340,1.56,yes
2026-10-05T03:57:43.802603Z,KXSOL15M-26OCT050000-00,0.0330,23.00,yes
2026-10-05T03:57:44.062752Z,KXSOL15M-26OCT050000-00,0.0350,6.00,yes
2026-10-05T03:57:46.441991Z,KXSOL15M-26OCT050000-00,0.0290,1.00,no
2026-10-05T03:57:46.441999Z,KXSOL15M-26OCT050000-00,0.0290,5.00,no
