time,ticker,yes_price,contracts,taker
2026-10-05T03:57:46.441999Z,KXSOL15M-26OCT050000-00,0.0280,55.00,no
2026-10-05T03:57:46.441999Z,KXSOL15M-26OCT050000-00,0.0290,19.00,no
2026-10-05T03:57:46.442212Z,KXSOL15M-26OCT050000-00,0.0280,6.00,no
2026-10-05T03:57:47.880855Z,KXSOL15M-26OCT050000-00,0.0180,30.00,no
2026-10-05T03:57:49.087353Z,KXSOL15M-26OCT050000-00,0.0170,40.00,no
2026-10-05T03:57:49.087353Z,KXSOL15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:49.087353Z,KXSOL15M-26OCT050000-00,0.0170,7.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0150,40.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0130,40.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0160,40.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0140,40.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0120,14.86,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0170,13.00,no
2026-10-05T03:57:49.301602Z,KXSOL15M-26OCT050000-00,0.0150,7.00,no
2026-10-05T03:57:49.364286Z,KXSOL15M-26OCT050000-00,0.0170,8.80,yes
2026-10-05T03:57:49.364286Z,KXSOL15M-26OCT050000-00,0.0170,40.00,yes
2026-10-05T03:57:49.773407Z,KXSOL15M-26OCT050000-00,0.0170,21.80,yes
2026-10-05T03:57:49.773407Z,KXSOL15M-26OCT050000-00,0.0170,31.20,yes
2026-10-05T03:57:50.28774Z,KXSOL15M-26OCT050000-00,0.0170,12.33,yes
2026-10-05T03:57:50.590519Z,KXSOL15M-26OCT050000-00,0.0160,20.00,yes
2026-10-05T03:57:50.908411Z,KXSOL15M-26OCT050000-00,0.0150,8.13,yes
2026-10-05T03:57:50.908411Z,KXSOL15M-26OCT050000-00,0.0150,5.87,yes
2026-10-05T03:57:51.008124Z,KXSOL15M-26OCT050000-00,0.0130,7.00,no
2026-10-05T03:57:51.008124Z,KXSOL15M-26OCT050000-00,0.0140,69.00,no
2026-10-05T03:57:51.008124Z,KXSOL15M-26OCT050000-00,0.0130,16.00,no
2026-10-05T03:57:52.120124Z,KXSOL15M-26OCT050000-00,0.0130,1.34,yes
2026-10-05T03:57:52.389105Z,KXSOL15M-26OCT050000-00,0.0120,148.64,no
2026-10-05T03:57:52.389105Z,KXSOL15M-26OCT050000-00,0.0120,3.14,no
2026-10-05T03:57:52.408755Z,KXSOL15M-26OCT050000-00,0.0120,200.00,no
2026-10-05T03:57:52.447103Z,KXSOL15M-26OCT050000-00,0.0120,0.66,no
2026-10-05T03:57:52.447103Z,KXSOL15M-26OCT050000-00,0.0120,1.36,no
2026-10-05T03:57:52.860756Z,KXSOL15M-26OCT050000-00,0.0120,39.34,no
2026-10-05T03:57:52.860756Z,KXSOL15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:57:52.860756Z,KXSOL15M-26OCT050000-00,0.0120,7.00,no
2026-10-05T03:57:52.860756Z,KXSOL15M-26OCT050000-00,0.0120,29.53,no
2026-10-05T03:57:53.018717Z,KXSOL15M-26OCT050000-00,0.0120,3.03,no
2026-10-05T03:57:53.44232Z,KXSOL15M-26OCT050000-00,0.0110,1.05,no
2026-10-05T03:57:54.021949Z,KXSOL15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:57:54.24486Z,KXSOL15M-26OCT050000-00,0.0110,16.94,no
2026-10-05T03:57:54.24486Z,KXSOL15M-26OCT050000-00,0.0110,4.06,no
2026-10-05T03:57:54.253603Z,KXSOL15M-26OCT050000-00,0.0110,8.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,100.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,23.06,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,27.94,no
2026-10-05T03:57:54.335646Z,KXSOL15M-26OCT050000-00,0.0110,7.00,no
2026-10-05T03:57:54.344425Z,KXSOL15M-26OCT050000-00,0.0110,3.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0100,40.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0110,32.00,no
2026-10-05T03:57:54.364815Z,KXSOL15M-26OCT050000-00,0.0110,7.00,no
2026-10-05T03:57:54.486286Z,KXSOL15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:57:54.486286Z,KXSOL15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:54.486286Z,KXSOL15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:54.486286Z,KXSOL15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:54.602502Z,KXSOL15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:57:54.602502Z,KXSOL15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:57:54.620748Z,KXSOL15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:54.621358Z,KXSOL15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:54.809485Z,KXSOL15M-26OCT050000-00,0.0100,80.00,no
2026-10-05T03:57:54.868435Z,KXSOL15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:54.998539Z,KXSOL15M-26OCT050000-00,0.0100,11.00,no
2026-10-05T03:57:55.186718Z,KXSOL15M-26OCT050000-00,0.0110,8.00,yes
2026-10-05T03:57:55.377416Z,KXSOL15M-26OCT050000-00,0.0110,19.00,yes
2026-10-05T03:57:55.638487Z,KXSOL15M-26OCT050000-00,0.0110,10.00,yes
2026-10-05T03:57:55.638487Z,KXSOL15M-26OCT050000-00,0.0110,6.94,yes
2026-10-05T03:57:55.638487Z,KXSOL15M-26OCT050000-00,0.0110,4.06,yes
2026-10-05T03:57:56.160702Z,KXSOL15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:56.183167Z,KXSOL15M-26OCT050000-00,0.0090,9.00,no
2026-10-05T03:57:56.429355Z,KXSOL15M-26OCT050000-00,0.0090,31.00,no
2026-10-05T03:57:56.621942Z,KXSOL15M-26OCT050000-00,0.0090,11.00,yes
2026-10-05T03:57:56.621942Z,KXSOL15M-26OCT050000-00,0.0090,3.00,yes
2026-10-05T03:57:56.621942Z,KXSOL15M-26OCT050000-00,0.0090,35.92,yes
2026-10-05T03:57:56.98522Z,KXSOL15M-26OCT050000-00,0.0080,10.96,no
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0100,25.07,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0100,3.00,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0100,9.00,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0090,10.96,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0090,54.00,yes
2026-10-05T03:57:57.125196Z,KXSOL15M-26OCT050000-00,0.0090,4.20,yes
2026-10-05T03:57:57.233784Z,KXSOL15M-26OCT050000-00,0.0080,1.00,no
2026-10-05T03:57:57.69359Z,KXSOL15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:57:57.705216Z,KXSOL15M-26OCT050000-00,0.0080,5.00,no
2026-10-05T03:57:57.714504Z,KXSOL15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:57:57.791763Z,KXSOL15M-26OCT050000-00,0.0080,3.00,no
2026-10-05T03:57:57.846199Z,KXSOL15M-26OCT050000-00,0.0080,1.04,no
2026-10-05T03:57:57.846199Z,KXSOL15M-26OCT050000-00,0.0070,3.96,no
2026-10-05T03:57:57.886458Z,KXSOL15M-26OCT050000-00,0.0070,7.00,no
2026-10-05T03:57:57.893898Z,KXSOL15M-26OCT050000-00,0.0070,6.00,no
2026-10-05T03:57:58.057643Z,KXSOL15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:58.06387Z,KXSOL15M-26OCT050000-00,0.0070,20.00,no
2026-10-05T03:57:58.850304Z,KXSOL15M-26OCT050000-00,0.0070,2.04,no
2026-10-05T03:57:58.850304Z,KXSOL15M-26OCT050000-00,0.0060,28.91,no
2026-10-05T03:57:58.850304Z,KXSOL15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:57:59.096069Z,KXSOL15M-26OCT050000-00,0.0060,11.09,no
2026-10-05T03:57:59.096069Z,KXSOL15M-26OCT050000-00,0.0060,5.91,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0050,40.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,350.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,78.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0040,40.00,no
2026-10-05T03:57:59.10243Z,KXSOL15M-26OCT050000-00,0.0060,5.09,no
2026-10-05T03:57:59.137939Z,KXSOL15M-26OCT050000-00,0.0040,2.00,yes
2026-10-05T03:57:59.154423Z,KXSOL15M-26OCT050000-00,0.0040,3.00,yes
2026-10-05T03:57:59.374072Z,KXSOL15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:57:59.374072Z,KXSOL15M-26OCT050000-00,0.0030,6.00,no
2026-10-05T03:57:59.497387Z,KXSOL15M-26OCT050000-00,0.0040,28.00,yes
2026-10-05T03:57:59.497387Z,KXSOL15M-26OCT050000-00,0.0040,3.00,yes
2026-10-05T03:57:59.850742Z,KXSOL15M-26OCT050000-00,0.0040,9.00,yes
2026-10-05T03:58:00.045203Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:00.179477Z,KXSOL15M-26OCT050000-00,0.0040,70.77,yes
2026-10-05T03:58:00.179477Z,KXSOL15M-26OCT050000-00,0.0040,3.00,yes
2026-10-05T03:58:00.179477Z,KXSOL15M-26OCT050000-00,0.0040,0.23,yes
2026-10-05T03:58:00.631604Z,KXSOL15M-26OCT050000-00,0.0040,2.42,no
2026-10-05T03:58:00.800017Z,KXSOL15M-26OCT050000-00,0.0050,3.00,yes
2026-10-05T03:58:00.800017Z,KXSOL15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:01.117141Z,KXSOL15M-26OCT050000-00,0.0050,13.00,yes
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,16.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0040,24.58,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0040,66.00,no
2026-10-05T03:58:01.191607Z,KXSOL15M-26OCT050000-00,0.0030,30.00,no
2026-10-05T03:58:01.340862Z,KXSOL15M-26OCT050000-00,0.0050,12.00,yes
2026-10-05T03:58:02.051938Z,KXSOL15M-26OCT050000-00,0.0040,49.12,no
2026-10-05T03:58:02.157706Z,KXSOL15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:58:02.357014Z,KXSOL15M-26OCT050000-00,0.0040,3.42,no
2026-10-05T03:58:02.357014Z,KXSOL15M-26OCT050000-00,0.0040,26.00,no
2026-10-05T03:58:02.440899Z,KXSOL15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:02.536051Z,KXSOL15M-26OCT050000-00,0.0040,1.00,yes
2026-10-05T03:58:02.673995Z,KXSOL15M-26OCT050000-00,0.0040,1.00,yes
2026-10-05T03:58:03.219566Z,KXSOL15M-26OCT050000-00,0.0040,0.19,yes
2026-10-05T03:58:03.219566Z,KXSOL15M-26OCT050000-00,0.0050,20.55,yes
2026-10-05T03:58:03.219566Z,KXSOL15M-26OCT050000-00,0.0050,0.26,yes
2026-10-05T03:58:03.219566Z,KXSOL15M-26OCT050000-00,0.0050,4.00,yes
2026-10-05T03:58:03.247238Z,KXSOL15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:03.338757Z,KXSOL15M-26OCT050000-00,0.0050,3.00,yes
2026-10-05T03:58:03.338816Z,KXSOL15M-26OCT050000-00,0.0050,99.00,yes
2026-10-05T03:58:03.338873Z,KXSOL15M-26OCT050000-00,0.0050,24.00,yes
2026-10-05T03:58:03.391533Z,KXSOL15M-26OCT050000-00,0.0040,54.00,no
2026-10-05T03:58:03.609564Z,KXSOL15M-26OCT050000-00,0.0030,16.00,no
2026-10-05T03:58:03.609564Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:03.609564Z,KXSOL15M-26OCT050000-00,0.0030,50.00,no
2026-10-05T03:58:03.615714Z,KXSOL15M-26OCT050000-00,0.0050,21.97,yes
2026-10-05T03:58:03.615714Z,KXSOL15M-26OCT050000-00,0.0050,38.00,yes
2026-10-05T03:58:03.615714Z,KXSOL15M-26OCT050000-00,0.0050,3.00,yes
2026-10-05T03:58:03.615714Z,KXSOL15M-26OCT050000-00,0.0050,124.00,yes
2026-10-05T03:58:03.756356Z,KXSOL15M-26OCT050000-00,0.0030,74.00,no
2026-10-05T03:58:03.812478Z,KXSOL15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:03.893806Z,KXSOL15M-26OCT050000-00,0.0040,61.00,no
2026-10-05T03:58:04.039976Z,KXSOL15M-26OCT050000-00,0.0040,35.00,no
2026-10-05T03:58:04.175023Z,KXSOL15M-26OCT050000-00,0.0050,28.00,yes
2026-10-05T03:58:04.175145Z,KXSOL15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:04.181097Z,KXSOL15M-26OCT050000-00,0.0050,12.00,yes
2026-10-05T03:58:04.181122Z,KXSOL15M-26OCT050000-00,0.0050,5.00,yes
2026-10-05T03:58:04.19582Z,KXSOL15M-26OCT050000-00,0.0050,11.00,yes
2026-10-05T03:58:04.266566Z,KXSOL15M-26OCT050000-00,0.0040,146.00,no
2026-10-05T03:58:04.266566Z,KXSOL15M-26OCT050000-00,0.0040,54.00,no
2026-10-05T03:58:04.309382Z,KXSOL15M-26OCT050000-00,0.0050,6.00,yes
2026-10-05T03:58:04.419939Z,KXSOL15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:05.232375Z,KXSOL15M-26OCT050000-00,0.0050,87.00,yes
2026-10-05T03:58:05.482749Z,KXSOL15M-26OCT050000-00,0.0050,25.00,yes
2026-10-05T03:58:05.482749Z,KXSOL15M-26OCT050000-00,0.0050,20.00,yes
2026-10-05T03:58:05.482749Z,KXSOL15M-26OCT050000-00,0.0050,5.00,yes
2026-10-05T03:58:05.482749Z,KXSOL15M-26OCT050000-00,0.0050,29.97,yes
2026-10-05T03:58:05.482749Z,KXSOL15M-26OCT050000-00,0.0050,4.03,yes
2026-10-05T03:58:05.495807Z,KXSOL15M-26OCT050000-00,0.0060,23.57,yes
2026-10-05T03:58:05.495807Z,KXSOL15M-26OCT050000-00,0.0060,0.23,yes
2026-10-05T03:58:05.495807Z,KXSOL15M-26OCT050000-00,0.0060,40.00,yes
2026-10-05T03:58:05.495807Z,KXSOL15M-26OCT050000-00,0.0050,0.17,yes
2026-10-05T03:58:05.495807Z,KXSOL15M-26OCT050000-00,0.0050,20.03,yes
2026-10-05T03:58:05.60809Z,KXSOL15M-26OCT050000-00,0.0060,84.00,yes
2026-10-05T03:58:05.614866Z,KXSOL15M-26OCT050000-00,0.0060,84.00,yes
2026-10-05T03:58:05.657711Z,KXSOL15M-26OCT050000-00,0.0060,84.00,yes
2026-10-05T03:58:06.104437Z,KXSOL15M-26OCT050000-00,0.0050,22.10,no
2026-10-05T03:58:07.245593Z,KXSOL15M-26OCT050000-00,0.0030,23.78,no
2026-10-05T03:58:07.245593Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:07.628287Z,KXSOL15M-26OCT050000-00,0.0050,44.00,yes
2026-10-05T03:58:07.628287Z,KXSOL15M-26OCT050000-00,0.0050,0.88,yes
2026-10-05T03:58:07.89342Z,KXSOL15M-26OCT050000-00,0.0040,40.00,no
2026-10-05T03:58:07.96806Z,KXSOL15M-26OCT050000-00,0.0040,23.00,no
2026-10-05T03:58:07.96806Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:08.263779Z,KXSOL15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:58:08.263779Z,KXSOL15M-26OCT050000-00,0.0040,47.00,yes
2026-10-05T03:58:08.269906Z,KXSOL15M-26OCT050000-00,0.0040,1.00,yes
2026-10-05T03:58:08.475816Z,KXSOL15M-26OCT050000-00,0.0040,28.00,no
2026-10-05T03:58:08.475816Z,KXSOL15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:08.475816Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:08.572057Z,KXSOL15M-26OCT050000-00,0.0040,16.00,no
2026-10-05T03:58:08.572057Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:08.572057Z,KXSOL15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:08.598365Z,KXSOL15M-26OCT050000-00,0.0040,40.00,no
2026-10-05T03:58:08.989248Z,KXSOL15M-26OCT050000-00,0.0050,29.00,yes
2026-10-05T03:58:08.99602Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.002932Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.009869Z,KXSOL15M-26OCT050000-00,0.0050,1.74,yes
2026-10-05T03:58:09.009869Z,KXSOL15M-26OCT050000-00,0.0050,0.14,yes
2026-10-05T03:58:09.009869Z,KXSOL15M-26OCT050000-00,0.0050,0.12,yes
2026-10-05T03:58:09.017298Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.02066Z,KXSOL15M-26OCT050000-00,0.0040,16.00,no
2026-10-05T03:58:09.023803Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.087625Z,KXSOL15M-26OCT050000-00,0.0050,10.96,yes
2026-10-05T03:58:09.087625Z,KXSOL15M-26OCT050000-00,0.0050,18.04,yes
2026-10-05T03:58:09.093921Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.104074Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.109857Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.11632Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.122605Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.129119Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.140019Z,KXSOL15M-26OCT050000-00,0.0050,78.00,yes
2026-10-05T03:58:09.344241Z,KXSOL15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:09.468955Z,KXSOL15M-26OCT050000-00,0.0050,358.00,yes
2026-10-05T03:58:09.479809Z,KXSOL15M-26OCT050000-00,0.0050,8.00,yes
2026-10-05T03:58:09.485627Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0030,226.22,no
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0040,23.00,no
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0040,127.00,no
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0030,175.06,no
2026-10-05T03:58:09.804516Z,KXSOL15M-26OCT050000-00,0.0030,184.00,no
2026-10-05T03:58:10.216613Z,KXSOL15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:58:10.394976Z,KXSOL15M-26OCT050000-00,0.0040,135.00,yes
2026-10-05T03:58:10.402257Z,KXSOL15M-26OCT050000-00,0.0040,4.00,yes
2026-10-05T03:58:10.524635Z,KXSOL15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:10.625151Z,KXSOL15M-26OCT050000-00,0.0040,29.00,yes
2026-10-05T03:58:10.956827Z,KXSOL15M-26OCT050000-00,0.0040,25.00,yes
2026-10-05T03:58:11.651872Z,KXSOL15M-26OCT050000-00,0.0040,0.14,yes
2026-10-05T03:58:11.651872Z,KXSOL15M-26OCT050000-00,0.0040,33.22,yes
2026-10-05T03:58:11.651872Z,KXSOL15M-26OCT050000-00,0.0050,50.64,yes
2026-10-05T03:58:12.02808Z,KXSOL15M-26OCT050000-00,0.0050,94.83,yes
2026-10-05T03:58:12.328417Z,KXSOL15M-26OCT050000-00,0.0060,16.48,yes
2026-10-05T03:58:12.486057Z,KXSOL15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:58:12.517464Z,KXSOL15M-26OCT050000-00,0.0060,3.52,yes
2026-10-05T03:58:12.517464Z,KXSOL15M-26OCT050000-00,0.0060,0.14,yes
2026-10-05T03:58:12.552214Z,KXSOL15M-26OCT050000-00,0.0070,1.91,yes
2026-10-05T03:58:12.584546Z,KXSOL15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:58:12.774349Z,KXSOL15M-26OCT050000-00,0.0070,4.00,yes
2026-10-05T03:58:12.774349Z,KXSOL15M-26OCT050000-00,0.0070,17.00,yes
2026-10-05T03:58:12.802592Z,KXSOL15M-26OCT050000-00,0.0070,1.65,yes
2026-10-05T03:58:12.802592Z,KXSOL15M-26OCT050000-00,0.0070,0.26,yes
2026-10-05T03:58:12.802592Z,KXSOL15M-26OCT050000-00,0.0070,7.09,yes
2026-10-05T03:58:12.819765Z,KXSOL15M-26OCT050000-00,0.0070,0.35,yes
2026-10-05T03:58:12.819765Z,KXSOL15M-26OCT050000-00,0.0080,0.64,yes
2026-10-05T03:58:12.908755Z,KXSOL15M-26OCT050000-00,0.0080,3.32,yes
2026-10-05T03:58:12.908755Z,KXSOL15M-26OCT050000-00,0.0080,0.69,yes
2026-10-05T03:58:12.944964Z,KXSOL15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:58:12.944964Z,KXSOL15M-26OCT050000-00,0.0080,0.69,yes
2026-10-05T03:58:12.944964Z,KXSOL15M-26OCT050000-00,0.0080,6.00,yes
2026-10-05T03:58:12.944964Z,KXSOL15M-26OCT050000-00,0.0080,6.31,yes
2026-10-05T03:58:13.107723Z,KXSOL15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:58:13.255348Z,KXSOL15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0070,71.00,yes
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0080,0.28,yes
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0080,2.04,yes
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0080,19.31,yes
2026-10-05T03:58:13.39344Z,KXSOL15M-26OCT050000-00,0.0080,30.42,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0080,18.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,3.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0100,1.00,yes
