time,ticker,yes_price,contracts,taker
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0100,3.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,1.04,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,2.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,5.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,3.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0100,31.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0110,27.94,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0110,1.06,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0110,0.37,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,0.31,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0100,0.34,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0120,78.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0240,4.61,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0200,39.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0190,46.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0100,300.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0080,11.58,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0090,35.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0190,0.09,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0180,40.00,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0220,0.12,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0200,0.10,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0170,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0180,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0120,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0130,0.66,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0130,39.34,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0140,31.87,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0140,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0160,0.08,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0240,0.14,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0230,0.13,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0210,0.11,yes
2026-10-05T03:58:13.587143Z,KXSOL15M-26OCT050000-00,0.0150,0.08,yes
2026-10-05T03:58:13.693117Z,KXSOL15M-26OCT050000-00,0.0110,350.00,no
2026-10-05T03:58:13.950664Z,KXSOL15M-26OCT050000-00,0.0080,10.66,no
2026-10-05T03:58:14.985861Z,KXSOL15M-26OCT050000-00,0.0100,80.00,no
2026-10-05T03:58:14.992603Z,KXSOL15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:58:14.992697Z,KXSOL15M-26OCT050000-00,0.0110,99.00,yes
2026-10-05T03:58:14.999466Z,KXSOL15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:58:14.999472Z,KXSOL15M-26OCT050000-00,0.0110,84.00,yes
2026-10-05T03:58:15.017622Z,KXSOL15M-26OCT050000-00,0.0110,0.14,yes
2026-10-05T03:58:15.083669Z,KXSOL15M-26OCT050000-00,0.0110,2.02,no
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0150,0.21,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0160,0.23,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0130,3.00,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0210,3.00,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0230,4.88,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0130,0.17,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0120,0.16,yes
2026-10-05T03:58:15.132414Z,KXSOL15M-26OCT050000-00,0.0140,0.19,yes
2026-10-05T03:58:15.254311Z,KXSOL15M-26OCT050000-00,0.0200,295.00,no
2026-10-05T03:58:15.267624Z,KXSOL15M-26OCT050000-00,0.0200,15.00,no
2026-10-05T03:58:15.294251Z,KXSOL15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:58:15.382644Z,KXSOL15M-26OCT050000-00,0.0180,1.75,yes
2026-10-05T03:58:15.382644Z,KXSOL15M-26OCT050000-00,0.0170,3.00,yes
2026-10-05T03:58:15.382644Z,KXSOL15M-26OCT050000-00,0.0170,0.25,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0220,3.00,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0170,3.00,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0180,1.25,yes
2026-10-05T03:58:15.563861Z,KXSOL15M-26OCT050000-00,0.0230,7.16,yes
2026-10-05T03:58:15.738935Z,KXSOL15M-26OCT050000-00,0.0130,4.00,no
2026-10-05T03:58:15.738935Z,KXSOL15M-26OCT050000-00,0.0150,6.00,no
2026-10-05T03:58:16.211169Z,KXSOL15M-26OCT050000-00,0.0230,4.86,yes
2026-10-05T03:58:16.211169Z,KXSOL15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:58:16.211169Z,KXSOL15M-26OCT050000-00,0.0220,3.00,yes
2026-10-05T03:58:16.211169Z,KXSOL15M-26OCT050000-00,0.0220,7.00,yes
2026-10-05T03:58:16.211169Z,KXSOL15M-26OCT050000-00,0.0180,0.14,yes
2026-10-05T03:58:16.240297Z,KXSOL15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:58:16.548375Z,KXSOL15M-26OCT050000-00,0.0130,7.00,no
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0230,41.86,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0190,0.14,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0200,6.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0170,3.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0190,3.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0210,5.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0180,3.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:58:16.714418Z,KXSOL15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:58:17.463545Z,KXSOL15M-26OCT050000-00,0.0110,22.84,no
2026-10-05T03:58:17.463545Z,KXSOL15M-26OCT050000-00,0.0100,60.00,no
2026-10-05T03:58:17.463545Z,KXSOL15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:58:17.463545Z,KXSOL15M-26OCT050000-00,0.0110,7.00,no
2026-10-05T03:58:17.463545Z,KXSOL15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:58:17.767387Z,KXSOL15M-26OCT050000-00,0.0130,20.00,no
2026-10-05T03:58:18.318325Z,KXSOL15M-26OCT050000-00,0.0110,6.00,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0060,144.97,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0070,3.00,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0080,3.00,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0120,20.00,no
2026-10-05T03:58:18.627586Z,KXSOL15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:58:18.91253Z,KXSOL15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:58:19.519917Z,KXSOL15M-26OCT050000-00,0.0120,34.00,yes
2026-10-05T03:58:19.571208Z,KXSOL15M-26OCT050000-00,0.0110,7.00,no
2026-10-05T03:58:19.861152Z,KXSOL15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:58:20.351968Z,KXSOL15M-26OCT050000-00,0.0070,14.00,no
2026-10-05T03:58:20.387834Z,KXSOL15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:21.582654Z,KXSOL15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:21.582654Z,KXSOL15M-26OCT050000-00,0.0050,3.00,no
2026-10-05T03:58:21.582654Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:21.582654Z,KXSOL15M-26OCT050000-00,0.0030,8.33,no
2026-10-05T03:58:21.968032Z,KXSOL15M-26OCT050000-00,0.0030,1.61,no
2026-10-05T03:58:21.968032Z,KXSOL15M-26OCT050000-00,0.0030,19.02,no
2026-10-05T03:58:22.549116Z,KXSOL15M-26OCT050000-00,0.0030,193.00,no
2026-10-05T03:58:22.555512Z,KXSOL15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:58:22.555512Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:22.555512Z,KXSOL15M-26OCT050000-00,0.0030,57.00,no
2026-10-05T03:58:24.658021Z,KXSOL15M-26OCT050000-00,0.0050,100.00,yes
2026-10-05T03:58:24.658021Z,KXSOL15M-26OCT050000-00,0.0050,0.14,yes
2026-10-05T03:58:24.658021Z,KXSOL15M-26OCT050000-00,0.0050,86.83,yes
2026-10-05T03:58:24.982692Z,KXSOL15M-26OCT050000-00,0.0050,32.00,yes
2026-10-05T03:58:25.009319Z,KXSOL15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:25.754301Z,KXSOL15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0180,1.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0060,41.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0200,13.81,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0180,18.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0110,10.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0050,100.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0050,0.17,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0120,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0080,20.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0110,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0150,6.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0110,20.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0130,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0070,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0050,74.17,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0050,57.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0060,0.18,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0130,3.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0080,0.16,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0100,6.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0120,3.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0090,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0100,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0190,43.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0170,0.16,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0150,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0160,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0140,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0200,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0190,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0180,0.14,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0200,6.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0180,16.00,yes
2026-10-05T03:58:27.435948Z,KXSOL15M-26OCT050000-00,0.0100,16.28,yes
2026-10-05T03:58:27.765561Z,KXSOL15M-26OCT050000-00,0.0040,19.00,no
2026-10-05T03:58:27.765561Z,KXSOL15M-26OCT050000-00,0.0040,3.00,no
2026-10-05T03:58:27.765561Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0020,550.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0020,463.39,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0030,58.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0030,51.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0030,63.00,no
2026-10-05T03:58:30.486394Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:30.633221Z,KXSOL15M-26OCT050000-00,0.0040,0.19,yes
2026-10-05T03:58:30.633221Z,KXSOL15M-26OCT050000-00,0.0050,10.64,yes
2026-10-05T03:58:30.633221Z,KXSOL15M-26OCT050000-00,0.0040,40.00,yes
2026-10-05T03:58:30.633221Z,KXSOL15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0080,0.21,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0070,0.19,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0060,0.23,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0090,0.23,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0080,20.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0120,3.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0180,18.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0110,40.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0170,12.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0180,0.69,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0200,0.84,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0200,84.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0190,0.76,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0200,1.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0170,0.63,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0150,0.52,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0110,0.06,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0140,0.48,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0130,0.43,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0120,0.40,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0160,0.57,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0100,0.25,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0190,19.00,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0210,0.14,yes
2026-10-05T03:58:30.693296Z,KXSOL15M-26OCT050000-00,0.0210,12.35,yes
2026-10-05T03:58:30.758017Z,KXSOL15M-26OCT050000-00,0.0040,19.00,no
2026-10-05T03:58:30.758017Z,KXSOL15M-26OCT050000-00,0.0040,3.00,no
2026-10-05T03:58:30.758017Z,KXSOL15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:30.7855Z,KXSOL15M-26OCT050000-00,0.0040,3.69,yes
2026-10-05T03:58:31.088375Z,KXSOL15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:58:31.088375Z,KXSOL15M-26OCT050000-00,0.0030,7.00,no
2026-10-05T03:58:31.094259Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:31.094259Z,KXSOL15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:31.207827Z,KXSOL15M-26OCT050000-00,0.0030,3.57,no
2026-10-05T03:58:31.207827Z,KXSOL15M-26OCT050000-00,0.0030,7.46,no
2026-10-05T03:58:32.594576Z,KXSOL15M-26OCT050000-00,0.0040,3.00,no
2026-10-05T03:58:32.594576Z,KXSOL15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:33.420338Z,KXSOL15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:58:33.426961Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:34.088128Z,KXSOL15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:34.698999Z,KXSOL15M-26OCT050000-00,0.0020,3.39,no
2026-10-05T03:58:34.698999Z,KXSOL15M-26OCT050000-00,0.0020,5.61,no
2026-10-05T03:58:34.705344Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:35.237147Z,KXSOL15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:35.341152Z,KXSOL15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:35.36997Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:35.393746Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:36.689427Z,KXSOL15M-26OCT050000-00,0.0030,0.41,yes
2026-10-05T03:58:36.689427Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:36.689427Z,KXSOL15M-26OCT050000-00,0.0030,3.00,yes
2026-10-05T03:58:36.689427Z,KXSOL15M-26OCT050000-00,0.0030,0.17,yes
2026-10-05T03:58:36.691128Z,KXSOL15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:36.695448Z,KXSOL15M-26OCT050000-00,0.0020,19.00,no
2026-10-05T03:58:37.012984Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:37.020207Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.026729Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.032415Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.037733Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.087794Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.094713Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.420987Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:37.429026Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.433779Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.439644Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.53607Z,KXSOL15M-26OCT050000-00,0.0020,40.00,no
2026-10-05T03:58:37.53607Z,KXSOL15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:37.53607Z,KXSOL15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:37.543022Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.548816Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.556981Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.560987Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.567966Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.778227Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.842363Z,KXSOL15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:37.847702Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.984094Z,KXSOL15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:37.989681Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.994302Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.999572Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.007847Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.014186Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.2769Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.300532Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.308658Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.313912Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:38.320696Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.69625Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:38.814062Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:38.820758Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:39.022545Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.061419Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.066782Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.07251Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:39.188969Z,KXSOL15M-26OCT050000-00,0.0020,22.04,no
2026-10-05T03:58:39.234535Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.342199Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.348516Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.355824Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:39.448874Z,KXSOL15M-26OCT050000-00,0.0020,32.00,no
2026-10-05T03:58:39.454373Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.460343Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.466735Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.552991Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:39.648292Z,KXSOL15M-26OCT050000-00,0.0020,19.78,no
2026-10-05T03:58:39.878632Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:39.884573Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:39.982435Z,KXSOL15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,40.00,yes
