time,ticker,yes_price,contracts,taker
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,7.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,0.19,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,3.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,26.73,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,22.04,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:40.218118Z,KXSOL15M-26OCT050000-00,0.0030,2.98,yes
2026-10-05T03:58:40.618235Z,KXSOL15M-26OCT050000-00,0.0020,45.00,no
2026-10-05T03:58:40.625654Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.630269Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.635792Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.640244Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.647511Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.654145Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.661638Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.828289Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:40.835901Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0040,18.79,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,5.27,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,19.78,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,45.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,0.19,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:41.009425Z,KXSOL15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:41.088238Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:41.093962Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:41.099837Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:41.298001Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:41.497949Z,KXSOL15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:41.547717Z,KXSOL15M-26OCT050000-00,0.0020,56.00,no
2026-10-05T03:58:41.588465Z,KXSOL15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:41.86198Z,KXSOL15M-26OCT050000-00,0.0050,0.17,yes
2026-10-05T03:58:41.86198Z,KXSOL15M-26OCT050000-00,0.0040,0.18,yes
2026-10-05T03:58:41.86198Z,KXSOL15M-26OCT050000-00,0.0050,0.57,yes
2026-10-05T03:58:41.86198Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:41.86198Z,KXSOL15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:42.198318Z,KXSOL15M-26OCT050000-00,0.0020,23.00,no
2026-10-05T03:58:42.552691Z,KXSOL15M-26OCT050000-00,0.0020,38.00,no
2026-10-05T03:58:42.627069Z,KXSOL15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:42.863381Z,KXSOL15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:43.069563Z,KXSOL15M-26OCT050000-00,0.0020,11.02,no
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,11.02,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,100.00,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,23.00,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,10.00,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,38.00,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0040,0.26,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0030,15.00,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0050,34.86,yes
2026-10-05T03:58:43.288658Z,KXSOL15M-26OCT050000-00,0.0040,28.00,yes
2026-10-05T03:58:44.16065Z,KXSOL15M-26OCT050000-00,0.0020,24.56,no
2026-10-05T03:58:44.179712Z,KXSOL15M-26OCT050000-00,0.0020,20.03,no
2026-10-05T03:58:44.816173Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.82298Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.830154Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,12.57,no
2026-10-05T03:58:44.91876Z,KXSOL15M-26OCT050000-00,0.0020,3.43,no
2026-10-05T03:58:44.924869Z,KXSOL15M-26OCT050000-00,0.0020,1.57,no
2026-10-05T03:58:44.924869Z,KXSOL15M-26OCT050000-00,0.0020,0.43,no
2026-10-05T03:58:44.932421Z,KXSOL15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.937376Z,KXSOL15M-26OCT050000-00,0.0020,0.57,no
2026-10-05T03:58:44.937376Z,KXSOL15M-26OCT050000-00,0.0020,1.43,no
2026-10-05T03:58:45.545097Z,KXSOL15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:58:46.845575Z,KXSOL15M-26OCT050000-00,0.0020,19.10,yes
2026-10-05T03:58:46.845575Z,KXSOL15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:46.845575Z,KXSOL15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:46.945361Z,KXSOL15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0020,124.90,yes
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0020,53.00,yes
2026-10-05T03:58:47.980125Z,KXSOL15M-26OCT050000-00,0.0030,31.16,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0070,21.89,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0060,0.18,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0070,0.17,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0060,45.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0030,12.57,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0050,24.56,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0040,0.26,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0050,20.03,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0030,2.00,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0050,0.23,yes
2026-10-05T03:58:48.8028Z,KXSOL15M-26OCT050000-00,0.0060,22.00,yes
2026-10-05T03:58:50.314656Z,KXSOL15M-26OCT050000-00,0.0010,22.02,no
2026-10-05T03:58:50.361342Z,KXSOL15M-26OCT050000-00,0.0020,1.00,yes
2026-10-05T03:58:51.02902Z,KXSOL15M-26OCT050000-00,0.0020,8.77,yes
2026-10-05T03:58:51.02902Z,KXSOL15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:54.116086Z,KXSOL15M-26OCT050000-00,0.0010,111.10,no
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,20.00,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,34.11,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,1.43,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,100.00,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,153.00,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,111.10,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0060,6.23,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0040,0.28,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0050,0.31,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0030,0.26,yes
2026-10-05T03:58:57.492541Z,KXSOL15M-26OCT050000-00,0.0020,13.25,yes
2026-10-05T03:58:58.351926Z,KXSOL15M-26OCT050000-00,0.0010,111.10,no
2026-10-05T03:59:00.058425Z,KXSOL15M-26OCT050000-00,0.0010,11.00,no
2026-10-05T03:59:00.122671Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,75.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,188.78,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,13.25,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,111.10,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,8.77,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,3.00,no
2026-10-05T03:59:00.641494Z,KXSOL15M-26OCT050000-00,0.0010,38.00,no
2026-10-05T03:59:02.204477Z,KXSOL15M-26OCT050000-00,0.0010,619.10,yes
2026-10-05T03:59:08.104325Z,KXSOL15M-26OCT050000-00,0.0010,5.34,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0020,11.00,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0020,112.11,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0020,1.00,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0010,265.66,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0010,71.00,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0010,147.00,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0020,100.00,yes
2026-10-05T03:59:11.03121Z,KXSOL15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:59:11.058358Z,KXSOL15M-26OCT050000-00,0.0010,11.00,no
2026-10-05T03:59:11.073094Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:11.086743Z,KXSOL15M-26OCT050000-00,0.0010,38.00,no
2026-10-05T03:59:11.113153Z,KXSOL15M-26OCT050000-00,0.0010,112.11,no
2026-10-05T03:59:11.113153Z,KXSOL15M-26OCT050000-00,0.0010,24.00,no
2026-10-05T03:59:12.235888Z,KXSOL15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:59:12.514772Z,KXSOL15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:12.514772Z,KXSOL15M-26OCT050000-00,0.0010,20.00,no
2026-10-05T03:59:12.872384Z,KXSOL15M-26OCT050000-00,0.0010,60.00,yes
2026-10-05T03:59:17.545782Z,KXSOL15M-26OCT050000-00,0.0010,107.78,yes
2026-10-05T03:59:18.276852Z,KXSOL15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:19.319559Z,KXSOL15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:59:33.17979Z,KXSOL15M-26OCT050000-00,0.0010,3.28,yes
2026-10-05T03:59:35.175534Z,KXSOL15M-26OCT050000-00,0.0010,141.94,yes
2026-10-05T03:59:39.506898Z,KXSOL15M-26OCT050000-00,0.0010,16.11,yes
2026-10-05T03:59:48.529005Z,KXSOL15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:53.287282Z,KXSOL15M-26OCT050000-00,0.0010,2747.91,yes
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0400,6.25,no
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0400,32.00,no
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0300,57.75,no
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0300,60.00,no
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0300,30.00,no
2026-10-05T03:58:06.248263Z,KXPALLADIUM15M-26OCT050000-00,0.0300,5.00,no
2026-10-05T03:58:08.018066Z,KXPALLADIUM15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:58:08.245781Z,KXPALLADIUM15M-26OCT050000-00,0.0500,8.00,no
2026-10-05T03:58:08.245781Z,KXPALLADIUM15M-26OCT050000-00,0.0300,327.00,no
2026-10-05T03:58:08.245781Z,KXPALLADIUM15M-26OCT050000-00,0.0300,10.00,no
2026-10-05T03:58:08.245781Z,KXPALLADIUM15M-26OCT050000-00,0.0300,5.00,no
2026-10-05T03:58:14.050318Z,KXPALLADIUM15M-26OCT050000-00,0.0600,5.00,yes
2026-10-05T03:58:14.050318Z,KXPALLADIUM15M-26OCT050000-00,0.0700,1.90,yes
2026-10-05T03:58:14.635778Z,KXPALLADIUM15M-26OCT050000-00,0.0700,9.00,yes
2026-10-05T03:58:14.635778Z,KXPALLADIUM15M-26OCT050000-00,0.0400,3.00,yes
2026-10-05T03:58:14.635778Z,KXPALLADIUM15M-26OCT050000-00,0.0500,5.00,yes
2026-10-05T03:58:14.635778Z,KXPALLADIUM15M-26OCT050000-00,0.0700,28.10,yes
2026-10-05T03:58:14.635778Z,KXPALLADIUM15M-26OCT050000-00,0.0900,10.02,yes
2026-10-05T03:58:17.533795Z,KXPALLADIUM15M-26OCT050000-00,0.0600,9.00,no
2026-10-05T03:58:17.543167Z,KXPALLADIUM15M-26OCT050000-00,0.0600,5.00,no
2026-10-05T03:58:18.457691Z,KXPALLADIUM15M-26OCT050000-00,0.0400,13.00,no
2026-10-05T03:58:18.457691Z,KXPALLADIUM15M-26OCT050000-00,0.0400,5.00,no
2026-10-05T03:58:22.602667Z,KXPALLADIUM15M-26OCT050000-00,0.0500,0.79,yes
2026-10-05T03:58:22.602667Z,KXPALLADIUM15M-26OCT050000-00,0.0400,1.00,yes
2026-10-05T03:58:22.636631Z,KXPALLADIUM15M-26OCT050000-00,0.0500,5.00,yes
2026-10-05T03:58:22.636631Z,KXPALLADIUM15M-26OCT050000-00,0.0600,3.63,yes
2026-10-05T03:58:23.648294Z,KXPALLADIUM15M-26OCT050000-00,0.0300,27.77,no
2026-10-05T03:58:30.292731Z,KXPALLADIUM15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:58:30.292731Z,KXPALLADIUM15M-26OCT050000-00,0.0200,46.36,no
2026-10-05T03:58:30.292731Z,KXPALLADIUM15M-26OCT050000-00,0.0300,3.63,no
2026-10-05T03:58:41.271083Z,KXPALLADIUM15M-26OCT050000-00,0.0400,2.34,yes
2026-10-05T03:58:55.310204Z,KXPALLADIUM15M-26OCT050000-00,0.0100,4.05,no
2026-10-05T03:58:55.310204Z,KXPALLADIUM15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,4.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,60.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,60.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,30.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,30.00,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,5.62,no
2026-10-05T03:58:58.85262Z,KXPALLADIUM15M-26OCT050000-00,0.0100,2.25,no
2026-10-05T03:58:21.678983Z,KXPLATINUM15M-26OCT050000-00,0.0700,60.00,yes
2026-10-05T03:58:21.678983Z,KXPLATINUM15M-26OCT050000-00,0.0700,24.82,yes
2026-10-05T03:58:23.210539Z,KXPLATINUM15M-26OCT050000-00,0.0800,5.00,no
2026-10-05T03:58:23.210539Z,KXPLATINUM15M-26OCT050000-00,0.0800,5.00,no
2026-10-05T03:58:23.908278Z,KXPLATINUM15M-26OCT050000-00,0.0700,3.20,no
2026-10-05T03:58:23.908278Z,KXPLATINUM15M-26OCT050000-00,0.0700,15.00,no
2026-10-05T03:58:23.908278Z,KXPLATINUM15M-26OCT050000-00,0.0700,5.00,no
2026-10-05T03:58:24.055553Z,KXPLATINUM15M-26OCT050000-00,0.0700,1.25,no
2026-10-05T03:58:25.409602Z,KXPLATINUM15M-26OCT050000-00,0.0800,5.00,no
2026-10-05T03:58:25.409602Z,KXPLATINUM15M-26OCT050000-00,0.0600,7.75,no
2026-10-05T03:58:25.409602Z,KXPLATINUM15M-26OCT050000-00,0.0700,5.00,no
2026-10-05T03:58:25.409602Z,KXPLATINUM15M-26OCT050000-00,0.0600,3.25,no
2026-10-05T03:58:25.409602Z,KXPLATINUM15M-26OCT050000-00,0.0600,30.00,no
2026-10-05T03:58:25.415549Z,KXPLATINUM15M-26OCT050000-00,0.0600,0.28,no
2026-10-05T03:58:25.508927Z,KXPLATINUM15M-26OCT050000-00,0.0700,5.00,no
2026-10-05T03:58:25.508927Z,KXPLATINUM15M-26OCT050000-00,0.0500,4.00,no
2026-10-05T03:58:25.508927Z,KXPLATINUM15M-26OCT050000-00,0.0700,5.00,no
2026-10-05T03:58:25.508927Z,KXPLATINUM15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:58:25.6121Z,KXPLATINUM15M-26OCT050000-00,0.0500,9.00,no
2026-10-05T03:58:25.6121Z,KXPLATINUM15M-26OCT050000-00,0.0700,5.00,no
2026-10-05T03:58:25.6121Z,KXPLATINUM15M-26OCT050000-00,0.0600,5.00,no
2026-10-05T03:58:29.707935Z,KXPLATINUM15M-26OCT050000-00,0.1100,4.27,yes
2026-10-05T03:58:39.761052Z,KXPLATINUM15M-26OCT050000-00,0.0600,14.50,yes
2026-10-05T03:58:49.721164Z,KXPLATINUM15M-26OCT050000-00,0.0400,2.00,no
2026-10-05T03:58:55.589147Z,KXPLATINUM15M-26OCT050000-00,0.0200,5.10,no
2026-10-05T03:58:56.102186Z,KXPLATINUM15M-26OCT050000-00,0.0200,5.00,no
2026-10-05T03:58:56.778141Z,KXPLATINUM15M-26OCT050000-00,0.0200,0.19,no
2026-10-05T03:58:56.778141Z,KXPLATINUM15M-26OCT050000-00,0.0200,4.90,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0200,7.81,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0100,274.19,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0200,5.00,no
2026-10-05T03:58:56.907299Z,KXPLATINUM15M-26OCT050000-00,0.0200,60.00,no
2026-10-05T03:59:00.047933Z,KXPLATINUM15M-26OCT050000-00,0.0200,5.00,no
2026-10-05T03:59:00.047933Z,KXPLATINUM15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:59:00.318369Z,KXPLATINUM15M-26OCT050000-00,0.0200,34.01,yes
