time,ticker,yes_price,contracts,taker
2026-10-05T03:59:01.312996Z,KXPLATINUM15M-26OCT050000-00,0.0100,9.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,4.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:59:08.438275Z,KXPLATINUM15M-26OCT050000-00,0.0100,2.95,no
2026-10-05T03:59:09.624961Z,KXPLATINUM15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:16.314495Z,KXPLATINUM15M-26OCT050000-00,0.0100,9.35,yes
2026-10-05T03:58:21.440649Z,KXWTI15M-26OCT050000-00,0.0300,31.21,yes
2026-10-05T03:58:21.664757Z,KXWTI15M-26OCT050000-00,0.0200,59.00,no
2026-10-05T03:58:21.827084Z,KXWTI15M-26OCT050000-00,0.0120,5.19,no
2026-10-05T03:58:22.056662Z,KXWTI15M-26OCT050000-00,0.0120,5.00,no
2026-10-05T03:58:22.066952Z,KXWTI15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:58:22.826484Z,KXWTI15M-26OCT050000-00,0.0210,17.97,yes
2026-10-05T03:58:22.826484Z,KXWTI15M-26OCT050000-00,0.0210,25.00,yes
2026-10-05T03:58:22.871009Z,KXWTI15M-26OCT050000-00,0.0210,44.56,yes
2026-10-05T03:58:23.99039Z,KXWTI15M-26OCT050000-00,0.0210,2.06,yes
2026-10-05T03:58:24.715431Z,KXWTI15M-26OCT050000-00,0.0210,133.00,yes
2026-10-05T03:58:26.86568Z,KXWTI15M-26OCT050000-00,0.0220,25.00,yes
2026-10-05T03:58:26.86568Z,KXWTI15M-26OCT050000-00,0.0230,16.40,yes
2026-10-05T03:58:27.303287Z,KXWTI15M-26OCT050000-00,0.0110,30.31,no
2026-10-05T03:58:28.808086Z,KXWTI15M-26OCT050000-00,0.0240,130.99,yes
2026-10-05T03:58:28.808086Z,KXWTI15M-26OCT050000-00,0.0220,200.00,yes
2026-10-05T03:58:28.808086Z,KXWTI15M-26OCT050000-00,0.0230,25.00,yes
2026-10-05T03:58:28.808086Z,KXWTI15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:58:29.961793Z,KXWTI15M-26OCT050000-00,0.0220,12.00,yes
2026-10-05T03:58:30.761819Z,KXWTI15M-26OCT050000-00,0.0230,2.27,yes
2026-10-05T03:58:31.953017Z,KXWTI15M-26OCT050000-00,0.0230,11.28,yes
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,43.88,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,11.99,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0110,23.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0210,59.00,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,3.52,no
2026-10-05T03:58:32.111295Z,KXWTI15M-26OCT050000-00,0.0100,19.88,no
2026-10-05T03:58:33.242468Z,KXWTI15M-26OCT050000-00,0.0120,0.03,no
2026-10-05T03:58:35.170652Z,KXWTI15M-26OCT050000-00,0.0230,406.95,yes
2026-10-05T03:58:36.493157Z,KXWTI15M-26OCT050000-00,0.0230,40.69,yes
2026-10-05T03:58:36.613765Z,KXWTI15M-26OCT050000-00,0.0230,122.08,yes
2026-10-05T03:58:38.452087Z,KXWTI15M-26OCT050000-00,0.0200,18.00,yes
2026-10-05T03:58:38.452087Z,KXWTI15M-26OCT050000-00,0.0200,71.13,yes
2026-10-05T03:58:39.319604Z,KXWTI15M-26OCT050000-00,0.0200,0.46,yes
2026-10-05T03:58:40.037805Z,KXWTI15M-26OCT050000-00,0.0200,18.41,yes
2026-10-05T03:58:40.037805Z,KXWTI15M-26OCT050000-00,0.0230,25.00,yes
2026-10-05T03:58:40.037805Z,KXWTI15M-26OCT050000-00,0.0240,37.12,yes
2026-10-05T03:58:40.048457Z,KXWTI15M-26OCT050000-00,0.0120,3.07,no
2026-10-05T03:58:41.030428Z,KXWTI15M-26OCT050000-00,0.0200,4.67,yes
2026-10-05T03:58:41.707099Z,KXWTI15M-26OCT050000-00,0.0200,0.46,yes
2026-10-05T03:58:42.139564Z,KXWTI15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:58:43.179354Z,KXWTI15M-26OCT050000-00,0.0120,23.00,no
2026-10-05T03:58:43.446082Z,KXWTI15M-26OCT050000-00,0.0120,101.12,no
2026-10-05T03:58:43.696215Z,KXWTI15M-26OCT050000-00,0.0200,1.15,yes
2026-10-05T03:58:46.029883Z,KXWTI15M-26OCT050000-00,0.0200,41.00,yes
2026-10-05T03:58:46.029883Z,KXWTI15M-26OCT050000-00,0.0200,68.00,yes
2026-10-05T03:58:46.752452Z,KXWTI15M-26OCT050000-00,0.0160,5.84,no
2026-10-05T03:58:48.382841Z,KXWTI15M-26OCT050000-00,0.0150,2.59,no
2026-10-05T03:58:49.398609Z,KXWTI15M-26OCT050000-00,0.0260,1.00,yes
2026-10-05T03:58:52.342166Z,KXWTI15M-26OCT050000-00,0.0150,0.47,no
2026-10-05T03:58:53.155797Z,KXWTI15M-26OCT050000-00,0.0160,116.94,yes
2026-10-05T03:58:54.105093Z,KXWTI15M-26OCT050000-00,0.0160,61.24,yes
2026-10-05T03:58:54.402518Z,KXWTI15M-26OCT050000-00,0.0160,116.94,yes
2026-10-05T03:58:54.714073Z,KXWTI15M-26OCT050000-00,0.0160,0.58,yes
2026-10-05T03:58:55.245565Z,KXWTI15M-26OCT050000-00,0.0160,292.36,yes
2026-10-05T03:58:56.616095Z,KXWTI15M-26OCT050000-00,0.0120,10.11,no
2026-10-05T03:58:58.03675Z,KXWTI15M-26OCT050000-00,0.0160,10.00,yes
2026-10-05T03:58:58.03675Z,KXWTI15M-26OCT050000-00,0.0160,411.94,yes
2026-10-05T03:58:58.03675Z,KXWTI15M-26OCT050000-00,0.0160,71.00,yes
2026-10-05T03:58:58.03675Z,KXWTI15M-26OCT050000-00,0.0170,85.85,yes
2026-10-05T03:58:59.224707Z,KXWTI15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:58:59.224707Z,KXWTI15M-26OCT050000-00,0.0110,42.00,no
2026-10-05T03:58:59.224707Z,KXWTI15M-26OCT050000-00,0.0110,23.00,no
2026-10-05T03:58:59.224707Z,KXWTI15M-26OCT050000-00,0.0100,102.71,no
2026-10-05T03:58:59.599494Z,KXWTI15M-26OCT050000-00,0.0190,48.26,yes
2026-10-05T03:58:59.60681Z,KXWTI15M-26OCT050000-00,0.0110,43.00,no
2026-10-05T03:58:59.699583Z,KXWTI15M-26OCT050000-00,0.0210,25.00,yes
2026-10-05T03:58:59.699583Z,KXWTI15M-26OCT050000-00,0.0210,110.91,yes
2026-10-05T03:58:59.699583Z,KXWTI15M-26OCT050000-00,0.0190,96.00,yes
2026-10-05T03:59:00.373881Z,KXWTI15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:59:00.889022Z,KXWTI15M-26OCT050000-00,0.0200,2.73,yes
2026-10-05T03:59:00.889022Z,KXWTI15M-26OCT050000-00,0.0190,22.00,yes
2026-10-05T03:59:00.889022Z,KXWTI15M-26OCT050000-00,0.0200,23.00,yes
2026-10-05T03:59:00.918322Z,KXWTI15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:59:01.386862Z,KXWTI15M-26OCT050000-00,0.0120,9.00,no
2026-10-05T03:59:01.658152Z,KXWTI15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:59:02.36968Z,KXWTI15M-26OCT050000-00,0.0120,6.43,no
2026-10-05T03:59:03.965646Z,KXWTI15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:59:05.565857Z,KXWTI15M-26OCT050000-00,0.0120,9.00,no
2026-10-05T03:59:05.565857Z,KXWTI15M-26OCT050000-00,0.0110,12.49,no
2026-10-05T03:59:05.565857Z,KXWTI15M-26OCT050000-00,0.0120,20.00,no
2026-10-05T03:59:06.060541Z,KXWTI15M-26OCT050000-00,0.0170,0.55,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0170,50.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0400,8.43,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0290,13.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0190,41.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0320,26.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0240,60.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0330,60.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0330,30.00,yes
2026-10-05T03:59:07.470925Z,KXWTI15M-26OCT050000-00,0.0330,30.00,yes
2026-10-05T03:59:07.72996Z,KXWTI15M-26OCT050000-00,0.0110,21.06,no
2026-10-05T03:59:07.72996Z,KXWTI15M-26OCT050000-00,0.0110,25.00,no
2026-10-05T03:59:07.798197Z,KXWTI15M-26OCT050000-00,0.0380,89.00,yes
2026-10-05T03:59:07.851765Z,KXWTI15M-26OCT050000-00,0.0100,127.41,no
2026-10-05T03:59:07.851765Z,KXWTI15M-26OCT050000-00,0.0100,15.88,no
2026-10-05T03:59:08.533098Z,KXWTI15M-26OCT050000-00,0.0120,39.00,no
2026-10-05T03:59:09.494854Z,KXWTI15M-26OCT050000-00,0.0100,43.47,no
2026-10-05T03:59:09.494854Z,KXWTI15M-26OCT050000-00,0.0100,21.50,no
2026-10-05T03:59:09.494854Z,KXWTI15M-26OCT050000-00,0.0100,4.12,no
2026-10-05T03:59:10.940364Z,KXWTI15M-26OCT050000-00,0.0070,22.27,no
2026-10-05T03:59:11.068135Z,KXWTI15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:11.470827Z,KXWTI15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:13.339426Z,KXWTI15M-26OCT050000-00,0.0060,66.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0030,52.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0050,63.00,no
2026-10-05T03:59:14.637955Z,KXWTI15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:59:14.674012Z,KXWTI15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:59:14.891508Z,KXWTI15M-26OCT050000-00,0.0050,58.00,no
2026-10-05T03:59:14.98101Z,KXWTI15M-26OCT050000-00,0.0030,1.34,no
2026-10-05T03:59:15.054256Z,KXWTI15M-26OCT050000-00,0.0100,713.47,yes
2026-10-05T03:59:15.707614Z,KXWTI15M-26OCT050000-00,0.0100,187.03,yes
2026-10-05T03:59:16.887882Z,KXWTI15M-26OCT050000-00,0.0100,0.24,yes
2026-10-05T03:59:17.924105Z,KXWTI15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:18.056991Z,KXWTI15M-26OCT050000-00,0.0030,47.95,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,6.71,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0020,112.65,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,60.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,60.00,no
2026-10-05T03:59:18.169019Z,KXWTI15M-26OCT050000-00,0.0030,25.00,no
2026-10-05T03:59:19.284937Z,KXWTI15M-26OCT050000-00,0.0070,123.05,yes
2026-10-05T03:59:19.366084Z,KXWTI15M-26OCT050000-00,0.0070,60.95,yes
2026-10-05T03:59:19.366084Z,KXWTI15M-26OCT050000-00,0.0070,69.95,yes
2026-10-05T03:59:20.837536Z,KXWTI15M-26OCT050000-00,0.0100,0.93,yes
2026-10-05T03:59:20.837536Z,KXWTI15M-26OCT050000-00,0.0090,25.00,yes
2026-10-05T03:59:20.837536Z,KXWTI15M-26OCT050000-00,0.0090,51.70,yes
2026-10-05T03:59:20.837536Z,KXWTI15M-26OCT050000-00,0.0070,29.00,yes
2026-10-05T03:59:21.791869Z,KXWTI15M-26OCT050000-00,0.0020,10.01,no
2026-10-05T03:59:21.80246Z,KXWTI15M-26OCT050000-00,0.0100,31.79,yes
2026-10-05T03:59:21.80246Z,KXWTI15M-26OCT050000-00,0.0090,25.00,yes
2026-10-05T03:59:21.80246Z,KXWTI15M-26OCT050000-00,0.0080,47.00,yes
2026-10-05T03:59:22.301211Z,KXWTI15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:22.501976Z,KXWTI15M-26OCT050000-00,0.0100,404.59,yes
2026-10-05T03:59:22.501976Z,KXWTI15M-26OCT050000-00,0.0080,38.00,yes
2026-10-05T03:59:22.501976Z,KXWTI15M-26OCT050000-00,0.0090,25.00,yes
2026-10-05T03:59:23.645437Z,KXWTI15M-26OCT050000-00,0.0100,932.71,yes
2026-10-05T03:59:23.645437Z,KXWTI15M-26OCT050000-00,0.0070,41.00,yes
2026-10-05T03:59:23.645437Z,KXWTI15M-26OCT050000-00,0.0080,30.00,yes
2026-10-05T03:59:23.645437Z,KXWTI15M-26OCT050000-00,0.0090,25.00,yes
2026-10-05T03:59:23.783201Z,KXWTI15M-26OCT050000-00,0.0080,2.61,yes
2026-10-05T03:59:24.251053Z,KXWTI15M-26OCT050000-00,0.0080,1.31,yes
2026-10-05T03:59:24.357205Z,KXWTI15M-26OCT050000-00,0.0080,24.08,yes
2026-10-05T03:59:24.357205Z,KXWTI15M-26OCT050000-00,0.0100,410.92,yes
2026-10-05T03:59:25.811422Z,KXWTI15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:28.502053Z,KXWTI15M-26OCT050000-00,0.0100,93.51,yes
2026-10-05T03:59:29.198205Z,KXWTI15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:29.351294Z,KXWTI15M-26OCT050000-00,0.0100,46.75,yes
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,37.52,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,9.99,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,29.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:30.815221Z,KXWTI15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:31.246691Z,KXWTI15M-26OCT050000-00,0.0090,24.97,yes
2026-10-05T03:59:31.246691Z,KXWTI15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:59:31.881233Z,KXWTI15M-26OCT050000-00,0.0090,10.11,yes
2026-10-05T03:59:31.923Z,KXWTI15M-26OCT050000-00,0.0090,66.10,yes
2026-10-05T03:59:31.923Z,KXWTI15M-26OCT050000-00,0.0090,27.41,yes
2026-10-05T03:59:33.21935Z,KXWTI15M-26OCT050000-00,0.0090,90.00,yes
2026-10-05T03:59:33.21935Z,KXWTI15M-26OCT050000-00,0.0100,9.73,yes
2026-10-05T03:59:33.64357Z,KXWTI15M-26OCT050000-00,0.0080,37.00,yes
2026-10-05T03:59:33.64357Z,KXWTI15M-26OCT050000-00,0.0100,62.73,yes
2026-10-05T03:59:34.242072Z,KXWTI15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:59:36.049857Z,KXWTI15M-26OCT050000-00,0.0090,58.00,yes
2026-10-05T03:59:36.049857Z,KXWTI15M-26OCT050000-00,0.0100,3.10,yes
2026-10-05T03:59:36.049857Z,KXWTI15M-26OCT050000-00,0.0100,131.56,yes
2026-10-05T03:59:36.372799Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:36.987146Z,KXWTI15M-26OCT050000-00,0.0090,2.06,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0100,37.90,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0090,47.94,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0110,1.34,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0110,52.00,yes
2026-10-05T03:59:37.372203Z,KXWTI15M-26OCT050000-00,0.0110,14.19,yes
2026-10-05T03:59:37.562193Z,KXWTI15M-26OCT050000-00,0.0020,4.31,no
2026-10-05T03:59:37.562193Z,KXWTI15M-26OCT050000-00,0.0020,11.00,no
2026-10-05T03:59:38.545661Z,KXWTI15M-26OCT050000-00,0.0020,395.69,no
2026-10-05T03:59:38.545661Z,KXWTI15M-26OCT050000-00,0.0020,39.31,no
2026-10-05T03:59:40.281278Z,KXWTI15M-26OCT050000-00,0.0020,25.04,no
2026-10-05T03:59:40.535961Z,KXWTI15M-26OCT050000-00,0.0090,3.00,yes
2026-10-05T03:59:41.994422Z,KXWTI15M-26OCT050000-00,0.0090,244.47,yes
2026-10-05T03:59:41.994422Z,KXWTI15M-26OCT050000-00,0.0090,61.00,yes
2026-10-05T03:59:42.414309Z,KXWTI15M-26OCT050000-00,0.0020,197.00,no
2026-10-05T03:59:42.414309Z,KXWTI15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:59:42.414309Z,KXWTI15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:42.414309Z,KXWTI15M-26OCT050000-00,0.0020,11.00,no
2026-10-05T03:59:43.11593Z,KXWTI15M-26OCT050000-00,0.0020,139.00,no
2026-10-05T03:59:43.11593Z,KXWTI15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:43.11593Z,KXWTI15M-26OCT050000-00,0.0020,29.00,no
2026-10-05T03:59:44.575424Z,KXWTI15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:45.375134Z,KXWTI15M-26OCT050000-00,0.0010,86.19,no
2026-10-05T03:59:45.387025Z,KXWTI15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:59:48.35379Z,KXWTI15M-26OCT050000-00,0.0010,33.00,no
2026-10-05T03:59:49.132336Z,KXWTI15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:49.148783Z,KXWTI15M-26OCT050000-00,0.0010,20.19,no
2026-10-05T03:59:49.148783Z,KXWTI15M-26OCT050000-00,0.0010,179.81,no
2026-10-05T03:59:49.171095Z,KXWTI15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:49.243238Z,KXWTI15M-26OCT050000-00,0.0010,75.00,no
2026-10-05T03:59:49.243238Z,KXWTI15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:49.243238Z,KXWTI15M-26OCT050000-00,0.0010,79.81,no
2026-10-05T03:59:49.243238Z,KXWTI15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:49.243238Z,KXWTI15M-26OCT050000-00,0.0010,11.19,no
2026-10-05T03:59:50.175222Z,KXWTI15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:51.123612Z,KXWTI15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:59:51.551286Z,KXWTI15M-26OCT050000-00,0.0020,81.00,yes
2026-10-05T03:59:52.429489Z,KXWTI15M-26OCT050000-00,0.0020,379.81,yes
2026-10-05T03:59:52.429489Z,KXWTI15M-26OCT050000-00,0.0020,40.00,yes
2026-10-05T03:59:52.429489Z,KXWTI15M-26OCT050000-00,0.0020,8.00,yes
2026-10-05T03:59:52.429489Z,KXWTI15M-26OCT050000-00,0.0020,5.19,yes
2026-10-05T03:59:52.429489Z,KXWTI15M-26OCT050000-00,0.0020,33.00,yes
2026-10-05T03:59:54.621676Z,KXWTI15M-26OCT050000-00,0.0010,67.00,no
2026-10-05T03:59:54.802718Z,KXWTI15M-26OCT050000-00,0.0010,52.49,no
2026-10-05T03:59:55.622347Z,KXWTI15M-26OCT050000-00,0.0010,37.00,no
2026-10-05T03:59:56.269468Z,KXWTI15M-26OCT050000-00,0.0010,76.32,no
2026-10-05T03:59:56.269468Z,KXWTI15M-26OCT050000-00,0.0010,6.90,no
2026-10-05T03:59:56.269468Z,KXWTI15M-26OCT050000-00,0.0010,31.00,no
2026-10-05T03:59:56.628837Z,KXWTI15M-26OCT050000-00,0.0010,173.26,yes
2026-10-05T03:59:57.812981Z,KXWTI15M-26OCT050000-00,0.0010,15.22,yes
2026-10-05T03:59:58.220256Z,KXWTI15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:58:56.933251Z,KXUSDJPY15M-26OCT050000-30,0.9300,6.70,no
2026-10-05T03:59:11.957545Z,KXUSDJPY15M-26OCT050000-30,0.9800,11.69,no
2026-10-05T03:59:22.56328Z,KXUSDJPY15M-26OCT050000-30,0.9900,11.69,yes
2026-10-05T03:59:22.573896Z,KXUSDJPY15M-26OCT050000-30,0.9900,15.00,yes
2026-10-05T03:59:25.699661Z,KXUSDJPY15M-26OCT050000-30,0.9800,0.93,no
2026-10-05T03:59:33.630483Z,KXUSDJPY15M-26OCT050000-30,0.9900,1.00,yes
2026-10-05T03:59:34.940396Z,KXUSDJPY15M-26OCT050000-30,0.9900,0.69,yes
2026-10-05T03:59:34.940396Z,KXUSDJPY15M-26OCT050000-30,0.9900,1.00,yes
2026-10-05T03:59:34.940396Z,KXUSDJPY15M-26OCT050000-30,0.9900,10.00,yes
2026-10-05T03:59:34.940396Z,KXUSDJPY15M-26OCT050000-30,0.9900,132.31,yes
2026-10-05T03:59:37.358691Z,KXUSDJPY15M-26OCT050000-30,0.9900,0.31,yes
2026-10-05T03:58:53.235363Z,KXZEC15M-26OCT050000-00,0.1200,5.66,no
2026-10-05T03:58:53.306479Z,KXZEC15M-26OCT050000-00,0.1200,11.15,no
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.1800,33.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.2000,1.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.1900,60.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.1700,66.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.2200,100.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.1800,10.00,yes
2026-10-05T03:58:53.500724Z,KXZEC15M-26OCT050000-00,0.2100,1.00,yes
2026-10-05T03:58:53.554879Z,KXZEC15M-26OCT050000-00,0.1100,5.17,no
2026-10-05T03:58:53.554879Z,KXZEC15M-26OCT050000-00,0.1200,1.00,no
2026-10-05T03:58:53.554879Z,KXZEC15M-26OCT050000-00,0.1200,71.19,no
2026-10-05T03:58:53.554879Z,KXZEC15M-26OCT050000-00,0.1200,25.00,no
2026-10-05T03:58:53.649038Z,KXZEC15M-26OCT050000-00,0.2000,10.00,yes
2026-10-05T03:58:53.649038Z,KXZEC15M-26OCT050000-00,0.2100,5.00,yes
2026-10-05T03:58:53.649038Z,KXZEC15M-26OCT050000-00,0.2100,2.00,yes
2026-10-05T03:58:53.649071Z,KXZEC15M-26OCT050000-00,0.2100,21.00,yes
2026-10-05T03:58:53.664389Z,KXZEC15M-26OCT050000-00,0.2600,1.00,yes
2026-10-05T03:58:53.893231Z,KXZEC15M-26OCT050000-00,0.1700,7.00,no
2026-10-05T03:58:54.004671Z,KXZEC15M-26OCT050000-00,0.2800,4.00,yes
