time,ticker,yes_price,contracts,taker
2026-10-05T03:58:54.004671Z,KXZEC15M-26OCT050000-00,0.2400,10.00,yes
2026-10-05T03:58:54.004866Z,KXZEC15M-26OCT050000-00,0.2800,37.00,yes
2026-10-05T03:58:54.104271Z,KXZEC15M-26OCT050000-00,0.2200,15.93,no
2026-10-05T03:58:54.221722Z,KXZEC15M-26OCT050000-00,0.2400,7.91,yes
2026-10-05T03:58:54.359594Z,KXZEC15M-26OCT050000-00,0.1300,1.31,no
2026-10-05T03:58:54.408494Z,KXZEC15M-26OCT050000-00,0.2000,10.00,yes
2026-10-05T03:58:54.528603Z,KXZEC15M-26OCT050000-00,0.2500,5.00,yes
2026-10-05T03:58:54.528683Z,KXZEC15M-26OCT050000-00,0.2500,5.00,yes
2026-10-05T03:58:54.528683Z,KXZEC15M-26OCT050000-00,0.2600,9.00,yes
2026-10-05T03:58:54.52913Z,KXZEC15M-26OCT050000-00,0.2600,39.00,yes
2026-10-05T03:58:54.529204Z,KXZEC15M-26OCT050000-00,0.2800,3.00,yes
2026-10-05T03:58:54.529289Z,KXZEC15M-26OCT050000-00,0.2800,2.33,yes
2026-10-05T03:58:54.529289Z,KXZEC15M-26OCT050000-00,0.2900,0.67,yes
2026-10-05T03:58:54.669255Z,KXZEC15M-26OCT050000-00,0.2800,1.49,no
2026-10-05T03:58:54.708925Z,KXZEC15M-26OCT050000-00,0.3800,19.00,yes
2026-10-05T03:58:54.708925Z,KXZEC15M-26OCT050000-00,0.3800,1.00,yes
2026-10-05T03:58:54.708925Z,KXZEC15M-26OCT050000-00,0.3700,1.00,yes
2026-10-05T03:58:54.786074Z,KXZEC15M-26OCT050000-00,0.3200,2.35,no
2026-10-05T03:58:54.79763Z,KXZEC15M-26OCT050000-00,0.3200,1.00,no
2026-10-05T03:58:54.813854Z,KXZEC15M-26OCT050000-00,0.3800,1.00,yes
2026-10-05T03:58:54.893782Z,KXZEC15M-26OCT050000-00,0.3000,6.35,no
2026-10-05T03:58:54.893782Z,KXZEC15M-26OCT050000-00,0.3100,31.00,no
2026-10-05T03:58:54.893782Z,KXZEC15M-26OCT050000-00,0.3200,39.65,no
2026-10-05T03:58:54.940106Z,KXZEC15M-26OCT050000-00,0.3700,1.00,yes
2026-10-05T03:58:54.940106Z,KXZEC15M-26OCT050000-00,0.3800,26.00,yes
2026-10-05T03:58:55.017529Z,KXZEC15M-26OCT050000-00,0.3900,1.00,yes
2026-10-05T03:58:55.017529Z,KXZEC15M-26OCT050000-00,0.3900,100.00,yes
2026-10-05T03:58:55.024193Z,KXZEC15M-26OCT050000-00,0.3400,1.00,no
2026-10-05T03:58:55.024193Z,KXZEC15M-26OCT050000-00,0.3300,1.49,no
2026-10-05T03:58:55.054106Z,KXZEC15M-26OCT050000-00,0.3600,68.00,no
2026-10-05T03:58:55.11193Z,KXZEC15M-26OCT050000-00,0.3700,40.00,no
2026-10-05T03:58:55.208054Z,KXZEC15M-26OCT050000-00,0.2800,1.00,no
2026-10-05T03:58:55.208054Z,KXZEC15M-26OCT050000-00,0.2300,92.56,no
2026-10-05T03:58:55.48297Z,KXZEC15M-26OCT050000-00,0.2400,1.00,no
2026-10-05T03:58:55.486983Z,KXZEC15M-26OCT050000-00,0.2200,54.00,no
2026-10-05T03:58:55.567353Z,KXZEC15M-26OCT050000-00,0.2500,7.37,yes
2026-10-05T03:58:55.741206Z,KXZEC15M-26OCT050000-00,0.1900,29.00,no
2026-10-05T03:58:55.741206Z,KXZEC15M-26OCT050000-00,0.2100,1.00,no
2026-10-05T03:58:55.741206Z,KXZEC15M-26OCT050000-00,0.2000,58.00,no
2026-10-05T03:58:55.742065Z,KXZEC15M-26OCT050000-00,0.1700,10.00,no
2026-10-05T03:58:55.742065Z,KXZEC15M-26OCT050000-00,0.1800,63.00,no
2026-10-05T03:58:55.742065Z,KXZEC15M-26OCT050000-00,0.1600,368.97,no
2026-10-05T03:58:55.742752Z,KXZEC15M-26OCT050000-00,0.1500,0.96,no
2026-10-05T03:58:55.742752Z,KXZEC15M-26OCT050000-00,0.1600,147.78,no
2026-10-05T03:58:55.742854Z,KXZEC15M-26OCT050000-00,0.1100,1.00,no
2026-10-05T03:58:55.742854Z,KXZEC15M-26OCT050000-00,0.1200,19.00,no
2026-10-05T03:58:55.742854Z,KXZEC15M-26OCT050000-00,0.1100,116.00,no
2026-10-05T03:58:55.742912Z,KXZEC15M-26OCT050000-00,0.1100,100.00,no
2026-10-05T03:58:55.742951Z,KXZEC15M-26OCT050000-00,0.1100,1.00,no
2026-10-05T03:58:55.742985Z,KXZEC15M-26OCT050000-00,0.1100,118.00,no
2026-10-05T03:58:55.742994Z,KXZEC15M-26OCT050000-00,0.1100,63.00,no
2026-10-05T03:58:55.743382Z,KXZEC15M-26OCT050000-00,0.1100,100.00,no
2026-10-05T03:58:55.743779Z,KXZEC15M-26OCT050000-00,0.1100,1.00,no
2026-10-05T03:58:55.744801Z,KXZEC15M-26OCT050000-00,0.1100,164.86,no
2026-10-05T03:58:56.010131Z,KXZEC15M-26OCT050000-00,0.1800,33.00,yes
2026-10-05T03:58:56.010131Z,KXZEC15M-26OCT050000-00,0.1700,10.00,yes
2026-10-05T03:58:56.010131Z,KXZEC15M-26OCT050000-00,0.1900,0.09,yes
2026-10-05T03:58:56.013019Z,KXZEC15M-26OCT050000-00,0.1900,4.00,yes
2026-10-05T03:58:56.033117Z,KXZEC15M-26OCT050000-00,0.1800,20.00,yes
2026-10-05T03:58:56.033117Z,KXZEC15M-26OCT050000-00,0.1700,10.00,yes
2026-10-05T03:58:56.033117Z,KXZEC15M-26OCT050000-00,0.2000,100.00,yes
2026-10-05T03:58:56.033117Z,KXZEC15M-26OCT050000-00,0.1900,14.91,yes
2026-10-05T03:58:56.156698Z,KXZEC15M-26OCT050000-00,0.1100,5.00,no
2026-10-05T03:58:56.175113Z,KXZEC15M-26OCT050000-00,0.1600,1.00,yes
2026-10-05T03:58:56.967296Z,KXZEC15M-26OCT050000-00,0.1300,32.96,yes
2026-10-05T03:58:56.97013Z,KXZEC15M-26OCT050000-00,0.1000,1.00,no
2026-10-05T03:58:57.000811Z,KXZEC15M-26OCT050000-00,0.1000,34.00,yes
2026-10-05T03:58:57.000811Z,KXZEC15M-26OCT050000-00,0.1200,1.00,yes
2026-10-05T03:58:57.000811Z,KXZEC15M-26OCT050000-00,0.1300,30.54,yes
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0750,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0730,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0700,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0880,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0900,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0710,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0820,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0970,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0890,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0910,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0980,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0930,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0990,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0940,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0860,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0950,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0920,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0830,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0850,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0810,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0740,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0960,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0720,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0870,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0840,1.00,no
2026-10-05T03:58:57.050503Z,KXZEC15M-26OCT050000-00,0.0990,1.00,no
2026-10-05T03:58:57.283536Z,KXZEC15M-26OCT050000-00,0.1300,18.50,yes
2026-10-05T03:58:57.283536Z,KXZEC15M-26OCT050000-00,0.1400,5.50,yes
2026-10-05T03:58:57.283536Z,KXZEC15M-26OCT050000-00,0.1100,95.00,yes
2026-10-05T03:58:57.283536Z,KXZEC15M-26OCT050000-00,0.1300,64.00,yes
2026-10-05T03:58:57.283536Z,KXZEC15M-26OCT050000-00,0.1200,1.00,yes
2026-10-05T03:58:57.400041Z,KXZEC15M-26OCT050000-00,0.1200,28.49,yes
2026-10-05T03:58:57.503096Z,KXZEC15M-26OCT050000-00,0.1200,14.35,yes
2026-10-05T03:58:57.518268Z,KXZEC15M-26OCT050000-00,0.1200,13.66,yes
2026-10-05T03:58:57.545663Z,KXZEC15M-26OCT050000-00,0.1200,1.11,yes
2026-10-05T03:58:57.709805Z,KXZEC15M-26OCT050000-00,0.1200,23.54,yes
2026-10-05T03:58:57.955091Z,KXZEC15M-26OCT050000-00,0.1200,6.23,yes
2026-10-05T03:58:58.073837Z,KXZEC15M-26OCT050000-00,0.1400,100.00,yes
2026-10-05T03:58:58.073837Z,KXZEC15M-26OCT050000-00,0.1200,2.00,yes
2026-10-05T03:58:58.073837Z,KXZEC15M-26OCT050000-00,0.1500,10.00,yes
2026-10-05T03:58:58.073837Z,KXZEC15M-26OCT050000-00,0.1300,82.00,yes
2026-10-05T03:58:58.073837Z,KXZEC15M-26OCT050000-00,0.1400,1.00,yes
2026-10-05T03:58:58.216368Z,KXZEC15M-26OCT050000-00,0.1400,0.10,yes
2026-10-05T03:58:58.63271Z,KXZEC15M-26OCT050000-00,0.0850,19.00,no
2026-10-05T03:58:58.63271Z,KXZEC15M-26OCT050000-00,0.0840,1.00,no
2026-10-05T03:58:58.63271Z,KXZEC15M-26OCT050000-00,0.0870,1.00,no
2026-10-05T03:58:58.63271Z,KXZEC15M-26OCT050000-00,0.0790,0.45,no
2026-10-05T03:58:58.686657Z,KXZEC15M-26OCT050000-00,0.1700,1.82,yes
2026-10-05T03:58:59.136655Z,KXZEC15M-26OCT050000-00,0.0820,16.00,no
2026-10-05T03:58:59.136655Z,KXZEC15M-26OCT050000-00,0.1100,119.00,no
2026-10-05T03:58:59.136655Z,KXZEC15M-26OCT050000-00,0.0810,164.51,no
2026-10-05T03:58:59.145558Z,KXZEC15M-26OCT050000-00,0.1400,16.03,yes
2026-10-05T03:58:59.407248Z,KXZEC15M-26OCT050000-00,0.1800,2.00,yes
2026-10-05T03:58:59.407248Z,KXZEC15M-26OCT050000-00,0.1400,83.97,yes
2026-10-05T03:58:59.407248Z,KXZEC15M-26OCT050000-00,0.1300,82.00,yes
2026-10-05T03:58:59.407248Z,KXZEC15M-26OCT050000-00,0.1800,19.00,yes
2026-10-05T03:59:00.018841Z,KXZEC15M-26OCT050000-00,0.0800,104.00,no
2026-10-05T03:59:00.018841Z,KXZEC15M-26OCT050000-00,0.0790,1.23,no
2026-10-05T03:59:00.018841Z,KXZEC15M-26OCT050000-00,0.0820,1.00,no
2026-10-05T03:59:00.027335Z,KXZEC15M-26OCT050000-00,0.0870,1.00,yes
2026-10-05T03:59:00.074723Z,KXZEC15M-26OCT050000-00,0.1800,2.45,yes
2026-10-05T03:59:00.074723Z,KXZEC15M-26OCT050000-00,0.1600,4.00,yes
2026-10-05T03:59:00.074723Z,KXZEC15M-26OCT050000-00,0.1600,10.00,yes
2026-10-05T03:59:00.074723Z,KXZEC15M-26OCT050000-00,0.1800,1.00,yes
2026-10-05T03:59:00.074723Z,KXZEC15M-26OCT050000-00,0.1600,19.00,yes
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0680,1.00,no
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0670,1.00,no
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0690,1.00,no
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0650,1.00,no
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0640,0.47,no
2026-10-05T03:59:00.275775Z,KXZEC15M-26OCT050000-00,0.0660,1.00,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0620,1.00,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0610,1.00,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0640,0.53,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0630,1.00,no
2026-10-05T03:59:01.073506Z,KXZEC15M-26OCT050000-00,0.0590,0.47,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0500,100.06,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0500,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0500,1.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0530,1.50,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0320,9.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0310,7.66,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0350,9.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0550,1.50,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0330,9.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0450,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0520,1.50,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0380,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0390,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0420,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0430,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0370,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0340,9.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0400,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0440,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0510,1.50,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0590,0.53,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0360,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0410,3.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0540,1.50,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0510,19.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0500,30.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0520,22.00,no
2026-10-05T03:59:01.32237Z,KXZEC15M-26OCT050000-00,0.0420,100.00,no
2026-10-05T03:59:01.723663Z,KXZEC15M-26OCT050000-00,0.1200,25.00,yes
2026-10-05T03:59:01.723663Z,KXZEC15M-26OCT050000-00,0.0900,10.00,yes
2026-10-05T03:59:01.723663Z,KXZEC15M-26OCT050000-00,0.1300,13.00,yes
2026-10-05T03:59:01.816001Z,KXZEC15M-26OCT050000-00,0.0970,13.66,yes
2026-10-05T03:59:02.081033Z,KXZEC15M-26OCT050000-00,0.0970,0.38,yes
2026-10-05T03:59:02.226525Z,KXZEC15M-26OCT050000-00,0.0530,2.10,no
2026-10-05T03:59:02.383723Z,KXZEC15M-26OCT050000-00,0.0970,11.64,yes
2026-10-05T03:59:02.42238Z,KXZEC15M-26OCT050000-00,0.0970,7.84,yes
2026-10-05T03:59:02.579663Z,KXZEC15M-26OCT050000-00,0.0970,2.05,yes
2026-10-05T03:59:02.800353Z,KXZEC15M-26OCT050000-00,0.0980,9.69,yes
2026-10-05T03:59:03.038682Z,KXZEC15M-26OCT050000-00,0.0980,0.55,yes
2026-10-05T03:59:03.038682Z,KXZEC15M-26OCT050000-00,0.0970,0.01,yes
2026-10-05T03:59:03.115497Z,KXZEC15M-26OCT050000-00,0.0980,3.00,yes
2026-10-05T03:59:03.312938Z,KXZEC15M-26OCT050000-00,0.0530,3.11,no
2026-10-05T03:59:03.428377Z,KXZEC15M-26OCT050000-00,0.0530,2.10,no
2026-10-05T03:59:03.694343Z,KXZEC15M-26OCT050000-00,0.0960,28.79,yes
2026-10-05T03:59:03.800303Z,KXZEC15M-26OCT050000-00,0.0960,9.59,yes
2026-10-05T03:59:04.08315Z,KXZEC15M-26OCT050000-00,0.0500,8.35,no
2026-10-05T03:59:04.08315Z,KXZEC15M-26OCT050000-00,0.0500,4.65,no
2026-10-05T03:59:04.099657Z,KXZEC15M-26OCT050000-00,0.0500,0.35,no
2026-10-05T03:59:04.122292Z,KXZEC15M-26OCT050000-00,0.0520,0.53,yes
2026-10-05T03:59:04.469384Z,KXZEC15M-26OCT050000-00,0.0520,103.47,yes
2026-10-05T03:59:04.469384Z,KXZEC15M-26OCT050000-00,0.0530,30.53,yes
2026-10-05T03:59:04.839212Z,KXZEC15M-26OCT050000-00,0.0530,4.47,yes
2026-10-05T03:59:04.839212Z,KXZEC15M-26OCT050000-00,0.0530,5.97,yes
2026-10-05T03:59:04.86418Z,KXZEC15M-26OCT050000-00,0.0530,17.69,yes
2026-10-05T03:59:04.995602Z,KXZEC15M-26OCT050000-00,0.0540,1.72,yes
2026-10-05T03:59:05.274283Z,KXZEC15M-26OCT050000-00,0.0520,41.25,yes
2026-10-05T03:59:05.620172Z,KXZEC15M-26OCT050000-00,0.0540,10.78,yes
2026-10-05T03:59:05.620172Z,KXZEC15M-26OCT050000-00,0.0530,1.00,yes
2026-10-05T03:59:05.620172Z,KXZEC15M-26OCT050000-00,0.0520,62.75,yes
2026-10-05T03:59:05.620172Z,KXZEC15M-26OCT050000-00,0.0530,13.94,yes
2026-10-05T03:59:05.740235Z,KXZEC15M-26OCT050000-00,0.0320,100.00,no
2026-10-05T03:59:06.120411Z,KXZEC15M-26OCT050000-00,0.0320,3.07,no
2026-10-05T03:59:06.410925Z,KXZEC15M-26OCT050000-00,0.0500,10.00,no
2026-10-05T03:59:06.51428Z,KXZEC15M-26OCT050000-00,0.0590,15.90,yes
2026-10-05T03:59:07.040878Z,KXZEC15M-26OCT050000-00,0.0590,12.53,yes
2026-10-05T03:59:07.071059Z,KXZEC15M-26OCT050000-00,0.0500,15.00,no
2026-10-05T03:59:07.441827Z,KXZEC15M-26OCT050000-00,0.0690,11.40,yes
2026-10-05T03:59:07.474765Z,KXZEC15M-26OCT050000-00,0.0500,1.30,no
2026-10-05T03:59:07.474765Z,KXZEC15M-26OCT050000-00,0.0340,9.70,no
2026-10-05T03:59:07.559057Z,KXZEC15M-26OCT050000-00,0.0330,6.08,no
2026-10-05T03:59:07.630202Z,KXZEC15M-26OCT050000-00,0.0330,52.70,no
2026-10-05T03:59:07.710907Z,KXZEC15M-26OCT050000-00,0.0330,1.00,no
2026-10-05T03:59:07.766986Z,KXZEC15M-26OCT050000-00,0.0590,104.00,yes
2026-10-05T03:59:07.766986Z,KXZEC15M-26OCT050000-00,0.0590,12.00,yes
2026-10-05T03:59:07.770509Z,KXZEC15M-26OCT050000-00,0.0600,76.00,yes
2026-10-05T03:59:07.903163Z,KXZEC15M-26OCT050000-00,0.0740,24.00,yes
2026-10-05T03:59:07.904628Z,KXZEC15M-26OCT050000-00,0.0460,100.00,no
2026-10-05T03:59:07.904628Z,KXZEC15M-26OCT050000-00,0.0320,104.00,no
2026-10-05T03:59:07.916277Z,KXZEC15M-26OCT050000-00,0.0890,1.00,yes
2026-10-05T03:59:08.196232Z,KXZEC15M-26OCT050000-00,0.0880,9.75,yes
2026-10-05T03:59:08.196402Z,KXZEC15M-26OCT050000-00,0.1300,0.01,yes
2026-10-05T03:59:08.436708Z,KXZEC15M-26OCT050000-00,0.1200,2.10,no
2026-10-05T03:59:08.619904Z,KXZEC15M-26OCT050000-00,0.1100,95.00,no
2026-10-05T03:59:08.619904Z,KXZEC15M-26OCT050000-00,0.0990,39.00,no
2026-10-05T03:59:08.619904Z,KXZEC15M-26OCT050000-00,0.1000,20.00,no
2026-10-05T03:59:08.851133Z,KXZEC15M-26OCT050000-00,0.1500,4.67,yes
2026-10-05T03:59:08.882628Z,KXZEC15M-26OCT050000-00,0.1500,5.96,yes
2026-10-05T03:59:09.049858Z,KXZEC15M-26OCT050000-00,0.1500,41.70,yes
2026-10-05T03:59:09.567086Z,KXZEC15M-26OCT050000-00,0.1300,12.75,no
2026-10-05T03:59:09.575812Z,KXZEC15M-26OCT050000-00,0.1400,10.00,no
2026-10-05T03:59:09.635137Z,KXZEC15M-26OCT050000-00,0.1400,10.00,no
2026-10-05T03:59:10.067793Z,KXZEC15M-26OCT050000-00,0.1500,100.00,yes
2026-10-05T03:59:10.135168Z,KXZEC15M-26OCT050000-00,0.1700,1.82,no
2026-10-05T03:59:10.46694Z,KXZEC15M-26OCT050000-00,0.1900,9.59,no
2026-10-05T03:59:10.506967Z,KXZEC15M-26OCT050000-00,0.1900,50.41,no
2026-10-05T03:59:10.510442Z,KXZEC15M-26OCT050000-00,0.1700,64.18,no
2026-10-05T03:59:10.525374Z,KXZEC15M-26OCT050000-00,0.1700,66.00,no
2026-10-05T03:59:10.732466Z,KXZEC15M-26OCT050000-00,0.2000,40.14,yes
2026-10-05T03:59:10.784315Z,KXZEC15M-26OCT050000-00,0.2000,2.00,yes
2026-10-05T03:59:10.870533Z,KXZEC15M-26OCT050000-00,0.1500,2.28,no
2026-10-05T03:59:11.084932Z,KXZEC15M-26OCT050000-00,0.1900,23.67,yes
2026-10-05T03:59:11.15744Z,KXZEC15M-26OCT050000-00,0.1100,65.87,no
2026-10-05T03:59:11.479506Z,KXZEC15M-26OCT050000-00,0.1300,82.00,yes
2026-10-05T03:59:11.479506Z,KXZEC15M-26OCT050000-00,0.1300,1.00,yes
2026-10-05T03:59:11.974006Z,KXZEC15M-26OCT050000-00,0.1200,7.07,yes
2026-10-05T03:59:12.06351Z,KXZEC15M-26OCT050000-00,0.0690,1.00,no
2026-10-05T03:59:12.152871Z,KXZEC15M-26OCT050000-00,0.1200,39.24,yes
2026-10-05T03:59:12.649478Z,KXZEC15M-26OCT050000-00,0.1200,41.69,yes
2026-10-05T03:59:12.649478Z,KXZEC15M-26OCT050000-00,0.1300,27.00,yes
2026-10-05T03:59:12.967444Z,KXZEC15M-26OCT050000-00,0.1200,88.00,yes
2026-10-05T03:59:12.982633Z,KXZEC15M-26OCT050000-00,0.1400,34.74,yes
2026-10-05T03:59:12.983676Z,KXZEC15M-26OCT050000-00,0.1400,22.80,yes
2026-10-05T03:59:12.988208Z,KXZEC15M-26OCT050000-00,0.1400,19.46,yes
2026-10-05T03:59:13.032805Z,KXZEC15M-26OCT050000-00,0.1400,58.00,yes
2026-10-05T03:59:13.069813Z,KXZEC15M-26OCT050000-00,0.1600,100.00,no
2026-10-05T03:59:13.069813Z,KXZEC15M-26OCT050000-00,0.1100,327.00,no
2026-10-05T03:59:13.069813Z,KXZEC15M-26OCT050000-00,0.1200,25.00,no
2026-10-05T03:59:13.476324Z,KXZEC15M-26OCT050000-00,0.1500,5.51,no
2026-10-05T03:59:13.781054Z,KXZEC15M-26OCT050000-00,0.1700,19.00,yes
2026-10-05T03:59:14.068918Z,KXZEC15M-26OCT050000-00,0.1500,2.32,no
2026-10-05T03:59:14.688341Z,KXZEC15M-26OCT050000-00,0.1900,9.96,yes
2026-10-05T03:59:14.834079Z,KXZEC15M-26OCT050000-00,0.1500,65.00,no
2026-10-05T03:59:15.018455Z,KXZEC15M-26OCT050000-00,0.1500,8.00,no
2026-10-05T03:59:15.018455Z,KXZEC15M-26OCT050000-00,0.1500,9.46,no
2026-10-05T03:59:15.561453Z,KXZEC15M-26OCT050000-00,0.2000,4.78,yes
2026-10-05T03:59:16.276659Z,KXZEC15M-26OCT050000-00,0.2000,5.22,yes
2026-10-05T03:59:16.277604Z,KXZEC15M-26OCT050000-00,0.2400,5.00,yes
2026-10-05T03:59:16.277728Z,KXZEC15M-26OCT050000-00,0.2400,1.00,yes
2026-10-05T03:59:16.278801Z,KXZEC15M-26OCT050000-00,0.2400,26.00,yes
2026-10-05T03:59:16.334489Z,KXZEC15M-26OCT050000-00,0.2800,39.26,no
2026-10-05T03:59:16.334489Z,KXZEC15M-26OCT050000-00,0.2900,10.00,no
2026-10-05T03:59:16.339915Z,KXZEC15M-26OCT050000-00,0.2800,6.74,no
2026-10-05T03:59:16.347853Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
2026-10-05T03:59:16.349834Z,KXZEC15M-26OCT050000-00,0.2800,29.00,no
2026-10-05T03:59:16.357845Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.367794Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
2026-10-05T03:59:16.372765Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.372765Z,KXZEC15M-26OCT050000-00,0.2800,36.00,no
2026-10-05T03:59:16.384848Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
