time,ticker,yes_price,contracts,taker
2026-10-05T03:59:16.390361Z,KXZEC15M-26OCT050000-00,0.2800,36.00,no
2026-10-05T03:59:16.394326Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
2026-10-05T03:59:16.469444Z,KXZEC15M-26OCT050000-00,0.2600,13.54,no
2026-10-05T03:59:16.469444Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.494258Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.503245Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.514161Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.521932Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.527396Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.533928Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.546981Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.558251Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.568398Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.576183Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.585111Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.59502Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.605181Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.613822Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.62058Z,KXZEC15M-26OCT050000-00,0.2800,46.00,no
2026-10-05T03:59:16.626213Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
2026-10-05T03:59:16.633699Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.644925Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.651405Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.651405Z,KXZEC15M-26OCT050000-00,0.2600,34.00,no
2026-10-05T03:59:16.665895Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.676851Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:16.689663Z,KXZEC15M-26OCT050000-00,0.2600,0.46,no
2026-10-05T03:59:16.689663Z,KXZEC15M-26OCT050000-00,0.2700,10.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.1500,29.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.1600,10.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.0500,103.46,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.0980,100.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.0880,100.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.0960,100.00,no
2026-10-05T03:59:17.068938Z,KXZEC15M-26OCT050000-00,0.1400,100.00,no
2026-10-05T03:59:17.349725Z,KXZEC15M-26OCT050000-00,0.3500,95.37,yes
2026-10-05T03:59:17.349725Z,KXZEC15M-26OCT050000-00,0.3000,100.00,yes
2026-10-05T03:59:17.349725Z,KXZEC15M-26OCT050000-00,0.2900,5.00,yes
2026-10-05T03:59:17.349725Z,KXZEC15M-26OCT050000-00,0.2500,100.00,yes
2026-10-05T03:59:17.349725Z,KXZEC15M-26OCT050000-00,0.2900,19.00,yes
2026-10-05T03:59:17.8879Z,KXZEC15M-26OCT050000-00,0.2800,34.00,yes
2026-10-05T03:59:17.962598Z,KXZEC15M-26OCT050000-00,0.2800,10.00,no
2026-10-05T03:59:17.962598Z,KXZEC15M-26OCT050000-00,0.2700,42.00,no
2026-10-05T03:59:18.036881Z,KXZEC15M-26OCT050000-00,0.3300,3.00,no
2026-10-05T03:59:18.036881Z,KXZEC15M-26OCT050000-00,0.3300,10.00,no
2026-10-05T03:59:18.037486Z,KXZEC15M-26OCT050000-00,0.3500,0.42,yes
2026-10-05T03:59:18.037486Z,KXZEC15M-26OCT050000-00,0.3500,100.00,yes
2026-10-05T03:59:18.046945Z,KXZEC15M-26OCT050000-00,0.3800,20.00,yes
2026-10-05T03:59:18.050576Z,KXZEC15M-26OCT050000-00,0.3700,12.77,no
2026-10-05T03:59:18.126153Z,KXZEC15M-26OCT050000-00,0.3800,3.00,no
2026-10-05T03:59:18.361283Z,KXZEC15M-26OCT050000-00,0.3900,1.00,no
2026-10-05T03:59:18.406073Z,KXZEC15M-26OCT050000-00,0.3900,1.00,no
2026-10-05T03:59:18.476712Z,KXZEC15M-26OCT050000-00,0.4000,5.00,yes
2026-10-05T03:59:18.597422Z,KXZEC15M-26OCT050000-00,0.5400,5.00,no
2026-10-05T03:59:18.626977Z,KXZEC15M-26OCT050000-00,0.5400,1.00,no
2026-10-05T03:59:18.764455Z,KXZEC15M-26OCT050000-00,0.5700,38.00,no
2026-10-05T03:59:18.764455Z,KXZEC15M-26OCT050000-00,0.5800,10.00,no
2026-10-05T03:59:18.764455Z,KXZEC15M-26OCT050000-00,0.5500,37.00,no
2026-10-05T03:59:18.764455Z,KXZEC15M-26OCT050000-00,0.4800,3.47,no
2026-10-05T03:59:18.829479Z,KXZEC15M-26OCT050000-00,0.5200,10.00,no
2026-10-05T03:59:18.83007Z,KXZEC15M-26OCT050000-00,0.5100,32.00,no
2026-10-05T03:59:18.841337Z,KXZEC15M-26OCT050000-00,0.4800,32.00,no
2026-10-05T03:59:18.843336Z,KXZEC15M-26OCT050000-00,0.4400,21.00,no
2026-10-05T03:59:18.843336Z,KXZEC15M-26OCT050000-00,0.4800,10.00,no
2026-10-05T03:59:18.846906Z,KXZEC15M-26OCT050000-00,0.3800,30.00,no
2026-10-05T03:59:18.848458Z,KXZEC15M-26OCT050000-00,0.3300,29.00,no
2026-10-05T03:59:19.033095Z,KXZEC15M-26OCT050000-00,0.3800,5.00,no
2026-10-05T03:59:19.07201Z,KXZEC15M-26OCT050000-00,0.4300,100.00,yes
2026-10-05T03:59:19.092393Z,KXZEC15M-26OCT050000-00,0.3900,10.00,no
2026-10-05T03:59:19.092393Z,KXZEC15M-26OCT050000-00,0.3900,2.87,no
2026-10-05T03:59:19.092393Z,KXZEC15M-26OCT050000-00,0.3800,19.13,no
2026-10-05T03:59:19.364003Z,KXZEC15M-26OCT050000-00,0.5300,10.00,no
2026-10-05T03:59:19.371108Z,KXZEC15M-26OCT050000-00,0.5200,27.00,no
2026-10-05T03:59:19.371108Z,KXZEC15M-26OCT050000-00,0.5300,10.00,no
2026-10-05T03:59:19.37467Z,KXZEC15M-26OCT050000-00,0.4700,32.00,no
2026-10-05T03:59:19.37467Z,KXZEC15M-26OCT050000-00,0.5200,10.00,no
2026-10-05T03:59:19.375012Z,KXZEC15M-26OCT050000-00,0.5400,37.00,no
2026-10-05T03:59:19.392447Z,KXZEC15M-26OCT050000-00,0.3700,10.00,no
2026-10-05T03:59:19.392447Z,KXZEC15M-26OCT050000-00,0.3600,30.00,no
2026-10-05T03:59:19.393435Z,KXZEC15M-26OCT050000-00,0.3500,100.00,no
2026-10-05T03:59:19.397224Z,KXZEC15M-26OCT050000-00,0.3300,23.77,no
2026-10-05T03:59:19.401059Z,KXZEC15M-26OCT050000-00,0.3400,10.00,no
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.4900,100.00,yes
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.4000,29.00,yes
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.3400,100.00,yes
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.4500,100.00,yes
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.5500,11.00,yes
2026-10-05T03:59:19.429791Z,KXZEC15M-26OCT050000-00,0.4100,100.00,yes
2026-10-05T03:59:19.869222Z,KXZEC15M-26OCT050000-00,0.3600,10.00,no
2026-10-05T03:59:19.880201Z,KXZEC15M-26OCT050000-00,0.3600,10.00,no
2026-10-05T03:59:19.894346Z,KXZEC15M-26OCT050000-00,0.3600,10.00,no
2026-10-05T03:59:19.905636Z,KXZEC15M-26OCT050000-00,0.3600,10.00,no
2026-10-05T03:59:19.997779Z,KXZEC15M-26OCT050000-00,0.4000,10.00,no
2026-10-05T03:59:20.048297Z,KXZEC15M-26OCT050000-00,0.4100,38.00,no
2026-10-05T03:59:20.05542Z,KXZEC15M-26OCT050000-00,0.4000,10.00,no
2026-10-05T03:59:20.05542Z,KXZEC15M-26OCT050000-00,0.3900,39.00,no
2026-10-05T03:59:20.05542Z,KXZEC15M-26OCT050000-00,0.3300,29.00,no
2026-10-05T03:59:20.05542Z,KXZEC15M-26OCT050000-00,0.3200,22.00,no
2026-10-05T03:59:20.448375Z,KXZEC15M-26OCT050000-00,0.4500,10.00,no
2026-10-05T03:59:20.448375Z,KXZEC15M-26OCT050000-00,0.4400,29.24,no
2026-10-05T03:59:20.558614Z,KXZEC15M-26OCT050000-00,0.4600,10.00,no
2026-10-05T03:59:20.558614Z,KXZEC15M-26OCT050000-00,0.4500,20.16,no
2026-10-05T03:59:20.584604Z,KXZEC15M-26OCT050000-00,0.4600,10.00,no
2026-10-05T03:59:20.598709Z,KXZEC15M-26OCT050000-00,0.5100,31.00,yes
2026-10-05T03:59:20.6005Z,KXZEC15M-26OCT050000-00,0.5200,87.57,yes
2026-10-05T03:59:20.691545Z,KXZEC15M-26OCT050000-00,0.5200,14.90,no
2026-10-05T03:59:20.887615Z,KXZEC15M-26OCT050000-00,0.6000,10.00,no
2026-10-05T03:59:20.887615Z,KXZEC15M-26OCT050000-00,0.5900,38.00,no
2026-10-05T03:59:20.894729Z,KXZEC15M-26OCT050000-00,0.5800,8.00,yes
2026-10-05T03:59:20.897144Z,KXZEC15M-26OCT050000-00,0.5500,10.00,no
2026-10-05T03:59:21.050652Z,KXZEC15M-26OCT050000-00,0.5200,1.00,no
2026-10-05T03:59:21.050652Z,KXZEC15M-26OCT050000-00,0.5200,37.00,no
2026-10-05T03:59:21.199755Z,KXZEC15M-26OCT050000-00,0.6000,2.10,yes
2026-10-05T03:59:21.945447Z,KXZEC15M-26OCT050000-00,0.5700,10.00,no
2026-10-05T03:59:21.945447Z,KXZEC15M-26OCT050000-00,0.5600,0.24,no
2026-10-05T03:59:21.975643Z,KXZEC15M-26OCT050000-00,0.6500,7.50,yes
2026-10-05T03:59:22.072585Z,KXZEC15M-26OCT050000-00,0.5900,2.13,no
2026-10-05T03:59:22.116513Z,KXZEC15M-26OCT050000-00,0.5900,4.78,no
2026-10-05T03:59:22.19506Z,KXZEC15M-26OCT050000-00,0.6200,29.00,no
2026-10-05T03:59:22.19506Z,KXZEC15M-26OCT050000-00,0.6300,10.00,no
2026-10-05T03:59:22.293454Z,KXZEC15M-26OCT050000-00,0.6500,10.00,yes
2026-10-05T03:59:22.317663Z,KXZEC15M-26OCT050000-00,0.6400,10.44,no
2026-10-05T03:59:22.332012Z,KXZEC15M-26OCT050000-00,0.6500,15.00,yes
2026-10-05T03:59:22.332075Z,KXZEC15M-26OCT050000-00,0.6400,10.00,no
2026-10-05T03:59:22.332075Z,KXZEC15M-26OCT050000-00,0.6400,29.56,no
2026-10-05T03:59:22.34135Z,KXZEC15M-26OCT050000-00,0.6300,10.00,no
2026-10-05T03:59:22.34184Z,KXZEC15M-26OCT050000-00,0.6200,10.00,no
2026-10-05T03:59:22.34184Z,KXZEC15M-26OCT050000-00,0.6200,19.00,no
2026-10-05T03:59:22.347172Z,KXZEC15M-26OCT050000-00,0.6300,10.00,no
2026-10-05T03:59:22.347172Z,KXZEC15M-26OCT050000-00,0.6200,10.00,no
2026-10-05T03:59:22.35783Z,KXZEC15M-26OCT050000-00,0.5800,19.00,no
2026-10-05T03:59:22.35783Z,KXZEC15M-26OCT050000-00,0.5900,10.00,no
2026-10-05T03:59:22.368365Z,KXZEC15M-26OCT050000-00,0.5900,38.00,no
2026-10-05T03:59:22.370936Z,KXZEC15M-26OCT050000-00,0.5300,30.00,no
2026-10-05T03:59:22.371825Z,KXZEC15M-26OCT050000-00,0.5900,10.00,no
2026-10-05T03:59:22.378024Z,KXZEC15M-26OCT050000-00,0.5300,10.00,no
2026-10-05T03:59:22.394497Z,KXZEC15M-26OCT050000-00,0.5900,30.00,yes
2026-10-05T03:59:22.403589Z,KXZEC15M-26OCT050000-00,0.6400,25.00,yes
2026-10-05T03:59:22.408186Z,KXZEC15M-26OCT050000-00,0.7500,28.79,yes
2026-10-05T03:59:22.408186Z,KXZEC15M-26OCT050000-00,0.6400,4.00,yes
2026-10-05T03:59:22.408186Z,KXZEC15M-26OCT050000-00,0.6900,28.00,yes
2026-10-05T03:59:22.408186Z,KXZEC15M-26OCT050000-00,0.6500,25.00,yes
2026-10-05T03:59:22.524842Z,KXZEC15M-26OCT050000-00,0.7500,7.91,no
2026-10-05T03:59:22.729106Z,KXZEC15M-26OCT050000-00,0.8100,2.58,no
2026-10-05T03:59:22.917149Z,KXZEC15M-26OCT050000-00,0.8200,30.10,yes
2026-10-05T03:59:23.133236Z,KXZEC15M-26OCT050000-00,0.8500,23.00,yes
2026-10-05T03:59:23.249086Z,KXZEC15M-26OCT050000-00,0.8500,11.15,yes
2026-10-05T03:59:23.252984Z,KXZEC15M-26OCT050000-00,0.8100,9.69,no
2026-10-05T03:59:23.535253Z,KXZEC15M-26OCT050000-00,0.8100,0.56,no
2026-10-05T03:59:23.727627Z,KXZEC15M-26OCT050000-00,0.8300,11.64,yes
2026-10-05T03:59:23.733568Z,KXZEC15M-26OCT050000-00,0.8100,49.75,no
2026-10-05T03:59:23.733568Z,KXZEC15M-26OCT050000-00,0.8000,35.00,no
2026-10-05T03:59:23.733568Z,KXZEC15M-26OCT050000-00,0.8100,10.00,no
2026-10-05T03:59:23.733568Z,KXZEC15M-26OCT050000-00,0.7800,58.71,no
2026-10-05T03:59:23.733568Z,KXZEC15M-26OCT050000-00,0.7900,56.00,no
2026-10-05T03:59:24.045703Z,KXZEC15M-26OCT050000-00,0.8500,61.85,yes
2026-10-05T03:59:24.045703Z,KXZEC15M-26OCT050000-00,0.8300,54.36,yes
2026-10-05T03:59:24.045703Z,KXZEC15M-26OCT050000-00,0.8400,25.00,yes
2026-10-05T03:59:24.079615Z,KXZEC15M-26OCT050000-00,0.8300,49.79,no
2026-10-05T03:59:24.167084Z,KXZEC15M-26OCT050000-00,0.9050,3.00,yes
2026-10-05T03:59:24.210917Z,KXZEC15M-26OCT050000-00,0.9040,70.00,yes
2026-10-05T03:59:24.445756Z,KXZEC15M-26OCT050000-00,0.8500,72.00,no
2026-10-05T03:59:24.474648Z,KXZEC15M-26OCT050000-00,0.9060,2.14,yes
2026-10-05T03:59:24.617903Z,KXZEC15M-26OCT050000-00,0.8500,1.00,no
2026-10-05T03:59:24.617903Z,KXZEC15M-26OCT050000-00,0.8500,37.37,no
2026-10-05T03:59:24.713125Z,KXZEC15M-26OCT050000-00,0.8500,34.63,no
2026-10-05T03:59:24.713709Z,KXZEC15M-26OCT050000-00,0.8300,66.00,no
2026-10-05T03:59:24.713709Z,KXZEC15M-26OCT050000-00,0.8300,77.00,no
2026-10-05T03:59:24.713709Z,KXZEC15M-26OCT050000-00,0.8400,39.00,no
2026-10-05T03:59:24.71582Z,KXZEC15M-26OCT050000-00,0.7900,0.01,no
2026-10-05T03:59:24.71582Z,KXZEC15M-26OCT050000-00,0.7800,100.00,no
2026-10-05T03:59:24.848086Z,KXZEC15M-26OCT050000-00,0.8500,23.00,yes
2026-10-05T03:59:24.890782Z,KXZEC15M-26OCT050000-00,0.8500,3.00,yes
2026-10-05T03:59:25.097564Z,KXZEC15M-26OCT050000-00,0.8300,22.00,yes
2026-10-05T03:59:25.097564Z,KXZEC15M-26OCT050000-00,0.8100,1.00,yes
2026-10-05T03:59:25.249115Z,KXZEC15M-26OCT050000-00,0.8400,58.00,yes
2026-10-05T03:59:25.295777Z,KXZEC15M-26OCT050000-00,0.8400,1.49,yes
2026-10-05T03:59:25.463361Z,KXZEC15M-26OCT050000-00,0.8500,24.00,yes
2026-10-05T03:59:25.463361Z,KXZEC15M-26OCT050000-00,0.8600,6.86,yes
2026-10-05T03:59:25.463361Z,KXZEC15M-26OCT050000-00,0.8400,9.51,yes
2026-10-05T03:59:25.573273Z,KXZEC15M-26OCT050000-00,0.8400,66.46,yes
2026-10-05T03:59:25.61886Z,KXZEC15M-26OCT050000-00,0.8000,23.75,no
2026-10-05T03:59:25.61886Z,KXZEC15M-26OCT050000-00,0.8000,10.00,no
2026-10-05T03:59:25.632926Z,KXZEC15M-26OCT050000-00,0.8400,2.54,yes
2026-10-05T03:59:25.632926Z,KXZEC15M-26OCT050000-00,0.8600,4.63,yes
2026-10-05T03:59:25.666877Z,KXZEC15M-26OCT050000-00,0.8600,2.10,yes
2026-10-05T03:59:25.679021Z,KXZEC15M-26OCT050000-00,0.8400,52.00,no
2026-10-05T03:59:25.753113Z,KXZEC15M-26OCT050000-00,0.8400,4.31,no
2026-10-05T03:59:26.158826Z,KXZEC15M-26OCT050000-00,0.8900,2.05,no
2026-10-05T03:59:26.225347Z,KXZEC15M-26OCT050000-00,0.9010,34.00,no
2026-10-05T03:59:26.460168Z,KXZEC15M-26OCT050000-00,0.9010,17.69,no
2026-10-05T03:59:26.484022Z,KXZEC15M-26OCT050000-00,0.9010,15.18,no
2026-10-05T03:59:26.651291Z,KXZEC15M-26OCT050000-00,0.9350,14.20,yes
2026-10-05T03:59:26.652514Z,KXZEC15M-26OCT050000-00,0.9350,36.31,yes
2026-10-05T03:59:26.672922Z,KXZEC15M-26OCT050000-00,0.9320,1.00,no
2026-10-05T03:59:26.900096Z,KXZEC15M-26OCT050000-00,0.9320,17.46,no
2026-10-05T03:59:27.078354Z,KXZEC15M-26OCT050000-00,0.9750,6.00,yes
2026-10-05T03:59:27.078354Z,KXZEC15M-26OCT050000-00,0.9700,12.00,yes
2026-10-05T03:59:27.078354Z,KXZEC15M-26OCT050000-00,0.9690,1.00,yes
2026-10-05T03:59:27.078354Z,KXZEC15M-26OCT050000-00,0.9700,10.00,yes
2026-10-05T03:59:27.078354Z,KXZEC15M-26OCT050000-00,0.9750,19.00,yes
2026-10-05T03:59:27.079853Z,KXZEC15M-26OCT050000-00,0.9760,3.00,yes
2026-10-05T03:59:27.079939Z,KXZEC15M-26OCT050000-00,0.9760,3.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9780,3.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9770,6.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9790,3.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9760,1.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9790,1.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9780,19.00,yes
2026-10-05T03:59:27.104739Z,KXZEC15M-26OCT050000-00,0.9790,15.00,yes
2026-10-05T03:59:27.149996Z,KXZEC15M-26OCT050000-00,0.9800,5.03,yes
2026-10-05T03:59:27.151665Z,KXZEC15M-26OCT050000-00,0.9320,42.70,no
2026-10-05T03:59:27.151665Z,KXZEC15M-26OCT050000-00,0.9320,81.54,no
2026-10-05T03:59:27.209528Z,KXZEC15M-26OCT050000-00,0.9630,68.69,no
2026-10-05T03:59:27.254978Z,KXZEC15M-26OCT050000-00,0.9800,2.00,yes
2026-10-05T03:59:27.383693Z,KXZEC15M-26OCT050000-00,0.9630,10.69,no
2026-10-05T03:59:27.455287Z,KXZEC15M-26OCT050000-00,0.9630,24.62,no
2026-10-05T03:59:27.455287Z,KXZEC15M-26OCT050000-00,0.9630,2.99,no
2026-10-05T03:59:27.6263Z,KXZEC15M-26OCT050000-00,0.9790,10.00,yes
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.6300,95.74,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.6900,100.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.9340,104.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.9320,104.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.9330,24.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.8100,0.01,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.9340,1.20,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.9310,100.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.7400,100.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.7900,100.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.8900,97.95,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.8600,100.00,no
2026-10-05T03:59:27.681331Z,KXZEC15M-26OCT050000-00,0.8400,43.69,no
2026-10-05T03:59:27.696348Z,KXZEC15M-26OCT050000-00,0.9340,11.00,no
2026-10-05T03:59:27.820339Z,KXZEC15M-26OCT050000-00,0.9350,2.42,no
2026-10-05T03:59:28.012927Z,KXZEC15M-26OCT050000-00,0.9350,49.58,no
2026-10-05T03:59:28.012927Z,KXZEC15M-26OCT050000-00,0.9350,2.20,no
2026-10-05T03:59:28.078972Z,KXZEC15M-26OCT050000-00,0.9350,1.03,no
2026-10-05T03:59:28.180502Z,KXZEC15M-26OCT050000-00,0.9780,4.00,yes
2026-10-05T03:59:28.180502Z,KXZEC15M-26OCT050000-00,0.9780,1.51,yes
2026-10-05T03:59:28.201964Z,KXZEC15M-26OCT050000-00,0.9630,0.01,no
2026-10-05T03:59:28.201964Z,KXZEC15M-26OCT050000-00,0.9360,14.43,no
2026-10-05T03:59:28.30706Z,KXZEC15M-26OCT050000-00,0.9350,50.97,no
2026-10-05T03:59:28.30706Z,KXZEC15M-26OCT050000-00,0.9340,23.00,no
2026-10-05T03:59:28.30706Z,KXZEC15M-26OCT050000-00,0.9330,36.33,no
2026-10-05T03:59:28.463265Z,KXZEC15M-26OCT050000-00,0.9720,52.00,no
2026-10-05T03:59:28.463265Z,KXZEC15M-26OCT050000-00,0.9720,100.00,no
2026-10-05T03:59:28.463265Z,KXZEC15M-26OCT050000-00,0.9730,52.00,no
2026-10-05T03:59:28.473425Z,KXZEC15M-26OCT050000-00,0.9730,52.00,no
2026-10-05T03:59:28.473425Z,KXZEC15M-26OCT050000-00,0.9730,20.19,no
2026-10-05T03:59:28.483872Z,KXZEC15M-26OCT050000-00,0.9800,3.97,yes
2026-10-05T03:59:28.483872Z,KXZEC15M-26OCT050000-00,0.9800,12.03,yes
2026-10-05T03:59:28.484156Z,KXZEC15M-26OCT050000-00,0.9820,19.03,yes
2026-10-05T03:59:28.484156Z,KXZEC15M-26OCT050000-00,0.9800,7.97,yes
2026-10-05T03:59:28.484156Z,KXZEC15M-26OCT050000-00,0.9810,20.00,yes
2026-10-05T03:59:28.484696Z,KXZEC15M-26OCT050000-00,0.9820,0.97,yes
2026-10-05T03:59:28.484696Z,KXZEC15M-26OCT050000-00,0.9820,11.03,yes
2026-10-05T03:59:28.48477Z,KXZEC15M-26OCT050000-00,0.9830,0.03,yes
2026-10-05T03:59:28.48477Z,KXZEC15M-26OCT050000-00,0.9820,7.97,yes
2026-10-05T03:59:28.50026Z,KXZEC15M-26OCT050000-00,0.9830,4.00,yes
2026-10-05T03:59:28.500438Z,KXZEC15M-26OCT050000-00,0.9830,2.00,yes
2026-10-05T03:59:28.529593Z,KXZEC15M-26OCT050000-00,0.9760,23.67,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,20.00,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,0.97,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9780,52.00,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,2.00,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,12.03,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,4.00,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,19.03,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,7.97,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9790,0.03,no
2026-10-05T03:59:28.862284Z,KXZEC15M-26OCT050000-00,0.9760,23.33,no
2026-10-05T03:59:29.06492Z,KXZEC15M-26OCT050000-00,0.9770,100.00,yes
2026-10-05T03:59:29.181477Z,KXZEC15M-26OCT050000-00,0.9830,7.00,yes
2026-10-05T03:59:29.181477Z,KXZEC15M-26OCT050000-00,0.9830,18.00,yes
2026-10-05T03:59:29.269748Z,KXZEC15M-26OCT050000-00,0.9760,1.00,no
2026-10-05T03:59:29.269748Z,KXZEC15M-26OCT050000-00,0.9680,32.00,no
2026-10-05T03:59:29.269748Z,KXZEC15M-26OCT050000-00,0.9670,65.00,no
2026-10-05T03:59:29.386321Z,KXZEC15M-26OCT050000-00,0.9400,0.98,no
2026-10-05T03:59:29.427323Z,KXZEC15M-26OCT050000-00,0.9630,59.56,yes
2026-10-05T03:59:29.440689Z,KXZEC15M-26OCT050000-00,0.9630,0.44,yes
2026-10-05T03:59:29.4898Z,KXZEC15M-26OCT050000-00,0.9820,4.00,yes
2026-10-05T03:59:29.503772Z,KXZEC15M-26OCT050000-00,0.9400,51.02,no
2026-10-05T03:59:29.503772Z,KXZEC15M-26OCT050000-00,0.9400,5.22,no
2026-10-05T03:59:29.580981Z,KXZEC15M-26OCT050000-00,0.9820,45.68,yes
2026-10-05T03:59:29.592421Z,KXZEC15M-26OCT050000-00,0.9410,2.14,no
2026-10-05T03:59:29.816138Z,KXZEC15M-26OCT050000-00,0.9820,50.00,yes
2026-10-05T03:59:29.906589Z,KXZEC15M-26OCT050000-00,0.9410,23.07,no
