time,ticker,yes_price,contracts,taker
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9840,20.00,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9870,15.06,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9860,20.00,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9850,20.00,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9820,4.32,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9820,99.00,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9830,104.00,yes
2026-10-05T03:59:29.971401Z,KXZEC15M-26OCT050000-00,0.9820,19.00,yes
2026-10-05T03:59:30.036041Z,KXZEC15M-26OCT050000-00,0.9840,100.00,yes
2026-10-05T03:59:30.093084Z,KXZEC15M-26OCT050000-00,0.9750,1.00,no
2026-10-05T03:59:30.093084Z,KXZEC15M-26OCT050000-00,0.9750,52.00,no
2026-10-05T03:59:30.093084Z,KXZEC15M-26OCT050000-00,0.9750,25.78,no
2026-10-05T03:59:30.449877Z,KXZEC15M-26OCT050000-00,0.9760,9.00,no
2026-10-05T03:59:30.450087Z,KXZEC15M-26OCT050000-00,0.9740,20.00,no
2026-10-05T03:59:30.450087Z,KXZEC15M-26OCT050000-00,0.9530,1.00,no
2026-10-05T03:59:30.450087Z,KXZEC15M-26OCT050000-00,0.9760,20.00,no
2026-10-05T03:59:30.450087Z,KXZEC15M-26OCT050000-00,0.9760,11.00,no
2026-10-05T03:59:30.450087Z,KXZEC15M-26OCT050000-00,0.9540,27.00,no
2026-10-05T03:59:30.74449Z,KXZEC15M-26OCT050000-00,0.9820,74.00,yes
2026-10-05T03:59:30.877598Z,KXZEC15M-26OCT050000-00,0.9760,10.98,no
2026-10-05T03:59:30.893134Z,KXZEC15M-26OCT050000-00,0.9760,9.02,no
2026-10-05T03:59:30.893134Z,KXZEC15M-26OCT050000-00,0.9760,15.06,no
2026-10-05T03:59:30.930738Z,KXZEC15M-26OCT050000-00,0.9630,12.00,yes
2026-10-05T03:59:30.935183Z,KXZEC15M-26OCT050000-00,0.9630,67.38,yes
2026-10-05T03:59:30.953995Z,KXZEC15M-26OCT050000-00,0.9820,21.66,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9880,20.00,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9870,4.94,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9830,13.97,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9820,19.00,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9820,82.34,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9880,7.75,yes
2026-10-05T03:59:31.076938Z,KXZEC15M-26OCT050000-00,0.9830,104.00,yes
2026-10-05T03:59:31.082016Z,KXZEC15M-26OCT050000-00,0.9880,10.30,yes
2026-10-05T03:59:31.098215Z,KXZEC15M-26OCT050000-00,0.9890,2.00,yes
2026-10-05T03:59:31.342841Z,KXZEC15M-26OCT050000-00,0.9730,104.00,no
2026-10-05T03:59:31.342841Z,KXZEC15M-26OCT050000-00,0.9730,1.77,no
2026-10-05T03:59:31.383981Z,KXZEC15M-26OCT050000-00,0.9890,4.97,yes
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9780,3.17,no
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9770,13.97,no
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9530,10.29,no
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9780,52.00,no
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9540,27.00,no
2026-10-05T03:59:31.48741Z,KXZEC15M-26OCT050000-00,0.9700,1.16,no
2026-10-05T03:59:31.649199Z,KXZEC15M-26OCT050000-00,0.9790,2.00,no
2026-10-05T03:59:31.649199Z,KXZEC15M-26OCT050000-00,0.9790,4.97,no
2026-10-05T03:59:31.649199Z,KXZEC15M-26OCT050000-00,0.9790,20.00,no
2026-10-05T03:59:31.649761Z,KXZEC15M-26OCT050000-00,0.9700,2.11,no
2026-10-05T03:59:31.649761Z,KXZEC15M-26OCT050000-00,0.9510,31.00,no
2026-10-05T03:59:31.649761Z,KXZEC15M-26OCT050000-00,0.9500,7.03,no
2026-10-05T03:59:31.722828Z,KXZEC15M-26OCT050000-00,0.9500,1.72,no
2026-10-05T03:59:31.786863Z,KXZEC15M-26OCT050000-00,0.9830,11.00,no
2026-10-05T03:59:31.786863Z,KXZEC15M-26OCT050000-00,0.9500,2.00,no
2026-10-05T03:59:31.786863Z,KXZEC15M-26OCT050000-00,0.9510,31.00,no
2026-10-05T03:59:31.786863Z,KXZEC15M-26OCT050000-00,0.9500,16.25,no
2026-10-05T03:59:31.786863Z,KXZEC15M-26OCT050000-00,0.9340,17.78,no
2026-10-05T03:59:32.375823Z,KXZEC15M-26OCT050000-00,0.9700,2.11,no
2026-10-05T03:59:32.375823Z,KXZEC15M-26OCT050000-00,0.9350,0.21,no
2026-10-05T03:59:32.375823Z,KXZEC15M-26OCT050000-00,0.9360,27.00,no
2026-10-05T03:59:32.424137Z,KXZEC15M-26OCT050000-00,0.9350,14.36,no
2026-10-05T03:59:32.514559Z,KXZEC15M-26OCT050000-00,0.9400,7.62,no
2026-10-05T03:59:32.933488Z,KXZEC15M-26OCT050000-00,0.9410,52.00,no
2026-10-05T03:59:32.933488Z,KXZEC15M-26OCT050000-00,0.9410,24.00,no
2026-10-05T03:59:32.933488Z,KXZEC15M-26OCT050000-00,0.9400,3.44,no
2026-10-05T03:59:33.034697Z,KXZEC15M-26OCT050000-00,0.9420,15.90,no
2026-10-05T03:59:33.629109Z,KXZEC15M-26OCT050000-00,0.9730,100.00,no
2026-10-05T03:59:33.629109Z,KXZEC15M-26OCT050000-00,0.9720,52.00,no
2026-10-05T03:59:33.629109Z,KXZEC15M-26OCT050000-00,0.9410,24.00,no
2026-10-05T03:59:33.629109Z,KXZEC15M-26OCT050000-00,0.9400,130.30,no
2026-10-05T03:59:33.629109Z,KXZEC15M-26OCT050000-00,0.9340,4.10,no
2026-10-05T03:59:33.918032Z,KXZEC15M-26OCT050000-00,0.9720,50.16,no
2026-10-05T03:59:33.918032Z,KXZEC15M-26OCT050000-00,0.9730,52.00,no
2026-10-05T03:59:33.978796Z,KXZEC15M-26OCT050000-00,0.9720,1.84,no
2026-10-05T03:59:33.978796Z,KXZEC15M-26OCT050000-00,0.9720,0.16,no
2026-10-05T03:59:34.327825Z,KXZEC15M-26OCT050000-00,0.9720,82.16,no
2026-10-05T03:59:34.327825Z,KXZEC15M-26OCT050000-00,0.9720,49.84,no
2026-10-05T03:59:34.527739Z,KXZEC15M-26OCT050000-00,0.9730,33.43,no
2026-10-05T03:59:34.620283Z,KXZEC15M-26OCT050000-00,0.9730,33.00,no
2026-10-05T03:59:34.620283Z,KXZEC15M-26OCT050000-00,0.9720,14.40,no
2026-10-05T03:59:34.620283Z,KXZEC15M-26OCT050000-00,0.9730,18.57,no
2026-10-05T03:59:34.910362Z,KXZEC15M-26OCT050000-00,0.9720,1.91,no
2026-10-05T03:59:34.936345Z,KXZEC15M-26OCT050000-00,0.9720,31.90,no
2026-10-05T03:59:34.936345Z,KXZEC15M-26OCT050000-00,0.9720,1.53,no
2026-10-05T03:59:34.978148Z,KXZEC15M-26OCT050000-00,0.9780,53.00,yes
2026-10-05T03:59:34.978148Z,KXZEC15M-26OCT050000-00,0.9770,100.00,yes
2026-10-05T03:59:35.01957Z,KXZEC15M-26OCT050000-00,0.9720,10.03,no
2026-10-05T03:59:35.118441Z,KXZEC15M-26OCT050000-00,0.9720,0.08,no
2026-10-05T03:59:35.332805Z,KXZEC15M-26OCT050000-00,0.9770,100.00,yes
2026-10-05T03:59:35.460519Z,KXZEC15M-26OCT050000-00,0.9850,20.02,yes
2026-10-05T03:59:35.601147Z,KXZEC15M-26OCT050000-00,0.9720,0.79,no
2026-10-05T03:59:36.052643Z,KXZEC15M-26OCT050000-00,0.9730,15.90,no
2026-10-05T03:59:36.097999Z,KXZEC15M-26OCT050000-00,0.9850,0.01,yes
2026-10-05T03:59:36.729747Z,KXZEC15M-26OCT050000-00,0.9730,34.00,no
2026-10-05T03:59:36.729747Z,KXZEC15M-26OCT050000-00,0.9720,12.90,no
2026-10-05T03:59:36.729747Z,KXZEC15M-26OCT050000-00,0.9730,36.10,no
2026-10-05T03:59:36.878162Z,KXZEC15M-26OCT050000-00,0.9850,20.00,yes
2026-10-05T03:59:37.304438Z,KXZEC15M-26OCT050000-00,0.9850,0.49,yes
2026-10-05T03:59:37.834102Z,KXZEC15M-26OCT050000-00,0.9720,66.87,no
2026-10-05T03:59:37.934658Z,KXZEC15M-26OCT050000-00,0.9730,27.00,yes
2026-10-05T03:59:37.938189Z,KXZEC15M-26OCT050000-00,0.9730,0.67,yes
2026-10-05T03:59:37.955717Z,KXZEC15M-26OCT050000-00,0.9890,8.93,yes
2026-10-05T03:59:38.122771Z,KXZEC15M-26OCT050000-00,0.9780,20.62,no
2026-10-05T03:59:38.346444Z,KXZEC15M-26OCT050000-00,0.9840,52.00,no
2026-10-05T03:59:38.346444Z,KXZEC15M-26OCT050000-00,0.9820,52.00,no
2026-10-05T03:59:38.346444Z,KXZEC15M-26OCT050000-00,0.9850,8.93,no
2026-10-05T03:59:38.346444Z,KXZEC15M-26OCT050000-00,0.9720,20.23,no
2026-10-05T03:59:38.389107Z,KXZEC15M-26OCT050000-00,0.9780,39.00,no
2026-10-05T03:59:38.389107Z,KXZEC15M-26OCT050000-00,0.9780,52.00,no
2026-10-05T03:59:38.389107Z,KXZEC15M-26OCT050000-00,0.9770,81.17,no
2026-10-05T03:59:38.397306Z,KXZEC15M-26OCT050000-00,0.9770,3.34,no
2026-10-05T03:59:38.710439Z,KXZEC15M-26OCT050000-00,0.9750,52.00,no
2026-10-05T03:59:38.710439Z,KXZEC15M-26OCT050000-00,0.9770,52.00,no
2026-10-05T03:59:38.710439Z,KXZEC15M-26OCT050000-00,0.9770,15.49,no
2026-10-05T03:59:38.762024Z,KXZEC15M-26OCT050000-00,0.9750,5.00,no
2026-10-05T03:59:38.913063Z,KXZEC15M-26OCT050000-00,0.9880,31.85,yes
2026-10-05T03:59:39.254546Z,KXZEC15M-26OCT050000-00,0.9750,37.44,no
2026-10-05T03:59:39.320513Z,KXZEC15M-26OCT050000-00,0.9880,3.00,yes
2026-10-05T03:59:39.43755Z,KXZEC15M-26OCT050000-00,0.9880,3.68,yes
2026-10-05T03:59:39.461275Z,KXZEC15M-26OCT050000-00,0.9750,31.00,no
2026-10-05T03:59:39.461275Z,KXZEC15M-26OCT050000-00,0.9750,9.56,no
2026-10-05T03:59:39.461275Z,KXZEC15M-26OCT050000-00,0.9750,5.12,no
2026-10-05T03:59:39.669125Z,KXZEC15M-26OCT050000-00,0.9750,5.04,no
2026-10-05T03:59:39.844131Z,KXZEC15M-26OCT050000-00,0.9750,9.56,no
2026-10-05T03:59:39.873452Z,KXZEC15M-26OCT050000-00,0.9880,11.12,yes
2026-10-05T03:59:39.88999Z,KXZEC15M-26OCT050000-00,0.9740,41.60,no
2026-10-05T03:59:39.88999Z,KXZEC15M-26OCT050000-00,0.9750,31.00,no
2026-10-05T03:59:39.88999Z,KXZEC15M-26OCT050000-00,0.9750,27.40,no
2026-10-05T03:59:40.100828Z,KXZEC15M-26OCT050000-00,0.9880,2.30,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9890,51.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9890,1.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,25.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,25.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,27.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9890,4.10,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,20.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,4.24,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9880,18.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9890,104.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9880,52.05,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,10.00,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,17.08,yes
2026-10-05T03:59:40.208646Z,KXZEC15M-26OCT050000-00,0.9900,85.42,yes
2026-10-05T03:59:40.325985Z,KXZEC15M-26OCT050000-00,0.9810,27.00,no
2026-10-05T03:59:40.775032Z,KXZEC15M-26OCT050000-00,0.9850,3.64,no
2026-10-05T03:59:40.775032Z,KXZEC15M-26OCT050000-00,0.9890,20.00,no
2026-10-05T03:59:40.775032Z,KXZEC15M-26OCT050000-00,0.9880,4.10,no
2026-10-05T03:59:40.775032Z,KXZEC15M-26OCT050000-00,0.9900,0.49,no
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9970,18.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,13.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9950,11.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9970,2.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9970,2.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9970,1.14,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9920,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9910,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9940,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9930,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9970,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9950,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9960,20.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9950,1.00,yes
2026-10-05T03:59:40.891548Z,KXZEC15M-26OCT050000-00,0.9910,24.00,yes
2026-10-05T03:59:41.122824Z,KXZEC15M-26OCT050000-00,0.9850,16.00,no
2026-10-05T03:59:41.122824Z,KXZEC15M-26OCT050000-00,0.9860,20.00,no
2026-10-05T03:59:41.45414Z,KXZEC15M-26OCT050000-00,0.9880,20.00,no
2026-10-05T03:59:41.45414Z,KXZEC15M-26OCT050000-00,0.9880,20.00,no
2026-10-05T03:59:41.45414Z,KXZEC15M-26OCT050000-00,0.9880,20.00,no
2026-10-05T03:59:41.45414Z,KXZEC15M-26OCT050000-00,0.9880,20.00,no
2026-10-05T03:59:41.45414Z,KXZEC15M-26OCT050000-00,0.9880,20.00,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9340,15.21,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9850,4.00,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9860,20.00,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9740,58.40,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9350,28.00,no
2026-10-05T03:59:41.661831Z,KXZEC15M-26OCT050000-00,0.9700,0.01,no
2026-10-05T03:59:41.774657Z,KXZEC15M-26OCT050000-00,0.9340,56.20,no
2026-10-05T03:59:41.774657Z,KXZEC15M-26OCT050000-00,0.9740,100.00,no
2026-10-05T03:59:41.774657Z,KXZEC15M-26OCT050000-00,0.9750,31.00,no
2026-10-05T03:59:41.774657Z,KXZEC15M-26OCT050000-00,0.9880,6.08,no
2026-10-05T03:59:41.774657Z,KXZEC15M-26OCT050000-00,0.9410,3.00,no
2026-10-05T03:59:42.082423Z,KXZEC15M-26OCT050000-00,0.9900,8.09,no
2026-10-05T03:59:42.082423Z,KXZEC15M-26OCT050000-00,0.9900,5.40,no
2026-10-05T03:59:42.09576Z,KXZEC15M-26OCT050000-00,0.9870,50.00,no
2026-10-05T03:59:42.232949Z,KXZEC15M-26OCT050000-00,0.9720,40.37,no
2026-10-05T03:59:42.423839Z,KXZEC15M-26OCT050000-00,0.9720,13.43,no
2026-10-05T03:59:42.423839Z,KXZEC15M-26OCT050000-00,0.9850,20.00,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.8900,100.00,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.9340,6.71,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.9310,100.00,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.9720,46.20,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.9350,19.00,no
2026-10-05T03:59:42.528995Z,KXZEC15M-26OCT050000-00,0.8600,29.47,no
2026-10-05T03:59:42.54762Z,KXZEC15M-26OCT050000-00,0.9680,21.66,no
2026-10-05T03:59:42.904526Z,KXZEC15M-26OCT050000-00,0.9680,29.26,no
2026-10-05T03:59:43.142537Z,KXZEC15M-26OCT050000-00,0.9680,29.06,no
2026-10-05T03:59:43.268331Z,KXZEC15M-26OCT050000-00,0.9900,0.41,no
2026-10-05T03:59:43.341673Z,KXZEC15M-26OCT050000-00,0.9680,9.24,no
2026-10-05T03:59:43.341673Z,KXZEC15M-26OCT050000-00,0.9680,20.02,no
2026-10-05T03:59:43.788615Z,KXZEC15M-26OCT050000-00,0.9290,1.05,no
2026-10-05T03:59:43.788615Z,KXZEC15M-26OCT050000-00,0.9680,10.76,no
2026-10-05T03:59:44.539085Z,KXZEC15M-26OCT050000-00,0.9290,1.02,no
2026-10-05T03:59:44.642516Z,KXZEC15M-26OCT050000-00,0.9960,13.04,no
2026-10-05T03:59:44.877755Z,KXZEC15M-26OCT050000-00,0.9290,13.22,no
2026-10-05T03:59:45.082617Z,KXZEC15M-26OCT050000-00,0.9290,13.22,no
2026-10-05T03:59:45.268291Z,KXZEC15M-26OCT050000-00,0.9290,6.78,no
2026-10-05T03:59:45.268291Z,KXZEC15M-26OCT050000-00,0.9290,1.00,no
2026-10-05T03:59:45.268291Z,KXZEC15M-26OCT050000-00,0.9280,3.06,no
2026-10-05T03:59:45.376265Z,KXZEC15M-26OCT050000-00,0.9280,2.58,no
2026-10-05T03:59:46.135643Z,KXZEC15M-26OCT050000-00,0.9960,2.00,no
2026-10-05T03:59:46.163655Z,KXZEC15M-26OCT050000-00,0.9970,2.00,yes
2026-10-05T03:59:46.163655Z,KXZEC15M-26OCT050000-00,0.9970,0.86,yes
2026-10-05T03:59:46.163655Z,KXZEC15M-26OCT050000-00,0.9970,2.00,yes
2026-10-05T03:59:46.163655Z,KXZEC15M-26OCT050000-00,0.9970,0.70,yes
2026-10-05T03:59:46.461773Z,KXZEC15M-26OCT050000-00,0.9930,13.08,no
2026-10-05T03:59:46.521925Z,KXZEC15M-26OCT050000-00,0.9930,100.00,no
2026-10-05T03:59:46.551334Z,KXZEC15M-26OCT050000-00,0.9980,43.88,yes
2026-10-05T03:59:47.035166Z,KXZEC15M-26OCT050000-00,0.9930,89.70,no
2026-10-05T03:59:47.035166Z,KXZEC15M-26OCT050000-00,0.9940,43.88,no
2026-10-05T03:59:47.035772Z,KXZEC15M-26OCT050000-00,0.9930,7.17,no
2026-10-05T03:59:47.408541Z,KXZEC15M-26OCT050000-00,0.9930,16.00,no
2026-10-05T03:59:47.408541Z,KXZEC15M-26OCT050000-00,0.9970,100.00,no
2026-10-05T03:59:47.423615Z,KXZEC15M-26OCT050000-00,0.9930,199.84,no
2026-10-05T03:59:47.42538Z,KXZEC15M-26OCT050000-00,0.9930,49.21,no
2026-10-05T03:59:48.123221Z,KXZEC15M-26OCT050000-00,0.9900,2.52,no
2026-10-05T03:59:48.367127Z,KXZEC15M-26OCT050000-00,0.9900,1.34,no
2026-10-05T03:59:48.607999Z,KXZEC15M-26OCT050000-00,0.9980,1.00,yes
2026-10-05T03:59:48.982922Z,KXZEC15M-26OCT050000-00,0.9980,55.12,yes
2026-10-05T03:59:48.982922Z,KXZEC15M-26OCT050000-00,0.9980,200.00,yes
2026-10-05T03:59:48.982922Z,KXZEC15M-26OCT050000-00,0.9980,6.88,yes
2026-10-05T03:59:49.028249Z,KXZEC15M-26OCT050000-00,0.9970,6.88,no
2026-10-05T03:59:49.028249Z,KXZEC15M-26OCT050000-00,0.9970,100.00,no
2026-10-05T03:59:49.123604Z,KXZEC15M-26OCT050000-00,0.9900,1.02,no
2026-10-05T03:59:49.123604Z,KXZEC15M-26OCT050000-00,0.9900,1.00,no
2026-10-05T03:59:49.13663Z,KXZEC15M-26OCT050000-00,0.9900,9.98,yes
2026-10-05T03:59:49.445376Z,KXZEC15M-26OCT050000-00,0.9900,4.88,no
2026-10-05T03:59:49.53319Z,KXZEC15M-26OCT050000-00,0.9930,5.00,yes
2026-10-05T03:59:49.611268Z,KXZEC15M-26OCT050000-00,0.9900,0.01,no
2026-10-05T03:59:49.720351Z,KXZEC15M-26OCT050000-00,0.9930,4.00,yes
2026-10-05T03:59:49.743628Z,KXZEC15M-26OCT050000-00,0.9930,0.22,yes
2026-10-05T03:59:50.064716Z,KXZEC15M-26OCT050000-00,0.9930,0.78,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,13.12,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,2.88,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,3.00,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,3.00,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,3.00,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,3.00,yes
2026-10-05T03:59:50.121036Z,KXZEC15M-26OCT050000-00,0.9980,26.00,yes
2026-10-05T03:59:50.304441Z,KXZEC15M-26OCT050000-00,0.9970,13.12,no
2026-10-05T03:59:50.304441Z,KXZEC15M-26OCT050000-00,0.9970,46.46,no
2026-10-05T03:59:50.512349Z,KXZEC15M-26OCT050000-00,0.9970,7.00,no
2026-10-05T03:59:50.5465Z,KXZEC15M-26OCT050000-00,0.9980,0.12,yes
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9960,333.00,no
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9960,100.00,no
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9930,1.00,no
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9970,56.54,no
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9920,200.00,no
2026-10-05T03:59:50.575976Z,KXZEC15M-26OCT050000-00,0.9950,55.12,no
2026-10-05T03:59:50.765267Z,KXZEC15M-26OCT050000-00,0.9900,20.00,no
2026-10-05T03:59:50.765267Z,KXZEC15M-26OCT050000-00,0.9850,9.26,no
2026-10-05T03:59:50.821662Z,KXZEC15M-26OCT050000-00,0.9990,12.00,yes
2026-10-05T03:59:50.821662Z,KXZEC15M-26OCT050000-00,0.9990,1.00,yes
2026-10-05T03:59:50.821662Z,KXZEC15M-26OCT050000-00,0.9990,1.00,yes
2026-10-05T03:59:51.417387Z,KXZEC15M-26OCT050000-00,0.9990,8.00,yes
2026-10-05T03:59:51.417387Z,KXZEC15M-26OCT050000-00,0.9990,1.00,yes
2026-10-05T03:59:51.417387Z,KXZEC15M-26OCT050000-00,0.9990,24.43,yes
2026-10-05T03:59:51.459985Z,KXZEC15M-26OCT050000-00,0.9870,6.68,no
2026-10-05T03:59:51.514743Z,KXZEC15M-26OCT050000-00,0.9900,10.00,yes
2026-10-05T03:59:51.661398Z,KXZEC15M-26OCT050000-00,0.9980,12.00,no
2026-10-05T03:59:51.661398Z,KXZEC15M-26OCT050000-00,0.9960,47.21,no
2026-10-05T03:59:51.841855Z,KXZEC15M-26OCT050000-00,0.9970,1.32,no
2026-10-05T03:59:52.52748Z,KXZEC15M-26OCT050000-00,0.9850,5.03,no
2026-10-05T03:59:52.936084Z,KXZEC15M-26OCT050000-00,0.9960,41.04,no
2026-10-05T03:59:54.358906Z,KXZEC15M-26OCT050000-00,0.9950,100.00,no
2026-10-05T03:59:54.358906Z,KXZEC15M-26OCT050000-00,0.9920,40.00,no
2026-10-05T03:59:54.358906Z,KXZEC15M-26OCT050000-00,0.9920,25.00,no
2026-10-05T03:59:54.358906Z,KXZEC15M-26OCT050000-00,0.9920,23.00,no
2026-10-05T03:59:54.747013Z,KXZEC15M-26OCT050000-00,0.9920,21.76,no
2026-10-05T03:59:57.896236Z,KXZEC15M-26OCT050000-00,0.9950,52.00,no
2026-10-05T03:59:58.715759Z,KXZEC15M-26OCT050000-00,0.9950,249.58,no
2026-10-05T03:58:53.108803Z,KXNEAR15M-26OCT050000-00,0.1400,9.00,yes
2026-10-05T03:58:53.108803Z,KXNEAR15M-26OCT050000-00,0.1300,1.00,yes
2026-10-05T03:58:53.108803Z,KXNEAR15M-26OCT050000-00,0.1500,7.28,yes
2026-10-05T03:58:53.108803Z,KXNEAR15M-26OCT050000-00,0.1300,10.00,yes
