time,ticker,yes_price,contracts,taker
2026-10-05T03:58:53.15119Z,KXNEAR15M-26OCT050000-00,0.1200,1.00,no
2026-10-05T03:58:53.159757Z,KXNEAR15M-26OCT050000-00,0.1300,1.00,yes
2026-10-05T03:58:53.603058Z,KXNEAR15M-26OCT050000-00,0.1200,0.01,no
2026-10-05T03:58:53.603058Z,KXNEAR15M-26OCT050000-00,0.1300,7.00,no
2026-10-05T03:58:53.722671Z,KXNEAR15M-26OCT050000-00,0.1300,41.00,yes
2026-10-05T03:58:53.723461Z,KXNEAR15M-26OCT050000-00,0.1400,10.00,yes
2026-10-05T03:58:53.723461Z,KXNEAR15M-26OCT050000-00,0.1400,38.00,yes
2026-10-05T03:58:53.749299Z,KXNEAR15M-26OCT050000-00,0.1400,10.00,yes
2026-10-05T03:58:53.924378Z,KXNEAR15M-26OCT050000-00,0.1600,10.00,yes
2026-10-05T03:58:54.027347Z,KXNEAR15M-26OCT050000-00,0.1600,3.00,yes
2026-10-05T03:58:54.095524Z,KXNEAR15M-26OCT050000-00,0.1500,6.00,no
2026-10-05T03:58:54.097976Z,KXNEAR15M-26OCT050000-00,0.1300,1.00,no
2026-10-05T03:58:54.123251Z,KXNEAR15M-26OCT050000-00,0.0930,1.00,no
2026-10-05T03:58:54.123251Z,KXNEAR15M-26OCT050000-00,0.0810,232.00,no
2026-10-05T03:58:54.123251Z,KXNEAR15M-26OCT050000-00,0.0930,1.00,no
2026-10-05T03:58:54.124191Z,KXNEAR15M-26OCT050000-00,0.0810,204.16,no
2026-10-05T03:58:54.125319Z,KXNEAR15M-26OCT050000-00,0.0810,360.98,no
2026-10-05T03:58:54.125319Z,KXNEAR15M-26OCT050000-00,0.0820,4.00,no
2026-10-05T03:58:54.127156Z,KXNEAR15M-26OCT050000-00,0.0810,10.00,no
2026-10-05T03:58:54.127405Z,KXNEAR15M-26OCT050000-00,0.0810,5.00,no
2026-10-05T03:58:54.1276Z,KXNEAR15M-26OCT050000-00,0.0810,20.00,no
2026-10-05T03:58:54.127738Z,KXNEAR15M-26OCT050000-00,0.0810,347.86,no
2026-10-05T03:58:54.127802Z,KXNEAR15M-26OCT050000-00,0.0520,2.00,no
2026-10-05T03:58:54.136826Z,KXNEAR15M-26OCT050000-00,0.0960,7.00,yes
2026-10-05T03:58:54.137572Z,KXNEAR15M-26OCT050000-00,0.0820,1.00,no
2026-10-05T03:58:54.141803Z,KXNEAR15M-26OCT050000-00,0.0650,41.00,no
2026-10-05T03:58:54.143657Z,KXNEAR15M-26OCT050000-00,0.0780,3.00,yes
2026-10-05T03:58:54.472463Z,KXNEAR15M-26OCT050000-00,0.0830,40.00,no
2026-10-05T03:58:54.560302Z,KXNEAR15M-26OCT050000-00,0.0840,1.00,no
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.0860,1.00,yes
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.1200,96.85,yes
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.0830,1.00,yes
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.1100,8.00,yes
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.0850,10.00,yes
2026-10-05T03:58:54.674259Z,KXNEAR15M-26OCT050000-00,0.0820,1.00,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.0820,1.00,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.1300,0.78,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.0760,1.00,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.1200,3.15,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.0800,33.00,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.0850,10.00,yes
2026-10-05T03:58:54.861515Z,KXNEAR15M-26OCT050000-00,0.0770,1.00,yes
2026-10-05T03:58:54.896658Z,KXNEAR15M-26OCT050000-00,0.0500,3.00,no
2026-10-05T03:58:54.896658Z,KXNEAR15M-26OCT050000-00,0.0500,1.00,no
2026-10-05T03:58:54.896658Z,KXNEAR15M-26OCT050000-00,0.0420,28.69,no
2026-10-05T03:58:54.896658Z,KXNEAR15M-26OCT050000-00,0.0430,3.00,no
2026-10-05T03:58:55.082705Z,KXNEAR15M-26OCT050000-00,0.0420,4.00,no
2026-10-05T03:58:55.082705Z,KXNEAR15M-26OCT050000-00,0.0410,0.10,no
2026-10-05T03:58:55.082705Z,KXNEAR15M-26OCT050000-00,0.0510,100.00,no
2026-10-05T03:58:55.176194Z,KXNEAR15M-26OCT050000-00,0.0330,4.00,no
2026-10-05T03:58:55.176194Z,KXNEAR15M-26OCT050000-00,0.0340,1.00,no
2026-10-05T03:58:55.626706Z,KXNEAR15M-26OCT050000-00,0.0410,8.29,yes
2026-10-05T03:58:55.626706Z,KXNEAR15M-26OCT050000-00,0.0410,0.71,yes
2026-10-05T03:58:55.633893Z,KXNEAR15M-26OCT050000-00,0.0410,0.31,yes
2026-10-05T03:58:56.109761Z,KXNEAR15M-26OCT050000-00,0.0530,20.00,yes
2026-10-05T03:58:56.234874Z,KXNEAR15M-26OCT050000-00,0.0530,4.11,yes
2026-10-05T03:58:56.599206Z,KXNEAR15M-26OCT050000-00,0.0530,2.40,yes
2026-10-05T03:58:56.613231Z,KXNEAR15M-26OCT050000-00,0.0500,20.00,no
2026-10-05T03:58:57.932032Z,KXNEAR15M-26OCT050000-00,0.0370,10.72,no
2026-10-05T03:58:58.025596Z,KXNEAR15M-26OCT050000-00,0.0460,8.65,yes
2026-10-05T03:58:58.025596Z,KXNEAR15M-26OCT050000-00,0.0460,52.00,yes
2026-10-05T03:58:58.025596Z,KXNEAR15M-26OCT050000-00,0.0470,0.40,yes
2026-10-05T03:58:58.173714Z,KXNEAR15M-26OCT050000-00,0.0570,1.00,yes
2026-10-05T03:58:58.173714Z,KXNEAR15M-26OCT050000-00,0.0580,1.00,yes
2026-10-05T03:58:58.173714Z,KXNEAR15M-26OCT050000-00,0.0740,0.49,yes
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0310,1.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0300,6.66,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0300,12.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0300,13.34,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0330,1.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0340,1.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0350,1.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0360,4.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0350,104.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0330,104.00,no
2026-10-05T03:58:59.130065Z,KXNEAR15M-26OCT050000-00,0.0360,2.00,no
2026-10-05T03:58:59.316775Z,KXNEAR15M-26OCT050000-00,0.0300,18.00,no
2026-10-05T03:58:59.316775Z,KXNEAR15M-26OCT050000-00,0.0310,4.00,no
2026-10-05T03:58:59.316775Z,KXNEAR15M-26OCT050000-00,0.0310,8.00,no
2026-10-05T03:58:59.423815Z,KXNEAR15M-26OCT050000-00,0.0300,10.00,no
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0490,6.00,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0480,1.00,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0600,0.93,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0480,52.00,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0500,8.68,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0500,52.00,yes
2026-10-05T03:58:59.484018Z,KXNEAR15M-26OCT050000-00,0.0490,8.68,yes
2026-10-05T03:59:00.023509Z,KXNEAR15M-26OCT050000-00,0.0240,42.00,no
2026-10-05T03:59:00.023509Z,KXNEAR15M-26OCT050000-00,0.0310,1.00,no
2026-10-05T03:59:00.023509Z,KXNEAR15M-26OCT050000-00,0.0240,104.00,no
2026-10-05T03:59:00.023509Z,KXNEAR15M-26OCT050000-00,0.0250,3.00,no
2026-10-05T03:59:00.023509Z,KXNEAR15M-26OCT050000-00,0.0300,8.66,no
2026-10-05T03:59:00.029752Z,KXNEAR15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:59:00.029752Z,KXNEAR15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:59:00.029752Z,KXNEAR15M-26OCT050000-00,0.0200,11.00,no
2026-10-05T03:59:00.029752Z,KXNEAR15M-26OCT050000-00,0.0200,0.95,no
2026-10-05T03:59:00.029752Z,KXNEAR15M-26OCT050000-00,0.0200,1.19,no
2026-10-05T03:59:00.32626Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:00.32626Z,KXNEAR15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:59:00.32626Z,KXNEAR15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:59:00.806773Z,KXNEAR15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:59:00.806773Z,KXNEAR15M-26OCT050000-00,0.0170,4.00,no
2026-10-05T03:59:00.806773Z,KXNEAR15M-26OCT050000-00,0.0160,37.00,no
2026-10-05T03:59:00.806773Z,KXNEAR15M-26OCT050000-00,0.0180,4.00,no
2026-10-05T03:59:00.806773Z,KXNEAR15M-26OCT050000-00,0.0170,4.00,no
2026-10-05T03:59:00.872333Z,KXNEAR15M-26OCT050000-00,0.0420,52.00,yes
2026-10-05T03:59:00.872333Z,KXNEAR15M-26OCT050000-00,0.0520,5.56,yes
2026-10-05T03:59:00.872333Z,KXNEAR15M-26OCT050000-00,0.0490,14.00,yes
2026-10-05T03:59:00.872333Z,KXNEAR15M-26OCT050000-00,0.0200,1.04,yes
2026-10-05T03:59:00.872333Z,KXNEAR15M-26OCT050000-00,0.0410,5.00,yes
2026-10-05T03:59:01.106778Z,KXNEAR15M-26OCT050000-00,0.0160,64.00,no
2026-10-05T03:59:01.106778Z,KXNEAR15M-26OCT050000-00,0.0150,27.00,no
2026-10-05T03:59:01.106778Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:01.209169Z,KXNEAR15M-26OCT050000-00,0.0180,43.00,yes
2026-10-05T03:59:01.914434Z,KXNEAR15M-26OCT050000-00,0.0190,0.08,yes
2026-10-05T03:59:02.070927Z,KXNEAR15M-26OCT050000-00,0.0190,34.92,no
2026-10-05T03:59:02.070927Z,KXNEAR15M-26OCT050000-00,0.0190,104.00,no
2026-10-05T03:59:02.070927Z,KXNEAR15M-26OCT050000-00,0.0180,103.08,no
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0200,0.35,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0410,2.98,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0300,0.20,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0290,0.18,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0230,0.10,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0200,0.08,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0240,0.11,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0280,0.17,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0260,0.14,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0250,0.13,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0220,0.09,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0210,0.08,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0270,0.15,yes
2026-10-05T03:59:02.213067Z,KXNEAR15M-26OCT050000-00,0.0320,0.24,yes
2026-10-05T03:59:02.636229Z,KXNEAR15M-26OCT050000-00,0.0190,40.00,yes
2026-10-05T03:59:02.73962Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:02.73962Z,KXNEAR15M-26OCT050000-00,0.0160,1.75,no
2026-10-05T03:59:02.908562Z,KXNEAR15M-26OCT050000-00,0.0270,0.13,yes
2026-10-05T03:59:03.023825Z,KXNEAR15M-26OCT050000-00,0.0260,52.00,yes
2026-10-05T03:59:03.023825Z,KXNEAR15M-26OCT050000-00,0.0260,8.00,yes
2026-10-05T03:59:03.023825Z,KXNEAR15M-26OCT050000-00,0.0270,48.87,yes
2026-10-05T03:59:03.023825Z,KXNEAR15M-26OCT050000-00,0.0270,39.00,yes
2026-10-05T03:59:03.15078Z,KXNEAR15M-26OCT050000-00,0.0140,2.43,no
2026-10-05T03:59:03.15078Z,KXNEAR15M-26OCT050000-00,0.0190,5.66,no
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0270,13.00,yes
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0280,0.08,yes
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0290,0.08,yes
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0270,0.08,yes
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0270,39.00,yes
2026-10-05T03:59:03.493738Z,KXNEAR15M-26OCT050000-00,0.0290,10.86,yes
2026-10-05T03:59:03.594419Z,KXNEAR15M-26OCT050000-00,0.0290,35.69,yes
2026-10-05T03:59:04.040766Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:04.040766Z,KXNEAR15M-26OCT050000-00,0.0150,104.00,no
2026-10-05T03:59:04.040766Z,KXNEAR15M-26OCT050000-00,0.0180,0.24,no
2026-10-05T03:59:04.134957Z,KXNEAR15M-26OCT050000-00,0.0140,7.44,no
2026-10-05T03:59:04.765232Z,KXNEAR15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:59:04.765232Z,KXNEAR15M-26OCT050000-00,0.0110,59.00,no
2026-10-05T03:59:04.770839Z,KXNEAR15M-26OCT050000-00,0.0210,2.09,yes
2026-10-05T03:59:05.069228Z,KXNEAR15M-26OCT050000-00,0.0110,0.03,no
2026-10-05T03:59:05.11961Z,KXNEAR15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:59:05.227038Z,KXNEAR15M-26OCT050000-00,0.0110,3.00,no
2026-10-05T03:59:05.523842Z,KXNEAR15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0300,0.09,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0300,20.57,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0270,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0260,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0280,0.09,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0290,0.10,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0220,28.00,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0210,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0230,32.00,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0230,52.00,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0220,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0250,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0230,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0260,0.01,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0240,0.08,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0210,48.91,yes
2026-10-05T03:59:05.643146Z,KXNEAR15M-26OCT050000-00,0.0210,20.00,yes
2026-10-05T03:59:05.706753Z,KXNEAR15M-26OCT050000-00,0.0220,3.98,yes
2026-10-05T03:59:05.750337Z,KXNEAR15M-26OCT050000-00,0.0220,1.00,yes
2026-10-05T03:59:06.049825Z,KXNEAR15M-26OCT050000-00,0.0110,26.71,no
2026-10-05T03:59:06.049825Z,KXNEAR15M-26OCT050000-00,0.0150,0.08,no
2026-10-05T03:59:06.049825Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:06.049825Z,KXNEAR15M-26OCT050000-00,0.0120,4.00,no
2026-10-05T03:59:06.057179Z,KXNEAR15M-26OCT050000-00,0.0220,1.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0440,3.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0490,6.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0590,2.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0530,0.89,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0570,1.42,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0560,1.18,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0540,0.97,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0600,2.28,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0550,1.07,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0580,1.42,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0220,20.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0290,1.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0220,0.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0230,52.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0220,46.02,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0230,0.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0240,0.09,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0500,52.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0250,0.10,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0480,0.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0500,0.09,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0420,1.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0490,0.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0650,1.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0300,29.43,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0340,0.26,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0310,0.10,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0370,0.17,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0500,25.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0360,0.15,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0350,0.14,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0410,0.08,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0320,0.11,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0330,0.24,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0390,0.22,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0400,0.24,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0380,0.20,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0420,0.29,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0450,0.38,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0430,0.32,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0460,0.42,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0520,0.81,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0640,100.00,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0470,0.51,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0510,0.74,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0440,0.35,yes
2026-10-05T03:59:06.07534Z,KXNEAR15M-26OCT050000-00,0.0800,11.80,yes
2026-10-05T03:59:06.190942Z,KXNEAR15M-26OCT050000-00,0.0170,5.00,yes
2026-10-05T03:59:06.330558Z,KXNEAR15M-26OCT050000-00,0.0110,1.24,no
2026-10-05T03:59:06.330558Z,KXNEAR15M-26OCT050000-00,0.0120,4.00,no
2026-10-05T03:59:06.330558Z,KXNEAR15M-26OCT050000-00,0.0160,0.76,no
2026-10-05T03:59:06.508821Z,KXNEAR15M-26OCT050000-00,0.0170,6.00,yes
2026-10-05T03:59:06.515511Z,KXNEAR15M-26OCT050000-00,0.0170,1.00,yes
2026-10-05T03:59:07.057042Z,KXNEAR15M-26OCT050000-00,0.0160,2.00,no
2026-10-05T03:59:07.301228Z,KXNEAR15M-26OCT050000-00,0.0170,2.46,yes
2026-10-05T03:59:07.301228Z,KXNEAR15M-26OCT050000-00,0.0470,5.98,yes
2026-10-05T03:59:07.301228Z,KXNEAR15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:59:08.070599Z,KXNEAR15M-26OCT050000-00,0.0190,31.00,no
2026-10-05T03:59:08.070599Z,KXNEAR15M-26OCT050000-00,0.0210,104.00,no
2026-10-05T03:59:08.070599Z,KXNEAR15M-26OCT050000-00,0.0200,3.00,no
2026-10-05T03:59:08.070599Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:08.365698Z,KXNEAR15M-26OCT050000-00,0.0160,59.21,no
2026-10-05T03:59:08.365698Z,KXNEAR15M-26OCT050000-00,0.0170,104.00,no
2026-10-05T03:59:08.365698Z,KXNEAR15M-26OCT050000-00,0.0170,8.00,no
2026-10-05T03:59:08.365698Z,KXNEAR15M-26OCT050000-00,0.0160,15.64,no
2026-10-05T03:59:09.081274Z,KXNEAR15M-26OCT050000-00,0.0160,0.08,yes
2026-10-05T03:59:09.081274Z,KXNEAR15M-26OCT050000-00,0.0170,0.92,yes
2026-10-05T03:59:09.223719Z,KXNEAR15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:59:09.36589Z,KXNEAR15M-26OCT050000-00,0.0130,90.85,no
2026-10-05T03:59:09.561232Z,KXNEAR15M-26OCT050000-00,0.0170,2.38,yes
2026-10-05T03:59:09.561232Z,KXNEAR15M-26OCT050000-00,0.0170,1.54,yes
2026-10-05T03:59:09.561232Z,KXNEAR15M-26OCT050000-00,0.0170,0.08,yes
2026-10-05T03:59:09.568053Z,KXNEAR15M-26OCT050000-00,0.0170,1.00,yes
2026-10-05T03:59:09.666176Z,KXNEAR15M-26OCT050000-00,0.0170,12.58,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0300,0.24,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0320,0.29,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0270,0.18,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0240,0.15,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0230,0.14,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0170,0.08,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0280,0.20,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0260,0.17,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0210,0.12,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0330,0.32,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0250,0.15,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0170,4.04,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0310,0.26,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0220,0.13,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0290,0.22,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0390,6.00,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0200,0.11,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0180,0.08,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0370,0.08,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0190,0.09,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0420,0.12,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0380,0.08,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0400,0.08,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0410,0.09,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0390,0.08,yes
