time,ticker,yes_price,contracts,taker
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0400,100.00,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0440,0.89,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0350,0.38,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0340,0.35,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0430,0.81,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0450,0.16,yes
2026-10-05T03:59:10.743474Z,KXNEAR15M-26OCT050000-00,0.0360,0.42,yes
2026-10-05T03:59:11.588418Z,KXNEAR15M-26OCT050000-00,0.0230,6.00,no
2026-10-05T03:59:12.126521Z,KXNEAR15M-26OCT050000-00,0.0250,3.23,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0420,2.00,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0250,48.77,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0260,52.00,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0320,0.12,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0260,17.00,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0330,0.13,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0350,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0370,10.27,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0360,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0430,0.15,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0270,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0280,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0310,0.09,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0400,0.12,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0410,0.13,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0440,0.17,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0420,0.14,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0390,0.11,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0300,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0370,0.09,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0290,0.08,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0380,0.10,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0460,0.59,yes
2026-10-05T03:59:12.143651Z,KXNEAR15M-26OCT050000-00,0.0450,0.81,yes
2026-10-05T03:59:12.33942Z,KXNEAR15M-26OCT050000-00,0.0230,0.63,no
2026-10-05T03:59:12.500465Z,KXNEAR15M-26OCT050000-00,0.0320,18.68,yes
2026-10-05T03:59:12.695374Z,KXNEAR15M-26OCT050000-00,0.0290,3.00,no
2026-10-05T03:59:12.703137Z,KXNEAR15M-26OCT050000-00,0.0290,0.23,no
2026-10-05T03:59:14.479719Z,KXNEAR15M-26OCT050000-00,0.0170,4.00,no
2026-10-05T03:59:14.479719Z,KXNEAR15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0460,0.01,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0350,0.14,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0310,0.10,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0260,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0370,0.20,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0330,0.12,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0380,0.22,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0300,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0290,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0270,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0400,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0280,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0320,20.00,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0340,0.13,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0320,0.11,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0360,0.18,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0410,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0440,0.10,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0420,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0450,0.16,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0430,0.09,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0230,3.00,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0250,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0390,0.24,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0240,0.08,yes
2026-10-05T03:59:15.466327Z,KXNEAR15M-26OCT050000-00,0.0260,0.01,yes
2026-10-05T03:59:15.824588Z,KXNEAR15M-26OCT050000-00,0.0250,0.08,no
2026-10-05T03:59:16.151684Z,KXNEAR15M-26OCT050000-00,0.0430,20.83,yes
2026-10-05T03:59:16.481679Z,KXNEAR15M-26OCT050000-00,0.0130,28.48,no
2026-10-05T03:59:16.481679Z,KXNEAR15M-26OCT050000-00,0.0250,2.52,no
2026-10-05T03:59:16.481679Z,KXNEAR15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:59:16.481679Z,KXNEAR15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:59:16.995254Z,KXNEAR15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:59:16.995254Z,KXNEAR15M-26OCT050000-00,0.0130,4.00,no
2026-10-05T03:59:17.205446Z,KXNEAR15M-26OCT050000-00,0.0350,3.27,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0350,0.08,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0340,0.08,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0390,0.09,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0370,0.08,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0430,0.13,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0410,0.11,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0400,0.10,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0380,0.08,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0420,0.12,yes
2026-10-05T03:59:17.504035Z,KXNEAR15M-26OCT050000-00,0.0360,0.08,yes
2026-10-05T03:59:18.04389Z,KXNEAR15M-26OCT050000-00,0.0160,1.13,no
2026-10-05T03:59:18.04389Z,KXNEAR15M-26OCT050000-00,0.0290,0.95,no
2026-10-05T03:59:18.04389Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:18.134746Z,KXNEAR15M-26OCT050000-00,0.0180,10.12,no
2026-10-05T03:59:18.538526Z,KXNEAR15M-26OCT050000-00,0.0570,1.92,yes
2026-10-05T03:59:18.538526Z,KXNEAR15M-26OCT050000-00,0.0380,0.08,yes
2026-10-05T03:59:18.538526Z,KXNEAR15M-26OCT050000-00,0.0440,1.00,yes
2026-10-05T03:59:19.335584Z,KXNEAR15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:59:19.383069Z,KXNEAR15M-26OCT050000-00,0.0790,8.63,yes
2026-10-05T03:59:19.549968Z,KXNEAR15M-26OCT050000-00,0.0800,46.97,yes
2026-10-05T03:59:21.176011Z,KXNEAR15M-26OCT050000-00,0.0440,1.76,yes
2026-10-05T03:59:21.294811Z,KXNEAR15M-26OCT050000-00,0.0280,0.08,no
2026-10-05T03:59:21.294811Z,KXNEAR15M-26OCT050000-00,0.0290,0.50,no
2026-10-05T03:59:21.294811Z,KXNEAR15M-26OCT050000-00,0.0200,6.66,no
2026-10-05T03:59:21.294811Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0170,10.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0180,10.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0160,0.71,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0200,3.34,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0200,104.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0180,104.00,no
2026-10-05T03:59:21.360815Z,KXNEAR15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:59:21.561367Z,KXNEAR15M-26OCT050000-00,0.0420,27.00,yes
2026-10-05T03:59:22.377385Z,KXNEAR15M-26OCT050000-00,0.0240,1.12,no
2026-10-05T03:59:22.382739Z,KXNEAR15M-26OCT050000-00,0.0250,2.34,yes
2026-10-05T03:59:22.382739Z,KXNEAR15M-26OCT050000-00,0.0250,6.66,yes
2026-10-05T03:59:22.382739Z,KXNEAR15M-26OCT050000-00,0.0250,10.00,yes
2026-10-05T03:59:22.403897Z,KXNEAR15M-26OCT050000-00,0.0250,3.34,yes
2026-10-05T03:59:22.403897Z,KXNEAR15M-26OCT050000-00,0.0250,7.66,yes
2026-10-05T03:59:22.403994Z,KXNEAR15M-26OCT050000-00,0.0250,3.34,yes
2026-10-05T03:59:22.403994Z,KXNEAR15M-26OCT050000-00,0.0250,0.71,yes
2026-10-05T03:59:22.403994Z,KXNEAR15M-26OCT050000-00,0.0250,6.66,yes
2026-10-05T03:59:22.403994Z,KXNEAR15M-26OCT050000-00,0.0260,0.29,yes
2026-10-05T03:59:22.404011Z,KXNEAR15M-26OCT050000-00,0.0260,20.00,yes
2026-10-05T03:59:22.404036Z,KXNEAR15M-26OCT050000-00,0.0260,20.00,yes
2026-10-05T03:59:22.40405Z,KXNEAR15M-26OCT050000-00,0.0260,11.71,yes
2026-10-05T03:59:22.40405Z,KXNEAR15M-26OCT050000-00,0.0280,8.29,yes
2026-10-05T03:59:22.406897Z,KXNEAR15M-26OCT050000-00,0.0400,0.58,yes
2026-10-05T03:59:23.338823Z,KXNEAR15M-26OCT050000-00,0.0270,2.00,no
2026-10-05T03:59:23.968151Z,KXNEAR15M-26OCT050000-00,0.0290,52.00,yes
2026-10-05T03:59:23.968151Z,KXNEAR15M-26OCT050000-00,0.0300,55.79,yes
2026-10-05T03:59:23.968151Z,KXNEAR15M-26OCT050000-00,0.0270,52.00,yes
2026-10-05T03:59:24.15384Z,KXNEAR15M-26OCT050000-00,0.0240,53.11,no
2026-10-05T03:59:24.269759Z,KXNEAR15M-26OCT050000-00,0.0220,1.50,no
2026-10-05T03:59:24.374879Z,KXNEAR15M-26OCT050000-00,0.0290,31.21,yes
2026-10-05T03:59:26.155711Z,KXNEAR15M-26OCT050000-00,0.0170,20.00,no
2026-10-05T03:59:26.15577Z,KXNEAR15M-26OCT050000-00,0.0170,20.00,no
2026-10-05T03:59:26.156611Z,KXNEAR15M-26OCT050000-00,0.0160,9.29,no
2026-10-05T03:59:26.156611Z,KXNEAR15M-26OCT050000-00,0.0150,7.71,no
2026-10-05T03:59:26.156611Z,KXNEAR15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:59:26.268929Z,KXNEAR15M-26OCT050000-00,0.0140,0.71,no
2026-10-05T03:59:26.268929Z,KXNEAR15M-26OCT050000-00,0.0150,2.29,no
2026-10-05T03:59:26.474004Z,KXNEAR15M-26OCT050000-00,0.0130,7.71,no
2026-10-05T03:59:26.474004Z,KXNEAR15M-26OCT050000-00,0.0140,9.29,no
2026-10-05T03:59:26.576566Z,KXNEAR15M-26OCT050000-00,0.0140,7.00,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0150,0.71,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0170,9.29,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0140,0.71,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0160,7.71,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0160,2.29,yes
2026-10-05T03:59:26.821875Z,KXNEAR15M-26OCT050000-00,0.0150,9.29,yes
2026-10-05T03:59:27.79021Z,KXNEAR15M-26OCT050000-00,0.0130,0.80,no
2026-10-05T03:59:27.977052Z,KXNEAR15M-26OCT050000-00,0.0130,1.01,no
2026-10-05T03:59:28.018124Z,KXNEAR15M-26OCT050000-00,0.0130,6.00,no
2026-10-05T03:59:28.018124Z,KXNEAR15M-26OCT050000-00,0.0120,2.52,no
2026-10-05T03:59:28.018124Z,KXNEAR15M-26OCT050000-00,0.0130,0.48,no
2026-10-05T03:59:28.01818Z,KXNEAR15M-26OCT050000-00,0.0120,1.52,no
2026-10-05T03:59:28.01818Z,KXNEAR15M-26OCT050000-00,0.0120,7.48,no
2026-10-05T03:59:28.459728Z,KXNEAR15M-26OCT050000-00,0.0130,7.48,yes
2026-10-05T03:59:28.459728Z,KXNEAR15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:59:28.459728Z,KXNEAR15M-26OCT050000-00,0.0130,2.52,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0140,0.80,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0290,7.00,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0270,1.00,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0140,0.48,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0170,1.00,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0140,1.01,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0280,1.00,yes
2026-10-05T03:59:28.645555Z,KXNEAR15M-26OCT050000-00,0.0200,0.57,yes
2026-10-05T03:59:28.674489Z,KXNEAR15M-26OCT050000-00,0.0300,52.36,yes
2026-10-05T03:59:28.802605Z,KXNEAR15M-26OCT050000-00,0.0250,25.25,no
2026-10-05T03:59:28.821415Z,KXNEAR15M-26OCT050000-00,0.0250,33.34,no
2026-10-05T03:59:28.916403Z,KXNEAR15M-26OCT050000-00,0.0290,52.00,yes
2026-10-05T03:59:28.923512Z,KXNEAR15M-26OCT050000-00,0.0300,42.43,yes
2026-10-05T03:59:28.923512Z,KXNEAR15M-26OCT050000-00,0.0300,6.85,yes
2026-10-05T03:59:29.191562Z,KXNEAR15M-26OCT050000-00,0.0560,1.00,yes
2026-10-05T03:59:29.191562Z,KXNEAR15M-26OCT050000-00,0.0560,4.00,yes
2026-10-05T03:59:29.331907Z,KXNEAR15M-26OCT050000-00,0.0550,1.00,yes
2026-10-05T03:59:29.523361Z,KXNEAR15M-26OCT050000-00,0.0550,3.00,yes
2026-10-05T03:59:30.750153Z,KXNEAR15M-26OCT050000-00,0.0430,52.00,yes
2026-10-05T03:59:30.750153Z,KXNEAR15M-26OCT050000-00,0.0430,7.00,yes
2026-10-05T03:59:30.750153Z,KXNEAR15M-26OCT050000-00,0.0440,24.00,yes
2026-10-05T03:59:30.762586Z,KXNEAR15M-26OCT050000-00,0.0430,52.00,yes
2026-10-05T03:59:30.762586Z,KXNEAR15M-26OCT050000-00,0.0440,7.00,yes
2026-10-05T03:59:30.762586Z,KXNEAR15M-26OCT050000-00,0.0450,34.00,yes
2026-10-05T03:59:30.762586Z,KXNEAR15M-26OCT050000-00,0.0430,7.00,yes
2026-10-05T03:59:30.764336Z,KXNEAR15M-26OCT050000-00,0.0480,1.00,yes
2026-10-05T03:59:30.764336Z,KXNEAR15M-26OCT050000-00,0.0670,6.00,yes
2026-10-05T03:59:30.764336Z,KXNEAR15M-26OCT050000-00,0.0450,18.00,yes
2026-10-05T03:59:30.764336Z,KXNEAR15M-26OCT050000-00,0.0680,46.00,yes
2026-10-05T03:59:30.76881Z,KXNEAR15M-26OCT050000-00,0.0790,0.50,yes
2026-10-05T03:59:30.76881Z,KXNEAR15M-26OCT050000-00,0.0680,54.00,yes
2026-10-05T03:59:30.799221Z,KXNEAR15M-26OCT050000-00,0.0800,7.00,no
2026-10-05T03:59:30.829724Z,KXNEAR15M-26OCT050000-00,0.0800,0.50,no
2026-10-05T03:59:30.829724Z,KXNEAR15M-26OCT050000-00,0.0530,1.50,no
2026-10-05T03:59:30.916616Z,KXNEAR15M-26OCT050000-00,0.0400,46.00,no
2026-10-05T03:59:30.927987Z,KXNEAR15M-26OCT050000-00,0.0400,12.00,no
2026-10-05T03:59:31.073277Z,KXNEAR15M-26OCT050000-00,0.0400,67.00,no
2026-10-05T03:59:31.740234Z,KXNEAR15M-26OCT050000-00,0.0300,9.00,no
2026-10-05T03:59:32.043751Z,KXNEAR15M-26OCT050000-00,0.0300,41.00,no
2026-10-05T03:59:32.069103Z,KXNEAR15M-26OCT050000-00,0.0300,7.00,no
2026-10-05T03:59:32.07452Z,KXNEAR15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:59:32.195497Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:32.195497Z,KXNEAR15M-26OCT050000-00,0.0300,107.00,no
2026-10-05T03:59:32.195497Z,KXNEAR15M-26OCT050000-00,0.0200,88.00,no
2026-10-05T03:59:32.210763Z,KXNEAR15M-26OCT050000-00,0.0200,88.92,no
2026-10-05T03:59:32.528087Z,KXNEAR15M-26OCT050000-00,0.0210,17.00,no
2026-10-05T03:59:32.528087Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:32.528087Z,KXNEAR15M-26OCT050000-00,0.0200,28.00,no
2026-10-05T03:59:32.715698Z,KXNEAR15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:59:32.715698Z,KXNEAR15M-26OCT050000-00,0.0200,104.00,no
2026-10-05T03:59:32.715698Z,KXNEAR15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:59:32.715698Z,KXNEAR15M-26OCT050000-00,0.0200,45.08,no
2026-10-05T03:59:32.802115Z,KXNEAR15M-26OCT050000-00,0.0290,13.38,yes
2026-10-05T03:59:33.138119Z,KXNEAR15M-26OCT050000-00,0.0270,15.60,yes
2026-10-05T03:59:34.338883Z,KXNEAR15M-26OCT050000-00,0.0120,40.40,no
2026-10-05T03:59:34.345602Z,KXNEAR15M-26OCT050000-00,0.0120,40.40,no
2026-10-05T03:59:34.358607Z,KXNEAR15M-26OCT050000-00,0.0120,16.00,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,0.98,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,9.02,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:59:35.00741Z,KXNEAR15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:59:35.051236Z,KXNEAR15M-26OCT050000-00,0.0110,0.02,no
2026-10-05T03:59:35.051236Z,KXNEAR15M-26OCT050000-00,0.0100,0.98,no
2026-10-05T03:59:35.054349Z,KXNEAR15M-26OCT050000-00,0.0100,9.02,no
2026-10-05T03:59:35.054349Z,KXNEAR15M-26OCT050000-00,0.0090,10.00,no
2026-10-05T03:59:35.054349Z,KXNEAR15M-26OCT050000-00,0.0100,8.82,no
2026-10-05T03:59:35.054349Z,KXNEAR15M-26OCT050000-00,0.0090,11.95,no
2026-10-05T03:59:35.188317Z,KXNEAR15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:59:35.188317Z,KXNEAR15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:59:35.188317Z,KXNEAR15M-26OCT050000-00,0.0080,10.00,no
2026-10-05T03:59:35.322882Z,KXNEAR15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:59:35.322882Z,KXNEAR15M-26OCT050000-00,0.0060,50.00,no
2026-10-05T03:59:35.492199Z,KXNEAR15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:59:35.492199Z,KXNEAR15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:59:35.492199Z,KXNEAR15M-26OCT050000-00,0.0070,27.57,yes
2026-10-05T03:59:35.492199Z,KXNEAR15M-26OCT050000-00,0.0060,52.00,yes
2026-10-05T03:59:35.492199Z,KXNEAR15M-26OCT050000-00,0.0060,14.00,yes
2026-10-05T03:59:35.750928Z,KXNEAR15M-26OCT050000-00,0.0060,36.00,no
2026-10-05T03:59:35.778032Z,KXNEAR15M-26OCT050000-00,0.0060,20.83,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0050,10.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0060,47.17,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0050,104.00,no
2026-10-05T03:59:35.786538Z,KXNEAR15M-26OCT050000-00,0.0040,3.00,no
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0180,0.19,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0110,9.02,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0120,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0200,5.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0040,52.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0100,0.16,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0190,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0060,52.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0040,13.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0200,0.23,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0210,20.22,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0190,0.21,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0110,0.98,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0070,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0090,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0110,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0080,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0130,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0150,0.13,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0160,0.16,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0140,0.12,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0200,5.00,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0170,0.17,yes
2026-10-05T03:59:36.002982Z,KXNEAR15M-26OCT050000-00,0.0120,0.01,yes
2026-10-05T03:59:36.63335Z,KXNEAR15M-26OCT050000-00,0.0040,0.36,yes
2026-10-05T03:59:36.879972Z,KXNEAR15M-26OCT050000-00,0.0030,6.91,no
