time,ticker,yes_price,contracts,taker
2026-10-05T03:59:36.879972Z,KXNEAR15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,11.09,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:59:37.01809Z,KXNEAR15M-26OCT050000-00,0.0030,2.09,no
2026-10-05T03:59:37.52319Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:37.530698Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:37.538274Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:37.843659Z,KXNEAR15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:59:37.849322Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:37.854785Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:38.058907Z,KXNEAR15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:59:38.063542Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:38.067077Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:38.205829Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:38.212026Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:39.052792Z,KXNEAR15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:39.057988Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:39.062675Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:39.067991Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:39.560673Z,KXNEAR15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:39.804772Z,KXNEAR15M-26OCT050000-00,0.0020,19.21,no
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0040,52.00,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0050,52.00,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0030,17.00,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0070,49.38,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0030,6.00,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0040,0.08,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0060,0.10,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0030,0.08,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0050,0.09,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0070,0.11,yes
2026-10-05T03:59:39.84006Z,KXNEAR15M-26OCT050000-00,0.0030,0.01,yes
2026-10-05T03:59:40.100127Z,KXNEAR15M-26OCT050000-00,0.0070,1.25,yes
2026-10-05T03:59:40.100127Z,KXNEAR15M-26OCT050000-00,0.0060,24.00,yes
2026-10-05T03:59:42.414658Z,KXNEAR15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:42.500279Z,KXNEAR15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:42.952167Z,KXNEAR15M-26OCT050000-00,0.0020,1.50,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,117.29,no
2026-10-05T03:59:43.089196Z,KXNEAR15M-26OCT050000-00,0.0020,1.71,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,10.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,300.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,80.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,66.29,no
2026-10-05T03:59:43.29508Z,KXNEAR15M-26OCT050000-00,0.0010,1.71,no
2026-10-05T03:59:53.596474Z,KXNEAR15M-26OCT050000-00,0.0010,5.00,yes
2026-10-05T03:59:54.655605Z,KXNEAR15M-26OCT050000-00,0.0010,12.24,yes
2026-10-05T04:12:20.059682Z,KXGOLD15M-26OCT050015-15,0.0180,0.25,yes
2026-10-05T04:12:20.814442Z,KXGOLD15M-26OCT050015-15,0.0120,2.82,no
2026-10-05T04:12:21.043799Z,KXGOLD15M-26OCT050015-15,0.0170,51.98,yes
2026-10-05T04:12:21.752312Z,KXGOLD15M-26OCT050015-15,0.0180,51.98,yes
2026-10-05T04:12:22.01162Z,KXGOLD15M-26OCT050015-15,0.0180,25.99,yes
2026-10-05T04:12:22.122357Z,KXGOLD15M-26OCT050015-15,0.0120,100.38,no
2026-10-05T04:12:22.122357Z,KXGOLD15M-26OCT050015-15,0.0120,24.13,no
2026-10-05T04:12:22.656965Z,KXGOLD15M-26OCT050015-15,0.0180,103.96,yes
2026-10-05T04:12:22.960645Z,KXGOLD15M-26OCT050015-15,0.0120,66.38,no
2026-10-05T04:12:22.960645Z,KXGOLD15M-26OCT050015-15,0.0120,2.82,no
2026-10-05T04:12:22.960645Z,KXGOLD15M-26OCT050015-15,0.0120,6.80,no
2026-10-05T04:12:22.960645Z,KXGOLD15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:12:22.960645Z,KXGOLD15M-26OCT050015-15,0.0120,139.00,no
2026-10-05T04:12:23.13372Z,KXGOLD15M-26OCT050015-15,0.0170,14.98,yes
2026-10-05T04:12:23.13372Z,KXGOLD15M-26OCT050015-15,0.0160,37.00,yes
2026-10-05T04:12:23.321137Z,KXGOLD15M-26OCT050015-15,0.0170,51.98,yes
2026-10-05T04:12:23.436193Z,KXGOLD15M-26OCT050015-15,0.0170,25.99,yes
2026-10-05T04:12:23.853099Z,KXGOLD15M-26OCT050015-15,0.0170,15.01,yes
2026-10-05T04:12:23.853099Z,KXGOLD15M-26OCT050015-15,0.0180,196.04,yes
2026-10-05T04:12:23.853099Z,KXGOLD15M-26OCT050015-15,0.0190,46.29,yes
2026-10-05T04:12:23.894841Z,KXGOLD15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:12:23.894841Z,KXGOLD15M-26OCT050015-15,0.0120,26.00,no
2026-10-05T04:12:23.895461Z,KXGOLD15M-26OCT050015-15,0.0120,15.69,no
2026-10-05T04:12:24.170848Z,KXGOLD15M-26OCT050015-15,0.0120,114.00,no
2026-10-05T04:12:24.170848Z,KXGOLD15M-26OCT050015-15,0.0120,19.94,no
2026-10-05T04:12:24.170848Z,KXGOLD15M-26OCT050015-15,0.0120,68.31,no
2026-10-05T04:12:24.537112Z,KXGOLD15M-26OCT050015-15,0.0180,92.00,yes
2026-10-05T04:12:24.537112Z,KXGOLD15M-26OCT050015-15,0.0190,11.03,yes
2026-10-05T04:12:24.807052Z,KXGOLD15M-26OCT050015-15,0.0170,35.00,yes
2026-10-05T04:12:24.807052Z,KXGOLD15M-26OCT050015-15,0.0190,17.43,yes
2026-10-05T04:12:25.372562Z,KXGOLD15M-26OCT050015-15,0.0160,51.98,yes
2026-10-05T04:12:25.445118Z,KXGOLD15M-26OCT050015-15,0.0180,49.25,yes
2026-10-05T04:12:25.894583Z,KXGOLD15M-26OCT050015-15,0.0180,40.00,yes
2026-10-05T04:12:25.894583Z,KXGOLD15M-26OCT050015-15,0.0190,300.00,yes
2026-10-05T04:12:25.894583Z,KXGOLD15M-26OCT050015-15,0.0200,114.16,yes
2026-10-05T04:12:25.894583Z,KXGOLD15M-26OCT050015-15,0.0190,25.25,yes
2026-10-05T04:12:26.763196Z,KXGOLD15M-26OCT050015-15,0.0200,38.36,yes
2026-10-05T04:12:26.763196Z,KXGOLD15M-26OCT050015-15,0.0190,58.00,yes
2026-10-05T04:12:27.559368Z,KXGOLD15M-26OCT050015-15,0.0180,7.42,yes
2026-10-05T04:12:27.559368Z,KXGOLD15M-26OCT050015-15,0.0170,41.00,yes
2026-10-05T04:12:28.381479Z,KXGOLD15M-26OCT050015-15,0.0200,20.48,yes
2026-10-05T04:12:28.381479Z,KXGOLD15M-26OCT050015-15,0.0200,34.73,yes
2026-10-05T04:12:28.381479Z,KXGOLD15M-26OCT050015-15,0.0190,40.00,yes
2026-10-05T04:12:28.501483Z,KXGOLD15M-26OCT050015-15,0.0150,96.00,no
2026-10-05T04:12:28.501483Z,KXGOLD15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:12:28.501483Z,KXGOLD15M-26OCT050015-15,0.0150,68.00,no
2026-10-05T04:12:28.501483Z,KXGOLD15M-26OCT050015-15,0.0150,34.73,no
2026-10-05T04:12:28.511686Z,KXGOLD15M-26OCT050015-15,0.0130,15.00,no
2026-10-05T04:12:28.581294Z,KXGOLD15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:12:28.581294Z,KXGOLD15M-26OCT050015-15,0.0140,100.00,no
2026-10-05T04:12:28.640961Z,KXGOLD15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:12:28.640961Z,KXGOLD15M-26OCT050015-15,0.0140,100.00,no
2026-10-05T04:12:28.640961Z,KXGOLD15M-26OCT050015-15,0.0140,90.00,no
2026-10-05T04:12:28.664519Z,KXGOLD15M-26OCT050015-15,0.0130,1.00,no
2026-10-05T04:12:28.664519Z,KXGOLD15M-26OCT050015-15,0.0120,88.49,no
2026-10-05T04:12:28.664519Z,KXGOLD15M-26OCT050015-15,0.0140,100.00,no
2026-10-05T04:12:29.036883Z,KXGOLD15M-26OCT050015-15,0.0200,2.58,yes
2026-10-05T04:12:29.036883Z,KXGOLD15M-26OCT050015-15,0.0190,15.00,yes
2026-10-05T04:12:29.036883Z,KXGOLD15M-26OCT050015-15,0.0190,76.00,yes
2026-10-05T04:12:29.247072Z,KXGOLD15M-26OCT050015-15,0.0190,36.83,yes
2026-10-05T04:12:29.247072Z,KXGOLD15M-26OCT050015-15,0.0190,53.00,yes
2026-10-05T04:12:29.267234Z,KXGOLD15M-26OCT050015-15,0.0140,99.91,no
2026-10-05T04:12:29.267234Z,KXGOLD15M-26OCT050015-15,0.0150,5.00,no
2026-10-05T04:12:29.267234Z,KXGOLD15M-26OCT050015-15,0.0140,100.00,no
2026-10-05T04:12:29.267234Z,KXGOLD15M-26OCT050015-15,0.0150,2.58,no
2026-10-05T04:12:30.023658Z,KXGOLD15M-26OCT050015-15,0.0180,37.00,yes
2026-10-05T04:12:30.023658Z,KXGOLD15M-26OCT050015-15,0.0190,22.20,yes
2026-10-05T04:12:30.30813Z,KXGOLD15M-26OCT050015-15,0.0140,15.55,no
2026-10-05T04:12:30.30813Z,KXGOLD15M-26OCT050015-15,0.0140,60.00,no
2026-10-05T04:12:30.632927Z,KXGOLD15M-26OCT050015-15,0.0190,5.08,yes
2026-10-05T04:12:30.637087Z,KXGOLD15M-26OCT050015-15,0.0200,2.69,yes
2026-10-05T04:12:30.637087Z,KXGOLD15M-26OCT050015-15,0.0200,1.00,yes
2026-10-05T04:12:30.637087Z,KXGOLD15M-26OCT050015-15,0.0200,2.00,yes
2026-10-05T04:12:30.637087Z,KXGOLD15M-26OCT050015-15,0.0200,36.97,yes
2026-10-05T04:12:30.637087Z,KXGOLD15M-26OCT050015-15,0.0190,50.92,yes
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0150,2.69,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0150,96.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0140,76.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,350.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,1048.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,287.31,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:12:30.711678Z,KXGOLD15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:12:31.070856Z,KXGOLD15M-26OCT050015-15,0.0130,8.20,no
2026-10-05T04:12:31.62615Z,KXGOLD15M-26OCT050015-15,0.0140,65.48,yes
2026-10-05T04:12:31.790551Z,KXGOLD15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:12:31.790551Z,KXGOLD15M-26OCT050015-15,0.0130,85.80,no
2026-10-05T04:12:31.899318Z,KXGOLD15M-26OCT050015-15,0.0140,16.70,yes
2026-10-05T04:12:31.93048Z,KXGOLD15M-26OCT050015-15,0.0140,65.48,yes
2026-10-05T04:12:32.013106Z,KXGOLD15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:12:32.013106Z,KXGOLD15M-26OCT050015-15,0.0120,110.00,no
2026-10-05T04:12:32.013106Z,KXGOLD15M-26OCT050015-15,0.0120,102.00,no
2026-10-05T04:12:32.02091Z,KXGOLD15M-26OCT050015-15,0.0110,841.85,no
2026-10-05T04:12:32.606981Z,KXGOLD15M-26OCT050015-15,0.0130,6.82,yes
2026-10-05T04:12:32.606981Z,KXGOLD15M-26OCT050015-15,0.0130,30.00,yes
2026-10-05T04:12:32.606981Z,KXGOLD15M-26OCT050015-15,0.0130,30.00,yes
2026-10-05T04:12:32.836449Z,KXGOLD15M-26OCT050015-15,0.0130,2.11,yes
2026-10-05T04:12:33.08009Z,KXGOLD15M-26OCT050015-15,0.0110,15.15,no
2026-10-05T04:12:33.427608Z,KXGOLD15M-26OCT050015-15,0.0140,39.00,yes
2026-10-05T04:12:33.996789Z,KXGOLD15M-26OCT050015-15,0.0110,39.91,no
2026-10-05T04:12:34.520661Z,KXGOLD15M-26OCT050015-15,0.0140,8.37,yes
2026-10-05T04:12:34.96967Z,KXGOLD15M-26OCT050015-15,0.0140,65.48,yes
2026-10-05T04:12:35.06978Z,KXGOLD15M-26OCT050015-15,0.0110,23.23,no
2026-10-05T04:12:35.125991Z,KXGOLD15M-26OCT050015-15,0.0110,3.12,no
2026-10-05T04:12:35.188073Z,KXGOLD15M-26OCT050015-15,0.0140,76.17,yes
2026-10-05T04:12:35.669839Z,KXGOLD15M-26OCT050015-15,0.0140,6.68,yes
2026-10-05T04:12:36.473704Z,KXGOLD15M-26OCT050015-15,0.0140,13.29,yes
2026-10-05T04:12:36.473704Z,KXGOLD15M-26OCT050015-15,0.0130,2.00,yes
2026-10-05T04:12:36.473704Z,KXGOLD15M-26OCT050015-15,0.0140,6.64,yes
2026-10-05T04:12:36.473704Z,KXGOLD15M-26OCT050015-15,0.0150,104.15,yes
2026-10-05T04:12:36.634528Z,KXGOLD15M-26OCT050015-15,0.0130,26.16,yes
2026-10-05T04:12:36.781338Z,KXGOLD15M-26OCT050015-15,0.0110,39.24,no
2026-10-05T04:12:36.819627Z,KXGOLD15M-26OCT050015-15,0.0130,14.84,yes
2026-10-05T04:12:37.023074Z,KXGOLD15M-26OCT050015-15,0.0150,62.43,yes
2026-10-05T04:12:37.322166Z,KXGOLD15M-26OCT050015-15,0.0110,18.55,no
2026-10-05T04:12:37.618897Z,KXGOLD15M-26OCT050015-15,0.0150,51.43,yes
2026-10-05T04:12:37.85972Z,KXGOLD15M-26OCT050015-15,0.0110,44.74,no
2026-10-05T04:12:38.234199Z,KXGOLD15M-26OCT050015-15,0.0110,10.53,no
2026-10-05T04:12:38.53421Z,KXGOLD15M-26OCT050015-15,0.0150,62.36,yes
2026-10-05T04:12:38.617644Z,KXGOLD15M-26OCT050015-15,0.0110,101.03,no
2026-10-05T04:12:38.671275Z,KXGOLD15M-26OCT050015-15,0.0110,5.78,no
2026-10-05T04:12:38.812149Z,KXGOLD15M-26OCT050015-15,0.0120,3.03,no
2026-10-05T04:12:39.067281Z,KXGOLD15M-26OCT050015-15,0.0130,9.00,yes
2026-10-05T04:12:39.093441Z,KXGOLD15M-26OCT050015-15,0.0130,391.00,yes
2026-10-05T04:12:39.093441Z,KXGOLD15M-26OCT050015-15,0.0150,107.93,yes
2026-10-05T04:12:39.130846Z,KXGOLD15M-26OCT050015-15,0.0150,62.36,yes
2026-10-05T04:12:40.29455Z,KXGOLD15M-26OCT050015-15,0.0120,25.25,no
2026-10-05T04:12:41.137564Z,KXGOLD15M-26OCT050015-15,0.0140,3.03,yes
2026-10-05T04:12:41.137564Z,KXGOLD15M-26OCT050015-15,0.0150,3.20,yes
2026-10-05T04:12:41.566808Z,KXGOLD15M-26OCT050015-15,0.0150,41.56,yes
2026-10-05T04:12:41.613709Z,KXGOLD15M-26OCT050015-15,0.0120,25.25,no
2026-10-05T04:12:41.613709Z,KXGOLD15M-26OCT050015-15,0.0120,84.75,no
2026-10-05T04:12:41.613709Z,KXGOLD15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:12:41.622986Z,KXGOLD15M-26OCT050015-15,0.0110,200.87,no
2026-10-05T04:12:41.867413Z,KXGOLD15M-26OCT050015-15,0.0150,2.49,yes
2026-10-05T04:12:42.574869Z,KXGOLD15M-26OCT050015-15,0.0110,9.92,no
2026-10-05T04:12:42.707185Z,KXGOLD15M-26OCT050015-15,0.0150,31.18,yes
2026-10-05T04:12:43.380446Z,KXGOLD15M-26OCT050015-15,0.0150,180.86,yes
2026-10-05T04:12:44.139853Z,KXGOLD15M-26OCT050015-15,0.0150,62.36,yes
2026-10-05T04:12:44.463822Z,KXGOLD15M-26OCT050015-15,0.0110,49.46,no
2026-10-05T04:12:45.524518Z,KXGOLD15M-26OCT050015-15,0.0150,62.36,yes
2026-10-05T04:12:45.805534Z,KXGOLD15M-26OCT050015-15,0.0140,12.47,yes
2026-10-05T04:12:46.395857Z,KXGOLD15M-26OCT050015-15,0.0120,1.00,no
2026-10-05T04:12:46.395857Z,KXGOLD15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:12:46.395857Z,KXGOLD15M-26OCT050015-15,0.0120,110.00,no
2026-10-05T04:12:46.80348Z,KXGOLD15M-26OCT050015-15,0.0130,668.17,yes
2026-10-05T04:12:46.998605Z,KXGOLD15M-26OCT050015-15,0.0110,70.47,no
2026-10-05T04:12:47.463172Z,KXGOLD15M-26OCT050015-15,0.0110,5.05,no
2026-10-05T04:12:47.733158Z,KXGOLD15M-26OCT050015-15,0.0130,63.58,yes
2026-10-05T04:12:47.831122Z,KXGOLD15M-26OCT050015-15,0.0130,38.08,yes
2026-10-05T04:12:48.010683Z,KXGOLD15M-26OCT050015-15,0.0110,200.00,no
2026-10-05T04:12:48.648973Z,KXGOLD15M-26OCT050015-15,0.0130,71.95,yes
2026-10-05T04:12:48.992102Z,KXGOLD15M-26OCT050015-15,0.0130,352.56,yes
2026-10-05T04:12:49.461184Z,KXGOLD15M-26OCT050015-15,0.0130,2.02,yes
2026-10-05T04:12:49.873972Z,KXGOLD15M-26OCT050015-15,0.0130,71.95,yes
2026-10-05T04:12:50.551353Z,KXGOLD15M-26OCT050015-15,0.0110,2.77,no
2026-10-05T04:12:50.643015Z,KXGOLD15M-26OCT050015-15,0.0110,53.93,no
2026-10-05T04:12:51.073217Z,KXGOLD15M-26OCT050015-15,0.0130,143.90,yes
2026-10-05T04:12:51.907139Z,KXGOLD15M-26OCT050015-15,0.0110,519.23,no
2026-10-05T04:12:52.366967Z,KXGOLD15M-26OCT050015-15,0.0110,17.11,no
2026-10-05T04:12:52.654507Z,KXGOLD15M-26OCT050015-15,0.0110,114.00,no
2026-10-05T04:12:53.011191Z,KXGOLD15M-26OCT050015-15,0.0110,59.34,no
2026-10-05T04:12:53.235672Z,KXGOLD15M-26OCT050015-15,0.0110,205.00,no
2026-10-05T04:12:53.326461Z,KXGOLD15M-26OCT050015-15,0.0130,50.79,yes
2026-10-05T04:12:53.550368Z,KXGOLD15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:12:53.70263Z,KXGOLD15M-26OCT050015-15,0.0130,76.26,yes
2026-10-05T04:12:53.916213Z,KXGOLD15M-26OCT050015-15,0.0110,1.01,no
2026-10-05T04:12:54.605168Z,KXGOLD15M-26OCT050015-15,0.0110,2000.00,no
2026-10-05T04:12:54.966047Z,KXGOLD15M-26OCT050015-15,0.0110,38.00,no
2026-10-05T04:12:55.512487Z,KXGOLD15M-26OCT050015-15,0.0120,19.10,yes
2026-10-05T04:12:55.718911Z,KXGOLD15M-26OCT050015-15,0.0110,63.55,no
2026-10-05T04:12:55.727816Z,KXGOLD15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:12:55.727816Z,KXGOLD15M-26OCT050015-15,0.0110,107.00,no
2026-10-05T04:12:55.727816Z,KXGOLD15M-26OCT050015-15,0.0110,300.00,no
2026-10-05T04:12:55.727816Z,KXGOLD15M-26OCT050015-15,0.0110,1606.44,no
2026-10-05T04:12:55.735367Z,KXGOLD15M-26OCT050015-15,0.0110,1.19,yes
2026-10-05T04:12:55.996892Z,KXGOLD15M-26OCT050015-15,0.0110,38.97,yes
2026-10-05T04:12:56.803716Z,KXGOLD15M-26OCT050015-15,0.0100,47.29,no
2026-10-05T04:12:56.970377Z,KXGOLD15M-26OCT050015-15,0.0110,86.61,yes
2026-10-05T04:12:57.470239Z,KXGOLD15M-26OCT050015-15,0.0110,85.02,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0140,40.00,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0140,101.00,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0110,1106.77,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0110,6429.00,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0130,41.00,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0110,100.00,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0150,213.33,yes
2026-10-05T04:12:59.189701Z,KXGOLD15M-26OCT050015-15,0.0150,254.42,yes
2026-10-05T04:12:59.471199Z,KXGOLD15M-26OCT050015-15,0.0100,143.00,no
2026-10-05T04:12:59.577374Z,KXGOLD15M-26OCT050015-15,0.0100,3.79,no
2026-10-05T04:12:59.577374Z,KXGOLD15M-26OCT050015-15,0.0100,109.71,no
2026-10-05T04:12:59.577374Z,KXGOLD15M-26OCT050015-15,0.0100,14.00,no
2026-10-05T04:13:00.033203Z,KXGOLD15M-26OCT050015-15,0.0100,746.21,no
2026-10-05T04:13:00.033203Z,KXGOLD15M-26OCT050015-15,0.0100,2.79,no
2026-10-05T04:13:00.033203Z,KXGOLD15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,5.28,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,22.21,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,200.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,8.23,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,3.34,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,0.88,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,17.32,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,179.40,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,81.06,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,13.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,31.42,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,0.23,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,38.68,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,1.13,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,6.55,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,2.32,no
