time,ticker,yes_price,contracts,taker
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,3.61,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,5.00,no
2026-10-05T04:13:00.033356Z,KXGOLD15M-26OCT050015-15,0.0100,127.34,no
2026-10-05T04:13:00.033798Z,KXGOLD15M-26OCT050015-15,0.0100,4.95,no
2026-10-05T04:13:00.033798Z,KXGOLD15M-26OCT050015-15,0.0100,298.40,no
2026-10-05T04:13:00.033798Z,KXGOLD15M-26OCT050015-15,0.0100,108.00,no
2026-10-05T04:13:00.033798Z,KXGOLD15M-26OCT050015-15,0.0100,65.99,no
2026-10-05T04:13:00.033798Z,KXGOLD15M-26OCT050015-15,0.0100,272.66,no
2026-10-05T04:13:00.034413Z,KXGOLD15M-26OCT050015-15,0.0080,611.40,no
2026-10-05T04:13:00.034413Z,KXGOLD15M-26OCT050015-15,0.0090,131.00,no
2026-10-05T04:13:00.034413Z,KXGOLD15M-26OCT050015-15,0.0090,5.00,no
2026-10-05T04:13:00.034413Z,KXGOLD15M-26OCT050015-15,0.0100,1.60,no
2026-10-05T04:13:00.034413Z,KXGOLD15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:00.034438Z,KXGOLD15M-26OCT050015-15,0.0080,388.60,no
2026-10-05T04:13:00.034438Z,KXGOLD15M-26OCT050015-15,0.0070,361.40,no
2026-10-05T04:13:00.034865Z,KXGOLD15M-26OCT050015-15,0.0070,138.60,no
2026-10-05T04:13:00.035027Z,KXGOLD15M-26OCT050015-15,0.0060,500.00,no
2026-10-05T04:13:00.063825Z,KXGOLD15M-26OCT050015-15,0.0070,611.40,yes
2026-10-05T04:13:00.063825Z,KXGOLD15M-26OCT050015-15,0.0080,565.21,yes
2026-10-05T04:13:00.25102Z,KXGOLD15M-26OCT050015-15,0.0070,2.79,no
2026-10-05T04:13:00.406655Z,KXGOLD15M-26OCT050015-15,0.0080,67.26,yes
2026-10-05T04:13:00.70374Z,KXGOLD15M-26OCT050015-15,0.0070,1.83,no
2026-10-05T04:13:00.70374Z,KXGOLD15M-26OCT050015-15,0.0070,18.34,no
2026-10-05T04:13:00.70374Z,KXGOLD15M-26OCT050015-15,0.0070,2.04,no
2026-10-05T04:13:00.800399Z,KXGOLD15M-26OCT050015-15,0.0080,116.88,yes
2026-10-05T04:13:01.284752Z,KXGOLD15M-26OCT050015-15,0.0090,102.86,yes
2026-10-05T04:13:01.284752Z,KXGOLD15M-26OCT050015-15,0.0080,0.65,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0090,647.14,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0100,750.00,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0110,746.21,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0110,35.89,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0110,3.79,yes
2026-10-05T04:13:01.600876Z,KXGOLD15M-26OCT050015-15,0.0090,100.00,yes
2026-10-05T04:13:01.635597Z,KXGOLD15M-26OCT050015-15,0.0100,400.00,no
2026-10-05T04:13:02.680262Z,KXGOLD15M-26OCT050015-15,0.0100,5.05,no
2026-10-05T04:13:03.700498Z,KXGOLD15M-26OCT050015-15,0.0110,255.41,yes
2026-10-05T04:13:03.700498Z,KXGOLD15M-26OCT050015-15,0.0110,138.60,yes
2026-10-05T04:13:03.700498Z,KXGOLD15M-26OCT050015-15,0.0110,325.51,yes
2026-10-05T04:13:04.365228Z,KXGOLD15M-26OCT050015-15,0.0110,85.02,yes
2026-10-05T04:13:04.524699Z,KXGOLD15M-26OCT050015-15,0.0110,85.02,yes
2026-10-05T04:13:04.586389Z,KXGOLD15M-26OCT050015-15,0.0100,85.44,no
2026-10-05T04:13:04.587019Z,KXGOLD15M-26OCT050015-15,0.0100,39.91,no
2026-10-05T04:13:04.587182Z,KXGOLD15M-26OCT050015-15,0.0100,70.47,no
2026-10-05T04:13:04.587195Z,KXGOLD15M-26OCT050015-15,0.0100,32.89,no
2026-10-05T04:13:04.587208Z,KXGOLD15M-26OCT050015-15,0.0100,66.24,no
2026-10-05T04:13:05.547126Z,KXGOLD15M-26OCT050015-15,0.0080,41.00,yes
2026-10-05T04:13:05.557083Z,KXGOLD15M-26OCT050015-15,0.0090,65.00,yes
2026-10-05T04:13:05.557083Z,KXGOLD15M-26OCT050015-15,0.0090,100.00,yes
2026-10-05T04:13:05.569965Z,KXGOLD15M-26OCT050015-15,0.0070,3.00,no
2026-10-05T04:13:06.153316Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,33.11,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,18.55,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,23.23,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,53.93,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,40.25,yes
2026-10-05T04:13:06.22374Z,KXGOLD15M-26OCT050015-15,0.0100,205.00,yes
2026-10-05T04:13:06.4297Z,KXGOLD15M-26OCT050015-15,0.0100,9.35,yes
2026-10-05T04:13:06.674612Z,KXGOLD15M-26OCT050015-15,0.0100,280.55,yes
2026-10-05T04:13:06.754642Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:06.827365Z,KXGOLD15M-26OCT050015-15,0.0090,120.78,no
2026-10-05T04:13:07.162998Z,KXGOLD15M-26OCT050015-15,0.0090,27.15,no
2026-10-05T04:13:07.625648Z,KXGOLD15M-26OCT050015-15,0.0100,121.00,yes
2026-10-05T04:13:07.721279Z,KXGOLD15M-26OCT050015-15,0.0090,152.07,no
2026-10-05T04:13:07.721279Z,KXGOLD15M-26OCT050015-15,0.0090,108.00,no
2026-10-05T04:13:07.721279Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:07.721279Z,KXGOLD15M-26OCT050015-15,0.0050,238.22,no
2026-10-05T04:13:07.818246Z,KXGOLD15M-26OCT050015-15,0.0100,304.33,yes
2026-10-05T04:13:07.818246Z,KXGOLD15M-26OCT050015-15,0.0100,1227.83,yes
2026-10-05T04:13:07.818246Z,KXGOLD15M-26OCT050015-15,0.0060,238.22,yes
2026-10-05T04:13:07.818246Z,KXGOLD15M-26OCT050015-15,0.0090,100.00,yes
2026-10-05T04:13:08.546629Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:08.698036Z,KXGOLD15M-26OCT050015-15,0.0070,25.16,no
2026-10-05T04:13:09.242337Z,KXGOLD15M-26OCT050015-15,0.0070,12.60,no
2026-10-05T04:13:09.449929Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:10.041838Z,KXGOLD15M-26OCT050015-15,0.0100,23.37,yes
2026-10-05T04:13:10.186599Z,KXGOLD15M-26OCT050015-15,0.0090,27.42,no
2026-10-05T04:13:10.46009Z,KXGOLD15M-26OCT050015-15,0.0100,467.59,yes
2026-10-05T04:13:10.760113Z,KXGOLD15M-26OCT050015-15,0.0090,5.90,no
2026-10-05T04:13:10.865205Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,39.24,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,44.74,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,101.03,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,200.87,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,49.46,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,519.23,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,114.00,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,59.34,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,0.68,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,63.55,yes
2026-10-05T04:13:11.147125Z,KXGOLD15M-26OCT050015-15,0.0100,371.57,yes
2026-10-05T04:13:11.318685Z,KXGOLD15M-26OCT050015-15,0.0090,22.88,no
2026-10-05T04:13:11.693584Z,KXGOLD15M-26OCT050015-15,0.0090,206.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0050,1305.22,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0060,188.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0080,90.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0080,1.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0090,300.00,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0050,511.78,no
2026-10-05T04:13:11.72745Z,KXGOLD15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:13:12.101007Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:12.316269Z,KXGOLD15M-26OCT050015-15,0.0070,101.00,no
2026-10-05T04:13:12.515895Z,KXGOLD15M-26OCT050015-15,0.0100,187.03,yes
2026-10-05T04:13:12.775619Z,KXGOLD15M-26OCT050015-15,0.0060,106.00,no
2026-10-05T04:13:12.775619Z,KXGOLD15M-26OCT050015-15,0.0060,188.00,no
2026-10-05T04:13:12.775619Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:12.775619Z,KXGOLD15M-26OCT050015-15,0.0050,117.95,no
2026-10-05T04:13:14.209327Z,KXGOLD15M-26OCT050015-15,0.0100,2.80,yes
2026-10-05T04:13:14.347635Z,KXGOLD15M-26OCT050015-15,0.0100,187.03,yes
2026-10-05T04:13:14.386617Z,KXGOLD15M-26OCT050015-15,0.0070,70.32,no
2026-10-05T04:13:14.602952Z,KXGOLD15M-26OCT050015-15,0.0100,1.87,yes
2026-10-05T04:13:15.638656Z,KXGOLD15M-26OCT050015-15,0.0090,20.57,yes
2026-10-05T04:13:16.519419Z,KXGOLD15M-26OCT050015-15,0.0060,100.91,no
2026-10-05T04:13:16.678325Z,KXGOLD15M-26OCT050015-15,0.0060,5.27,no
2026-10-05T04:13:16.882311Z,KXGOLD15M-26OCT050015-15,0.0070,50.00,yes
2026-10-05T04:13:17.186285Z,KXGOLD15M-26OCT050015-15,0.0090,49.75,yes
2026-10-05T04:13:17.186285Z,KXGOLD15M-26OCT050015-15,0.0090,14.08,yes
2026-10-05T04:13:17.186285Z,KXGOLD15M-26OCT050015-15,0.0090,38.00,yes
2026-10-05T04:13:18.696448Z,KXGOLD15M-26OCT050015-15,0.0100,748.15,yes
2026-10-05T04:13:19.166394Z,KXGOLD15M-26OCT050015-15,0.0100,38.00,yes
2026-10-05T04:13:19.166394Z,KXGOLD15M-26OCT050015-15,0.0100,14.48,yes
2026-10-05T04:13:19.166394Z,KXGOLD15M-26OCT050015-15,0.0100,41.03,yes
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0060,72.00,no
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0060,193.82,no
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0070,100.00,no
2026-10-05T04:13:19.407495Z,KXGOLD15M-26OCT050015-15,0.0050,22.27,no
2026-10-05T04:13:19.438672Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:19.885315Z,KXGOLD15M-26OCT050015-15,0.0060,188.00,no
2026-10-05T04:13:19.885315Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:19.885315Z,KXGOLD15M-26OCT050015-15,0.0050,7.93,no
2026-10-05T04:13:20.012604Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:20.263573Z,KXGOLD15M-26OCT050015-15,0.0050,7.25,no
2026-10-05T04:13:20.39878Z,KXGOLD15M-26OCT050015-15,0.0050,25.07,no
2026-10-05T04:13:20.609179Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:20.631621Z,KXGOLD15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:13:21.031568Z,KXGOLD15M-26OCT050015-15,0.0090,100.00,yes
2026-10-05T04:13:21.031568Z,KXGOLD15M-26OCT050015-15,0.0100,41.00,yes
2026-10-05T04:13:21.031568Z,KXGOLD15M-26OCT050015-15,0.0090,48.00,yes
2026-10-05T04:13:21.031568Z,KXGOLD15M-26OCT050015-15,0.0100,181.88,yes
2026-10-05T04:13:21.031568Z,KXGOLD15M-26OCT050015-15,0.0100,96.71,yes
2026-10-05T04:13:21.049737Z,KXGOLD15M-26OCT050015-15,0.0050,15.18,no
2026-10-05T04:13:21.049737Z,KXGOLD15M-26OCT050015-15,0.0050,21.78,no
2026-10-05T04:13:21.904599Z,KXGOLD15M-26OCT050015-15,0.0090,33.00,yes
2026-10-05T04:13:21.904599Z,KXGOLD15M-26OCT050015-15,0.0100,60.51,yes
2026-10-05T04:13:22.101136Z,KXGOLD15M-26OCT050015-15,0.0100,0.11,yes
2026-10-05T04:13:22.396933Z,KXGOLD15M-26OCT050015-15,0.0100,186.30,yes
2026-10-05T04:13:23.102196Z,KXGOLD15M-26OCT050015-15,0.0100,53.00,yes
2026-10-05T04:13:23.102196Z,KXGOLD15M-26OCT050015-15,0.0120,35.59,yes
2026-10-05T04:13:23.102196Z,KXGOLD15M-26OCT050015-15,0.0110,74.55,yes
2026-10-05T04:13:23.102196Z,KXGOLD15M-26OCT050015-15,0.0100,71.20,yes
2026-10-05T04:13:23.102196Z,KXGOLD15M-26OCT050015-15,0.0130,168.36,yes
2026-10-05T04:13:24.366293Z,KXGOLD15M-26OCT050015-15,0.0070,40.00,no
2026-10-05T04:13:24.366293Z,KXGOLD15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:13:24.366293Z,KXGOLD15M-26OCT050015-15,0.0070,7.53,no
2026-10-05T04:13:24.367516Z,KXGOLD15M-26OCT050015-15,0.0110,68.00,yes
2026-10-05T04:13:24.367516Z,KXGOLD15M-26OCT050015-15,0.0130,13.81,yes
2026-10-05T04:13:24.613376Z,KXGOLD15M-26OCT050015-15,0.0110,38.26,yes
2026-10-05T04:13:26.145935Z,KXGOLD15M-26OCT050015-15,0.0110,36.00,yes
2026-10-05T04:13:26.145935Z,KXGOLD15M-26OCT050015-15,0.0130,41.01,yes
2026-10-05T04:13:26.862288Z,KXGOLD15M-26OCT050015-15,0.0120,38.97,yes
2026-10-05T04:13:26.944644Z,KXGOLD15M-26OCT050015-15,0.0120,43.00,yes
2026-10-05T04:13:26.944644Z,KXGOLD15M-26OCT050015-15,0.0130,101.86,yes
2026-10-05T04:13:27.021161Z,KXGOLD15M-26OCT050015-15,0.0130,5.21,yes
2026-10-05T04:13:27.885672Z,KXGOLD15M-26OCT050015-15,0.0120,1.17,yes
2026-10-05T04:13:28.061879Z,KXGOLD15M-26OCT050015-15,0.0070,46.34,no
2026-10-05T04:13:28.074987Z,KXGOLD15M-26OCT050015-15,0.0120,7.79,yes
2026-10-05T04:13:28.156869Z,KXGOLD15M-26OCT050015-15,0.0070,107.00,no
2026-10-05T04:13:28.156869Z,KXGOLD15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:13:28.156869Z,KXGOLD15M-26OCT050015-15,0.0060,45.02,no
2026-10-05T04:13:28.156869Z,KXGOLD15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:28.156869Z,KXGOLD15M-26OCT050015-15,0.0070,159.00,no
2026-10-05T04:13:28.471683Z,KXGOLD15M-26OCT050015-15,0.0060,92.51,no
2026-10-05T04:13:28.471683Z,KXGOLD15M-26OCT050015-15,0.0060,3.00,no
2026-10-05T04:13:28.471683Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:28.495957Z,KXGOLD15M-26OCT050015-15,0.0130,142.92,yes
2026-10-05T04:13:28.803963Z,KXGOLD15M-26OCT050015-15,0.0060,56.95,no
2026-10-05T04:13:29.47049Z,KXGOLD15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:13:29.47049Z,KXGOLD15M-26OCT050015-15,0.0070,100.00,no
2026-10-05T04:13:29.47049Z,KXGOLD15M-26OCT050015-15,0.0060,6.98,no
2026-10-05T04:13:29.6694Z,KXGOLD15M-26OCT050015-15,0.0060,1.00,no
2026-10-05T04:13:29.6694Z,KXGOLD15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:29.6694Z,KXGOLD15M-26OCT050015-15,0.0060,58.02,no
2026-10-05T04:13:29.6694Z,KXGOLD15M-26OCT050015-15,0.0050,80.98,no
2026-10-05T04:13:29.6941Z,KXGOLD15M-26OCT050015-15,0.0130,71.95,yes
2026-10-05T04:13:30.823074Z,KXGOLD15M-26OCT050015-15,0.0100,28.78,yes
2026-10-05T04:13:30.908641Z,KXGOLD15M-26OCT050015-15,0.0120,20.73,yes
2026-10-05T04:13:30.908641Z,KXGOLD15M-26OCT050015-15,0.0100,51.22,yes
2026-10-05T04:13:31.441366Z,KXGOLD15M-26OCT050015-15,0.0050,23.42,no
2026-10-05T04:13:31.630428Z,KXGOLD15M-26OCT050015-15,0.0100,1.50,yes
2026-10-05T04:13:32.217646Z,KXGOLD15M-26OCT050015-15,0.0100,8.41,yes
2026-10-05T04:13:33.055179Z,KXGOLD15M-26OCT050015-15,0.0100,1.87,yes
2026-10-05T04:13:33.452505Z,KXGOLD15M-26OCT050015-15,0.0120,46.30,yes
2026-10-05T04:13:33.452505Z,KXGOLD15M-26OCT050015-15,0.0100,44.22,yes
2026-10-05T04:13:34.732564Z,KXGOLD15M-26OCT050015-15,0.0100,21.15,yes
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0050,180.42,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,50.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,50.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0050,167.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0050,5.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0040,1000.00,no
2026-10-05T04:13:34.948387Z,KXGOLD15M-26OCT050015-15,0.0030,6.96,no
2026-10-05T04:13:35.09174Z,KXGOLD15M-26OCT050015-15,0.0060,33.44,yes
2026-10-05T04:13:35.792733Z,KXGOLD15M-26OCT050015-15,0.0050,2.00,no
2026-10-05T04:13:35.845664Z,KXGOLD15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:36.299363Z,KXGOLD15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:36.313827Z,KXGOLD15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:36.358006Z,KXGOLD15M-26OCT050015-15,0.0060,79.61,yes
2026-10-05T04:13:36.759276Z,KXGOLD15M-26OCT050015-15,0.0050,25.11,no
2026-10-05T04:13:36.872833Z,KXGOLD15M-26OCT050015-15,0.0060,88.15,yes
2026-10-05T04:13:36.897827Z,KXGOLD15M-26OCT050015-15,0.0060,267.37,yes
2026-10-05T04:13:36.998072Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:37.02439Z,KXGOLD15M-26OCT050015-15,0.0060,73.30,yes
2026-10-05T04:13:37.02439Z,KXGOLD15M-26OCT050015-15,0.0060,60.00,yes
2026-10-05T04:13:37.02439Z,KXGOLD15M-26OCT050015-15,0.0060,30.00,yes
2026-10-05T04:13:37.02439Z,KXGOLD15M-26OCT050015-15,0.0060,30.00,yes
2026-10-05T04:13:37.02439Z,KXGOLD15M-26OCT050015-15,0.0060,60.00,yes
2026-10-05T04:13:37.358497Z,KXGOLD15M-26OCT050015-15,0.0050,9.36,no
2026-10-05T04:13:37.755653Z,KXGOLD15M-26OCT050015-15,0.0120,8.93,yes
2026-10-05T04:13:37.755653Z,KXGOLD15M-26OCT050015-15,0.0100,83.00,yes
2026-10-05T04:13:38.423095Z,KXGOLD15M-26OCT050015-15,0.0050,5.02,no
2026-10-05T04:13:38.895949Z,KXGOLD15M-26OCT050015-15,0.0050,257.51,no
2026-10-05T04:13:38.895949Z,KXGOLD15M-26OCT050015-15,0.0050,125.00,no
2026-10-05T04:13:38.895949Z,KXGOLD15M-26OCT050015-15,0.0040,5.00,no
2026-10-05T04:13:38.895949Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:38.895949Z,KXGOLD15M-26OCT050015-15,0.0030,723.36,no
2026-10-05T04:13:39.004922Z,KXGOLD15M-26OCT050015-15,0.0050,730.32,yes
2026-10-05T04:13:39.809008Z,KXGOLD15M-26OCT050015-15,0.0090,51.11,yes
2026-10-05T04:13:40.11314Z,KXGOLD15M-26OCT050015-15,0.0050,5.29,no
2026-10-05T04:13:40.11314Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:40.332603Z,KXGOLD15M-26OCT050015-15,0.0050,5.02,no
2026-10-05T04:13:40.964783Z,KXGOLD15M-26OCT050015-15,0.0040,5.00,no
2026-10-05T04:13:40.964783Z,KXGOLD15M-26OCT050015-15,0.0050,77.69,no
2026-10-05T04:13:40.964783Z,KXGOLD15M-26OCT050015-15,0.0030,94.95,no
2026-10-05T04:13:42.010311Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:42.010311Z,KXGOLD15M-26OCT050015-15,0.0040,99.00,no
2026-10-05T04:13:42.010311Z,KXGOLD15M-26OCT050015-15,0.0050,300.00,no
2026-10-05T04:13:42.010311Z,KXGOLD15M-26OCT050015-15,0.0030,180.60,no
2026-10-05T04:13:42.024928Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:42.094716Z,KXGOLD15M-26OCT050015-15,0.0030,44.27,no
2026-10-05T04:13:42.264403Z,KXGOLD15M-26OCT050015-15,0.0050,274.55,yes
2026-10-05T04:13:42.462595Z,KXGOLD15M-26OCT050015-15,0.0090,16.91,yes
2026-10-05T04:13:42.462595Z,KXGOLD15M-26OCT050015-15,0.0090,41.00,yes
2026-10-05T04:13:42.462595Z,KXGOLD15M-26OCT050015-15,0.0070,46.00,yes
2026-10-05T04:13:42.856603Z,KXGOLD15M-26OCT050015-15,0.0030,20.57,no
2026-10-05T04:13:43.164372Z,KXGOLD15M-26OCT050015-15,0.0090,7.79,yes
2026-10-05T04:13:44.00809Z,KXGOLD15M-26OCT050015-15,0.0090,51.95,yes
2026-10-05T04:13:44.533806Z,KXGOLD15M-26OCT050015-15,0.0090,1.01,yes
2026-10-05T04:13:45.432129Z,KXGOLD15M-26OCT050015-15,0.0090,1.01,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0120,40.00,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0110,60.00,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0110,30.00,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0110,30.00,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0110,60.00,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0090,71.98,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0120,24.04,yes
2026-10-05T04:13:45.484001Z,KXGOLD15M-26OCT050015-15,0.0130,97.42,yes
2026-10-05T04:13:45.875153Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.136301Z,KXGOLD15M-26OCT050015-15,0.0110,3.08,yes
2026-10-05T04:13:46.482705Z,KXGOLD15M-26OCT050015-15,0.0110,85.02,yes
2026-10-05T04:13:46.804795Z,KXGOLD15M-26OCT050015-15,0.0110,42.51,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,60.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,60.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0180,101.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,43.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0130,40.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0150,17.51,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0130,202.58,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0130,50.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0100,21.00,yes
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0180,65.00,yes
