time,ticker,yes_price,contracts,taker
2026-10-05T04:13:47.621748Z,KXGOLD15M-26OCT050015-15,0.0190,641.62,yes
2026-10-05T04:13:47.97927Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:47.97927Z,KXGOLD15M-26OCT050015-15,0.0110,53.07,yes
2026-10-05T04:13:48.776972Z,KXGOLD15M-26OCT050015-15,0.0120,81.00,yes
2026-10-05T04:13:48.913954Z,KXGOLD15M-26OCT050015-15,0.0090,40.00,no
2026-10-05T04:13:48.913954Z,KXGOLD15M-26OCT050015-15,0.0090,1.00,no
2026-10-05T04:13:49.01596Z,KXGOLD15M-26OCT050015-15,0.0080,2.01,no
2026-10-05T04:13:49.822873Z,KXGOLD15M-26OCT050015-15,0.0130,60.00,yes
2026-10-05T04:13:49.822873Z,KXGOLD15M-26OCT050015-15,0.0130,50.85,yes
2026-10-05T04:13:49.822873Z,KXGOLD15M-26OCT050015-15,0.0130,30.00,yes
2026-10-05T04:13:49.822873Z,KXGOLD15M-26OCT050015-15,0.0120,57.00,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0130,70.00,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0130,30.00,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0140,50.00,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0150,47.00,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0160,72.79,yes
2026-10-05T04:13:50.568704Z,KXGOLD15M-26OCT050015-15,0.0160,50.00,yes
2026-10-05T04:13:50.606967Z,KXGOLD15M-26OCT050015-15,0.0090,67.00,no
2026-10-05T04:13:50.836004Z,KXGOLD15M-26OCT050015-15,0.0120,140.76,yes
2026-10-05T04:13:51.890745Z,KXGOLD15M-26OCT050015-15,0.0060,13.07,no
2026-10-05T04:13:51.890745Z,KXGOLD15M-26OCT050015-15,0.0080,89.00,no
2026-10-05T04:13:51.890745Z,KXGOLD15M-26OCT050015-15,0.0080,7.00,no
2026-10-05T04:13:51.890745Z,KXGOLD15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:51.952207Z,KXGOLD15M-26OCT050015-15,0.0100,41.78,yes
2026-10-05T04:13:52.399101Z,KXGOLD15M-26OCT050015-15,0.0100,11.78,yes
2026-10-05T04:13:52.399101Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:52.926698Z,KXGOLD15M-26OCT050015-15,0.0070,100.00,no
2026-10-05T04:13:52.926698Z,KXGOLD15M-26OCT050015-15,0.0050,123.00,no
2026-10-05T04:13:52.926698Z,KXGOLD15M-26OCT050015-15,0.0040,65.80,no
2026-10-05T04:13:53.979057Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:53.979057Z,KXGOLD15M-26OCT050015-15,0.0100,36.00,yes
2026-10-05T04:13:53.979057Z,KXGOLD15M-26OCT050015-15,0.0110,25.50,yes
2026-10-05T04:13:54.292506Z,KXGOLD15M-26OCT050015-15,0.0090,60.00,yes
2026-10-05T04:13:54.375928Z,KXGOLD15M-26OCT050015-15,0.0110,5.38,yes
2026-10-05T04:13:55.307636Z,KXGOLD15M-26OCT050015-15,0.0120,98.20,yes
2026-10-05T04:13:55.307636Z,KXGOLD15M-26OCT050015-15,0.0110,10.12,yes
2026-10-05T04:13:55.307636Z,KXGOLD15M-26OCT050015-15,0.0100,60.00,yes
2026-10-05T04:13:55.307636Z,KXGOLD15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:55.307636Z,KXGOLD15M-26OCT050015-15,0.0110,55.00,yes
2026-10-05T04:13:55.926634Z,KXGOLD15M-26OCT050015-15,0.0110,39.00,yes
2026-10-05T04:13:55.926634Z,KXGOLD15M-26OCT050015-15,0.0120,3.12,yes
2026-10-05T04:13:56.1822Z,KXGOLD15M-26OCT050015-15,0.0120,51.09,yes
2026-10-05T04:13:56.1822Z,KXGOLD15M-26OCT050015-15,0.0110,30.00,yes
2026-10-05T04:13:56.3216Z,KXGOLD15M-26OCT050015-15,0.0070,95.00,no
2026-10-05T04:13:56.3216Z,KXGOLD15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:56.3216Z,KXGOLD15M-26OCT050015-15,0.0070,0.35,no
2026-10-05T04:13:56.678236Z,KXGOLD15M-26OCT050015-15,0.0060,17.20,no
2026-10-05T04:13:56.678236Z,KXGOLD15M-26OCT050015-15,0.0060,123.00,no
2026-10-05T04:13:56.843802Z,KXGOLD15M-26OCT050015-15,0.0040,6.73,no
2026-10-05T04:13:57.22568Z,KXGOLD15M-26OCT050015-15,0.0060,61.00,no
2026-10-05T04:13:58.190891Z,KXGOLD15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:58.190891Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:58.190891Z,KXGOLD15M-26OCT050015-15,0.0050,87.00,no
2026-10-05T04:13:58.190891Z,KXGOLD15M-26OCT050015-15,0.0040,12.91,no
2026-10-05T04:13:58.472578Z,KXGOLD15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:59.064132Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:59.232Z,KXGOLD15M-26OCT050015-15,0.0040,13.51,no
2026-10-05T04:13:59.475526Z,KXGOLD15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:59.733126Z,KXGOLD15M-26OCT050015-15,0.0040,9.85,no
2026-10-05T04:14:00.029009Z,KXGOLD15M-26OCT050015-15,0.0040,25.00,no
2026-10-05T04:14:00.302568Z,KXGOLD15M-26OCT050015-15,0.0060,477.26,yes
2026-10-05T04:14:00.302568Z,KXGOLD15M-26OCT050015-15,0.0060,30.00,yes
2026-10-05T04:14:00.33216Z,KXGOLD15M-26OCT050015-15,0.0040,31.00,no
2026-10-05T04:14:00.548828Z,KXGOLD15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:14:00.553316Z,KXGOLD15M-26OCT050015-15,0.0050,75.00,no
2026-10-05T04:14:00.805835Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:00.805835Z,KXGOLD15M-26OCT050015-15,0.0050,225.00,no
2026-10-05T04:14:00.814618Z,KXGOLD15M-26OCT050015-15,0.0040,24.00,no
2026-10-05T04:14:01.021021Z,KXGOLD15M-26OCT050015-15,0.0040,18.00,no
2026-10-05T04:14:01.611458Z,KXGOLD15M-26OCT050015-15,0.0040,18.00,no
2026-10-05T04:14:01.611458Z,KXGOLD15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:01.714304Z,KXGOLD15M-26OCT050015-15,0.0110,20.77,yes
2026-10-05T04:14:01.714304Z,KXGOLD15M-26OCT050015-15,0.0090,25.00,yes
2026-10-05T04:14:01.714304Z,KXGOLD15M-26OCT050015-15,0.0110,60.00,yes
2026-10-05T04:14:01.714304Z,KXGOLD15M-26OCT050015-15,0.0090,84.00,yes
2026-10-05T04:14:01.833291Z,KXGOLD15M-26OCT050015-15,0.0040,27.00,no
2026-10-05T04:14:02.244501Z,KXGOLD15M-26OCT050015-15,0.0080,40.00,yes
2026-10-05T04:14:02.244501Z,KXGOLD15M-26OCT050015-15,0.0050,5.00,yes
2026-10-05T04:14:02.244501Z,KXGOLD15M-26OCT050015-15,0.0100,2.87,yes
2026-10-05T04:14:02.252392Z,KXGOLD15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:14:02.596139Z,KXGOLD15M-26OCT050015-15,0.0040,24.00,no
2026-10-05T04:14:02.94708Z,KXGOLD15M-26OCT050015-15,0.0050,23.00,no
2026-10-05T04:14:03.648589Z,KXGOLD15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:14:03.836447Z,KXGOLD15M-26OCT050015-15,0.0050,257.00,no
2026-10-05T04:14:03.836447Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:14:03.836447Z,KXGOLD15M-26OCT050015-15,0.0040,95.00,no
2026-10-05T04:14:03.836447Z,KXGOLD15M-26OCT050015-15,0.0030,1328.19,no
2026-10-05T04:14:03.850461Z,KXGOLD15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:14:03.882879Z,KXGOLD15M-26OCT050015-15,0.0050,254.70,yes
2026-10-05T04:14:04.47132Z,KXGOLD15M-26OCT050015-15,0.0050,758.39,yes
2026-10-05T04:14:04.648867Z,KXGOLD15M-26OCT050015-15,0.0050,14.95,yes
2026-10-05T04:14:05.366043Z,KXGOLD15M-26OCT050015-15,0.0050,186.97,yes
2026-10-05T04:14:05.463354Z,KXGOLD15M-26OCT050015-15,0.0030,3.95,no
2026-10-05T04:14:06.070946Z,KXGOLD15M-26OCT050015-15,0.0050,177.02,yes
2026-10-05T04:14:06.070946Z,KXGOLD15M-26OCT050015-15,0.0070,5.99,yes
2026-10-05T04:14:06.239183Z,KXGOLD15M-26OCT050015-15,0.0080,30.00,yes
2026-10-05T04:14:06.239183Z,KXGOLD15M-26OCT050015-15,0.0100,58.24,yes
2026-10-05T04:14:06.239183Z,KXGOLD15M-26OCT050015-15,0.0070,48.00,yes
2026-10-05T04:14:06.239183Z,KXGOLD15M-26OCT050015-15,0.0070,30.00,yes
2026-10-05T04:14:06.363258Z,KXGOLD15M-26OCT050015-15,0.0100,31.80,yes
2026-10-05T04:14:07.72258Z,KXGOLD15M-26OCT050015-15,0.0030,1.00,no
2026-10-05T04:14:07.867289Z,KXGOLD15M-26OCT050015-15,0.0080,63.00,yes
2026-10-05T04:14:07.867289Z,KXGOLD15M-26OCT050015-15,0.0100,43.01,yes
2026-10-05T04:14:07.88142Z,KXGOLD15M-26OCT050015-15,0.0100,10.85,yes
2026-10-05T04:14:07.992613Z,KXGOLD15M-26OCT050015-15,0.0030,45.99,no
2026-10-05T04:14:08.411495Z,KXGOLD15M-26OCT050015-15,0.0030,648.27,no
2026-10-05T04:14:08.81433Z,KXGOLD15M-26OCT050015-15,0.0030,386.19,no
2026-10-05T04:14:09.001555Z,KXGOLD15M-26OCT050015-15,0.0050,155.83,yes
2026-10-05T04:14:09.034479Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.046905Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.061611Z,KXGOLD15M-26OCT050015-15,0.0030,84.30,no
2026-10-05T04:14:09.061611Z,KXGOLD15M-26OCT050015-15,0.0030,115.70,no
2026-10-05T04:14:09.159438Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.260177Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.275076Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.278118Z,KXGOLD15M-26OCT050015-15,0.0040,84.30,yes
2026-10-05T04:14:09.303087Z,KXGOLD15M-26OCT050015-15,0.0050,5.02,yes
2026-10-05T04:14:09.336022Z,KXGOLD15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:14:09.359816Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.413047Z,KXGOLD15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:14:09.44039Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,6.30,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:14:09.532689Z,KXGOLD15M-26OCT050015-15,0.0030,165.70,no
2026-10-05T04:14:09.607517Z,KXGOLD15M-26OCT050015-15,0.0040,145.86,yes
2026-10-05T04:14:09.624293Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.686435Z,KXGOLD15M-26OCT050015-15,0.0040,54.14,yes
2026-10-05T04:14:09.70192Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:09.874525Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,no
2026-10-05T04:14:10.563619Z,KXGOLD15M-26OCT050015-15,0.0030,556.54,no
2026-10-05T04:14:11.355905Z,KXGOLD15M-26OCT050015-15,0.0050,480.52,yes
2026-10-05T04:14:11.355905Z,KXGOLD15M-26OCT050015-15,0.0040,165.70,yes
2026-10-05T04:14:11.355905Z,KXGOLD15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:14:11.355905Z,KXGOLD15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:14:11.355905Z,KXGOLD15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:14:11.491006Z,KXGOLD15M-26OCT050015-15,0.0030,14.43,no
2026-10-05T04:14:11.813693Z,KXGOLD15M-26OCT050015-15,0.0030,33.60,no
2026-10-05T04:14:11.897467Z,KXGOLD15M-26OCT050015-15,0.0030,374.07,no
2026-10-05T04:14:11.972206Z,KXGOLD15M-26OCT050015-15,0.0030,24.90,no
2026-10-05T04:14:12.28941Z,KXGOLD15M-26OCT050015-15,0.0050,1.84,yes
2026-10-05T04:14:12.3842Z,KXGOLD15M-26OCT050015-15,0.0030,42.32,no
2026-10-05T04:14:12.489644Z,KXGOLD15M-26OCT050015-15,0.0030,52.36,no
2026-10-05T04:14:12.519945Z,KXGOLD15M-26OCT050015-15,0.0030,207.31,no
2026-10-05T04:14:12.519945Z,KXGOLD15M-26OCT050015-15,0.0030,795.48,no
2026-10-05T04:14:12.736382Z,KXGOLD15M-26OCT050015-15,0.0030,42.69,no
2026-10-05T04:14:12.736382Z,KXGOLD15M-26OCT050015-15,0.0030,4.40,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,153.60,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,1.00,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:12.917146Z,KXGOLD15M-26OCT050015-15,0.0030,0.23,no
2026-10-05T04:14:12.944882Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:12.959732Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:12.963209Z,KXGOLD15M-26OCT050015-15,0.0020,16.00,no
2026-10-05T04:14:12.973733Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.055886Z,KXGOLD15M-26OCT050015-15,0.0030,79.00,no
2026-10-05T04:14:13.055886Z,KXGOLD15M-26OCT050015-15,0.0020,121.00,no
2026-10-05T04:14:13.273752Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.287016Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.299607Z,KXGOLD15M-26OCT050015-15,0.0020,137.00,no
2026-10-05T04:14:13.299607Z,KXGOLD15M-26OCT050015-15,0.0020,63.00,no
2026-10-05T04:14:13.380777Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.416513Z,KXGOLD15M-26OCT050015-15,0.0030,137.00,yes
2026-10-05T04:14:13.467303Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:14:13.481956Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.550139Z,KXGOLD15M-26OCT050015-15,0.0030,207.31,yes
2026-10-05T04:14:13.565137Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.592394Z,KXGOLD15M-26OCT050015-15,0.0030,85.94,yes
2026-10-05T04:14:13.615789Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.698277Z,KXGOLD15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:13.819701Z,KXGOLD15M-26OCT050015-15,0.0040,39.95,yes
2026-10-05T04:14:13.819701Z,KXGOLD15M-26OCT050015-15,0.0030,37.02,yes
2026-10-05T04:14:13.819701Z,KXGOLD15M-26OCT050015-15,0.0030,114.06,yes
2026-10-05T04:14:13.819701Z,KXGOLD15M-26OCT050015-15,0.0030,42.69,yes
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,31.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,5.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,10.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:13.837009Z,KXGOLD15M-26OCT050015-15,0.0020,113.00,no
2026-10-05T04:14:14.043265Z,KXGOLD15M-26OCT050015-15,0.0030,8.14,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0040,432.68,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0030,31.00,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0030,191.86,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0030,113.00,yes
2026-10-05T04:14:14.415851Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:14:14.569636Z,KXGOLD15M-26OCT050015-15,0.0020,156.03,no
2026-10-05T04:14:14.932636Z,KXGOLD15M-26OCT050015-15,0.0020,1.20,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,43.68,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,37.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,95.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0020,9.00,no
2026-10-05T04:14:15.029435Z,KXGOLD15M-26OCT050015-15,0.0010,687.32,no
2026-10-05T04:14:15.152618Z,KXGOLD15M-26OCT050015-15,0.0010,50.60,no
2026-10-05T04:14:15.189349Z,KXGOLD15M-26OCT050015-15,0.0020,50.60,yes
2026-10-05T04:14:15.276926Z,KXGOLD15M-26OCT050015-15,0.0020,50.60,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,115.70,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,56.00,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,386.19,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,687.32,yes
2026-10-05T04:14:15.31736Z,KXGOLD15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:14:15.878461Z,KXGOLD15M-26OCT050015-15,0.0020,1.80,no
2026-10-05T04:14:16.379374Z,KXGOLD15M-26OCT050015-15,0.0020,16.68,no
2026-10-05T04:14:16.379374Z,KXGOLD15M-26OCT050015-15,0.0020,48.80,no
2026-10-05T04:14:16.632962Z,KXGOLD15M-26OCT050015-15,0.0040,114.53,yes
2026-10-05T04:14:16.651165Z,KXGOLD15M-26OCT050015-15,0.0040,0.73,yes
2026-10-05T04:14:16.717122Z,KXGOLD15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:17.57512Z,KXGOLD15M-26OCT050015-15,0.0030,45.71,yes
2026-10-05T04:14:17.660962Z,KXGOLD15M-26OCT050015-15,0.0030,54.29,yes
2026-10-05T04:14:18.016005Z,KXGOLD15M-26OCT050015-15,0.0010,501.60,no
2026-10-05T04:14:18.269133Z,KXGOLD15M-26OCT050015-15,0.0030,256.59,yes
2026-10-05T04:14:18.451012Z,KXGOLD15M-26OCT050015-15,0.0030,245.01,yes
2026-10-05T04:14:18.568247Z,KXGOLD15M-26OCT050015-15,0.0040,0.60,yes
2026-10-05T04:14:19.873979Z,KXGOLD15M-26OCT050015-15,0.0030,1.35,yes
2026-10-05T04:14:19.920737Z,KXGOLD15M-26OCT050015-15,0.0010,100.42,no
2026-10-05T04:14:20.116423Z,KXGOLD15M-26OCT050015-15,0.0030,2.01,yes
2026-10-05T04:14:20.549921Z,KXGOLD15M-26OCT050015-15,0.0010,1112.03,no
2026-10-05T04:14:20.995804Z,KXGOLD15M-26OCT050015-15,0.0030,36.64,yes
2026-10-05T04:14:20.995804Z,KXGOLD15M-26OCT050015-15,0.0030,100.42,yes
2026-10-05T04:14:20.995804Z,KXGOLD15M-26OCT050015-15,0.0030,1112.03,yes
2026-10-05T04:14:21.412488Z,KXGOLD15M-26OCT050015-15,0.0010,124.85,no
2026-10-05T04:14:21.692148Z,KXGOLD15M-26OCT050015-15,0.0030,20.57,yes
2026-10-05T04:14:22.198954Z,KXGOLD15M-26OCT050015-15,0.0030,104.28,yes
2026-10-05T04:14:22.198954Z,KXGOLD15M-26OCT050015-15,0.0040,2214.48,yes
2026-10-05T04:14:22.453625Z,KXGOLD15M-26OCT050015-15,0.0010,180.86,no
2026-10-05T04:14:23.309309Z,KXGOLD15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:23.35665Z,KXGOLD15M-26OCT050015-15,0.0030,124.48,yes
2026-10-05T04:14:23.35665Z,KXGOLD15M-26OCT050015-15,0.0030,180.86,yes
2026-10-05T04:14:23.35665Z,KXGOLD15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:14:23.427882Z,KXGOLD15M-26OCT050015-15,0.0010,25.02,no
2026-10-05T04:14:23.733451Z,KXGOLD15M-26OCT050015-15,0.0030,7.06,yes
2026-10-05T04:14:24.211872Z,KXGOLD15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:14:24.469316Z,KXGOLD15M-26OCT050015-15,0.0010,49.80,no
2026-10-05T04:14:24.498094Z,KXGOLD15M-26OCT050015-15,0.0020,49.80,yes
2026-10-05T04:14:24.620167Z,KXGOLD15M-26OCT050015-15,0.0020,49.80,yes
2026-10-05T04:14:25.035176Z,KXGOLD15M-26OCT050015-15,0.0010,0.02,no
2026-10-05T04:14:25.062996Z,KXGOLD15M-26OCT050015-15,0.0020,38.35,yes
2026-10-05T04:14:25.084807Z,KXGOLD15M-26OCT050015-15,0.0010,1567.48,no
2026-10-05T04:14:25.084807Z,KXGOLD15M-26OCT050015-15,0.0010,381.23,no
2026-10-05T04:14:25.115191Z,KXGOLD15M-26OCT050015-15,0.0020,391.18,yes
2026-10-05T04:14:25.549091Z,KXGOLD15M-26OCT050015-15,0.0010,134.12,no
2026-10-05T04:14:25.553703Z,KXGOLD15M-26OCT050015-15,0.0010,72.50,no
2026-10-05T04:14:25.656685Z,KXGOLD15M-26OCT050015-15,0.0010,800.74,no
2026-10-05T04:14:25.848849Z,KXGOLD15M-26OCT050015-15,0.0020,8.81,yes
2026-10-05T04:14:26.108648Z,KXGOLD15M-26OCT050015-15,0.0010,47.77,no
2026-10-05T04:14:26.216523Z,KXGOLD15M-26OCT050015-15,0.0020,381.23,yes
2026-10-05T04:14:26.216523Z,KXGOLD15M-26OCT050015-15,0.0020,72.50,yes
2026-10-05T04:14:26.216523Z,KXGOLD15M-26OCT050015-15,0.0020,134.12,yes
2026-10-05T04:14:26.216523Z,KXGOLD15M-26OCT050015-15,0.0020,1167.49,yes
2026-10-05T04:14:26.216523Z,KXGOLD15M-26OCT050015-15,0.0020,319.45,yes
2026-10-05T04:14:27.177699Z,KXGOLD15M-26OCT050015-15,0.0010,47.33,no
2026-10-05T04:14:27.326031Z,KXGOLD15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:27.536117Z,KXGOLD15M-26OCT050015-15,0.0010,49.66,no
2026-10-05T04:14:27.722855Z,KXGOLD15M-26OCT050015-15,0.0020,8.80,yes
2026-10-05T04:14:27.722855Z,KXGOLD15M-26OCT050015-15,0.0020,23.28,yes
