time,ticker,yes_price,contracts,taker
2026-10-05T04:14:27.907669Z,KXGOLD15M-26OCT050015-15,0.0010,10.14,no
2026-10-05T04:14:28.031493Z,KXGOLD15M-26OCT050015-15,0.0020,10.53,yes
2026-10-05T04:14:28.225278Z,KXGOLD15M-26OCT050015-15,0.0030,185.14,yes
2026-10-05T04:14:28.225278Z,KXGOLD15M-26OCT050015-15,0.0020,49.66,yes
2026-10-05T04:14:28.225278Z,KXGOLD15M-26OCT050015-15,0.0020,10.14,yes
2026-10-05T04:14:28.225278Z,KXGOLD15M-26OCT050015-15,0.0020,47.33,yes
2026-10-05T04:14:28.225278Z,KXGOLD15M-26OCT050015-15,0.0020,28.44,yes
2026-10-05T04:14:28.553844Z,KXGOLD15M-26OCT050015-15,0.0010,117.74,no
2026-10-05T04:14:29.359519Z,KXGOLD15M-26OCT050015-15,0.0010,116.58,no
2026-10-05T04:14:30.927683Z,KXGOLD15M-26OCT050015-15,0.0010,11.11,no
2026-10-05T04:14:31.061062Z,KXGOLD15M-26OCT050015-15,0.0010,18.18,no
2026-10-05T04:14:31.562169Z,KXGOLD15M-26OCT050015-15,0.0020,115.97,yes
2026-10-05T04:14:31.562169Z,KXGOLD15M-26OCT050015-15,0.0020,117.74,yes
2026-10-05T04:14:31.562169Z,KXGOLD15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:31.614387Z,KXGOLD15M-26OCT050015-15,0.0010,9.83,no
2026-10-05T04:14:31.64298Z,KXGOLD15M-26OCT050015-15,0.0010,135.00,no
2026-10-05T04:14:32.098019Z,KXGOLD15M-26OCT050015-15,0.0010,29.90,no
2026-10-05T04:14:32.140156Z,KXGOLD15M-26OCT050015-15,0.0010,75.27,no
2026-10-05T04:14:32.140156Z,KXGOLD15M-26OCT050015-15,0.0010,202.72,no
2026-10-05T04:14:32.158782Z,KXGOLD15M-26OCT050015-15,0.0030,139.65,yes
2026-10-05T04:14:32.158782Z,KXGOLD15M-26OCT050015-15,0.0020,29.90,yes
2026-10-05T04:14:32.158782Z,KXGOLD15M-26OCT050015-15,0.0020,75.27,yes
2026-10-05T04:14:32.158782Z,KXGOLD15M-26OCT050015-15,0.0020,9.83,yes
2026-10-05T04:14:32.158782Z,KXGOLD15M-26OCT050015-15,0.0020,135.00,yes
2026-10-05T04:14:32.409656Z,KXGOLD15M-26OCT050015-15,0.0030,165.20,yes
2026-10-05T04:14:32.409656Z,KXGOLD15M-26OCT050015-15,0.0020,202.72,yes
2026-10-05T04:14:32.806276Z,KXGOLD15M-26OCT050015-15,0.0010,50.03,no
2026-10-05T04:14:33.058123Z,KXGOLD15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:33.679345Z,KXGOLD15M-26OCT050015-15,0.0010,70.83,no
2026-10-05T04:14:34.433259Z,KXGOLD15M-26OCT050015-15,0.0020,2.06,yes
2026-10-05T04:14:34.682643Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:34.760246Z,KXGOLD15M-26OCT050015-15,0.0010,76.17,no
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0020,76.17,yes
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0020,10.00,yes
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0020,70.83,yes
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0020,47.97,yes
2026-10-05T04:14:34.910867Z,KXGOLD15M-26OCT050015-15,0.0030,460.82,yes
2026-10-05T04:14:35.867955Z,KXGOLD15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:14:36.149349Z,KXGOLD15M-26OCT050015-15,0.0010,0.09,no
2026-10-05T04:14:36.192164Z,KXGOLD15M-26OCT050015-15,0.0010,165.15,no
2026-10-05T04:14:36.19685Z,KXGOLD15M-26OCT050015-15,0.0010,25.02,no
2026-10-05T04:14:36.709346Z,KXGOLD15M-26OCT050015-15,0.0020,0.09,yes
2026-10-05T04:14:36.709346Z,KXGOLD15M-26OCT050015-15,0.0020,165.15,yes
2026-10-05T04:14:36.709346Z,KXGOLD15M-26OCT050015-15,0.0020,25.02,yes
2026-10-05T04:14:36.709346Z,KXGOLD15M-26OCT050015-15,0.0030,174.41,yes
2026-10-05T04:14:36.808113Z,KXGOLD15M-26OCT050015-15,0.0030,155.79,yes
2026-10-05T04:14:36.839346Z,KXGOLD15M-26OCT050015-15,0.0010,198.10,no
2026-10-05T04:14:36.839346Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:36.839346Z,KXGOLD15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:36.839346Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:36.839346Z,KXGOLD15M-26OCT050015-15,0.0010,648.99,no
2026-10-05T04:14:36.856454Z,KXGOLD15M-26OCT050015-15,0.0020,400.00,no
2026-10-05T04:14:38.295879Z,KXGOLD15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:38.405295Z,KXGOLD15M-26OCT050015-15,0.0010,21.02,no
2026-10-05T04:14:38.864031Z,KXGOLD15M-26OCT050015-15,0.0030,16.09,yes
2026-10-05T04:14:38.864031Z,KXGOLD15M-26OCT050015-15,0.0020,40.00,yes
2026-10-05T04:14:38.864031Z,KXGOLD15M-26OCT050015-15,0.0020,198.00,yes
2026-10-05T04:14:38.864031Z,KXGOLD15M-26OCT050015-15,0.0020,648.99,yes
2026-10-05T04:14:38.917137Z,KXGOLD15M-26OCT050015-15,0.0030,162.76,yes
2026-10-05T04:14:38.917137Z,KXGOLD15M-26OCT050015-15,0.0020,24.00,yes
2026-10-05T04:14:39.037892Z,KXGOLD15M-26OCT050015-15,0.0010,20.01,no
2026-10-05T04:14:40.068602Z,KXGOLD15M-26OCT050015-15,0.0010,494.96,no
2026-10-05T04:14:40.072747Z,KXGOLD15M-26OCT050015-15,0.0020,20.00,yes
2026-10-05T04:14:40.950431Z,KXGOLD15M-26OCT050015-15,0.0020,387.02,yes
2026-10-05T04:14:41.165732Z,KXGOLD15M-26OCT050015-15,0.0010,2224.06,no
2026-10-05T04:14:41.190698Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:42.186101Z,KXGOLD15M-26OCT050015-15,0.0010,273.09,no
2026-10-05T04:14:42.318431Z,KXGOLD15M-26OCT050015-15,0.0020,107.98,yes
2026-10-05T04:14:42.318431Z,KXGOLD15M-26OCT050015-15,0.0020,350.03,yes
2026-10-05T04:14:42.610375Z,KXGOLD15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:42.665189Z,KXGOLD15M-26OCT050015-15,0.0020,1374.03,yes
2026-10-05T04:14:42.769701Z,KXGOLD15M-26OCT050015-15,0.0010,25.02,no
2026-10-05T04:14:43.307797Z,KXGOLD15M-26OCT050015-15,0.0020,42.93,yes
2026-10-05T04:14:43.307797Z,KXGOLD15M-26OCT050015-15,0.0020,415.08,yes
2026-10-05T04:14:43.510681Z,KXGOLD15M-26OCT050015-15,0.0020,654.29,yes
2026-10-05T04:14:43.8216Z,KXGOLD15M-26OCT050015-15,0.0020,81.00,yes
2026-10-05T04:14:44.360637Z,KXGOLD15M-26OCT050015-15,0.0020,916.02,yes
2026-10-05T04:14:44.555961Z,KXGOLD15M-26OCT050015-15,0.0010,77.94,no
2026-10-05T04:14:44.560396Z,KXGOLD15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:44.682683Z,KXGOLD15M-26OCT050015-15,0.0010,50.04,no
2026-10-05T04:14:44.748121Z,KXGOLD15M-26OCT050015-15,0.0010,88.29,no
2026-10-05T04:14:44.77054Z,KXGOLD15M-26OCT050015-15,0.0010,25.00,no
2026-10-05T04:14:44.791856Z,KXGOLD15M-26OCT050015-15,0.0010,66.12,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,6432.35,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,687.32,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,50.60,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,103.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,50.60,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,199.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,24.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,7.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,387.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,17.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,350.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,108.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,458.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,4.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1374.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,13.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,43.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,9.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,102.00,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,45.71,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,54.29,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,245.01,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,256.59,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,20.57,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,100.42,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1112.03,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,104.28,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,180.86,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,124.48,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,7.06,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,49.80,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,305.35,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,49.80,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,8.81,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,38.35,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,391.18,no
2026-10-05T04:14:45.015423Z,KXGOLD15M-26OCT050015-15,0.0010,1167.49,no
2026-10-05T04:14:47.077838Z,KXGOLD15M-26OCT050015-15,0.0010,897.30,yes
2026-10-05T04:14:47.469313Z,KXGOLD15M-26OCT050015-15,0.0010,5495.73,yes
2026-10-05T04:14:48.057964Z,KXGOLD15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:49.686601Z,KXGOLD15M-26OCT050015-15,0.0010,69.29,yes
2026-10-05T04:14:49.80874Z,KXGOLD15M-26OCT050015-15,0.0010,311.59,yes
2026-10-05T04:14:49.809162Z,KXGOLD15M-26OCT050015-15,0.0010,5.35,yes
2026-10-05T04:14:50.369539Z,KXGOLD15M-26OCT050015-15,0.0010,1831.90,yes
2026-10-05T04:14:50.632559Z,KXGOLD15M-26OCT050015-15,0.0010,272.20,yes
2026-10-05T04:14:52.520709Z,KXGOLD15M-26OCT050015-15,0.0010,44.00,yes
2026-10-05T04:14:52.92748Z,KXGOLD15M-26OCT050015-15,0.0010,0.81,yes
2026-10-05T04:14:53.363179Z,KXGOLD15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:54.794635Z,KXGOLD15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:57.176421Z,KXGOLD15M-26OCT050015-15,0.0010,1831.90,yes
2026-10-05T04:14:58.038057Z,KXGOLD15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:59.693145Z,KXGOLD15M-26OCT050015-15,0.0010,904.00,yes
2026-10-05T04:12:37.782942Z,KXZEC15M-26OCT050015-15,0.9560,5.00,yes
2026-10-05T04:12:37.782942Z,KXZEC15M-26OCT050015-15,0.9510,1.00,yes
2026-10-05T04:12:41.426127Z,KXZEC15M-26OCT050015-15,0.9600,1.03,yes
2026-10-05T04:12:41.76328Z,KXZEC15M-26OCT050015-15,0.9240,10.00,no
2026-10-05T04:12:41.76328Z,KXZEC15M-26OCT050015-15,0.9230,24.00,no
2026-10-05T04:12:41.76328Z,KXZEC15M-26OCT050015-15,0.9160,12.00,no
2026-10-05T04:12:41.76328Z,KXZEC15M-26OCT050015-15,0.9160,1.00,no
2026-10-05T04:12:41.76328Z,KXZEC15M-26OCT050015-15,0.9150,3.00,no
2026-10-05T04:12:41.957539Z,KXZEC15M-26OCT050015-15,0.9600,1.00,yes
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9150,1.00,no
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9170,10.00,no
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9020,35.18,no
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9100,1.00,no
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9160,1.00,no
2026-10-05T04:12:42.580687Z,KXZEC15M-26OCT050015-15,0.9070,1.00,no
2026-10-05T04:12:42.623024Z,KXZEC15M-26OCT050015-15,0.9600,1.00,yes
2026-10-05T04:12:43.917598Z,KXZEC15M-26OCT050015-15,0.9160,0.08,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9070,1.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9100,1.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9070,15.55,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9100,1.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9150,1.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9090,6.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9180,1.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9080,4.00,no
2026-10-05T04:12:46.595096Z,KXZEC15M-26OCT050015-15,0.9190,10.00,no
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9650,3.97,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9650,1.00,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9650,19.00,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9660,18.00,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9690,1.00,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9700,12.00,yes
2026-10-05T04:12:49.773753Z,KXZEC15M-26OCT050015-15,0.9700,6.66,yes
2026-10-05T04:12:49.886125Z,KXZEC15M-26OCT050015-15,0.9720,40.00,yes
2026-10-05T04:12:49.886125Z,KXZEC15M-26OCT050015-15,0.9740,5.00,yes
2026-10-05T04:12:51.020899Z,KXZEC15M-26OCT050015-15,0.9470,20.00,no
2026-10-05T04:12:51.161315Z,KXZEC15M-26OCT050015-15,0.9750,4.00,yes
2026-10-05T04:12:52.069878Z,KXZEC15M-26OCT050015-15,0.9770,2.80,yes
2026-10-05T04:12:52.069878Z,KXZEC15M-26OCT050015-15,0.9760,1.00,yes
2026-10-05T04:12:52.835427Z,KXZEC15M-26OCT050015-15,0.9500,14.64,no
2026-10-05T04:12:52.835427Z,KXZEC15M-26OCT050015-15,0.9500,20.00,no
2026-10-05T04:12:54.114489Z,KXZEC15M-26OCT050015-15,0.9790,4.00,yes
2026-10-05T04:12:54.114489Z,KXZEC15M-26OCT050015-15,0.9790,15.00,yes
2026-10-05T04:12:54.114489Z,KXZEC15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:12:54.214051Z,KXZEC15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:12:54.214051Z,KXZEC15M-26OCT050015-15,0.9790,15.00,yes
2026-10-05T04:12:54.214051Z,KXZEC15M-26OCT050015-15,0.9800,4.00,yes
2026-10-05T04:12:54.682964Z,KXZEC15M-26OCT050015-15,0.9790,15.00,yes
2026-10-05T04:12:54.682964Z,KXZEC15M-26OCT050015-15,0.9790,5.00,yes
2026-10-05T04:12:54.682964Z,KXZEC15M-26OCT050015-15,0.9800,7.00,yes
2026-10-05T04:12:54.682964Z,KXZEC15M-26OCT050015-15,0.9800,20.00,yes
2026-10-05T04:12:54.682964Z,KXZEC15M-26OCT050015-15,0.9800,10.00,yes
2026-10-05T04:12:55.030894Z,KXZEC15M-26OCT050015-15,0.9810,10.00,yes
2026-10-05T04:12:56.03039Z,KXZEC15M-26OCT050015-15,0.9810,10.00,yes
2026-10-05T04:12:56.03039Z,KXZEC15M-26OCT050015-15,0.9820,0.17,yes
2026-10-05T04:12:56.075334Z,KXZEC15M-26OCT050015-15,0.9800,10.00,no
2026-10-05T04:12:56.075334Z,KXZEC15M-26OCT050015-15,0.9800,0.27,no
2026-10-05T04:12:56.075334Z,KXZEC15M-26OCT050015-15,0.9810,0.17,no
2026-10-05T04:12:56.075334Z,KXZEC15M-26OCT050015-15,0.9800,64.00,no
2026-10-05T04:12:56.962595Z,KXZEC15M-26OCT050015-15,0.9800,9.73,no
2026-10-05T04:12:56.962595Z,KXZEC15M-26OCT050015-15,0.9790,12.92,no
2026-10-05T04:12:58.102135Z,KXZEC15M-26OCT050015-15,0.9820,6.00,yes
2026-10-05T04:12:58.543095Z,KXZEC15M-26OCT050015-15,0.9820,10.00,yes
2026-10-05T04:12:58.743179Z,KXZEC15M-26OCT050015-15,0.9810,10.00,no
2026-10-05T04:12:58.743179Z,KXZEC15M-26OCT050015-15,0.9810,6.00,no
2026-10-05T04:12:59.316843Z,KXZEC15M-26OCT050015-15,0.9790,6.00,no
2026-10-05T04:13:00.478569Z,KXZEC15M-26OCT050015-15,0.9820,5.00,yes
2026-10-05T04:13:00.478569Z,KXZEC15M-26OCT050015-15,0.9830,1.17,yes
2026-10-05T04:13:00.478569Z,KXZEC15M-26OCT050015-15,0.9820,3.83,yes
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9790,1.08,no
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9760,3.51,no
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9820,1.17,no
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9820,9.70,no
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9790,4.00,no
2026-10-05T04:13:01.421691Z,KXZEC15M-26OCT050015-15,0.9810,3.83,no
2026-10-05T04:13:02.573741Z,KXZEC15M-26OCT050015-15,0.9830,10.00,yes
2026-10-05T04:13:03.42833Z,KXZEC15M-26OCT050015-15,0.9760,0.78,no
2026-10-05T04:13:05.597964Z,KXZEC15M-26OCT050015-15,0.9820,152.00,yes
2026-10-05T04:13:05.9583Z,KXZEC15M-26OCT050015-15,0.9820,32.00,yes
2026-10-05T04:13:06.639905Z,KXZEC15M-26OCT050015-15,0.9830,5.00,yes
2026-10-05T04:13:06.639905Z,KXZEC15M-26OCT050015-15,0.9820,16.00,yes
2026-10-05T04:13:06.639905Z,KXZEC15M-26OCT050015-15,0.9840,7.17,yes
2026-10-05T04:13:06.639905Z,KXZEC15M-26OCT050015-15,0.9830,8.83,yes
2026-10-05T04:13:07.985829Z,KXZEC15M-26OCT050015-15,0.9820,1.03,no
2026-10-05T04:13:08.691483Z,KXZEC15M-26OCT050015-15,0.9820,4.73,no
2026-10-05T04:13:08.691483Z,KXZEC15M-26OCT050015-15,0.9820,7.80,no
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9840,18.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9840,5.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9860,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9840,12.83,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9850,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9900,27.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9900,25.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9900,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9880,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9890,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9870,20.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9900,4.44,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9900,25.00,yes
2026-10-05T04:13:09.633003Z,KXZEC15M-26OCT050015-15,0.9890,51.00,yes
2026-10-05T04:13:09.721333Z,KXZEC15M-26OCT050015-15,0.9900,6.00,yes
2026-10-05T04:13:13.305983Z,KXZEC15M-26OCT050015-15,0.9890,16.00,yes
2026-10-05T04:13:13.305983Z,KXZEC15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:13:13.305983Z,KXZEC15M-26OCT050015-15,0.9900,13.03,yes
2026-10-05T04:13:13.578431Z,KXZEC15M-26OCT050015-15,0.9900,2.47,yes
2026-10-05T04:13:13.578431Z,KXZEC15M-26OCT050015-15,0.9900,1.53,yes
2026-10-05T04:13:16.043568Z,KXZEC15M-26OCT050015-15,0.9890,4.00,yes
2026-10-05T04:13:16.043568Z,KXZEC15M-26OCT050015-15,0.9900,0.92,yes
2026-10-05T04:13:16.043568Z,KXZEC15M-26OCT050015-15,0.9900,3.97,yes
2026-10-05T04:13:16.043568Z,KXZEC15M-26OCT050015-15,0.9900,10.58,yes
2026-10-05T04:13:16.043568Z,KXZEC15M-26OCT050015-15,0.9900,17.53,yes
2026-10-05T04:13:18.215345Z,KXZEC15M-26OCT050015-15,0.9900,24.08,yes
2026-10-05T04:13:19.149316Z,KXZEC15M-26OCT050015-15,0.9900,75.92,no
2026-10-05T04:13:19.149316Z,KXZEC15M-26OCT050015-15,0.9900,17.59,no
2026-10-05T04:13:19.255165Z,KXZEC15M-26OCT050015-15,0.9880,20.00,no
2026-10-05T04:13:19.255165Z,KXZEC15M-26OCT050015-15,0.9900,6.49,no
2026-10-05T04:13:19.255165Z,KXZEC15M-26OCT050015-15,0.9890,20.00,no
2026-10-05T04:13:19.255701Z,KXZEC15M-26OCT050015-15,0.9870,20.00,no
2026-10-05T04:13:19.281293Z,KXZEC15M-26OCT050015-15,0.9860,11.00,no
2026-10-05T04:13:19.281293Z,KXZEC15M-26OCT050015-15,0.9860,42.00,no
2026-10-05T04:13:21.280912Z,KXZEC15M-26OCT050015-15,0.9910,2.01,yes
2026-10-05T04:13:24.383885Z,KXZEC15M-26OCT050015-15,0.9910,1.00,yes
2026-10-05T04:13:24.988945Z,KXZEC15M-26OCT050015-15,0.9910,5.00,yes
2026-10-05T04:13:25.972064Z,KXZEC15M-26OCT050015-15,0.9910,2.01,yes
2026-10-05T04:13:26.434153Z,KXZEC15M-26OCT050015-15,0.9910,9.98,yes
2026-10-05T04:13:28.044696Z,KXZEC15M-26OCT050015-15,0.9910,47.00,no
2026-10-05T04:13:28.432117Z,KXZEC15M-26OCT050015-15,0.9920,15.00,yes
2026-10-05T04:13:28.853718Z,KXZEC15M-26OCT050015-15,0.9910,34.13,no
2026-10-05T04:13:29.504682Z,KXZEC15M-26OCT050015-15,0.9920,2.01,yes
2026-10-05T04:13:30.215645Z,KXZEC15M-26OCT050015-15,0.9920,2.01,yes
2026-10-05T04:13:35.940556Z,KXZEC15M-26OCT050015-15,0.9920,0.98,yes
2026-10-05T04:13:35.940556Z,KXZEC15M-26OCT050015-15,0.9930,0.02,yes
2026-10-05T04:13:35.965884Z,KXZEC15M-26OCT050015-15,0.9930,1.00,yes
2026-10-05T04:13:37.112921Z,KXZEC15M-26OCT050015-15,0.9930,1.00,yes
2026-10-05T04:13:38.446807Z,KXZEC15M-26OCT050015-15,0.9930,17.98,yes
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9920,0.02,no
