time,ticker,yes_price,contracts,taker
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9920,1.00,no
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9920,2.00,no
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9920,0.13,no
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9930,0.92,no
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9920,42.00,no
2026-10-05T04:13:38.520578Z,KXZEC15M-26OCT050015-15,0.9930,25.00,no
2026-10-05T04:13:40.654512Z,KXZEC15M-26OCT050015-15,0.9950,20.00,yes
2026-10-05T04:13:40.654512Z,KXZEC15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:13:40.654512Z,KXZEC15M-26OCT050015-15,0.9940,20.00,yes
2026-10-05T04:13:40.654512Z,KXZEC15M-26OCT050015-15,0.9950,9.00,yes
2026-10-05T04:13:40.835282Z,KXZEC15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:13:41.846367Z,KXZEC15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:13:44.169492Z,KXZEC15M-26OCT050015-15,0.9940,3.00,no
2026-10-05T04:13:44.58132Z,KXZEC15M-26OCT050015-15,0.9960,4.00,yes
2026-10-05T04:13:44.643919Z,KXZEC15M-26OCT050015-15,0.9950,3.00,no
2026-10-05T04:13:44.646159Z,KXZEC15M-26OCT050015-15,0.9950,1.00,no
2026-10-05T04:13:44.646159Z,KXZEC15M-26OCT050015-15,0.9940,6.00,no
2026-10-05T04:13:45.095669Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:49.832432Z,KXZEC15M-26OCT050015-15,0.9960,3.01,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,9.43,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,11.99,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:13:52.315234Z,KXZEC15M-26OCT050015-15,0.9960,13.00,yes
2026-10-05T04:13:55.121653Z,KXZEC15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:13:59.908083Z,KXZEC15M-26OCT050015-15,0.9960,2.43,no
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,17.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,18.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:00.056279Z,KXZEC15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:00.218913Z,KXZEC15M-26OCT050015-15,0.9970,0.25,no
2026-10-05T04:14:00.876218Z,KXZEC15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:01.550815Z,KXZEC15M-26OCT050015-15,0.9970,5.00,no
2026-10-05T04:14:01.550815Z,KXZEC15M-26OCT050015-15,0.9970,100.00,no
2026-10-05T04:14:01.550815Z,KXZEC15M-26OCT050015-15,0.9960,128.15,no
2026-10-05T04:14:01.550815Z,KXZEC15M-26OCT050015-15,0.9960,0.57,no
2026-10-05T04:14:03.864415Z,KXZEC15M-26OCT050015-15,0.9980,26.26,yes
2026-10-05T04:14:03.864415Z,KXZEC15M-26OCT050015-15,0.9980,200.00,yes
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9960,784.68,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,0.01,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,100.00,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,2.00,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,3.00,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,150.00,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,2.00,no
2026-10-05T04:14:06.093619Z,KXZEC15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:06.786735Z,KXZEC15M-26OCT050015-15,0.9980,36.00,yes
2026-10-05T04:14:06.8701Z,KXZEC15M-26OCT050015-15,0.9980,54.00,yes
2026-10-05T04:14:07.639653Z,KXZEC15M-26OCT050015-15,0.9980,0.13,yes
2026-10-05T04:14:08.962885Z,KXZEC15M-26OCT050015-15,0.9980,1.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,133.98,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,20.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,20.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,26.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9990,200.00,yes
2026-10-05T04:14:09.325143Z,KXZEC15M-26OCT050015-15,0.9980,82.61,yes
2026-10-05T04:14:12.287829Z,KXZEC15M-26OCT050015-15,0.9980,152.00,no
2026-10-05T04:14:12.821369Z,KXZEC15M-26OCT050015-15,0.9990,62.00,yes
2026-10-05T04:14:12.821369Z,KXZEC15M-26OCT050015-15,0.9990,152.00,yes
2026-10-05T04:14:15.938747Z,KXZEC15M-26OCT050015-15,0.9990,183.25,no
2026-10-05T04:14:39.69349Z,KXZEC15M-26OCT050015-15,0.9990,7.00,no
2026-10-05T04:14:56.970744Z,KXZEC15M-26OCT050015-15,0.9990,183.25,no
2026-10-05T04:12:52.711963Z,KXETH15M-26OCT050015-15,0.0990,11.53,yes
2026-10-05T04:12:52.806257Z,KXETH15M-26OCT050015-15,0.0980,5.39,no
2026-10-05T04:12:53.071224Z,KXETH15M-26OCT050015-15,0.0970,7.51,no
2026-10-05T04:12:53.071224Z,KXETH15M-26OCT050015-15,0.0980,20.00,no
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.0970,4.00,yes
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.0980,1.00,yes
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.0960,4.00,yes
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.1000,3.00,yes
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.0990,1.00,yes
2026-10-05T04:12:53.590368Z,KXETH15M-26OCT050015-15,0.0990,3.00,yes
2026-10-05T04:12:54.300309Z,KXETH15M-26OCT050015-15,0.1000,0.58,no
2026-10-05T04:12:54.375567Z,KXETH15M-26OCT050015-15,0.1000,1.00,no
2026-10-05T04:12:54.375567Z,KXETH15M-26OCT050015-15,0.1000,1.42,no
2026-10-05T04:12:54.807679Z,KXETH15M-26OCT050015-15,0.0920,50.00,no
2026-10-05T04:12:54.807679Z,KXETH15M-26OCT050015-15,0.0880,5.00,no
2026-10-05T04:12:54.807679Z,KXETH15M-26OCT050015-15,0.0890,5.00,no
2026-10-05T04:12:54.807679Z,KXETH15M-26OCT050015-15,0.0950,6.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0860,1.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0820,50.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0860,4.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0870,5.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0850,35.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0850,6.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0860,5.00,no
2026-10-05T04:12:54.813055Z,KXETH15M-26OCT050015-15,0.0850,15.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0780,1.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0700,120.47,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0710,4.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0730,22.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0750,9.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0760,6.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0730,4.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0710,15.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0750,4.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0720,50.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0720,4.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0750,9.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0730,4.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0780,39.00,no
2026-10-05T04:12:54.996072Z,KXETH15M-26OCT050015-15,0.0740,4.00,no
2026-10-05T04:12:55.351761Z,KXETH15M-26OCT050015-15,0.0900,18.06,yes
2026-10-05T04:12:55.353015Z,KXETH15M-26OCT050015-15,0.0810,8.59,no
2026-10-05T04:12:55.367277Z,KXETH15M-26OCT050015-15,0.0820,26.26,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0800,9.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0810,4.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0800,4.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0830,32.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0840,6.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0840,20.00,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0800,8.55,no
2026-10-05T04:12:55.60542Z,KXETH15M-26OCT050015-15,0.0820,23.74,no
2026-10-05T04:12:55.634346Z,KXETH15M-26OCT050015-15,0.0820,48.13,no
2026-10-05T04:12:55.66379Z,KXETH15M-26OCT050015-15,0.0780,8.00,no
2026-10-05T04:12:55.66379Z,KXETH15M-26OCT050015-15,0.0820,1.87,no
2026-10-05T04:12:55.66379Z,KXETH15M-26OCT050015-15,0.0770,15.00,no
2026-10-05T04:12:55.66379Z,KXETH15M-26OCT050015-15,0.0790,4.00,no
2026-10-05T04:12:55.66379Z,KXETH15M-26OCT050015-15,0.0760,127.90,no
2026-10-05T04:12:55.708955Z,KXETH15M-26OCT050015-15,0.0950,40.00,yes
2026-10-05T04:12:55.777559Z,KXETH15M-26OCT050015-15,0.0950,22.00,yes
2026-10-05T04:12:55.777559Z,KXETH15M-26OCT050015-15,0.0980,11.00,yes
2026-10-05T04:12:55.777559Z,KXETH15M-26OCT050015-15,0.0970,6.00,yes
2026-10-05T04:12:55.777559Z,KXETH15M-26OCT050015-15,0.0960,1.00,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.1000,107.24,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.0990,6.00,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.0980,10.00,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.0980,6.00,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.0970,6.00,yes
2026-10-05T04:12:56.066835Z,KXETH15M-26OCT050015-15,0.1000,175.00,yes
2026-10-05T04:12:56.13258Z,KXETH15M-26OCT050015-15,0.0850,0.01,no
2026-10-05T04:12:56.201694Z,KXETH15M-26OCT050015-15,0.0970,1.28,yes
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0880,23.00,no
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0860,21.00,no
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0900,20.00,no
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0910,20.00,no
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0910,6.00,no
2026-10-05T04:12:56.471617Z,KXETH15M-26OCT050015-15,0.0900,16.00,no
2026-10-05T04:12:56.483972Z,KXETH15M-26OCT050015-15,0.0910,11.00,no
2026-10-05T04:12:56.483972Z,KXETH15M-26OCT050015-15,0.0910,6.00,no
2026-10-05T04:12:56.492671Z,KXETH15M-26OCT050015-15,0.0910,9.00,no
2026-10-05T04:12:56.597816Z,KXETH15M-26OCT050015-15,0.0880,0.15,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0870,22.00,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0900,6.00,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0890,20.00,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0900,20.00,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0860,460.87,no
2026-10-05T04:12:57.042771Z,KXETH15M-26OCT050015-15,0.0880,15.00,no
2026-10-05T04:12:57.16963Z,KXETH15M-26OCT050015-15,0.0900,2.00,no
2026-10-05T04:12:57.19295Z,KXETH15M-26OCT050015-15,0.0940,7.79,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0980,22.00,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0980,1.01,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.1000,7.37,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0940,5.44,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0980,20.00,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0990,1.00,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0990,41.00,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.0980,1.00,yes
2026-10-05T04:12:57.269008Z,KXETH15M-26OCT050015-15,0.1000,41.00,yes
2026-10-05T04:12:57.371457Z,KXETH15M-26OCT050015-15,0.0860,4.98,no
2026-10-05T04:12:57.814906Z,KXETH15M-26OCT050015-15,0.0870,6.00,no
2026-10-05T04:12:57.814906Z,KXETH15M-26OCT050015-15,0.0870,20.00,no
2026-10-05T04:12:57.814906Z,KXETH15M-26OCT050015-15,0.0860,24.23,no
2026-10-05T04:12:58.030102Z,KXETH15M-26OCT050015-15,0.0970,31.00,yes
2026-10-05T04:12:58.115177Z,KXETH15M-26OCT050015-15,0.0960,2.17,no
2026-10-05T04:12:58.399114Z,KXETH15M-26OCT050015-15,0.0970,9.69,yes
2026-10-05T04:12:58.491357Z,KXETH15M-26OCT050015-15,0.0970,6.00,no
2026-10-05T04:12:58.491357Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:12:58.573831Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:12:58.656764Z,KXETH15M-26OCT050015-15,0.0980,18.82,yes
2026-10-05T04:12:59.322015Z,KXETH15M-26OCT050015-15,0.0980,43.50,yes
2026-10-05T04:12:59.322015Z,KXETH15M-26OCT050015-15,0.0980,5.00,yes
2026-10-05T04:12:59.322015Z,KXETH15M-26OCT050015-15,0.0980,41.00,yes
2026-10-05T04:12:59.540937Z,KXETH15M-26OCT050015-15,0.0970,0.09,no
2026-10-05T04:12:59.540937Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1100,9.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,9.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.0980,41.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,173.21,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,4.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.0990,41.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.0980,5.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,4.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1100,1.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1100,20.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,10.00,yes
2026-10-05T04:12:59.597654Z,KXETH15M-26OCT050015-15,0.1200,175.00,yes
2026-10-05T04:12:59.859881Z,KXETH15M-26OCT050015-15,0.0980,5.88,yes
2026-10-05T04:12:59.987522Z,KXETH15M-26OCT050015-15,0.0970,4.26,no
2026-10-05T04:12:59.987522Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:13:00.185545Z,KXETH15M-26OCT050015-15,0.0980,41.00,yes
2026-10-05T04:13:00.565685Z,KXETH15M-26OCT050015-15,0.1000,16.97,yes
2026-10-05T04:13:00.655665Z,KXETH15M-26OCT050015-15,0.0980,4.00,no
2026-10-05T04:13:00.655665Z,KXETH15M-26OCT050015-15,0.0990,1.00,no
2026-10-05T04:13:00.655665Z,KXETH15M-26OCT050015-15,0.0970,4.00,no
2026-10-05T04:13:00.901805Z,KXETH15M-26OCT050015-15,0.0960,1.00,no
2026-10-05T04:13:00.937474Z,KXETH15M-26OCT050015-15,0.1000,24.03,yes
2026-10-05T04:13:00.937474Z,KXETH15M-26OCT050015-15,0.1000,9.90,yes
2026-10-05T04:13:01.175215Z,KXETH15M-26OCT050015-15,0.1000,3.52,yes
2026-10-05T04:13:01.175215Z,KXETH15M-26OCT050015-15,0.1000,30.10,yes
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0960,4.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0970,17.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0970,7.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0960,500.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0940,4.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0920,4.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0970,1.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0910,33.22,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0970,6.00,no
2026-10-05T04:13:01.238329Z,KXETH15M-26OCT050015-15,0.0910,1.01,no
2026-10-05T04:13:01.947064Z,KXETH15M-26OCT050015-15,0.1100,1.54,yes
2026-10-05T04:13:02.102064Z,KXETH15M-26OCT050015-15,0.1000,36.22,no
2026-10-05T04:13:02.321005Z,KXETH15M-26OCT050015-15,0.1000,12.00,no
2026-10-05T04:13:02.333503Z,KXETH15M-26OCT050015-15,0.1000,1.00,no
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1200,81.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1300,1.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1300,29.93,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,10.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,6.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,17.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,22.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,2.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1200,35.00,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1100,36.46,yes
2026-10-05T04:13:02.389795Z,KXETH15M-26OCT050015-15,0.1200,20.00,yes
2026-10-05T04:13:02.476648Z,KXETH15M-26OCT050015-15,0.1000,5.80,no
2026-10-05T04:13:02.520007Z,KXETH15M-26OCT050015-15,0.1100,38.00,yes
2026-10-05T04:13:02.520007Z,KXETH15M-26OCT050015-15,0.1100,4.78,yes
2026-10-05T04:13:02.550178Z,KXETH15M-26OCT050015-15,0.1000,10.10,no
2026-10-05T04:13:02.605001Z,KXETH15M-26OCT050015-15,0.1100,4.78,yes
2026-10-05T04:13:02.605001Z,KXETH15M-26OCT050015-15,0.1100,38.00,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,75.80,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,6.00,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,20.00,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,6.00,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,38.00,yes
2026-10-05T04:13:03.03854Z,KXETH15M-26OCT050015-15,0.1100,50.00,yes
2026-10-05T04:13:03.43367Z,KXETH15M-26OCT050015-15,0.1100,6.76,yes
2026-10-05T04:13:03.694099Z,KXETH15M-26OCT050015-15,0.1000,17.11,yes
2026-10-05T04:13:04.836933Z,KXETH15M-26OCT050015-15,0.0960,12.00,no
2026-10-05T04:13:05.249371Z,KXETH15M-26OCT050015-15,0.0980,2.37,yes
2026-10-05T04:13:05.874405Z,KXETH15M-26OCT050015-15,0.0940,6.00,no
2026-10-05T04:13:05.874405Z,KXETH15M-26OCT050015-15,0.0950,11.00,no
2026-10-05T04:13:05.874405Z,KXETH15M-26OCT050015-15,0.0940,5.00,no
2026-10-05T04:13:05.874405Z,KXETH15M-26OCT050015-15,0.0930,16.69,no
2026-10-05T04:13:05.933727Z,KXETH15M-26OCT050015-15,0.0930,4.81,no
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0960,10.00,yes
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0940,10.00,yes
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0930,13.00,yes
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0950,12.00,yes
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0970,0.12,yes
2026-10-05T04:13:06.307658Z,KXETH15M-26OCT050015-15,0.0960,4.00,yes
2026-10-05T04:13:06.315818Z,KXETH15M-26OCT050015-15,0.0970,3.88,yes
2026-10-05T04:13:06.315818Z,KXETH15M-26OCT050015-15,0.0970,20.00,yes
2026-10-05T04:13:06.315818Z,KXETH15M-26OCT050015-15,0.1000,14.92,yes
2026-10-05T04:13:06.315818Z,KXETH15M-26OCT050015-15,0.0980,50.00,yes
2026-10-05T04:13:06.947481Z,KXETH15M-26OCT050015-15,0.1000,0.41,yes
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0980,8.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0930,18.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0960,1.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0930,4.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0930,7.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0950,10.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0930,1.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0970,4.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0940,5.00,no
2026-10-05T04:13:07.264976Z,KXETH15M-26OCT050015-15,0.0960,4.00,no
2026-10-05T04:13:07.998709Z,KXETH15M-26OCT050015-15,0.0940,18.00,yes
2026-10-05T04:13:07.998709Z,KXETH15M-26OCT050015-15,0.0960,1.00,yes
2026-10-05T04:13:07.998709Z,KXETH15M-26OCT050015-15,0.0960,10.00,yes
2026-10-05T04:13:07.998709Z,KXETH15M-26OCT050015-15,0.0970,16.03,yes
2026-10-05T04:13:07.998709Z,KXETH15M-26OCT050015-15,0.0950,4.00,yes
