time,ticker,yes_price,contracts,taker
2026-10-05T04:13:08.152164Z,KXETH15M-26OCT050015-15,0.0940,5.46,no
2026-10-05T04:13:08.188934Z,KXETH15M-26OCT050015-15,0.0980,9.69,yes
2026-10-05T04:13:08.375614Z,KXETH15M-26OCT050015-15,0.0970,2.52,yes
2026-10-05T04:13:08.375614Z,KXETH15M-26OCT050015-15,0.0970,3.00,yes
2026-10-05T04:13:08.595934Z,KXETH15M-26OCT050015-15,0.0980,40.31,yes
2026-10-05T04:13:08.595934Z,KXETH15M-26OCT050015-15,0.0990,23.95,yes
2026-10-05T04:13:08.595934Z,KXETH15M-26OCT050015-15,0.0980,41.00,yes
2026-10-05T04:13:08.803912Z,KXETH15M-26OCT050015-15,0.1100,5.88,yes
2026-10-05T04:13:08.803912Z,KXETH15M-26OCT050015-15,0.0980,41.00,yes
2026-10-05T04:13:08.803912Z,KXETH15M-26OCT050015-15,0.0990,17.05,yes
2026-10-05T04:13:08.803912Z,KXETH15M-26OCT050015-15,0.1000,10.00,yes
2026-10-05T04:13:08.803912Z,KXETH15M-26OCT050015-15,0.1000,20.00,yes
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0890,19.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0930,4.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0900,6.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0920,5.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0890,5.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0880,41.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0880,3.21,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0900,5.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0940,6.00,no
2026-10-05T04:13:08.943017Z,KXETH15M-26OCT050015-15,0.0950,4.00,no
2026-10-05T04:13:09.007563Z,KXETH15M-26OCT050015-15,0.0900,40.00,no
2026-10-05T04:13:09.741005Z,KXETH15M-26OCT050015-15,0.0960,0.09,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0960,0.91,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0970,41.00,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0960,20.00,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0970,1.00,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0980,27.09,yes
2026-10-05T04:13:09.764656Z,KXETH15M-26OCT050015-15,0.0960,10.00,yes
2026-10-05T04:13:10.088303Z,KXETH15M-26OCT050015-15,0.0960,10.00,yes
2026-10-05T04:13:10.088303Z,KXETH15M-26OCT050015-15,0.0970,31.26,yes
2026-10-05T04:13:10.088303Z,KXETH15M-26OCT050015-15,0.0960,20.00,yes
2026-10-05T04:13:10.088303Z,KXETH15M-26OCT050015-15,0.0960,24.00,yes
2026-10-05T04:13:10.480259Z,KXETH15M-26OCT050015-15,0.0920,0.61,yes
2026-10-05T04:13:10.482747Z,KXETH15M-26OCT050015-15,0.0920,17.49,yes
2026-10-05T04:13:10.626359Z,KXETH15M-26OCT050015-15,0.0930,0.26,yes
2026-10-05T04:13:10.640672Z,KXETH15M-26OCT050015-15,0.0890,41.00,no
2026-10-05T04:13:10.640672Z,KXETH15M-26OCT050015-15,0.0880,7.45,no
2026-10-05T04:13:10.640672Z,KXETH15M-26OCT050015-15,0.0890,5.00,no
2026-10-05T04:13:10.681058Z,KXETH15M-26OCT050015-15,0.0960,20.00,yes
2026-10-05T04:13:10.681058Z,KXETH15M-26OCT050015-15,0.0950,9.00,yes
2026-10-05T04:13:10.681058Z,KXETH15M-26OCT050015-15,0.0950,6.00,yes
2026-10-05T04:13:10.681058Z,KXETH15M-26OCT050015-15,0.0960,35.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0980,22.91,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0970,9.74,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0970,31.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0950,9.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0950,6.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0950,20.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0960,6.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0960,35.00,yes
2026-10-05T04:13:11.042566Z,KXETH15M-26OCT050015-15,0.0990,70.90,yes
2026-10-05T04:13:11.428271Z,KXETH15M-26OCT050015-15,0.0900,3.00,no
2026-10-05T04:13:11.428271Z,KXETH15M-26OCT050015-15,0.0900,2.00,no
2026-10-05T04:13:11.428271Z,KXETH15M-26OCT050015-15,0.0880,27.78,no
2026-10-05T04:13:11.428271Z,KXETH15M-26OCT050015-15,0.0880,5.00,no
2026-10-05T04:13:11.428271Z,KXETH15M-26OCT050015-15,0.0890,5.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0720,11.45,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0740,1.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0730,1.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0870,41.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0870,5.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0730,7.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0820,5.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0830,1.01,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0830,20.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0880,28.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0830,10.00,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0810,4.04,no
2026-10-05T04:13:11.690458Z,KXETH15M-26OCT050015-15,0.0790,4.04,no
2026-10-05T04:13:11.745932Z,KXETH15M-26OCT050015-15,0.0920,0.49,yes
2026-10-05T04:13:11.965531Z,KXETH15M-26OCT050015-15,0.0900,98.47,yes
2026-10-05T04:13:12.01717Z,KXETH15M-26OCT050015-15,0.0850,4.00,no
2026-10-05T04:13:12.377238Z,KXETH15M-26OCT050015-15,0.0790,0.51,no
2026-10-05T04:13:12.377238Z,KXETH15M-26OCT050015-15,0.0800,41.00,no
2026-10-05T04:13:12.430822Z,KXETH15M-26OCT050015-15,0.0800,7.79,no
2026-10-05T04:13:12.794311Z,KXETH15M-26OCT050015-15,0.0810,5.00,no
2026-10-05T04:13:13.129385Z,KXETH15M-26OCT050015-15,0.0820,41.00,no
2026-10-05T04:13:13.129385Z,KXETH15M-26OCT050015-15,0.0820,8.00,no
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0870,20.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0870,11.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0840,4.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0830,10.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0850,4.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0830,9.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0860,4.00,yes
2026-10-05T04:13:13.133238Z,KXETH15M-26OCT050015-15,0.0880,42.24,yes
2026-10-05T04:13:13.4431Z,KXETH15M-26OCT050015-15,0.0800,41.00,no
2026-10-05T04:13:13.447936Z,KXETH15M-26OCT050015-15,0.0750,41.00,no
2026-10-05T04:13:13.541037Z,KXETH15M-26OCT050015-15,0.0750,10.62,yes
2026-10-05T04:13:13.805319Z,KXETH15M-26OCT050015-15,0.0700,9.00,no
2026-10-05T04:13:14.034862Z,KXETH15M-26OCT050015-15,0.0680,1.20,no
2026-10-05T04:13:14.417815Z,KXETH15M-26OCT050015-15,0.0680,2.27,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0740,11.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0720,10.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0740,20.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0750,26.70,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0690,4.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0680,26.73,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0700,4.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0700,4.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0680,4.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0680,4.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0700,10.00,yes
2026-10-05T04:13:14.474149Z,KXETH15M-26OCT050015-15,0.0690,4.00,yes
2026-10-05T04:13:14.753532Z,KXETH15M-26OCT050015-15,0.0660,20.00,no
2026-10-05T04:13:14.762023Z,KXETH15M-26OCT050015-15,0.0670,1.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0750,113.23,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0680,50.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0630,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0640,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0730,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0670,20.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0660,10.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0740,11.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0640,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0700,10.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0720,5.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0630,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0650,4.00,yes
2026-10-05T04:13:15.088369Z,KXETH15M-26OCT050015-15,0.0650,4.00,yes
2026-10-05T04:13:15.172155Z,KXETH15M-26OCT050015-15,0.0630,1.57,yes
2026-10-05T04:13:15.172155Z,KXETH15M-26OCT050015-15,0.0620,4.00,yes
2026-10-05T04:13:15.260659Z,KXETH15M-26OCT050015-15,0.0610,6.00,no
2026-10-05T04:13:15.260659Z,KXETH15M-26OCT050015-15,0.0620,2.00,no
2026-10-05T04:13:15.260659Z,KXETH15M-26OCT050015-15,0.0620,1.00,no
2026-10-05T04:13:15.260659Z,KXETH15M-26OCT050015-15,0.0600,36.87,no
2026-10-05T04:13:15.535948Z,KXETH15M-26OCT050015-15,0.0640,41.00,no
2026-10-05T04:13:15.535948Z,KXETH15M-26OCT050015-15,0.0630,6.00,no
2026-10-05T04:13:15.535948Z,KXETH15M-26OCT050015-15,0.0630,41.00,no
2026-10-05T04:13:15.535948Z,KXETH15M-26OCT050015-15,0.0600,21.49,no
2026-10-05T04:13:15.539522Z,KXETH15M-26OCT050015-15,0.0600,34.00,no
2026-10-05T04:13:15.539522Z,KXETH15M-26OCT050015-15,0.0600,10.85,no
2026-10-05T04:13:15.539522Z,KXETH15M-26OCT050015-15,0.0580,1.00,no
2026-10-05T04:13:15.539522Z,KXETH15M-26OCT050015-15,0.0590,1.00,no
2026-10-05T04:13:15.688765Z,KXETH15M-26OCT050015-15,0.0580,4.70,no
2026-10-05T04:13:16.049129Z,KXETH15M-26OCT050015-15,0.0590,41.00,yes
2026-10-05T04:13:16.049129Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:16.124288Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:16.124288Z,KXETH15M-26OCT050015-15,0.0590,41.00,yes
2026-10-05T04:13:16.124288Z,KXETH15M-26OCT050015-15,0.0590,5.00,yes
2026-10-05T04:13:16.124288Z,KXETH15M-26OCT050015-15,0.0600,1.00,yes
2026-10-05T04:13:16.124288Z,KXETH15M-26OCT050015-15,0.0600,3.71,yes
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0570,23.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0530,7.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0510,15.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0520,9.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,13.93,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,6.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,3.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0530,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0540,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0550,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0510,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0560,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0570,1.00,no
2026-10-05T04:13:16.303787Z,KXETH15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:16.382399Z,KXETH15M-26OCT050015-15,0.0510,10.71,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0510,30.29,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0550,11.00,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0540,21.00,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0530,14.00,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0510,11.67,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0520,9.00,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:16.548641Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0520,9.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0510,41.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0520,24.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0520,20.00,no
2026-10-05T04:13:16.786754Z,KXETH15M-26OCT050015-15,0.0500,15.74,no
2026-10-05T04:13:16.833907Z,KXETH15M-26OCT050015-15,0.0500,3.00,no
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0600,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0570,41.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0650,9.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0580,41.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0770,11.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0790,283.71,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0700,5.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0600,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0610,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0580,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0600,1.29,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0750,9.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0610,5.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0750,9.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0580,50.00,yes
2026-10-05T04:13:16.956037Z,KXETH15M-26OCT050015-15,0.0780,76.00,yes
2026-10-05T04:13:17.059979Z,KXETH15M-26OCT050015-15,0.0520,3.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0400,23.18,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0500,9.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0490,41.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0500,41.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0500,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0530,8.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0530,4.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0520,43.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0500,12.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0500,80.85,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0400,2.23,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0400,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0400,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0470,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0440,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0400,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0460,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0480,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0490,1.00,no
2026-10-05T04:13:17.128166Z,KXETH15M-26OCT050015-15,0.0450,1.00,no
2026-10-05T04:13:17.168944Z,KXETH15M-26OCT050015-15,0.0570,1.11,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0790,44.05,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0570,39.89,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0750,9.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0760,20.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0580,41.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0600,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0780,9.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0580,50.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0770,11.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0770,13.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0600,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0610,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0620,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0610,4.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0560,1.00,yes
2026-10-05T04:13:17.382196Z,KXETH15M-26OCT050015-15,0.0730,1.00,yes
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0380,20.21,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0400,81.82,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0400,9.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0510,41.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0400,9.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0520,9.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0530,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0510,15.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0530,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0490,38.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0540,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0500,41.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0550,4.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0390,1.00,no
2026-10-05T04:13:17.485646Z,KXETH15M-26OCT050015-15,0.0380,1.00,no
2026-10-05T04:13:17.996985Z,KXETH15M-26OCT050015-15,0.0530,4.00,no
2026-10-05T04:13:17.996985Z,KXETH15M-26OCT050015-15,0.0520,2.04,no
2026-10-05T04:13:18.194526Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:18.194526Z,KXETH15M-26OCT050015-15,0.0510,2.33,no
2026-10-05T04:13:18.718902Z,KXETH15M-26OCT050015-15,0.0500,5.00,no
2026-10-05T04:13:19.051979Z,KXETH15M-26OCT050015-15,0.0530,2.00,yes
2026-10-05T04:13:19.306518Z,KXETH15M-26OCT050015-15,0.0540,6.00,yes
2026-10-05T04:13:19.306518Z,KXETH15M-26OCT050015-15,0.0540,1.00,yes
2026-10-05T04:13:19.306518Z,KXETH15M-26OCT050015-15,0.0550,20.00,yes
2026-10-05T04:13:19.306518Z,KXETH15M-26OCT050015-15,0.0550,3.00,yes
2026-10-05T04:13:19.306518Z,KXETH15M-26OCT050015-15,0.0540,10.00,yes
2026-10-05T04:13:19.37897Z,KXETH15M-26OCT050015-15,0.0540,2.27,yes
2026-10-05T04:13:19.3876Z,KXETH15M-26OCT050015-15,0.0490,15.00,no
2026-10-05T04:13:19.404007Z,KXETH15M-26OCT050015-15,0.0490,3.00,no
2026-10-05T04:13:19.581272Z,KXETH15M-26OCT050015-15,0.0470,20.53,no
