time,ticker,yes_price,contracts,taker
2026-10-05T04:13:20.104819Z,KXETH15M-26OCT050015-15,0.0500,4.00,no
2026-10-05T04:13:20.104819Z,KXETH15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0560,41.00,yes
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0570,41.00,yes
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0580,11.00,yes
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0570,1.00,yes
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0530,1.97,yes
2026-10-05T04:13:20.16213Z,KXETH15M-26OCT050015-15,0.0510,1.00,yes
2026-10-05T04:13:20.162601Z,KXETH15M-26OCT050015-15,0.0580,39.00,yes
2026-10-05T04:13:20.162601Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0640,4.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0650,4.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0660,11.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0680,10.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0630,4.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0640,4.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0650,9.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0670,4.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0690,5.00,yes
2026-10-05T04:13:20.166127Z,KXETH15M-26OCT050015-15,0.0690,17.00,yes
2026-10-05T04:13:20.166945Z,KXETH15M-26OCT050015-15,0.0550,41.00,yes
2026-10-05T04:13:20.166945Z,KXETH15M-26OCT050015-15,0.0570,4.00,yes
2026-10-05T04:13:20.166945Z,KXETH15M-26OCT050015-15,0.0580,4.00,yes
2026-10-05T04:13:20.166945Z,KXETH15M-26OCT050015-15,0.0690,3.00,yes
2026-10-05T04:13:20.166945Z,KXETH15M-26OCT050015-15,0.0700,53.00,yes
2026-10-05T04:13:20.17261Z,KXETH15M-26OCT050015-15,0.0560,41.00,yes
2026-10-05T04:13:20.17261Z,KXETH15M-26OCT050015-15,0.0570,9.00,yes
2026-10-05T04:13:20.182473Z,KXETH15M-26OCT050015-15,0.0570,32.00,yes
2026-10-05T04:13:20.276226Z,KXETH15M-26OCT050015-15,0.0650,449.94,no
2026-10-05T04:13:20.432663Z,KXETH15M-26OCT050015-15,0.0650,10.48,no
2026-10-05T04:13:20.72909Z,KXETH15M-26OCT050015-15,0.0560,4.00,no
2026-10-05T04:13:20.72909Z,KXETH15M-26OCT050015-15,0.0550,5.38,no
2026-10-05T04:13:20.779557Z,KXETH15M-26OCT050015-15,0.0590,36.83,yes
2026-10-05T04:13:21.118481Z,KXETH15M-26OCT050015-15,0.0550,3.00,no
2026-10-05T04:13:21.35381Z,KXETH15M-26OCT050015-15,0.0530,0.65,no
2026-10-05T04:13:21.573376Z,KXETH15M-26OCT050015-15,0.0540,1.94,yes
2026-10-05T04:13:21.697491Z,KXETH15M-26OCT050015-15,0.0530,1.65,no
2026-10-05T04:13:21.697491Z,KXETH15M-26OCT050015-15,0.0530,3.35,no
2026-10-05T04:13:21.741329Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:21.741329Z,KXETH15M-26OCT050015-15,0.0520,4.00,no
2026-10-05T04:13:21.741329Z,KXETH15M-26OCT050015-15,0.0510,14.58,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0500,4.00,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0510,6.00,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0500,4.00,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0510,4.00,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0510,15.00,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0490,472.54,no
2026-10-05T04:13:22.120964Z,KXETH15M-26OCT050015-15,0.0500,8.00,no
2026-10-05T04:13:22.145523Z,KXETH15M-26OCT050015-15,0.0490,4.00,no
2026-10-05T04:13:22.145523Z,KXETH15M-26OCT050015-15,0.0490,0.62,no
2026-10-05T04:13:22.145523Z,KXETH15M-26OCT050015-15,0.0490,27.46,no
2026-10-05T04:13:22.212908Z,KXETH15M-26OCT050015-15,0.0550,41.00,yes
2026-10-05T04:13:22.212908Z,KXETH15M-26OCT050015-15,0.0520,6.00,yes
2026-10-05T04:13:22.212908Z,KXETH15M-26OCT050015-15,0.0540,41.00,yes
2026-10-05T04:13:22.217481Z,KXETH15M-26OCT050015-15,0.0580,50.00,yes
2026-10-05T04:13:22.217481Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:22.217481Z,KXETH15M-26OCT050015-15,0.0570,1.01,yes
2026-10-05T04:13:22.217481Z,KXETH15M-26OCT050015-15,0.0590,4.04,yes
2026-10-05T04:13:22.217481Z,KXETH15M-26OCT050015-15,0.0590,4.00,yes
2026-10-05T04:13:22.223704Z,KXETH15M-26OCT050015-15,0.0580,2.00,yes
2026-10-05T04:13:22.223704Z,KXETH15M-26OCT050015-15,0.0570,41.00,yes
2026-10-05T04:13:22.224338Z,KXETH15M-26OCT050015-15,0.0580,6.00,yes
2026-10-05T04:13:22.224469Z,KXETH15M-26OCT050015-15,0.0580,20.00,yes
2026-10-05T04:13:22.224508Z,KXETH15M-26OCT050015-15,0.0580,13.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0710,11.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0690,20.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0700,1.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:22.224955Z,KXETH15M-26OCT050015-15,0.0690,10.00,yes
2026-10-05T04:13:22.226428Z,KXETH15M-26OCT050015-15,0.0760,79.00,yes
2026-10-05T04:13:22.226428Z,KXETH15M-26OCT050015-15,0.0730,5.00,yes
2026-10-05T04:13:22.233755Z,KXETH15M-26OCT050015-15,0.0750,20.00,yes
2026-10-05T04:13:22.23498Z,KXETH15M-26OCT050015-15,0.0830,6.00,yes
2026-10-05T04:13:22.23498Z,KXETH15M-26OCT050015-15,0.0780,4.00,yes
2026-10-05T04:13:22.23498Z,KXETH15M-26OCT050015-15,0.0790,4.00,yes
2026-10-05T04:13:22.23498Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:22.23498Z,KXETH15M-26OCT050015-15,0.0820,11.00,yes
2026-10-05T04:13:22.23889Z,KXETH15M-26OCT050015-15,0.0810,11.00,yes
2026-10-05T04:13:22.24249Z,KXETH15M-26OCT050015-15,0.0780,50.38,no
2026-10-05T04:13:22.288234Z,KXETH15M-26OCT050015-15,0.0790,6.30,no
2026-10-05T04:13:22.511568Z,KXETH15M-26OCT050015-15,0.0790,6.00,no
2026-10-05T04:13:22.511568Z,KXETH15M-26OCT050015-15,0.0790,16.00,no
2026-10-05T04:13:22.511568Z,KXETH15M-26OCT050015-15,0.0780,19.00,no
2026-10-05T04:13:22.511568Z,KXETH15M-26OCT050015-15,0.0790,10.00,no
2026-10-05T04:13:23.018686Z,KXETH15M-26OCT050015-15,0.0810,7.43,yes
2026-10-05T04:13:23.077554Z,KXETH15M-26OCT050015-15,0.0790,6.00,no
2026-10-05T04:13:23.077554Z,KXETH15M-26OCT050015-15,0.0790,0.81,no
2026-10-05T04:13:23.268438Z,KXETH15M-26OCT050015-15,0.0780,1.00,no
2026-10-05T04:13:23.379912Z,KXETH15M-26OCT050015-15,0.0780,2.00,no
2026-10-05T04:13:23.431822Z,KXETH15M-26OCT050015-15,0.0690,6.00,no
2026-10-05T04:13:23.431822Z,KXETH15M-26OCT050015-15,0.0690,4.57,no
2026-10-05T04:13:23.50016Z,KXETH15M-26OCT050015-15,0.0690,10.37,no
2026-10-05T04:13:23.703569Z,KXETH15M-26OCT050015-15,0.0750,5.94,yes
2026-10-05T04:13:23.720334Z,KXETH15M-26OCT050015-15,0.0750,26.06,yes
2026-10-05T04:13:23.720334Z,KXETH15M-26OCT050015-15,0.0800,9.00,yes
2026-10-05T04:13:23.720334Z,KXETH15M-26OCT050015-15,0.0820,1.00,yes
2026-10-05T04:13:23.722813Z,KXETH15M-26OCT050015-15,0.0750,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0730,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0710,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0720,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0720,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0870,11.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0710,4.00,yes
2026-10-05T04:13:23.72596Z,KXETH15M-26OCT050015-15,0.0870,1.00,yes
2026-10-05T04:13:23.732302Z,KXETH15M-26OCT050015-15,0.0870,11.00,yes
2026-10-05T04:13:23.956871Z,KXETH15M-26OCT050015-15,0.0650,35.00,no
2026-10-05T04:13:23.956871Z,KXETH15M-26OCT050015-15,0.0700,41.00,no
2026-10-05T04:13:23.956871Z,KXETH15M-26OCT050015-15,0.0710,15.00,no
2026-10-05T04:13:23.956871Z,KXETH15M-26OCT050015-15,0.0710,7.00,no
2026-10-05T04:13:23.956871Z,KXETH15M-26OCT050015-15,0.0710,6.00,no
2026-10-05T04:13:24.162259Z,KXETH15M-26OCT050015-15,0.0710,4.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0640,4.04,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0620,4.04,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0710,2.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0660,1.01,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0650,9.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0710,7.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0650,9.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0710,15.00,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0600,9.47,no
2026-10-05T04:13:24.186818Z,KXETH15M-26OCT050015-15,0.0700,105.00,no
2026-10-05T04:13:24.196709Z,KXETH15M-26OCT050015-15,0.0800,9.00,yes
2026-10-05T04:13:24.196709Z,KXETH15M-26OCT050015-15,0.0830,2.50,yes
2026-10-05T04:13:24.458019Z,KXETH15M-26OCT050015-15,0.0660,20.97,no
2026-10-05T04:13:24.66004Z,KXETH15M-26OCT050015-15,0.0660,5.28,no
2026-10-05T04:13:24.66004Z,KXETH15M-26OCT050015-15,0.0670,1.00,no
2026-10-05T04:13:24.769481Z,KXETH15M-26OCT050015-15,0.0660,1.00,no
2026-10-05T04:13:25.021921Z,KXETH15M-26OCT050015-15,0.0600,57.01,no
2026-10-05T04:13:25.021921Z,KXETH15M-26OCT050015-15,0.0610,6.00,no
2026-10-05T04:13:25.021921Z,KXETH15M-26OCT050015-15,0.0620,41.00,no
2026-10-05T04:13:26.407558Z,KXETH15M-26OCT050015-15,0.0690,10.00,yes
2026-10-05T04:13:26.407558Z,KXETH15M-26OCT050015-15,0.0710,18.96,yes
2026-10-05T04:13:26.407558Z,KXETH15M-26OCT050015-15,0.0690,20.00,yes
2026-10-05T04:13:26.407558Z,KXETH15M-26OCT050015-15,0.0690,15.00,yes
2026-10-05T04:13:26.407558Z,KXETH15M-26OCT050015-15,0.0700,41.00,yes
2026-10-05T04:13:26.516222Z,KXETH15M-26OCT050015-15,0.0700,10.48,yes
2026-10-05T04:13:26.65936Z,KXETH15M-26OCT050015-15,0.0730,2.00,yes
2026-10-05T04:13:26.65936Z,KXETH15M-26OCT050015-15,0.0720,4.00,yes
2026-10-05T04:13:26.838387Z,KXETH15M-26OCT050015-15,0.0660,2.20,no
2026-10-05T04:13:27.045017Z,KXETH15M-26OCT050015-15,0.0780,6.37,yes
2026-10-05T04:13:27.167713Z,KXETH15M-26OCT050015-15,0.0780,1.00,yes
2026-10-05T04:13:27.1677Z,KXETH15M-26OCT050015-15,0.0780,10.00,yes
2026-10-05T04:13:27.1677Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:27.168336Z,KXETH15M-26OCT050015-15,0.0780,1.00,yes
2026-10-05T04:13:27.174414Z,KXETH15M-26OCT050015-15,0.0780,38.00,yes
2026-10-05T04:13:27.174414Z,KXETH15M-26OCT050015-15,0.0810,105.00,yes
2026-10-05T04:13:27.174414Z,KXETH15M-26OCT050015-15,0.0800,9.00,yes
2026-10-05T04:13:27.174414Z,KXETH15M-26OCT050015-15,0.0800,9.00,yes
2026-10-05T04:13:27.174414Z,KXETH15M-26OCT050015-15,0.0800,2.00,yes
2026-10-05T04:13:27.181139Z,KXETH15M-26OCT050015-15,0.0790,9.00,yes
2026-10-05T04:13:27.181139Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:27.842341Z,KXETH15M-26OCT050015-15,0.0690,26.79,no
2026-10-05T04:13:27.857355Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:27.857355Z,KXETH15M-26OCT050015-15,0.0750,2.52,yes
2026-10-05T04:13:27.973763Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:27.973763Z,KXETH15M-26OCT050015-15,0.0760,27.57,yes
2026-10-05T04:13:27.973763Z,KXETH15M-26OCT050015-15,0.0750,17.48,yes
2026-10-05T04:13:27.973763Z,KXETH15M-26OCT050015-15,0.0750,6.00,yes
2026-10-05T04:13:28.031591Z,KXETH15M-26OCT050015-15,0.0760,314.26,yes
2026-10-05T04:13:28.300932Z,KXETH15M-26OCT050015-15,0.0760,121.46,yes
2026-10-05T04:13:28.315713Z,KXETH15M-26OCT050015-15,0.0760,1.09,yes
2026-10-05T04:13:28.356703Z,KXETH15M-26OCT050015-15,0.0740,20.00,no
2026-10-05T04:13:28.383448Z,KXETH15M-26OCT050015-15,0.0740,3.00,no
2026-10-05T04:13:28.452122Z,KXETH15M-26OCT050015-15,0.0740,16.08,no
2026-10-05T04:13:28.495719Z,KXETH15M-26OCT050015-15,0.0750,5.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0790,18.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0750,9.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0830,6.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0840,9.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0750,9.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0820,6.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0800,1.01,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0840,20.00,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0760,35.62,yes
2026-10-05T04:13:28.803196Z,KXETH15M-26OCT050015-15,0.0850,51.93,yes
2026-10-05T04:13:29.123538Z,KXETH15M-26OCT050015-15,0.0790,14.00,no
2026-10-05T04:13:29.123538Z,KXETH15M-26OCT050015-15,0.0780,9.00,no
2026-10-05T04:13:29.428747Z,KXETH15M-26OCT050015-15,0.0790,41.00,no
2026-10-05T04:13:29.428747Z,KXETH15M-26OCT050015-15,0.0780,32.00,no
2026-10-05T04:13:29.428747Z,KXETH15M-26OCT050015-15,0.0770,5.00,no
2026-10-05T04:13:29.862368Z,KXETH15M-26OCT050015-15,0.0800,5.00,no
2026-10-05T04:13:29.862368Z,KXETH15M-26OCT050015-15,0.0810,21.00,no
2026-10-05T04:13:29.862368Z,KXETH15M-26OCT050015-15,0.0790,2.94,no
2026-10-05T04:13:30.087605Z,KXETH15M-26OCT050015-15,0.0780,5.30,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0480,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0700,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0660,15.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0490,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0470,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0470,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0650,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0480,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0700,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0720,7.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0490,4.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0780,35.70,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0540,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0620,20.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0520,40.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0710,41.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0650,43.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0550,1.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0500,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0650,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0600,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0410,177.82,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0600,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0500,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0500,500.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:30.090635Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:30.614029Z,KXETH15M-26OCT050015-15,0.0650,34.00,no
2026-10-05T04:13:30.803648Z,KXETH15M-26OCT050015-15,0.0650,7.00,no
2026-10-05T04:13:30.803648Z,KXETH15M-26OCT050015-15,0.0650,5.64,no
2026-10-05T04:13:30.884317Z,KXETH15M-26OCT050015-15,0.0710,11.51,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0730,3.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0720,3.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0790,8.12,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0790,4.04,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0760,6.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0770,1.01,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0760,4.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0750,4.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0720,40.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0720,3.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0750,4.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0780,6.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0760,4.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0770,6.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0780,11.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0740,4.00,yes
2026-10-05T04:13:31.368685Z,KXETH15M-26OCT050015-15,0.0770,4.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0760,4.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0760,4.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0750,4.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0770,5.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0770,4.00,yes
2026-10-05T04:13:31.543817Z,KXETH15M-26OCT050015-15,0.0750,4.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0780,6.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,5.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,20.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,2.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,1.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,6.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,6.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0780,4.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0780,41.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0780,4.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0790,1.00,yes
2026-10-05T04:13:31.775137Z,KXETH15M-26OCT050015-15,0.0770,4.00,yes
2026-10-05T04:13:32.024248Z,KXETH15M-26OCT050015-15,0.0740,12.00,yes
2026-10-05T04:13:32.024248Z,KXETH15M-26OCT050015-15,0.0750,7.66,yes
2026-10-05T04:13:32.024248Z,KXETH15M-26OCT050015-15,0.0750,5.00,yes
2026-10-05T04:13:32.155614Z,KXETH15M-26OCT050015-15,0.0750,11.87,yes
2026-10-05T04:13:32.155614Z,KXETH15M-26OCT050015-15,0.0750,10.00,yes
2026-10-05T04:13:32.155614Z,KXETH15M-26OCT050015-15,0.0750,1.46,yes
2026-10-05T04:13:32.396272Z,KXETH15M-26OCT050015-15,0.0740,33.00,yes
2026-10-05T04:13:32.621319Z,KXETH15M-26OCT050015-15,0.0730,1.00,yes
2026-10-05T04:13:32.768374Z,KXETH15M-26OCT050015-15,0.0730,0.58,yes
2026-10-05T04:13:32.865143Z,KXETH15M-26OCT050015-15,0.0670,26.15,no
2026-10-05T04:13:33.017585Z,KXETH15M-26OCT050015-15,0.0720,41.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0760,1.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0800,5.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0730,41.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0790,6.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0780,6.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0770,11.00,yes
2026-10-05T04:13:33.05581Z,KXETH15M-26OCT050015-15,0.0780,41.00,yes
2026-10-05T04:13:33.978722Z,KXETH15M-26OCT050015-15,0.0760,2.00,no
2026-10-05T04:13:33.978722Z,KXETH15M-26OCT050015-15,0.0780,5.00,no
2026-10-05T04:13:33.978722Z,KXETH15M-26OCT050015-15,0.0770,21.00,no
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0880,21.97,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0850,87.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0790,23.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0780,23.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0800,1.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0840,9.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0780,20.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0800,18.00,yes
2026-10-05T04:13:34.030716Z,KXETH15M-26OCT050015-15,0.0780,11.00,yes
2026-10-05T04:13:34.133557Z,KXETH15M-26OCT050015-15,0.0880,15.85,yes
2026-10-05T04:13:34.133557Z,KXETH15M-26OCT050015-15,0.0870,11.00,yes
2026-10-05T04:13:34.133557Z,KXETH15M-26OCT050015-15,0.0870,6.00,yes
2026-10-05T04:13:34.133557Z,KXETH15M-26OCT050015-15,0.0850,41.00,yes
2026-10-05T04:13:34.133557Z,KXETH15M-26OCT050015-15,0.0850,6.00,yes
2026-10-05T04:13:34.264083Z,KXETH15M-26OCT050015-15,0.0650,4.99,no
