time,ticker,yes_price,contracts,taker
2026-10-05T04:13:34.264083Z,KXETH15M-26OCT050015-15,0.0660,16.00,no
2026-10-05T04:13:34.264083Z,KXETH15M-26OCT050015-15,0.0700,0.01,no
2026-10-05T04:13:34.460278Z,KXETH15M-26OCT050015-15,0.0630,41.00,no
2026-10-05T04:13:34.460278Z,KXETH15M-26OCT050015-15,0.0640,6.00,no
2026-10-05T04:13:34.460278Z,KXETH15M-26OCT050015-15,0.0620,16.38,no
2026-10-05T04:13:34.460278Z,KXETH15M-26OCT050015-15,0.0640,61.00,no
2026-10-05T04:13:34.668759Z,KXETH15M-26OCT050015-15,0.0860,21.60,yes
2026-10-05T04:13:34.976465Z,KXETH15M-26OCT050015-15,0.0820,9.00,yes
2026-10-05T04:13:34.976465Z,KXETH15M-26OCT050015-15,0.0850,7.00,yes
2026-10-05T04:13:34.976465Z,KXETH15M-26OCT050015-15,0.0820,20.00,yes
2026-10-05T04:13:34.976465Z,KXETH15M-26OCT050015-15,0.0830,41.00,yes
2026-10-05T04:13:35.202454Z,KXETH15M-26OCT050015-15,0.0760,5.00,no
2026-10-05T04:13:35.734688Z,KXETH15M-26OCT050015-15,0.0820,9.61,yes
2026-10-05T04:13:35.874295Z,KXETH15M-26OCT050015-15,0.0810,0.09,yes
2026-10-05T04:13:35.922205Z,KXETH15M-26OCT050015-15,0.0770,5.00,no
2026-10-05T04:13:35.922205Z,KXETH15M-26OCT050015-15,0.0760,2.52,no
2026-10-05T04:13:36.151009Z,KXETH15M-26OCT050015-15,0.0780,7.25,yes
2026-10-05T04:13:36.62958Z,KXETH15M-26OCT050015-15,0.0780,9.59,yes
2026-10-05T04:13:36.643153Z,KXETH15M-26OCT050015-15,0.0780,12.04,yes
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0760,6.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0670,1.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0660,1.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0610,6.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0550,8.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0750,5.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0540,8.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0600,14.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0730,25.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0510,143.61,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0560,1.00,no
2026-10-05T04:13:36.917916Z,KXETH15M-26OCT050015-15,0.0540,45.00,no
2026-10-05T04:13:37.155134Z,KXETH15M-26OCT050015-15,0.0770,2.04,yes
2026-10-05T04:13:37.155134Z,KXETH15M-26OCT050015-15,0.0760,9.00,yes
2026-10-05T04:13:37.155134Z,KXETH15M-26OCT050015-15,0.0740,1.00,yes
2026-10-05T04:13:37.989054Z,KXETH15M-26OCT050015-15,0.0760,14.00,yes
2026-10-05T04:13:37.989054Z,KXETH15M-26OCT050015-15,0.0740,16.00,yes
2026-10-05T04:13:38.254831Z,KXETH15M-26OCT050015-15,0.0700,4.00,yes
2026-10-05T04:13:38.254831Z,KXETH15M-26OCT050015-15,0.0760,9.00,yes
2026-10-05T04:13:38.254831Z,KXETH15M-26OCT050015-15,0.0770,1.54,yes
2026-10-05T04:13:38.254831Z,KXETH15M-26OCT050015-15,0.0690,41.00,yes
2026-10-05T04:13:38.254831Z,KXETH15M-26OCT050015-15,0.0770,4.96,yes
2026-10-05T04:13:38.305925Z,KXETH15M-26OCT050015-15,0.0640,6.00,no
2026-10-05T04:13:38.305925Z,KXETH15M-26OCT050015-15,0.0640,6.00,no
2026-10-05T04:13:38.402478Z,KXETH15M-26OCT050015-15,0.0630,26.68,no
2026-10-05T04:13:38.538634Z,KXETH15M-26OCT050015-15,0.0630,10.62,no
2026-10-05T04:13:38.540475Z,KXETH15M-26OCT050015-15,0.0630,6.92,no
2026-10-05T04:13:38.540475Z,KXETH15M-26OCT050015-15,0.0630,3.70,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0430,4.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0420,19.23,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0430,4.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0470,9.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0630,20.08,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0530,1.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0620,7.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0530,18.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0460,47.00,no
2026-10-05T04:13:38.663483Z,KXETH15M-26OCT050015-15,0.0620,41.00,no
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0700,1.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0700,41.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0670,10.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0720,38.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0670,6.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0680,26.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0670,20.00,yes
2026-10-05T04:13:38.695789Z,KXETH15M-26OCT050015-15,0.0690,41.00,yes
2026-10-05T04:13:38.963281Z,KXETH15M-26OCT050015-15,0.0690,3.56,yes
2026-10-05T04:13:39.960371Z,KXETH15M-26OCT050015-15,0.0580,10.36,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0440,6.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0400,0.27,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0400,9.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0500,8.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0420,20.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0410,4.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0410,4.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0490,41.00,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0580,30.64,no
2026-10-05T04:13:39.965342Z,KXETH15M-26OCT050015-15,0.0490,58.00,no
2026-10-05T04:13:39.975596Z,KXETH15M-26OCT050015-15,0.0600,1.44,yes
2026-10-05T04:13:40.094174Z,KXETH15M-26OCT050015-15,0.0510,10.00,no
2026-10-05T04:13:40.183855Z,KXETH15M-26OCT050015-15,0.0510,2.00,no
2026-10-05T04:13:40.221733Z,KXETH15M-26OCT050015-15,0.0510,1.00,no
2026-10-05T04:13:40.227198Z,KXETH15M-26OCT050015-15,0.0510,28.00,no
2026-10-05T04:13:40.27194Z,KXETH15M-26OCT050015-15,0.0510,0.83,no
2026-10-05T04:13:40.385093Z,KXETH15M-26OCT050015-15,0.0520,2.00,no
2026-10-05T04:13:40.421306Z,KXETH15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0680,50.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0530,1.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0590,20.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0530,1.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0640,41.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0580,12.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0600,62.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0680,1.00,yes
2026-10-05T04:13:40.555072Z,KXETH15M-26OCT050015-15,0.0680,33.54,yes
2026-10-05T04:13:40.831694Z,KXETH15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:40.831694Z,KXETH15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:40.831694Z,KXETH15M-26OCT050015-15,0.0610,8.00,yes
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0380,79.08,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0400,8.73,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0400,15.00,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0390,4.00,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0400,4.22,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0560,5.00,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0540,41.00,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0550,8.00,no
2026-10-05T04:13:41.011568Z,KXETH15M-26OCT050015-15,0.0410,8.00,no
2026-10-05T04:13:41.019321Z,KXETH15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:41.019321Z,KXETH15M-26OCT050015-15,0.0610,0.49,yes
2026-10-05T04:13:41.019321Z,KXETH15M-26OCT050015-15,0.0600,20.00,yes
2026-10-05T04:13:41.019321Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0700,9.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0630,41.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0610,0.51,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0620,41.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0650,9.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0670,10.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0680,50.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0660,1.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0600,20.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0680,97.00,yes
2026-10-05T04:13:41.093723Z,KXETH15M-26OCT050015-15,0.0700,3.73,yes
2026-10-05T04:13:42.131691Z,KXETH15M-26OCT050015-15,0.0570,1.33,yes
2026-10-05T04:13:42.131691Z,KXETH15M-26OCT050015-15,0.0560,2.00,yes
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0460,8.00,no
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0530,41.00,no
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0520,41.00,no
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0450,16.00,no
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:42.276103Z,KXETH15M-26OCT050015-15,0.0540,1.00,no
2026-10-05T04:13:42.353873Z,KXETH15M-26OCT050015-15,0.0580,2.47,yes
2026-10-05T04:13:42.353873Z,KXETH15M-26OCT050015-15,0.0560,11.00,yes
2026-10-05T04:13:42.353873Z,KXETH15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:42.353873Z,KXETH15M-26OCT050015-15,0.0570,20.00,yes
2026-10-05T04:13:42.375767Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:42.375767Z,KXETH15M-26OCT050015-15,0.0440,5.00,no
2026-10-05T04:13:42.375767Z,KXETH15M-26OCT050015-15,0.0430,8.00,no
2026-10-05T04:13:42.375767Z,KXETH15M-26OCT050015-15,0.0420,19.00,no
2026-10-05T04:13:42.404739Z,KXETH15M-26OCT050015-15,0.0580,20.00,yes
2026-10-05T04:13:42.404739Z,KXETH15M-26OCT050015-15,0.0590,12.38,yes
2026-10-05T04:13:42.404739Z,KXETH15M-26OCT050015-15,0.0570,6.00,yes
2026-10-05T04:13:42.404739Z,KXETH15M-26OCT050015-15,0.0580,12.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0600,72.21,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0570,11.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0550,9.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0550,9.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0560,7.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:42.995696Z,KXETH15M-26OCT050015-15,0.0580,50.00,yes
2026-10-05T04:13:43.161677Z,KXETH15M-26OCT050015-15,0.0430,8.00,no
2026-10-05T04:13:43.161677Z,KXETH15M-26OCT050015-15,0.0440,41.00,no
2026-10-05T04:13:43.161677Z,KXETH15M-26OCT050015-15,0.0430,1.93,no
2026-10-05T04:13:43.161677Z,KXETH15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:43.271267Z,KXETH15M-26OCT050015-15,0.0420,5.00,no
2026-10-05T04:13:43.371744Z,KXETH15M-26OCT050015-15,0.0600,8.17,yes
2026-10-05T04:13:43.371744Z,KXETH15M-26OCT050015-15,0.0580,50.00,yes
2026-10-05T04:13:43.371744Z,KXETH15M-26OCT050015-15,0.0570,11.00,yes
2026-10-05T04:13:43.371744Z,KXETH15M-26OCT050015-15,0.0560,6.00,yes
2026-10-05T04:13:43.371744Z,KXETH15M-26OCT050015-15,0.0570,6.00,yes
2026-10-05T04:13:43.857314Z,KXETH15M-26OCT050015-15,0.0470,9.00,no
2026-10-05T04:13:43.857314Z,KXETH15M-26OCT050015-15,0.0480,8.00,no
2026-10-05T04:13:43.857314Z,KXETH15M-26OCT050015-15,0.0460,9.00,no
2026-10-05T04:13:43.857314Z,KXETH15M-26OCT050015-15,0.0450,9.00,no
2026-10-05T04:13:43.865177Z,KXETH15M-26OCT050015-15,0.0480,8.00,no
2026-10-05T04:13:43.865177Z,KXETH15M-26OCT050015-15,0.0470,8.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0360,50.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0370,9.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0370,1.01,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0350,4.04,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0370,1.00,no
2026-10-05T04:13:43.870151Z,KXETH15M-26OCT050015-15,0.0350,1.00,no
2026-10-05T04:13:43.896965Z,KXETH15M-26OCT050015-15,0.0320,7.00,no
2026-10-05T04:13:43.896965Z,KXETH15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:43.896965Z,KXETH15M-26OCT050015-15,0.0320,1.00,no
2026-10-05T04:13:43.896965Z,KXETH15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:13:43.936632Z,KXETH15M-26OCT050015-15,0.0320,8.00,no
2026-10-05T04:13:43.936632Z,KXETH15M-26OCT050015-15,0.0310,12.00,no
2026-10-05T04:13:43.96038Z,KXETH15M-26OCT050015-15,0.0310,2.87,no
2026-10-05T04:13:43.96038Z,KXETH15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:43.96038Z,KXETH15M-26OCT050015-15,0.0310,4.13,no
2026-10-05T04:13:43.96038Z,KXETH15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:43.986402Z,KXETH15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,19.12,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,6.66,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,66.00,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,20.00,no
2026-10-05T04:13:44.124203Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.130715Z,KXETH15M-26OCT050015-15,0.0300,7.00,no
2026-10-05T04:13:44.134623Z,KXETH15M-26OCT050015-15,0.0300,1.63,no
2026-10-05T04:13:44.134623Z,KXETH15M-26OCT050015-15,0.0300,11.39,no
2026-10-05T04:13:44.134623Z,KXETH15M-26OCT050015-15,0.0300,6.98,no
2026-10-05T04:13:44.141878Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.146717Z,KXETH15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:44.146717Z,KXETH15M-26OCT050015-15,0.0300,7.37,no
2026-10-05T04:13:44.250867Z,KXETH15M-26OCT050015-15,0.0300,32.55,yes
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0230,3.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0250,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0280,1.00,no
2026-10-05T04:13:44.327857Z,KXETH15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0250,4.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0240,41.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0240,4.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0240,4.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0240,5.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0250,4.00,yes
2026-10-05T04:13:44.464733Z,KXETH15M-26OCT050015-15,0.0250,87.96,yes
2026-10-05T04:13:44.543516Z,KXETH15M-26OCT050015-15,0.0240,2.40,yes
2026-10-05T04:13:44.555929Z,KXETH15M-26OCT050015-15,0.0230,3.00,no
2026-10-05T04:13:44.555929Z,KXETH15M-26OCT050015-15,0.0230,7.00,no
2026-10-05T04:13:44.659693Z,KXETH15M-26OCT050015-15,0.0230,10.10,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0230,3.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0230,7.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0230,4.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0230,6.90,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0220,50.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0220,100.00,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0210,42.10,no
2026-10-05T04:13:44.95017Z,KXETH15M-26OCT050015-15,0.0220,90.00,no
2026-10-05T04:13:45.020662Z,KXETH15M-26OCT050015-15,0.0210,7.10,no
2026-10-05T04:13:45.020662Z,KXETH15M-26OCT050015-15,0.0210,32.90,no
2026-10-05T04:13:45.241897Z,KXETH15M-26OCT050015-15,0.0220,31.81,yes
2026-10-05T04:13:45.241897Z,KXETH15M-26OCT050015-15,0.0220,41.00,yes
2026-10-05T04:13:45.397922Z,KXETH15M-26OCT050015-15,0.0210,5.00,no
2026-10-05T04:13:45.467546Z,KXETH15M-26OCT050015-15,0.0210,80.00,no
2026-10-05T04:13:45.483896Z,KXETH15M-26OCT050015-15,0.0220,5.30,yes
2026-10-05T04:13:45.499863Z,KXETH15M-26OCT050015-15,0.0210,5.00,no
2026-10-05T04:13:45.531665Z,KXETH15M-26OCT050015-15,0.0210,3.29,no
2026-10-05T04:13:45.531665Z,KXETH15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:45.531665Z,KXETH15M-26OCT050015-15,0.0210,2.00,no
2026-10-05T04:13:45.531665Z,KXETH15M-26OCT050015-15,0.0210,2.90,no
2026-10-05T04:13:45.531665Z,KXETH15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:45.538924Z,KXETH15M-26OCT050015-15,0.0210,4.00,no
2026-10-05T04:13:45.539083Z,KXETH15M-26OCT050015-15,0.0210,17.29,no
2026-10-05T04:13:45.539083Z,KXETH15M-26OCT050015-15,0.0210,2.71,no
2026-10-05T04:13:45.539546Z,KXETH15M-26OCT050015-15,0.0210,2.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,300.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,1.13,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,5.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,0.95,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,10.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,25.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,80.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0180,85.92,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0190,100.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,40.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:45.539892Z,KXETH15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0210,3.29,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0210,20.00,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0210,4.71,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:45.5398Z,KXETH15M-26OCT050015-15,0.0200,20.00,no
2026-10-05T04:13:45.541919Z,KXETH15M-26OCT050015-15,0.0170,4.92,no
2026-10-05T04:13:45.541919Z,KXETH15M-26OCT050015-15,0.0180,14.08,no
2026-10-05T04:13:45.541919Z,KXETH15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:45.547104Z,KXETH15M-26OCT050015-15,0.0160,20.00,no
2026-10-05T04:13:45.547104Z,KXETH15M-26OCT050015-15,0.0160,100.00,no
2026-10-05T04:13:45.547104Z,KXETH15M-26OCT050015-15,0.0170,95.08,no
2026-10-05T04:13:45.547104Z,KXETH15M-26OCT050015-15,0.0170,1.00,no
2026-10-05T04:13:45.547104Z,KXETH15M-26OCT050015-15,0.0160,1.00,no
2026-10-05T04:13:45.601003Z,KXETH15M-26OCT050015-15,0.0180,8.00,yes
2026-10-05T04:13:45.617024Z,KXETH15M-26OCT050015-15,0.0150,39.00,no
2026-10-05T04:13:45.617024Z,KXETH15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:45.713971Z,KXETH15M-26OCT050015-15,0.0160,12.00,yes
2026-10-05T04:13:45.722704Z,KXETH15M-26OCT050015-15,0.0160,2.00,yes
2026-10-05T04:13:45.820995Z,KXETH15M-26OCT050015-15,0.0160,18.00,yes
2026-10-05T04:13:45.968901Z,KXETH15M-26OCT050015-15,0.0150,12.52,no
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0190,19.00,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0190,85.92,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0170,100.00,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0170,20.00,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0180,4.92,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0160,12.52,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0160,7.00,yes
