time,ticker,yes_price,contracts,taker
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0190,12.00,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0180,95.08,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0190,14.08,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0200,59.42,yes
2026-10-05T04:13:46.138528Z,KXETH15M-26OCT050015-15,0.0160,20.00,yes
2026-10-05T04:13:46.141857Z,KXETH15M-26OCT050015-15,0.0200,20.97,yes
2026-10-05T04:13:46.177733Z,KXETH15M-26OCT050015-15,0.0160,4.86,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0160,15.14,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0190,12.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0180,4.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0160,4.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0200,46.25,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0170,4.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0190,1.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0170,20.00,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0200,19.61,yes
2026-10-05T04:13:46.473578Z,KXETH15M-26OCT050015-15,0.0190,20.00,yes
2026-10-05T04:13:46.669468Z,KXETH15M-26OCT050015-15,0.0160,7.29,yes
2026-10-05T04:13:46.689209Z,KXETH15M-26OCT050015-15,0.0160,1.20,yes
2026-10-05T04:13:46.852274Z,KXETH15M-26OCT050015-15,0.0150,25.38,no
2026-10-05T04:13:46.86477Z,KXETH15M-26OCT050015-15,0.0160,4.00,yes
2026-10-05T04:13:46.86477Z,KXETH15M-26OCT050015-15,0.0170,4.00,yes
2026-10-05T04:13:46.86477Z,KXETH15M-26OCT050015-15,0.0160,11.51,yes
2026-10-05T04:13:46.86477Z,KXETH15M-26OCT050015-15,0.0170,1.23,yes
2026-10-05T04:13:46.86477Z,KXETH15M-26OCT050015-15,0.0170,20.00,yes
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,25.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,3.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,20.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,12.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0140,14.90,no
2026-10-05T04:13:46.887349Z,KXETH15M-26OCT050015-15,0.0150,23.10,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0140,59.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0140,12.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0140,20.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0130,25.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0120,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0130,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,200.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0100,11.26,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0140,85.10,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0120,100.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:13:46.954477Z,KXETH15M-26OCT050015-15,0.0130,100.00,no
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0260,4.04,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0250,8.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0250,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0260,50.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0160,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0200,9.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0170,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0200,12.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0190,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0200,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0240,4.04,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0210,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0160,25.38,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0180,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0200,9.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,1.01,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0190,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0150,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0160,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0280,90.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,62.89,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0250,9.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0250,9.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0210,20.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,5.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,7.10,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0290,32.90,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,2.90,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,3.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,80.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0210,80.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0220,5.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0250,4.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0200,6.96,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0300,4.44,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0290,42.10,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0280,50.00,yes
2026-10-05T04:13:47.002883Z,KXETH15M-26OCT050015-15,0.0210,119.00,yes
2026-10-05T04:13:47.096151Z,KXETH15M-26OCT050015-15,0.0130,4.00,no
2026-10-05T04:13:47.119396Z,KXETH15M-26OCT050015-15,0.0140,7.98,yes
2026-10-05T04:13:47.218583Z,KXETH15M-26OCT050015-15,0.0120,20.00,no
2026-10-05T04:13:47.218583Z,KXETH15M-26OCT050015-15,0.0120,90.00,no
2026-10-05T04:13:47.218583Z,KXETH15M-26OCT050015-15,0.0110,12.00,no
2026-10-05T04:13:47.218583Z,KXETH15M-26OCT050015-15,0.0110,64.00,no
2026-10-05T04:13:47.313138Z,KXETH15M-26OCT050015-15,0.0110,59.18,yes
2026-10-05T04:13:47.315503Z,KXETH15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:47.338763Z,KXETH15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:47.338763Z,KXETH15M-26OCT050015-15,0.0100,37.74,no
2026-10-05T04:13:47.338763Z,KXETH15M-26OCT050015-15,0.0100,14.26,no
2026-10-05T04:13:47.351332Z,KXETH15M-26OCT050015-15,0.0110,6.77,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0140,9.76,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0110,30.00,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0130,20.00,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0110,64.00,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0130,100.00,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0110,54.00,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0110,34.05,yes
2026-10-05T04:13:47.45676Z,KXETH15M-26OCT050015-15,0.0120,20.00,yes
2026-10-05T04:13:47.572376Z,KXETH15M-26OCT050015-15,0.0110,20.00,yes
2026-10-05T04:13:47.572376Z,KXETH15M-26OCT050015-15,0.0110,5.00,yes
2026-10-05T04:13:47.572376Z,KXETH15M-26OCT050015-15,0.0110,34.53,yes
2026-10-05T04:13:47.800642Z,KXETH15M-26OCT050015-15,0.0110,11.27,yes
2026-10-05T04:13:47.87188Z,KXETH15M-26OCT050015-15,0.0100,10.00,no
2026-10-05T04:13:47.872148Z,KXETH15M-26OCT050015-15,0.0100,0.74,no
2026-10-05T04:13:47.872148Z,KXETH15M-26OCT050015-15,0.0100,9.26,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,5.88,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,35.71,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,61.84,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.35,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,2.30,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,23.33,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.57,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.83,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,7.29,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,20.94,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,3.07,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,20.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,3.50,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.42,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,210.74,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,100.00,no
2026-10-05T04:13:47.906447Z,KXETH15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:47.922777Z,KXETH15M-26OCT050015-15,0.0100,5.69,yes
2026-10-05T04:13:47.924381Z,KXETH15M-26OCT050015-15,0.0100,0.49,yes
2026-10-05T04:13:48.159315Z,KXETH15M-26OCT050015-15,0.0100,12.32,yes
2026-10-05T04:13:48.216849Z,KXETH15M-26OCT050015-15,0.0100,1.13,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0110,22.65,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0100,24.00,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0100,4.00,yes
2026-10-05T04:13:48.295176Z,KXETH15M-26OCT050015-15,0.0100,0.37,yes
2026-10-05T04:13:48.344199Z,KXETH15M-26OCT050015-15,0.0100,8.37,yes
2026-10-05T04:13:48.616691Z,KXETH15M-26OCT050015-15,0.0100,11.63,yes
2026-10-05T04:13:48.616691Z,KXETH15M-26OCT050015-15,0.0100,47.22,yes
2026-10-05T04:13:48.616691Z,KXETH15M-26OCT050015-15,0.0100,21.00,yes
2026-10-05T04:13:48.898156Z,KXETH15M-26OCT050015-15,0.0090,72.19,no
2026-10-05T04:13:48.96514Z,KXETH15M-26OCT050015-15,0.0100,6.97,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0110,25.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0130,15.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0110,100.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0140,50.86,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0130,20.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0100,72.19,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0100,18.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0110,29.00,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0100,45.81,yes
2026-10-05T04:13:49.014242Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:13:49.124315Z,KXETH15M-26OCT050015-15,0.0090,12.19,no
2026-10-05T04:13:49.124315Z,KXETH15M-26OCT050015-15,0.0090,1.00,no
2026-10-05T04:13:49.124315Z,KXETH15M-26OCT050015-15,0.0090,27.81,no
2026-10-05T04:13:49.483677Z,KXETH15M-26OCT050015-15,0.0100,4.77,yes
2026-10-05T04:13:49.646539Z,KXETH15M-26OCT050015-15,0.0100,21.91,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,3.00,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,11.00,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,16.00,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,6.62,yes
2026-10-05T04:13:49.672323Z,KXETH15M-26OCT050015-15,0.0100,1.13,yes
2026-10-05T04:13:49.755791Z,KXETH15M-26OCT050015-15,0.0090,14.00,no
2026-10-05T04:13:49.755791Z,KXETH15M-26OCT050015-15,0.0090,13.00,no
2026-10-05T04:13:49.755791Z,KXETH15M-26OCT050015-15,0.0080,100.00,no
2026-10-05T04:13:49.897279Z,KXETH15M-26OCT050015-15,0.0090,100.00,yes
2026-10-05T04:13:49.897279Z,KXETH15M-26OCT050015-15,0.0100,2.38,yes
2026-10-05T04:13:49.897279Z,KXETH15M-26OCT050015-15,0.0100,5.71,yes
2026-10-05T04:13:50.137921Z,KXETH15M-26OCT050015-15,0.0100,3.97,yes
2026-10-05T04:13:50.142472Z,KXETH15M-26OCT050015-15,0.0100,10.36,yes
2026-10-05T04:13:50.171498Z,KXETH15M-26OCT050015-15,0.0080,4.04,no
2026-10-05T04:13:50.171498Z,KXETH15M-26OCT050015-15,0.0080,1.00,no
2026-10-05T04:13:50.279546Z,KXETH15M-26OCT050015-15,0.0100,22.00,yes
2026-10-05T04:13:50.279546Z,KXETH15M-26OCT050015-15,0.0100,9.96,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0130,1.67,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0110,31.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0110,46.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0110,6.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0130,20.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:13:50.446459Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0140,50.00,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0140,15.00,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0140,4.00,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0140,4.00,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0150,13.11,yes
2026-10-05T04:13:50.484522Z,KXETH15M-26OCT050015-15,0.0140,31.40,yes
2026-10-05T04:13:50.618751Z,KXETH15M-26OCT050015-15,0.0120,2.30,yes
2026-10-05T04:13:50.910211Z,KXETH15M-26OCT050015-15,0.0080,12.00,no
2026-10-05T04:13:50.910211Z,KXETH15M-26OCT050015-15,0.0080,5.00,no
2026-10-05T04:13:50.910211Z,KXETH15M-26OCT050015-15,0.0070,74.00,no
2026-10-05T04:13:50.926967Z,KXETH15M-26OCT050015-15,0.0090,50.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0150,1.79,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0150,98.85,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0150,85.10,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0100,40.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0100,30.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0100,18.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0090,24.00,yes
2026-10-05T04:13:51.021637Z,KXETH15M-26OCT050015-15,0.0140,15.00,yes
2026-10-05T04:13:51.217514Z,KXETH15M-26OCT050015-15,0.0070,2.95,no
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0150,11.15,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0150,21.36,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0100,40.00,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0100,23.00,yes
2026-10-05T04:13:51.221598Z,KXETH15M-26OCT050015-15,0.0140,15.00,yes
2026-10-05T04:13:51.418352Z,KXETH15M-26OCT050015-15,0.0090,2.00,yes
2026-10-05T04:13:51.536927Z,KXETH15M-26OCT050015-15,0.0100,8.40,yes
2026-10-05T04:13:51.536927Z,KXETH15M-26OCT050015-15,0.0090,0.95,yes
2026-10-05T04:13:51.740004Z,KXETH15M-26OCT050015-15,0.0070,22.14,no
2026-10-05T04:13:51.886364Z,KXETH15M-26OCT050015-15,0.0090,17.92,yes
2026-10-05T04:13:52.044187Z,KXETH15M-26OCT050015-15,0.0090,6.40,yes
2026-10-05T04:13:52.044187Z,KXETH15M-26OCT050015-15,0.0090,4.22,yes
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0070,13.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0070,20.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,38.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0060,1.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0070,0.91,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0060,100.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:52.079149Z,KXETH15M-26OCT050015-15,0.0040,104.27,no
2026-10-05T04:13:52.105463Z,KXETH15M-26OCT050015-15,0.0040,39.60,no
2026-10-05T04:13:52.235081Z,KXETH15M-26OCT050015-15,0.0080,100.00,yes
2026-10-05T04:13:52.235081Z,KXETH15M-26OCT050015-15,0.0080,1.57,yes
2026-10-05T04:13:52.235081Z,KXETH15M-26OCT050015-15,0.0080,0.91,yes
2026-10-05T04:13:52.31602Z,KXETH15M-26OCT050015-15,0.0070,35.00,no
2026-10-05T04:13:52.644042Z,KXETH15M-26OCT050015-15,0.0050,12.00,no
2026-10-05T04:13:52.644042Z,KXETH15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:13:52.644042Z,KXETH15M-26OCT050015-15,0.0040,34.39,no
2026-10-05T04:13:52.678762Z,KXETH15M-26OCT050015-15,0.0070,18.45,yes
2026-10-05T04:13:52.678762Z,KXETH15M-26OCT050015-15,0.0060,98.43,yes
2026-10-05T04:13:52.817186Z,KXETH15M-26OCT050015-15,0.0080,156.77,yes
2026-10-05T04:13:53.042371Z,KXETH15M-26OCT050015-15,0.0040,28.54,no
2026-10-05T04:13:53.105595Z,KXETH15M-26OCT050015-15,0.0060,4.75,yes
2026-10-05T04:13:53.214056Z,KXETH15M-26OCT050015-15,0.0050,27.06,no
2026-10-05T04:13:53.254282Z,KXETH15M-26OCT050015-15,0.0090,1.00,yes
2026-10-05T04:13:53.254282Z,KXETH15M-26OCT050015-15,0.0080,43.23,yes
2026-10-05T04:13:53.254282Z,KXETH15M-26OCT050015-15,0.0060,36.25,yes
2026-10-05T04:13:53.254282Z,KXETH15M-26OCT050015-15,0.0100,3.45,yes
2026-10-05T04:13:53.254282Z,KXETH15M-26OCT050015-15,0.0080,17.00,yes
2026-10-05T04:13:53.383187Z,KXETH15M-26OCT050015-15,0.0080,23.00,yes
2026-10-05T04:13:53.383187Z,KXETH15M-26OCT050015-15,0.0090,38.60,yes
2026-10-05T04:13:53.383187Z,KXETH15M-26OCT050015-15,0.0080,58.00,yes
2026-10-05T04:13:53.679155Z,KXETH15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:13:53.679155Z,KXETH15M-26OCT050015-15,0.0050,12.00,no
2026-10-05T04:13:53.679155Z,KXETH15M-26OCT050015-15,0.0040,39.28,no
2026-10-05T04:13:53.784136Z,KXETH15M-26OCT050015-15,0.0080,8.59,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,24.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0090,61.40,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0070,15.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,0.08,yes
