time,ticker,yes_price,contracts,taker
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0070,14.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,179.62,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0080,8.41,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0090,3.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0080,20.00,yes
2026-10-05T04:13:54.101084Z,KXETH15M-26OCT050015-15,0.0100,26.55,yes
2026-10-05T04:13:54.233732Z,KXETH15M-26OCT050015-15,0.0100,74.21,yes
2026-10-05T04:13:54.233732Z,KXETH15M-26OCT050015-15,0.0080,24.00,yes
2026-10-05T04:13:54.730943Z,KXETH15M-26OCT050015-15,0.0060,7.00,no
2026-10-05T04:13:54.730943Z,KXETH15M-26OCT050015-15,0.0060,3.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,38.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0060,6.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0060,7.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0060,45.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,316.92,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0030,17.50,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,100.00,no
2026-10-05T04:13:54.758366Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:54.836701Z,KXETH15M-26OCT050015-15,0.0070,1.77,yes
2026-10-05T04:13:54.836701Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:55.157571Z,KXETH15M-26OCT050015-15,0.0070,5.00,yes
2026-10-05T04:13:55.202867Z,KXETH15M-26OCT050015-15,0.0070,95.00,yes
2026-10-05T04:13:55.202867Z,KXETH15M-26OCT050015-15,0.0070,2.15,yes
2026-10-05T04:13:55.274052Z,KXETH15M-26OCT050015-15,0.0070,2.30,yes
2026-10-05T04:13:55.515363Z,KXETH15M-26OCT050015-15,0.0070,2.55,yes
2026-10-05T04:13:55.515363Z,KXETH15M-26OCT050015-15,0.0070,0.78,yes
2026-10-05T04:13:55.721839Z,KXETH15M-26OCT050015-15,0.0070,0.37,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0090,10.71,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0080,19.00,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0090,17.50,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0070,22.85,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0070,16.00,yes
2026-10-05T04:13:55.757244Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:55.87076Z,KXETH15M-26OCT050015-15,0.0080,1.20,yes
2026-10-05T04:13:56.289711Z,KXETH15M-26OCT050015-15,0.0070,43.00,no
2026-10-05T04:13:56.753377Z,KXETH15M-26OCT050015-15,0.0080,18.80,yes
2026-10-05T04:13:56.753377Z,KXETH15M-26OCT050015-15,0.0080,21.07,yes
2026-10-05T04:13:56.753377Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:13:56.753377Z,KXETH15M-26OCT050015-15,0.0080,10.00,yes
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0040,10.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0070,27.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0070,7.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0030,11.13,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0030,100.00,no
2026-10-05T04:13:56.84941Z,KXETH15M-26OCT050015-15,0.0030,1.00,no
2026-10-05T04:13:57.086772Z,KXETH15M-26OCT050015-15,0.0040,16.47,no
2026-10-05T04:13:57.086772Z,KXETH15M-26OCT050015-15,0.0060,17.00,no
2026-10-05T04:13:57.086772Z,KXETH15M-26OCT050015-15,0.0060,19.00,no
2026-10-05T04:13:57.086772Z,KXETH15M-26OCT050015-15,0.0040,10.00,no
2026-10-05T04:13:57.384348Z,KXETH15M-26OCT050015-15,0.0050,10.00,yes
2026-10-05T04:13:57.418471Z,KXETH15M-26OCT050015-15,0.0050,36.03,yes
2026-10-05T04:13:57.739566Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:13:57.739566Z,KXETH15M-26OCT050015-15,0.0050,53.97,yes
2026-10-05T04:13:57.739566Z,KXETH15M-26OCT050015-15,0.0050,31.00,yes
2026-10-05T04:13:57.739566Z,KXETH15M-26OCT050015-15,0.0050,3.00,yes
2026-10-05T04:13:57.789594Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0100,179.70,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0080,11.13,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0080,0.93,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0080,18.00,yes
2026-10-05T04:13:58.615644Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:58.730122Z,KXETH15M-26OCT050015-15,0.0040,26.46,no
2026-10-05T04:13:58.730122Z,KXETH15M-26OCT050015-15,0.0040,10.00,no
2026-10-05T04:13:58.730122Z,KXETH15M-26OCT050015-15,0.0060,41.00,no
2026-10-05T04:13:58.730122Z,KXETH15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:13:58.730122Z,KXETH15M-26OCT050015-15,0.0060,3.00,no
2026-10-05T04:13:59.249306Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:59.249306Z,KXETH15M-26OCT050015-15,0.0070,2.43,yes
2026-10-05T04:13:59.249306Z,KXETH15M-26OCT050015-15,0.0070,39.00,yes
2026-10-05T04:13:59.671504Z,KXETH15M-26OCT050015-15,0.0060,7.00,no
2026-10-05T04:13:59.671504Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:13:59.894365Z,KXETH15M-26OCT050015-15,0.0060,22.00,no
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0070,19.00,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0090,21.00,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0060,33.00,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0100,316.47,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0100,16.29,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0100,56.97,yes
2026-10-05T04:13:59.965165Z,KXETH15M-26OCT050015-15,0.0100,0.08,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0100,5.85,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0060,15.00,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0090,21.00,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0060,11.00,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:00.134041Z,KXETH15M-26OCT050015-15,0.0080,27.00,yes
2026-10-05T04:14:00.378544Z,KXETH15M-26OCT050015-15,0.0070,17.15,no
2026-10-05T04:14:00.378544Z,KXETH15M-26OCT050015-15,0.0070,16.00,no
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0110,0.09,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0140,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0140,7.66,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0140,0.14,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0130,0.13,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,99.18,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0120,0.11,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,5.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,10.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,10.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,15.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,25.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0090,18.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0090,0.10,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,20.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,10.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0080,0.09,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,120.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,24.43,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:14:00.697277Z,KXETH15M-26OCT050015-15,0.0090,21.00,yes
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0060,22.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0060,13.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0050,47.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:01.02979Z,KXETH15M-26OCT050015-15,0.0020,430.00,no
2026-10-05T04:14:01.047654Z,KXETH15M-26OCT050015-15,0.0050,0.26,yes
2026-10-05T04:14:01.103338Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:01.103338Z,KXETH15M-26OCT050015-15,0.0030,17.00,no
2026-10-05T04:14:01.103338Z,KXETH15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:01.213064Z,KXETH15M-26OCT050015-15,0.0050,0.65,yes
2026-10-05T04:14:01.226606Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:01.522218Z,KXETH15M-26OCT050015-15,0.0050,429.09,yes
2026-10-05T04:14:01.532738Z,KXETH15M-26OCT050015-15,0.0080,32.00,yes
2026-10-05T04:14:01.649151Z,KXETH15M-26OCT050015-15,0.0100,3.85,yes
2026-10-05T04:14:01.649151Z,KXETH15M-26OCT050015-15,0.0100,8.15,yes
2026-10-05T04:14:01.659449Z,KXETH15M-26OCT050015-15,0.0100,20.00,yes
2026-10-05T04:14:01.659835Z,KXETH15M-26OCT050015-15,0.0100,3.00,yes
2026-10-05T04:14:01.902645Z,KXETH15M-26OCT050015-15,0.0090,4.78,no
2026-10-05T04:14:01.90501Z,KXETH15M-26OCT050015-15,0.0100,76.00,yes
2026-10-05T04:14:01.911818Z,KXETH15M-26OCT050015-15,0.0100,72.00,yes
2026-10-05T04:14:01.956564Z,KXETH15M-26OCT050015-15,0.0100,3.00,yes
2026-10-05T04:14:01.964509Z,KXETH15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:14:01.983553Z,KXETH15M-26OCT050015-15,0.0100,2.00,yes
2026-10-05T04:14:02.011536Z,KXETH15M-26OCT050015-15,0.0100,26.15,yes
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0080,102.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0080,4.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0070,4.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0070,4.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0090,7.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:14:02.101964Z,KXETH15M-26OCT050015-15,0.0060,4.00,no
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0100,51.00,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0150,4.05,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0130,3.00,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0100,10.34,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0100,3.00,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0050,29.00,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0150,0.15,yes
2026-10-05T04:14:02.111089Z,KXETH15M-26OCT050015-15,0.0150,18.00,yes
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0050,12.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0030,41.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0050,85.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0030,20.00,no
2026-10-05T04:14:02.50553Z,KXETH15M-26OCT050015-15,0.0020,1051.00,no
2026-10-05T04:14:02.647524Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.647524Z,KXETH15M-26OCT050015-15,0.0050,12.83,no
2026-10-05T04:14:02.647524Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0110,18.00,yes
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0100,0.08,yes
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0110,0.08,yes
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0100,3.46,yes
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0120,0.09,yes
2026-10-05T04:14:02.827129Z,KXETH15M-26OCT050015-15,0.0130,0.29,yes
2026-10-05T04:14:02.866721Z,KXETH15M-26OCT050015-15,0.0130,3.90,yes
2026-10-05T04:14:02.866721Z,KXETH15M-26OCT050015-15,0.0130,0.10,yes
2026-10-05T04:14:02.883453Z,KXETH15M-26OCT050015-15,0.0120,66.00,no
2026-10-05T04:14:02.883453Z,KXETH15M-26OCT050015-15,0.0120,31.00,no
2026-10-05T04:14:02.901257Z,KXETH15M-26OCT050015-15,0.0100,9.00,no
2026-10-05T04:14:02.901257Z,KXETH15M-26OCT050015-15,0.0100,9.00,no
2026-10-05T04:14:02.970823Z,KXETH15M-26OCT050015-15,0.0100,9.00,no
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0120,0.08,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0110,20.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0150,9.60,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0140,0.11,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0150,0.12,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0110,0.08,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0100,0.08,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0100,4.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0130,0.10,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:03.226321Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:03.234659Z,KXETH15M-26OCT050015-15,0.0050,28.00,no
2026-10-05T04:14:03.234659Z,KXETH15M-26OCT050015-15,0.0050,9.00,no
2026-10-05T04:14:03.446238Z,KXETH15M-26OCT050015-15,0.0050,6.00,yes
2026-10-05T04:14:03.460334Z,KXETH15M-26OCT050015-15,0.0050,2.00,yes
2026-10-05T04:14:03.686629Z,KXETH15M-26OCT050015-15,0.0050,186.97,yes
2026-10-05T04:14:03.807312Z,KXETH15M-26OCT050015-15,0.0050,2.00,yes
2026-10-05T04:14:03.81821Z,KXETH15M-26OCT050015-15,0.0050,2.00,yes
2026-10-05T04:14:04.173375Z,KXETH15M-26OCT050015-15,0.0040,15.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0030,41.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0030,17.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0040,5.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0040,50.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0030,34.00,no
2026-10-05T04:14:04.178717Z,KXETH15M-26OCT050015-15,0.0040,41.00,no
2026-10-05T04:14:04.277596Z,KXETH15M-26OCT050015-15,0.0040,1.00,yes
2026-10-05T04:14:04.277596Z,KXETH15M-26OCT050015-15,0.0050,163.23,yes
2026-10-05T04:14:04.461693Z,KXETH15M-26OCT050015-15,0.0030,6.78,no
2026-10-05T04:14:04.631407Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:04.631407Z,KXETH15M-26OCT050015-15,0.0050,186.03,yes
2026-10-05T04:14:04.700891Z,KXETH15M-26OCT050015-15,0.0050,186.97,yes
2026-10-05T04:14:04.764449Z,KXETH15M-26OCT050015-15,0.0050,10.10,yes
2026-10-05T04:14:04.847497Z,KXETH15M-26OCT050015-15,0.0050,53.45,yes
2026-10-05T04:14:04.934148Z,KXETH15M-26OCT050015-15,0.0050,57.00,yes
2026-10-05T04:14:04.934148Z,KXETH15M-26OCT050015-15,0.0050,4.00,yes
2026-10-05T04:14:04.934148Z,KXETH15M-26OCT050015-15,0.0050,215.25,yes
2026-10-05T04:14:04.934148Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:04.961138Z,KXETH15M-26OCT050015-15,0.0040,4.92,no
2026-10-05T04:14:04.992603Z,KXETH15M-26OCT050015-15,0.0060,16.57,yes
2026-10-05T04:14:04.992603Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:05.491924Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:05.491924Z,KXETH15M-26OCT050015-15,0.0060,28.39,yes
2026-10-05T04:14:05.538035Z,KXETH15M-26OCT050015-15,0.0060,48.61,yes
2026-10-05T04:14:05.538035Z,KXETH15M-26OCT050015-15,0.0080,44.10,yes
2026-10-05T04:14:05.538035Z,KXETH15M-26OCT050015-15,0.0070,0.09,yes
2026-10-05T04:14:05.538035Z,KXETH15M-26OCT050015-15,0.0070,18.00,yes
2026-10-05T04:14:05.538035Z,KXETH15M-26OCT050015-15,0.0080,0.10,yes
2026-10-05T04:14:05.648502Z,KXETH15M-26OCT050015-15,0.0080,55.90,yes
2026-10-05T04:14:05.648502Z,KXETH15M-26OCT050015-15,0.0080,10.82,yes
2026-10-05T04:14:05.858341Z,KXETH15M-26OCT050015-15,0.0050,22.56,no
2026-10-05T04:14:06.601389Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:06.652559Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:06.652559Z,KXETH15M-26OCT050015-15,0.0060,3.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0080,9.18,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0100,0.12,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0120,0.14,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0110,0.13,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0120,7.02,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0080,2.00,yes
