time,ticker,yes_price,contracts,taker
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0060,24.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0110,10.17,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:14:06.912536Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:14:06.918191Z,KXETH15M-26OCT050015-15,0.0040,2.00,no
2026-10-05T04:14:06.978484Z,KXETH15M-26OCT050015-15,0.0120,17.60,yes
2026-10-05T04:14:06.978484Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:07.512404Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:07.512404Z,KXETH15M-26OCT050015-15,0.0040,4.01,no
2026-10-05T04:14:07.771232Z,KXETH15M-26OCT050015-15,0.0100,11.51,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,23.10,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,95.24,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,39.60,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,104.27,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,34.39,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,28.54,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0160,39.28,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0150,0.18,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0140,0.17,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0130,0.15,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0150,9.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0140,4.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0090,17.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0110,18.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0050,76.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0100,9.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0100,0.08,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0110,0.08,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0150,9.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0120,22.00,yes
2026-10-05T04:14:08.103484Z,KXETH15M-26OCT050015-15,0.0120,0.08,yes
2026-10-05T04:14:08.201228Z,KXETH15M-26OCT050015-15,0.0060,10.35,no
2026-10-05T04:14:08.577941Z,KXETH15M-26OCT050015-15,0.0080,10.73,yes
2026-10-05T04:14:08.825623Z,KXETH15M-26OCT050015-15,0.0080,5.39,yes
2026-10-05T04:14:09.036087Z,KXETH15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:14:09.754086Z,KXETH15M-26OCT050015-15,0.0060,3.34,yes
2026-10-05T04:14:09.754086Z,KXETH15M-26OCT050015-15,0.0060,22.00,yes
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,65.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,2.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,5.99,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0030,41.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0040,4.01,no
2026-10-05T04:14:10.056381Z,KXETH15M-26OCT050015-15,0.0020,55.97,no
2026-10-05T04:14:10.066234Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:10.137206Z,KXETH15M-26OCT050015-15,0.0040,27.32,yes
2026-10-05T04:14:10.403242Z,KXETH15M-26OCT050015-15,0.0030,20.00,no
2026-10-05T04:14:10.403242Z,KXETH15M-26OCT050015-15,0.0030,17.00,no
2026-10-05T04:14:10.403242Z,KXETH15M-26OCT050015-15,0.0030,0.15,no
2026-10-05T04:14:10.42975Z,KXETH15M-26OCT050015-15,0.0040,20.15,yes
2026-10-05T04:14:10.42975Z,KXETH15M-26OCT050015-15,0.0040,20.68,yes
2026-10-05T04:14:10.646226Z,KXETH15M-26OCT050015-15,0.0030,19.26,no
2026-10-05T04:14:10.646226Z,KXETH15M-26OCT050015-15,0.0030,20.85,no
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0040,15.85,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0040,21.00,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0090,21.68,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0060,3.00,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0050,20.00,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:14:10.706185Z,KXETH15M-26OCT050015-15,0.0090,22.00,yes
2026-10-05T04:14:11.455403Z,KXETH15M-26OCT050015-15,0.0040,5.01,no
2026-10-05T04:14:11.729752Z,KXETH15M-26OCT050015-15,0.0030,0.74,no
2026-10-05T04:14:11.729752Z,KXETH15M-26OCT050015-15,0.0030,14.34,no
2026-10-05T04:14:11.729752Z,KXETH15M-26OCT050015-15,0.0040,8.99,no
2026-10-05T04:14:11.915136Z,KXETH15M-26OCT050015-15,0.0030,6.76,no
2026-10-05T04:14:12.323783Z,KXETH15M-26OCT050015-15,0.0040,15.58,yes
2026-10-05T04:14:12.501252Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:12.501252Z,KXETH15M-26OCT050015-15,0.0040,4.36,yes
2026-10-05T04:14:12.501252Z,KXETH15M-26OCT050015-15,0.0040,4.42,yes
2026-10-05T04:14:12.501252Z,KXETH15M-26OCT050015-15,0.0040,50.00,yes
2026-10-05T04:14:12.752163Z,KXETH15M-26OCT050015-15,0.0030,9.62,no
2026-10-05T04:14:13.293232Z,KXETH15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:13.573957Z,KXETH15M-26OCT050015-15,0.0030,21.60,no
2026-10-05T04:14:13.670815Z,KXETH15M-26OCT050015-15,0.0040,20.17,yes
2026-10-05T04:14:13.670815Z,KXETH15M-26OCT050015-15,0.0040,16.00,yes
2026-10-05T04:14:13.670815Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:13.694973Z,KXETH15M-26OCT050015-15,0.0040,27.83,yes
2026-10-05T04:14:13.694973Z,KXETH15M-26OCT050015-15,0.0040,1.27,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0070,0.09,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0080,0.10,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0140,0.13,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0110,0.10,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0130,0.12,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0130,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0090,0.08,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0090,22.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0120,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0100,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0070,34.29,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0140,15.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0040,44.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0140,20.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0040,26.73,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0040,33.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0100,10.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0040,3.00,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0100,0.09,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0150,0.69,yes
2026-10-05T04:14:14.423665Z,KXETH15M-26OCT050015-15,0.0120,0.08,yes
2026-10-05T04:14:14.47958Z,KXETH15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:14:14.496307Z,KXETH15M-26OCT050015-15,0.0090,2.01,no
2026-10-05T04:14:14.54903Z,KXETH15M-26OCT050015-15,0.0100,6.47,yes
2026-10-05T04:14:14.608249Z,KXETH15M-26OCT050015-15,0.0060,101.00,no
2026-10-05T04:14:15.11758Z,KXETH15M-26OCT050015-15,0.0050,4.00,no
2026-10-05T04:14:15.11758Z,KXETH15M-26OCT050015-15,0.0050,2.00,no
2026-10-05T04:14:15.180863Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:15.180863Z,KXETH15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:14:15.667861Z,KXETH15M-26OCT050015-15,0.0040,68.00,yes
2026-10-05T04:14:15.667861Z,KXETH15M-26OCT050015-15,0.0040,46.53,yes
2026-10-05T04:14:15.790045Z,KXETH15M-26OCT050015-15,0.0040,35.00,yes
2026-10-05T04:14:15.790045Z,KXETH15M-26OCT050015-15,0.0040,1.92,yes
2026-10-05T04:14:15.790045Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:15.790045Z,KXETH15M-26OCT050015-15,0.0040,38.00,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0050,57.00,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0040,15.00,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0040,23.08,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0080,17.19,yes
2026-10-05T04:14:16.439973Z,KXETH15M-26OCT050015-15,0.0080,0.08,yes
2026-10-05T04:14:16.888136Z,KXETH15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0040,39.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0030,17.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,4.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,41.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,5.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,100.00,no
2026-10-05T04:14:17.048153Z,KXETH15M-26OCT050015-15,0.0020,486.49,no
2026-10-05T04:14:17.336253Z,KXETH15M-26OCT050015-15,0.0020,7.74,no
2026-10-05T04:14:17.336253Z,KXETH15M-26OCT050015-15,0.0020,4.00,no
2026-10-05T04:14:17.336253Z,KXETH15M-26OCT050015-15,0.0020,13.51,no
2026-10-05T04:14:17.663374Z,KXETH15M-26OCT050015-15,0.0030,46.75,yes
2026-10-05T04:14:17.81089Z,KXETH15M-26OCT050015-15,0.0030,7.00,yes
2026-10-05T04:14:17.817496Z,KXETH15M-26OCT050015-15,0.0030,6.00,yes
2026-10-05T04:14:18.02517Z,KXETH15M-26OCT050015-15,0.0030,21.87,yes
2026-10-05T04:14:18.055535Z,KXETH15M-26OCT050015-15,0.0020,59.25,no
2026-10-05T04:14:18.090037Z,KXETH15M-26OCT050015-15,0.0020,100.00,no
2026-10-05T04:14:18.090037Z,KXETH15M-26OCT050015-15,0.0020,29.00,no
2026-10-05T04:14:18.090037Z,KXETH15M-26OCT050015-15,0.0020,7.00,no
2026-10-05T04:14:18.090037Z,KXETH15M-26OCT050015-15,0.0020,10.00,no
2026-10-05T04:14:18.311557Z,KXETH15M-26OCT050015-15,0.0020,631.00,yes
2026-10-05T04:14:18.311557Z,KXETH15M-26OCT050015-15,0.0020,51.00,yes
2026-10-05T04:14:18.311557Z,KXETH15M-26OCT050015-15,0.0020,1318.00,yes
2026-10-05T04:14:18.382824Z,KXETH15M-26OCT050015-15,0.0020,5.04,yes
2026-10-05T04:14:18.516204Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:19.52342Z,KXETH15M-26OCT050015-15,0.0020,10.37,yes
2026-10-05T04:14:19.981165Z,KXETH15M-26OCT050015-15,0.0020,3.00,yes
2026-10-05T04:14:19.981165Z,KXETH15M-26OCT050015-15,0.0020,38.59,yes
2026-10-05T04:14:19.981165Z,KXETH15M-26OCT050015-15,0.0020,0.08,yes
2026-10-05T04:14:19.981165Z,KXETH15M-26OCT050015-15,0.0020,16.99,yes
2026-10-05T04:14:19.981165Z,KXETH15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:20.345234Z,KXETH15M-26OCT050015-15,0.0010,7502.00,no
2026-10-05T04:14:20.414471Z,KXETH15M-26OCT050015-15,0.0020,9.00,yes
2026-10-05T04:14:20.414471Z,KXETH15M-26OCT050015-15,0.0020,31.22,yes
2026-10-05T04:14:20.414471Z,KXETH15M-26OCT050015-15,0.0020,10.01,yes
2026-10-05T04:14:20.498128Z,KXETH15M-26OCT050015-15,0.0020,126.43,yes
2026-10-05T04:14:20.498128Z,KXETH15M-26OCT050015-15,0.0020,0.08,yes
2026-10-05T04:14:20.498128Z,KXETH15M-26OCT050015-15,0.0020,7.00,yes
2026-10-05T04:14:20.498128Z,KXETH15M-26OCT050015-15,0.0020,24.78,yes
2026-10-05T04:14:20.498128Z,KXETH15M-26OCT050015-15,0.0020,18.00,yes
2026-10-05T04:14:21.103929Z,KXETH15M-26OCT050015-15,0.0020,916.02,yes
2026-10-05T04:14:21.244075Z,KXETH15M-26OCT050015-15,0.0020,610.75,yes
2026-10-05T04:14:21.378405Z,KXETH15M-26OCT050015-15,0.0010,1627.08,no
2026-10-05T04:14:21.481674Z,KXETH15M-26OCT050015-15,0.0020,229.01,yes
2026-10-05T04:14:21.608703Z,KXETH15M-26OCT050015-15,0.0020,543.87,yes
2026-10-05T04:14:21.763927Z,KXETH15M-26OCT050015-15,0.0020,40.11,yes
2026-10-05T04:14:21.960363Z,KXETH15M-26OCT050015-15,0.0010,53.00,no
2026-10-05T04:14:22.043048Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:22.291614Z,KXETH15M-26OCT050015-15,0.0010,50.00,no
2026-10-05T04:14:22.378952Z,KXETH15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:22.828636Z,KXETH15M-26OCT050015-15,0.0020,263.61,yes
2026-10-05T04:14:23.204702Z,KXETH15M-26OCT050015-15,0.0020,9.00,yes
2026-10-05T04:14:23.215847Z,KXETH15M-26OCT050015-15,0.0020,110.87,yes
2026-10-05T04:14:23.405849Z,KXETH15M-26OCT050015-15,0.0010,10.01,no
2026-10-05T04:14:23.443146Z,KXETH15M-26OCT050015-15,0.0010,11.08,no
2026-10-05T04:14:23.536455Z,KXETH15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:23.61654Z,KXETH15M-26OCT050015-15,0.0020,45.10,yes
2026-10-05T04:14:23.711106Z,KXETH15M-26OCT050015-15,0.0020,2.17,yes
2026-10-05T04:14:23.810021Z,KXETH15M-26OCT050015-15,0.0010,0.94,no
2026-10-05T04:14:23.942158Z,KXETH15M-26OCT050015-15,0.0010,134.74,no
2026-10-05T04:14:23.99662Z,KXETH15M-26OCT050015-15,0.0020,156.00,yes
2026-10-05T04:14:24.059275Z,KXETH15M-26OCT050015-15,0.0020,916.02,yes
2026-10-05T04:14:24.128194Z,KXETH15M-26OCT050015-15,0.0020,39.60,yes
2026-10-05T04:14:24.278229Z,KXETH15M-26OCT050015-15,0.0020,10.35,yes
2026-10-05T04:14:24.337446Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:24.832932Z,KXETH15M-26OCT050015-15,0.0010,12.00,no
2026-10-05T04:14:25.195724Z,KXETH15M-26OCT050015-15,0.0010,0.85,no
2026-10-05T04:14:25.627171Z,KXETH15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:25.664151Z,KXETH15M-26OCT050015-15,0.0010,0.01,no
2026-10-05T04:14:26.174557Z,KXETH15M-26OCT050015-15,0.0010,500.46,no
2026-10-05T04:14:26.205716Z,KXETH15M-26OCT050015-15,0.0020,51.34,yes
2026-10-05T04:14:26.549923Z,KXETH15M-26OCT050015-15,0.0010,8.74,no
2026-10-05T04:14:26.600539Z,KXETH15M-26OCT050015-15,0.0020,59.57,yes
2026-10-05T04:14:27.067154Z,KXETH15M-26OCT050015-15,0.0020,22.45,yes
2026-10-05T04:14:27.262511Z,KXETH15M-26OCT050015-15,0.0010,99.45,no
2026-10-05T04:14:27.31634Z,KXETH15M-26OCT050015-15,0.0020,229.01,yes
2026-10-05T04:14:27.353978Z,KXETH15M-26OCT050015-15,0.0010,284.26,no
2026-10-05T04:14:27.968795Z,KXETH15M-26OCT050015-15,0.0020,49.80,yes
2026-10-05T04:14:28.142177Z,KXETH15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:28.464328Z,KXETH15M-26OCT050015-15,0.0020,192.36,yes
2026-10-05T04:14:28.750612Z,KXETH15M-26OCT050015-15,0.0020,46.74,yes
2026-10-05T04:14:29.056973Z,KXETH15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:29.098797Z,KXETH15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:29.099956Z,KXETH15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:29.134272Z,KXETH15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:29.134484Z,KXETH15M-26OCT050015-15,0.0010,32.00,no
2026-10-05T04:14:29.136638Z,KXETH15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:29.143355Z,KXETH15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,32.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,500.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,99.45,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,284.26,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0030,40.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0030,8.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,8.74,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,3.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,500.46,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,0.85,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,12.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,144.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,134.74,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,0.94,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,10.01,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,11.08,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,20.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,3.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,50.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,581.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,1627.08,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,53.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,8000.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,103.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,9.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,0.10,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,438.23,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0020,1915.80,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,5.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,2196.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0030,18.38,yes
