time,ticker,yes_price,contracts,taker
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0040,500.00,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0050,0.08,yes
2026-10-05T04:14:29.18874Z,KXETH15M-26OCT050015-15,0.0040,31.00,yes
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,66.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,4.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,4.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,90.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,1000.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,182.50,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,980.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,3721.38,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.195425Z,KXETH15M-26OCT050015-15,0.0010,2000.00,no
2026-10-05T04:14:33.613113Z,KXETH15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:34.926417Z,KXETH15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:35.80301Z,KXETH15M-26OCT050015-15,0.0010,3.79,yes
2026-10-05T04:14:36.455459Z,KXETH15M-26OCT050015-15,0.0010,0.70,yes
2026-10-05T04:14:37.664684Z,KXETH15M-26OCT050015-15,0.0010,8.10,yes
2026-10-05T04:14:39.551681Z,KXETH15M-26OCT050015-15,0.0010,4579.77,yes
2026-10-05T04:14:41.458203Z,KXETH15M-26OCT050015-15,0.0010,11.08,yes
2026-10-05T04:14:43.521922Z,KXETH15M-26OCT050015-15,0.0010,4579.77,yes
2026-10-05T04:14:46.270443Z,KXETH15M-26OCT050015-15,0.0010,2.33,yes
2026-10-05T04:14:46.344166Z,KXETH15M-26OCT050015-15,0.0010,164.92,yes
2026-10-05T04:14:47.801081Z,KXETH15M-26OCT050015-15,0.0010,7.15,yes
2026-10-05T04:14:51.486313Z,KXETH15M-26OCT050015-15,0.0010,89.00,yes
2026-10-05T04:14:52.335681Z,KXETH15M-26OCT050015-15,0.0010,791.59,yes
2026-10-05T04:14:53.713312Z,KXETH15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:54.437298Z,KXETH15M-26OCT050015-15,0.0010,7.07,yes
2026-10-05T04:14:54.467813Z,KXETH15M-26OCT050015-15,0.0010,0.24,yes
2026-10-05T04:14:57.02634Z,KXETH15M-26OCT050015-15,0.0010,12.00,yes
2026-10-05T04:14:59.176539Z,KXETH15M-26OCT050015-15,0.0010,48.81,yes
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0310,241.17,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0340,17.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0330,2.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0340,2.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0320,17.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0340,199.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0320,2.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0350,193.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0320,150.00,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0350,180.19,no
2026-10-05T04:12:52.036479Z,KXBTC15M-26OCT050015-15,0.0320,10.00,no
2026-10-05T04:12:52.065312Z,KXBTC15M-26OCT050015-15,0.0350,22.00,yes
2026-10-05T04:12:52.072238Z,KXBTC15M-26OCT050015-15,0.0350,48.00,yes
2026-10-05T04:12:52.072238Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.072238Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.072238Z,KXBTC15M-26OCT050015-15,0.0350,21.98,yes
2026-10-05T04:12:52.104327Z,KXBTC15M-26OCT050015-15,0.0350,61.00,yes
2026-10-05T04:12:52.113554Z,KXBTC15M-26OCT050015-15,0.0350,69.00,yes
2026-10-05T04:12:52.114709Z,KXBTC15M-26OCT050015-15,0.0350,443.98,yes
2026-10-05T04:12:52.114709Z,KXBTC15M-26OCT050015-15,0.0350,48.02,yes
2026-10-05T04:12:52.133684Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.133684Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.133684Z,KXBTC15M-26OCT050015-15,0.0350,72.05,yes
2026-10-05T04:12:52.15004Z,KXBTC15M-26OCT050015-15,0.0350,58.55,yes
2026-10-05T04:12:52.187139Z,KXBTC15M-26OCT050015-15,0.0340,1.18,no
2026-10-05T04:12:52.201818Z,KXBTC15M-26OCT050015-15,0.0350,120.12,yes
2026-10-05T04:12:52.207023Z,KXBTC15M-26OCT050015-15,0.0340,187.16,no
2026-10-05T04:12:52.207023Z,KXBTC15M-26OCT050015-15,0.0340,15.82,no
2026-10-05T04:12:52.207023Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.207023Z,KXBTC15M-26OCT050015-15,0.0340,100.00,no
2026-10-05T04:12:52.207023Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.207697Z,KXBTC15M-26OCT050015-15,0.0350,300.00,yes
2026-10-05T04:12:52.304749Z,KXBTC15M-26OCT050015-15,0.0340,150.18,no
2026-10-05T04:12:52.347981Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.347981Z,KXBTC15M-26OCT050015-15,0.0350,25.30,yes
2026-10-05T04:12:52.347981Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.390554Z,KXBTC15M-26OCT050015-15,0.0350,75.96,yes
2026-10-05T04:12:52.4074Z,KXBTC15M-26OCT050015-15,0.0350,20.00,yes
2026-10-05T04:12:52.407682Z,KXBTC15M-26OCT050015-15,0.0350,189.45,yes
2026-10-05T04:12:52.407682Z,KXBTC15M-26OCT050015-15,0.0350,78.18,yes
2026-10-05T04:12:52.43884Z,KXBTC15M-26OCT050015-15,0.0350,331.72,yes
2026-10-05T04:12:52.43884Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.43884Z,KXBTC15M-26OCT050015-15,0.0350,121.82,yes
2026-10-05T04:12:52.43884Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.517158Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.517158Z,KXBTC15M-26OCT050015-15,0.0340,62.66,no
2026-10-05T04:12:52.517158Z,KXBTC15M-26OCT050015-15,0.0340,68.65,no
2026-10-05T04:12:52.517158Z,KXBTC15M-26OCT050015-15,0.0340,25.91,no
2026-10-05T04:12:52.517158Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.520482Z,KXBTC15M-26OCT050015-15,0.0340,17.00,no
2026-10-05T04:12:52.520482Z,KXBTC15M-26OCT050015-15,0.0340,74.09,no
2026-10-05T04:12:52.520482Z,KXBTC15M-26OCT050015-15,0.0330,146.36,no
2026-10-05T04:12:52.520482Z,KXBTC15M-26OCT050015-15,0.0340,27.61,no
2026-10-05T04:12:52.52922Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.52922Z,KXBTC15M-26OCT050015-15,0.0350,64.94,yes
2026-10-05T04:12:52.52922Z,KXBTC15M-26OCT050015-15,0.0350,11.00,yes
2026-10-05T04:12:52.52922Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.546529Z,KXBTC15M-26OCT050015-15,0.0350,178.58,yes
2026-10-05T04:12:52.656675Z,KXBTC15M-26OCT050015-15,0.0360,2.10,yes
2026-10-05T04:12:52.656675Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.656675Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.676193Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:52.676193Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:52.676193Z,KXBTC15M-26OCT050015-15,0.0340,8.24,no
2026-10-05T04:12:52.688866Z,KXBTC15M-26OCT050015-15,0.0350,3.03,yes
2026-10-05T04:12:52.719748Z,KXBTC15M-26OCT050015-15,0.0340,6.71,no
2026-10-05T04:12:52.719748Z,KXBTC15M-26OCT050015-15,0.0340,8.76,no
2026-10-05T04:12:52.719748Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.719748Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:52.795703Z,KXBTC15M-26OCT050015-15,0.0340,1.35,no
2026-10-05T04:12:52.806175Z,KXBTC15M-26OCT050015-15,0.0350,66.97,yes
2026-10-05T04:12:52.806175Z,KXBTC15M-26OCT050015-15,0.0350,66.84,yes
2026-10-05T04:12:52.853991Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.853991Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:52.853991Z,KXBTC15M-26OCT050015-15,0.0360,0.87,yes
2026-10-05T04:12:52.855348Z,KXBTC15M-26OCT050015-15,0.0340,37.17,no
2026-10-05T04:12:52.858972Z,KXBTC15M-26OCT050015-15,0.0360,431.51,yes
2026-10-05T04:12:52.875038Z,KXBTC15M-26OCT050015-15,0.0360,0.44,yes
2026-10-05T04:12:53.027499Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:53.027499Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:53.061416Z,KXBTC15M-26OCT050015-15,0.0340,17.00,no
2026-10-05T04:12:53.061416Z,KXBTC15M-26OCT050015-15,0.0340,189.54,no
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0390,14.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,8.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0350,99.98,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0390,100.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,200.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,7.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0390,2.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0380,11.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0380,2.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0360,413.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0390,2.00,yes
2026-10-05T04:12:53.086896Z,KXBTC15M-26OCT050015-15,0.0390,2314.14,yes
2026-10-05T04:12:53.161703Z,KXBTC15M-26OCT050015-15,0.0380,93.12,no
2026-10-05T04:12:53.170309Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:12:53.170309Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:53.170309Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:12:53.252371Z,KXBTC15M-26OCT050015-15,0.0380,622.78,no
2026-10-05T04:12:53.343664Z,KXBTC15M-26OCT050015-15,0.0390,3.20,yes
2026-10-05T04:12:53.403511Z,KXBTC15M-26OCT050015-15,0.0390,6.15,yes
2026-10-05T04:12:53.407723Z,KXBTC15M-26OCT050015-15,0.0380,1.92,no
2026-10-05T04:12:53.415086Z,KXBTC15M-26OCT050015-15,0.0390,20.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,14.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0400,231.52,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,15.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,70.64,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0400,150.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,400.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0390,259.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0400,130.64,yes
2026-10-05T04:12:53.495633Z,KXBTC15M-26OCT050015-15,0.0400,50.00,yes
2026-10-05T04:12:53.63729Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:12:53.63729Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:12:53.63729Z,KXBTC15M-26OCT050015-15,0.0400,31.15,yes
2026-10-05T04:12:53.706305Z,KXBTC15M-26OCT050015-15,0.0390,1.69,no
2026-10-05T04:12:53.959717Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:12:53.959717Z,KXBTC15M-26OCT050015-15,0.0390,1.16,no
2026-10-05T04:12:53.959717Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:12:53.959717Z,KXBTC15M-26OCT050015-15,0.0390,4.00,no
2026-10-05T04:12:53.987007Z,KXBTC15M-26OCT050015-15,0.0400,48.27,yes
2026-10-05T04:12:53.987007Z,KXBTC15M-26OCT050015-15,0.0400,68.85,yes
2026-10-05T04:12:53.997709Z,KXBTC15M-26OCT050015-15,0.0390,171.84,no
2026-10-05T04:12:53.997709Z,KXBTC15M-26OCT050015-15,0.0390,173.00,no
2026-10-05T04:12:53.997709Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:12:53.997709Z,KXBTC15M-26OCT050015-15,0.0380,166.14,no
2026-10-05T04:12:53.997709Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:12:54.052646Z,KXBTC15M-26OCT050015-15,0.0390,15.00,yes
2026-10-05T04:12:54.052646Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:54.052646Z,KXBTC15M-26OCT050015-15,0.0390,8.40,yes
2026-10-05T04:12:54.052646Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:54.058881Z,KXBTC15M-26OCT050015-15,0.0380,813.58,no
2026-10-05T04:12:54.120968Z,KXBTC15M-26OCT050015-15,0.0370,10.13,no
2026-10-05T04:12:54.120968Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:54.120968Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:54.164032Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:54.164032Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:54.164032Z,KXBTC15M-26OCT050015-15,0.0370,3.02,no
2026-10-05T04:12:54.201075Z,KXBTC15M-26OCT050015-15,0.0370,7.13,no
2026-10-05T04:12:54.201075Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:12:54.243344Z,KXBTC15M-26OCT050015-15,0.0370,0.96,no
2026-10-05T04:12:54.304465Z,KXBTC15M-26OCT050015-15,0.0380,23.40,yes
2026-10-05T04:12:54.304465Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.304465Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.357648Z,KXBTC15M-26OCT050015-15,0.0380,189.02,yes
2026-10-05T04:12:54.357648Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.357648Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.455997Z,KXBTC15M-26OCT050015-15,0.0360,514.58,no
2026-10-05T04:12:54.455997Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:12:54.455997Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:12:54.521824Z,KXBTC15M-26OCT050015-15,0.0370,70.00,yes
2026-10-05T04:12:54.521824Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.521824Z,KXBTC15M-26OCT050015-15,0.0370,47.10,yes
2026-10-05T04:12:54.521824Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.535535Z,KXBTC15M-26OCT050015-15,0.0360,63.60,no
2026-10-05T04:12:54.535535Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:12:54.535535Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:12:54.543491Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.543491Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.543491Z,KXBTC15M-26OCT050015-15,0.0380,2.36,yes
2026-10-05T04:12:54.543491Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.543491Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:54.552621Z,KXBTC15M-26OCT050015-15,0.0360,10.14,no
2026-10-05T04:12:54.674789Z,KXBTC15M-26OCT050015-15,0.0360,25.39,no
2026-10-05T04:12:54.7004Z,KXBTC15M-26OCT050015-15,0.0360,11.19,no
2026-10-05T04:12:54.722196Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.722196Z,KXBTC15M-26OCT050015-15,0.0370,5.36,yes
2026-10-05T04:12:54.722196Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:54.72694Z,KXBTC15M-26OCT050015-15,0.0360,500.00,no
2026-10-05T04:12:54.72694Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:12:54.72694Z,KXBTC15M-26OCT050015-15,0.0360,188.00,no
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,6.50,yes
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,161.00,yes
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,100.00,yes
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:54.897096Z,KXBTC15M-26OCT050015-15,0.0340,11.00,yes
2026-10-05T04:12:55.01033Z,KXBTC15M-26OCT050015-15,0.0330,0.01,no
2026-10-05T04:12:55.01033Z,KXBTC15M-26OCT050015-15,0.0330,386.71,no
2026-10-05T04:12:55.01033Z,KXBTC15M-26OCT050015-15,0.0330,0.01,no
2026-10-05T04:12:55.01033Z,KXBTC15M-26OCT050015-15,0.0330,188.12,no
2026-10-05T04:12:55.017545Z,KXBTC15M-26OCT050015-15,0.0330,8.92,no
2026-10-05T04:12:55.061375Z,KXBTC15M-26OCT050015-15,0.0340,357.00,yes
2026-10-05T04:12:55.061375Z,KXBTC15M-26OCT050015-15,0.0340,5.53,yes
2026-10-05T04:12:55.167705Z,KXBTC15M-26OCT050015-15,0.0330,0.01,no
2026-10-05T04:12:55.167705Z,KXBTC15M-26OCT050015-15,0.0330,65.72,no
2026-10-05T04:12:55.167705Z,KXBTC15M-26OCT050015-15,0.0330,205.00,no
2026-10-05T04:12:55.167705Z,KXBTC15M-26OCT050015-15,0.0330,0.01,no
2026-10-05T04:12:55.263891Z,KXBTC15M-26OCT050015-15,0.0340,19.81,yes
2026-10-05T04:12:55.263891Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:55.263891Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:55.27388Z,KXBTC15M-26OCT050015-15,0.0330,237.12,no
2026-10-05T04:12:55.301587Z,KXBTC15M-26OCT050015-15,0.0340,65.29,yes
2026-10-05T04:12:55.524002Z,KXBTC15M-26OCT050015-15,0.0330,14.73,no
2026-10-05T04:12:55.613104Z,KXBTC15M-26OCT050015-15,0.0340,1.31,yes
2026-10-05T04:12:55.652334Z,KXBTC15M-26OCT050015-15,0.0330,4.23,no
2026-10-05T04:12:55.746675Z,KXBTC15M-26OCT050015-15,0.0340,3.59,yes
2026-10-05T04:12:55.746675Z,KXBTC15M-26OCT050015-15,0.0350,23.25,yes
2026-10-05T04:12:55.746675Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:55.746675Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:55.781074Z,KXBTC15M-26OCT050015-15,0.0350,10.17,yes
2026-10-05T04:12:55.814995Z,KXBTC15M-26OCT050015-15,0.0340,4.97,no
2026-10-05T04:12:55.843525Z,KXBTC15M-26OCT050015-15,0.0350,2.42,yes
2026-10-05T04:12:55.882703Z,KXBTC15M-26OCT050015-15,0.0350,26.32,yes
2026-10-05T04:12:55.901443Z,KXBTC15M-26OCT050015-15,0.0350,4.48,yes
2026-10-05T04:12:55.901443Z,KXBTC15M-26OCT050015-15,0.0350,0.84,yes
2026-10-05T04:12:55.949549Z,KXBTC15M-26OCT050015-15,0.0340,65.03,no
2026-10-05T04:12:55.949549Z,KXBTC15M-26OCT050015-15,0.0340,65.08,no
2026-10-05T04:12:55.994584Z,KXBTC15M-26OCT050015-15,0.0350,5.22,yes
2026-10-05T04:12:56.00841Z,KXBTC15M-26OCT050015-15,0.0340,154.76,no
2026-10-05T04:12:56.030491Z,KXBTC15M-26OCT050015-15,0.0340,1.03,no
2026-10-05T04:12:56.058359Z,KXBTC15M-26OCT050015-15,0.0340,5.15,no
2026-10-05T04:12:56.172015Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:56.172015Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:56.172015Z,KXBTC15M-26OCT050015-15,0.0350,26.60,yes
2026-10-05T04:12:56.232294Z,KXBTC15M-26OCT050015-15,0.0340,4.97,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,100.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,400.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0330,4.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0330,88.20,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0330,155.51,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,10.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,4.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:12:56.306817Z,KXBTC15M-26OCT050015-15,0.0340,269.01,no
2026-10-05T04:12:56.317345Z,KXBTC15M-26OCT050015-15,0.0330,71.77,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,100.00,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,10.00,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,395.34,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:56.407699Z,KXBTC15M-26OCT050015-15,0.0340,11.00,no
2026-10-05T04:12:56.48736Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:56.48736Z,KXBTC15M-26OCT050015-15,0.0350,23.40,yes
2026-10-05T04:12:56.48736Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:56.48736Z,KXBTC15M-26OCT050015-15,0.0370,2.80,yes
