time,ticker,yes_price,contracts,taker
2026-10-05T04:12:56.498509Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:12:56.498509Z,KXBTC15M-26OCT050015-15,0.0370,1.10,yes
2026-10-05T04:12:56.498509Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:56.498509Z,KXBTC15M-26OCT050015-15,0.0370,11.20,yes
2026-10-05T04:12:56.531046Z,KXBTC15M-26OCT050015-15,0.0360,1.88,yes
2026-10-05T04:12:56.569847Z,KXBTC15M-26OCT050015-15,0.0360,5.37,yes
2026-10-05T04:12:56.569847Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:56.569847Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:56.726333Z,KXBTC15M-26OCT050015-15,0.0360,4.21,yes
2026-10-05T04:12:56.733409Z,KXBTC15M-26OCT050015-15,0.0360,4.42,yes
2026-10-05T04:12:56.733409Z,KXBTC15M-26OCT050015-15,0.0360,46.80,yes
2026-10-05T04:12:56.733819Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:56.733819Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:56.733819Z,KXBTC15M-26OCT050015-15,0.0350,46.51,no
2026-10-05T04:12:56.738629Z,KXBTC15M-26OCT050015-15,0.0360,12.97,yes
2026-10-05T04:12:56.773908Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:56.773908Z,KXBTC15M-26OCT050015-15,0.0360,101.23,yes
2026-10-05T04:12:56.773908Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:56.773908Z,KXBTC15M-26OCT050015-15,0.0360,126.45,yes
2026-10-05T04:12:56.890422Z,KXBTC15M-26OCT050015-15,0.0350,10.14,no
2026-10-05T04:12:57.004011Z,KXBTC15M-26OCT050015-15,0.0350,367.86,no
2026-10-05T04:12:57.004011Z,KXBTC15M-26OCT050015-15,0.0350,136.35,no
2026-10-05T04:12:57.037454Z,KXBTC15M-26OCT050015-15,0.0360,32.78,yes
2026-10-05T04:12:57.05248Z,KXBTC15M-26OCT050015-15,0.0350,132.14,no
2026-10-05T04:12:57.05248Z,KXBTC15M-26OCT050015-15,0.0350,38.76,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0310,12.23,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0320,2.00,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0330,2.00,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0340,56.75,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0320,10.00,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0350,4.00,no
2026-10-05T04:12:57.064953Z,KXBTC15M-26OCT050015-15,0.0320,2.00,no
2026-10-05T04:12:57.108772Z,KXBTC15M-26OCT050015-15,0.0340,50.00,no
2026-10-05T04:12:57.206239Z,KXBTC15M-26OCT050015-15,0.0350,0.78,yes
2026-10-05T04:12:57.234537Z,KXBTC15M-26OCT050015-15,0.0350,2.08,yes
2026-10-05T04:12:57.244223Z,KXBTC15M-26OCT050015-15,0.0350,67.14,yes
2026-10-05T04:12:57.244223Z,KXBTC15M-26OCT050015-15,0.0350,37.00,yes
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,400.00,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,100.00,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,28.74,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:57.263465Z,KXBTC15M-26OCT050015-15,0.0340,264.14,no
2026-10-05T04:12:57.341537Z,KXBTC15M-26OCT050015-15,0.0340,5.16,no
2026-10-05T04:12:57.35289Z,KXBTC15M-26OCT050015-15,0.0350,26.02,yes
2026-10-05T04:12:57.382983Z,KXBTC15M-26OCT050015-15,0.0350,6.98,yes
2026-10-05T04:12:57.382983Z,KXBTC15M-26OCT050015-15,0.0350,4.74,yes
2026-10-05T04:12:57.404111Z,KXBTC15M-26OCT050015-15,0.0350,4.27,yes
2026-10-05T04:12:57.414898Z,KXBTC15M-26OCT050015-15,0.0350,48.20,yes
2026-10-05T04:12:57.44573Z,KXBTC15M-26OCT050015-15,0.0350,2.08,yes
2026-10-05T04:12:57.44657Z,KXBTC15M-26OCT050015-15,0.0340,82.05,no
2026-10-05T04:12:57.543136Z,KXBTC15M-26OCT050015-15,0.0340,144.86,no
2026-10-05T04:12:57.567076Z,KXBTC15M-26OCT050015-15,0.0350,25.39,yes
2026-10-05T04:12:57.567076Z,KXBTC15M-26OCT050015-15,0.0350,10.71,yes
2026-10-05T04:12:57.592815Z,KXBTC15M-26OCT050015-15,0.0350,5.28,yes
2026-10-05T04:12:57.61773Z,KXBTC15M-26OCT050015-15,0.0340,150.61,no
2026-10-05T04:12:57.627853Z,KXBTC15M-26OCT050015-15,0.0350,13.38,yes
2026-10-05T04:12:57.836588Z,KXBTC15M-26OCT050015-15,0.0350,10.83,yes
2026-10-05T04:12:57.836588Z,KXBTC15M-26OCT050015-15,0.0350,25.95,yes
2026-10-05T04:12:57.836588Z,KXBTC15M-26OCT050015-15,0.0350,70.00,yes
2026-10-05T04:12:57.944328Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:57.944328Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:12:57.944328Z,KXBTC15M-26OCT050015-15,0.0330,202.38,no
2026-10-05T04:12:57.969145Z,KXBTC15M-26OCT050015-15,0.0340,8.56,yes
2026-10-05T04:12:57.971456Z,KXBTC15M-26OCT050015-15,0.0340,4.23,yes
2026-10-05T04:12:57.987453Z,KXBTC15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:12:58.007268Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:58.007268Z,KXBTC15M-26OCT050015-15,0.0340,0.01,yes
2026-10-05T04:12:58.018741Z,KXBTC15M-26OCT050015-15,0.0340,20.00,no
2026-10-05T04:12:58.018741Z,KXBTC15M-26OCT050015-15,0.0340,70.00,no
2026-10-05T04:12:58.070802Z,KXBTC15M-26OCT050015-15,0.0360,25.20,yes
2026-10-05T04:12:58.070802Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:58.070802Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:12:58.070802Z,KXBTC15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:12:58.167178Z,KXBTC15M-26OCT050015-15,0.0350,25.13,no
2026-10-05T04:12:58.214207Z,KXBTC15M-26OCT050015-15,0.0360,5.12,yes
2026-10-05T04:12:58.348002Z,KXBTC15M-26OCT050015-15,0.0360,0.92,yes
2026-10-05T04:12:58.349433Z,KXBTC15M-26OCT050015-15,0.0360,18.76,yes
2026-10-05T04:12:58.349433Z,KXBTC15M-26OCT050015-15,0.0360,6.92,yes
2026-10-05T04:12:58.403067Z,KXBTC15M-26OCT050015-15,0.0350,2.06,no
2026-10-05T04:12:58.494632Z,KXBTC15M-26OCT050015-15,0.0360,1.06,yes
2026-10-05T04:12:58.515405Z,KXBTC15M-26OCT050015-15,0.0360,92.02,yes
2026-10-05T04:12:58.515405Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:58.515405Z,KXBTC15M-26OCT050015-15,0.0380,7.96,yes
2026-10-05T04:12:58.515405Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:12:58.567993Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:58.567993Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:58.567993Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:12:58.567993Z,KXBTC15M-26OCT050015-15,0.0400,2.85,yes
2026-10-05T04:12:58.795104Z,KXBTC15M-26OCT050015-15,0.0370,13.80,no
2026-10-05T04:12:58.90267Z,KXBTC15M-26OCT050015-15,0.0380,7.13,yes
2026-10-05T04:12:58.926231Z,KXBTC15M-26OCT050015-15,0.0380,24.65,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0380,227.22,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0400,997.15,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0400,937.64,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0400,90.00,yes
2026-10-05T04:12:58.936974Z,KXBTC15M-26OCT050015-15,0.0400,50.00,yes
2026-10-05T04:12:59.155115Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:59.155115Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:12:59.155115Z,KXBTC15M-26OCT050015-15,0.0380,1.32,no
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0400,22.52,yes
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:12:59.329329Z,KXBTC15M-26OCT050015-15,0.0400,14.00,yes
2026-10-05T04:12:59.339529Z,KXBTC15M-26OCT050015-15,0.0380,310.72,no
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0400,196.00,yes
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0410,2.00,yes
2026-10-05T04:12:59.367712Z,KXBTC15M-26OCT050015-15,0.0410,78.79,yes
2026-10-05T04:12:59.460752Z,KXBTC15M-26OCT050015-15,0.0380,4.00,no
2026-10-05T04:12:59.460752Z,KXBTC15M-26OCT050015-15,0.0380,1.18,no
2026-10-05T04:12:59.467429Z,KXBTC15M-26OCT050015-15,0.0380,76.20,no
2026-10-05T04:12:59.469042Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:12:59.540517Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:12:59.540517Z,KXBTC15M-26OCT050015-15,0.0410,16.00,yes
2026-10-05T04:12:59.540517Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:12:59.540517Z,KXBTC15M-26OCT050015-15,0.0410,71.21,yes
2026-10-05T04:12:59.540517Z,KXBTC15M-26OCT050015-15,0.0410,256.12,yes
2026-10-05T04:12:59.542142Z,KXBTC15M-26OCT050015-15,0.0410,22.74,yes
2026-10-05T04:12:59.558021Z,KXBTC15M-26OCT050015-15,0.0410,0.78,yes
2026-10-05T04:12:59.558021Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:12:59.560045Z,KXBTC15M-26OCT050015-15,0.0400,3.14,no
2026-10-05T04:12:59.596051Z,KXBTC15M-26OCT050015-15,0.0400,20.73,no
2026-10-05T04:12:59.659003Z,KXBTC15M-26OCT050015-15,0.0400,4.00,no
2026-10-05T04:12:59.713652Z,KXBTC15M-26OCT050015-15,0.0410,45.69,yes
2026-10-05T04:12:59.72143Z,KXBTC15M-26OCT050015-15,0.0400,42.13,no
2026-10-05T04:12:59.72143Z,KXBTC15M-26OCT050015-15,0.0400,12.96,no
2026-10-05T04:12:59.746786Z,KXBTC15M-26OCT050015-15,0.0410,68.65,yes
2026-10-05T04:12:59.774629Z,KXBTC15M-26OCT050015-15,0.0400,5.18,no
2026-10-05T04:12:59.784706Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:00.010156Z,KXBTC15M-26OCT050015-15,0.0410,0.48,no
2026-10-05T04:13:00.010156Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.010156Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.032553Z,KXBTC15M-26OCT050015-15,0.0410,16.01,no
2026-10-05T04:13:00.043344Z,KXBTC15M-26OCT050015-15,0.0420,44.79,yes
2026-10-05T04:13:00.089021Z,KXBTC15M-26OCT050015-15,0.0420,50.00,yes
2026-10-05T04:13:00.104956Z,KXBTC15M-26OCT050015-15,0.0410,93.48,no
2026-10-05T04:13:00.123623Z,KXBTC15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:00.123623Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.123623Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.123623Z,KXBTC15M-26OCT050015-15,0.0410,55.03,no
2026-10-05T04:13:00.123623Z,KXBTC15M-26OCT050015-15,0.0380,65.95,no
2026-10-05T04:13:00.20901Z,KXBTC15M-26OCT050015-15,0.0400,14.00,yes
2026-10-05T04:13:00.20901Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:13:00.20921Z,KXBTC15M-26OCT050015-15,0.0410,5.35,yes
2026-10-05T04:13:00.222134Z,KXBTC15M-26OCT050015-15,0.0380,32.57,no
2026-10-05T04:13:00.235313Z,KXBTC15M-26OCT050015-15,0.0400,14.21,yes
2026-10-05T04:13:00.249085Z,KXBTC15M-26OCT050015-15,0.0400,1.87,yes
2026-10-05T04:13:00.249085Z,KXBTC15M-26OCT050015-15,0.0400,20.79,yes
2026-10-05T04:13:00.249085Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:00.249085Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:00.285062Z,KXBTC15M-26OCT050015-15,0.0390,22.94,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0390,500.00,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0390,4.00,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0390,154.58,no
2026-10-05T04:13:00.34057Z,KXBTC15M-26OCT050015-15,0.0380,1.91,no
2026-10-05T04:13:00.343792Z,KXBTC15M-26OCT050015-15,0.0410,2.85,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,25.57,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,2.00,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,100.00,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,141.80,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:00.387848Z,KXBTC15M-26OCT050015-15,0.0410,400.00,yes
2026-10-05T04:13:00.407156Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:00.407156Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:00.407156Z,KXBTC15M-26OCT050015-15,0.0380,3.98,no
2026-10-05T04:13:00.407587Z,KXBTC15M-26OCT050015-15,0.0410,2.23,yes
2026-10-05T04:13:00.463277Z,KXBTC15M-26OCT050015-15,0.0410,0.46,yes
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,178.00,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,4.00,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,100.00,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,339.76,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,400.00,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,10.00,no
2026-10-05T04:13:00.497713Z,KXBTC15M-26OCT050015-15,0.0380,4.17,no
2026-10-05T04:13:00.513968Z,KXBTC15M-26OCT050015-15,0.0380,31.06,no
2026-10-05T04:13:00.537097Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:13:00.579114Z,KXBTC15M-26OCT050015-15,0.0380,0.10,no
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0400,149.00,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0420,66.22,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0390,14.00,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:00.606686Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:00.630887Z,KXBTC15M-26OCT050015-15,0.0420,1.11,yes
2026-10-05T04:13:00.634062Z,KXBTC15M-26OCT050015-15,0.0390,10.42,no
2026-10-05T04:13:00.634272Z,KXBTC15M-26OCT050015-15,0.0390,9.87,no
2026-10-05T04:13:00.681127Z,KXBTC15M-26OCT050015-15,0.0420,0.12,yes
2026-10-05T04:13:00.723504Z,KXBTC15M-26OCT050015-15,0.0420,37.84,yes
2026-10-05T04:13:00.723504Z,KXBTC15M-26OCT050015-15,0.0420,37.55,yes
2026-10-05T04:13:00.723504Z,KXBTC15M-26OCT050015-15,0.0420,21.00,yes
2026-10-05T04:13:00.723504Z,KXBTC15M-26OCT050015-15,0.0420,14.00,yes
2026-10-05T04:13:00.801423Z,KXBTC15M-26OCT050015-15,0.0420,0.03,yes
2026-10-05T04:13:00.811332Z,KXBTC15M-26OCT050015-15,0.0420,0.02,yes
2026-10-05T04:13:00.812782Z,KXBTC15M-26OCT050015-15,0.0420,0.02,yes
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,10.00,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,165.00,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,4.00,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,500.00,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.859647Z,KXBTC15M-26OCT050015-15,0.0410,320.98,no
2026-10-05T04:13:00.927139Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:00.946825Z,KXBTC15M-26OCT050015-15,0.0410,207.34,no
2026-10-05T04:13:00.972649Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:00.972649Z,KXBTC15M-26OCT050015-15,0.0410,2.20,no
2026-10-05T04:13:00.972649Z,KXBTC15M-26OCT050015-15,0.0410,4.00,no
2026-10-05T04:13:00.972649Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.017607Z,KXBTC15M-26OCT050015-15,0.0430,25.49,yes
2026-10-05T04:13:01.071122Z,KXBTC15M-26OCT050015-15,0.0430,10.92,yes
2026-10-05T04:13:01.103803Z,KXBTC15M-26OCT050015-15,0.0410,5.00,no
2026-10-05T04:13:01.170179Z,KXBTC15M-26OCT050015-15,0.0430,1.04,yes
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,100.00,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,400.00,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,5.00,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,2.20,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,2.80,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0400,2057.46,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,40.40,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.273352Z,KXBTC15M-26OCT050015-15,0.0410,500.00,no
2026-10-05T04:13:01.361162Z,KXBTC15M-26OCT050015-15,0.0420,43.59,yes
2026-10-05T04:13:01.366511Z,KXBTC15M-26OCT050015-15,0.0410,18.98,no
2026-10-05T04:13:01.366511Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.366511Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.393795Z,KXBTC15M-26OCT050015-15,0.0410,2.00,no
2026-10-05T04:13:01.395461Z,KXBTC15M-26OCT050015-15,0.0420,4.46,yes
2026-10-05T04:13:01.428347Z,KXBTC15M-26OCT050015-15,0.0420,65.79,yes
2026-10-05T04:13:01.442762Z,KXBTC15M-26OCT050015-15,0.0420,111.52,yes
2026-10-05T04:13:01.45585Z,KXBTC15M-26OCT050015-15,0.0410,10.91,no
2026-10-05T04:13:01.515948Z,KXBTC15M-26OCT050015-15,0.0410,105.01,no
2026-10-05T04:13:01.520472Z,KXBTC15M-26OCT050015-15,0.0410,15.01,no
2026-10-05T04:13:01.524387Z,KXBTC15M-26OCT050015-15,0.0410,0.82,no
2026-10-05T04:13:01.654775Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.654775Z,KXBTC15M-26OCT050015-15,0.0410,67.98,no
2026-10-05T04:13:01.654775Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.697923Z,KXBTC15M-26OCT050015-15,0.0420,21.57,yes
2026-10-05T04:13:01.69821Z,KXBTC15M-26OCT050015-15,0.0410,15.90,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0330,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,43.99,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0380,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,14.18,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0370,28.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0350,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0390,5.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0410,384.10,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0410,100.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0360,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0370,150.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0310,500.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0330,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0320,211.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0390,17.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0350,64.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0360,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0320,211.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0380,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0370,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0350,64.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0390,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0370,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,93.75,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,93.75,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,15.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0360,100.00,no
