time,ticker,yes_price,contracts,taker
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,15.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,64.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,64.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,1104.75,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0310,2.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0320,10.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0310,766.29,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,18.72,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,25.00,no
2026-10-05T04:13:01.758073Z,KXBTC15M-26OCT050015-15,0.0300,200.00,no
2026-10-05T04:13:01.805112Z,KXBTC15M-26OCT050015-15,0.0350,711.00,yes
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,1.30,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,100.00,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,14.15,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,17.00,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:13:01.941621Z,KXBTC15M-26OCT050015-15,0.0340,1.34,no
2026-10-05T04:13:01.961921Z,KXBTC15M-26OCT050015-15,0.0350,5.59,yes
2026-10-05T04:13:01.979051Z,KXBTC15M-26OCT050015-15,0.0350,257.68,yes
2026-10-05T04:13:01.998831Z,KXBTC15M-26OCT050015-15,0.0350,267.75,yes
2026-10-05T04:13:02.007087Z,KXBTC15M-26OCT050015-15,0.0340,38.00,no
2026-10-05T04:13:02.134901Z,KXBTC15M-26OCT050015-15,0.0350,11.15,yes
2026-10-05T04:13:02.144421Z,KXBTC15M-26OCT050015-15,0.0350,111.56,yes
2026-10-05T04:13:02.189628Z,KXBTC15M-26OCT050015-15,0.0360,15.61,yes
2026-10-05T04:13:02.189628Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:13:02.189628Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:13:02.199194Z,KXBTC15M-26OCT050015-15,0.0350,150.00,no
2026-10-05T04:13:02.199194Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:02.199194Z,KXBTC15M-26OCT050015-15,0.0350,53.78,no
2026-10-05T04:13:02.221713Z,KXBTC15M-26OCT050015-15,0.0360,22.14,yes
2026-10-05T04:13:02.223505Z,KXBTC15M-26OCT050015-15,0.0350,8.00,no
2026-10-05T04:13:02.256926Z,KXBTC15M-26OCT050015-15,0.0360,5.16,yes
2026-10-05T04:13:02.328111Z,KXBTC15M-26OCT050015-15,0.0350,11.74,no
2026-10-05T04:13:02.343694Z,KXBTC15M-26OCT050015-15,0.0350,112.56,no
2026-10-05T04:13:02.343694Z,KXBTC15M-26OCT050015-15,0.0350,426.48,no
2026-10-05T04:13:02.462943Z,KXBTC15M-26OCT050015-15,0.0360,5.13,yes
2026-10-05T04:13:02.569261Z,KXBTC15M-26OCT050015-15,0.0350,32.32,no
2026-10-05T04:13:02.569261Z,KXBTC15M-26OCT050015-15,0.0350,19.31,no
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,49.00,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,5.00,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,500.00,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,15.00,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,133.00,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,84.96,yes
2026-10-05T04:13:02.575596Z,KXBTC15M-26OCT050015-15,0.0360,7.00,yes
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,10.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,25.86,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,150.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,455.25,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,400.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0360,17.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0350,210.34,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,17.00,no
2026-10-05T04:13:02.654644Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:02.722071Z,KXBTC15M-26OCT050015-15,0.0370,10.00,no
2026-10-05T04:13:02.722071Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:02.722071Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:02.722071Z,KXBTC15M-26OCT050015-15,0.0370,175.91,no
2026-10-05T04:13:02.833963Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:02.833963Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:02.833963Z,KXBTC15M-26OCT050015-15,0.0390,10.45,yes
2026-10-05T04:13:02.842019Z,KXBTC15M-26OCT050015-15,0.0390,31.27,yes
2026-10-05T04:13:02.99151Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:02.99151Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:02.99151Z,KXBTC15M-26OCT050015-15,0.0380,72.16,yes
2026-10-05T04:13:02.99151Z,KXBTC15M-26OCT050015-15,0.0380,14.00,yes
2026-10-05T04:13:02.993135Z,KXBTC15M-26OCT050015-15,0.0380,119.90,yes
2026-10-05T04:13:03.027914Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.027914Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.027914Z,KXBTC15M-26OCT050015-15,0.0390,2.16,yes
2026-10-05T04:13:03.05141Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.05141Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.05141Z,KXBTC15M-26OCT050015-15,0.0380,119.88,yes
2026-10-05T04:13:03.10664Z,KXBTC15M-26OCT050015-15,0.0370,310.72,no
2026-10-05T04:13:03.119316Z,KXBTC15M-26OCT050015-15,0.0380,11.00,yes
2026-10-05T04:13:03.119316Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.119316Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:03.119316Z,KXBTC15M-26OCT050015-15,0.0390,12.78,yes
2026-10-05T04:13:03.188845Z,KXBTC15M-26OCT050015-15,0.0370,8.70,no
2026-10-05T04:13:03.188845Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.188845Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:03.188845Z,KXBTC15M-26OCT050015-15,0.0370,89.28,no
2026-10-05T04:13:03.188845Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.248841Z,KXBTC15M-26OCT050015-15,0.0390,59.01,yes
2026-10-05T04:13:03.290907Z,KXBTC15M-26OCT050015-15,0.0390,23.74,yes
2026-10-05T04:13:03.291328Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:03.291328Z,KXBTC15M-26OCT050015-15,0.0370,1.63,no
2026-10-05T04:13:03.291328Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.291328Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.291328Z,KXBTC15M-26OCT050015-15,0.0370,11.99,no
2026-10-05T04:13:03.379142Z,KXBTC15M-26OCT050015-15,0.0390,24.23,yes
2026-10-05T04:13:03.403881Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.403881Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:03.403881Z,KXBTC15M-26OCT050015-15,0.0370,43.94,no
2026-10-05T04:13:03.403881Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.410201Z,KXBTC15M-26OCT050015-15,0.0370,23.48,no
2026-10-05T04:13:03.439575Z,KXBTC15M-26OCT050015-15,0.0390,44.62,yes
2026-10-05T04:13:03.447661Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.447661Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.447661Z,KXBTC15M-26OCT050015-15,0.0370,2.05,no
2026-10-05T04:13:03.479381Z,KXBTC15M-26OCT050015-15,0.0370,128.39,no
2026-10-05T04:13:03.58367Z,KXBTC15M-26OCT050015-15,0.0370,103.37,no
2026-10-05T04:13:03.586251Z,KXBTC15M-26OCT050015-15,0.0370,10.00,no
2026-10-05T04:13:03.646341Z,KXBTC15M-26OCT050015-15,0.0390,5.41,yes
2026-10-05T04:13:03.655358Z,KXBTC15M-26OCT050015-15,0.0390,471.08,yes
2026-10-05T04:13:03.706739Z,KXBTC15M-26OCT050015-15,0.0390,26.38,yes
2026-10-05T04:13:03.767577Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.767577Z,KXBTC15M-26OCT050015-15,0.0370,10.00,no
2026-10-05T04:13:03.767577Z,KXBTC15M-26OCT050015-15,0.0370,158.24,no
2026-10-05T04:13:03.767577Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:03.767577Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:03.818131Z,KXBTC15M-26OCT050015-15,0.0370,72.07,yes
2026-10-05T04:13:03.846834Z,KXBTC15M-26OCT050015-15,0.0370,33.62,yes
2026-10-05T04:13:03.846834Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:03.846834Z,KXBTC15M-26OCT050015-15,0.0370,77.93,yes
2026-10-05T04:13:03.849657Z,KXBTC15M-26OCT050015-15,0.0360,3.10,no
2026-10-05T04:13:03.86348Z,KXBTC15M-26OCT050015-15,0.0370,176.72,yes
2026-10-05T04:13:03.86348Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:03.86348Z,KXBTC15M-26OCT050015-15,0.0370,2.85,yes
2026-10-05T04:13:03.86932Z,KXBTC15M-26OCT050015-15,0.0370,0.20,yes
2026-10-05T04:13:03.879622Z,KXBTC15M-26OCT050015-15,0.0370,196.95,yes
2026-10-05T04:13:03.879622Z,KXBTC15M-26OCT050015-15,0.0370,93.70,yes
2026-10-05T04:13:04.137513Z,KXBTC15M-26OCT050015-15,0.0370,96.09,yes
2026-10-05T04:13:04.170734Z,KXBTC15M-26OCT050015-15,0.0370,120.12,yes
2026-10-05T04:13:04.306375Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.306375Z,KXBTC15M-26OCT050015-15,0.0370,2.13,yes
2026-10-05T04:13:04.306375Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.348536Z,KXBTC15M-26OCT050015-15,0.0370,25.32,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0380,70.00,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0370,49.00,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0380,7.00,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0370,93.68,yes
2026-10-05T04:13:04.375073Z,KXBTC15M-26OCT050015-15,0.0390,109.10,yes
2026-10-05T04:13:04.394313Z,KXBTC15M-26OCT050015-15,0.0360,11.95,no
2026-10-05T04:13:04.394313Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:04.394313Z,KXBTC15M-26OCT050015-15,0.0360,13.90,no
2026-10-05T04:13:04.444854Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0390,7.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,10.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,28.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0400,200.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,7.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0390,200.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0390,2.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,119.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0400,170.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0400,10.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,14.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,2.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0400,2.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,2.00,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0420,166.46,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0390,226.77,yes
2026-10-05T04:13:04.570758Z,KXBTC15M-26OCT050015-15,0.0410,15.00,yes
2026-10-05T04:13:04.578685Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.578685Z,KXBTC15M-26OCT050015-15,0.0390,100.00,yes
2026-10-05T04:13:04.578685Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:04.602464Z,KXBTC15M-26OCT050015-15,0.0400,42.00,yes
2026-10-05T04:13:04.602464Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:04.602464Z,KXBTC15M-26OCT050015-15,0.0400,1.00,yes
2026-10-05T04:13:04.629411Z,KXBTC15M-26OCT050015-15,0.0400,20.00,yes
2026-10-05T04:13:04.662462Z,KXBTC15M-26OCT050015-15,0.0400,400.00,yes
2026-10-05T04:13:04.662462Z,KXBTC15M-26OCT050015-15,0.0400,38.00,yes
2026-10-05T04:13:04.662462Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:04.662462Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:04.671918Z,KXBTC15M-26OCT050015-15,0.0380,1.57,no
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0430,12.96,yes
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:04.737533Z,KXBTC15M-26OCT050015-15,0.0430,7.00,yes
2026-10-05T04:13:04.87344Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:04.87344Z,KXBTC15M-26OCT050015-15,0.0390,136.98,no
2026-10-05T04:13:04.87344Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:04.87344Z,KXBTC15M-26OCT050015-15,0.0390,173.42,no
2026-10-05T04:13:04.970126Z,KXBTC15M-26OCT050015-15,0.0380,0.49,yes
2026-10-05T04:13:04.970531Z,KXBTC15M-26OCT050015-15,0.0380,119.90,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0410,21.00,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0420,92.00,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0410,1.00,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0380,29.61,yes
2026-10-05T04:13:05.041901Z,KXBTC15M-26OCT050015-15,0.0420,16.00,yes
2026-10-05T04:13:05.140733Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:05.140733Z,KXBTC15M-26OCT050015-15,0.0380,66.67,yes
2026-10-05T04:13:05.176161Z,KXBTC15M-26OCT050015-15,0.0380,23.80,yes
2026-10-05T04:13:05.198923Z,KXBTC15M-26OCT050015-15,0.0380,59.53,yes
2026-10-05T04:13:05.198923Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:05.198923Z,KXBTC15M-26OCT050015-15,0.0420,5.63,yes
2026-10-05T04:13:05.234472Z,KXBTC15M-26OCT050015-15,0.0410,1.00,yes
2026-10-05T04:13:05.234472Z,KXBTC15M-26OCT050015-15,0.0410,100.00,yes
2026-10-05T04:13:05.234472Z,KXBTC15M-26OCT050015-15,0.0410,149.67,yes
2026-10-05T04:13:05.308266Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:05.308266Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:05.308266Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:05.308266Z,KXBTC15M-26OCT050015-15,0.0370,149.98,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0350,4.97,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0400,0.37,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0400,4.83,no
2026-10-05T04:13:05.406609Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:05.458771Z,KXBTC15M-26OCT050015-15,0.0370,24.63,yes
2026-10-05T04:13:05.458771Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:05.458771Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:05.46063Z,KXBTC15M-26OCT050015-15,0.0370,110.27,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0420,13.37,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0420,119.95,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0410,200.00,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:05.484204Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:05.550333Z,KXBTC15M-26OCT050015-15,0.0370,103.57,no
2026-10-05T04:13:05.600077Z,KXBTC15M-26OCT050015-15,0.0370,4.91,no
2026-10-05T04:13:05.609758Z,KXBTC15M-26OCT050015-15,0.0370,2.99,no
2026-10-05T04:13:05.623813Z,KXBTC15M-26OCT050015-15,0.0420,2.41,yes
2026-10-05T04:13:05.644716Z,KXBTC15M-26OCT050015-15,0.0380,47.06,yes
2026-10-05T04:13:05.677933Z,KXBTC15M-26OCT050015-15,0.0380,3.96,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0430,4.99,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0430,35.00,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0380,98.98,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0420,10.00,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0430,2.00,yes
2026-10-05T04:13:05.749569Z,KXBTC15M-26OCT050015-15,0.0430,2.00,yes
2026-10-05T04:13:05.807198Z,KXBTC15M-26OCT050015-15,0.0390,24.15,yes
2026-10-05T04:13:05.836395Z,KXBTC15M-26OCT050015-15,0.0420,2.25,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0420,237.96,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0420,7.75,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0420,100.00,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0430,13.01,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0430,161.00,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0420,400.00,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0430,175.23,yes
2026-10-05T04:13:05.870592Z,KXBTC15M-26OCT050015-15,0.0420,2.25,yes
2026-10-05T04:13:05.904036Z,KXBTC15M-26OCT050015-15,0.0430,33.72,yes
2026-10-05T04:13:05.904036Z,KXBTC15M-26OCT050015-15,0.0430,10.00,yes
2026-10-05T04:13:05.939825Z,KXBTC15M-26OCT050015-15,0.0430,10.00,yes
2026-10-05T04:13:05.939825Z,KXBTC15M-26OCT050015-15,0.0430,60.28,yes
2026-10-05T04:13:06.015088Z,KXBTC15M-26OCT050015-15,0.0390,1.03,no
2026-10-05T04:13:06.046594Z,KXBTC15M-26OCT050015-15,0.0400,70.43,no
2026-10-05T04:13:06.089966Z,KXBTC15M-26OCT050015-15,0.0400,114.17,no
2026-10-05T04:13:06.111352Z,KXBTC15M-26OCT050015-15,0.0400,5.00,no
2026-10-05T04:13:06.121635Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:06.123976Z,KXBTC15M-26OCT050015-15,0.0400,78.18,no
2026-10-05T04:13:06.205927Z,KXBTC15M-26OCT050015-15,0.0400,4.81,no
2026-10-05T04:13:06.285741Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:06.285741Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:06.285741Z,KXBTC15M-26OCT050015-15,0.0400,0.29,no
2026-10-05T04:13:06.310007Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:06.310007Z,KXBTC15M-26OCT050015-15,0.0400,0.87,no
2026-10-05T04:13:06.310007Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:06.310007Z,KXBTC15M-26OCT050015-15,0.0360,4.11,no
2026-10-05T04:13:06.311381Z,KXBTC15M-26OCT050015-15,0.0400,6.00,yes
2026-10-05T04:13:06.54779Z,KXBTC15M-26OCT050015-15,0.0400,21.77,yes
2026-10-05T04:13:06.54779Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.54779Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.610682Z,KXBTC15M-26OCT050015-15,0.0400,45.71,yes
2026-10-05T04:13:06.624126Z,KXBTC15M-26OCT050015-15,0.0400,32.52,yes
2026-10-05T04:13:06.624126Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.624126Z,KXBTC15M-26OCT050015-15,0.0400,400.00,yes
2026-10-05T04:13:06.624126Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.638655Z,KXBTC15M-26OCT050015-15,0.0360,14.44,no
2026-10-05T04:13:06.638655Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:06.638655Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:06.638655Z,KXBTC15M-26OCT050015-15,0.0360,5.89,no
2026-10-05T04:13:06.66457Z,KXBTC15M-26OCT050015-15,0.0370,25.86,no
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,10.00,no
