time,ticker,yes_price,contracts,taker
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,251.08,no
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,156.14,no
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:06.682444Z,KXBTC15M-26OCT050015-15,0.0370,100.00,no
2026-10-05T04:13:06.68728Z,KXBTC15M-26OCT050015-15,0.0370,0.81,no
2026-10-05T04:13:06.700607Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.700607Z,KXBTC15M-26OCT050015-15,0.0430,7.00,yes
2026-10-05T04:13:06.700607Z,KXBTC15M-26OCT050015-15,0.0430,6.64,yes
2026-10-05T04:13:06.700607Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:06.700716Z,KXBTC15M-26OCT050015-15,0.0390,25.98,no
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0470,63.67,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0440,1047.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0450,15.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0430,105.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0430,140.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0460,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0460,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0420,1.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0440,15.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0450,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0440,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0440,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0450,2.00,yes
2026-10-05T04:13:06.794723Z,KXBTC15M-26OCT050015-15,0.0470,141.00,yes
2026-10-05T04:13:06.924197Z,KXBTC15M-26OCT050015-15,0.0410,14.52,no
2026-10-05T04:13:07.018363Z,KXBTC15M-26OCT050015-15,0.0410,18.95,no
2026-10-05T04:13:07.114095Z,KXBTC15M-26OCT050015-15,0.0420,42.82,yes
2026-10-05T04:13:07.15837Z,KXBTC15M-26OCT050015-15,0.0410,17.07,no
2026-10-05T04:13:07.197931Z,KXBTC15M-26OCT050015-15,0.0410,26.82,no
2026-10-05T04:13:07.212501Z,KXBTC15M-26OCT050015-15,0.0420,26.51,yes
2026-10-05T04:13:07.265883Z,KXBTC15M-26OCT050015-15,0.0420,40.75,yes
2026-10-05T04:13:07.286041Z,KXBTC15M-26OCT050015-15,0.0420,41.59,yes
2026-10-05T04:13:07.286041Z,KXBTC15M-26OCT050015-15,0.0420,39.92,yes
2026-10-05T04:13:07.294245Z,KXBTC15M-26OCT050015-15,0.0410,1.31,no
2026-10-05T04:13:07.324653Z,KXBTC15M-26OCT050015-15,0.0420,155.72,yes
2026-10-05T04:13:07.487272Z,KXBTC15M-26OCT050015-15,0.0420,244.28,yes
2026-10-05T04:13:07.487272Z,KXBTC15M-26OCT050015-15,0.0420,150.00,yes
2026-10-05T04:13:07.487272Z,KXBTC15M-26OCT050015-15,0.0420,29.32,yes
2026-10-05T04:13:07.551324Z,KXBTC15M-26OCT050015-15,0.0420,44.62,yes
2026-10-05T04:13:07.603928Z,KXBTC15M-26OCT050015-15,0.0410,9.35,no
2026-10-05T04:13:07.665385Z,KXBTC15M-26OCT050015-15,0.0420,0.21,yes
2026-10-05T04:13:07.707695Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:07.710311Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:07.710311Z,KXBTC15M-26OCT050015-15,0.0410,9.10,no
2026-10-05T04:13:07.795427Z,KXBTC15M-26OCT050015-15,0.0410,12.82,no
2026-10-05T04:13:07.824609Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:07.833907Z,KXBTC15M-26OCT050015-15,0.0420,10.47,yes
2026-10-05T04:13:07.838565Z,KXBTC15M-26OCT050015-15,0.0420,50.08,yes
2026-10-05T04:13:07.838565Z,KXBTC15M-26OCT050015-15,0.0420,73.05,yes
2026-10-05T04:13:07.838565Z,KXBTC15M-26OCT050015-15,0.0420,100.00,yes
2026-10-05T04:13:07.860612Z,KXBTC15M-26OCT050015-15,0.0410,390.32,no
2026-10-05T04:13:07.906439Z,KXBTC15M-26OCT050015-15,0.0420,1.96,yes
2026-10-05T04:13:07.906439Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:07.940048Z,KXBTC15M-26OCT050015-15,0.0410,11.22,no
2026-10-05T04:13:08.033414Z,KXBTC15M-26OCT050015-15,0.0420,111.56,yes
2026-10-05T04:13:08.082624Z,KXBTC15M-26OCT050015-15,0.0410,16.81,no
2026-10-05T04:13:08.095554Z,KXBTC15M-26OCT050015-15,0.0410,25.99,no
2026-10-05T04:13:08.199007Z,KXBTC15M-26OCT050015-15,0.0410,41.52,no
2026-10-05T04:13:08.199007Z,KXBTC15M-26OCT050015-15,0.0410,10.00,no
2026-10-05T04:13:08.199007Z,KXBTC15M-26OCT050015-15,0.0410,33.74,no
2026-10-05T04:13:08.233902Z,KXBTC15M-26OCT050015-15,0.0420,36.48,yes
2026-10-05T04:13:08.233902Z,KXBTC15M-26OCT050015-15,0.0420,8.14,yes
2026-10-05T04:13:08.239583Z,KXBTC15M-26OCT050015-15,0.0410,14.07,no
2026-10-05T04:13:08.288188Z,KXBTC15M-26OCT050015-15,0.0420,17.09,yes
2026-10-05T04:13:08.333966Z,KXBTC15M-26OCT050015-15,0.0410,19.02,no
2026-10-05T04:13:08.335604Z,KXBTC15M-26OCT050015-15,0.0420,72.77,yes
2026-10-05T04:13:08.335604Z,KXBTC15M-26OCT050015-15,0.0420,2.28,yes
2026-10-05T04:13:08.37392Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:08.385206Z,KXBTC15M-26OCT050015-15,0.0410,18.58,no
2026-10-05T04:13:08.435228Z,KXBTC15M-26OCT050015-15,0.0420,109.00,yes
2026-10-05T04:13:08.442978Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:08.462662Z,KXBTC15M-26OCT050015-15,0.0420,223.13,yes
2026-10-05T04:13:08.495402Z,KXBTC15M-26OCT050015-15,0.0410,0.79,no
2026-10-05T04:13:08.547409Z,KXBTC15M-26OCT050015-15,0.0420,21.00,yes
2026-10-05T04:13:08.547409Z,KXBTC15M-26OCT050015-15,0.0420,100.00,yes
2026-10-05T04:13:08.547409Z,KXBTC15M-26OCT050015-15,0.0420,14.22,yes
2026-10-05T04:13:08.547409Z,KXBTC15M-26OCT050015-15,0.0420,20.97,yes
2026-10-05T04:13:08.557244Z,KXBTC15M-26OCT050015-15,0.0420,10.83,yes
2026-10-05T04:13:08.557244Z,KXBTC15M-26OCT050015-15,0.0420,85.78,yes
2026-10-05T04:13:08.559783Z,KXBTC15M-26OCT050015-15,0.0410,311.93,no
2026-10-05T04:13:08.685125Z,KXBTC15M-26OCT050015-15,0.0410,10.39,no
2026-10-05T04:13:08.704793Z,KXBTC15M-26OCT050015-15,0.0420,6.00,yes
2026-10-05T04:13:08.704793Z,KXBTC15M-26OCT050015-15,0.0420,109.48,yes
2026-10-05T04:13:08.704793Z,KXBTC15M-26OCT050015-15,0.0420,7.65,yes
2026-10-05T04:13:08.704793Z,KXBTC15M-26OCT050015-15,0.0420,100.00,yes
2026-10-05T04:13:08.725803Z,KXBTC15M-26OCT050015-15,0.0410,7.31,no
2026-10-05T04:13:08.767543Z,KXBTC15M-26OCT050015-15,0.0420,9.44,yes
2026-10-05T04:13:08.798003Z,KXBTC15M-26OCT050015-15,0.0420,0.16,yes
2026-10-05T04:13:08.822188Z,KXBTC15M-26OCT050015-15,0.0420,80.48,yes
2026-10-05T04:13:08.892851Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:08.892851Z,KXBTC15M-26OCT050015-15,0.0420,9.92,yes
2026-10-05T04:13:08.892851Z,KXBTC15M-26OCT050015-15,0.0420,12.38,yes
2026-10-05T04:13:08.896765Z,KXBTC15M-26OCT050015-15,0.0410,103.97,no
2026-10-05T04:13:08.924334Z,KXBTC15M-26OCT050015-15,0.0410,4.15,no
2026-10-05T04:13:08.973251Z,KXBTC15M-26OCT050015-15,0.0420,73.13,yes
2026-10-05T04:13:08.973251Z,KXBTC15M-26OCT050015-15,0.0420,150.00,yes
2026-10-05T04:13:09.038114Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:09.070891Z,KXBTC15M-26OCT050015-15,0.0420,23.80,yes
2026-10-05T04:13:09.121948Z,KXBTC15M-26OCT050015-15,0.0420,10.96,yes
2026-10-05T04:13:09.125542Z,KXBTC15M-26OCT050015-15,0.0430,333.64,yes
2026-10-05T04:13:09.125542Z,KXBTC15M-26OCT050015-15,0.0420,139.04,yes
2026-10-05T04:13:09.125542Z,KXBTC15M-26OCT050015-15,0.0430,100.00,yes
2026-10-05T04:13:09.125542Z,KXBTC15M-26OCT050015-15,0.0430,15.00,yes
2026-10-05T04:13:09.131011Z,KXBTC15M-26OCT050015-15,0.0420,0.02,yes
2026-10-05T04:13:09.132446Z,KXBTC15M-26OCT050015-15,0.0420,65.00,yes
2026-10-05T04:13:09.132577Z,KXBTC15M-26OCT050015-15,0.0420,0.02,yes
2026-10-05T04:13:09.134678Z,KXBTC15M-26OCT050015-15,0.0460,99.00,yes
2026-10-05T04:13:09.155541Z,KXBTC15M-26OCT050015-15,0.0450,0.02,yes
2026-10-05T04:13:09.342825Z,KXBTC15M-26OCT050015-15,0.0480,2.05,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0700,50.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0720,10.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0710,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0700,100.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0740,100.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0690,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0750,482.79,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0750,98.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0650,5.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0660,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0620,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,1045.39,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0510,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0480,998.04,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0540,100.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,64.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0540,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0570,1047.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,15.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0520,200.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0700,1.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0480,1000.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0700,25.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0740,195.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0550,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0500,17.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0540,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0550,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0590,8.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,162.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0700,5.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0490,200.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0540,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0560,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0690,1.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,120.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0600,780.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0500,95.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0530,2.00,yes
2026-10-05T04:13:09.372426Z,KXBTC15M-26OCT050015-15,0.0480,200.00,yes
2026-10-05T04:13:09.378487Z,KXBTC15M-26OCT050015-15,0.0480,168.08,yes
2026-10-05T04:13:09.385429Z,KXBTC15M-26OCT050015-15,0.0600,56.75,yes
2026-10-05T04:13:09.385429Z,KXBTC15M-26OCT050015-15,0.0590,1.00,yes
2026-10-05T04:13:09.385429Z,KXBTC15M-26OCT050015-15,0.0570,35.00,yes
2026-10-05T04:13:09.385429Z,KXBTC15M-26OCT050015-15,0.0590,1.00,yes
2026-10-05T04:13:09.3854Z,KXBTC15M-26OCT050015-15,0.0570,64.00,yes
2026-10-05T04:13:09.388499Z,KXBTC15M-26OCT050015-15,0.0560,58.00,yes
2026-10-05T04:13:09.39105Z,KXBTC15M-26OCT050015-15,0.0560,35.75,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0600,2.00,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0580,2.00,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0600,2.00,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0590,2.00,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0560,6.25,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0590,2.00,yes
2026-10-05T04:13:09.394896Z,KXBTC15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:13:09.396378Z,KXBTC15M-26OCT050015-15,0.0600,6.00,yes
2026-10-05T04:13:09.397824Z,KXBTC15M-26OCT050015-15,0.0560,42.00,yes
2026-10-05T04:13:09.397824Z,KXBTC15M-26OCT050015-15,0.0560,1.31,yes
2026-10-05T04:13:09.411743Z,KXBTC15M-26OCT050015-15,0.0620,2.00,yes
2026-10-05T04:13:09.411743Z,KXBTC15M-26OCT050015-15,0.0630,2.00,yes
2026-10-05T04:13:09.411743Z,KXBTC15M-26OCT050015-15,0.0640,7.57,yes
2026-10-05T04:13:09.411743Z,KXBTC15M-26OCT050015-15,0.0630,2.00,yes
2026-10-05T04:13:09.418069Z,KXBTC15M-26OCT050015-15,0.0600,94.00,no
2026-10-05T04:13:09.477888Z,KXBTC15M-26OCT050015-15,0.0610,0.01,no
2026-10-05T04:13:09.477888Z,KXBTC15M-26OCT050015-15,0.0610,0.01,no
2026-10-05T04:13:09.477888Z,KXBTC15M-26OCT050015-15,0.0600,4.98,no
2026-10-05T04:13:09.605871Z,KXBTC15M-26OCT050015-15,0.0600,26.54,no
2026-10-05T04:13:09.613173Z,KXBTC15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:13:09.691841Z,KXBTC15M-26OCT050015-15,0.0600,80.00,no
2026-10-05T04:13:09.810308Z,KXBTC15M-26OCT050015-15,0.0600,103.97,no
2026-10-05T04:13:09.834611Z,KXBTC15M-26OCT050015-15,0.0600,369.40,no
2026-10-05T04:13:09.870901Z,KXBTC15M-26OCT050015-15,0.0610,1.00,yes
2026-10-05T04:13:09.909472Z,KXBTC15M-26OCT050015-15,0.0610,3.78,yes
2026-10-05T04:13:09.92522Z,KXBTC15M-26OCT050015-15,0.0610,1.11,yes
2026-10-05T04:13:10.048593Z,KXBTC15M-26OCT050015-15,0.0600,2.11,no
2026-10-05T04:13:10.061425Z,KXBTC15M-26OCT050015-15,0.0610,10.00,yes
2026-10-05T04:13:10.073871Z,KXBTC15M-26OCT050015-15,0.0580,9.00,no
2026-10-05T04:13:10.073871Z,KXBTC15M-26OCT050015-15,0.0600,0.01,no
2026-10-05T04:13:10.073871Z,KXBTC15M-26OCT050015-15,0.0600,336.00,no
2026-10-05T04:13:10.073871Z,KXBTC15M-26OCT050015-15,0.0600,0.01,no
2026-10-05T04:13:10.096071Z,KXBTC15M-26OCT050015-15,0.0580,7.69,yes
2026-10-05T04:13:10.148136Z,KXBTC15M-26OCT050015-15,0.0580,46.14,yes
2026-10-05T04:13:10.162598Z,KXBTC15M-26OCT050015-15,0.0570,62.51,no
2026-10-05T04:13:10.181211Z,KXBTC15M-26OCT050015-15,0.0580,7.69,yes
2026-10-05T04:13:10.223574Z,KXBTC15M-26OCT050015-15,0.0570,10.37,no
2026-10-05T04:13:10.234482Z,KXBTC15M-26OCT050015-15,0.0570,169.27,no
2026-10-05T04:13:10.269136Z,KXBTC15M-26OCT050015-15,0.0580,15.38,yes
2026-10-05T04:13:10.275028Z,KXBTC15M-26OCT050015-15,0.0570,15.00,no
2026-10-05T04:13:10.39008Z,KXBTC15M-26OCT050015-15,0.0570,1.04,no
2026-10-05T04:13:10.416554Z,KXBTC15M-26OCT050015-15,0.0570,788.81,no
2026-10-05T04:13:10.416554Z,KXBTC15M-26OCT050015-15,0.0570,0.01,no
2026-10-05T04:13:10.416554Z,KXBTC15M-26OCT050015-15,0.0570,0.01,no
2026-10-05T04:13:10.420388Z,KXBTC15M-26OCT050015-15,0.0540,91.00,no
2026-10-05T04:13:10.420388Z,KXBTC15M-26OCT050015-15,0.0550,9.00,no
2026-10-05T04:13:10.422883Z,KXBTC15M-26OCT050015-15,0.0570,0.02,no
2026-10-05T04:13:10.423208Z,KXBTC15M-26OCT050015-15,0.0570,9.00,no
2026-10-05T04:13:10.434285Z,KXBTC15M-26OCT050015-15,0.0570,164.88,no
2026-10-05T04:13:10.485943Z,KXBTC15M-26OCT050015-15,0.0570,0.20,no
2026-10-05T04:13:10.5009Z,KXBTC15M-26OCT050015-15,0.0580,15.38,yes
2026-10-05T04:13:10.513629Z,KXBTC15M-26OCT050015-15,0.0580,61.55,yes
2026-10-05T04:13:10.513629Z,KXBTC15M-26OCT050015-15,0.0580,15.36,yes
2026-10-05T04:13:10.519924Z,KXBTC15M-26OCT050015-15,0.0570,65.52,no
2026-10-05T04:13:10.523872Z,KXBTC15M-26OCT050015-15,0.0570,117.12,no
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,98.00,yes
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,84.64,yes
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,400.00,yes
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,215.17,yes
2026-10-05T04:13:10.550362Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.592125Z,KXBTC15M-26OCT050015-15,0.0570,120.33,no
2026-10-05T04:13:10.637198Z,KXBTC15M-26OCT050015-15,0.0570,413.12,no
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,41.00,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,106.83,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,105.00,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,100.00,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,48.40,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,96.00,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,98.00,yes
2026-10-05T04:13:10.684148Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.698842Z,KXBTC15M-26OCT050015-15,0.0580,36.07,yes
2026-10-05T04:13:10.754682Z,KXBTC15M-26OCT050015-15,0.0580,20.86,yes
2026-10-05T04:13:10.823913Z,KXBTC15M-26OCT050015-15,0.0570,10.60,no
2026-10-05T04:13:10.833504Z,KXBTC15M-26OCT050015-15,0.0570,10.00,no
2026-10-05T04:13:10.849058Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.849058Z,KXBTC15M-26OCT050015-15,0.0580,0.01,yes
2026-10-05T04:13:10.849058Z,KXBTC15M-26OCT050015-15,0.0580,21.51,yes
2026-10-05T04:13:10.943337Z,KXBTC15M-26OCT050015-15,0.0580,32.34,yes
2026-10-05T04:13:10.953076Z,KXBTC15M-26OCT050015-15,0.0580,0.61,yes
2026-10-05T04:13:10.991349Z,KXBTC15M-26OCT050015-15,0.0570,10.60,no
2026-10-05T04:13:10.99682Z,KXBTC15M-26OCT050015-15,0.0570,47.66,no
2026-10-05T04:13:11.024801Z,KXBTC15M-26OCT050015-15,0.0570,3.28,no
2026-10-05T04:13:11.025288Z,KXBTC15M-26OCT050015-15,0.0580,14.55,yes
2026-10-05T04:13:11.152028Z,KXBTC15M-26OCT050015-15,0.0580,30.99,yes
2026-10-05T04:13:11.152028Z,KXBTC15M-26OCT050015-15,0.0580,17.53,yes
2026-10-05T04:13:11.164131Z,KXBTC15M-26OCT050015-15,0.0580,14.38,yes
2026-10-05T04:13:11.170772Z,KXBTC15M-26OCT050015-15,0.0580,16.17,yes
2026-10-05T04:13:11.2165Z,KXBTC15M-26OCT050015-15,0.0570,6.00,no
2026-10-05T04:13:11.223161Z,KXBTC15M-26OCT050015-15,0.0570,5.00,no
2026-10-05T04:13:11.230767Z,KXBTC15M-26OCT050015-15,0.0570,390.67,no
2026-10-05T04:13:11.233693Z,KXBTC15M-26OCT050015-15,0.0580,19.32,yes
2026-10-05T04:13:11.235299Z,KXBTC15M-26OCT050015-15,0.0570,81.51,no
2026-10-05T04:13:11.235359Z,KXBTC15M-26OCT050015-15,0.0580,16.17,yes
2026-10-05T04:13:11.247293Z,KXBTC15M-26OCT050015-15,0.0580,16.43,yes
2026-10-05T04:13:11.247293Z,KXBTC15M-26OCT050015-15,0.0580,15.91,yes
2026-10-05T04:13:11.252489Z,KXBTC15M-26OCT050015-15,0.0580,32.34,yes
2026-10-05T04:13:11.258764Z,KXBTC15M-26OCT050015-15,0.0580,7.02,yes
2026-10-05T04:13:11.272925Z,KXBTC15M-26OCT050015-15,0.0570,6.33,no
2026-10-05T04:13:11.286057Z,KXBTC15M-26OCT050015-15,0.0580,8.08,yes
2026-10-05T04:13:11.300556Z,KXBTC15M-26OCT050015-15,0.0570,65.70,no
2026-10-05T04:13:11.327433Z,KXBTC15M-26OCT050015-15,0.0570,1.04,no
2026-10-05T04:13:11.344358Z,KXBTC15M-26OCT050015-15,0.0570,22.85,no
2026-10-05T04:13:11.352079Z,KXBTC15M-26OCT050015-15,0.0570,2.11,no
2026-10-05T04:13:11.396337Z,KXBTC15M-26OCT050015-15,0.0580,8.08,yes
2026-10-05T04:13:11.425048Z,KXBTC15M-26OCT050015-15,0.0580,0.12,yes
2026-10-05T04:13:11.436469Z,KXBTC15M-26OCT050015-15,0.0570,761.62,no
2026-10-05T04:13:11.438219Z,KXBTC15M-26OCT050015-15,0.0580,80.87,yes
2026-10-05T04:13:11.494131Z,KXBTC15M-26OCT050015-15,0.0580,16.17,yes
2026-10-05T04:13:11.558435Z,KXBTC15M-26OCT050015-15,0.0570,119.90,no
2026-10-05T04:13:11.573569Z,KXBTC15M-26OCT050015-15,0.0580,16.17,yes
2026-10-05T04:13:11.620199Z,KXBTC15M-26OCT050015-15,0.0580,28.41,yes
2026-10-05T04:13:11.624377Z,KXBTC15M-26OCT050015-15,0.0570,0.53,no
2026-10-05T04:13:11.639564Z,KXBTC15M-26OCT050015-15,0.0570,705.41,no
2026-10-05T04:13:11.639564Z,KXBTC15M-26OCT050015-15,0.0570,0.01,no
2026-10-05T04:13:11.639564Z,KXBTC15M-26OCT050015-15,0.0560,200.00,no
2026-10-05T04:13:11.639564Z,KXBTC15M-26OCT050015-15,0.0570,2.00,no
2026-10-05T04:13:11.639564Z,KXBTC15M-26OCT050015-15,0.0570,0.01,no
2026-10-05T04:13:11.639604Z,KXBTC15M-26OCT050015-15,0.0580,80.87,yes
2026-10-05T04:13:11.702165Z,KXBTC15M-26OCT050015-15,0.0570,2.00,yes
2026-10-05T04:13:11.702165Z,KXBTC15M-26OCT050015-15,0.0570,0.01,yes
2026-10-05T04:13:11.702165Z,KXBTC15M-26OCT050015-15,0.0570,44.82,yes
2026-10-05T04:13:11.702165Z,KXBTC15M-26OCT050015-15,0.0570,0.01,yes
2026-10-05T04:13:11.702571Z,KXBTC15M-26OCT050015-15,0.0570,48.52,yes
2026-10-05T04:13:11.720054Z,KXBTC15M-26OCT050015-15,0.0570,0.81,yes
