time,ticker,yes_price,contracts,taker
2026-10-05T04:13:11.779125Z,KXBTC15M-26OCT050015-15,0.0570,10.32,yes
2026-10-05T04:13:11.779125Z,KXBTC15M-26OCT050015-15,0.0570,5.85,yes
2026-10-05T04:13:11.795701Z,KXBTC15M-26OCT050015-15,0.0560,0.01,no
2026-10-05T04:13:11.795701Z,KXBTC15M-26OCT050015-15,0.0560,0.01,no
2026-10-05T04:13:11.8164Z,KXBTC15M-26OCT050015-15,0.0560,16.17,yes
2026-10-05T04:13:11.835196Z,KXBTC15M-26OCT050015-15,0.0560,14.00,yes
2026-10-05T04:13:11.840657Z,KXBTC15M-26OCT050015-15,0.0540,956.00,no
2026-10-05T04:13:11.840657Z,KXBTC15M-26OCT050015-15,0.0550,0.01,no
2026-10-05T04:13:11.840657Z,KXBTC15M-26OCT050015-15,0.0550,0.01,no
2026-10-05T04:13:11.932363Z,KXBTC15M-26OCT050015-15,0.0530,29.00,yes
2026-10-05T04:13:11.932363Z,KXBTC15M-26OCT050015-15,0.0530,8.00,yes
2026-10-05T04:13:11.93709Z,KXBTC15M-26OCT050015-15,0.0530,56.22,yes
2026-10-05T04:13:11.94988Z,KXBTC15M-26OCT050015-15,0.0520,5.17,no
2026-10-05T04:13:12.011698Z,KXBTC15M-26OCT050015-15,0.0530,9.78,yes
2026-10-05T04:13:12.011698Z,KXBTC15M-26OCT050015-15,0.0530,6.39,yes
2026-10-05T04:13:12.035752Z,KXBTC15M-26OCT050015-15,0.0530,0.02,yes
2026-10-05T04:13:12.056418Z,KXBTC15M-26OCT050015-15,0.0530,0.01,yes
2026-10-05T04:13:12.056418Z,KXBTC15M-26OCT050015-15,0.0530,93.59,yes
2026-10-05T04:13:12.056418Z,KXBTC15M-26OCT050015-15,0.0530,100.00,yes
2026-10-05T04:13:12.056418Z,KXBTC15M-26OCT050015-15,0.0530,0.01,yes
2026-10-05T04:13:12.056418Z,KXBTC15M-26OCT050015-15,0.0530,30.02,yes
2026-10-05T04:13:12.06327Z,KXBTC15M-26OCT050015-15,0.0530,6.95,yes
2026-10-05T04:13:12.212256Z,KXBTC15M-26OCT050015-15,0.0530,17.69,yes
2026-10-05T04:13:12.276752Z,KXBTC15M-26OCT050015-15,0.0530,3.31,yes
2026-10-05T04:13:12.276752Z,KXBTC15M-26OCT050015-15,0.0530,14.38,yes
2026-10-05T04:13:12.277559Z,KXBTC15M-26OCT050015-15,0.0530,82.28,yes
2026-10-05T04:13:12.294201Z,KXBTC15M-26OCT050015-15,0.0530,1.61,yes
2026-10-05T04:13:12.317259Z,KXBTC15M-26OCT050015-15,0.0530,1.73,yes
2026-10-05T04:13:12.317259Z,KXBTC15M-26OCT050015-15,0.0530,0.01,yes
2026-10-05T04:13:12.317259Z,KXBTC15M-26OCT050015-15,0.0530,0.01,yes
2026-10-05T04:13:12.317259Z,KXBTC15M-26OCT050015-15,0.0530,86.72,yes
2026-10-05T04:13:12.331464Z,KXBTC15M-26OCT050015-15,0.0530,35.25,yes
2026-10-05T04:13:12.431101Z,KXBTC15M-26OCT050015-15,0.0530,32.34,yes
2026-10-05T04:13:12.474168Z,KXBTC15M-26OCT050015-15,0.0530,40.29,yes
2026-10-05T04:13:12.474168Z,KXBTC15M-26OCT050015-15,0.0530,48.18,yes
2026-10-05T04:13:12.519483Z,KXBTC15M-26OCT050015-15,0.0520,25.81,no
2026-10-05T04:13:12.567228Z,KXBTC15M-26OCT050015-15,0.0530,143.67,yes
2026-10-05T04:13:12.569364Z,KXBTC15M-26OCT050015-15,0.0520,64.04,no
2026-10-05T04:13:12.684721Z,KXBTC15M-26OCT050015-15,0.0530,17.69,yes
2026-10-05T04:13:12.687356Z,KXBTC15M-26OCT050015-15,0.0530,82.31,yes
2026-10-05T04:13:12.687356Z,KXBTC15M-26OCT050015-15,0.0530,6.16,yes
2026-10-05T04:13:12.692754Z,KXBTC15M-26OCT050015-15,0.0530,11.84,yes
2026-10-05T04:13:12.692754Z,KXBTC15M-26OCT050015-15,0.0530,16.59,yes
2026-10-05T04:13:12.747393Z,KXBTC15M-26OCT050015-15,0.0560,0.16,yes
2026-10-05T04:13:12.81888Z,KXBTC15M-26OCT050015-15,0.0540,16.47,yes
2026-10-05T04:13:12.856565Z,KXBTC15M-26OCT050015-15,0.0540,47.48,yes
2026-10-05T04:13:12.856565Z,KXBTC15M-26OCT050015-15,0.0540,4.53,yes
2026-10-05T04:13:12.897877Z,KXBTC15M-26OCT050015-15,0.0520,75.67,no
2026-10-05T04:13:12.981246Z,KXBTC15M-26OCT050015-15,0.0540,86.70,yes
2026-10-05T04:13:13.098107Z,KXBTC15M-26OCT050015-15,0.0520,876.31,no
2026-10-05T04:13:13.098107Z,KXBTC15M-26OCT050015-15,0.0520,0.01,no
2026-10-05T04:13:13.098107Z,KXBTC15M-26OCT050015-15,0.0520,0.01,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0500,0.01,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0500,0.01,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0500,0.01,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0480,2.00,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0470,20.15,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0480,2.00,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0500,1.34,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0500,1.31,no
2026-10-05T04:13:13.116027Z,KXBTC15M-26OCT050015-15,0.0490,2.00,no
2026-10-05T04:13:13.127061Z,KXBTC15M-26OCT050015-15,0.0490,5.42,yes
2026-10-05T04:13:13.131779Z,KXBTC15M-26OCT050015-15,0.0490,33.50,yes
2026-10-05T04:13:13.139407Z,KXBTC15M-26OCT050015-15,0.0490,88.47,yes
2026-10-05T04:13:13.147049Z,KXBTC15M-26OCT050015-15,0.0490,28.03,yes
2026-10-05T04:13:13.147049Z,KXBTC15M-26OCT050015-15,0.0490,139.47,yes
2026-10-05T04:13:13.147263Z,KXBTC15M-26OCT050015-15,0.0480,18.75,no
2026-10-05T04:13:13.213186Z,KXBTC15M-26OCT050015-15,0.0490,67.48,yes
2026-10-05T04:13:13.213186Z,KXBTC15M-26OCT050015-15,0.0490,0.01,yes
2026-10-05T04:13:13.213186Z,KXBTC15M-26OCT050015-15,0.0490,0.01,yes
2026-10-05T04:13:13.213186Z,KXBTC15M-26OCT050015-15,0.0490,100.00,yes
2026-10-05T04:13:13.250537Z,KXBTC15M-26OCT050015-15,0.0480,0.01,no
2026-10-05T04:13:13.250537Z,KXBTC15M-26OCT050015-15,0.0480,0.01,no
2026-10-05T04:13:13.250537Z,KXBTC15M-26OCT050015-15,0.0470,102.97,no
2026-10-05T04:13:13.271901Z,KXBTC15M-26OCT050015-15,0.0480,0.48,yes
2026-10-05T04:13:13.343289Z,KXBTC15M-26OCT050015-15,0.0480,20.84,yes
2026-10-05T04:13:13.35376Z,KXBTC15M-26OCT050015-15,0.0470,9.00,no
2026-10-05T04:13:13.35376Z,KXBTC15M-26OCT050015-15,0.0470,0.01,no
2026-10-05T04:13:13.35376Z,KXBTC15M-26OCT050015-15,0.0470,0.01,no
2026-10-05T04:13:13.35376Z,KXBTC15M-26OCT050015-15,0.0470,500.00,no
2026-10-05T04:13:13.35376Z,KXBTC15M-26OCT050015-15,0.0460,499.95,no
2026-10-05T04:13:13.369315Z,KXBTC15M-26OCT050015-15,0.0460,79.21,no
2026-10-05T04:13:13.398871Z,KXBTC15M-26OCT050015-15,0.0470,17.69,yes
2026-10-05T04:13:13.518045Z,KXBTC15M-26OCT050015-15,0.0460,19.13,no
2026-10-05T04:13:13.528621Z,KXBTC15M-26OCT050015-15,0.0470,19.13,yes
2026-10-05T04:13:13.578023Z,KXBTC15M-26OCT050015-15,0.0460,21.00,no
2026-10-05T04:13:13.674146Z,KXBTC15M-26OCT050015-15,0.0470,19.51,yes
2026-10-05T04:13:13.692914Z,KXBTC15M-26OCT050015-15,0.0470,11.91,yes
2026-10-05T04:13:13.698099Z,KXBTC15M-26OCT050015-15,0.0470,9.30,yes
2026-10-05T04:13:13.768749Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:13.768749Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:13.768749Z,KXBTC15M-26OCT050015-15,0.0470,25.18,yes
2026-10-05T04:13:13.768749Z,KXBTC15M-26OCT050015-15,0.0470,72.46,yes
2026-10-05T04:13:13.817458Z,KXBTC15M-26OCT050015-15,0.0460,313.45,no
2026-10-05T04:13:13.840485Z,KXBTC15M-26OCT050015-15,0.0470,30.00,yes
2026-10-05T04:13:13.922068Z,KXBTC15M-26OCT050015-15,0.0460,2.00,no
2026-10-05T04:13:13.922068Z,KXBTC15M-26OCT050015-15,0.0460,186.25,no
2026-10-05T04:13:13.922068Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:13.922068Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:13.930387Z,KXBTC15M-26OCT050015-15,0.0460,0.90,no
2026-10-05T04:13:13.943609Z,KXBTC15M-26OCT050015-15,0.0470,16.17,yes
2026-10-05T04:13:14.001056Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.001056Z,KXBTC15M-26OCT050015-15,0.0460,212.08,no
2026-10-05T04:13:14.001056Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.073181Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.073181Z,KXBTC15M-26OCT050015-15,0.0460,11.30,no
2026-10-05T04:13:14.073181Z,KXBTC15M-26OCT050015-15,0.0460,1.00,no
2026-10-05T04:13:14.073181Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0450,2.00,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0450,150.00,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0450,1.00,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0450,10.77,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0460,0.01,no
2026-10-05T04:13:14.155424Z,KXBTC15M-26OCT050015-15,0.0460,1.00,no
2026-10-05T04:13:14.18502Z,KXBTC15M-26OCT050015-15,0.0460,1.05,yes
2026-10-05T04:13:14.187171Z,KXBTC15M-26OCT050015-15,0.0450,83.95,no
2026-10-05T04:13:14.202593Z,KXBTC15M-26OCT050015-15,0.0450,11.71,no
2026-10-05T04:13:14.219311Z,KXBTC15M-26OCT050015-15,0.0460,19.94,yes
2026-10-05T04:13:14.249655Z,KXBTC15M-26OCT050015-15,0.0460,4.98,yes
2026-10-05T04:13:14.279839Z,KXBTC15M-26OCT050015-15,0.0460,6.05,yes
2026-10-05T04:13:14.287054Z,KXBTC15M-26OCT050015-15,0.0460,52.58,yes
2026-10-05T04:13:14.404479Z,KXBTC15M-26OCT050015-15,0.0460,15.88,yes
2026-10-05T04:13:14.465226Z,KXBTC15M-26OCT050015-15,0.0460,20.21,yes
2026-10-05T04:13:14.467978Z,KXBTC15M-26OCT050015-15,0.0450,28.66,no
2026-10-05T04:13:14.477961Z,KXBTC15M-26OCT050015-15,0.0470,3.65,yes
2026-10-05T04:13:14.477961Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.477961Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.477961Z,KXBTC15M-26OCT050015-15,0.0470,166.48,yes
2026-10-05T04:13:14.477961Z,KXBTC15M-26OCT050015-15,0.0460,29.31,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0470,9.27,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:14.499659Z,KXBTC15M-26OCT050015-15,0.0470,50.52,yes
2026-10-05T04:13:14.502917Z,KXBTC15M-26OCT050015-15,0.0470,19.94,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0510,203.00,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0520,1.19,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0510,42.00,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0480,200.00,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0470,12.00,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0470,32.79,yes
2026-10-05T04:13:14.508757Z,KXBTC15M-26OCT050015-15,0.0500,9.00,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0520,74.69,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0510,1.00,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0470,0.01,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0460,0.01,yes
2026-10-05T04:13:14.558294Z,KXBTC15M-26OCT050015-15,0.0510,1.00,yes
2026-10-05T04:13:14.811093Z,KXBTC15M-26OCT050015-15,0.0450,19.32,no
2026-10-05T04:13:14.82812Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:14.82812Z,KXBTC15M-26OCT050015-15,0.0450,45.59,no
2026-10-05T04:13:14.82812Z,KXBTC15M-26OCT050015-15,0.0450,5.58,no
2026-10-05T04:13:14.82812Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:15.003878Z,KXBTC15M-26OCT050015-15,0.0450,93.97,no
2026-10-05T04:13:15.003878Z,KXBTC15M-26OCT050015-15,0.0450,4.42,no
2026-10-05T04:13:15.032245Z,KXBTC15M-26OCT050015-15,0.0450,4.83,no
2026-10-05T04:13:15.14081Z,KXBTC15M-26OCT050015-15,0.0450,51.20,no
2026-10-05T04:13:15.14081Z,KXBTC15M-26OCT050015-15,0.0450,65.92,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,326.33,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,5.58,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,134.08,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,4.00,no
2026-10-05T04:13:15.162467Z,KXBTC15M-26OCT050015-15,0.0450,4.42,no
2026-10-05T04:13:15.163778Z,KXBTC15M-26OCT050015-15,0.0460,5.00,yes
2026-10-05T04:13:15.163778Z,KXBTC15M-26OCT050015-15,0.0460,7.50,yes
2026-10-05T04:13:15.195821Z,KXBTC15M-26OCT050015-15,0.0440,45.09,no
2026-10-05T04:13:15.214666Z,KXBTC15M-26OCT050015-15,0.0450,15.07,yes
2026-10-05T04:13:15.352853Z,KXBTC15M-26OCT050015-15,0.0450,20.10,yes
2026-10-05T04:13:15.360244Z,KXBTC15M-26OCT050015-15,0.0440,2.08,no
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0490,9.00,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0480,91.00,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0490,42.00,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0450,114.83,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0490,13.43,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:15.377955Z,KXBTC15M-26OCT050015-15,0.0480,77.00,yes
2026-10-05T04:13:15.402836Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:15.402836Z,KXBTC15M-26OCT050015-15,0.0450,32.99,yes
2026-10-05T04:13:15.446633Z,KXBTC15M-26OCT050015-15,0.0450,9.76,yes
2026-10-05T04:13:15.480361Z,KXBTC15M-26OCT050015-15,0.0440,37.50,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,500.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0430,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0430,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0410,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,2.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,161.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0360,188.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,100.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,0.01,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,0.01,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0430,200.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0400,15.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,161.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,200.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,400.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0400,64.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0360,388.63,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0410,33.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0350,518.29,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0390,1047.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0410,1047.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,20.00,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0440,962.33,no
2026-10-05T04:13:15.560112Z,KXBTC15M-26OCT050015-15,0.0420,100.00,no
2026-10-05T04:13:15.597617Z,KXBTC15M-26OCT050015-15,0.0360,19.53,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0370,200.00,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0360,3121.47,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0380,48.44,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:15.61249Z,KXBTC15M-26OCT050015-15,0.0360,377.18,yes
2026-10-05T04:13:15.682954Z,KXBTC15M-26OCT050015-15,0.0390,4.54,no
2026-10-05T04:13:15.726246Z,KXBTC15M-26OCT050015-15,0.0390,91.93,no
2026-10-05T04:13:15.786106Z,KXBTC15M-26OCT050015-15,0.0400,2.07,yes
2026-10-05T04:13:15.786106Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:15.790419Z,KXBTC15M-26OCT050015-15,0.0400,67.93,yes
2026-10-05T04:13:15.833066Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:15.833066Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:15.833066Z,KXBTC15M-26OCT050015-15,0.0390,46.98,no
2026-10-05T04:13:15.853687Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:15.853687Z,KXBTC15M-26OCT050015-15,0.0430,20.81,yes
2026-10-05T04:13:15.853687Z,KXBTC15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:13:15.875091Z,KXBTC15M-26OCT050015-15,0.0400,1.34,no
2026-10-05T04:13:15.875091Z,KXBTC15M-26OCT050015-15,0.0400,21.77,no
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,70.00,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,42.00,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,21.19,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,34.00,yes
2026-10-05T04:13:15.896723Z,KXBTC15M-26OCT050015-15,0.0430,13.00,yes
2026-10-05T04:13:15.899449Z,KXBTC15M-26OCT050015-15,0.0440,21.00,yes
2026-10-05T04:13:15.899449Z,KXBTC15M-26OCT050015-15,0.0440,2.00,yes
2026-10-05T04:13:15.899449Z,KXBTC15M-26OCT050015-15,0.0440,10.00,yes
2026-10-05T04:13:15.899449Z,KXBTC15M-26OCT050015-15,0.0440,69.00,yes
2026-10-05T04:13:16.009608Z,KXBTC15M-26OCT050015-15,0.0440,0.01,yes
2026-10-05T04:13:16.009608Z,KXBTC15M-26OCT050015-15,0.0450,22.99,yes
2026-10-05T04:13:16.009608Z,KXBTC15M-26OCT050015-15,0.0440,10.00,yes
2026-10-05T04:13:16.035542Z,KXBTC15M-26OCT050015-15,0.0430,25.89,no
2026-10-05T04:13:16.064547Z,KXBTC15M-26OCT050015-15,0.0450,46.00,yes
2026-10-05T04:13:16.092646Z,KXBTC15M-26OCT050015-15,0.0440,0.02,no
2026-10-05T04:13:16.094333Z,KXBTC15M-26OCT050015-15,0.0440,1.04,no
2026-10-05T04:13:16.178402Z,KXBTC15M-26OCT050015-15,0.0450,10.21,yes
2026-10-05T04:13:16.333833Z,KXBTC15M-26OCT050015-15,0.0450,2.58,yes
2026-10-05T04:13:16.41583Z,KXBTC15M-26OCT050015-15,0.0440,0.01,no
2026-10-05T04:13:16.41583Z,KXBTC15M-26OCT050015-15,0.0440,151.94,no
2026-10-05T04:13:16.41583Z,KXBTC15M-26OCT050015-15,0.0440,0.01,no
2026-10-05T04:13:16.41583Z,KXBTC15M-26OCT050015-15,0.0440,99.00,no
2026-10-05T04:13:16.484183Z,KXBTC15M-26OCT050015-15,0.0430,6.35,yes
2026-10-05T04:13:16.621107Z,KXBTC15M-26OCT050015-15,0.0450,6.55,yes
2026-10-05T04:13:16.650759Z,KXBTC15M-26OCT050015-15,0.0450,10.41,yes
2026-10-05T04:13:16.672378Z,KXBTC15M-26OCT050015-15,0.0450,61.24,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0460,147.00,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0460,35.00,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0460,200.00,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0460,9.00,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0470,547.14,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0450,887.02,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0460,8.56,yes
2026-10-05T04:13:16.673659Z,KXBTC15M-26OCT050015-15,0.0450,207.59,yes
2026-10-05T04:13:16.688677Z,KXBTC15M-26OCT050015-15,0.0450,0.96,no
2026-10-05T04:13:16.69692Z,KXBTC15M-26OCT050015-15,0.0460,18.41,yes
2026-10-05T04:13:16.69692Z,KXBTC15M-26OCT050015-15,0.0460,1.00,yes
2026-10-05T04:13:16.69692Z,KXBTC15M-26OCT050015-15,0.0460,1.00,yes
2026-10-05T04:13:16.697567Z,KXBTC15M-26OCT050015-15,0.0450,0.52,no
2026-10-05T04:13:16.699201Z,KXBTC15M-26OCT050015-15,0.0460,20.41,yes
2026-10-05T04:13:16.766255Z,KXBTC15M-26OCT050015-15,0.0450,20.43,no
2026-10-05T04:13:16.800127Z,KXBTC15M-26OCT050015-15,0.0450,12.95,no
2026-10-05T04:13:16.861795Z,KXBTC15M-26OCT050015-15,0.0450,1.00,no
2026-10-05T04:13:16.963313Z,KXBTC15M-26OCT050015-15,0.0450,10.40,no
2026-10-05T04:13:16.967158Z,KXBTC15M-26OCT050015-15,0.0460,103.97,yes
2026-10-05T04:13:16.974216Z,KXBTC15M-26OCT050015-15,0.0450,8.00,no
2026-10-05T04:13:16.977275Z,KXBTC15M-26OCT050015-15,0.0450,20.00,no
2026-10-05T04:13:16.989708Z,KXBTC15M-26OCT050015-15,0.0450,0.52,no
2026-10-05T04:13:17.109576Z,KXBTC15M-26OCT050015-15,0.0460,2.87,yes
2026-10-05T04:13:17.123334Z,KXBTC15M-26OCT050015-15,0.0460,10.00,yes
