time,ticker,yes_price,contracts,taker
2026-10-05T04:13:17.170915Z,KXBTC15M-26OCT050015-15,0.0460,7.59,yes
2026-10-05T04:13:17.170915Z,KXBTC15M-26OCT050015-15,0.0460,33.16,yes
2026-10-05T04:13:17.179864Z,KXBTC15M-26OCT050015-15,0.0460,37.48,yes
2026-10-05T04:13:17.179864Z,KXBTC15M-26OCT050015-15,0.0460,64.41,yes
2026-10-05T04:13:17.220726Z,KXBTC15M-26OCT050015-15,0.0450,114.82,no
2026-10-05T04:13:17.323895Z,KXBTC15M-26OCT050015-15,0.0460,100.00,yes
2026-10-05T04:13:17.323895Z,KXBTC15M-26OCT050015-15,0.0460,299.40,yes
2026-10-05T04:13:17.404091Z,KXBTC15M-26OCT050015-15,0.0460,101.89,yes
2026-10-05T04:13:17.412046Z,KXBTC15M-26OCT050015-15,0.0450,0.22,no
2026-10-05T04:13:17.418002Z,KXBTC15M-26OCT050015-15,0.0460,20.37,yes
2026-10-05T04:13:17.464467Z,KXBTC15M-26OCT050015-15,0.0460,20.37,yes
2026-10-05T04:13:17.475067Z,KXBTC15M-26OCT050015-15,0.0450,317.32,no
2026-10-05T04:13:17.501064Z,KXBTC15M-26OCT050015-15,0.0460,13.00,yes
2026-10-05T04:13:17.501064Z,KXBTC15M-26OCT050015-15,0.0460,7.37,yes
2026-10-05T04:13:17.568335Z,KXBTC15M-26OCT050015-15,0.0460,16.44,yes
2026-10-05T04:13:17.585522Z,KXBTC15M-26OCT050015-15,0.0450,96.09,no
2026-10-05T04:13:17.612207Z,KXBTC15M-26OCT050015-15,0.0450,700.72,no
2026-10-05T04:13:17.661424Z,KXBTC15M-26OCT050015-15,0.0450,1.39,no
2026-10-05T04:13:17.661424Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:17.661424Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:17.674614Z,KXBTC15M-26OCT050015-15,0.0440,9.00,no
2026-10-05T04:13:17.674614Z,KXBTC15M-26OCT050015-15,0.0430,144.85,no
2026-10-05T04:13:17.674614Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:17.674614Z,KXBTC15M-26OCT050015-15,0.0450,0.01,no
2026-10-05T04:13:17.674614Z,KXBTC15M-26OCT050015-15,0.0440,153.00,no
2026-10-05T04:13:17.697512Z,KXBTC15M-26OCT050015-15,0.0440,40.75,yes
2026-10-05T04:13:17.783854Z,KXBTC15M-26OCT050015-15,0.0430,35.77,no
2026-10-05T04:13:17.783854Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:17.783854Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:17.843249Z,KXBTC15M-26OCT050015-15,0.0430,8.05,no
2026-10-05T04:13:17.85226Z,KXBTC15M-26OCT050015-15,0.0450,20.35,yes
2026-10-05T04:13:17.85226Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:17.85226Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:17.871496Z,KXBTC15M-26OCT050015-15,0.0450,10.37,yes
2026-10-05T04:13:17.903101Z,KXBTC15M-26OCT050015-15,0.0450,18.28,yes
2026-10-05T04:13:17.903101Z,KXBTC15M-26OCT050015-15,0.0450,2.09,yes
2026-10-05T04:13:17.913348Z,KXBTC15M-26OCT050015-15,0.0450,45.32,yes
2026-10-05T04:13:18.000922Z,KXBTC15M-26OCT050015-15,0.0440,20.37,yes
2026-10-05T04:13:18.060305Z,KXBTC15M-26OCT050015-15,0.0420,10.52,no
2026-10-05T04:13:18.060305Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.060305Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.179877Z,KXBTC15M-26OCT050015-15,0.0430,20.37,yes
2026-10-05T04:13:18.268343Z,KXBTC15M-26OCT050015-15,0.0430,91.70,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,30.05,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,37.93,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,1.00,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,154.00,yes
2026-10-05T04:13:18.282264Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.314634Z,KXBTC15M-26OCT050015-15,0.0430,78.00,yes
2026-10-05T04:13:18.314634Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.314634Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.314634Z,KXBTC15M-26OCT050015-15,0.0450,25.12,yes
2026-10-05T04:13:18.314634Z,KXBTC15M-26OCT050015-15,0.0440,1.00,yes
2026-10-05T04:13:18.316581Z,KXBTC15M-26OCT050015-15,0.0450,40.75,yes
2026-10-05T04:13:18.350189Z,KXBTC15M-26OCT050015-15,0.0450,72.86,yes
2026-10-05T04:13:18.350189Z,KXBTC15M-26OCT050015-15,0.0450,4.13,yes
2026-10-05T04:13:18.350189Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.420148Z,KXBTC15M-26OCT050015-15,0.0440,15.35,yes
2026-10-05T04:13:18.420148Z,KXBTC15M-26OCT050015-15,0.0430,1.00,yes
2026-10-05T04:13:18.43052Z,KXBTC15M-26OCT050015-15,0.0440,173.20,yes
2026-10-05T04:13:18.43052Z,KXBTC15M-26OCT050015-15,0.0440,35.09,yes
2026-10-05T04:13:18.485088Z,KXBTC15M-26OCT050015-15,0.0420,5.20,no
2026-10-05T04:13:18.497051Z,KXBTC15M-26OCT050015-15,0.0440,1.01,yes
2026-10-05T04:13:18.503558Z,KXBTC15M-26OCT050015-15,0.0440,20.04,yes
2026-10-05T04:13:18.560665Z,KXBTC15M-26OCT050015-15,0.0440,20.02,yes
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,82.28,no
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,200.00,no
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.617381Z,KXBTC15M-26OCT050015-15,0.0420,143.27,no
2026-10-05T04:13:18.632965Z,KXBTC15M-26OCT050015-15,0.0430,270.27,no
2026-10-05T04:13:18.650352Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.650352Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.650352Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.650352Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.650352Z,KXBTC15M-26OCT050015-15,0.0410,36.67,no
2026-10-05T04:13:18.682865Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.682865Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:18.682865Z,KXBTC15M-26OCT050015-15,0.0430,0.01,no
2026-10-05T04:13:18.682865Z,KXBTC15M-26OCT050015-15,0.0410,14.84,no
2026-10-05T04:13:18.743169Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.743169Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.743169Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:18.743169Z,KXBTC15M-26OCT050015-15,0.0420,6.59,no
2026-10-05T04:13:18.775529Z,KXBTC15M-26OCT050015-15,0.0420,0.10,no
2026-10-05T04:13:18.815445Z,KXBTC15M-26OCT050015-15,0.0420,16.96,no
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0460,29.09,yes
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0440,14.00,yes
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0430,150.00,yes
2026-10-05T04:13:18.832143Z,KXBTC15M-26OCT050015-15,0.0450,15.00,yes
2026-10-05T04:13:18.867964Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.867964Z,KXBTC15M-26OCT050015-15,0.0460,0.37,yes
2026-10-05T04:13:18.867964Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.867964Z,KXBTC15M-26OCT050015-15,0.0440,0.01,yes
2026-10-05T04:13:18.868424Z,KXBTC15M-26OCT050015-15,0.0420,3.14,no
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0460,1.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0460,1.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,2.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0490,639.98,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,63.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,28.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,56.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0460,49.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,7.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0470,9.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,35.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,9.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,14.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0440,0.01,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0440,0.01,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0440,400.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0470,2.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0460,87.92,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0460,84.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0490,2.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0480,2.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0490,2.00,yes
2026-10-05T04:13:18.91081Z,KXBTC15M-26OCT050015-15,0.0450,500.00,yes
2026-10-05T04:13:18.911105Z,KXBTC15M-26OCT050015-15,0.0420,87.59,no
2026-10-05T04:13:18.911105Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.911105Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.911105Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:18.939844Z,KXBTC15M-26OCT050015-15,0.0420,2.00,no
2026-10-05T04:13:18.939844Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.939844Z,KXBTC15M-26OCT050015-15,0.0420,9.00,no
2026-10-05T04:13:18.939844Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:18.947509Z,KXBTC15M-26OCT050015-15,0.0420,21.30,yes
2026-10-05T04:13:19.001047Z,KXBTC15M-26OCT050015-15,0.0420,21.30,yes
2026-10-05T04:13:19.041837Z,KXBTC15M-26OCT050015-15,0.0420,23.64,yes
2026-10-05T04:13:19.113398Z,KXBTC15M-26OCT050015-15,0.0410,25.09,no
2026-10-05T04:13:19.116862Z,KXBTC15M-26OCT050015-15,0.0410,23.40,no
2026-10-05T04:13:19.116862Z,KXBTC15M-26OCT050015-15,0.0410,32.53,no
2026-10-05T04:13:19.178837Z,KXBTC15M-26OCT050015-15,0.0410,5.03,no
2026-10-05T04:13:19.213131Z,KXBTC15M-26OCT050015-15,0.0410,106.99,no
2026-10-05T04:13:19.233367Z,KXBTC15M-26OCT050015-15,0.0410,50.00,no
2026-10-05T04:13:19.425245Z,KXBTC15M-26OCT050015-15,0.0420,3.15,yes
2026-10-05T04:13:19.451332Z,KXBTC15M-26OCT050015-15,0.0410,25.99,no
2026-10-05T04:13:19.51731Z,KXBTC15M-26OCT050015-15,0.0420,80.61,yes
2026-10-05T04:13:19.51731Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:19.51731Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:19.51731Z,KXBTC15M-26OCT050015-15,0.0420,52.79,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0450,15.00,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0420,46.21,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0450,7.00,yes
2026-10-05T04:13:19.536406Z,KXBTC15M-26OCT050015-15,0.0450,136.22,yes
2026-10-05T04:13:19.640308Z,KXBTC15M-26OCT050015-15,0.0410,21.00,no
2026-10-05T04:13:19.678007Z,KXBTC15M-26OCT050015-15,0.0410,83.18,no
2026-10-05T04:13:19.684024Z,KXBTC15M-26OCT050015-15,0.0410,2.85,no
2026-10-05T04:13:19.687211Z,KXBTC15M-26OCT050015-15,0.0410,5.89,no
2026-10-05T04:13:19.771845Z,KXBTC15M-26OCT050015-15,0.0410,10.42,no
2026-10-05T04:13:19.774252Z,KXBTC15M-26OCT050015-15,0.0450,2.42,yes
2026-10-05T04:13:19.774252Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:19.774252Z,KXBTC15M-26OCT050015-15,0.0450,0.01,yes
2026-10-05T04:13:19.791011Z,KXBTC15M-26OCT050015-15,0.0460,10.74,yes
2026-10-05T04:13:19.791011Z,KXBTC15M-26OCT050015-15,0.0450,400.00,yes
2026-10-05T04:13:19.807611Z,KXBTC15M-26OCT050015-15,0.0410,103.97,no
2026-10-05T04:13:19.813181Z,KXBTC15M-26OCT050015-15,0.0410,5.09,no
2026-10-05T04:13:19.929665Z,KXBTC15M-26OCT050015-15,0.0450,2.06,yes
2026-10-05T04:13:20.082271Z,KXBTC15M-26OCT050015-15,0.0420,50.00,yes
2026-10-05T04:13:20.113164Z,KXBTC15M-26OCT050015-15,0.0410,21.57,no
2026-10-05T04:13:20.126697Z,KXBTC15M-26OCT050015-15,0.0430,24.75,yes
2026-10-05T04:13:20.126697Z,KXBTC15M-26OCT050015-15,0.0430,16.00,yes
2026-10-05T04:13:20.127101Z,KXBTC15M-26OCT050015-15,0.0430,20.62,yes
2026-10-05T04:13:20.19618Z,KXBTC15M-26OCT050015-15,0.0410,0.31,no
2026-10-05T04:13:20.220904Z,KXBTC15M-26OCT050015-15,0.0460,20.41,yes
2026-10-05T04:13:20.325693Z,KXBTC15M-26OCT050015-15,0.0430,20.83,yes
2026-10-05T04:13:20.375895Z,KXBTC15M-26OCT050015-15,0.0430,10.00,yes
2026-10-05T04:13:20.529821Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:20.529821Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:20.529821Z,KXBTC15M-26OCT050015-15,0.0410,243.28,no
2026-10-05T04:13:20.547967Z,KXBTC15M-26OCT050015-15,0.0420,7.31,yes
2026-10-05T04:13:20.572635Z,KXBTC15M-26OCT050015-15,0.0420,20.83,yes
2026-10-05T04:13:20.680345Z,KXBTC15M-26OCT050015-15,0.0410,5.19,no
2026-10-05T04:13:20.695178Z,KXBTC15M-26OCT050015-15,0.0410,207.95,no
2026-10-05T04:13:20.775078Z,KXBTC15M-26OCT050015-15,0.0410,13.66,no
2026-10-05T04:13:20.807699Z,KXBTC15M-26OCT050015-15,0.0420,13.00,yes
2026-10-05T04:13:20.826674Z,KXBTC15M-26OCT050015-15,0.0410,5.00,no
2026-10-05T04:13:20.853633Z,KXBTC15M-26OCT050015-15,0.0420,2.08,yes
2026-10-05T04:13:20.878474Z,KXBTC15M-26OCT050015-15,0.0420,43.59,yes
2026-10-05T04:13:20.92043Z,KXBTC15M-26OCT050015-15,0.0420,40.75,yes
2026-10-05T04:13:20.936687Z,KXBTC15M-26OCT050015-15,0.0420,22.44,yes
2026-10-05T04:13:20.936687Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:20.936687Z,KXBTC15M-26OCT050015-15,0.0420,64.54,yes
2026-10-05T04:13:20.936687Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:20.992836Z,KXBTC15M-26OCT050015-15,0.0410,10.39,no
2026-10-05T04:13:21.050457Z,KXBTC15M-26OCT050015-15,0.0420,100.00,no
2026-10-05T04:13:21.056084Z,KXBTC15M-26OCT050015-15,0.0430,9.43,yes
2026-10-05T04:13:21.056084Z,KXBTC15M-26OCT050015-15,0.0430,90.57,yes
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0400,169.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0390,173.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0390,98.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0380,41.05,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0390,2.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0400,2.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0400,2.00,no
2026-10-05T04:13:21.082873Z,KXBTC15M-26OCT050015-15,0.0390,2.00,no
2026-10-05T04:13:21.119041Z,KXBTC15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:13:21.119041Z,KXBTC15M-26OCT050015-15,0.0400,1.02,no
2026-10-05T04:13:21.127526Z,KXBTC15M-26OCT050015-15,0.0410,16.78,yes
2026-10-05T04:13:21.225599Z,KXBTC15M-26OCT050015-15,0.0410,34.00,yes
2026-10-05T04:13:21.225764Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:21.225764Z,KXBTC15M-26OCT050015-15,0.0410,99.22,yes
2026-10-05T04:13:21.225764Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:21.225764Z,KXBTC15M-26OCT050015-15,0.0410,336.00,yes
2026-10-05T04:13:21.225764Z,KXBTC15M-26OCT050015-15,0.0430,0.57,yes
2026-10-05T04:13:21.250347Z,KXBTC15M-26OCT050015-15,0.0410,44.62,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0420,14.00,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0410,26.38,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0440,105.93,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0420,7.00,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0410,0.01,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0430,0.01,yes
2026-10-05T04:13:21.273975Z,KXBTC15M-26OCT050015-15,0.0430,14.43,yes
2026-10-05T04:13:21.52872Z,KXBTC15M-26OCT050015-15,0.0410,25.00,no
2026-10-05T04:13:21.547078Z,KXBTC15M-26OCT050015-15,0.0410,30.25,no
2026-10-05T04:13:21.634047Z,KXBTC15M-26OCT050015-15,0.0430,15.00,yes
2026-10-05T04:13:21.634047Z,KXBTC15M-26OCT050015-15,0.0430,6.86,yes
2026-10-05T04:13:21.836978Z,KXBTC15M-26OCT050015-15,0.0430,0.54,yes
2026-10-05T04:13:21.838903Z,KXBTC15M-26OCT050015-15,0.0430,150.00,yes
2026-10-05T04:13:21.948892Z,KXBTC15M-26OCT050015-15,0.0420,5.42,yes
2026-10-05T04:13:21.975949Z,KXBTC15M-26OCT050015-15,0.0420,26.52,yes
2026-10-05T04:13:21.980831Z,KXBTC15M-26OCT050015-15,0.0420,10.07,yes
2026-10-05T04:13:21.996804Z,KXBTC15M-26OCT050015-15,0.0420,21.19,yes
2026-10-05T04:13:22.046887Z,KXBTC15M-26OCT050015-15,0.0420,22.31,yes
2026-10-05T04:13:22.107261Z,KXBTC15M-26OCT050015-15,0.0420,44.62,yes
2026-10-05T04:13:22.174661Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:22.174661Z,KXBTC15M-26OCT050015-15,0.0410,0.01,no
2026-10-05T04:13:22.174661Z,KXBTC15M-26OCT050015-15,0.0410,1.01,no
2026-10-05T04:13:22.233167Z,KXBTC15M-26OCT050015-15,0.0420,455.38,yes
2026-10-05T04:13:22.233167Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:22.233167Z,KXBTC15M-26OCT050015-15,0.0420,0.01,yes
2026-10-05T04:13:22.233167Z,KXBTC15M-26OCT050015-15,0.0420,50.00,yes
2026-10-05T04:13:22.233167Z,KXBTC15M-26OCT050015-15,0.0420,90.00,yes
2026-10-05T04:13:22.257965Z,KXBTC15M-26OCT050015-15,0.0420,1.03,no
2026-10-05T04:13:22.35613Z,KXBTC15M-26OCT050015-15,0.0420,5.18,no
2026-10-05T04:13:22.404264Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:22.404264Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:22.404264Z,KXBTC15M-26OCT050015-15,0.0420,18.64,no
2026-10-05T04:13:22.424393Z,KXBTC15M-26OCT050015-15,0.0420,170.01,no
2026-10-05T04:13:22.50335Z,KXBTC15M-26OCT050015-15,0.0430,34.00,yes
2026-10-05T04:13:22.505301Z,KXBTC15M-26OCT050015-15,0.0430,100.00,yes
2026-10-05T04:13:22.505301Z,KXBTC15M-26OCT050015-15,0.0430,61.00,yes
2026-10-05T04:13:22.505301Z,KXBTC15M-26OCT050015-15,0.0430,166.99,yes
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0380,136.95,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0370,98.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0360,75.89,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0380,98.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0370,1047.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0370,2.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0370,2.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0390,10.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0380,177.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0410,173.13,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0420,162.00,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0420,173.13,no
2026-10-05T04:13:22.544137Z,KXBTC15M-26OCT050015-15,0.0420,0.01,no
2026-10-05T04:13:22.587687Z,KXBTC15M-26OCT050015-15,0.0400,11.15,yes
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0360,188.00,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0360,22.11,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0360,37.00,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0380,1.32,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0360,2.00,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0380,1.34,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0380,100.00,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0360,27.36,no
2026-10-05T04:13:22.602323Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:22.640078Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:22.640078Z,KXBTC15M-26OCT050015-15,0.0380,14.22,no
2026-10-05T04:13:22.640078Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:22.640854Z,KXBTC15M-26OCT050015-15,0.0380,50.00,no
2026-10-05T04:13:22.675023Z,KXBTC15M-26OCT050015-15,0.0390,21.30,yes
2026-10-05T04:13:22.699718Z,KXBTC15M-26OCT050015-15,0.0390,22.31,yes
