time,ticker,yes_price,contracts,taker
2026-10-05T04:13:22.745559Z,KXBTC15M-26OCT050015-15,0.0390,21.30,yes
2026-10-05T04:13:22.76183Z,KXBTC15M-26OCT050015-15,0.0390,10.65,yes
2026-10-05T04:13:22.779945Z,KXBTC15M-26OCT050015-15,0.0390,64.44,yes
2026-10-05T04:13:22.779945Z,KXBTC15M-26OCT050015-15,0.0390,47.12,yes
2026-10-05T04:13:22.789314Z,KXBTC15M-26OCT050015-15,0.0380,299.41,no
2026-10-05T04:13:22.83922Z,KXBTC15M-26OCT050015-15,0.0390,4.90,yes
2026-10-05T04:13:22.913877Z,KXBTC15M-26OCT050015-15,0.0390,6.32,yes
2026-10-05T04:13:23.027138Z,KXBTC15M-26OCT050015-15,0.0390,51.04,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,142.62,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,200.00,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,126.85,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.170647Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:13:23.246438Z,KXBTC15M-26OCT050015-15,0.0380,15.63,no
2026-10-05T04:13:23.392927Z,KXBTC15M-26OCT050015-15,0.0390,24.02,yes
2026-10-05T04:13:23.492698Z,KXBTC15M-26OCT050015-15,0.0390,240.24,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,198.56,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,3.09,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,90.00,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,200.00,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,400.00,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,108.89,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,100.00,yes
2026-10-05T04:13:23.501064Z,KXBTC15M-26OCT050015-15,0.0390,167.00,yes
2026-10-05T04:13:23.544152Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.544152Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:13:23.544152Z,KXBTC15M-26OCT050015-15,0.0390,87.91,yes
2026-10-05T04:13:23.544152Z,KXBTC15M-26OCT050015-15,0.0390,21.19,yes
2026-10-05T04:13:23.544152Z,KXBTC15M-26OCT050015-15,0.0390,0.01,yes
2026-10-05T04:13:23.569082Z,KXBTC15M-26OCT050015-15,0.0390,26.37,yes
2026-10-05T04:13:23.579299Z,KXBTC15M-26OCT050015-15,0.0390,0.64,yes
2026-10-05T04:13:23.579299Z,KXBTC15M-26OCT050015-15,0.0390,119.48,yes
2026-10-05T04:13:23.620375Z,KXBTC15M-26OCT050015-15,0.0380,2.84,no
2026-10-05T04:13:23.630445Z,KXBTC15M-26OCT050015-15,0.0390,1.20,yes
2026-10-05T04:13:23.681066Z,KXBTC15M-26OCT050015-15,0.0390,25.00,yes
2026-10-05T04:13:23.684362Z,KXBTC15M-26OCT050015-15,0.0380,1.00,no
2026-10-05T04:13:23.684362Z,KXBTC15M-26OCT050015-15,0.0380,107.61,no
2026-10-05T04:13:23.684362Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:23.684362Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:23.721355Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:23.721355Z,KXBTC15M-26OCT050015-15,0.0370,8.12,no
2026-10-05T04:13:23.721355Z,KXBTC15M-26OCT050015-15,0.0370,1.00,no
2026-10-05T04:13:23.721355Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:23.741045Z,KXBTC15M-26OCT050015-15,0.0370,408.56,no
2026-10-05T04:13:23.741045Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:23.741045Z,KXBTC15M-26OCT050015-15,0.0360,27.92,no
2026-10-05T04:13:23.741045Z,KXBTC15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:23.741045Z,KXBTC15M-26OCT050015-15,0.0370,0.01,no
2026-10-05T04:13:23.761451Z,KXBTC15M-26OCT050015-15,0.0370,3.34,yes
2026-10-05T04:13:23.86836Z,KXBTC15M-26OCT050015-15,0.0370,52.39,yes
2026-10-05T04:13:23.896341Z,KXBTC15M-26OCT050015-15,0.0370,25.83,yes
2026-10-05T04:13:23.896341Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.896341Z,KXBTC15M-26OCT050015-15,0.0370,94.27,yes
2026-10-05T04:13:23.896341Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.907347Z,KXBTC15M-26OCT050015-15,0.0360,31.38,no
2026-10-05T04:13:23.919252Z,KXBTC15M-26OCT050015-15,0.0370,44.72,yes
2026-10-05T04:13:23.929172Z,KXBTC15M-26OCT050015-15,0.0370,120.12,yes
2026-10-05T04:13:23.958816Z,KXBTC15M-26OCT050015-15,0.0370,17.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0370,93.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0370,1.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0390,56.16,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0380,14.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0380,1.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0390,14.00,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.967443Z,KXBTC15M-26OCT050015-15,0.0400,55.26,yes
2026-10-05T04:13:23.973586Z,KXBTC15M-26OCT050015-15,0.0360,59.77,no
2026-10-05T04:13:23.985801Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.985801Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:23.985801Z,KXBTC15M-26OCT050015-15,0.0380,0.01,yes
2026-10-05T04:13:23.985801Z,KXBTC15M-26OCT050015-15,0.0380,79.18,yes
2026-10-05T04:13:24.094375Z,KXBTC15M-26OCT050015-15,0.0370,14.40,yes
2026-10-05T04:13:24.094375Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,68.93,no
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,183.88,no
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:24.158193Z,KXBTC15M-26OCT050015-15,0.0360,469.42,no
2026-10-05T04:13:24.203258Z,KXBTC15M-26OCT050015-15,0.0360,8.06,no
2026-10-05T04:13:24.203258Z,KXBTC15M-26OCT050015-15,0.0360,30.58,no
2026-10-05T04:13:24.232201Z,KXBTC15M-26OCT050015-15,0.0360,28.00,no
2026-10-05T04:13:24.261231Z,KXBTC15M-26OCT050015-15,0.0370,1.78,yes
2026-10-05T04:13:24.271548Z,KXBTC15M-26OCT050015-15,0.0370,126.60,yes
2026-10-05T04:13:24.274646Z,KXBTC15M-26OCT050015-15,0.0360,0.51,no
2026-10-05T04:13:24.302427Z,KXBTC15M-26OCT050015-15,0.0370,7.22,yes
2026-10-05T04:13:24.302427Z,KXBTC15M-26OCT050015-15,0.0370,18.10,yes
2026-10-05T04:13:24.305651Z,KXBTC15M-26OCT050015-15,0.0370,25.32,yes
2026-10-05T04:13:24.323929Z,KXBTC15M-26OCT050015-15,0.0370,18.55,yes
2026-10-05T04:13:24.323929Z,KXBTC15M-26OCT050015-15,0.0370,6.58,yes
2026-10-05T04:13:24.446215Z,KXBTC15M-26OCT050015-15,0.0370,6.28,yes
2026-10-05T04:13:24.484967Z,KXBTC15M-26OCT050015-15,0.0360,153.13,no
2026-10-05T04:13:24.5727Z,KXBTC15M-26OCT050015-15,0.0360,114.85,no
2026-10-05T04:13:24.599506Z,KXBTC15M-26OCT050015-15,0.0370,2.14,yes
2026-10-05T04:13:24.669077Z,KXBTC15M-26OCT050015-15,0.0370,6.33,yes
2026-10-05T04:13:24.716093Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:24.716093Z,KXBTC15M-26OCT050015-15,0.0370,16.70,yes
2026-10-05T04:13:24.716093Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:24.716093Z,KXBTC15M-26OCT050015-15,0.0370,8.60,yes
2026-10-05T04:13:24.726566Z,KXBTC15M-26OCT050015-15,0.0370,10.60,yes
2026-10-05T04:13:24.747963Z,KXBTC15M-26OCT050015-15,0.0370,50.00,yes
2026-10-05T04:13:24.751788Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:24.751788Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:24.751788Z,KXBTC15M-26OCT050015-15,0.0360,123.11,no
2026-10-05T04:13:24.762683Z,KXBTC15M-26OCT050015-15,0.0370,50.00,yes
2026-10-05T04:13:24.798921Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:24.798921Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:24.798921Z,KXBTC15M-26OCT050015-15,0.0370,163.99,yes
2026-10-05T04:13:24.863649Z,KXBTC15M-26OCT050015-15,0.0390,10.47,yes
2026-10-05T04:13:25.028516Z,KXBTC15M-26OCT050015-15,0.0390,1.00,yes
2026-10-05T04:13:25.052157Z,KXBTC15M-26OCT050015-15,0.0390,7.09,yes
2026-10-05T04:13:25.075719Z,KXBTC15M-26OCT050015-15,0.0390,50.53,yes
2026-10-05T04:13:25.160833Z,KXBTC15M-26OCT050015-15,0.0390,7.56,yes
2026-10-05T04:13:25.235027Z,KXBTC15M-26OCT050015-15,0.0390,120.19,yes
2026-10-05T04:13:25.239888Z,KXBTC15M-26OCT050015-15,0.0380,2.53,no
2026-10-05T04:13:25.372744Z,KXBTC15M-26OCT050015-15,0.0380,1.03,no
2026-10-05T04:13:25.381565Z,KXBTC15M-26OCT050015-15,0.0390,12.01,yes
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0340,2.00,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0340,10.00,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0340,199.00,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0380,360.35,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0370,122.48,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0380,0.01,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0340,199.00,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0330,67.09,no
2026-10-05T04:13:25.429422Z,KXBTC15M-26OCT050015-15,0.0350,200.00,no
2026-10-05T04:13:25.573227Z,KXBTC15M-26OCT050015-15,0.0350,341.10,no
2026-10-05T04:13:25.573227Z,KXBTC15M-26OCT050015-15,0.0350,58.88,no
2026-10-05T04:13:25.573227Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:25.573227Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:25.684618Z,KXBTC15M-26OCT050015-15,0.0360,43.40,yes
2026-10-05T04:13:25.690181Z,KXBTC15M-26OCT050015-15,0.0360,11.00,yes
2026-10-05T04:13:25.690536Z,KXBTC15M-26OCT050015-15,0.0360,19.00,yes
2026-10-05T04:13:25.729461Z,KXBTC15M-26OCT050015-15,0.0350,15.86,no
2026-10-05T04:13:25.790194Z,KXBTC15M-26OCT050015-15,0.0360,3.09,yes
2026-10-05T04:13:25.792854Z,KXBTC15M-26OCT050015-15,0.0350,5.00,no
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0370,16.00,yes
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0380,5.49,yes
2026-10-05T04:13:25.796727Z,KXBTC15M-26OCT050015-15,0.0360,1.51,yes
2026-10-05T04:13:25.804872Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:25.804872Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:25.830808Z,KXBTC15M-26OCT050015-15,0.0350,0.84,no
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0380,500.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0400,344.74,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0410,9.05,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0400,5.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0380,194.51,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0390,100.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0390,210.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0380,200.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0400,132.21,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0380,11.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0390,56.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0390,200.00,yes
2026-10-05T04:13:25.860039Z,KXBTC15M-26OCT050015-15,0.0380,369.68,yes
2026-10-05T04:13:25.860292Z,KXBTC15M-26OCT050015-15,0.0350,5.00,no
2026-10-05T04:13:25.887223Z,KXBTC15M-26OCT050015-15,0.0390,88.98,no
2026-10-05T04:13:25.951367Z,KXBTC15M-26OCT050015-15,0.0400,10.00,yes
2026-10-05T04:13:25.951367Z,KXBTC15M-26OCT050015-15,0.0400,12.53,yes
2026-10-05T04:13:25.951367Z,KXBTC15M-26OCT050015-15,0.0400,1.00,yes
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0350,0.01,no
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0390,0.01,no
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:13:25.982123Z,KXBTC15M-26OCT050015-15,0.0340,10.70,no
2026-10-05T04:13:25.994281Z,KXBTC15M-26OCT050015-15,0.0350,24.02,yes
2026-10-05T04:13:26.021597Z,KXBTC15M-26OCT050015-15,0.0340,90.00,no
2026-10-05T04:13:26.022692Z,KXBTC15M-26OCT050015-15,0.0350,15.81,yes
2026-10-05T04:13:26.141831Z,KXBTC15M-26OCT050015-15,0.0340,5.16,no
2026-10-05T04:13:26.155962Z,KXBTC15M-26OCT050015-15,0.0340,2.06,no
2026-10-05T04:13:26.179945Z,KXBTC15M-26OCT050015-15,0.0350,26.02,yes
2026-10-05T04:13:26.214486Z,KXBTC15M-26OCT050015-15,0.0340,2.78,no
2026-10-05T04:13:26.214486Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:13:26.214486Z,KXBTC15M-26OCT050015-15,0.0340,2.21,no
2026-10-05T04:13:26.245896Z,KXBTC15M-26OCT050015-15,0.0350,18.74,yes
2026-10-05T04:13:26.257909Z,KXBTC15M-26OCT050015-15,0.0340,58.75,no
2026-10-05T04:13:26.266401Z,KXBTC15M-26OCT050015-15,0.0340,0.80,no
2026-10-05T04:13:26.29908Z,KXBTC15M-26OCT050015-15,0.0340,412.69,no
2026-10-05T04:13:26.320923Z,KXBTC15M-26OCT050015-15,0.0340,1.03,no
2026-10-05T04:13:26.364101Z,KXBTC15M-26OCT050015-15,0.0340,1.03,no
2026-10-05T04:13:26.441983Z,KXBTC15M-26OCT050015-15,0.0340,10.00,no
2026-10-05T04:13:26.441983Z,KXBTC15M-26OCT050015-15,0.0340,0.01,no
2026-10-05T04:13:26.441983Z,KXBTC15M-26OCT050015-15,0.0340,23.49,no
2026-10-05T04:13:26.441983Z,KXBTC15M-26OCT050015-15,0.0340,94.55,no
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0370,18.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,65.41,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0390,11.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0400,12.48,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,0.01,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,165.89,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,189.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0390,14.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0360,200.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0390,175.00,yes
2026-10-05T04:13:26.44609Z,KXBTC15M-26OCT050015-15,0.0350,84.00,yes
2026-10-05T04:13:26.454687Z,KXBTC15M-26OCT050015-15,0.0340,83.44,no
2026-10-05T04:13:26.454687Z,KXBTC15M-26OCT050015-15,0.0340,17.86,no
2026-10-05T04:13:26.469352Z,KXBTC15M-26OCT050015-15,0.0350,86.87,no
2026-10-05T04:13:26.469352Z,KXBTC15M-26OCT050015-15,0.0350,193.00,no
2026-10-05T04:13:26.481287Z,KXBTC15M-26OCT050015-15,0.0350,40.00,no
2026-10-05T04:13:26.571195Z,KXBTC15M-26OCT050015-15,0.0350,21.91,no
2026-10-05T04:13:26.585248Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:26.585248Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:26.585248Z,KXBTC15M-26OCT050015-15,0.0380,0.80,yes
2026-10-05T04:13:26.882685Z,KXBTC15M-26OCT050015-15,0.0350,26.44,no
2026-10-05T04:13:26.900396Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:26.900396Z,KXBTC15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:13:26.900396Z,KXBTC15M-26OCT050015-15,0.0360,0.01,yes
2026-10-05T04:13:26.900396Z,KXBTC15M-26OCT050015-15,0.0370,0.31,yes
2026-10-05T04:13:26.900396Z,KXBTC15M-26OCT050015-15,0.0360,1.00,yes
2026-10-05T04:13:26.909834Z,KXBTC15M-26OCT050015-15,0.0370,16.69,yes
2026-10-05T04:13:26.909834Z,KXBTC15M-26OCT050015-15,0.0370,29.83,yes
2026-10-05T04:13:26.95211Z,KXBTC15M-26OCT050015-15,0.0370,46.52,yes
2026-10-05T04:13:27.196643Z,KXBTC15M-26OCT050015-15,0.0370,123.04,yes
2026-10-05T04:13:27.212064Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:27.212064Z,KXBTC15M-26OCT050015-15,0.0370,0.01,yes
2026-10-05T04:13:27.212064Z,KXBTC15M-26OCT050015-15,0.0370,20.18,yes
2026-10-05T04:13:27.212064Z,KXBTC15M-26OCT050015-15,0.0370,30.44,yes
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0330,979.91,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0310,1047.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0320,2.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0310,2.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0310,2.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0360,156.65,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0310,137.40,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0350,1.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0340,10.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0350,356.62,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0360,188.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0360,0.01,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0340,199.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0320,1.00,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0350,7.17,no
2026-10-05T04:13:27.254576Z,KXBTC15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0290,1047.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,39.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,2.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0310,80.60,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0290,63.78,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,50.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,93.75,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,93.75,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,15.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,15.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,64.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,2.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0300,64.00,no
2026-10-05T04:13:27.259413Z,KXBTC15M-26OCT050015-15,0.0290,89.12,no
2026-10-05T04:13:27.288927Z,KXBTC15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:27.308851Z,KXBTC15M-26OCT050015-15,0.0300,115.41,yes
2026-10-05T04:13:27.308851Z,KXBTC15M-26OCT050015-15,0.0300,10.00,yes
2026-10-05T04:13:27.322743Z,KXBTC15M-26OCT050015-15,0.0300,24.43,yes
2026-10-05T04:13:27.349674Z,KXBTC15M-26OCT050015-15,0.0290,20.25,no
2026-10-05T04:13:27.487066Z,KXBTC15M-26OCT050015-15,0.0290,49.00,no
2026-10-05T04:13:27.487066Z,KXBTC15M-26OCT050015-15,0.0290,0.01,no
2026-10-05T04:13:27.487066Z,KXBTC15M-26OCT050015-15,0.0290,0.01,no
2026-10-05T04:13:27.487066Z,KXBTC15M-26OCT050015-15,0.0290,52.38,no
2026-10-05T04:13:27.504116Z,KXBTC15M-26OCT050015-15,0.0300,10.16,yes
2026-10-05T04:13:27.504116Z,KXBTC15M-26OCT050015-15,0.0300,40.48,yes
2026-10-05T04:13:27.531878Z,KXBTC15M-26OCT050015-15,0.0300,50.64,yes
2026-10-05T04:13:27.544132Z,KXBTC15M-26OCT050015-15,0.0290,25.34,no
2026-10-05T04:13:27.561909Z,KXBTC15M-26OCT050015-15,0.0290,20.00,no
2026-10-05T04:13:27.643955Z,KXBTC15M-26OCT050015-15,0.0300,75.96,yes
2026-10-05T04:13:27.698539Z,KXBTC15M-26OCT050015-15,0.0300,31.21,yes
2026-10-05T04:13:27.718053Z,KXBTC15M-26OCT050015-15,0.0300,60.93,yes
2026-10-05T04:13:27.780736Z,KXBTC15M-26OCT050015-15,0.0300,31.21,yes
2026-10-05T04:13:27.827025Z,KXBTC15M-26OCT050015-15,0.0300,31.21,yes
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
