time,ticker,yes_price,contracts,taker
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0280,41.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,0.01,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0280,154.58,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0260,100.81,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,304.17,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,154.58,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,0.01,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,5.66,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0260,10.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0270,150.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0290,400.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:27.867179Z,KXBTC15M-26OCT050015-15,0.0280,1.00,no
2026-10-05T04:13:27.898866Z,KXBTC15M-26OCT050015-15,0.0270,132.03,yes
2026-10-05T04:13:27.995427Z,KXBTC15M-26OCT050015-15,0.0270,88.95,yes
2026-10-05T04:13:28.007232Z,KXBTC15M-26OCT050015-15,0.0270,62.42,yes
2026-10-05T04:13:28.023562Z,KXBTC15M-26OCT050015-15,0.0270,295.06,yes
2026-10-05T04:13:28.035007Z,KXBTC15M-26OCT050015-15,0.0270,12.80,yes
2026-10-05T04:13:28.041862Z,KXBTC15M-26OCT050015-15,0.0270,5.00,yes
2026-10-05T04:13:28.066344Z,KXBTC15M-26OCT050015-15,0.0260,15.00,no
2026-10-05T04:13:28.106641Z,KXBTC15M-26OCT050015-15,0.0270,62.42,yes
2026-10-05T04:13:28.153914Z,KXBTC15M-26OCT050015-15,0.0270,31.21,yes
2026-10-05T04:13:28.160165Z,KXBTC15M-26OCT050015-15,0.0270,20.00,yes
2026-10-05T04:13:28.200146Z,KXBTC15M-26OCT050015-15,0.0270,31.21,yes
2026-10-05T04:13:28.200724Z,KXBTC15M-26OCT050015-15,0.0270,93.00,yes
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,128.07,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,2.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,17.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,42.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,100.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,2.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,144.19,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,400.00,no
2026-10-05T04:13:28.210862Z,KXBTC15M-26OCT050015-15,0.0260,302.15,no
2026-10-05T04:13:28.234579Z,KXBTC15M-26OCT050015-15,0.0270,246.17,yes
2026-10-05T04:13:28.266196Z,KXBTC15M-26OCT050015-15,0.0270,117.20,yes
2026-10-05T04:13:28.268269Z,KXBTC15M-26OCT050015-15,0.0270,34.00,yes
2026-10-05T04:13:28.311284Z,KXBTC15M-26OCT050015-15,0.0270,1.05,yes
2026-10-05T04:13:28.318167Z,KXBTC15M-26OCT050015-15,0.0270,50.64,yes
2026-10-05T04:13:28.329945Z,KXBTC15M-26OCT050015-15,0.0270,118.37,yes
2026-10-05T04:13:28.377454Z,KXBTC15M-26OCT050015-15,0.0270,261.32,yes
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,368.38,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,2.00,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,92.75,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,100.00,no
2026-10-05T04:13:28.412119Z,KXBTC15M-26OCT050015-15,0.0260,17.00,no
2026-10-05T04:13:28.415529Z,KXBTC15M-26OCT050015-15,0.0270,34.67,yes
2026-10-05T04:13:28.465184Z,KXBTC15M-26OCT050015-15,0.0270,40.78,yes
2026-10-05T04:13:28.479156Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.479156Z,KXBTC15M-26OCT050015-15,0.0260,26.08,no
2026-10-05T04:13:28.479156Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:28.479156Z,KXBTC15M-26OCT050015-15,0.0260,17.00,no
2026-10-05T04:13:28.479156Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.52725Z,KXBTC15M-26OCT050015-15,0.0260,352.36,no
2026-10-05T04:13:28.546937Z,KXBTC15M-26OCT050015-15,0.0270,2.10,yes
2026-10-05T04:13:28.607946Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.607946Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.607946Z,KXBTC15M-26OCT050015-15,0.0260,21.56,no
2026-10-05T04:13:28.607946Z,KXBTC15M-26OCT050015-15,0.0260,39.41,no
2026-10-05T04:13:28.6084Z,KXBTC15M-26OCT050015-15,0.0270,36.97,yes
2026-10-05T04:13:28.611524Z,KXBTC15M-26OCT050015-15,0.0270,34.67,yes
2026-10-05T04:13:28.673904Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:28.673904Z,KXBTC15M-26OCT050015-15,0.0260,43.46,no
2026-10-05T04:13:28.673904Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.673904Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:28.673904Z,KXBTC15M-26OCT050015-15,0.0260,17.00,no
2026-10-05T04:13:28.694696Z,KXBTC15M-26OCT050015-15,0.0270,173.37,yes
2026-10-05T04:13:28.701859Z,KXBTC15M-26OCT050015-15,0.0270,69.35,yes
2026-10-05T04:13:28.740697Z,KXBTC15M-26OCT050015-15,0.0270,34.67,yes
2026-10-05T04:13:28.787168Z,KXBTC15M-26OCT050015-15,0.0260,31.00,no
2026-10-05T04:13:28.824326Z,KXBTC15M-26OCT050015-15,0.0270,11.99,yes
2026-10-05T04:13:28.855692Z,KXBTC15M-26OCT050015-15,0.0270,173.37,yes
2026-10-05T04:13:28.896265Z,KXBTC15M-26OCT050015-15,0.0270,81.12,yes
2026-10-05T04:13:28.896265Z,KXBTC15M-26OCT050015-15,0.0270,92.25,yes
2026-10-05T04:13:28.91539Z,KXBTC15M-26OCT050015-15,0.0270,3.39,yes
2026-10-05T04:13:28.923165Z,KXBTC15M-26OCT050015-15,0.0270,11.19,yes
2026-10-05T04:13:28.966731Z,KXBTC15M-26OCT050015-15,0.0270,9.00,yes
2026-10-05T04:13:29.023612Z,KXBTC15M-26OCT050015-15,0.0260,51.24,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,74.20,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,274.30,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,100.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,74.20,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,1.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,2.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,2.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,200.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0250,200.00,no
2026-10-05T04:13:29.047582Z,KXBTC15M-26OCT050015-15,0.0240,53.50,no
2026-10-05T04:13:29.084635Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.084635Z,KXBTC15M-26OCT050015-15,0.0260,0.26,no
2026-10-05T04:13:29.084635Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.113136Z,KXBTC15M-26OCT050015-15,0.0270,173.37,yes
2026-10-05T04:13:29.131914Z,KXBTC15M-26OCT050015-15,0.0260,0.81,no
2026-10-05T04:13:29.153092Z,KXBTC15M-26OCT050015-15,0.0270,25.00,yes
2026-10-05T04:13:29.201689Z,KXBTC15M-26OCT050015-15,0.0270,15.60,yes
2026-10-05T04:13:29.201689Z,KXBTC15M-26OCT050015-15,0.0270,196.93,yes
2026-10-05T04:13:29.201689Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.201689Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.201765Z,KXBTC15M-26OCT050015-15,0.0270,5.15,yes
2026-10-05T04:13:29.24253Z,KXBTC15M-26OCT050015-15,0.0260,199.46,no
2026-10-05T04:13:29.251312Z,KXBTC15M-26OCT050015-15,0.0270,29.25,yes
2026-10-05T04:13:29.251312Z,KXBTC15M-26OCT050015-15,0.0270,11.04,yes
2026-10-05T04:13:29.272537Z,KXBTC15M-26OCT050015-15,0.0270,200.00,yes
2026-10-05T04:13:29.272537Z,KXBTC15M-26OCT050015-15,0.0270,109.46,yes
2026-10-05T04:13:29.272537Z,KXBTC15M-26OCT050015-15,0.0270,69.96,yes
2026-10-05T04:13:29.272537Z,KXBTC15M-26OCT050015-15,0.0270,2.00,yes
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,100.00,no
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,44.52,no
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,128.39,no
2026-10-05T04:13:29.30732Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.417868Z,KXBTC15M-26OCT050015-15,0.0270,100.00,yes
2026-10-05T04:13:29.417868Z,KXBTC15M-26OCT050015-15,0.0270,8.33,yes
2026-10-05T04:13:29.417868Z,KXBTC15M-26OCT050015-15,0.0270,50.00,yes
2026-10-05T04:13:29.417868Z,KXBTC15M-26OCT050015-15,0.0270,15.00,yes
2026-10-05T04:13:29.421355Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.421355Z,KXBTC15M-26OCT050015-15,0.0270,1.67,yes
2026-10-05T04:13:29.421355Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.421355Z,KXBTC15M-26OCT050015-15,0.0270,7.47,yes
2026-10-05T04:13:29.430006Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.430006Z,KXBTC15M-26OCT050015-15,0.0260,49.98,no
2026-10-05T04:13:29.430006Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:29.510023Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.510023Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.510023Z,KXBTC15M-26OCT050015-15,0.0280,7.00,yes
2026-10-05T04:13:29.510023Z,KXBTC15M-26OCT050015-15,0.0280,110.30,yes
2026-10-05T04:13:29.510023Z,KXBTC15M-26OCT050015-15,0.0280,200.00,yes
2026-10-05T04:13:29.562265Z,KXBTC15M-26OCT050015-15,0.0260,11.32,no
2026-10-05T04:13:29.563174Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.563174Z,KXBTC15M-26OCT050015-15,0.0270,0.19,yes
2026-10-05T04:13:29.650165Z,KXBTC15M-26OCT050015-15,0.0270,4.69,yes
2026-10-05T04:13:29.734342Z,KXBTC15M-26OCT050015-15,0.0270,5.25,yes
2026-10-05T04:13:29.748799Z,KXBTC15M-26OCT050015-15,0.0260,4.00,no
2026-10-05T04:13:29.756157Z,KXBTC15M-26OCT050015-15,0.0260,10.00,no
2026-10-05T04:13:29.757332Z,KXBTC15M-26OCT050015-15,0.0260,19.69,no
2026-10-05T04:13:29.757332Z,KXBTC15M-26OCT050015-15,0.0260,0.31,no
2026-10-05T04:13:29.766854Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.766854Z,KXBTC15M-26OCT050015-15,0.0270,4.87,yes
2026-10-05T04:13:29.766854Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.766854Z,KXBTC15M-26OCT050015-15,0.0270,2.00,yes
2026-10-05T04:13:29.766854Z,KXBTC15M-26OCT050015-15,0.0270,15.51,yes
2026-10-05T04:13:29.794657Z,KXBTC15M-26OCT050015-15,0.0270,78.00,yes
2026-10-05T04:13:29.801148Z,KXBTC15M-26OCT050015-15,0.0260,173.87,no
2026-10-05T04:13:29.801148Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:29.801148Z,KXBTC15M-26OCT050015-15,0.0260,80.31,no
2026-10-05T04:13:29.81263Z,KXBTC15M-26OCT050015-15,0.0280,158.60,yes
2026-10-05T04:13:29.81263Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.81263Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:29.81263Z,KXBTC15M-26OCT050015-15,0.0280,8.70,yes
2026-10-05T04:13:29.840049Z,KXBTC15M-26OCT050015-15,0.0260,20.23,no
2026-10-05T04:13:29.848053Z,KXBTC15M-26OCT050015-15,0.0280,56.74,yes
2026-10-05T04:13:29.876534Z,KXBTC15M-26OCT050015-15,0.0280,5.00,yes
2026-10-05T04:13:29.920573Z,KXBTC15M-26OCT050015-15,0.0270,34.67,yes
2026-10-05T04:13:29.955273Z,KXBTC15M-26OCT050015-15,0.0270,18.70,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0270,1.00,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0280,12.00,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0280,115.36,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.012253Z,KXBTC15M-26OCT050015-15,0.0280,136.66,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0280,108.98,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0280,200.00,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0270,1.00,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.058857Z,KXBTC15M-26OCT050015-15,0.0270,90.00,yes
2026-10-05T04:13:30.074344Z,KXBTC15M-26OCT050015-15,0.0260,100.00,no
2026-10-05T04:13:30.079411Z,KXBTC15M-26OCT050015-15,0.0260,1.49,no
2026-10-05T04:13:30.07954Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:30.07954Z,KXBTC15M-26OCT050015-15,0.0260,104.41,no
2026-10-05T04:13:30.07954Z,KXBTC15M-26OCT050015-15,0.0260,34.29,no
2026-10-05T04:13:30.07954Z,KXBTC15M-26OCT050015-15,0.0260,0.01,no
2026-10-05T04:13:30.07954Z,KXBTC15M-26OCT050015-15,0.0260,15.00,no
2026-10-05T04:13:30.091922Z,KXBTC15M-26OCT050015-15,0.0260,15.00,no
2026-10-05T04:13:30.091922Z,KXBTC15M-26OCT050015-15,0.0260,21.46,no
2026-10-05T04:13:30.091922Z,KXBTC15M-26OCT050015-15,0.0260,66.20,no
2026-10-05T04:13:30.131813Z,KXBTC15M-26OCT050015-15,0.0270,2.18,yes
2026-10-05T04:13:30.131813Z,KXBTC15M-26OCT050015-15,0.0270,15.00,yes
2026-10-05T04:13:30.131813Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.131813Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0280,41.02,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0270,12.82,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0280,200.00,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.136076Z,KXBTC15M-26OCT050015-15,0.0290,59.59,yes
2026-10-05T04:13:30.141403Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.141403Z,KXBTC15M-26OCT050015-15,0.0270,0.01,yes
2026-10-05T04:13:30.141403Z,KXBTC15M-26OCT050015-15,0.0290,399.98,yes
2026-10-05T04:13:30.182112Z,KXBTC15M-26OCT050015-15,0.0260,36.24,no
2026-10-05T04:13:30.240607Z,KXBTC15M-26OCT050015-15,0.0280,1.09,yes
2026-10-05T04:13:30.240607Z,KXBTC15M-26OCT050015-15,0.0270,1.00,yes
2026-10-05T04:13:30.242501Z,KXBTC15M-26OCT050015-15,0.0280,16.38,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0310,7.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0310,35.50,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0310,10.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0300,100.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0310,21.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0290,200.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0310,125.94,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0290,0.01,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0290,20.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0280,1.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0290,105.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0280,132.53,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0290,20.00,yes
2026-10-05T04:13:30.24831Z,KXBTC15M-26OCT050015-15,0.0300,100.00,yes
2026-10-05T04:13:30.260123Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.260123Z,KXBTC15M-26OCT050015-15,0.0290,36.70,yes
2026-10-05T04:13:30.28811Z,KXBTC15M-26OCT050015-15,0.0280,100.53,yes
2026-10-05T04:13:30.289335Z,KXBTC15M-26OCT050015-15,0.0280,49.47,yes
2026-10-05T04:13:30.289335Z,KXBTC15M-26OCT050015-15,0.0310,23.48,yes
2026-10-05T04:13:30.289335Z,KXBTC15M-26OCT050015-15,0.0300,11.00,yes
2026-10-05T04:13:30.350692Z,KXBTC15M-26OCT050015-15,0.0280,25.00,yes
2026-10-05T04:13:30.444883Z,KXBTC15M-26OCT050015-15,0.0270,80.00,no
2026-10-05T04:13:30.502237Z,KXBTC15M-26OCT050015-15,0.0270,0.10,no
2026-10-05T04:13:30.514014Z,KXBTC15M-26OCT050015-15,0.0270,60.00,no
2026-10-05T04:13:30.611762Z,KXBTC15M-26OCT050015-15,0.0280,36.62,yes
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,10.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0260,351.54,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,200.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0260,120.39,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0260,15.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0260,15.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,119.88,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,400.00,no
2026-10-05T04:13:30.6503Z,KXBTC15M-26OCT050015-15,0.0270,500.00,no
2026-10-05T04:13:30.68566Z,KXBTC15M-26OCT050015-15,0.0280,31.06,yes
2026-10-05T04:13:30.69448Z,KXBTC15M-26OCT050015-15,0.0280,33.43,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0290,35.00,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0290,17.00,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0290,71.69,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.703696Z,KXBTC15M-26OCT050015-15,0.0280,23.89,yes
2026-10-05T04:13:30.757748Z,KXBTC15M-26OCT050015-15,0.0280,207.34,yes
2026-10-05T04:13:30.759079Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.759079Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:30.759079Z,KXBTC15M-26OCT050015-15,0.0270,4.98,no
2026-10-05T04:13:30.759079Z,KXBTC15M-26OCT050015-15,0.0270,400.00,no
2026-10-05T04:13:30.759079Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.785968Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.785968Z,KXBTC15M-26OCT050015-15,0.0280,150.00,yes
2026-10-05T04:13:30.785968Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:30.785968Z,KXBTC15M-26OCT050015-15,0.0290,0.89,yes
2026-10-05T04:13:30.785968Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.796031Z,KXBTC15M-26OCT050015-15,0.0270,10.02,no
2026-10-05T04:13:30.796031Z,KXBTC15M-26OCT050015-15,0.0270,1.26,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0250,1.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0260,136.32,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,135.06,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0240,493.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0260,10.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0250,540.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,400.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,500.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0240,17.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:30.814805Z,KXBTC15M-26OCT050015-15,0.0240,106.50,no
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0260,10.00,no
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
