time,ticker,yes_price,contracts,taker
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0250,15.71,no
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:30.840272Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.883029Z,KXBTC15M-26OCT050015-15,0.0280,7.21,yes
2026-10-05T04:13:30.896315Z,KXBTC15M-26OCT050015-15,0.0270,1.58,no
2026-10-05T04:13:30.896315Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.896315Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.904564Z,KXBTC15M-26OCT050015-15,0.0270,10.00,no
2026-10-05T04:13:30.904564Z,KXBTC15M-26OCT050015-15,0.0270,81.79,no
2026-10-05T04:13:30.904564Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:30.904564Z,KXBTC15M-26OCT050015-15,0.0270,98.42,no
2026-10-05T04:13:30.904564Z,KXBTC15M-26OCT050015-15,0.0270,12.93,no
2026-10-05T04:13:30.920895Z,KXBTC15M-26OCT050015-15,0.0270,29.98,no
2026-10-05T04:13:30.920895Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.920895Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.936768Z,KXBTC15M-26OCT050015-15,0.0270,40.00,no
2026-10-05T04:13:30.945093Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.945093Z,KXBTC15M-26OCT050015-15,0.0280,50.00,yes
2026-10-05T04:13:30.945093Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:30.945093Z,KXBTC15M-26OCT050015-15,0.0280,7.79,yes
2026-10-05T04:13:30.945093Z,KXBTC15M-26OCT050015-15,0.0280,97.82,yes
2026-10-05T04:13:30.997284Z,KXBTC15M-26OCT050015-15,0.0270,400.00,no
2026-10-05T04:13:30.997284Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:30.997284Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:30.997284Z,KXBTC15M-26OCT050015-15,0.0270,207.78,no
2026-10-05T04:13:30.997284Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:31.011925Z,KXBTC15M-26OCT050015-15,0.0280,9.36,yes
2026-10-05T04:13:31.017091Z,KXBTC15M-26OCT050015-15,0.0280,6.68,yes
2026-10-05T04:13:31.024643Z,KXBTC15M-26OCT050015-15,0.0270,131.04,no
2026-10-05T04:13:31.049017Z,KXBTC15M-26OCT050015-15,0.0280,36.53,yes
2026-10-05T04:13:31.107757Z,KXBTC15M-26OCT050015-15,0.0270,123.09,no
2026-10-05T04:13:31.118437Z,KXBTC15M-26OCT050015-15,0.0280,3.09,yes
2026-10-05T04:13:31.127692Z,KXBTC15M-26OCT050015-15,0.0280,46.52,yes
2026-10-05T04:13:31.127692Z,KXBTC15M-26OCT050015-15,0.0280,18.50,yes
2026-10-05T04:13:31.190029Z,KXBTC15M-26OCT050015-15,0.0280,66.87,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,215.63,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,91.00,yes
2026-10-05T04:13:31.325841Z,KXBTC15M-26OCT050015-15,0.0280,61.14,yes
2026-10-05T04:13:31.35138Z,KXBTC15M-26OCT050015-15,0.0280,6.68,yes
2026-10-05T04:13:31.353173Z,KXBTC15M-26OCT050015-15,0.0280,0.52,yes
2026-10-05T04:13:31.357024Z,KXBTC15M-26OCT050015-15,0.0270,43.00,no
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,252.00,yes
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,1.00,yes
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,21.66,yes
2026-10-05T04:13:31.385714Z,KXBTC15M-26OCT050015-15,0.0280,57.44,yes
2026-10-05T04:13:31.443975Z,KXBTC15M-26OCT050015-15,0.0280,16.38,yes
2026-10-05T04:13:31.477661Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.477661Z,KXBTC15M-26OCT050015-15,0.0280,10.01,yes
2026-10-05T04:13:31.477661Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.490939Z,KXBTC15M-26OCT050015-15,0.0280,33.43,yes
2026-10-05T04:13:31.513386Z,KXBTC15M-26OCT050015-15,0.0280,33.43,yes
2026-10-05T04:13:31.627628Z,KXBTC15M-26OCT050015-15,0.0270,41.99,no
2026-10-05T04:13:31.627628Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:31.627628Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:31.627628Z,KXBTC15M-26OCT050015-15,0.0270,96.01,no
2026-10-05T04:13:31.627628Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:31.682027Z,KXBTC15M-26OCT050015-15,0.0280,16.74,yes
2026-10-05T04:13:31.72816Z,KXBTC15M-26OCT050015-15,0.0270,102.58,no
2026-10-05T04:13:31.782131Z,KXBTC15M-26OCT050015-15,0.0270,201.41,no
2026-10-05T04:13:31.782131Z,KXBTC15M-26OCT050015-15,0.0270,3.75,no
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0290,17.00,yes
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0290,48.08,yes
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0280,2.00,yes
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0290,27.00,yes
2026-10-05T04:13:31.789888Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.828681Z,KXBTC15M-26OCT050015-15,0.0270,40.04,no
2026-10-05T04:13:31.828681Z,KXBTC15M-26OCT050015-15,0.0270,11.25,no
2026-10-05T04:13:31.893665Z,KXBTC15M-26OCT050015-15,0.0270,59.49,no
2026-10-05T04:13:31.909896Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:31.909896Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:31.909896Z,KXBTC15M-26OCT050015-15,0.0270,49.51,no
2026-10-05T04:13:31.909896Z,KXBTC15M-26OCT050015-15,0.0270,0.47,no
2026-10-05T04:13:31.938503Z,KXBTC15M-26OCT050015-15,0.0270,10.85,no
2026-10-05T04:13:31.951546Z,KXBTC15M-26OCT050015-15,0.0280,0.25,yes
2026-10-05T04:13:31.951546Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:31.951546Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0300,7.04,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0310,69.50,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0290,21.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0300,1.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0290,20.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0290,49.92,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0280,0.75,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0290,155.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0310,12.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0290,1.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0310,5.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0310,1.00,yes
2026-10-05T04:13:31.968923Z,KXBTC15M-26OCT050015-15,0.0320,356.99,yes
2026-10-05T04:13:32.107018Z,KXBTC15M-26OCT050015-15,0.0280,20.60,yes
2026-10-05T04:13:32.107018Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:32.107018Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:32.134176Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:32.16459Z,KXBTC15M-26OCT050015-15,0.0270,38.13,no
2026-10-05T04:13:32.16459Z,KXBTC15M-26OCT050015-15,0.0270,27.07,no
2026-10-05T04:13:32.169099Z,KXBTC15M-26OCT050015-15,0.0270,19.49,no
2026-10-05T04:13:32.219913Z,KXBTC15M-26OCT050015-15,0.0280,14.05,yes
2026-10-05T04:13:32.221494Z,KXBTC15M-26OCT050015-15,0.0280,10.40,yes
2026-10-05T04:13:32.359831Z,KXBTC15M-26OCT050015-15,0.0270,40.00,no
2026-10-05T04:13:32.367918Z,KXBTC15M-26OCT050015-15,0.0280,4.95,yes
2026-10-05T04:13:32.367918Z,KXBTC15M-26OCT050015-15,0.0280,5.41,yes
2026-10-05T04:13:32.417033Z,KXBTC15M-26OCT050015-15,0.0270,12.00,no
2026-10-05T04:13:32.417079Z,KXBTC15M-26OCT050015-15,0.0280,15.94,yes
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,10.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,250.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,70.75,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,500.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,290.38,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,10.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:32.423516Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:32.427009Z,KXBTC15M-26OCT050015-15,0.0320,153.77,yes
2026-10-05T04:13:32.427009Z,KXBTC15M-26OCT050015-15,0.0280,28.65,yes
2026-10-05T04:13:32.427009Z,KXBTC15M-26OCT050015-15,0.0290,17.00,yes
2026-10-05T04:13:32.427009Z,KXBTC15M-26OCT050015-15,0.0310,12.00,yes
2026-10-05T04:13:32.427009Z,KXBTC15M-26OCT050015-15,0.0290,150.00,yes
2026-10-05T04:13:32.431796Z,KXBTC15M-26OCT050015-15,0.0320,20.39,yes
2026-10-05T04:13:32.431796Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:32.473742Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:32.473742Z,KXBTC15M-26OCT050015-15,0.0280,15.00,yes
2026-10-05T04:13:32.473742Z,KXBTC15M-26OCT050015-15,0.0280,0.01,yes
2026-10-05T04:13:32.520225Z,KXBTC15M-26OCT050015-15,0.0280,2.00,yes
2026-10-05T04:13:32.520225Z,KXBTC15M-26OCT050015-15,0.0280,72.00,yes
2026-10-05T04:13:32.520225Z,KXBTC15M-26OCT050015-15,0.0290,86.29,yes
2026-10-05T04:13:32.520225Z,KXBTC15M-26OCT050015-15,0.0280,1.00,yes
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,400.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,0.01,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0260,56.60,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,500.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,100.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,10.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0250,1.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,15.00,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,56.60,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0270,330.33,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0240,2543.45,no
2026-10-05T04:13:32.602015Z,KXBTC15M-26OCT050015-15,0.0260,260.00,no
2026-10-05T04:13:32.645029Z,KXBTC15M-26OCT050015-15,0.0250,95.00,yes
2026-10-05T04:13:32.645178Z,KXBTC15M-26OCT050015-15,0.0250,151.00,yes
2026-10-05T04:13:32.659188Z,KXBTC15M-26OCT050015-15,0.0250,33.28,yes
2026-10-05T04:13:32.694246Z,KXBTC15M-26OCT050015-15,0.0250,21.55,yes
2026-10-05T04:13:32.71018Z,KXBTC15M-26OCT050015-15,0.0250,300.00,yes
2026-10-05T04:13:32.714524Z,KXBTC15M-26OCT050015-15,0.0250,16.72,yes
2026-10-05T04:13:32.717564Z,KXBTC15M-26OCT050015-15,0.0250,66.87,yes
2026-10-05T04:13:32.728378Z,KXBTC15M-26OCT050015-15,0.0250,10.14,yes
2026-10-05T04:13:32.749085Z,KXBTC15M-26OCT050015-15,0.0240,90.07,no
2026-10-05T04:13:32.749085Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:32.793178Z,KXBTC15M-26OCT050015-15,0.0250,200.00,yes
2026-10-05T04:13:32.804809Z,KXBTC15M-26OCT050015-15,0.0250,33.43,yes
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,1.32,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,33.96,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,400.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,100.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0230,33.96,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,1.34,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0230,293.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,138.61,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0230,48.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0230,2.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0220,17.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0220,2.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0220,2.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,2.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,2.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,193.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:32.813891Z,KXBTC15M-26OCT050015-15,0.0220,330.00,no
2026-10-05T04:13:32.852647Z,KXBTC15M-26OCT050015-15,0.0250,33.43,yes
2026-10-05T04:13:32.972209Z,KXBTC15M-26OCT050015-15,0.0250,33.17,yes
2026-10-05T04:13:32.992372Z,KXBTC15M-26OCT050015-15,0.0250,16.72,yes
2026-10-05T04:13:33.045766Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.045766Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.045766Z,KXBTC15M-26OCT050015-15,0.0240,0.98,no
2026-10-05T04:13:33.238282Z,KXBTC15M-26OCT050015-15,0.0250,29.00,yes
2026-10-05T04:13:33.286168Z,KXBTC15M-26OCT050015-15,0.0240,22.19,no
2026-10-05T04:13:33.288444Z,KXBTC15M-26OCT050015-15,0.0240,6.42,no
2026-10-05T04:13:33.288507Z,KXBTC15M-26OCT050015-15,0.0240,99.74,no
2026-10-05T04:13:33.404884Z,KXBTC15M-26OCT050015-15,0.0250,374.44,yes
2026-10-05T04:13:33.431231Z,KXBTC15M-26OCT050015-15,0.0250,374.44,yes
2026-10-05T04:13:33.440562Z,KXBTC15M-26OCT050015-15,0.0250,37.44,yes
2026-10-05T04:13:33.443508Z,KXBTC15M-26OCT050015-15,0.0240,48.98,no
2026-10-05T04:13:33.443508Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.443508Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.443508Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:33.443508Z,KXBTC15M-26OCT050015-15,0.0240,100.00,no
2026-10-05T04:13:33.454897Z,KXBTC15M-26OCT050015-15,0.0240,5.11,no
2026-10-05T04:13:33.455343Z,KXBTC15M-26OCT050015-15,0.0240,180.00,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0220,17.00,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0210,28.66,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0240,100.00,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0240,31.32,no
2026-10-05T04:13:33.473141Z,KXBTC15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:33.476332Z,KXBTC15M-26OCT050015-15,0.0240,180.00,no
2026-10-05T04:13:33.543846Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.543846Z,KXBTC15M-26OCT050015-15,0.0240,30.67,no
2026-10-05T04:13:33.547938Z,KXBTC15M-26OCT050015-15,0.0240,10.22,no
2026-10-05T04:13:33.548527Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:33.548527Z,KXBTC15M-26OCT050015-15,0.0250,0.50,yes
2026-10-05T04:13:33.548527Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:33.559411Z,KXBTC15M-26OCT050015-15,0.0250,22.94,yes
2026-10-05T04:13:33.559411Z,KXBTC15M-26OCT050015-15,0.0250,14.50,yes
2026-10-05T04:13:33.565329Z,KXBTC15M-26OCT050015-15,0.0240,20.53,no
2026-10-05T04:13:33.565329Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.565329Z,KXBTC15M-26OCT050015-15,0.0240,20.37,no
2026-10-05T04:13:33.565329Z,KXBTC15M-26OCT050015-15,0.0240,400.00,no
2026-10-05T04:13:33.565329Z,KXBTC15M-26OCT050015-15,0.0240,59.11,no
2026-10-05T04:13:33.578581Z,KXBTC15M-26OCT050015-15,0.0240,4.22,no
2026-10-05T04:13:33.616686Z,KXBTC15M-26OCT050015-15,0.0240,10.42,no
2026-10-05T04:13:33.621378Z,KXBTC15M-26OCT050015-15,0.0250,9.26,yes
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,464.83,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0210,48.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0210,613.34,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0210,1.31,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0210,1.34,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0230,20.37,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,20.89,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,100.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0220,10.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,15.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0240,400.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0200,260.00,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0200,112.65,no
2026-10-05T04:13:33.640952Z,KXBTC15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:33.670721Z,KXBTC15M-26OCT050015-15,0.0250,37.44,yes
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0230,0.01,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,10.00,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,25.00,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,402.37,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,44.25,no
2026-10-05T04:13:33.672428Z,KXBTC15M-26OCT050015-15,0.0200,217.35,no
2026-10-05T04:13:33.720559Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.720559Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.720559Z,KXBTC15M-26OCT050015-15,0.0240,1.28,no
2026-10-05T04:13:33.730716Z,KXBTC15M-26OCT050015-15,0.0240,150.00,no
2026-10-05T04:13:33.739722Z,KXBTC15M-26OCT050015-15,0.0250,10.48,yes
2026-10-05T04:13:33.742481Z,KXBTC15M-26OCT050015-15,0.0250,10.00,yes
2026-10-05T04:13:33.791712Z,KXBTC15M-26OCT050015-15,0.0250,16.10,yes
2026-10-05T04:13:33.816691Z,KXBTC15M-26OCT050015-15,0.0250,3.74,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,90.04,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,100.00,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,40.09,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,2.00,yes
2026-10-05T04:13:33.836654Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:33.844208Z,KXBTC15M-26OCT050015-15,0.0250,37.44,yes
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0220,1.00,no
