time,ticker,yes_price,contracts,taker
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.887124Z,KXBTC15M-26OCT050015-15,0.0200,114.00,no
2026-10-05T04:13:33.905547Z,KXBTC15M-26OCT050015-15,0.0250,160.22,yes
2026-10-05T04:13:33.905547Z,KXBTC15M-26OCT050015-15,0.0250,12.00,yes
2026-10-05T04:13:33.905547Z,KXBTC15M-26OCT050015-15,0.0250,15.00,yes
2026-10-05T04:13:33.917636Z,KXBTC15M-26OCT050015-15,0.0250,6.73,yes
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0210,1.33,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,4.66,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,230.00,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,2.00,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,0.41,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,2.18,no
2026-10-05T04:13:33.918992Z,KXBTC15M-26OCT050015-15,0.0200,509.40,no
2026-10-05T04:13:33.935353Z,KXBTC15M-26OCT050015-15,0.0250,9.36,yes
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0240,15.00,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,14.22,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,1.05,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,1.07,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,150.00,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,246.57,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,72.56,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,200.00,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,28.10,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,6.71,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:33.95557Z,KXBTC15M-26OCT050015-15,0.0200,12.70,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0240,0.01,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0200,100.00,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0200,180.00,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0200,404.91,no
2026-10-05T04:13:33.987998Z,KXBTC15M-26OCT050015-15,0.0200,65.07,no
2026-10-05T04:13:33.997709Z,KXBTC15M-26OCT050015-15,0.0250,37.44,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,18.00,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,15.00,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,53.20,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,400.00,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,12.00,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,200.00,yes
2026-10-05T04:13:34.008669Z,KXBTC15M-26OCT050015-15,0.0250,4.46,yes
2026-10-05T04:13:34.020424Z,KXBTC15M-26OCT050015-15,0.0210,0.01,no
2026-10-05T04:13:34.020424Z,KXBTC15M-26OCT050015-15,0.0210,0.01,no
2026-10-05T04:13:34.020424Z,KXBTC15M-26OCT050015-15,0.0210,1.33,no
2026-10-05T04:13:34.020424Z,KXBTC15M-26OCT050015-15,0.0210,11.00,no
2026-10-05T04:13:34.020424Z,KXBTC15M-26OCT050015-15,0.0200,137.65,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,23.44,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,17.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,24.07,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,20.72,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,36.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,6.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,6.00,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,457.44,no
2026-10-05T04:13:34.026353Z,KXBTC15M-26OCT050015-15,0.0200,108.31,no
2026-10-05T04:13:34.033673Z,KXBTC15M-26OCT050015-15,0.0210,15.00,yes
2026-10-05T04:13:34.045472Z,KXBTC15M-26OCT050015-15,0.0200,108.49,no
2026-10-05T04:13:34.059454Z,KXBTC15M-26OCT050015-15,0.0200,368.21,no
2026-10-05T04:13:34.059454Z,KXBTC15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:34.059454Z,KXBTC15M-26OCT050015-15,0.0200,370.79,no
2026-10-05T04:13:34.093296Z,KXBTC15M-26OCT050015-15,0.0200,131.79,no
2026-10-05T04:13:34.093296Z,KXBTC15M-26OCT050015-15,0.0200,368.19,no
2026-10-05T04:13:34.093296Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.093296Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0210,50.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0210,75.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0210,15.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0250,25.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0220,200.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0250,12.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0270,129.23,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0260,2.00,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0260,73.65,yes
2026-10-05T04:13:34.157872Z,KXBTC15M-26OCT050015-15,0.0260,141.35,yes
2026-10-05T04:13:34.222791Z,KXBTC15M-26OCT050015-15,0.0200,5.00,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,234.90,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,45.00,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,100.00,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,83.23,no
2026-10-05T04:13:34.269846Z,KXBTC15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:13:34.313008Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.313008Z,KXBTC15M-26OCT050015-15,0.0210,209.64,yes
2026-10-05T04:13:34.313008Z,KXBTC15M-26OCT050015-15,0.0210,15.00,yes
2026-10-05T04:13:34.313008Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.317609Z,KXBTC15M-26OCT050015-15,0.0200,150.00,no
2026-10-05T04:13:34.334679Z,KXBTC15M-26OCT050015-15,0.0200,15.10,no
2026-10-05T04:13:34.334679Z,KXBTC15M-26OCT050015-15,0.0200,17.00,no
2026-10-05T04:13:34.334679Z,KXBTC15M-26OCT050015-15,0.0200,6.29,no
2026-10-05T04:13:34.334679Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.334679Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.374174Z,KXBTC15M-26OCT050015-15,0.0210,50.92,yes
2026-10-05T04:13:34.422035Z,KXBTC15M-26OCT050015-15,0.0210,417.79,yes
2026-10-05T04:13:34.482483Z,KXBTC15M-26OCT050015-15,0.0210,84.65,yes
2026-10-05T04:13:34.482483Z,KXBTC15M-26OCT050015-15,0.0210,102.57,yes
2026-10-05T04:13:34.506973Z,KXBTC15M-26OCT050015-15,0.0210,261.26,yes
2026-10-05T04:13:34.523134Z,KXBTC15M-26OCT050015-15,0.0210,209.27,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0230,84.00,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0220,21.00,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0240,42.00,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0210,15.00,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0230,196.00,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0210,290.73,yes
2026-10-05T04:13:34.549191Z,KXBTC15M-26OCT050015-15,0.0240,51.25,yes
2026-10-05T04:13:34.580223Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.580223Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.6186Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.6186Z,KXBTC15M-26OCT050015-15,0.0240,0.02,yes
2026-10-05T04:13:34.6186Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.6186Z,KXBTC15M-26OCT050015-15,0.0240,1.00,yes
2026-10-05T04:13:34.635805Z,KXBTC15M-26OCT050015-15,0.0200,100.30,no
2026-10-05T04:13:34.635805Z,KXBTC15M-26OCT050015-15,0.0200,34.70,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,15.30,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,10.00,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,271.68,no
2026-10-05T04:13:34.65967Z,KXBTC15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:13:34.692974Z,KXBTC15M-26OCT050015-15,0.0200,97.42,no
2026-10-05T04:13:34.692974Z,KXBTC15M-26OCT050015-15,0.0200,128.32,no
2026-10-05T04:13:34.692974Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:34.692974Z,KXBTC15M-26OCT050015-15,0.0200,17.00,no
2026-10-05T04:13:34.692974Z,KXBTC15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0250,19.00,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0240,0.01,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0210,0.01,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0260,12.00,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0260,62.47,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0210,15.00,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0220,0.01,yes
2026-10-05T04:13:34.707857Z,KXBTC15M-26OCT050015-15,0.0240,0.01,yes
2026-10-05T04:13:34.743547Z,KXBTC15M-26OCT050015-15,0.0210,45.00,no
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0240,0.01,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0250,24.96,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0240,1.00,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0250,0.01,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0240,0.01,yes
2026-10-05T04:13:34.833885Z,KXBTC15M-26OCT050015-15,0.0240,1.00,yes
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,91.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0210,0.01,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0210,85.27,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,500.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,97.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,337.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0210,11.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,240.58,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,0.01,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,0.01,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0210,0.01,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0200,93.75,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,307.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,85.27,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0220,500.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0190,2.00,no
2026-10-05T04:13:34.854918Z,KXBTC15M-26OCT050015-15,0.0190,2005.74,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0190,34.00,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0200,93.75,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0200,27.93,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0220,0.01,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0200,1.33,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0220,0.01,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0190,50.13,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0200,3.17,no
2026-10-05T04:13:34.866355Z,KXBTC15M-26OCT050015-15,0.0190,150.00,no
2026-10-05T04:13:34.868445Z,KXBTC15M-26OCT050015-15,0.0200,0.01,no
2026-10-05T04:13:34.869061Z,KXBTC15M-26OCT050015-15,0.0200,218.36,yes
2026-10-05T04:13:34.870905Z,KXBTC15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:34.870905Z,KXBTC15M-26OCT050015-15,0.0190,1.03,no
2026-10-05T04:13:34.870905Z,KXBTC15M-26OCT050015-15,0.0180,7.94,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0170,1.00,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0180,2.00,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0170,82.92,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0170,2.00,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0170,2.00,no
2026-10-05T04:13:34.94672Z,KXBTC15M-26OCT050015-15,0.0180,9.06,no
2026-10-05T04:13:34.966595Z,KXBTC15M-26OCT050015-15,0.0190,3.04,yes
2026-10-05T04:13:34.974123Z,KXBTC15M-26OCT050015-15,0.0190,1.31,yes
2026-10-05T04:13:35.018043Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:35.018043Z,KXBTC15M-26OCT050015-15,0.0180,17.00,no
2026-10-05T04:13:35.018043Z,KXBTC15M-26OCT050015-15,0.0180,238.29,no
2026-10-05T04:13:35.018043Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:35.020567Z,KXBTC15M-26OCT050015-15,0.0180,150.00,no
2026-10-05T04:13:35.078145Z,KXBTC15M-26OCT050015-15,0.0180,14.58,no
2026-10-05T04:13:35.087864Z,KXBTC15M-26OCT050015-15,0.0190,9.13,yes
2026-10-05T04:13:35.107682Z,KXBTC15M-26OCT050015-15,0.0180,2.87,no
2026-10-05T04:13:35.107682Z,KXBTC15M-26OCT050015-15,0.0180,97.13,no
2026-10-05T04:13:35.137093Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:35.137093Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:35.137093Z,KXBTC15M-26OCT050015-15,0.0190,5.16,yes
2026-10-05T04:13:35.137093Z,KXBTC15M-26OCT050015-15,0.0190,13.00,yes
2026-10-05T04:13:35.137093Z,KXBTC15M-26OCT050015-15,0.0190,1.52,yes
2026-10-05T04:13:35.2512Z,KXBTC15M-26OCT050015-15,0.0190,3.25,yes
2026-10-05T04:13:35.269634Z,KXBTC15M-26OCT050015-15,0.0180,205.00,no
2026-10-05T04:13:35.287568Z,KXBTC15M-26OCT050015-15,0.0180,10.27,no
2026-10-05T04:13:35.312201Z,KXBTC15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:35.320929Z,KXBTC15M-26OCT050015-15,0.0190,6.59,yes
2026-10-05T04:13:35.320929Z,KXBTC15M-26OCT050015-15,0.0190,16.80,yes
2026-10-05T04:13:35.325114Z,KXBTC15M-26OCT050015-15,0.0190,560.57,yes
2026-10-05T04:13:35.366152Z,KXBTC15M-26OCT050015-15,0.0180,31.91,no
2026-10-05T04:13:35.392852Z,KXBTC15M-26OCT050015-15,0.0180,0.79,no
2026-10-05T04:13:35.436058Z,KXBTC15M-26OCT050015-15,0.0190,197.98,yes
2026-10-05T04:13:35.484973Z,KXBTC15M-26OCT050015-15,0.0190,20.07,yes
2026-10-05T04:13:35.484973Z,KXBTC15M-26OCT050015-15,0.0190,2.02,yes
2026-10-05T04:13:35.492726Z,KXBTC15M-26OCT050015-15,0.0190,3.00,yes
2026-10-05T04:13:35.497253Z,KXBTC15M-26OCT050015-15,0.0190,133.07,yes
2026-10-05T04:13:35.497253Z,KXBTC15M-26OCT050015-15,0.0190,66.93,yes
2026-10-05T04:13:35.518455Z,KXBTC15M-26OCT050015-15,0.0190,2.46,yes
2026-10-05T04:13:35.585569Z,KXBTC15M-26OCT050015-15,0.0190,10.54,yes
2026-10-05T04:13:35.591441Z,KXBTC15M-26OCT050015-15,0.0180,3.00,no
2026-10-05T04:13:35.687224Z,KXBTC15M-26OCT050015-15,0.0200,11.10,yes
2026-10-05T04:13:35.687224Z,KXBTC15M-26OCT050015-15,0.0190,13.00,yes
2026-10-05T04:13:35.687224Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:35.687224Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:35.764832Z,KXBTC15M-26OCT050015-15,0.0200,78.00,yes
2026-10-05T04:13:35.772224Z,KXBTC15M-26OCT050015-15,0.0200,20.00,yes
2026-10-05T04:13:35.776469Z,KXBTC15M-26OCT050015-15,0.0190,10.33,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,10.00,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,80.93,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,344.67,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:35.837048Z,KXBTC15M-26OCT050015-15,0.0190,7.87,no
2026-10-05T04:13:35.986955Z,KXBTC15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:35.986955Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:35.986955Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:35.986955Z,KXBTC15M-26OCT050015-15,0.0190,346.13,no
2026-10-05T04:13:36.011625Z,KXBTC15M-26OCT050015-15,0.0180,7.48,no
2026-10-05T04:13:36.011625Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:36.011625Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:36.019849Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:36.019849Z,KXBTC15M-26OCT050015-15,0.0190,0.01,no
2026-10-05T04:13:36.045309Z,KXBTC15M-26OCT050015-15,0.0190,4.92,yes
2026-10-05T04:13:36.052202Z,KXBTC15M-26OCT050015-15,0.0180,7.52,no
2026-10-05T04:13:36.052202Z,KXBTC15M-26OCT050015-15,0.0180,2.65,no
2026-10-05T04:13:36.113508Z,KXBTC15M-26OCT050015-15,0.0190,10.75,yes
2026-10-05T04:13:36.21076Z,KXBTC15M-26OCT050015-15,0.0190,34.31,yes
2026-10-05T04:13:36.21076Z,KXBTC15M-26OCT050015-15,0.0190,12.19,yes
2026-10-05T04:13:36.211626Z,KXBTC15M-26OCT050015-15,0.0180,17.00,no
2026-10-05T04:13:36.211626Z,KXBTC15M-26OCT050015-15,0.0180,2.64,no
2026-10-05T04:13:36.211626Z,KXBTC15M-26OCT050015-15,0.0180,12.35,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0170,64.74,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,64.74,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,500.00,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,500.00,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0180,95.36,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0160,1208.00,no
2026-10-05T04:13:36.250487Z,KXBTC15M-26OCT050015-15,0.0160,149.61,no
2026-10-05T04:13:36.2511Z,KXBTC15M-26OCT050015-15,0.0160,8.08,no
2026-10-05T04:13:36.261217Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.261217Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.261217Z,KXBTC15M-26OCT050015-15,0.0180,150.00,no
2026-10-05T04:13:36.261217Z,KXBTC15M-26OCT050015-15,0.0160,344.69,no
2026-10-05T04:13:36.261217Z,KXBTC15M-26OCT050015-15,0.0160,502.31,no
