time,ticker,yes_price,contracts,taker
2026-10-05T04:13:36.397848Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:36.397848Z,KXBTC15M-26OCT050015-15,0.0190,0.01,yes
2026-10-05T04:13:36.397848Z,KXBTC15M-26OCT050015-15,0.0190,45.96,yes
2026-10-05T04:13:36.397848Z,KXBTC15M-26OCT050015-15,0.0190,0.81,yes
2026-10-05T04:13:36.496357Z,KXBTC15M-26OCT050015-15,0.0170,3.21,no
2026-10-05T04:13:36.496357Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.496357Z,KXBTC15M-26OCT050015-15,0.0180,0.01,no
2026-10-05T04:13:36.50145Z,KXBTC15M-26OCT050015-15,0.0190,9.83,yes
2026-10-05T04:13:36.514893Z,KXBTC15M-26OCT050015-15,0.0170,2.98,no
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0190,6.23,yes
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0180,0.01,yes
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0180,0.01,yes
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0180,13.00,yes
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0180,15.00,yes
2026-10-05T04:13:36.52964Z,KXBTC15M-26OCT050015-15,0.0180,15.00,yes
2026-10-05T04:13:36.62493Z,KXBTC15M-26OCT050015-15,0.0170,22.31,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,0.01,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,15.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,38.85,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,15.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,0.01,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,500.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,500.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,121.50,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,17.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,11.09,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0170,312.47,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,15.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,384.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,39.31,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,384.00,no
2026-10-05T04:13:36.654826Z,KXBTC15M-26OCT050015-15,0.0160,384.00,no
2026-10-05T04:13:36.689066Z,KXBTC15M-26OCT050015-15,0.0170,246.25,yes
2026-10-05T04:13:36.691692Z,KXBTC15M-26OCT050015-15,0.0170,45.49,yes
2026-10-05T04:13:36.691692Z,KXBTC15M-26OCT050015-15,0.0170,508.49,yes
2026-10-05T04:13:36.691692Z,KXBTC15M-26OCT050015-15,0.0170,200.00,yes
2026-10-05T04:13:36.691692Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.691692Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.728376Z,KXBTC15M-26OCT050015-15,0.0160,31.00,no
2026-10-05T04:13:36.732567Z,KXBTC15M-26OCT050015-15,0.0170,15.00,yes
2026-10-05T04:13:36.732567Z,KXBTC15M-26OCT050015-15,0.0170,338.51,yes
2026-10-05T04:13:36.732567Z,KXBTC15M-26OCT050015-15,0.0170,384.00,yes
2026-10-05T04:13:36.732567Z,KXBTC15M-26OCT050015-15,0.0170,14.49,yes
2026-10-05T04:13:36.77962Z,KXBTC15M-26OCT050015-15,0.0170,188.47,yes
2026-10-05T04:13:36.77962Z,KXBTC15M-26OCT050015-15,0.0170,0.51,yes
2026-10-05T04:13:36.77962Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.77962Z,KXBTC15M-26OCT050015-15,0.0170,200.00,yes
2026-10-05T04:13:36.77962Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.812274Z,KXBTC15M-26OCT050015-15,0.0170,100.47,yes
2026-10-05T04:13:36.812274Z,KXBTC15M-26OCT050015-15,0.0170,0.53,yes
2026-10-05T04:13:36.812306Z,KXBTC15M-26OCT050015-15,0.0170,739.53,yes
2026-10-05T04:13:36.812306Z,KXBTC15M-26OCT050015-15,0.0170,500.00,yes
2026-10-05T04:13:36.812306Z,KXBTC15M-26OCT050015-15,0.0170,100.47,yes
2026-10-05T04:13:36.813433Z,KXBTC15M-26OCT050015-15,0.0170,399.00,yes
2026-10-05T04:13:36.872456Z,KXBTC15M-26OCT050015-15,0.0180,13.00,yes
2026-10-05T04:13:36.872456Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.872456Z,KXBTC15M-26OCT050015-15,0.0180,106.77,yes
2026-10-05T04:13:36.872456Z,KXBTC15M-26OCT050015-15,0.0170,0.01,yes
2026-10-05T04:13:36.872456Z,KXBTC15M-26OCT050015-15,0.0170,0.53,yes
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,150.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,13.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,15.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0170,150.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,150.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,168.42,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,17.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,0.01,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,17.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,0.01,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,83.48,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,83.48,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0160,15.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0170,150.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,44.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,2.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,3.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,10.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,25.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,256.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,1047.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,150.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,256.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0120,187.53,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0140,327.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,256.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0150,384.00,no
2026-10-05T04:13:36.873871Z,KXBTC15M-26OCT050015-15,0.0130,256.00,no
2026-10-05T04:13:36.905129Z,KXBTC15M-26OCT050015-15,0.0150,17.00,no
2026-10-05T04:13:36.905129Z,KXBTC15M-26OCT050015-15,0.0150,150.00,no
2026-10-05T04:13:36.905129Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:36.905129Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:36.905836Z,KXBTC15M-26OCT050015-15,0.0130,17.00,no
2026-10-05T04:13:36.905836Z,KXBTC15M-26OCT050015-15,0.0140,1.32,no
2026-10-05T04:13:36.905836Z,KXBTC15M-26OCT050015-15,0.0140,1.32,no
2026-10-05T04:13:36.905836Z,KXBTC15M-26OCT050015-15,0.0120,80.36,no
2026-10-05T04:13:36.912631Z,KXBTC15M-26OCT050015-15,0.0150,32.98,yes
2026-10-05T04:13:36.912631Z,KXBTC15M-26OCT050015-15,0.0150,16.27,yes
2026-10-05T04:13:36.91391Z,KXBTC15M-26OCT050015-15,0.0150,367.73,yes
2026-10-05T04:13:36.91391Z,KXBTC15M-26OCT050015-15,0.0150,0.01,yes
2026-10-05T04:13:36.91391Z,KXBTC15M-26OCT050015-15,0.0160,163.25,yes
2026-10-05T04:13:36.91391Z,KXBTC15M-26OCT050015-15,0.0150,0.01,yes
2026-10-05T04:13:36.923255Z,KXBTC15M-26OCT050015-15,0.0160,2.46,yes
2026-10-05T04:13:36.929076Z,KXBTC15M-26OCT050015-15,0.0160,808.08,yes
2026-10-05T04:13:36.946124Z,KXBTC15M-26OCT050015-15,0.0160,0.01,yes
2026-10-05T04:13:36.946124Z,KXBTC15M-26OCT050015-15,0.0160,2167.21,yes
2026-10-05T04:13:36.946124Z,KXBTC15M-26OCT050015-15,0.0160,0.01,yes
2026-10-05T04:13:36.946124Z,KXBTC15M-26OCT050015-15,0.0160,47.47,yes
2026-10-05T04:13:36.946124Z,KXBTC15M-26OCT050015-15,0.0160,310.90,yes
2026-10-05T04:13:37.000557Z,KXBTC15M-26OCT050015-15,0.0150,62.92,no
2026-10-05T04:13:37.023408Z,KXBTC15M-26OCT050015-15,0.0160,336.53,yes
2026-10-05T04:13:37.023408Z,KXBTC15M-26OCT050015-15,0.0160,156.50,yes
2026-10-05T04:13:37.083349Z,KXBTC15M-26OCT050015-15,0.0150,2.92,no
2026-10-05T04:13:37.083349Z,KXBTC15M-26OCT050015-15,0.0150,87.08,no
2026-10-05T04:13:37.088872Z,KXBTC15M-26OCT050015-15,0.0150,12.00,no
2026-10-05T04:13:37.093691Z,KXBTC15M-26OCT050015-15,0.0150,50.00,no
2026-10-05T04:13:37.112883Z,KXBTC15M-26OCT050015-15,0.0160,51.98,yes
2026-10-05T04:13:37.133706Z,KXBTC15M-26OCT050015-15,0.0160,110.07,yes
2026-10-05T04:13:37.23423Z,KXBTC15M-26OCT050015-15,0.0160,45.00,yes
2026-10-05T04:13:37.245264Z,KXBTC15M-26OCT050015-15,0.0160,20.45,yes
2026-10-05T04:13:37.245264Z,KXBTC15M-26OCT050015-15,0.0160,62.60,yes
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,500.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0140,90.09,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,500.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0140,13.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0130,1047.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0130,17.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0140,40.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,3141.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0140,312.23,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,58.56,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,17.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0140,150.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0150,1350.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,256.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,256.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0110,2186.77,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,330.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,150.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,2232.11,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,256.00,no
2026-10-05T04:13:37.270532Z,KXBTC15M-26OCT050015-15,0.0120,256.00,no
2026-10-05T04:13:37.30118Z,KXBTC15M-26OCT050015-15,0.0150,17.73,no
2026-10-05T04:13:37.30118Z,KXBTC15M-26OCT050015-15,0.0150,17.00,no
2026-10-05T04:13:37.30118Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.338827Z,KXBTC15M-26OCT050015-15,0.0150,109.41,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0120,1.32,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0120,47.37,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0140,17.00,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0150,22.86,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0120,563.00,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0120,17.00,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0110,493.95,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0110,313.23,no
2026-10-05T04:13:37.365556Z,KXBTC15M-26OCT050015-15,0.0110,512.00,no
2026-10-05T04:13:37.390718Z,KXBTC15M-26OCT050015-15,0.0160,1.07,yes
2026-10-05T04:13:37.40306Z,KXBTC15M-26OCT050015-15,0.0160,102.68,yes
2026-10-05T04:13:37.46019Z,KXBTC15M-26OCT050015-15,0.0160,58.47,yes
2026-10-05T04:13:37.510297Z,KXBTC15M-26OCT050015-15,0.0150,2.72,no
2026-10-05T04:13:37.510297Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0130,17.00,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0120,150.00,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0150,0.01,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0130,37.00,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0150,147.28,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0120,17.00,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0110,19.55,no
2026-10-05T04:13:37.525281Z,KXBTC15M-26OCT050015-15,0.0110,18.05,no
2026-10-05T04:13:37.529322Z,KXBTC15M-26OCT050015-15,0.0160,2.04,yes
2026-10-05T04:13:37.549588Z,KXBTC15M-26OCT050015-15,0.0120,5.17,yes
2026-10-05T04:13:37.572861Z,KXBTC15M-26OCT050015-15,0.0120,0.31,yes
2026-10-05T04:13:37.582115Z,KXBTC15M-26OCT050015-15,0.0120,275.18,yes
2026-10-05T04:13:37.582517Z,KXBTC15M-26OCT050015-15,0.0110,10.70,no
2026-10-05T04:13:37.590842Z,KXBTC15M-26OCT050015-15,0.0120,2824.34,yes
2026-10-05T04:13:37.601493Z,KXBTC15M-26OCT050015-15,0.0120,0.51,yes
2026-10-05T04:13:37.619546Z,KXBTC15M-26OCT050015-15,0.0120,15.00,yes
2026-10-05T04:13:37.619546Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:37.619546Z,KXBTC15M-26OCT050015-15,0.0120,0.47,yes
2026-10-05T04:13:37.619546Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:37.702775Z,KXBTC15M-26OCT050015-15,0.0110,9.93,no
2026-10-05T04:13:37.775674Z,KXBTC15M-26OCT050015-15,0.0120,7.01,yes
2026-10-05T04:13:37.775674Z,KXBTC15M-26OCT050015-15,0.0120,17.58,yes
2026-10-05T04:13:37.859659Z,KXBTC15M-26OCT050015-15,0.0120,30.93,yes
2026-10-05T04:13:37.90963Z,KXBTC15M-26OCT050015-15,0.0120,36.81,yes
2026-10-05T04:13:37.959208Z,KXBTC15M-26OCT050015-15,0.0120,3.52,yes
2026-10-05T04:13:37.968665Z,KXBTC15M-26OCT050015-15,0.0120,26.89,yes
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,307.54,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,133.64,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,300.00,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,471.82,no
2026-10-05T04:13:37.983911Z,KXBTC15M-26OCT050015-15,0.0110,150.00,no
2026-10-05T04:13:38.022009Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:38.038017Z,KXBTC15M-26OCT050015-15,0.0120,1.04,yes
2026-10-05T04:13:38.100846Z,KXBTC15M-26OCT050015-15,0.0120,106.99,yes
2026-10-05T04:13:38.167224Z,KXBTC15M-26OCT050015-15,0.0110,9.74,no
2026-10-05T04:13:38.175775Z,KXBTC15M-26OCT050015-15,0.0120,34.00,yes
2026-10-05T04:13:38.187271Z,KXBTC15M-26OCT050015-15,0.0120,266.55,yes
2026-10-05T04:13:38.187271Z,KXBTC15M-26OCT050015-15,0.0120,25.81,yes
2026-10-05T04:13:38.284428Z,KXBTC15M-26OCT050015-15,0.0110,7.00,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,150.00,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,500.00,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,724.84,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,37.90,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,26.72,no
2026-10-05T04:13:38.30593Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:38.312836Z,KXBTC15M-26OCT050015-15,0.0120,77.94,yes
2026-10-05T04:13:38.314745Z,KXBTC15M-26OCT050015-15,0.0110,1010.34,no
2026-10-05T04:13:38.335282Z,KXBTC15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:38.371025Z,KXBTC15M-26OCT050015-15,0.0120,229.15,yes
2026-10-05T04:13:38.419281Z,KXBTC15M-26OCT050015-15,0.0120,2.00,yes
2026-10-05T04:13:38.43488Z,KXBTC15M-26OCT050015-15,0.0110,132.65,no
2026-10-05T04:13:38.480564Z,KXBTC15M-26OCT050015-15,0.0110,2.38,no
2026-10-05T04:13:38.504139Z,KXBTC15M-26OCT050015-15,0.0120,133.20,yes
2026-10-05T04:13:38.504139Z,KXBTC15M-26OCT050015-15,0.0120,10.70,yes
2026-10-05T04:13:38.504139Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:38.504139Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:38.504139Z,KXBTC15M-26OCT050015-15,0.0120,9.93,yes
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,242.96,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,177.74,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,497.62,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,60.00,no
2026-10-05T04:13:38.591475Z,KXBTC15M-26OCT050015-15,0.0110,15.00,no
2026-10-05T04:13:38.606244Z,KXBTC15M-26OCT050015-15,0.0120,82.06,yes
2026-10-05T04:13:38.682863Z,KXBTC15M-26OCT050015-15,0.0120,5.10,yes
2026-10-05T04:13:38.694004Z,KXBTC15M-26OCT050015-15,0.0120,71.08,yes
2026-10-05T04:13:38.741574Z,KXBTC15M-26OCT050015-15,0.0120,5.12,yes
2026-10-05T04:13:38.750607Z,KXBTC15M-26OCT050015-15,0.0120,10.98,yes
2026-10-05T04:13:38.750607Z,KXBTC15M-26OCT050015-15,0.0120,19.95,yes
2026-10-05T04:13:38.759833Z,KXBTC15M-26OCT050015-15,0.0120,1.00,yes
2026-10-05T04:13:38.765194Z,KXBTC15M-26OCT050015-15,0.0120,27.01,yes
2026-10-05T04:13:38.765194Z,KXBTC15M-26OCT050015-15,0.0120,129.05,yes
2026-10-05T04:13:38.771197Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:38.771197Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.771197Z,KXBTC15M-26OCT050015-15,0.0110,116.40,no
2026-10-05T04:13:38.771197Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.818623Z,KXBTC15M-26OCT050015-15,0.0120,82.05,yes
2026-10-05T04:13:38.880125Z,KXBTC15M-26OCT050015-15,0.0110,23.67,no
2026-10-05T04:13:38.898799Z,KXBTC15M-26OCT050015-15,0.0120,114.82,yes
2026-10-05T04:13:38.943119Z,KXBTC15M-26OCT050015-15,0.0120,0.31,yes
2026-10-05T04:13:38.948395Z,KXBTC15M-26OCT050015-15,0.0120,243.30,yes
2026-10-05T04:13:38.985145Z,KXBTC15M-26OCT050015-15,0.0120,4.92,yes
2026-10-05T04:13:38.985145Z,KXBTC15M-26OCT050015-15,0.0120,1.00,yes
2026-10-05T04:13:38.985145Z,KXBTC15M-26OCT050015-15,0.0120,4.33,yes
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,677.86,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0110,9.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
