time,ticker,yes_price,contracts,taker
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,47.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,52.70,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.09,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,200.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,11.15,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,147.12,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,180.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,82.22,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.03,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.31,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,11.79,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,6.72,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,94.78,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.84,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.14,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,16.14,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,15.01,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.09,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,15.01,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,116.70,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.08,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,19.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,16.47,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,12.56,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.69,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.65,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,6.63,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.01,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,6.72,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.16,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.62,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,36.64,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,70.47,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,27.32,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,27.58,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.63,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.59,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,28.78,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,101.16,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.09,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2219.66,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.52,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,44.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.03,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,61.54,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.01,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,6.15,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.30,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.79,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,95.45,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.86,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.16,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,15.34,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,15.88,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,89.45,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,15.88,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.80,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,91.33,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.85,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,26.20,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.34,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,91.33,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,67.58,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.65,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,36.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.50,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.51,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.47,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.34,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,8.66,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,27.34,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.49,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.40,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.68,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.55,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,11.18,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,8.65,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.26,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.41,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.08,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.05,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.36,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,6.34,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.59,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.37,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,12.29,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,17.32,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,34.64,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.44,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,12.29,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,2.65,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,11.99,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.81,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,16.42,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,12.78,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,25.61,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.47,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,21.92,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.46,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.19,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,189.57,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.27,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,78.52,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.45,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.13,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,55.71,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.63,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,4.10,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,352.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,200.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,51.77,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,35.13,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.36,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,200.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,43.95,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.62,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,3.40,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,43.30,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,8.97,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,5.27,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,4.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,20.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.95,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,29.54,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,4.47,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.61,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,22.88,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.93,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.05,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.64,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,64.71,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,10.35,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,9.30,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,37.21,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,40.53,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.86,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,0.18,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,27.90,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.19,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,23.42,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,86.37,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,512.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,147.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,327.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,512.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,73.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,260.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,512.00,no
2026-10-05T04:13:38.996717Z,KXBTC15M-26OCT050015-15,0.0100,150.00,no
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,26.72,yes
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,4.82,yes
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,82.01,yes
2026-10-05T04:13:39.024607Z,KXBTC15M-26OCT050015-15,0.0120,7.00,yes
2026-10-05T04:13:39.029573Z,KXBTC15M-26OCT050015-15,0.0120,1.00,yes
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0100,2276.02,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,30.32,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,150.00,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,200.00,no
2026-10-05T04:13:39.043893Z,KXBTC15M-26OCT050015-15,0.0110,17.00,no
2026-10-05T04:13:39.044916Z,KXBTC15M-26OCT050015-15,0.0120,200.00,yes
2026-10-05T04:13:39.044916Z,KXBTC15M-26OCT050015-15,0.0120,15.00,yes
2026-10-05T04:13:39.044916Z,KXBTC15M-26OCT050015-15,0.0120,23.99,yes
2026-10-05T04:13:39.044916Z,KXBTC15M-26OCT050015-15,0.0120,352.00,yes
2026-10-05T04:13:39.044916Z,KXBTC15M-26OCT050015-15,0.0120,172.85,yes
2026-10-05T04:13:39.078064Z,KXBTC15M-26OCT050015-15,0.0120,23.42,yes
2026-10-05T04:13:39.083652Z,KXBTC15M-26OCT050015-15,0.0110,1.91,no
2026-10-05T04:13:39.091888Z,KXBTC15M-26OCT050015-15,0.0120,512.00,yes
2026-10-05T04:13:39.091888Z,KXBTC15M-26OCT050015-15,0.0120,488.58,yes
2026-10-05T04:13:39.091888Z,KXBTC15M-26OCT050015-15,0.0120,31.16,yes
2026-10-05T04:13:39.101898Z,KXBTC15M-26OCT050015-15,0.0120,77.94,yes
2026-10-05T04:13:39.18592Z,KXBTC15M-26OCT050015-15,0.0110,2.02,no
2026-10-05T04:13:39.211642Z,KXBTC15M-26OCT050015-15,0.0120,389.71,yes
2026-10-05T04:13:39.266532Z,KXBTC15M-26OCT050015-15,0.0110,1.01,no
2026-10-05T04:13:39.332404Z,KXBTC15M-26OCT050015-15,0.0120,12.60,yes
2026-10-05T04:13:39.332404Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.332404Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.332404Z,KXBTC15M-26OCT050015-15,0.0120,13.19,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,150.00,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,12.40,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,500.00,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,15.00,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,263.67,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0120,500.00,yes
2026-10-05T04:13:39.364484Z,KXBTC15M-26OCT050015-15,0.0130,29.89,yes
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0120,150.00,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0110,64.26,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0120,0.01,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0110,0.01,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0120,17.00,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0110,10.06,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0110,614.00,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0120,64.26,no
2026-10-05T04:13:39.463712Z,KXBTC15M-26OCT050015-15,0.0120,0.01,no
2026-10-05T04:13:39.478586Z,KXBTC15M-26OCT050015-15,0.0100,42.57,no
2026-10-05T04:13:39.584923Z,KXBTC15M-26OCT050015-15,0.0100,99.73,no
2026-10-05T04:13:39.606669Z,KXBTC15M-26OCT050015-15,0.0110,166.87,yes
2026-10-05T04:13:39.743906Z,KXBTC15M-26OCT050015-15,0.0110,220.00,yes
2026-10-05T04:13:39.745281Z,KXBTC15M-26OCT050015-15,0.0110,43.60,yes
2026-10-05T04:13:39.88736Z,KXBTC15M-26OCT050015-15,0.0100,1.97,no
2026-10-05T04:13:39.910901Z,KXBTC15M-26OCT050015-15,0.0110,0.01,yes
2026-10-05T04:13:39.910901Z,KXBTC15M-26OCT050015-15,0.0110,1.01,yes
2026-10-05T04:13:39.910901Z,KXBTC15M-26OCT050015-15,0.0110,0.01,yes
2026-10-05T04:13:39.922246Z,KXBTC15M-26OCT050015-15,0.0110,7.79,yes
2026-10-05T04:13:39.957279Z,KXBTC15M-26OCT050015-15,0.0110,0.01,yes
2026-10-05T04:13:39.957279Z,KXBTC15M-26OCT050015-15,0.0110,0.01,yes
2026-10-05T04:13:39.957279Z,KXBTC15M-26OCT050015-15,0.0110,15.00,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,0.01,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,212.00,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,500.00,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,467.39,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,0.01,yes
2026-10-05T04:13:39.992765Z,KXBTC15M-26OCT050015-15,0.0130,120.11,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0130,32.61,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0150,13.00,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0130,0.01,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0130,0.01,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0150,82.00,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0160,7.06,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0140,150.00,yes
2026-10-05T04:13:40.006246Z,KXBTC15M-26OCT050015-15,0.0140,21.00,yes
2026-10-05T04:13:40.015065Z,KXBTC15M-26OCT050015-15,0.0140,122.74,no
2026-10-05T04:13:40.047454Z,KXBTC15M-26OCT050015-15,0.0140,13.20,no
2026-10-05T04:13:40.047454Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.047454Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.168207Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.168207Z,KXBTC15M-26OCT050015-15,0.0140,136.80,no
2026-10-05T04:13:40.168207Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.168207Z,KXBTC15M-26OCT050015-15,0.0100,14.58,no
2026-10-05T04:13:40.176372Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.176372Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.176372Z,KXBTC15M-26OCT050015-15,0.0100,5.02,no
2026-10-05T04:13:40.182738Z,KXBTC15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:13:40.183326Z,KXBTC15M-26OCT050015-15,0.0140,149.00,no
2026-10-05T04:13:40.183326Z,KXBTC15M-26OCT050015-15,0.0100,1869.78,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,0.01,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0140,0.01,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,38.55,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,0.01,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,15.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,97.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,17.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,5.16,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,50.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,5.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,6.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,6.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,20.00,no
2026-10-05T04:13:40.193599Z,KXBTC15M-26OCT050015-15,0.0100,588.92,no
2026-10-05T04:13:40.205359Z,KXBTC15M-26OCT050015-15,0.0100,170.05,yes
2026-10-05T04:13:40.238755Z,KXBTC15M-26OCT050015-15,0.0090,33.66,no
2026-10-05T04:13:40.244898Z,KXBTC15M-26OCT050015-15,0.0100,85.02,yes
2026-10-05T04:13:40.24792Z,KXBTC15M-26OCT050015-15,0.0100,29.43,yes
2026-10-05T04:13:40.255129Z,KXBTC15M-26OCT050015-15,0.0100,36.00,yes
2026-10-05T04:13:40.263249Z,KXBTC15M-26OCT050015-15,0.0100,642.91,yes
2026-10-05T04:13:40.286933Z,KXBTC15M-26OCT050015-15,0.0100,152.26,yes
2026-10-05T04:13:40.289522Z,KXBTC15M-26OCT050015-15,0.0090,6.74,no
2026-10-05T04:13:40.295413Z,KXBTC15M-26OCT050015-15,0.0100,255.07,yes
2026-10-05T04:13:40.298875Z,KXBTC15M-26OCT050015-15,0.0100,28.74,yes
2026-10-05T04:13:40.30906Z,KXBTC15M-26OCT050015-15,0.0090,21.57,no
2026-10-05T04:13:40.323276Z,KXBTC15M-26OCT050015-15,0.0100,166.33,yes
2026-10-05T04:13:40.33158Z,KXBTC15M-26OCT050015-15,0.0090,2.00,no
2026-10-05T04:13:40.33158Z,KXBTC15M-26OCT050015-15,0.0090,939.97,no
