time,ticker,yes_price,contracts,taker
2026-10-05T04:13:40.33158Z,KXBTC15M-26OCT050015-15,0.0090,58.03,no
2026-10-05T04:13:40.345663Z,KXBTC15M-26OCT050015-15,0.0090,13.64,no
2026-10-05T04:13:40.365885Z,KXBTC15M-26OCT050015-15,0.0100,48.05,yes
2026-10-05T04:13:40.370345Z,KXBTC15M-26OCT050015-15,0.0100,25.23,yes
2026-10-05T04:13:40.440477Z,KXBTC15M-26OCT050015-15,0.0100,5.31,yes
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,30.84,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0090,150.00,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,188.31,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,64.00,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,17.00,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,1.00,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0080,120.00,no
2026-10-05T04:13:40.441412Z,KXBTC15M-26OCT050015-15,0.0070,428.85,no
2026-10-05T04:13:40.545049Z,KXBTC15M-26OCT050015-15,0.0090,0.98,no
2026-10-05T04:13:40.565669Z,KXBTC15M-26OCT050015-15,0.0100,5.00,yes
2026-10-05T04:13:40.576365Z,KXBTC15M-26OCT050015-15,0.0100,50.74,yes
2026-10-05T04:13:40.636546Z,KXBTC15M-26OCT050015-15,0.0100,15.59,yes
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0080,24.68,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,964.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,56.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0090,150.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0080,17.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0090,16.02,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,2.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,2.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,150.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,1280.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,120.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0060,1280.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0060,1280.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0060,1061.19,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,1280.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0060,50.00,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,851.15,no
2026-10-05T04:13:40.64315Z,KXBTC15M-26OCT050015-15,0.0070,1280.00,no
2026-10-05T04:13:40.647214Z,KXBTC15M-26OCT050015-15,0.0100,37.00,yes
2026-10-05T04:13:40.648241Z,KXBTC15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:13:40.664814Z,KXBTC15M-26OCT050015-15,0.0100,187.09,yes
2026-10-05T04:13:40.695115Z,KXBTC15M-26OCT050015-15,0.0100,247.96,yes
2026-10-05T04:13:40.728462Z,KXBTC15M-26OCT050015-15,0.0090,73.64,no
2026-10-05T04:13:40.743642Z,KXBTC15M-26OCT050015-15,0.0100,1400.00,yes
2026-10-05T04:13:40.797573Z,KXBTC15M-26OCT050015-15,0.0100,57.98,yes
2026-10-05T04:13:40.954963Z,KXBTC15M-26OCT050015-15,0.0100,350.22,yes
2026-10-05T04:13:40.954963Z,KXBTC15M-26OCT050015-15,0.0100,500.00,yes
2026-10-05T04:13:40.954963Z,KXBTC15M-26OCT050015-15,0.0100,0.01,yes
2026-10-05T04:13:41.058075Z,KXBTC15M-26OCT050015-15,0.0100,10.00,yes
2026-10-05T04:13:41.213523Z,KXBTC15M-26OCT050015-15,0.0090,34.07,no
2026-10-05T04:13:41.262768Z,KXBTC15M-26OCT050015-15,0.0100,2.00,yes
2026-10-05T04:13:41.286099Z,KXBTC15M-26OCT050015-15,0.0090,209.38,no
2026-10-05T04:13:41.286099Z,KXBTC15M-26OCT050015-15,0.0090,42.29,no
2026-10-05T04:13:41.286099Z,KXBTC15M-26OCT050015-15,0.0090,0.01,no
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,6.74,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,58.03,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,25.00,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,33.66,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,137.78,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,169.80,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,15.00,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,21.57,yes
2026-10-05T04:13:41.31628Z,KXBTC15M-26OCT050015-15,0.0100,0.01,yes
2026-10-05T04:13:41.322917Z,KXBTC15M-26OCT050015-15,0.0090,209.80,no
2026-10-05T04:13:41.322917Z,KXBTC15M-26OCT050015-15,0.0090,92.30,no
2026-10-05T04:13:41.334252Z,KXBTC15M-26OCT050015-15,0.0100,7.08,yes
2026-10-05T04:13:41.341641Z,KXBTC15M-26OCT050015-15,0.0090,1.43,no
2026-10-05T04:13:41.362353Z,KXBTC15M-26OCT050015-15,0.0100,20.23,yes
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,10.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0080,17.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,2.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0080,19.74,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0070,17.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,857.55,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0090,56.27,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0090,15.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0090,0.01,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0090,340.45,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,1280.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,168.81,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,1.00,no
2026-10-05T04:13:41.362952Z,KXBTC15M-26OCT050015-15,0.0060,120.00,no
2026-10-05T04:13:41.370215Z,KXBTC15M-26OCT050015-15,0.0100,64.14,yes
2026-10-05T04:13:41.370215Z,KXBTC15M-26OCT050015-15,0.0100,120.00,yes
2026-10-05T04:13:41.370215Z,KXBTC15M-26OCT050015-15,0.0100,2.89,yes
2026-10-05T04:13:41.37816Z,KXBTC15M-26OCT050015-15,0.0090,85.00,yes
2026-10-05T04:13:41.381692Z,KXBTC15M-26OCT050015-15,0.0080,27.72,no
2026-10-05T04:13:41.394363Z,KXBTC15M-26OCT050015-15,0.0090,10.42,yes
2026-10-05T04:13:41.50432Z,KXBTC15M-26OCT050015-15,0.0090,29.60,yes
2026-10-05T04:13:41.508647Z,KXBTC15M-26OCT050015-15,0.0090,27.61,yes
2026-10-05T04:13:41.578974Z,KXBTC15M-26OCT050015-15,0.0080,100.84,no
2026-10-05T04:13:41.610931Z,KXBTC15M-26OCT050015-15,0.0080,17.69,no
2026-10-05T04:13:41.613881Z,KXBTC15M-26OCT050015-15,0.0090,467.59,yes
2026-10-05T04:13:41.622966Z,KXBTC15M-26OCT050015-15,0.0090,707.80,yes
2026-10-05T04:13:41.628122Z,KXBTC15M-26OCT050015-15,0.0080,26.47,no
2026-10-05T04:13:41.628122Z,KXBTC15M-26OCT050015-15,0.0080,3.75,no
2026-10-05T04:13:41.708999Z,KXBTC15M-26OCT050015-15,0.0090,30.61,yes
2026-10-05T04:13:41.71251Z,KXBTC15M-26OCT050015-15,0.0090,1.00,yes
2026-10-05T04:13:41.830846Z,KXBTC15M-26OCT050015-15,0.0090,636.97,yes
2026-10-05T04:13:41.867508Z,KXBTC15M-26OCT050015-15,0.0080,6.10,no
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,120.00,yes
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,150.91,yes
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,47.40,yes
2026-10-05T04:13:41.91391Z,KXBTC15M-26OCT050015-15,0.0090,17.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,336.61,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0100,783.71,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0100,364.71,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0100,1280.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,432.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,15.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,15.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,500.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,200.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,168.81,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,17.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,120.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,94.00,yes
2026-10-05T04:13:41.945889Z,KXBTC15M-26OCT050015-15,0.0090,349.09,yes
2026-10-05T04:13:41.975336Z,KXBTC15M-26OCT050015-15,0.0090,2.00,no
2026-10-05T04:13:41.999071Z,KXBTC15M-26OCT050015-15,0.0090,2.01,no
2026-10-05T04:13:42.069615Z,KXBTC15M-26OCT050015-15,0.0090,7.04,no
2026-10-05T04:13:42.147147Z,KXBTC15M-26OCT050015-15,0.0100,23.37,yes
2026-10-05T04:13:42.198355Z,KXBTC15M-26OCT050015-15,0.0100,274.00,yes
2026-10-05T04:13:42.209218Z,KXBTC15M-26OCT050015-15,0.0090,26.00,no
2026-10-05T04:13:42.220564Z,KXBTC15M-26OCT050015-15,0.0090,13.00,no
2026-10-05T04:13:42.235573Z,KXBTC15M-26OCT050015-15,0.0090,11.00,no
2026-10-05T04:13:42.24569Z,KXBTC15M-26OCT050015-15,0.0100,198.92,yes
2026-10-05T04:13:42.24569Z,KXBTC15M-26OCT050015-15,0.0100,341.08,yes
2026-10-05T04:13:42.25273Z,KXBTC15M-26OCT050015-15,0.0090,5.00,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0090,750.00,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0090,17.00,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0090,83.95,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0090,0.01,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0090,0.01,no
2026-10-05T04:13:42.265126Z,KXBTC15M-26OCT050015-15,0.0080,39.34,no
2026-10-05T04:13:42.285946Z,KXBTC15M-26OCT050015-15,0.0090,17.00,no
2026-10-05T04:13:42.285946Z,KXBTC15M-26OCT050015-15,0.0090,16.00,no
2026-10-05T04:13:42.303895Z,KXBTC15M-26OCT050015-15,0.0090,82.00,no
2026-10-05T04:13:42.309834Z,KXBTC15M-26OCT050015-15,0.0100,11.15,yes
2026-10-05T04:13:42.318263Z,KXBTC15M-26OCT050015-15,0.0090,52.00,no
2026-10-05T04:13:42.340929Z,KXBTC15M-26OCT050015-15,0.0090,3.05,yes
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,19.77,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,15.00,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,50.50,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,15.00,no
2026-10-05T04:13:42.363806Z,KXBTC15M-26OCT050015-15,0.0080,59.66,no
2026-10-05T04:13:42.407398Z,KXBTC15M-26OCT050015-15,0.0090,1.00,yes
2026-10-05T04:13:42.447495Z,KXBTC15M-26OCT050015-15,0.0090,11.00,yes
2026-10-05T04:13:42.466497Z,KXBTC15M-26OCT050015-15,0.0090,16.29,yes
2026-10-05T04:13:42.475603Z,KXBTC15M-26OCT050015-15,0.0080,33.59,no
2026-10-05T04:13:42.48527Z,KXBTC15M-26OCT050015-15,0.0080,59.47,no
2026-10-05T04:13:42.5038Z,KXBTC15M-26OCT050015-15,0.0080,10.37,no
2026-10-05T04:13:42.510887Z,KXBTC15M-26OCT050015-15,0.0090,5.30,yes
2026-10-05T04:13:42.565132Z,KXBTC15M-26OCT050015-15,0.0090,243.26,yes
2026-10-05T04:13:42.565132Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:42.565132Z,KXBTC15M-26OCT050015-15,0.0090,219.73,yes
2026-10-05T04:13:42.567099Z,KXBTC15M-26OCT050015-15,0.0090,200.00,yes
2026-10-05T04:13:42.567099Z,KXBTC15M-26OCT050015-15,0.0090,256.74,yes
2026-10-05T04:13:42.567099Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:42.567099Z,KXBTC15M-26OCT050015-15,0.0090,10.84,yes
2026-10-05T04:13:42.652225Z,KXBTC15M-26OCT050015-15,0.0090,875.00,yes
2026-10-05T04:13:42.652225Z,KXBTC15M-26OCT050015-15,0.0090,20.26,yes
2026-10-05T04:13:42.652225Z,KXBTC15M-26OCT050015-15,0.0090,15.00,yes
2026-10-05T04:13:42.652225Z,KXBTC15M-26OCT050015-15,0.0090,6.16,yes
2026-10-05T04:13:42.692762Z,KXBTC15M-26OCT050015-15,0.0090,8.10,yes
2026-10-05T04:13:42.781978Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:42.781978Z,KXBTC15M-26OCT050015-15,0.0080,8.41,no
2026-10-05T04:13:42.781978Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:42.781978Z,KXBTC15M-26OCT050015-15,0.0080,46.57,no
2026-10-05T04:13:42.781978Z,KXBTC15M-26OCT050015-15,0.0080,15.00,no
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,10.84,yes
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,6.64,yes
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,67.41,yes
2026-10-05T04:13:42.794685Z,KXBTC15M-26OCT050015-15,0.0090,6.16,yes
2026-10-05T04:13:42.799812Z,KXBTC15M-26OCT050015-15,0.0080,18.68,no
2026-10-05T04:13:42.814646Z,KXBTC15M-26OCT050015-15,0.0090,155.16,yes
2026-10-05T04:13:42.872753Z,KXBTC15M-26OCT050015-15,0.0090,0.88,yes
2026-10-05T04:13:43.122132Z,KXBTC15M-26OCT050015-15,0.0080,19.81,no
2026-10-05T04:13:43.122132Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.122132Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.131549Z,KXBTC15M-26OCT050015-15,0.0080,0.16,no
2026-10-05T04:13:43.14796Z,KXBTC15M-26OCT050015-15,0.0090,101.83,yes
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0080,500.00,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0080,500.00,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0080,114.98,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0070,114.98,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0080,824.03,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0060,20.00,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0070,17.00,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0050,933.07,no
2026-10-05T04:13:43.148378Z,KXBTC15M-26OCT050015-15,0.0050,2000.00,no
2026-10-05T04:13:43.182334Z,KXBTC15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:13:43.182334Z,KXBTC15M-26OCT050015-15,0.0070,17.00,no
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0080,0.01,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0080,15.00,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0080,0.01,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0090,155.77,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0080,15.00,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0090,0.01,yes
2026-10-05T04:13:43.190716Z,KXBTC15M-26OCT050015-15,0.0090,22.00,yes
2026-10-05T04:13:43.197062Z,KXBTC15M-26OCT050015-15,0.0080,11.00,no
2026-10-05T04:13:43.197438Z,KXBTC15M-26OCT050015-15,0.0090,8.38,yes
2026-10-05T04:13:43.207441Z,KXBTC15M-26OCT050015-15,0.0090,10.21,yes
2026-10-05T04:13:43.222938Z,KXBTC15M-26OCT050015-15,0.0080,54.00,no
2026-10-05T04:13:43.236716Z,KXBTC15M-26OCT050015-15,0.0080,28.00,no
2026-10-05T04:13:43.253591Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.253591Z,KXBTC15M-26OCT050015-15,0.0080,57.00,no
2026-10-05T04:13:43.253591Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.253591Z,KXBTC15M-26OCT050015-15,0.0080,17.00,no
2026-10-05T04:13:43.253591Z,KXBTC15M-26OCT050015-15,0.0080,23.59,no
2026-10-05T04:13:43.2681Z,KXBTC15M-26OCT050015-15,0.0080,15.00,no
2026-10-05T04:13:43.277852Z,KXBTC15M-26OCT050015-15,0.0090,34.57,yes
2026-10-05T04:13:43.281817Z,KXBTC15M-26OCT050015-15,0.0090,36.49,yes
2026-10-05T04:13:43.283758Z,KXBTC15M-26OCT050015-15,0.0080,2.00,no
2026-10-05T04:13:43.296525Z,KXBTC15M-26OCT050015-15,0.0080,37.00,no
2026-10-05T04:13:43.312048Z,KXBTC15M-26OCT050015-15,0.0080,11.76,no
2026-10-05T04:13:43.312048Z,KXBTC15M-26OCT050015-15,0.0080,114.24,no
2026-10-05T04:13:43.315227Z,KXBTC15M-26OCT050015-15,0.0080,25.32,no
2026-10-05T04:13:43.317595Z,KXBTC15M-26OCT050015-15,0.0090,124.10,yes
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0070,15.00,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0070,15.00,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0080,10.44,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0070,17.00,no
2026-10-05T04:13:43.329223Z,KXBTC15M-26OCT050015-15,0.0060,43.00,no
2026-10-05T04:13:43.331606Z,KXBTC15M-26OCT050015-15,0.0060,225.85,yes
2026-10-05T04:13:43.331606Z,KXBTC15M-26OCT050015-15,0.0090,293.67,yes
2026-10-05T04:13:43.348743Z,KXBTC15M-26OCT050015-15,0.0090,41.19,yes
2026-10-05T04:13:43.35042Z,KXBTC15M-26OCT050015-15,0.0060,50.00,no
2026-10-05T04:13:43.368422Z,KXBTC15M-26OCT050015-15,0.0060,1.00,no
2026-10-05T04:13:43.387155Z,KXBTC15M-26OCT050015-15,0.0060,5.08,no
2026-10-05T04:13:43.392308Z,KXBTC15M-26OCT050015-15,0.0080,0.01,yes
2026-10-05T04:13:43.392308Z,KXBTC15M-26OCT050015-15,0.0090,24.98,yes
2026-10-05T04:13:43.392308Z,KXBTC15M-26OCT050015-15,0.0080,0.01,yes
2026-10-05T04:13:43.39399Z,KXBTC15M-26OCT050015-15,0.0090,21.72,yes
2026-10-05T04:13:43.402533Z,KXBTC15M-26OCT050015-15,0.0080,33.00,no
2026-10-05T04:13:43.420803Z,KXBTC15M-26OCT050015-15,0.0080,82.00,no
2026-10-05T04:13:43.427599Z,KXBTC15M-26OCT050015-15,0.0080,28.43,no
2026-10-05T04:13:43.428022Z,KXBTC15M-26OCT050015-15,0.0090,46.51,yes
2026-10-05T04:13:43.441106Z,KXBTC15M-26OCT050015-15,0.0080,6.57,no
2026-10-05T04:13:43.441106Z,KXBTC15M-26OCT050015-15,0.0080,0.01,no
2026-10-05T04:13:43.441106Z,KXBTC15M-26OCT050015-15,0.0060,10.92,no
2026-10-05T04:13:43.441106Z,KXBTC15M-26OCT050015-15,0.0060,20.00,no
2026-10-05T04:13:43.441106Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:43.459531Z,KXBTC15M-26OCT050015-15,0.0050,55.46,no
2026-10-05T04:13:43.469714Z,KXBTC15M-26OCT050015-15,0.0060,21.46,yes
2026-10-05T04:13:43.47239Z,KXBTC15M-26OCT050015-15,0.0060,51.95,yes
2026-10-05T04:13:43.487377Z,KXBTC15M-26OCT050015-15,0.0060,123.90,yes
2026-10-05T04:13:43.487377Z,KXBTC15M-26OCT050015-15,0.0060,101.08,yes
2026-10-05T04:13:43.487377Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:43.487377Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:43.506155Z,KXBTC15M-26OCT050015-15,0.0060,19.00,yes
2026-10-05T04:13:43.5249Z,KXBTC15M-26OCT050015-15,0.0060,72.10,yes
2026-10-05T04:13:43.5249Z,KXBTC15M-26OCT050015-15,0.0060,4.43,yes
2026-10-05T04:13:43.530525Z,KXBTC15M-26OCT050015-15,0.0060,10.39,yes
2026-10-05T04:13:43.541977Z,KXBTC15M-26OCT050015-15,0.0050,7.85,no
2026-10-05T04:13:43.549452Z,KXBTC15M-26OCT050015-15,0.0050,1003.62,no
2026-10-05T04:13:43.549452Z,KXBTC15M-26OCT050015-15,0.0050,145.65,no
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,82.00,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,18.18,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0090,156.01,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0070,200.00,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,7.85,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,55.46,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:43.567157Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:43.593292Z,KXBTC15M-26OCT050015-15,0.0080,5.00,yes
2026-10-05T04:13:43.6267Z,KXBTC15M-26OCT050015-15,0.0080,24.85,yes
2026-10-05T04:13:43.671659Z,KXBTC15M-26OCT050015-15,0.0080,207.81,yes
2026-10-05T04:13:43.686634Z,KXBTC15M-26OCT050015-15,0.0070,16.00,no
2026-10-05T04:13:43.686634Z,KXBTC15M-26OCT050015-15,0.0070,17.00,no
2026-10-05T04:13:43.707834Z,KXBTC15M-26OCT050015-15,0.0080,51.95,yes
2026-10-05T04:13:43.715516Z,KXBTC15M-26OCT050015-15,0.0070,100.00,no
2026-10-05T04:13:43.718482Z,KXBTC15M-26OCT050015-15,0.0070,0.01,no
2026-10-05T04:13:43.718482Z,KXBTC15M-26OCT050015-15,0.0070,34.00,no
2026-10-05T04:13:43.718482Z,KXBTC15M-26OCT050015-15,0.0070,0.01,no
2026-10-05T04:13:43.718482Z,KXBTC15M-26OCT050015-15,0.0070,111.48,no
2026-10-05T04:13:43.732397Z,KXBTC15M-26OCT050015-15,0.0060,980.00,no
