time,ticker,yes_price,contracts,taker
2026-10-05T04:13:43.732397Z,KXBTC15M-26OCT050015-15,0.0060,20.00,no
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,0.01,yes
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,200.00,yes
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,122.48,yes
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,0.01,yes
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,15.00,yes
2026-10-05T04:13:43.755846Z,KXBTC15M-26OCT050015-15,0.0070,104.50,yes
2026-10-05T04:13:43.829848Z,KXBTC15M-26OCT050015-15,0.0060,75.00,no
2026-10-05T04:13:43.848407Z,KXBTC15M-26OCT050015-15,0.0070,180.65,yes
2026-10-05T04:13:43.858226Z,KXBTC15M-26OCT050015-15,0.0060,0.02,no
2026-10-05T04:13:43.859171Z,KXBTC15M-26OCT050015-15,0.0060,0.02,no
2026-10-05T04:13:43.891156Z,KXBTC15M-26OCT050015-15,0.0070,648.87,yes
2026-10-05T04:13:43.891156Z,KXBTC15M-26OCT050015-15,0.0070,351.13,yes
2026-10-05T04:13:43.920617Z,KXBTC15M-26OCT050015-15,0.0060,0.02,no
2026-10-05T04:13:43.934271Z,KXBTC15M-26OCT050015-15,0.0060,0.02,no
2026-10-05T04:13:43.977451Z,KXBTC15M-26OCT050015-15,0.0070,9.26,yes
2026-10-05T04:13:44.005131Z,KXBTC15M-26OCT050015-15,0.0060,74.92,no
2026-10-05T04:13:44.005131Z,KXBTC15M-26OCT050015-15,0.0060,16.07,no
2026-10-05T04:13:44.005131Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:44.006436Z,KXBTC15M-26OCT050015-15,0.0070,103.91,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,0.01,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,0.01,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,200.00,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,552.00,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,35.70,yes
2026-10-05T04:13:44.012453Z,KXBTC15M-26OCT050015-15,0.0070,212.28,yes
2026-10-05T04:13:44.020704Z,KXBTC15M-26OCT050015-15,0.0070,193.23,yes
2026-10-05T04:13:44.020937Z,KXBTC15M-26OCT050015-15,0.0070,371.51,yes
2026-10-05T04:13:44.020937Z,KXBTC15M-26OCT050015-15,0.0070,100.00,yes
2026-10-05T04:13:44.020937Z,KXBTC15M-26OCT050015-15,0.0070,400.00,yes
2026-10-05T04:13:44.020937Z,KXBTC15M-26OCT050015-15,0.0070,94.49,yes
2026-10-05T04:13:44.062373Z,KXBTC15M-26OCT050015-15,0.0070,64.65,yes
2026-10-05T04:13:44.066068Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:44.066068Z,KXBTC15M-26OCT050015-15,0.0060,13.19,no
2026-10-05T04:13:44.066068Z,KXBTC15M-26OCT050015-15,0.0060,3.93,no
2026-10-05T04:13:44.066068Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:44.066068Z,KXBTC15M-26OCT050015-15,0.0060,15.00,no
2026-10-05T04:13:44.07972Z,KXBTC15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:13:44.07972Z,KXBTC15M-26OCT050015-15,0.0060,2.88,no
2026-10-05T04:13:44.081144Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:44.081144Z,KXBTC15M-26OCT050015-15,0.0060,17.12,no
2026-10-05T04:13:44.081144Z,KXBTC15M-26OCT050015-15,0.0060,145.00,no
2026-10-05T04:13:44.081144Z,KXBTC15M-26OCT050015-15,0.0060,0.01,no
2026-10-05T04:13:44.081144Z,KXBTC15M-26OCT050015-15,0.0050,1812.36,no
2026-10-05T04:13:44.089234Z,KXBTC15M-26OCT050015-15,0.0070,24.59,yes
2026-10-05T04:13:44.153753Z,KXBTC15M-26OCT050015-15,0.0060,15.00,yes
2026-10-05T04:13:44.153753Z,KXBTC15M-26OCT050015-15,0.0060,590.99,yes
2026-10-05T04:13:44.153753Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:44.153753Z,KXBTC15M-26OCT050015-15,0.0060,100.00,yes
2026-10-05T04:13:44.153753Z,KXBTC15M-26OCT050015-15,0.0060,38.00,yes
2026-10-05T04:13:44.170713Z,KXBTC15M-26OCT050015-15,0.0060,0.97,yes
2026-10-05T04:13:44.181452Z,KXBTC15M-26OCT050015-15,0.0060,82.85,yes
2026-10-05T04:13:44.183506Z,KXBTC15M-26OCT050015-15,0.0050,41.99,no
2026-10-05T04:13:44.183506Z,KXBTC15M-26OCT050015-15,0.0050,1927.21,no
2026-10-05T04:13:44.190564Z,KXBTC15M-26OCT050015-15,0.0050,79.13,no
2026-10-05T04:13:44.190564Z,KXBTC15M-26OCT050015-15,0.0050,72.79,no
2026-10-05T04:13:44.202713Z,KXBTC15M-26OCT050015-15,0.0060,129.05,yes
2026-10-05T04:13:44.228474Z,KXBTC15M-26OCT050015-15,0.0050,24.71,no
2026-10-05T04:13:44.240604Z,KXBTC15M-26OCT050015-15,0.0060,50.00,yes
2026-10-05T04:13:44.245602Z,KXBTC15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:13:44.245602Z,KXBTC15M-26OCT050015-15,0.0050,1024.00,no
2026-10-05T04:13:44.245602Z,KXBTC15M-26OCT050015-15,0.0050,16.16,no
2026-10-05T04:13:44.246353Z,KXBTC15M-26OCT050015-15,0.0060,133.58,yes
2026-10-05T04:13:44.256918Z,KXBTC15M-26OCT050015-15,0.0060,824.92,yes
2026-10-05T04:13:44.256918Z,KXBTC15M-26OCT050015-15,0.0060,175.08,yes
2026-10-05T04:13:44.257045Z,KXBTC15M-26OCT050015-15,0.0060,5.00,yes
2026-10-05T04:13:44.282654Z,KXBTC15M-26OCT050015-15,0.0060,103.91,yes
2026-10-05T04:13:44.283685Z,KXBTC15M-26OCT050015-15,0.0060,116.01,yes
2026-10-05T04:13:44.283685Z,KXBTC15M-26OCT050015-15,0.0060,459.79,yes
2026-10-05T04:13:44.289487Z,KXBTC15M-26OCT050015-15,0.0060,2.28,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,22.27,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,424.46,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,100.00,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,79.13,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,41.99,yes
2026-10-05T04:13:44.297526Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:44.363433Z,KXBTC15M-26OCT050015-15,0.0050,74.54,no
2026-10-05T04:13:44.363433Z,KXBTC15M-26OCT050015-15,0.0050,58.00,no
2026-10-05T04:13:44.363433Z,KXBTC15M-26OCT050015-15,0.0050,58.00,no
2026-10-05T04:13:44.363433Z,KXBTC15M-26OCT050015-15,0.0050,124.00,no
2026-10-05T04:13:44.363433Z,KXBTC15M-26OCT050015-15,0.0050,124.00,no
2026-10-05T04:13:44.371179Z,KXBTC15M-26OCT050015-15,0.0060,133.58,yes
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,49.46,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,5.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.374076Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.416284Z,KXBTC15M-26OCT050015-15,0.0060,267.15,yes
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,85.45,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,35.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,35.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,180.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,49.99,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.43247Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.437752Z,KXBTC15M-26OCT050015-15,0.0050,7.03,no
2026-10-05T04:13:44.456311Z,KXBTC15M-26OCT050015-15,0.0060,22.34,yes
2026-10-05T04:13:44.475073Z,KXBTC15M-26OCT050015-15,0.0060,908.18,yes
2026-10-05T04:13:44.503597Z,KXBTC15M-26OCT050015-15,0.0060,21.88,yes
2026-10-05T04:13:44.527303Z,KXBTC15M-26OCT050015-15,0.0050,2.25,no
2026-10-05T04:13:44.561356Z,KXBTC15M-26OCT050015-15,0.0060,106.00,yes
2026-10-05T04:13:44.575768Z,KXBTC15M-26OCT050015-15,0.0060,1.03,yes
2026-10-05T04:13:44.593471Z,KXBTC15M-26OCT050015-15,0.0060,7.30,yes
2026-10-05T04:13:44.617393Z,KXBTC15M-26OCT050015-15,0.0060,6.47,yes
2026-10-05T04:13:44.64226Z,KXBTC15M-26OCT050015-15,0.0060,15.60,yes
2026-10-05T04:13:44.667196Z,KXBTC15M-26OCT050015-15,0.0060,5.55,yes
2026-10-05T04:13:44.700107Z,KXBTC15M-26OCT050015-15,0.0050,5.00,no
2026-10-05T04:13:44.701942Z,KXBTC15M-26OCT050015-15,0.0060,7.67,yes
2026-10-05T04:13:44.701942Z,KXBTC15M-26OCT050015-15,0.0060,1.99,yes
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,0.27,no
2026-10-05T04:13:44.713131Z,KXBTC15M-26OCT050015-15,0.0050,87.94,no
2026-10-05T04:13:44.721737Z,KXBTC15M-26OCT050015-15,0.0060,323.66,yes
2026-10-05T04:13:44.721737Z,KXBTC15M-26OCT050015-15,0.0060,22.72,yes
2026-10-05T04:13:44.721737Z,KXBTC15M-26OCT050015-15,0.0060,72.79,yes
2026-10-05T04:13:44.869518Z,KXBTC15M-26OCT050015-15,0.0060,3.04,yes
2026-10-05T04:13:44.915302Z,KXBTC15M-26OCT050015-15,0.0060,557.50,yes
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,98.16,no
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,180.00,no
2026-10-05T04:13:44.927437Z,KXBTC15M-26OCT050015-15,0.0050,12.06,no
2026-10-05T04:13:44.956339Z,KXBTC15M-26OCT050015-15,0.0060,0.02,yes
2026-10-05T04:13:45.026934Z,KXBTC15M-26OCT050015-15,0.0050,95.16,no
2026-10-05T04:13:45.026934Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.026934Z,KXBTC15M-26OCT050015-15,0.0050,81.84,no
2026-10-05T04:13:45.067111Z,KXBTC15M-26OCT050015-15,0.0050,0.18,no
2026-10-05T04:13:45.067111Z,KXBTC15M-26OCT050015-15,0.0050,4.84,no
2026-10-05T04:13:45.111173Z,KXBTC15M-26OCT050015-15,0.0050,61.11,no
2026-10-05T04:13:45.111173Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.111173Z,KXBTC15M-26OCT050015-15,0.0050,49.82,no
2026-10-05T04:13:45.126284Z,KXBTC15M-26OCT050015-15,0.0050,28.89,no
2026-10-05T04:13:45.126284Z,KXBTC15M-26OCT050015-15,0.0050,25.17,no
2026-10-05T04:13:45.174379Z,KXBTC15M-26OCT050015-15,0.0060,12.93,yes
2026-10-05T04:13:45.174379Z,KXBTC15M-26OCT050015-15,0.0060,139.78,yes
2026-10-05T04:13:45.186581Z,KXBTC15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:45.210118Z,KXBTC15M-26OCT050015-15,0.0060,23.75,yes
2026-10-05T04:13:45.210118Z,KXBTC15M-26OCT050015-15,0.0060,3.23,yes
2026-10-05T04:13:45.22428Z,KXBTC15M-26OCT050015-15,0.0060,37.00,yes
2026-10-05T04:13:45.312059Z,KXBTC15M-26OCT050015-15,0.0060,5.55,yes
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,500.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,22.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,169.19,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,500.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,15.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,15.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,50.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,90.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,23.83,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0040,1800.00,no
2026-10-05T04:13:45.33154Z,KXBTC15M-26OCT050015-15,0.0040,1395.96,no
2026-10-05T04:13:45.354225Z,KXBTC15M-26OCT050015-15,0.0050,22.00,no
2026-10-05T04:13:45.354225Z,KXBTC15M-26OCT050015-15,0.0050,18.17,no
2026-10-05T04:13:45.354225Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:45.36297Z,KXBTC15M-26OCT050015-15,0.0050,11.05,no
2026-10-05T04:13:45.380629Z,KXBTC15M-26OCT050015-15,0.0050,11.05,no
2026-10-05T04:13:45.4004Z,KXBTC15M-26OCT050015-15,0.0060,10.00,yes
2026-10-05T04:13:45.411705Z,KXBTC15M-26OCT050015-15,0.0050,4.90,no
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,13.20,yes
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,15.00,yes
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:13:45.448742Z,KXBTC15M-26OCT050015-15,0.0060,23.70,yes
2026-10-05T04:13:45.464764Z,KXBTC15M-26OCT050015-15,0.0050,17.10,no
2026-10-05T04:13:45.464764Z,KXBTC15M-26OCT050015-15,0.0050,23.10,no
2026-10-05T04:13:45.466806Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:45.485633Z,KXBTC15M-26OCT050015-15,0.0060,7.79,yes
2026-10-05T04:13:45.49456Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:45.49518Z,KXBTC15M-26OCT050015-15,0.0060,1069.55,yes
2026-10-05T04:13:45.49518Z,KXBTC15M-26OCT050015-15,0.0060,330.85,yes
2026-10-05T04:13:45.498014Z,KXBTC15M-26OCT050015-15,0.0060,750.98,yes
2026-10-05T04:13:45.526665Z,KXBTC15M-26OCT050015-15,0.0060,6.00,yes
2026-10-05T04:13:45.55218Z,KXBTC15M-26OCT050015-15,0.0060,12.00,yes
2026-10-05T04:13:45.583202Z,KXBTC15M-26OCT050015-15,0.0060,2.46,yes
2026-10-05T04:13:45.583915Z,KXBTC15M-26OCT050015-15,0.0060,311.64,yes
2026-10-05T04:13:45.631803Z,KXBTC15M-26OCT050015-15,0.0060,1.02,yes
2026-10-05T04:13:45.662562Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:45.67945Z,KXBTC15M-26OCT050015-15,0.0060,22.91,yes
2026-10-05T04:13:45.689307Z,KXBTC15M-26OCT050015-15,0.0060,209.43,yes
2026-10-05T04:13:45.689307Z,KXBTC15M-26OCT050015-15,0.0060,62.14,yes
2026-10-05T04:13:45.693384Z,KXBTC15M-26OCT050015-15,0.0050,204.39,no
2026-10-05T04:13:45.702262Z,KXBTC15M-26OCT050015-15,0.0060,15.15,yes
2026-10-05T04:13:45.709054Z,KXBTC15M-26OCT050015-15,0.0050,24.52,no
2026-10-05T04:13:45.730183Z,KXBTC15M-26OCT050015-15,0.0060,149.59,yes
2026-10-05T04:13:45.759696Z,KXBTC15M-26OCT050015-15,0.0060,161.07,yes
2026-10-05T04:13:45.830893Z,KXBTC15M-26OCT050015-15,0.0050,800.00,no
2026-10-05T04:13:45.843489Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:45.852408Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:45.861024Z,KXBTC15M-26OCT050015-15,0.0060,1.00,yes
2026-10-05T04:13:45.87059Z,KXBTC15M-26OCT050015-15,0.0060,1034.63,yes
2026-10-05T04:13:45.87059Z,KXBTC15M-26OCT050015-15,0.0060,165.77,yes
2026-10-05T04:13:45.87059Z,KXBTC15M-26OCT050015-15,0.0060,200.00,yes
2026-10-05T04:13:45.907664Z,KXBTC15M-26OCT050015-15,0.0050,0.11,no
2026-10-05T04:13:45.950976Z,KXBTC15M-26OCT050015-15,0.0060,334.23,yes
2026-10-05T04:13:45.950976Z,KXBTC15M-26OCT050015-15,0.0060,289.06,yes
2026-10-05T04:13:45.988966Z,KXBTC15M-26OCT050015-15,0.0060,13.73,yes
2026-10-05T04:13:46.025704Z,KXBTC15M-26OCT050015-15,0.0060,2.79,yes
2026-10-05T04:13:46.025704Z,KXBTC15M-26OCT050015-15,0.0060,197.21,yes
2026-10-05T04:13:46.095389Z,KXBTC15M-26OCT050015-15,0.0060,14.22,yes
2026-10-05T04:13:46.095389Z,KXBTC15M-26OCT050015-15,0.0060,97.21,yes
2026-10-05T04:13:46.095389Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.095389Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.168089Z,KXBTC15M-26OCT050015-15,0.0060,56.13,yes
2026-10-05T04:13:46.168089Z,KXBTC15M-26OCT050015-15,0.0060,0.78,yes
2026-10-05T04:13:46.168089Z,KXBTC15M-26OCT050015-15,0.0060,0.08,yes
2026-10-05T04:13:46.168089Z,KXBTC15M-26OCT050015-15,0.0060,200.00,yes
2026-10-05T04:13:46.169642Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:46.196279Z,KXBTC15M-26OCT050015-15,0.0060,154.08,yes
2026-10-05T04:13:46.196279Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.196279Z,KXBTC15M-26OCT050015-15,0.0060,509.44,yes
2026-10-05T04:13:46.196279Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.196279Z,KXBTC15M-26OCT050015-15,0.0060,100.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0060,345.92,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0060,200.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,200.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0080,0.09,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,518.00,yes
