time,ticker,yes_price,contracts,taker
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,54.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,35.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,0.08,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,2.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0080,1.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,14.00,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0090,418.27,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0080,145.65,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0080,1003.62,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,169.25,yes
2026-10-05T04:13:46.196458Z,KXBTC15M-26OCT050015-15,0.0070,1.00,yes
2026-10-05T04:13:46.253131Z,KXBTC15M-26OCT050015-15,0.0060,15.00,yes
2026-10-05T04:13:46.253131Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.253131Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.253131Z,KXBTC15M-26OCT050015-15,0.0060,88.95,yes
2026-10-05T04:13:46.299209Z,KXBTC15M-26OCT050015-15,0.0050,4.79,no
2026-10-05T04:13:46.299209Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.299209Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.299209Z,KXBTC15M-26OCT050015-15,0.0050,7.19,no
2026-10-05T04:13:46.307325Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.307325Z,KXBTC15M-26OCT050015-15,0.0060,77.89,yes
2026-10-05T04:13:46.307325Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.41156Z,KXBTC15M-26OCT050015-15,0.0060,100.00,yes
2026-10-05T04:13:46.41156Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.41156Z,KXBTC15M-26OCT050015-15,0.0070,2.14,yes
2026-10-05T04:13:46.41156Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.456053Z,KXBTC15M-26OCT050015-15,0.0050,878.35,no
2026-10-05T04:13:46.456053Z,KXBTC15M-26OCT050015-15,0.0050,15.00,no
2026-10-05T04:13:46.456053Z,KXBTC15M-26OCT050015-15,0.0050,0.11,no
2026-10-05T04:13:46.456053Z,KXBTC15M-26OCT050015-15,0.0050,9.91,no
2026-10-05T04:13:46.458191Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.458191Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.458191Z,KXBTC15M-26OCT050015-15,0.0060,18.64,yes
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,11.98,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,500.00,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,500.00,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,15.00,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,2524.35,no
2026-10-05T04:13:46.545405Z,KXBTC15M-26OCT050015-15,0.0050,448.65,no
2026-10-05T04:13:46.551158Z,KXBTC15M-26OCT050015-15,0.0050,37.15,no
2026-10-05T04:13:46.561322Z,KXBTC15M-26OCT050015-15,0.0050,0.77,no
2026-10-05T04:13:46.56464Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.56464Z,KXBTC15M-26OCT050015-15,0.0060,152.69,yes
2026-10-05T04:13:46.56464Z,KXBTC15M-26OCT050015-15,0.0060,0.01,yes
2026-10-05T04:13:46.639936Z,KXBTC15M-26OCT050015-15,0.0060,15.58,yes
2026-10-05T04:13:46.645526Z,KXBTC15M-26OCT050015-15,0.0060,189.57,yes
2026-10-05T04:13:46.648223Z,KXBTC15M-26OCT050015-15,0.0060,100.00,yes
2026-10-05T04:13:46.648223Z,KXBTC15M-26OCT050015-15,0.0060,540.17,yes
2026-10-05T04:13:46.648223Z,KXBTC15M-26OCT050015-15,0.0060,174.16,yes
2026-10-05T04:13:46.648223Z,KXBTC15M-26OCT050015-15,0.0060,15.00,yes
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,0.77,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,9.25,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,15.00,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0050,11.98,no
2026-10-05T04:13:46.739282Z,KXBTC15M-26OCT050015-15,0.0040,287.20,no
2026-10-05T04:13:46.744205Z,KXBTC15M-26OCT050015-15,0.0040,116.84,no
2026-10-05T04:13:46.744205Z,KXBTC15M-26OCT050015-15,0.0040,854.16,no
2026-10-05T04:13:46.841347Z,KXBTC15M-26OCT050015-15,0.0060,152.71,yes
2026-10-05T04:13:46.859062Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.859062Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.859062Z,KXBTC15M-26OCT050015-15,0.0050,22.00,no
2026-10-05T04:13:46.859062Z,KXBTC15M-26OCT050015-15,0.0040,16.71,no
2026-10-05T04:13:46.859062Z,KXBTC15M-26OCT050015-15,0.0040,945.84,no
2026-10-05T04:13:46.871746Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.871746Z,KXBTC15M-26OCT050015-15,0.0050,0.01,no
2026-10-05T04:13:46.871746Z,KXBTC15M-26OCT050015-15,0.0040,28.92,no
2026-10-05T04:13:46.878451Z,KXBTC15M-26OCT050015-15,0.0040,54.26,no
2026-10-05T04:13:46.878451Z,KXBTC15M-26OCT050015-15,0.0040,74.37,no
2026-10-05T04:13:46.919262Z,KXBTC15M-26OCT050015-15,0.0040,301.13,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,15.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,200.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,2.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,512.00,no
2026-10-05T04:13:46.997798Z,KXBTC15M-26OCT050015-15,0.0040,691.61,no
2026-10-05T04:13:47.066961Z,KXBTC15M-26OCT050015-15,0.0050,16.71,yes
2026-10-05T04:13:47.066961Z,KXBTC15M-26OCT050015-15,0.0050,298.43,yes
2026-10-05T04:13:47.10921Z,KXBTC15M-26OCT050015-15,0.0050,21.46,yes
2026-10-05T04:13:47.109315Z,KXBTC15M-26OCT050015-15,0.0050,9.14,yes
2026-10-05T04:13:47.149186Z,KXBTC15M-26OCT050015-15,0.0050,106.57,yes
2026-10-05T04:13:47.160987Z,KXBTC15M-26OCT050015-15,0.0050,50.00,yes
2026-10-05T04:13:47.168666Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:47.168666Z,KXBTC15M-26OCT050015-15,0.0040,6.00,no
2026-10-05T04:13:47.168666Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:47.19484Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:47.19484Z,KXBTC15M-26OCT050015-15,0.0040,6.00,no
2026-10-05T04:13:47.19484Z,KXBTC15M-26OCT050015-15,0.0040,14.00,no
2026-10-05T04:13:47.19484Z,KXBTC15M-26OCT050015-15,0.0040,154.73,no
2026-10-05T04:13:47.19484Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:47.196916Z,KXBTC15M-26OCT050015-15,0.0030,27.07,no
2026-10-05T04:13:47.227431Z,KXBTC15M-26OCT050015-15,0.0030,4.91,no
2026-10-05T04:13:47.316098Z,KXBTC15M-26OCT050015-15,0.0040,12.90,yes
2026-10-05T04:13:47.461317Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.461317Z,KXBTC15M-26OCT050015-15,0.0040,182.85,yes
2026-10-05T04:13:47.461317Z,KXBTC15M-26OCT050015-15,0.0040,4.10,yes
2026-10-05T04:13:47.461317Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.495443Z,KXBTC15M-26OCT050015-15,0.0040,186.97,yes
2026-10-05T04:13:47.54147Z,KXBTC15M-26OCT050015-15,0.0040,56.00,yes
2026-10-05T04:13:47.54147Z,KXBTC15M-26OCT050015-15,0.0040,134.18,yes
2026-10-05T04:13:47.54147Z,KXBTC15M-26OCT050015-15,0.0040,100.00,yes
2026-10-05T04:13:47.54147Z,KXBTC15M-26OCT050015-15,0.0040,78.77,yes
2026-10-05T04:13:47.54147Z,KXBTC15M-26OCT050015-15,0.0040,5.00,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,6.00,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,121.23,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,400.00,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.546903Z,KXBTC15M-26OCT050015-15,0.0050,407.56,yes
2026-10-05T04:13:47.55081Z,KXBTC15M-26OCT050015-15,0.0030,1800.00,no
2026-10-05T04:13:47.55081Z,KXBTC15M-26OCT050015-15,0.0030,1363.02,no
2026-10-05T04:13:47.55081Z,KXBTC15M-26OCT050015-15,0.0030,848.98,no
2026-10-05T04:13:47.591056Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.591056Z,KXBTC15M-26OCT050015-15,0.0040,2.06,yes
2026-10-05T04:13:47.591056Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:47.62208Z,KXBTC15M-26OCT050015-15,0.0030,10.02,no
2026-10-05T04:13:47.643325Z,KXBTC15M-26OCT050015-15,0.0040,5.27,yes
2026-10-05T04:13:47.790634Z,KXBTC15M-26OCT050015-15,0.0040,11.18,yes
2026-10-05T04:13:47.840456Z,KXBTC15M-26OCT050015-15,0.0030,107.29,no
2026-10-05T04:13:47.854651Z,KXBTC15M-26OCT050015-15,0.0030,1.00,no
2026-10-05T04:13:47.907889Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:47.917974Z,KXBTC15M-26OCT050015-15,0.0030,3.78,no
2026-10-05T04:13:47.925387Z,KXBTC15M-26OCT050015-15,0.0040,56.37,yes
2026-10-05T04:13:47.931464Z,KXBTC15M-26OCT050015-15,0.0040,229.04,yes
2026-10-05T04:13:47.931847Z,KXBTC15M-26OCT050015-15,0.0040,139.79,yes
2026-10-05T04:13:48.162492Z,KXBTC15M-26OCT050015-15,0.0040,1.43,yes
2026-10-05T04:13:48.191627Z,KXBTC15M-26OCT050015-15,0.0040,4.67,yes
2026-10-05T04:13:48.204226Z,KXBTC15M-26OCT050015-15,0.0030,486.38,no
2026-10-05T04:13:48.235893Z,KXBTC15M-26OCT050015-15,0.0040,20.08,yes
2026-10-05T04:13:48.249764Z,KXBTC15M-26OCT050015-15,0.0040,2.24,yes
2026-10-05T04:13:48.24997Z,KXBTC15M-26OCT050015-15,0.0040,238.27,yes
2026-10-05T04:13:48.254979Z,KXBTC15M-26OCT050015-15,0.0040,848.98,yes
2026-10-05T04:13:48.254979Z,KXBTC15M-26OCT050015-15,0.0040,15.00,yes
2026-10-05T04:13:48.254979Z,KXBTC15M-26OCT050015-15,0.0040,923.54,yes
2026-10-05T04:13:48.254979Z,KXBTC15M-26OCT050015-15,0.0040,100.00,yes
2026-10-05T04:13:48.254979Z,KXBTC15M-26OCT050015-15,0.0040,267.60,yes
2026-10-05T04:13:48.275471Z,KXBTC15M-26OCT050015-15,0.0040,19.83,yes
2026-10-05T04:13:48.294371Z,KXBTC15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:13:48.298957Z,KXBTC15M-26OCT050015-15,0.0040,229.04,yes
2026-10-05T04:13:48.307769Z,KXBTC15M-26OCT050015-15,0.0040,67.09,yes
2026-10-05T04:13:48.313403Z,KXBTC15M-26OCT050015-15,0.0040,26.82,yes
2026-10-05T04:13:48.360929Z,KXBTC15M-26OCT050015-15,0.0040,229.04,yes
2026-10-05T04:13:48.410977Z,KXBTC15M-26OCT050015-15,0.0030,1665.04,no
2026-10-05T04:13:48.410977Z,KXBTC15M-26OCT050015-15,0.0030,340.55,no
2026-10-05T04:13:48.413801Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:48.413801Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:48.413801Z,KXBTC15M-26OCT050015-15,0.0040,104.64,yes
2026-10-05T04:13:48.413801Z,KXBTC15M-26OCT050015-15,0.0040,10.02,yes
2026-10-05T04:13:48.413801Z,KXBTC15M-26OCT050015-15,0.0040,27.16,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,1.00,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,14.86,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,2.00,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,80.13,yes
2026-10-05T04:13:48.416524Z,KXBTC15M-26OCT050015-15,0.0040,3.78,yes
2026-10-05T04:13:48.441037Z,KXBTC15M-26OCT050015-15,0.0040,1.05,yes
2026-10-05T04:13:48.478954Z,KXBTC15M-26OCT050015-15,0.0040,51.29,yes
2026-10-05T04:13:48.496642Z,KXBTC15M-26OCT050015-15,0.0030,119.48,no
2026-10-05T04:13:48.496642Z,KXBTC15M-26OCT050015-15,0.0030,120.00,no
2026-10-05T04:13:48.496642Z,KXBTC15M-26OCT050015-15,0.0030,134.96,no
2026-10-05T04:13:48.507412Z,KXBTC15M-26OCT050015-15,0.0040,417.66,yes
2026-10-05T04:13:48.507412Z,KXBTC15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:13:48.507412Z,KXBTC15M-26OCT050015-15,0.0040,527.50,yes
2026-10-05T04:13:48.539415Z,KXBTC15M-26OCT050015-15,0.0040,0.54,yes
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,441.48,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:13:48.562294Z,KXBTC15M-26OCT050015-15,0.0030,130.52,no
2026-10-05T04:13:48.564161Z,KXBTC15M-26OCT050015-15,0.0040,1.10,yes
2026-10-05T04:13:48.587928Z,KXBTC15M-26OCT050015-15,0.0030,6.15,no
2026-10-05T04:13:48.597962Z,KXBTC15M-26OCT050015-15,0.0040,1.30,yes
2026-10-05T04:13:48.646176Z,KXBTC15M-26OCT050015-15,0.0040,1.57,yes
2026-10-05T04:13:48.648049Z,KXBTC15M-26OCT050015-15,0.0040,23.37,yes
2026-10-05T04:13:48.709873Z,KXBTC15M-26OCT050015-15,0.0040,311.93,yes
2026-10-05T04:13:48.727714Z,KXBTC15M-26OCT050015-15,0.0030,123.09,no
2026-10-05T04:13:48.760842Z,KXBTC15M-26OCT050015-15,0.0040,261.71,yes
2026-10-05T04:13:48.786622Z,KXBTC15M-26OCT050015-15,0.0030,13.02,no
2026-10-05T04:13:48.856991Z,KXBTC15M-26OCT050015-15,0.0030,958.67,no
2026-10-05T04:13:48.910301Z,KXBTC15M-26OCT050015-15,0.0030,57.15,no
2026-10-05T04:13:48.924824Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:48.940218Z,KXBTC15M-26OCT050015-15,0.0040,71.31,yes
2026-10-05T04:13:48.947506Z,KXBTC15M-26OCT050015-15,0.0040,4.14,yes
2026-10-05T04:13:48.953275Z,KXBTC15M-26OCT050015-15,0.0030,75.67,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,3305.80,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,822.77,no
2026-10-05T04:13:48.97303Z,KXBTC15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.004049Z,KXBTC15M-26OCT050015-15,0.0030,212.59,no
2026-10-05T04:13:49.028129Z,KXBTC15M-26OCT050015-15,0.0040,93.03,yes
2026-10-05T04:13:49.041006Z,KXBTC15M-26OCT050015-15,0.0030,231.61,no
2026-10-05T04:13:49.041006Z,KXBTC15M-26OCT050015-15,0.0030,15.00,no
2026-10-05T04:13:49.041006Z,KXBTC15M-26OCT050015-15,0.0030,1508.98,no
2026-10-05T04:13:49.041006Z,KXBTC15M-26OCT050015-15,0.0030,250.00,no
2026-10-05T04:13:49.066673Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.066673Z,KXBTC15M-26OCT050015-15,0.0030,22.04,no
2026-10-05T04:13:49.066673Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.071128Z,KXBTC15M-26OCT050015-15,0.0040,242.12,yes
2026-10-05T04:13:49.100846Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.100846Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:49.100846Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.100846Z,KXBTC15M-26OCT050015-15,0.0020,42.98,no
2026-10-05T04:13:49.120645Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:49.120645Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.120645Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:49.132122Z,KXBTC15M-26OCT050015-15,0.0030,7.98,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0030,15.00,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,1237.10,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,280.47,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,486.38,yes
2026-10-05T04:13:49.260536Z,KXBTC15M-26OCT050015-15,0.0040,315.00,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,120.00,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,134.96,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,340.55,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,119.48,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,60.16,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,1384.57,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,130.52,yes
2026-10-05T04:13:49.261963Z,KXBTC15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:13:49.302577Z,KXBTC15M-26OCT050015-15,0.0020,1757.00,no
2026-10-05T04:13:49.30437Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.30437Z,KXBTC15M-26OCT050015-15,0.0030,233.70,yes
2026-10-05T04:13:49.30437Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.33141Z,KXBTC15M-26OCT050015-15,0.0030,600.00,yes
2026-10-05T04:13:49.384809Z,KXBTC15M-26OCT050015-15,0.0030,11.69,yes
2026-10-05T04:13:49.389299Z,KXBTC15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:13:49.3935Z,KXBTC15M-26OCT050015-15,0.0020,758.00,no
2026-10-05T04:13:49.413407Z,KXBTC15M-26OCT050015-15,0.0030,16.68,yes
2026-10-05T04:13:49.422632Z,KXBTC15M-26OCT050015-15,0.0030,25.99,yes
2026-10-05T04:13:49.451329Z,KXBTC15M-26OCT050015-15,0.0020,500.93,no
2026-10-05T04:13:49.4664Z,KXBTC15M-26OCT050015-15,0.0030,9.13,yes
2026-10-05T04:13:49.533226Z,KXBTC15M-26OCT050015-15,0.0030,234.67,yes
2026-10-05T04:13:49.546945Z,KXBTC15M-26OCT050015-15,0.0030,233.72,yes
2026-10-05T04:13:49.555402Z,KXBTC15M-26OCT050015-15,0.0030,4.09,yes
2026-10-05T04:13:49.597096Z,KXBTC15M-26OCT050015-15,0.0030,57.29,yes
2026-10-05T04:13:49.617001Z,KXBTC15M-26OCT050015-15,0.0030,47.72,yes
2026-10-05T04:13:49.624115Z,KXBTC15M-26OCT050015-15,0.0030,27.31,yes
2026-10-05T04:13:49.668998Z,KXBTC15M-26OCT050015-15,0.0030,470.74,yes
2026-10-05T04:13:49.68261Z,KXBTC15M-26OCT050015-15,0.0030,20.97,yes
2026-10-05T04:13:49.694648Z,KXBTC15M-26OCT050015-15,0.0020,51.26,no
2026-10-05T04:13:49.728024Z,KXBTC15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:13:49.760503Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.760503Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:49.760503Z,KXBTC15M-26OCT050015-15,0.0030,8.98,yes
2026-10-05T04:13:49.785367Z,KXBTC15M-26OCT050015-15,0.0030,3.06,yes
2026-10-05T04:13:49.822276Z,KXBTC15M-26OCT050015-15,0.0020,20.85,no
2026-10-05T04:13:49.824337Z,KXBTC15M-26OCT050015-15,0.0030,119.00,yes
2026-10-05T04:13:49.870583Z,KXBTC15M-26OCT050015-15,0.0030,14.70,yes
2026-10-05T04:13:49.8857Z,KXBTC15M-26OCT050015-15,0.0030,1526.80,yes
2026-10-05T04:13:49.889246Z,KXBTC15M-26OCT050015-15,0.0020,19.64,no
2026-10-05T04:13:49.935728Z,KXBTC15M-26OCT050015-15,0.0030,84.46,yes
2026-10-05T04:13:49.935728Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:49.935728Z,KXBTC15M-26OCT050015-15,0.0030,219.89,yes
2026-10-05T04:13:49.943718Z,KXBTC15M-26OCT050015-15,0.0020,2004.00,no
2026-10-05T04:13:49.961997Z,KXBTC15M-26OCT050015-15,0.0020,93.74,no
2026-10-05T04:13:49.966569Z,KXBTC15M-26OCT050015-15,0.0030,610.72,yes
2026-10-05T04:13:49.967384Z,KXBTC15M-26OCT050015-15,0.0030,226.50,yes
2026-10-05T04:13:50.059099Z,KXBTC15M-26OCT050015-15,0.0030,33.72,yes
2026-10-05T04:13:50.110813Z,KXBTC15M-26OCT050015-15,0.0020,34.67,no
2026-10-05T04:13:50.146492Z,KXBTC15M-26OCT050015-15,0.0030,754.00,yes
2026-10-05T04:13:50.147377Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:50.165384Z,KXBTC15M-26OCT050015-15,0.0030,311.59,yes
2026-10-05T04:13:50.18291Z,KXBTC15M-26OCT050015-15,0.0030,155.79,yes
