time,ticker,yes_price,contracts,taker
2026-10-05T04:13:50.185804Z,KXBTC15M-26OCT050015-15,0.0030,8.58,yes
2026-10-05T04:13:50.207292Z,KXBTC15M-26OCT050015-15,0.0030,23.37,yes
2026-10-05T04:13:50.231325Z,KXBTC15M-26OCT050015-15,0.0020,32.15,no
2026-10-05T04:13:50.321329Z,KXBTC15M-26OCT050015-15,0.0030,70.42,yes
2026-10-05T04:13:50.342281Z,KXBTC15M-26OCT050015-15,0.0030,67.18,yes
2026-10-05T04:13:50.353059Z,KXBTC15M-26OCT050015-15,0.0030,93.12,yes
2026-10-05T04:13:50.362138Z,KXBTC15M-26OCT050015-15,0.0030,657.18,yes
2026-10-05T04:13:50.362138Z,KXBTC15M-26OCT050015-15,0.0030,758.00,yes
2026-10-05T04:13:50.362138Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:50.362138Z,KXBTC15M-26OCT050015-15,0.0030,80.38,yes
2026-10-05T04:13:50.390635Z,KXBTC15M-26OCT050015-15,0.0020,100.18,no
2026-10-05T04:13:50.448487Z,KXBTC15M-26OCT050015-15,0.0030,311.59,yes
2026-10-05T04:13:50.507714Z,KXBTC15M-26OCT050015-15,0.0030,109.03,yes
2026-10-05T04:13:50.507714Z,KXBTC15M-26OCT050015-15,0.0030,196.32,yes
2026-10-05T04:13:50.50929Z,KXBTC15M-26OCT050015-15,0.0020,3.04,no
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,16.27,yes
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,46.35,yes
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,51.00,yes
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,23.00,yes
2026-10-05T04:13:50.520864Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.535776Z,KXBTC15M-26OCT050015-15,0.0030,8.79,yes
2026-10-05T04:13:50.542036Z,KXBTC15M-26OCT050015-15,0.0030,84.96,yes
2026-10-05T04:13:50.580664Z,KXBTC15M-26OCT050015-15,0.0020,10.92,no
2026-10-05T04:13:50.588355Z,KXBTC15M-26OCT050015-15,0.0030,53.34,yes
2026-10-05T04:13:50.618267Z,KXBTC15M-26OCT050015-15,0.0030,345.99,yes
2026-10-05T04:13:50.618267Z,KXBTC15M-26OCT050015-15,0.0030,20.00,yes
2026-10-05T04:13:50.618267Z,KXBTC15M-26OCT050015-15,0.0030,6.56,yes
2026-10-05T04:13:50.67328Z,KXBTC15M-26OCT050015-15,0.0030,110.67,yes
2026-10-05T04:13:50.709158Z,KXBTC15M-26OCT050015-15,0.0030,7.73,yes
2026-10-05T04:13:50.713638Z,KXBTC15M-26OCT050015-15,0.0030,40.27,yes
2026-10-05T04:13:50.774165Z,KXBTC15M-26OCT050015-15,0.0030,26.46,yes
2026-10-05T04:13:50.774165Z,KXBTC15M-26OCT050015-15,0.0030,1499.34,yes
2026-10-05T04:13:50.774165Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:50.792611Z,KXBTC15M-26OCT050015-15,0.0030,51.93,yes
2026-10-05T04:13:50.838846Z,KXBTC15M-26OCT050015-15,0.0030,14.53,yes
2026-10-05T04:13:50.838846Z,KXBTC15M-26OCT050015-15,0.0030,15.61,yes
2026-10-05T04:13:50.844974Z,KXBTC15M-26OCT050015-15,0.0030,24.53,yes
2026-10-05T04:13:50.844974Z,KXBTC15M-26OCT050015-15,0.0030,20.47,yes
2026-10-05T04:13:50.878986Z,KXBTC15M-26OCT050015-15,0.0020,0.05,no
2026-10-05T04:13:50.882503Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,11.00,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,7.47,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,100.00,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,183.86,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,3.00,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.902135Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0030,3.00,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0040,7.98,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0040,250.00,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0040,13.61,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0040,191.84,yes
2026-10-05T04:13:50.968513Z,KXBTC15M-26OCT050015-15,0.0040,1.00,yes
2026-10-05T04:13:50.979692Z,KXBTC15M-26OCT050015-15,0.0040,41.39,yes
2026-10-05T04:13:50.979692Z,KXBTC15M-26OCT050015-15,0.0040,413.64,yes
2026-10-05T04:13:50.979692Z,KXBTC15M-26OCT050015-15,0.0040,0.08,yes
2026-10-05T04:13:51.046989Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:51.046989Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:51.046989Z,KXBTC15M-26OCT050015-15,0.0040,13.64,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,1.00,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,254.00,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,0.01,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,200.00,yes
2026-10-05T04:13:51.048907Z,KXBTC15M-26OCT050015-15,0.0040,368.72,yes
2026-10-05T04:13:51.088629Z,KXBTC15M-26OCT050015-15,0.0040,9.01,no
2026-10-05T04:13:51.102347Z,KXBTC15M-26OCT050015-15,0.0050,128.05,yes
2026-10-05T04:13:51.127226Z,KXBTC15M-26OCT050015-15,0.0050,13.38,yes
2026-10-05T04:13:51.13396Z,KXBTC15M-26OCT050015-15,0.0030,413.48,no
2026-10-05T04:13:51.13396Z,KXBTC15M-26OCT050015-15,0.0040,451.15,no
2026-10-05T04:13:51.13396Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:51.13396Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:51.13396Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:51.172925Z,KXBTC15M-26OCT050015-15,0.0040,800.00,no
2026-10-05T04:13:51.173907Z,KXBTC15M-26OCT050015-15,0.0040,250.00,no
2026-10-05T04:13:51.198749Z,KXBTC15M-26OCT050015-15,0.0040,250.00,no
2026-10-05T04:13:51.243709Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.243709Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:51.243709Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:51.243709Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.243709Z,KXBTC15M-26OCT050015-15,0.0040,0.01,no
2026-10-05T04:13:51.30933Z,KXBTC15M-26OCT050015-15,0.0050,3.06,yes
2026-10-05T04:13:51.319561Z,KXBTC15M-26OCT050015-15,0.0050,8.04,yes
2026-10-05T04:13:51.358855Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.358855Z,KXBTC15M-26OCT050015-15,0.0030,198.08,no
2026-10-05T04:13:51.358855Z,KXBTC15M-26OCT050015-15,0.0030,277.83,no
2026-10-05T04:13:51.358855Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.358855Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:51.388921Z,KXBTC15M-26OCT050015-15,0.0030,500.00,no
2026-10-05T04:13:51.388921Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:51.388921Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.388921Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:51.440643Z,KXBTC15M-26OCT050015-15,0.0020,983.14,no
2026-10-05T04:13:51.47104Z,KXBTC15M-26OCT050015-15,0.0030,1080.47,yes
2026-10-05T04:13:51.57124Z,KXBTC15M-26OCT050015-15,0.0020,88.16,no
2026-10-05T04:13:51.604751Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:13:51.614016Z,KXBTC15M-26OCT050015-15,0.0020,124.92,no
2026-10-05T04:13:51.642274Z,KXBTC15M-26OCT050015-15,0.0020,9.50,no
2026-10-05T04:13:51.658423Z,KXBTC15M-26OCT050015-15,0.0030,196.00,yes
2026-10-05T04:13:51.803243Z,KXBTC15M-26OCT050015-15,0.0030,25.59,yes
2026-10-05T04:13:51.872437Z,KXBTC15M-26OCT050015-15,0.0020,644.85,no
2026-10-05T04:13:51.872437Z,KXBTC15M-26OCT050015-15,0.0020,1358.87,no
2026-10-05T04:13:51.990417Z,KXBTC15M-26OCT050015-15,0.0020,20.00,no
2026-10-05T04:13:52.024221Z,KXBTC15M-26OCT050015-15,0.0030,2337.07,yes
2026-10-05T04:13:52.058598Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:52.141224Z,KXBTC15M-26OCT050015-15,0.0030,311.59,yes
2026-10-05T04:13:52.141566Z,KXBTC15M-26OCT050015-15,0.0030,1218.91,yes
2026-10-05T04:13:52.141566Z,KXBTC15M-26OCT050015-15,0.0030,384.28,yes
2026-10-05T04:13:52.141566Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.141566Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:52.141566Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.149695Z,KXBTC15M-26OCT050015-15,0.0030,155.79,yes
2026-10-05T04:13:52.162827Z,KXBTC15M-26OCT050015-15,0.0030,126.00,yes
2026-10-05T04:13:52.162827Z,KXBTC15M-26OCT050015-15,0.0030,859.87,yes
2026-10-05T04:13:52.162827Z,KXBTC15M-26OCT050015-15,0.0030,88.00,yes
2026-10-05T04:13:52.162827Z,KXBTC15M-26OCT050015-15,0.0030,442.93,yes
2026-10-05T04:13:52.162827Z,KXBTC15M-26OCT050015-15,0.0030,10.00,yes
2026-10-05T04:13:52.198501Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:52.198501Z,KXBTC15M-26OCT050015-15,0.0030,230.63,yes
2026-10-05T04:13:52.198501Z,KXBTC15M-26OCT050015-15,0.0030,644.85,yes
2026-10-05T04:13:52.261802Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:52.305826Z,KXBTC15M-26OCT050015-15,0.0030,40.14,yes
2026-10-05T04:13:52.322797Z,KXBTC15M-26OCT050015-15,0.0030,78.48,yes
2026-10-05T04:13:52.340472Z,KXBTC15M-26OCT050015-15,0.0030,412.69,yes
2026-10-05T04:13:52.350771Z,KXBTC15M-26OCT050015-15,0.0030,42.75,yes
2026-10-05T04:13:52.396353Z,KXBTC15M-26OCT050015-15,0.0030,10.39,yes
2026-10-05T04:13:52.402882Z,KXBTC15M-26OCT050015-15,0.0030,91.62,yes
2026-10-05T04:13:52.433059Z,KXBTC15M-26OCT050015-15,0.0020,180.64,no
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,180.64,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,15.00,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,20.00,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0040,159.24,yes
2026-10-05T04:13:52.452137Z,KXBTC15M-26OCT050015-15,0.0030,146.95,yes
2026-10-05T04:13:52.47678Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.47678Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:52.47678Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.47678Z,KXBTC15M-26OCT050015-15,0.0030,14.27,yes
2026-10-05T04:13:52.489371Z,KXBTC15M-26OCT050015-15,0.0020,282.00,no
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0030,282.00,yes
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0030,0.73,yes
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.541306Z,KXBTC15M-26OCT050015-15,0.0040,21.60,yes
2026-10-05T04:13:52.594297Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.594297Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:52.594297Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:52.634023Z,KXBTC15M-26OCT050015-15,0.0030,26.02,no
2026-10-05T04:13:52.757373Z,KXBTC15M-26OCT050015-15,0.0030,972.96,no
2026-10-05T04:13:52.757373Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:52.757373Z,KXBTC15M-26OCT050015-15,0.0030,2007.61,no
2026-10-05T04:13:52.757373Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:52.757373Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:52.757778Z,KXBTC15M-26OCT050015-15,0.0040,1.00,yes
2026-10-05T04:13:52.757778Z,KXBTC15M-26OCT050015-15,0.0040,107.16,yes
2026-10-05T04:13:52.757778Z,KXBTC15M-26OCT050015-15,0.0040,0.48,yes
2026-10-05T04:13:52.773141Z,KXBTC15M-26OCT050015-15,0.0030,1222.00,no
2026-10-05T04:13:52.785711Z,KXBTC15M-26OCT050015-15,0.0040,0.66,yes
2026-10-05T04:13:52.787677Z,KXBTC15M-26OCT050015-15,0.0030,520.39,no
2026-10-05T04:13:52.787677Z,KXBTC15M-26OCT050015-15,0.0030,500.00,no
2026-10-05T04:13:52.787677Z,KXBTC15M-26OCT050015-15,0.0030,227.36,no
2026-10-05T04:13:52.873982Z,KXBTC15M-26OCT050015-15,0.0040,6.23,yes
2026-10-05T04:13:52.878824Z,KXBTC15M-26OCT050015-15,0.0030,2683.00,no
2026-10-05T04:13:52.878824Z,KXBTC15M-26OCT050015-15,0.0030,517.36,no
2026-10-05T04:13:52.878824Z,KXBTC15M-26OCT050015-15,0.0030,272.64,no
2026-10-05T04:13:52.898061Z,KXBTC15M-26OCT050015-15,0.0040,514.60,yes
2026-10-05T04:13:52.953331Z,KXBTC15M-26OCT050015-15,0.0040,35.79,yes
2026-10-05T04:13:52.962751Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:52.962751Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:52.962751Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:52.973412Z,KXBTC15M-26OCT050015-15,0.0040,68.37,yes
2026-10-05T04:13:52.994711Z,KXBTC15M-26OCT050015-15,0.0040,10.15,yes
2026-10-05T04:13:53.043081Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:53.043081Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:53.043081Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:53.043081Z,KXBTC15M-26OCT050015-15,0.0020,14.98,no
2026-10-05T04:13:53.050418Z,KXBTC15M-26OCT050015-15,0.0030,14.98,no
2026-10-05T04:13:53.059585Z,KXBTC15M-26OCT050015-15,0.0040,40.24,yes
2026-10-05T04:13:53.074707Z,KXBTC15M-26OCT050015-15,0.0040,14.05,yes
2026-10-05T04:13:53.118807Z,KXBTC15M-26OCT050015-15,0.0030,25.00,no
2026-10-05T04:13:53.118807Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:53.118807Z,KXBTC15M-26OCT050015-15,0.0030,0.01,no
2026-10-05T04:13:53.118807Z,KXBTC15M-26OCT050015-15,0.0020,1213.95,no
2026-10-05T04:13:53.150697Z,KXBTC15M-26OCT050015-15,0.0030,13.73,yes
2026-10-05T04:13:53.16888Z,KXBTC15M-26OCT050015-15,0.0030,48.16,yes
2026-10-05T04:13:53.170935Z,KXBTC15M-26OCT050015-15,0.0030,2.34,yes
2026-10-05T04:13:53.183879Z,KXBTC15M-26OCT050015-15,0.0030,536.17,yes
2026-10-05T04:13:53.306257Z,KXBTC15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:13:53.369737Z,KXBTC15M-26OCT050015-15,0.0020,46.85,no
2026-10-05T04:13:53.428637Z,KXBTC15M-26OCT050015-15,0.0030,23.37,yes
2026-10-05T04:13:53.445376Z,KXBTC15M-26OCT050015-15,0.0030,8.51,yes
2026-10-05T04:13:53.452026Z,KXBTC15M-26OCT050015-15,0.0030,233.72,yes
2026-10-05T04:13:53.471376Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:53.471376Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:53.471376Z,KXBTC15M-26OCT050015-15,0.0030,85.75,yes
2026-10-05T04:13:53.471376Z,KXBTC15M-26OCT050015-15,0.0030,147.95,yes
2026-10-05T04:13:53.480332Z,KXBTC15M-26OCT050015-15,0.0030,118.47,yes
2026-10-05T04:13:53.480332Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:53.480332Z,KXBTC15M-26OCT050015-15,0.0030,114.25,yes
2026-10-05T04:13:53.513995Z,KXBTC15M-26OCT050015-15,0.0030,250.00,yes
2026-10-05T04:13:53.555139Z,KXBTC15M-26OCT050015-15,0.0030,3.20,yes
2026-10-05T04:13:53.561902Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:53.625844Z,KXBTC15M-26OCT050015-15,0.0030,154.82,yes
2026-10-05T04:13:53.63185Z,KXBTC15M-26OCT050015-15,0.0020,60.21,no
2026-10-05T04:13:53.648937Z,KXBTC15M-26OCT050015-15,0.0030,206.54,yes
2026-10-05T04:13:53.753232Z,KXBTC15M-26OCT050015-15,0.0030,5.00,yes
2026-10-05T04:13:53.763911Z,KXBTC15M-26OCT050015-15,0.0020,5009.31,no
2026-10-05T04:13:53.767379Z,KXBTC15M-26OCT050015-15,0.0020,7.95,no
2026-10-05T04:13:53.891358Z,KXBTC15M-26OCT050015-15,0.0020,3000.00,no
2026-10-05T04:13:53.980245Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:54.018735Z,KXBTC15M-26OCT050015-15,0.0030,17.62,yes
2026-10-05T04:13:54.057413Z,KXBTC15M-26OCT050015-15,0.0030,11.28,yes
2026-10-05T04:13:54.112706Z,KXBTC15M-26OCT050015-15,0.0030,221.76,yes
2026-10-05T04:13:54.176489Z,KXBTC15M-26OCT050015-15,0.0030,6.78,yes
2026-10-05T04:13:54.176489Z,KXBTC15M-26OCT050015-15,0.0030,143.00,yes
2026-10-05T04:13:54.183675Z,KXBTC15M-26OCT050015-15,0.0030,5.17,yes
2026-10-05T04:13:54.188307Z,KXBTC15M-26OCT050015-15,0.0030,281.06,yes
2026-10-05T04:13:54.188307Z,KXBTC15M-26OCT050015-15,0.0030,24.29,yes
2026-10-05T04:13:54.204947Z,KXBTC15M-26OCT050015-15,0.0030,22.56,yes
2026-10-05T04:13:54.204947Z,KXBTC15M-26OCT050015-15,0.0030,282.79,yes
2026-10-05T04:13:54.351311Z,KXBTC15M-26OCT050015-15,0.0030,261.98,yes
2026-10-05T04:13:54.377452Z,KXBTC15M-26OCT050015-15,0.0020,175.32,no
2026-10-05T04:13:54.40657Z,KXBTC15M-26OCT050015-15,0.0030,1063.03,yes
2026-10-05T04:13:54.415932Z,KXBTC15M-26OCT050015-15,0.0030,100.00,yes
2026-10-05T04:13:54.478376Z,KXBTC15M-26OCT050015-15,0.0020,75.00,no
2026-10-05T04:13:54.568694Z,KXBTC15M-26OCT050015-15,0.0020,10.01,no
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,77.00,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,60.21,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,67.68,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,105.00,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:54.574395Z,KXBTC15M-26OCT050015-15,0.0030,299.81,yes
2026-10-05T04:13:54.628205Z,KXBTC15M-26OCT050015-15,0.0030,7.11,yes
2026-10-05T04:13:54.653115Z,KXBTC15M-26OCT050015-15,0.0030,11.69,yes
2026-10-05T04:13:54.65647Z,KXBTC15M-26OCT050015-15,0.0030,5.11,yes
2026-10-05T04:13:54.727109Z,KXBTC15M-26OCT050015-15,0.0020,10.38,no
2026-10-05T04:13:54.772473Z,KXBTC15M-26OCT050015-15,0.0030,174.75,yes
2026-10-05T04:13:54.805302Z,KXBTC15M-26OCT050015-15,0.0030,127.53,yes
2026-10-05T04:13:54.912166Z,KXBTC15M-26OCT050015-15,0.0030,0.95,yes
2026-10-05T04:13:54.936652Z,KXBTC15M-26OCT050015-15,0.0030,91.62,yes
2026-10-05T04:13:54.965806Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:54.978777Z,KXBTC15M-26OCT050015-15,0.0030,1526.80,yes
2026-10-05T04:13:55.108814Z,KXBTC15M-26OCT050015-15,0.0020,1803.35,no
2026-10-05T04:13:55.203208Z,KXBTC15M-26OCT050015-15,0.0030,0.50,yes
2026-10-05T04:13:55.208054Z,KXBTC15M-26OCT050015-15,0.0020,66.12,no
2026-10-05T04:13:55.241016Z,KXBTC15M-26OCT050015-15,0.0020,102.19,no
2026-10-05T04:13:55.248074Z,KXBTC15M-26OCT050015-15,0.0030,8.00,yes
2026-10-05T04:13:55.265412Z,KXBTC15M-26OCT050015-15,0.0030,232.09,yes
2026-10-05T04:13:55.284014Z,KXBTC15M-26OCT050015-15,0.0030,310.00,yes
2026-10-05T04:13:55.33519Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:55.350485Z,KXBTC15M-26OCT050015-15,0.0030,1210.84,yes
2026-10-05T04:13:55.350485Z,KXBTC15M-26OCT050015-15,0.0030,1834.78,yes
2026-10-05T04:13:55.350485Z,KXBTC15M-26OCT050015-15,0.0030,7.95,yes
2026-10-05T04:13:55.35613Z,KXBTC15M-26OCT050015-15,0.0030,1495.64,yes
2026-10-05T04:13:55.390517Z,KXBTC15M-26OCT050015-15,0.0020,21.07,no
2026-10-05T04:13:55.39844Z,KXBTC15M-26OCT050015-15,0.0030,293.52,yes
2026-10-05T04:13:55.39844Z,KXBTC15M-26OCT050015-15,0.0030,18.07,yes
2026-10-05T04:13:55.410303Z,KXBTC15M-26OCT050015-15,0.0020,655.47,no
2026-10-05T04:13:55.432853Z,KXBTC15M-26OCT050015-15,0.0020,5.96,no
2026-10-05T04:13:55.661627Z,KXBTC15M-26OCT050015-15,0.0030,6.29,yes
2026-10-05T04:13:55.676179Z,KXBTC15M-26OCT050015-15,0.0030,5.18,yes
2026-10-05T04:13:55.686559Z,KXBTC15M-26OCT050015-15,0.0020,60.00,no
2026-10-05T04:13:55.818582Z,KXBTC15M-26OCT050015-15,0.0020,27.60,no
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,10.38,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,145.78,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,75.00,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,10.01,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:55.849971Z,KXBTC15M-26OCT050015-15,0.0030,861.11,yes
2026-10-05T04:13:55.87049Z,KXBTC15M-26OCT050015-15,0.0030,46.53,yes
2026-10-05T04:13:55.883783Z,KXBTC15M-26OCT050015-15,0.0020,39.24,no
