time,ticker,yes_price,contracts,taker
2026-10-05T04:13:55.892514Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:55.911746Z,KXBTC15M-26OCT050015-15,0.0030,436.00,yes
2026-10-05T04:13:55.94301Z,KXBTC15M-26OCT050015-15,0.0020,26.89,no
2026-10-05T04:13:55.946571Z,KXBTC15M-26OCT050015-15,0.0030,154.36,yes
2026-10-05T04:13:55.946571Z,KXBTC15M-26OCT050015-15,0.0030,66.12,yes
2026-10-05T04:13:55.946571Z,KXBTC15M-26OCT050015-15,0.0030,84.87,yes
2026-10-05T04:13:56.034991Z,KXBTC15M-26OCT050015-15,0.0030,17.32,yes
2026-10-05T04:13:56.034991Z,KXBTC15M-26OCT050015-15,0.0030,21.07,yes
2026-10-05T04:13:56.034991Z,KXBTC15M-26OCT050015-15,0.0030,23.53,yes
2026-10-05T04:13:56.036617Z,KXBTC15M-26OCT050015-15,0.0030,79.40,yes
2026-10-05T04:13:56.051919Z,KXBTC15M-26OCT050015-15,0.0020,1297.41,no
2026-10-05T04:13:56.086083Z,KXBTC15M-26OCT050015-15,0.0020,11.91,no
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,60.00,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,26.89,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,27.60,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,5.96,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,39.24,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,552.54,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,679.00,yes
2026-10-05T04:13:56.099005Z,KXBTC15M-26OCT050015-15,0.0030,195.44,yes
2026-10-05T04:13:56.102354Z,KXBTC15M-26OCT050015-15,0.0030,201.54,yes
2026-10-05T04:13:56.1163Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:56.128024Z,KXBTC15M-26OCT050015-15,0.0020,79.55,no
2026-10-05T04:13:56.141551Z,KXBTC15M-26OCT050015-15,0.0030,75.00,yes
2026-10-05T04:13:56.158789Z,KXBTC15M-26OCT050015-15,0.0020,77.24,no
2026-10-05T04:13:56.212266Z,KXBTC15M-26OCT050015-15,0.0030,86.52,yes
2026-10-05T04:13:56.306008Z,KXBTC15M-26OCT050015-15,0.0020,932.72,no
2026-10-05T04:13:56.307901Z,KXBTC15M-26OCT050015-15,0.0030,99.98,yes
2026-10-05T04:13:56.358025Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:56.368455Z,KXBTC15M-26OCT050015-15,0.0020,4041.83,no
2026-10-05T04:13:56.368455Z,KXBTC15M-26OCT050015-15,0.0020,5832.17,no
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,254.22,yes
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,28.23,yes
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,11.91,yes
2026-10-05T04:13:56.375492Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:56.39879Z,KXBTC15M-26OCT050015-15,0.0020,31.05,no
2026-10-05T04:13:56.531283Z,KXBTC15M-26OCT050015-15,0.0030,299.12,yes
2026-10-05T04:13:56.569612Z,KXBTC15M-26OCT050015-15,0.0030,55.00,yes
2026-10-05T04:13:56.581217Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,190.62,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,105.00,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,157.31,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,77.24,yes
2026-10-05T04:13:56.598495Z,KXBTC15M-26OCT050015-15,0.0030,79.55,yes
2026-10-05T04:13:56.671293Z,KXBTC15M-26OCT050015-15,0.0030,37.71,yes
2026-10-05T04:13:56.672069Z,KXBTC15M-26OCT050015-15,0.0020,87.16,no
2026-10-05T04:13:56.713028Z,KXBTC15M-26OCT050015-15,0.0020,63.62,no
2026-10-05T04:13:56.787978Z,KXBTC15M-26OCT050015-15,0.0030,20.07,yes
2026-10-05T04:13:56.84691Z,KXBTC15M-26OCT050015-15,0.0020,15.81,no
2026-10-05T04:13:56.883858Z,KXBTC15M-26OCT050015-15,0.0030,10.54,yes
2026-10-05T04:13:56.929203Z,KXBTC15M-26OCT050015-15,0.0030,200.00,yes
2026-10-05T04:13:56.934363Z,KXBTC15M-26OCT050015-15,0.0030,473.78,yes
2026-10-05T04:13:56.934363Z,KXBTC15M-26OCT050015-15,0.0030,526.22,yes
2026-10-05T04:13:56.947553Z,KXBTC15M-26OCT050015-15,0.0030,1.87,yes
2026-10-05T04:13:56.95882Z,KXBTC15M-26OCT050015-15,0.0030,61.08,yes
2026-10-05T04:13:57.004151Z,KXBTC15M-26OCT050015-15,0.0030,311.59,yes
2026-10-05T04:13:57.032636Z,KXBTC15M-26OCT050015-15,0.0030,26.42,yes
2026-10-05T04:13:57.0648Z,KXBTC15M-26OCT050015-15,0.0020,164.70,no
2026-10-05T04:13:57.07833Z,KXBTC15M-26OCT050015-15,0.0020,6.73,no
2026-10-05T04:13:57.090716Z,KXBTC15M-26OCT050015-15,0.0020,106.29,no
2026-10-05T04:13:57.106287Z,KXBTC15M-26OCT050015-15,0.0030,440.45,yes
2026-10-05T04:13:57.111391Z,KXBTC15M-26OCT050015-15,0.0030,18.23,yes
2026-10-05T04:13:57.121726Z,KXBTC15M-26OCT050015-15,0.0030,281.34,yes
2026-10-05T04:13:57.168476Z,KXBTC15M-26OCT050015-15,0.0020,18.49,no
2026-10-05T04:13:57.252589Z,KXBTC15M-26OCT050015-15,0.0020,30.05,no
2026-10-05T04:13:57.260052Z,KXBTC15M-26OCT050015-15,0.0020,188.35,no
2026-10-05T04:13:57.273415Z,KXBTC15M-26OCT050015-15,0.0030,899.64,yes
2026-10-05T04:13:57.335858Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:57.359917Z,KXBTC15M-26OCT050015-15,0.0030,155.79,yes
2026-10-05T04:13:57.372183Z,KXBTC15M-26OCT050015-15,0.0030,6.23,yes
2026-10-05T04:13:57.383931Z,KXBTC15M-26OCT050015-15,0.0030,50.00,yes
2026-10-05T04:13:57.393246Z,KXBTC15M-26OCT050015-15,0.0020,37.49,no
2026-10-05T04:13:57.428925Z,KXBTC15M-26OCT050015-15,0.0030,305.35,yes
2026-10-05T04:13:57.471605Z,KXBTC15M-26OCT050015-15,0.0030,54.96,yes
2026-10-05T04:13:57.542883Z,KXBTC15M-26OCT050015-15,0.0030,151.00,yes
2026-10-05T04:13:57.620766Z,KXBTC15M-26OCT050015-15,0.0020,176.53,no
2026-10-05T04:13:57.688191Z,KXBTC15M-26OCT050015-15,0.0030,62.51,yes
2026-10-05T04:13:57.688352Z,KXBTC15M-26OCT050015-15,0.0020,121.98,no
2026-10-05T04:13:57.699375Z,KXBTC15M-26OCT050015-15,0.0020,41.52,no
2026-10-05T04:13:57.706174Z,KXBTC15M-26OCT050015-15,0.0030,79.44,yes
2026-10-05T04:13:57.738328Z,KXBTC15M-26OCT050015-15,0.0030,155.79,yes
2026-10-05T04:13:57.744256Z,KXBTC15M-26OCT050015-15,0.0030,5.00,yes
2026-10-05T04:13:57.783855Z,KXBTC15M-26OCT050015-15,0.0020,20.03,no
2026-10-05T04:13:57.892641Z,KXBTC15M-26OCT050015-15,0.0030,53.88,yes
2026-10-05T04:13:58.026445Z,KXBTC15M-26OCT050015-15,0.0030,11.44,yes
2026-10-05T04:13:58.107658Z,KXBTC15M-26OCT050015-15,0.0030,1.28,yes
2026-10-05T04:13:58.131251Z,KXBTC15M-26OCT050015-15,0.0020,32.95,no
2026-10-05T04:13:58.142312Z,KXBTC15M-26OCT050015-15,0.0030,610.72,yes
2026-10-05T04:13:58.154009Z,KXBTC15M-26OCT050015-15,0.0030,670.44,yes
2026-10-05T04:13:58.183008Z,KXBTC15M-26OCT050015-15,0.0030,29.91,yes
2026-10-05T04:13:58.227885Z,KXBTC15M-26OCT050015-15,0.0030,28.00,yes
2026-10-05T04:13:58.283545Z,KXBTC15M-26OCT050015-15,0.0030,82.48,yes
2026-10-05T04:13:58.283545Z,KXBTC15M-26OCT050015-15,0.0030,528.24,yes
2026-10-05T04:13:58.399107Z,KXBTC15M-26OCT050015-15,0.0020,373.38,no
2026-10-05T04:13:58.413261Z,KXBTC15M-26OCT050015-15,0.0020,45.46,no
2026-10-05T04:13:58.436825Z,KXBTC15M-26OCT050015-15,0.0020,36.47,no
2026-10-05T04:13:58.456031Z,KXBTC15M-26OCT050015-15,0.0020,1.57,no
2026-10-05T04:13:58.48723Z,KXBTC15M-26OCT050015-15,0.0020,6.86,no
2026-10-05T04:13:58.50371Z,KXBTC15M-26OCT050015-15,0.0020,399.40,no
2026-10-05T04:13:58.516594Z,KXBTC15M-26OCT050015-15,0.0030,30.43,yes
2026-10-05T04:13:58.572665Z,KXBTC15M-26OCT050015-15,0.0020,240.24,no
2026-10-05T04:13:58.607021Z,KXBTC15M-26OCT050015-15,0.0030,131.21,yes
2026-10-05T04:13:58.607438Z,KXBTC15M-26OCT050015-15,0.0030,2.39,yes
2026-10-05T04:13:58.62292Z,KXBTC15M-26OCT050015-15,0.0020,39.24,no
2026-10-05T04:13:58.626019Z,KXBTC15M-26OCT050015-15,0.0020,342.00,no
2026-10-05T04:13:58.662221Z,KXBTC15M-26OCT050015-15,0.0030,18.60,yes
2026-10-05T04:13:58.723724Z,KXBTC15M-26OCT050015-15,0.0020,5409.00,no
2026-10-05T04:13:58.750755Z,KXBTC15M-26OCT050015-15,0.0030,1495.64,yes
2026-10-05T04:13:58.753292Z,KXBTC15M-26OCT050015-15,0.0020,901.67,no
2026-10-05T04:13:58.759235Z,KXBTC15M-26OCT050015-15,0.0020,75.00,no
2026-10-05T04:13:58.833545Z,KXBTC15M-26OCT050015-15,0.0020,142.21,no
2026-10-05T04:13:58.87219Z,KXBTC15M-26OCT050015-15,0.0020,667.24,no
2026-10-05T04:13:58.893557Z,KXBTC15M-26OCT050015-15,0.0030,2.05,yes
2026-10-05T04:13:58.916169Z,KXBTC15M-26OCT050015-15,0.0020,89.15,no
2026-10-05T04:13:58.951808Z,KXBTC15M-26OCT050015-15,0.0030,4.08,yes
2026-10-05T04:13:58.96705Z,KXBTC15M-26OCT050015-15,0.0030,176.88,yes
2026-10-05T04:13:59.02708Z,KXBTC15M-26OCT050015-15,0.0030,186.05,yes
2026-10-05T04:13:59.027696Z,KXBTC15M-26OCT050015-15,0.0020,145.27,no
2026-10-05T04:13:59.059773Z,KXBTC15M-26OCT050015-15,0.0030,1526.80,yes
2026-10-05T04:13:59.069376Z,KXBTC15M-26OCT050015-15,0.0030,28.53,yes
2026-10-05T04:13:59.120511Z,KXBTC15M-26OCT050015-15,0.0030,123.13,yes
2026-10-05T04:13:59.173393Z,KXBTC15M-26OCT050015-15,0.0020,39.40,no
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,164.70,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,6.73,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,6.99,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,63.62,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,233.56,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,31.05,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,1.00,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,87.16,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,15.81,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,0.08,yes
2026-10-05T04:13:59.197017Z,KXBTC15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:13:59.205613Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:13:59.226357Z,KXBTC15M-26OCT050015-15,0.0020,3645.00,no
2026-10-05T04:13:59.264636Z,KXBTC15M-26OCT050015-15,0.0030,71.30,yes
2026-10-05T04:13:59.264636Z,KXBTC15M-26OCT050015-15,0.0030,99.30,yes
2026-10-05T04:13:59.270236Z,KXBTC15M-26OCT050015-15,0.0030,75.00,yes
2026-10-05T04:13:59.281189Z,KXBTC15M-26OCT050015-15,0.0020,1750.00,no
2026-10-05T04:13:59.303506Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:13:59.369697Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:13:59.381605Z,KXBTC15M-26OCT050015-15,0.0020,19874.96,no
2026-10-05T04:13:59.39068Z,KXBTC15M-26OCT050015-15,0.0020,14.38,no
2026-10-05T04:13:59.435324Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:13:59.437803Z,KXBTC15M-26OCT050015-15,0.0020,118.91,no
2026-10-05T04:13:59.438271Z,KXBTC15M-26OCT050015-15,0.0020,17.36,no
2026-10-05T04:13:59.453721Z,KXBTC15M-26OCT050015-15,0.0030,61.68,yes
2026-10-05T04:13:59.696913Z,KXBTC15M-26OCT050015-15,0.0030,1049.89,yes
2026-10-05T04:13:59.696913Z,KXBTC15M-26OCT050015-15,0.0030,240.02,yes
2026-10-05T04:13:59.696913Z,KXBTC15M-26OCT050015-15,0.0030,188.35,yes
2026-10-05T04:13:59.696913Z,KXBTC15M-26OCT050015-15,0.0030,30.05,yes
2026-10-05T04:13:59.696913Z,KXBTC15M-26OCT050015-15,0.0030,18.49,yes
2026-10-05T04:13:59.782461Z,KXBTC15M-26OCT050015-15,0.0030,950.11,yes
2026-10-05T04:13:59.782461Z,KXBTC15M-26OCT050015-15,0.0030,176.53,yes
2026-10-05T04:13:59.782461Z,KXBTC15M-26OCT050015-15,0.0030,392.53,yes
2026-10-05T04:13:59.782461Z,KXBTC15M-26OCT050015-15,0.0030,37.49,yes
2026-10-05T04:13:59.928492Z,KXBTC15M-26OCT050015-15,0.0020,36.00,no
2026-10-05T04:13:59.952597Z,KXBTC15M-26OCT050015-15,0.0030,167.96,yes
2026-10-05T04:13:59.96097Z,KXBTC15M-26OCT050015-15,0.0030,83.51,yes
2026-10-05T04:13:59.96097Z,KXBTC15M-26OCT050015-15,0.0030,49.20,yes
2026-10-05T04:14:00.035074Z,KXBTC15M-26OCT050015-15,0.0020,1002.00,no
2026-10-05T04:14:00.072162Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:00.074301Z,KXBTC15M-26OCT050015-15,0.0020,3000.00,no
2026-10-05T04:14:00.089975Z,KXBTC15M-26OCT050015-15,0.0020,105.07,no
2026-10-05T04:14:00.151349Z,KXBTC15M-26OCT050015-15,0.0030,3.06,yes
2026-10-05T04:14:00.153869Z,KXBTC15M-26OCT050015-15,0.0020,95.96,no
2026-10-05T04:14:00.169769Z,KXBTC15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:00.223132Z,KXBTC15M-26OCT050015-15,0.0020,71.10,no
2026-10-05T04:14:00.258209Z,KXBTC15M-26OCT050015-15,0.0030,2.00,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,41.52,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,121.98,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,111.74,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,20.03,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,160.87,yes
2026-10-05T04:14:00.271712Z,KXBTC15M-26OCT050015-15,0.0030,32.95,yes
2026-10-05T04:14:00.298885Z,KXBTC15M-26OCT050015-15,0.0020,801.49,no
2026-10-05T04:14:00.345059Z,KXBTC15M-26OCT050015-15,0.0020,11.05,no
2026-10-05T04:14:00.499815Z,KXBTC15M-26OCT050015-15,0.0020,15.36,no
2026-10-05T04:14:00.552221Z,KXBTC15M-26OCT050015-15,0.0030,2.00,yes
2026-10-05T04:14:00.603557Z,KXBTC15M-26OCT050015-15,0.0020,4111.89,no
2026-10-05T04:14:00.607889Z,KXBTC15M-26OCT050015-15,0.0020,11.00,no
2026-10-05T04:14:00.614649Z,KXBTC15M-26OCT050015-15,0.0030,5.02,yes
2026-10-05T04:14:00.615271Z,KXBTC15M-26OCT050015-15,0.0030,0.02,yes
2026-10-05T04:14:00.615699Z,KXBTC15M-26OCT050015-15,0.0020,5.00,no
2026-10-05T04:14:00.615835Z,KXBTC15M-26OCT050015-15,0.0030,0.02,yes
2026-10-05T04:14:00.643353Z,KXBTC15M-26OCT050015-15,0.0030,22.36,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,240.24,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,45.46,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,1.57,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,21.67,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,183.09,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,399.40,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,36.47,yes
2026-10-05T04:14:00.64797Z,KXBTC15M-26OCT050015-15,0.0030,6.86,yes
2026-10-05T04:14:00.657032Z,KXBTC15M-26OCT050015-15,0.0020,410.41,no
2026-10-05T04:14:00.659277Z,KXBTC15M-26OCT050015-15,0.0020,10.01,no
2026-10-05T04:14:00.659399Z,KXBTC15M-26OCT050015-15,0.0020,11.15,no
2026-10-05T04:14:00.783904Z,KXBTC15M-26OCT050015-15,0.0020,2886.20,no
2026-10-05T04:14:00.797321Z,KXBTC15M-26OCT050015-15,0.0020,952.22,no
2026-10-05T04:14:00.797321Z,KXBTC15M-26OCT050015-15,0.0020,225.92,no
2026-10-05T04:14:00.797321Z,KXBTC15M-26OCT050015-15,0.0020,1000.00,no
2026-10-05T04:14:00.810103Z,KXBTC15M-26OCT050015-15,0.0020,83.95,no
2026-10-05T04:14:00.810697Z,KXBTC15M-26OCT050015-15,0.0020,71.10,no
2026-10-05T04:14:00.81107Z,KXBTC15M-26OCT050015-15,0.0020,75.00,no
2026-10-05T04:14:00.811287Z,KXBTC15M-26OCT050015-15,0.0020,145.27,no
2026-10-05T04:14:00.811413Z,KXBTC15M-26OCT050015-15,0.0020,398.76,no
2026-10-05T04:14:00.811413Z,KXBTC15M-26OCT050015-15,0.0020,402.73,no
2026-10-05T04:14:00.811469Z,KXBTC15M-26OCT050015-15,0.0020,105.07,no
2026-10-05T04:14:00.811487Z,KXBTC15M-26OCT050015-15,0.0020,410.41,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,561.46,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,15.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,14.65,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,245.30,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,5.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,1300.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,100.00,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,81.79,no
2026-10-05T04:14:00.811676Z,KXBTC15M-26OCT050015-15,0.0020,120.00,no
2026-10-05T04:14:00.811824Z,KXBTC15M-26OCT050015-15,0.0020,36.00,no
2026-10-05T04:14:00.811844Z,KXBTC15M-26OCT050015-15,0.0020,17.36,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,4577.48,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,500.00,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,28.00,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,15.00,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,0.01,no
2026-10-05T04:14:00.811856Z,KXBTC15M-26OCT050015-15,0.0020,0.01,no
2026-10-05T04:14:00.845688Z,KXBTC15M-26OCT050015-15,0.0020,101.16,yes
2026-10-05T04:14:00.869369Z,KXBTC15M-26OCT050015-15,0.0020,311.59,yes
2026-10-05T04:14:00.9243Z,KXBTC15M-26OCT050015-15,0.0010,110.94,no
2026-10-05T04:14:00.96494Z,KXBTC15M-26OCT050015-15,0.0020,311.59,yes
2026-10-05T04:14:00.978206Z,KXBTC15M-26OCT050015-15,0.0020,34.04,yes
2026-10-05T04:14:01.026068Z,KXBTC15M-26OCT050015-15,0.0010,584.00,no
2026-10-05T04:14:01.027765Z,KXBTC15M-26OCT050015-15,0.0010,6.98,no
2026-10-05T04:14:01.052752Z,KXBTC15M-26OCT050015-15,0.0010,75.59,no
2026-10-05T04:14:01.05692Z,KXBTC15M-26OCT050015-15,0.0020,42.16,yes
2026-10-05T04:14:01.246315Z,KXBTC15M-26OCT050015-15,0.0020,2000.00,yes
2026-10-05T04:14:01.268556Z,KXBTC15M-26OCT050015-15,0.0010,80.07,no
2026-10-05T04:14:01.363748Z,KXBTC15M-26OCT050015-15,0.0010,152.71,no
2026-10-05T04:14:01.407381Z,KXBTC15M-26OCT050015-15,0.0010,1001.00,no
2026-10-05T04:14:01.504484Z,KXBTC15M-26OCT050015-15,0.0020,137.43,yes
2026-10-05T04:14:01.525525Z,KXBTC15M-26OCT050015-15,0.0020,0.02,yes
2026-10-05T04:14:01.587451Z,KXBTC15M-26OCT050015-15,0.0020,1719.00,yes
2026-10-05T04:14:01.655027Z,KXBTC15M-26OCT050015-15,0.0020,17.00,yes
2026-10-05T04:14:01.660857Z,KXBTC15M-26OCT050015-15,0.0020,7.14,yes
2026-10-05T04:14:01.662747Z,KXBTC15M-26OCT050015-15,0.0020,71.03,yes
2026-10-05T04:14:01.690859Z,KXBTC15M-26OCT050015-15,0.0010,100.09,no
2026-10-05T04:14:01.704371Z,KXBTC15M-26OCT050015-15,0.0010,50.59,no
2026-10-05T04:14:01.707444Z,KXBTC15M-26OCT050015-15,0.0020,39.24,yes
2026-10-05T04:14:01.707444Z,KXBTC15M-26OCT050015-15,0.0020,10002.30,yes
2026-10-05T04:14:01.707444Z,KXBTC15M-26OCT050015-15,0.0020,3698.58,yes
2026-10-05T04:14:01.749474Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:01.822378Z,KXBTC15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:01.855031Z,KXBTC15M-26OCT050015-15,0.0020,22.92,yes
2026-10-05T04:14:01.897748Z,KXBTC15M-26OCT050015-15,0.0020,6.00,yes
2026-10-05T04:14:01.912761Z,KXBTC15M-26OCT050015-15,0.0020,5.20,yes
2026-10-05T04:14:01.938562Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:01.944001Z,KXBTC15M-26OCT050015-15,0.0020,58.55,yes
2026-10-05T04:14:01.993142Z,KXBTC15M-26OCT050015-15,0.0020,667.24,yes
2026-10-05T04:14:01.993142Z,KXBTC15M-26OCT050015-15,0.0020,39.40,yes
2026-10-05T04:14:01.993142Z,KXBTC15M-26OCT050015-15,0.0020,26.68,yes
2026-10-05T04:14:01.993142Z,KXBTC15M-26OCT050015-15,0.0020,220.64,yes
2026-10-05T04:14:02.059723Z,KXBTC15M-26OCT050015-15,0.0010,111.56,no
2026-10-05T04:14:02.094012Z,KXBTC15M-26OCT050015-15,0.0020,54.96,yes
2026-10-05T04:14:02.135988Z,KXBTC15M-26OCT050015-15,0.0020,331.59,yes
2026-10-05T04:14:02.135988Z,KXBTC15M-26OCT050015-15,0.0020,89.15,yes
2026-10-05T04:14:02.135988Z,KXBTC15M-26OCT050015-15,0.0020,37.27,yes
2026-10-05T04:14:02.196007Z,KXBTC15M-26OCT050015-15,0.0010,36.01,no
2026-10-05T04:14:02.212938Z,KXBTC15M-26OCT050015-15,0.0020,467.36,yes
