time,ticker,yes_price,contracts,taker
2026-10-05T04:14:02.22109Z,KXBTC15M-26OCT050015-15,0.0010,76.00,no
2026-10-05T04:14:02.382715Z,KXBTC15M-26OCT050015-15,0.0010,23.42,no
2026-10-05T04:14:02.38762Z,KXBTC15M-26OCT050015-15,0.0020,48.14,yes
2026-10-05T04:14:02.398711Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:02.413099Z,KXBTC15M-26OCT050015-15,0.0010,1.76,no
2026-10-05T04:14:02.436634Z,KXBTC15M-26OCT050015-15,0.0020,44.10,yes
2026-10-05T04:14:02.443203Z,KXBTC15M-26OCT050015-15,0.0020,88.79,yes
2026-10-05T04:14:02.525876Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:02.554892Z,KXBTC15M-26OCT050015-15,0.0020,916.02,yes
2026-10-05T04:14:02.586782Z,KXBTC15M-26OCT050015-15,0.0010,50.04,no
2026-10-05T04:14:02.597632Z,KXBTC15M-26OCT050015-15,0.0020,53.29,yes
2026-10-05T04:14:02.614143Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:02.677926Z,KXBTC15M-26OCT050015-15,0.0020,6.00,yes
2026-10-05T04:14:02.682791Z,KXBTC15M-26OCT050015-15,0.0010,17.01,no
2026-10-05T04:14:02.707018Z,KXBTC15M-26OCT050015-15,0.0010,61.77,no
2026-10-05T04:14:02.767373Z,KXBTC15M-26OCT050015-15,0.0010,15.47,no
2026-10-05T04:14:02.938137Z,KXBTC15M-26OCT050015-15,0.0020,40.86,yes
2026-10-05T04:14:02.942106Z,KXBTC15M-26OCT050015-15,0.0020,3.17,yes
2026-10-05T04:14:02.97832Z,KXBTC15M-26OCT050015-15,0.0020,10.00,yes
2026-10-05T04:14:03.011442Z,KXBTC15M-26OCT050015-15,0.0010,152.71,no
2026-10-05T04:14:03.025451Z,KXBTC15M-26OCT050015-15,0.0020,26.32,yes
2026-10-05T04:14:03.080785Z,KXBTC15M-26OCT050015-15,0.0020,45.80,yes
2026-10-05T04:14:03.083511Z,KXBTC15M-26OCT050015-15,0.0020,50.00,yes
2026-10-05T04:14:03.091082Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:03.18271Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:03.214296Z,KXBTC15M-26OCT050015-15,0.0010,17.69,no
2026-10-05T04:14:03.267251Z,KXBTC15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:03.282563Z,KXBTC15M-26OCT050015-15,0.0020,1802.53,yes
2026-10-05T04:14:03.282563Z,KXBTC15M-26OCT050015-15,0.0020,29.52,yes
2026-10-05T04:14:03.328296Z,KXBTC15M-26OCT050015-15,0.0020,55.16,yes
2026-10-05T04:14:03.339519Z,KXBTC15M-26OCT050015-15,0.0020,5.09,yes
2026-10-05T04:14:03.455093Z,KXBTC15M-26OCT050015-15,0.0010,500.46,no
2026-10-05T04:14:03.462196Z,KXBTC15M-26OCT050015-15,0.0020,451.34,yes
2026-10-05T04:14:03.521964Z,KXBTC15M-26OCT050015-15,0.0020,45.12,yes
2026-10-05T04:14:03.539702Z,KXBTC15M-26OCT050015-15,0.0010,5295.00,no
2026-10-05T04:14:03.555031Z,KXBTC15M-26OCT050015-15,0.0020,141.84,yes
2026-10-05T04:14:03.638987Z,KXBTC15M-26OCT050015-15,0.0020,114.50,yes
2026-10-05T04:14:03.701061Z,KXBTC15M-26OCT050015-15,0.0010,45.28,no
2026-10-05T04:14:03.703028Z,KXBTC15M-26OCT050015-15,0.0020,59.10,yes
2026-10-05T04:14:03.703028Z,KXBTC15M-26OCT050015-15,0.0020,398.91,yes
2026-10-05T04:14:03.704668Z,KXBTC15M-26OCT050015-15,0.0020,229.01,yes
2026-10-05T04:14:03.737738Z,KXBTC15M-26OCT050015-15,0.0010,19.70,no
2026-10-05T04:14:03.754988Z,KXBTC15M-26OCT050015-15,0.0010,24.43,no
2026-10-05T04:14:03.851958Z,KXBTC15M-26OCT050015-15,0.0020,4.59,yes
2026-10-05T04:14:03.860494Z,KXBTC15M-26OCT050015-15,0.0020,88.52,yes
2026-10-05T04:14:03.860494Z,KXBTC15M-26OCT050015-15,0.0020,369.49,yes
2026-10-05T04:14:03.942505Z,KXBTC15M-26OCT050015-15,0.0020,45.80,yes
2026-10-05T04:14:03.95847Z,KXBTC15M-26OCT050015-15,0.0010,200.18,no
2026-10-05T04:14:03.991538Z,KXBTC15M-26OCT050015-15,0.0020,207.68,yes
2026-10-05T04:14:03.991538Z,KXBTC15M-26OCT050015-15,0.0020,446.59,yes
2026-10-05T04:14:04.020119Z,KXBTC15M-26OCT050015-15,0.0010,500.46,no
2026-10-05T04:14:04.031053Z,KXBTC15M-26OCT050015-15,0.0020,448.87,yes
2026-10-05T04:14:04.159321Z,KXBTC15M-26OCT050015-15,0.0020,155.00,yes
2026-10-05T04:14:04.178096Z,KXBTC15M-26OCT050015-15,0.0020,4.50,yes
2026-10-05T04:14:04.253773Z,KXBTC15M-26OCT050015-15,0.0010,11.32,no
2026-10-05T04:14:04.383674Z,KXBTC15M-26OCT050015-15,0.0010,19.90,no
2026-10-05T04:14:04.446353Z,KXBTC15M-26OCT050015-15,0.0010,84.16,no
2026-10-05T04:14:04.568778Z,KXBTC15M-26OCT050015-15,0.0020,134.63,yes
2026-10-05T04:14:04.574589Z,KXBTC15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:04.5748Z,KXBTC15M-26OCT050015-15,0.0010,30.03,no
2026-10-05T04:14:04.577031Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:04.577784Z,KXBTC15M-26OCT050015-15,0.0010,300.00,no
2026-10-05T04:14:04.642762Z,KXBTC15M-26OCT050015-15,0.0010,5004.65,no
2026-10-05T04:14:04.645686Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:04.693379Z,KXBTC15M-26OCT050015-15,0.0010,100.09,no
2026-10-05T04:14:04.753343Z,KXBTC15M-26OCT050015-15,0.0010,552.82,no
2026-10-05T04:14:04.764951Z,KXBTC15M-26OCT050015-15,0.0020,229.01,yes
2026-10-05T04:14:04.953678Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:05.016123Z,KXBTC15M-26OCT050015-15,0.0010,12.00,no
2026-10-05T04:14:05.063394Z,KXBTC15M-26OCT050015-15,0.0010,22.64,no
2026-10-05T04:14:05.161073Z,KXBTC15M-26OCT050015-15,0.0010,8.00,no
2026-10-05T04:14:05.189862Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:05.238443Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:05.261093Z,KXBTC15M-26OCT050015-15,0.0020,287.82,yes
2026-10-05T04:14:05.263969Z,KXBTC15M-26OCT050015-15,0.0020,11.05,yes
2026-10-05T04:14:05.30501Z,KXBTC15M-26OCT050015-15,0.0020,23.59,yes
2026-10-05T04:14:05.30893Z,KXBTC15M-26OCT050015-15,0.0020,2.06,yes
2026-10-05T04:14:05.397409Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:05.401138Z,KXBTC15M-26OCT050015-15,0.0020,142.21,yes
2026-10-05T04:14:05.401138Z,KXBTC15M-26OCT050015-15,0.0020,1619.99,yes
2026-10-05T04:14:05.401138Z,KXBTC15M-26OCT050015-15,0.0020,527.85,yes
2026-10-05T04:14:05.438538Z,KXBTC15M-26OCT050015-15,0.0010,406.93,no
2026-10-05T04:14:05.445899Z,KXBTC15M-26OCT050015-15,0.0010,4.26,no
2026-10-05T04:14:05.45557Z,KXBTC15M-26OCT050015-15,0.0020,45.36,yes
2026-10-05T04:14:05.535956Z,KXBTC15M-26OCT050015-15,0.0010,54.01,no
2026-10-05T04:14:05.537606Z,KXBTC15M-26OCT050015-15,0.0020,9.01,yes
2026-10-05T04:14:05.703047Z,KXBTC15M-26OCT050015-15,0.0010,25.67,no
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,0.08,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,110.94,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,3000.00,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,95.96,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,952.22,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,144.00,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,75.64,yes
2026-10-05T04:14:05.723679Z,KXBTC15M-26OCT050015-15,0.0020,201.21,yes
2026-10-05T04:14:05.733333Z,KXBTC15M-26OCT050015-15,0.0010,285.72,no
2026-10-05T04:14:05.735402Z,KXBTC15M-26OCT050015-15,0.0020,238.17,yes
2026-10-05T04:14:05.847173Z,KXBTC15M-26OCT050015-15,0.0010,22.31,no
2026-10-05T04:14:05.853606Z,KXBTC15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:05.930002Z,KXBTC15M-26OCT050015-15,0.0010,18998.43,no
2026-10-05T04:14:05.930002Z,KXBTC15M-26OCT050015-15,0.0010,2338.57,no
2026-10-05T04:14:05.961735Z,KXBTC15M-26OCT050015-15,0.0010,9.00,no
2026-10-05T04:14:05.97645Z,KXBTC15M-26OCT050015-15,0.0010,401.88,no
2026-10-05T04:14:05.993128Z,KXBTC15M-26OCT050015-15,0.0010,15.76,no
2026-10-05T04:14:06.034518Z,KXBTC15M-26OCT050015-15,0.0020,21.76,yes
2026-10-05T04:14:06.083297Z,KXBTC15M-26OCT050015-15,0.0010,35.13,no
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,80.07,yes
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,477.81,yes
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,152.71,yes
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,6.98,yes
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,75.59,yes
2026-10-05T04:14:06.117696Z,KXBTC15M-26OCT050015-15,0.0020,122.86,yes
2026-10-05T04:14:06.128095Z,KXBTC15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:06.180408Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:06.191047Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:06.21081Z,KXBTC15M-26OCT050015-15,0.0020,383.44,yes
2026-10-05T04:14:06.418806Z,KXBTC15M-26OCT050015-15,0.0020,111.00,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,151.11,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,28.75,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,50.59,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,100.09,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:06.438764Z,KXBTC15M-26OCT050015-15,0.0020,7.37,yes
2026-10-05T04:14:06.445034Z,KXBTC15M-26OCT050015-15,0.0020,91.75,yes
2026-10-05T04:14:06.474455Z,KXBTC15M-26OCT050015-15,0.0020,18.12,yes
2026-10-05T04:14:06.474455Z,KXBTC15M-26OCT050015-15,0.0020,36.01,yes
2026-10-05T04:14:06.474455Z,KXBTC15M-26OCT050015-15,0.0020,111.56,yes
2026-10-05T04:14:06.474455Z,KXBTC15M-26OCT050015-15,0.0020,157.14,yes
2026-10-05T04:14:06.507886Z,KXBTC15M-26OCT050015-15,0.0010,100.09,no
2026-10-05T04:14:06.514419Z,KXBTC15M-26OCT050015-15,0.0010,255.23,no
2026-10-05T04:14:06.58713Z,KXBTC15M-26OCT050015-15,0.0010,144.48,no
2026-10-05T04:14:06.58713Z,KXBTC15M-26OCT050015-15,0.0010,35.68,no
2026-10-05T04:14:06.5876Z,KXBTC15M-26OCT050015-15,0.0020,5.84,yes
2026-10-05T04:14:06.605303Z,KXBTC15M-26OCT050015-15,0.0020,0.02,yes
2026-10-05T04:14:06.676334Z,KXBTC15M-26OCT050015-15,0.0010,100.09,no
2026-10-05T04:14:06.732436Z,KXBTC15M-26OCT050015-15,0.0010,29.17,no
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,23.42,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,1.76,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,52.02,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,50.04,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,17.01,yes
2026-10-05T04:14:06.766656Z,KXBTC15M-26OCT050015-15,0.0020,5.93,yes
2026-10-05T04:14:06.820298Z,KXBTC15M-26OCT050015-15,0.0010,155.41,no
2026-10-05T04:14:06.827937Z,KXBTC15M-26OCT050015-15,0.0020,5.07,yes
2026-10-05T04:14:06.845708Z,KXBTC15M-26OCT050015-15,0.0020,21.76,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,29.01,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,15.47,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,152.71,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,500.46,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,17.69,yes
2026-10-05T04:14:06.846318Z,KXBTC15M-26OCT050015-15,0.0020,512.11,yes
2026-10-05T04:14:06.849035Z,KXBTC15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:06.957257Z,KXBTC15M-26OCT050015-15,0.0010,64.29,no
2026-10-05T04:14:07.001203Z,KXBTC15M-26OCT050015-15,0.0010,13.22,no
2026-10-05T04:14:07.103997Z,KXBTC15M-26OCT050015-15,0.0020,49.68,yes
2026-10-05T04:14:07.233416Z,KXBTC15M-26OCT050015-15,0.0010,15.38,no
2026-10-05T04:14:07.264237Z,KXBTC15M-26OCT050015-15,0.0010,17.61,no
2026-10-05T04:14:07.353595Z,KXBTC15M-26OCT050015-15,0.0020,22.92,yes
2026-10-05T04:14:07.490926Z,KXBTC15M-26OCT050015-15,0.0020,30.15,yes
2026-10-05T04:14:07.495352Z,KXBTC15M-26OCT050015-15,0.0010,305.35,no
2026-10-05T04:14:07.564625Z,KXBTC15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:07.565917Z,KXBTC15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:07.567607Z,KXBTC15M-26OCT050015-15,0.0010,300.00,no
2026-10-05T04:14:07.604845Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:07.634397Z,KXBTC15M-26OCT050015-15,0.0010,25.02,no
2026-10-05T04:14:07.648529Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:07.664862Z,KXBTC15M-26OCT050015-15,0.0010,6.33,no
2026-10-05T04:14:07.70966Z,KXBTC15M-26OCT050015-15,0.0010,7.85,no
2026-10-05T04:14:07.71197Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:07.772273Z,KXBTC15M-26OCT050015-15,0.0010,24.85,no
2026-10-05T04:14:07.827687Z,KXBTC15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:07.925227Z,KXBTC15M-26OCT050015-15,0.0020,527.07,yes
2026-10-05T04:14:07.988305Z,KXBTC15M-26OCT050015-15,0.0010,12.01,no
2026-10-05T04:14:07.992141Z,KXBTC15M-26OCT050015-15,0.0010,1.98,no
2026-10-05T04:14:07.995705Z,KXBTC15M-26OCT050015-15,0.0020,3664.06,yes
2026-10-05T04:14:08.030265Z,KXBTC15M-26OCT050015-15,0.0020,2.43,yes
2026-10-05T04:14:08.056334Z,KXBTC15M-26OCT050015-15,0.0010,50.64,no
2026-10-05T04:14:08.130157Z,KXBTC15M-26OCT050015-15,0.0010,162.84,no
2026-10-05T04:14:08.134314Z,KXBTC15M-26OCT050015-15,0.0010,12.58,no
2026-10-05T04:14:08.135093Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:08.246341Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:08.264832Z,KXBTC15M-26OCT050015-15,0.0020,27.75,yes
2026-10-05T04:14:08.360387Z,KXBTC15M-26OCT050015-15,0.0010,1085.00,no
2026-10-05T04:14:08.476941Z,KXBTC15M-26OCT050015-15,0.0020,91.58,yes
2026-10-05T04:14:08.496124Z,KXBTC15M-26OCT050015-15,0.0020,300.00,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,254.09,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,24.43,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,67.25,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,45.28,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,19.70,yes
2026-10-05T04:14:08.562161Z,KXBTC15M-26OCT050015-15,0.0020,200.18,yes
2026-10-05T04:14:08.607271Z,KXBTC15M-26OCT050015-15,0.0010,0.03,no
2026-10-05T04:14:08.644473Z,KXBTC15M-26OCT050015-15,0.0010,13.00,no
2026-10-05T04:14:08.750909Z,KXBTC15M-26OCT050015-15,0.0020,19.90,yes
2026-10-05T04:14:08.750909Z,KXBTC15M-26OCT050015-15,0.0020,246.37,yes
2026-10-05T04:14:08.750909Z,KXBTC15M-26OCT050015-15,0.0020,11.32,yes
2026-10-05T04:14:08.750909Z,KXBTC15M-26OCT050015-15,0.0020,10.08,yes
2026-10-05T04:14:08.831128Z,KXBTC15M-26OCT050015-15,0.0010,18.61,no
2026-10-05T04:14:08.861949Z,KXBTC15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:08.869392Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:08.900689Z,KXBTC15M-26OCT050015-15,0.0010,53.00,no
2026-10-05T04:14:08.970362Z,KXBTC15M-26OCT050015-15,0.0020,3.52,yes
2026-10-05T04:14:08.970362Z,KXBTC15M-26OCT050015-15,0.0020,14.92,yes
2026-10-05T04:14:09.046711Z,KXBTC15M-26OCT050015-15,0.0020,80.64,yes
2026-10-05T04:14:09.046711Z,KXBTC15M-26OCT050015-15,0.0020,87.70,yes
2026-10-05T04:14:09.063322Z,KXBTC15M-26OCT050015-15,0.0020,40.00,yes
2026-10-05T04:14:09.100643Z,KXBTC15M-26OCT050015-15,0.0010,20000.00,no
2026-10-05T04:14:09.104182Z,KXBTC15M-26OCT050015-15,0.0010,5186.94,no
2026-10-05T04:14:09.104182Z,KXBTC15M-26OCT050015-15,0.0010,4758.06,no
2026-10-05T04:14:09.127207Z,KXBTC15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:09.127207Z,KXBTC15M-26OCT050015-15,0.0020,14.19,yes
2026-10-05T04:14:09.182757Z,KXBTC15M-26OCT050015-15,0.0020,80.00,yes
2026-10-05T04:14:09.210821Z,KXBTC15M-26OCT050015-15,0.0020,341.03,yes
2026-10-05T04:14:09.300548Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:09.316922Z,KXBTC15M-26OCT050015-15,0.0010,1.06,no
2026-10-05T04:14:09.367628Z,KXBTC15M-26OCT050015-15,0.0010,1227.22,no
2026-10-05T04:14:09.384538Z,KXBTC15M-26OCT050015-15,0.0010,415.97,no
2026-10-05T04:14:09.434539Z,KXBTC15M-26OCT050015-15,0.0020,11.99,yes
2026-10-05T04:14:09.455489Z,KXBTC15M-26OCT050015-15,0.0020,9.59,yes
2026-10-05T04:14:09.493673Z,KXBTC15M-26OCT050015-15,0.0020,7.18,yes
2026-10-05T04:14:09.538529Z,KXBTC15M-26OCT050015-15,0.0010,23.39,no
2026-10-05T04:14:09.604764Z,KXBTC15M-26OCT050015-15,0.0020,35.16,yes
2026-10-05T04:14:09.617046Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,no
2026-10-05T04:14:09.617482Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:09.618594Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,no
2026-10-05T04:14:09.638151Z,KXBTC15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:09.657194Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,no
2026-10-05T04:14:09.685066Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:09.70252Z,KXBTC15M-26OCT050015-15,0.0010,400.00,no
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,100.09,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,16.45,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,35.68,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,29.17,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,0.08,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:09.745843Z,KXBTC15M-26OCT050015-15,0.0020,42.85,yes
2026-10-05T04:14:09.771605Z,KXBTC15M-26OCT050015-15,0.0020,9.34,yes
2026-10-05T04:14:09.844337Z,KXBTC15M-26OCT050015-15,0.0020,65.00,yes
2026-10-05T04:14:09.853259Z,KXBTC15M-26OCT050015-15,0.0010,6.00,no
2026-10-05T04:14:09.943428Z,KXBTC15M-26OCT050015-15,0.0020,64.29,yes
2026-10-05T04:14:09.943428Z,KXBTC15M-26OCT050015-15,0.0020,5.00,yes
2026-10-05T04:14:09.943428Z,KXBTC15M-26OCT050015-15,0.0020,64.62,yes
2026-10-05T04:14:09.943428Z,KXBTC15M-26OCT050015-15,0.0020,11.01,yes
2026-10-05T04:14:10.121683Z,KXBTC15M-26OCT050015-15,0.0010,18.22,no
2026-10-05T04:14:10.172539Z,KXBTC15M-26OCT050015-15,0.0020,2.47,yes
2026-10-05T04:14:10.172539Z,KXBTC15M-26OCT050015-15,0.0020,2.21,yes
2026-10-05T04:14:10.182425Z,KXBTC15M-26OCT050015-15,0.0010,3.45,no
2026-10-05T04:14:10.18652Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,50.64,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,1.98,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,2529.51,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,65.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,12.01,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,25.02,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,300.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,6.33,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,20.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,24.85,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,400.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,17.61,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,12.91,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,7.85,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,500.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,305.35,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:10.189107Z,KXBTC15M-26OCT050015-15,0.0020,200.00,yes
2026-10-05T04:14:10.279618Z,KXBTC15M-26OCT050015-15,0.0010,188.17,no
2026-10-05T04:14:10.353057Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:10.359373Z,KXBTC15M-26OCT050015-15,0.0010,65.00,no
2026-10-05T04:14:10.507342Z,KXBTC15M-26OCT050015-15,0.0020,15.59,yes
2026-10-05T04:14:10.531116Z,KXBTC15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:10.531925Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.534713Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.563463Z,KXBTC15M-26OCT050015-15,0.0010,543.00,no
2026-10-05T04:14:10.564902Z,KXBTC15M-26OCT050015-15,0.0010,17.69,no
2026-10-05T04:14:10.570885Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.572699Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.613408Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.613568Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
