time,ticker,yes_price,contracts,taker
2026-10-05T04:14:10.614396Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:10.822743Z,KXBTC15M-26OCT050015-15,0.0020,247.69,yes
2026-10-05T04:14:10.890914Z,KXBTC15M-26OCT050015-15,0.0020,6.99,yes
2026-10-05T04:14:10.912788Z,KXBTC15M-26OCT050015-15,0.0010,69.95,no
2026-10-05T04:14:10.936444Z,KXBTC15M-26OCT050015-15,0.0020,4.00,yes
2026-10-05T04:14:10.953431Z,KXBTC15M-26OCT050015-15,0.0010,13.04,no
2026-10-05T04:14:10.963724Z,KXBTC15M-26OCT050015-15,0.0020,57.02,yes
2026-10-05T04:14:11.060843Z,KXBTC15M-26OCT050015-15,0.0010,25.02,no
2026-10-05T04:14:11.149732Z,KXBTC15M-26OCT050015-15,0.0010,24.02,no
2026-10-05T04:14:11.157481Z,KXBTC15M-26OCT050015-15,0.0020,66.35,yes
2026-10-05T04:14:11.347035Z,KXBTC15M-26OCT050015-15,0.0020,4.97,yes
2026-10-05T04:14:11.417375Z,KXBTC15M-26OCT050015-15,0.0010,90.08,no
2026-10-05T04:14:11.479811Z,KXBTC15M-26OCT050015-15,0.0010,1468.00,no
2026-10-05T04:14:11.566715Z,KXBTC15M-26OCT050015-15,0.0020,2.93,yes
2026-10-05T04:14:11.589925Z,KXBTC15M-26OCT050015-15,0.0020,467.42,yes
2026-10-05T04:14:11.597337Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:11.599923Z,KXBTC15M-26OCT050015-15,0.0010,500.00,no
2026-10-05T04:14:11.600789Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,no
2026-10-05T04:14:11.605402Z,KXBTC15M-26OCT050015-15,0.0020,12139.52,yes
2026-10-05T04:14:11.605402Z,KXBTC15M-26OCT050015-15,0.0020,68.89,yes
2026-10-05T04:14:11.605402Z,KXBTC15M-26OCT050015-15,0.0020,12.58,yes
2026-10-05T04:14:11.605402Z,KXBTC15M-26OCT050015-15,0.0020,162.84,yes
2026-10-05T04:14:11.630992Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,no
2026-10-05T04:14:11.632464Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:11.63285Z,KXBTC15M-26OCT050015-15,0.0020,2.00,yes
2026-10-05T04:14:11.63285Z,KXBTC15M-26OCT050015-15,0.0020,31.11,yes
2026-10-05T04:14:11.63285Z,KXBTC15M-26OCT050015-15,0.0020,277.61,yes
2026-10-05T04:14:11.63424Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:11.635308Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,no
2026-10-05T04:14:11.64816Z,KXBTC15M-26OCT050015-15,0.0020,13.39,yes
2026-10-05T04:14:11.674678Z,KXBTC15M-26OCT050015-15,0.0020,46.87,yes
2026-10-05T04:14:11.725505Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:11.744053Z,KXBTC15M-26OCT050015-15,0.0010,478.36,no
2026-10-05T04:14:11.745565Z,KXBTC15M-26OCT050015-15,0.0020,1.75,yes
2026-10-05T04:14:11.926079Z,KXBTC15M-26OCT050015-15,0.0020,76.48,yes
2026-10-05T04:14:11.965463Z,KXBTC15M-26OCT050015-15,0.0010,44.62,no
2026-10-05T04:14:11.985578Z,KXBTC15M-26OCT050015-15,0.0020,210.89,yes
2026-10-05T04:14:11.985578Z,KXBTC15M-26OCT050015-15,0.0020,247.12,yes
2026-10-05T04:14:12.023911Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:12.05979Z,KXBTC15M-26OCT050015-15,0.0020,1.07,yes
2026-10-05T04:14:12.115321Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:12.167003Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:12.173141Z,KXBTC15M-26OCT050015-15,0.0010,40.03,no
2026-10-05T04:14:12.217567Z,KXBTC15M-26OCT050015-15,0.0020,7.76,yes
2026-10-05T04:14:12.238976Z,KXBTC15M-26OCT050015-15,0.0020,25.09,yes
2026-10-05T04:14:12.416946Z,KXBTC15M-26OCT050015-15,0.0010,100.51,no
2026-10-05T04:14:12.42952Z,KXBTC15M-26OCT050015-15,0.0010,39.62,no
2026-10-05T04:14:12.474273Z,KXBTC15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:12.485239Z,KXBTC15M-26OCT050015-15,0.0020,5.28,yes
2026-10-05T04:14:12.4887Z,KXBTC15M-26OCT050015-15,0.0020,255.66,yes
2026-10-05T04:14:12.4887Z,KXBTC15M-26OCT050015-15,0.0020,202.35,yes
2026-10-05T04:14:12.541495Z,KXBTC15M-26OCT050015-15,0.0010,30.02,no
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,13.00,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,400.00,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,18.61,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,0.03,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,53.00,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,2.00,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,1853.27,yes
2026-10-05T04:14:12.649597Z,KXBTC15M-26OCT050015-15,0.0020,775.98,yes
2026-10-05T04:14:12.68358Z,KXBTC15M-26OCT050015-15,0.0020,448.66,yes
2026-10-05T04:14:12.692384Z,KXBTC15M-26OCT050015-15,0.0020,86.06,yes
2026-10-05T04:14:12.70049Z,KXBTC15M-26OCT050015-15,0.0010,28.02,no
2026-10-05T04:14:12.770827Z,KXBTC15M-26OCT050015-15,0.0010,672.00,no
2026-10-05T04:14:12.773241Z,KXBTC15M-26OCT050015-15,0.0020,59.47,yes
2026-10-05T04:14:12.797397Z,KXBTC15M-26OCT050015-15,0.0010,2.16,no
2026-10-05T04:14:12.855327Z,KXBTC15M-26OCT050015-15,0.0010,5320.86,no
2026-10-05T04:14:12.855327Z,KXBTC15M-26OCT050015-15,0.0010,4688.44,no
2026-10-05T04:14:12.871672Z,KXBTC15M-26OCT050015-15,0.0020,17552.54,yes
2026-10-05T04:14:12.871672Z,KXBTC15M-26OCT050015-15,0.0020,5186.94,yes
2026-10-05T04:14:12.871672Z,KXBTC15M-26OCT050015-15,0.0020,628.06,yes
2026-10-05T04:14:12.903749Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:12.923548Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:13.037737Z,KXBTC15M-26OCT050015-15,0.0020,22.06,yes
2026-10-05T04:14:13.039378Z,KXBTC15M-26OCT050015-15,0.0020,369.96,yes
2026-10-05T04:14:13.079916Z,KXBTC15M-26OCT050015-15,0.0010,3268.52,no
2026-10-05T04:14:13.14265Z,KXBTC15M-26OCT050015-15,0.0020,61.58,yes
2026-10-05T04:14:13.152354Z,KXBTC15M-26OCT050015-15,0.0010,726.72,no
2026-10-05T04:14:13.186093Z,KXBTC15M-26OCT050015-15,0.0010,85.97,no
2026-10-05T04:14:13.194206Z,KXBTC15M-26OCT050015-15,0.0010,0.10,no
2026-10-05T04:14:13.264833Z,KXBTC15M-26OCT050015-15,0.0010,1127.12,no
2026-10-05T04:14:13.441201Z,KXBTC15M-26OCT050015-15,0.0010,16.28,no
2026-10-05T04:14:13.476667Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:13.525803Z,KXBTC15M-26OCT050015-15,0.0020,192.10,yes
2026-10-05T04:14:13.565958Z,KXBTC15M-26OCT050015-15,0.0020,93.44,yes
2026-10-05T04:14:13.624709Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:13.630368Z,KXBTC15M-26OCT050015-15,0.0010,6.55,no
2026-10-05T04:14:13.732307Z,KXBTC15M-26OCT050015-15,0.0020,466.00,yes
2026-10-05T04:14:13.761826Z,KXBTC15M-26OCT050015-15,0.0010,9.00,no
2026-10-05T04:14:13.80572Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:14.023103Z,KXBTC15M-26OCT050015-15,0.0010,12502.00,no
2026-10-05T04:14:14.055474Z,KXBTC15M-26OCT050015-15,0.0020,142.00,yes
2026-10-05T04:14:14.071751Z,KXBTC15M-26OCT050015-15,0.0010,65.00,no
2026-10-05T04:14:14.088762Z,KXBTC15M-26OCT050015-15,0.0020,105.01,yes
2026-10-05T04:14:14.113195Z,KXBTC15M-26OCT050015-15,0.0020,229.01,yes
2026-10-05T04:14:14.12225Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:14.133799Z,KXBTC15M-26OCT050015-15,0.0020,44.87,yes
2026-10-05T04:14:14.134976Z,KXBTC15M-26OCT050015-15,0.0020,1.50,yes
2026-10-05T04:14:14.252904Z,KXBTC15M-26OCT050015-15,0.0010,130.12,no
2026-10-05T04:14:14.287662Z,KXBTC15M-26OCT050015-15,0.0010,15.71,no
2026-10-05T04:14:14.347157Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:14.416332Z,KXBTC15M-26OCT050015-15,0.0020,45.80,yes
2026-10-05T04:14:14.447427Z,KXBTC15M-26OCT050015-15,0.0010,60.99,no
2026-10-05T04:14:14.474996Z,KXBTC15M-26OCT050015-15,0.0010,7.85,no
2026-10-05T04:14:14.543796Z,KXBTC15M-26OCT050015-15,0.0020,76.24,yes
2026-10-05T04:14:14.559683Z,KXBTC15M-26OCT050015-15,0.0020,448.39,yes
2026-10-05T04:14:14.559683Z,KXBTC15M-26OCT050015-15,0.0020,9.62,yes
2026-10-05T04:14:14.613417Z,KXBTC15M-26OCT050015-15,0.0010,0.20,no
2026-10-05T04:14:14.792655Z,KXBTC15M-26OCT050015-15,0.0020,1.06,yes
2026-10-05T04:14:14.792655Z,KXBTC15M-26OCT050015-15,0.0020,1155.41,yes
2026-10-05T04:14:14.792655Z,KXBTC15M-26OCT050015-15,0.0020,0.38,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,23.39,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,71.81,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,2000.00,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,926.90,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,1000.00,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,415.97,yes
2026-10-05T04:14:14.915678Z,KXBTC15M-26OCT050015-15,0.0020,500.00,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,6.00,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,400.00,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,573.10,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,0.08,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,184.13,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,18.22,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,3.45,yes
2026-10-05T04:14:14.919913Z,KXBTC15M-26OCT050015-15,0.0020,2.00,yes
2026-10-05T04:14:14.997888Z,KXBTC15M-26OCT050015-15,0.0020,24.45,yes
2026-10-05T04:14:14.997888Z,KXBTC15M-26OCT050015-15,0.0020,4.04,yes
2026-10-05T04:14:14.997888Z,KXBTC15M-26OCT050015-15,0.0020,65.00,yes
2026-10-05T04:14:15.145258Z,KXBTC15M-26OCT050015-15,0.0010,65.77,no
2026-10-05T04:14:15.460258Z,KXBTC15M-26OCT050015-15,0.0020,458.01,yes
2026-10-05T04:14:15.628313Z,KXBTC15M-26OCT050015-15,0.0020,12.10,yes
2026-10-05T04:14:15.69627Z,KXBTC15M-26OCT050015-15,0.0020,73.18,yes
2026-10-05T04:14:15.69627Z,KXBTC15M-26OCT050015-15,0.0020,5.44,yes
2026-10-05T04:14:15.72185Z,KXBTC15M-26OCT050015-15,0.0020,81.52,yes
2026-10-05T04:14:15.72185Z,KXBTC15M-26OCT050015-15,0.0020,26.82,yes
2026-10-05T04:14:15.846403Z,KXBTC15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:15.872656Z,KXBTC15M-26OCT050015-15,0.0020,439.53,yes
2026-10-05T04:14:15.872656Z,KXBTC15M-26OCT050015-15,0.0020,18.48,yes
2026-10-05T04:14:15.946366Z,KXBTC15M-26OCT050015-15,0.0020,1.11,yes
2026-10-05T04:14:15.998854Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:16.008131Z,KXBTC15M-26OCT050015-15,0.0020,14.75,yes
2026-10-05T04:14:16.023468Z,KXBTC15M-26OCT050015-15,0.0010,200.18,no
2026-10-05T04:14:16.107249Z,KXBTC15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,36.72,yes
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,17.69,yes
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,87.61,yes
2026-10-05T04:14:16.437988Z,KXBTC15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,236.98,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,40.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,6.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,6.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,0.01,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,0.01,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,2385.24,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,150.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,89.15,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,11.15,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,7.72,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,45.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,45.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,45.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,30.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,389.11,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,22.42,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,75.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,75.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,35.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,135.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,120.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1177.50,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,41063.06,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,21487.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,200.00,no
2026-10-05T04:14:16.490672Z,KXBTC15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:16.558574Z,KXBTC15M-26OCT050015-15,0.0010,6.42,yes
2026-10-05T04:14:16.562355Z,KXBTC15M-26OCT050015-15,0.0010,649.00,yes
2026-10-05T04:14:16.581801Z,KXBTC15M-26OCT050015-15,0.0010,467.36,yes
2026-10-05T04:14:16.618578Z,KXBTC15M-26OCT050015-15,0.0010,520.00,yes
2026-10-05T04:14:17.159796Z,KXBTC15M-26OCT050015-15,0.0010,500.00,yes
2026-10-05T04:14:17.776647Z,KXBTC15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:17.991168Z,KXBTC15M-26OCT050015-15,0.0010,183.25,yes
2026-10-05T04:14:18.085595Z,KXBTC15M-26OCT050015-15,0.0010,55.00,yes
2026-10-05T04:14:18.182677Z,KXBTC15M-26OCT050015-15,0.0010,15.41,yes
2026-10-05T04:14:18.338789Z,KXBTC15M-26OCT050015-15,0.0010,57.15,yes
2026-10-05T04:14:18.504429Z,KXBTC15M-26OCT050015-15,0.0010,37.00,yes
2026-10-05T04:14:18.578994Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:18.604756Z,KXBTC15M-26OCT050015-15,0.0010,5.00,yes
2026-10-05T04:14:18.756455Z,KXBTC15M-26OCT050015-15,0.0010,9.00,yes
2026-10-05T04:14:18.910732Z,KXBTC15M-26OCT050015-15,0.0010,439.71,yes
2026-10-05T04:14:18.923438Z,KXBTC15M-26OCT050015-15,0.0010,450.00,yes
2026-10-05T04:14:18.931259Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:18.944872Z,KXBTC15M-26OCT050015-15,0.0010,6.24,yes
2026-10-05T04:14:19.022554Z,KXBTC15M-26OCT050015-15,0.0010,305.29,yes
2026-10-05T04:14:19.087907Z,KXBTC15M-26OCT050015-15,0.0010,601.56,yes
2026-10-05T04:14:19.090833Z,KXBTC15M-26OCT050015-15,0.0010,245.19,yes
2026-10-05T04:14:19.173546Z,KXBTC15M-26OCT050015-15,0.0010,209.38,yes
2026-10-05T04:14:19.260765Z,KXBTC15M-26OCT050015-15,0.0010,78.12,yes
2026-10-05T04:14:19.376724Z,KXBTC15M-26OCT050015-15,0.0010,155.21,yes
2026-10-05T04:14:19.492448Z,KXBTC15M-26OCT050015-15,0.0010,512.69,yes
2026-10-05T04:14:19.666252Z,KXBTC15M-26OCT050015-15,0.0010,77.24,yes
2026-10-05T04:14:20.060624Z,KXBTC15M-26OCT050015-15,0.0010,320.64,yes
2026-10-05T04:14:20.130917Z,KXBTC15M-26OCT050015-15,0.0010,4579.77,yes
2026-10-05T04:14:20.146037Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:20.153662Z,KXBTC15M-26OCT050015-15,0.0010,91.15,yes
2026-10-05T04:14:20.223168Z,KXBTC15M-26OCT050015-15,0.0010,322.71,yes
2026-10-05T04:14:20.324413Z,KXBTC15M-26OCT050015-15,0.0010,10.49,yes
2026-10-05T04:14:20.393864Z,KXBTC15M-26OCT050015-15,0.0010,3.00,yes
2026-10-05T04:14:20.447493Z,KXBTC15M-26OCT050015-15,0.0010,54.43,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,25.02,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,44.62,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,40.03,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,39.62,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,28.02,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,39.59,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,80.00,yes
2026-10-05T04:14:20.521481Z,KXBTC15M-26OCT050015-15,0.0010,619.09,yes
2026-10-05T04:14:20.565075Z,KXBTC15M-26OCT050015-15,0.0010,24.02,yes
2026-10-05T04:14:20.565075Z,KXBTC15M-26OCT050015-15,0.0010,30.36,yes
2026-10-05T04:14:20.565075Z,KXBTC15M-26OCT050015-15,0.0010,61.62,yes
2026-10-05T04:14:20.940998Z,KXBTC15M-26OCT050015-15,0.0010,10.65,yes
2026-10-05T04:14:20.940998Z,KXBTC15M-26OCT050015-15,0.0010,24.35,yes
2026-10-05T04:14:20.940998Z,KXBTC15M-26OCT050015-15,0.0010,65.00,yes
2026-10-05T04:14:20.971653Z,KXBTC15M-26OCT050015-15,0.0010,9.00,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,65.77,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,200.18,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,40.21,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,100.00,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,200.00,yes
2026-10-05T04:14:21.079678Z,KXBTC15M-26OCT050015-15,0.0010,80.35,yes
2026-10-05T04:14:21.163899Z,KXBTC15M-26OCT050015-15,0.0010,85.89,yes
2026-10-05T04:14:21.163899Z,KXBTC15M-26OCT050015-15,0.0010,20.78,yes
2026-10-05T04:14:21.163899Z,KXBTC15M-26OCT050015-15,0.0010,0.41,yes
2026-10-05T04:14:21.163899Z,KXBTC15M-26OCT050015-15,0.0010,30.02,yes
2026-10-05T04:14:21.163899Z,KXBTC15M-26OCT050015-15,0.0010,100.51,yes
2026-10-05T04:14:21.179366Z,KXBTC15M-26OCT050015-15,0.0010,21.02,yes
2026-10-05T04:14:21.379752Z,KXBTC15M-26OCT050015-15,0.0010,584.06,yes
2026-10-05T04:14:21.379752Z,KXBTC15M-26OCT050015-15,0.0010,100.00,yes
2026-10-05T04:14:21.379752Z,KXBTC15M-26OCT050015-15,0.0010,78.57,yes
2026-10-05T04:14:21.379752Z,KXBTC15M-26OCT050015-15,0.0010,90.08,yes
2026-10-05T04:14:21.379752Z,KXBTC15M-26OCT050015-15,0.0010,63.28,yes
2026-10-05T04:14:21.405946Z,KXBTC15M-26OCT050015-15,0.0010,225.37,yes
2026-10-05T04:14:21.46353Z,KXBTC15M-26OCT050015-15,0.0010,109.94,yes
2026-10-05T04:14:21.51989Z,KXBTC15M-26OCT050015-15,0.0010,15.74,yes
2026-10-05T04:14:21.53451Z,KXBTC15M-26OCT050015-15,0.0010,9.38,yes
2026-10-05T04:14:21.558303Z,KXBTC15M-26OCT050015-15,0.0010,0.79,yes
2026-10-05T04:14:21.597448Z,KXBTC15M-26OCT050015-15,0.0010,528.33,yes
2026-10-05T04:14:21.633705Z,KXBTC15M-26OCT050015-15,0.0010,0.95,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,4669.29,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,5000.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,857.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,3085.68,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,10.01,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,750.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,41063.06,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,15.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,21487.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,500.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,12307.07,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,81.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,726.72,yes
