time,ticker,yes_price,contracts,taker
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1793.96,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1127.12,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,130.12,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,12502.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1468.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,478.36,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,500.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,672.00,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,5320.86,yes
2026-10-05T04:14:21.64235Z,KXBTC15M-26OCT050015-15,0.0010,4688.44,yes
2026-10-05T04:14:22.055361Z,KXBTC15M-26OCT050015-15,0.0010,1.23,yes
2026-10-05T04:14:22.133506Z,KXBTC15M-26OCT050015-15,0.0010,458.04,yes
2026-10-05T04:14:22.251121Z,KXBTC15M-26OCT050015-15,0.0010,50.00,yes
2026-10-05T04:14:22.268261Z,KXBTC15M-26OCT050015-15,0.0010,616.17,yes
2026-10-05T04:14:22.372493Z,KXBTC15M-26OCT050015-15,0.0010,313.00,yes
2026-10-05T04:14:22.43Z,KXBTC15M-26OCT050015-15,0.0010,458.64,yes
2026-10-05T04:14:22.529762Z,KXBTC15M-26OCT050015-15,0.0010,270.74,yes
2026-10-05T04:14:22.573931Z,KXBTC15M-26OCT050015-15,0.0010,4.68,yes
2026-10-05T04:14:22.717175Z,KXBTC15M-26OCT050015-15,0.0010,4579.77,yes
2026-10-05T04:14:22.802988Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:22.932351Z,KXBTC15M-26OCT050015-15,0.0010,897.30,yes
2026-10-05T04:14:23.341724Z,KXBTC15M-26OCT050015-15,0.0010,7.97,yes
2026-10-05T04:14:23.46934Z,KXBTC15M-26OCT050015-15,0.0010,0.79,yes
2026-10-05T04:14:23.56261Z,KXBTC15M-26OCT050015-15,0.0010,164.92,yes
2026-10-05T04:14:23.664243Z,KXBTC15M-26OCT050015-15,0.0010,5.00,yes
2026-10-05T04:14:23.695775Z,KXBTC15M-26OCT050015-15,0.0010,5.29,yes
2026-10-05T04:14:24.497382Z,KXBTC15M-26OCT050015-15,0.0010,9.04,yes
2026-10-05T04:14:24.577517Z,KXBTC15M-26OCT050015-15,0.0010,100.00,yes
2026-10-05T04:14:24.608328Z,KXBTC15M-26OCT050015-15,0.0010,0.93,yes
2026-10-05T04:14:24.642961Z,KXBTC15M-26OCT050015-15,0.0010,217.39,yes
2026-10-05T04:14:24.827896Z,KXBTC15M-26OCT050015-15,0.0010,56.22,yes
2026-10-05T04:14:24.992194Z,KXBTC15M-26OCT050015-15,0.0010,785.09,yes
2026-10-05T04:14:25.115553Z,KXBTC15M-26OCT050015-15,0.0010,1831.90,yes
2026-10-05T04:14:25.136529Z,KXBTC15M-26OCT050015-15,0.0010,66.80,yes
2026-10-05T04:14:25.268609Z,KXBTC15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:25.493353Z,KXBTC15M-26OCT050015-15,0.0010,5.04,yes
2026-10-05T04:14:25.975639Z,KXBTC15M-26OCT050015-15,0.0010,4579.77,yes
2026-10-05T04:14:26.319846Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:26.371491Z,KXBTC15M-26OCT050015-15,0.0010,0.80,yes
2026-10-05T04:14:26.511138Z,KXBTC15M-26OCT050015-15,0.0010,3.00,yes
2026-10-05T04:14:26.608578Z,KXBTC15M-26OCT050015-15,0.0010,4.55,yes
2026-10-05T04:14:26.637371Z,KXBTC15M-26OCT050015-15,0.0010,524.48,yes
2026-10-05T04:14:26.730296Z,KXBTC15M-26OCT050015-15,0.0010,116.14,yes
2026-10-05T04:14:26.907443Z,KXBTC15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:26.958004Z,KXBTC15M-26OCT050015-15,0.0010,140.19,yes
2026-10-05T04:14:27.087794Z,KXBTC15M-26OCT050015-15,0.0010,134.00,yes
2026-10-05T04:14:27.098218Z,KXBTC15M-26OCT050015-15,0.0010,2.00,yes
2026-10-05T04:14:27.160287Z,KXBTC15M-26OCT050015-15,0.0010,73.08,yes
2026-10-05T04:14:27.197391Z,KXBTC15M-26OCT050015-15,0.0010,350.00,yes
2026-10-05T04:14:27.393864Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:27.40225Z,KXBTC15M-26OCT050015-15,0.0010,227.00,yes
2026-10-05T04:14:27.588221Z,KXBTC15M-26OCT050015-15,0.0010,90.10,yes
2026-10-05T04:14:27.970098Z,KXBTC15M-26OCT050015-15,0.0010,525.51,yes
2026-10-05T04:14:27.992774Z,KXBTC15M-26OCT050015-15,0.0010,9.39,yes
2026-10-05T04:14:28.270901Z,KXBTC15M-26OCT050015-15,0.0010,1869.29,yes
2026-10-05T04:14:28.288931Z,KXBTC15M-26OCT050015-15,0.0010,9.20,yes
2026-10-05T04:14:28.535497Z,KXBTC15M-26OCT050015-15,0.0010,183.25,yes
2026-10-05T04:14:28.630155Z,KXBTC15M-26OCT050015-15,0.0010,17.01,yes
2026-10-05T04:14:28.657433Z,KXBTC15M-26OCT050015-15,0.0010,65.15,yes
2026-10-05T04:14:28.844379Z,KXBTC15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:28.956206Z,KXBTC15M-26OCT050015-15,0.0010,55.26,yes
2026-10-05T04:14:29.375378Z,KXBTC15M-26OCT050015-15,0.0010,64.18,yes
2026-10-05T04:14:29.545499Z,KXBTC15M-26OCT050015-15,0.0010,18.00,yes
2026-10-05T04:14:29.985444Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:30.447677Z,KXBTC15M-26OCT050015-15,0.0010,897.30,yes
2026-10-05T04:14:31.07037Z,KXBTC15M-26OCT050015-15,0.0010,1.03,yes
2026-10-05T04:14:31.075954Z,KXBTC15M-26OCT050015-15,0.0010,9.20,yes
2026-10-05T04:14:31.487188Z,KXBTC15M-26OCT050015-15,0.0010,1.17,yes
2026-10-05T04:14:31.655261Z,KXBTC15M-26OCT050015-15,0.0010,5495.73,yes
2026-10-05T04:14:31.751229Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,23.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,750.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,3530.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,5000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,326.32,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,999.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,226.22,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1627.08,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,5.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,26.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,65.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1222.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,7405.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,14104.17,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1845.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1845.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,13000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1845.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1427.15,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,16897.76,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,200.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1647.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,11111.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,10100.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,24422.46,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,100.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,500.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,4265.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,100.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,200.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,1500.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,2000.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,4800.00,yes
2026-10-05T04:14:31.832058Z,KXBTC15M-26OCT050015-15,0.0010,278.00,yes
2026-10-05T04:14:32.08918Z,KXBTC15M-26OCT050015-15,0.0010,12.00,yes
2026-10-05T04:14:32.401403Z,KXBTC15M-26OCT050015-15,0.0010,732.94,yes
2026-10-05T04:14:32.596901Z,KXBTC15M-26OCT050015-15,0.0010,68.10,yes
2026-10-05T04:14:32.874972Z,KXBTC15M-26OCT050015-15,0.0010,135.37,yes
2026-10-05T04:14:32.883587Z,KXBTC15M-26OCT050015-15,0.0010,17.00,yes
2026-10-05T04:14:33.038578Z,KXBTC15M-26OCT050015-15,0.0010,40.00,yes
2026-10-05T04:14:33.125997Z,KXBTC15M-26OCT050015-15,0.0010,120.01,yes
2026-10-05T04:14:33.342455Z,KXBTC15M-26OCT050015-15,0.0010,1.24,yes
2026-10-05T04:14:33.426928Z,KXBTC15M-26OCT050015-15,0.0010,17.03,yes
2026-10-05T04:14:33.534354Z,KXBTC15M-26OCT050015-15,0.0010,200.53,yes
2026-10-05T04:14:33.97479Z,KXBTC15M-26OCT050015-15,0.0010,66.13,yes
2026-10-05T04:14:34.028089Z,KXBTC15M-26OCT050015-15,0.0010,1.00,yes
2026-10-05T04:14:34.143958Z,KXBTC15M-26OCT050015-15,0.0010,3.00,yes
2026-10-05T04:14:34.9058Z,KXBTC15M-26OCT050015-15,0.0010,1831.90,yes
2026-10-05T04:14:35.601346Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:35.609365Z,KXBTC15M-26OCT050015-15,0.0010,34.98,yes
2026-10-05T04:14:35.645275Z,KXBTC15M-26OCT050015-15,0.0010,2.00,yes
2026-10-05T04:14:35.814716Z,KXBTC15M-26OCT050015-15,0.0010,80.37,yes
2026-10-05T04:14:36.086346Z,KXBTC15M-26OCT050015-15,0.0010,2380.47,yes
2026-10-05T04:14:36.152543Z,KXBTC15M-26OCT050015-15,0.0010,8.00,yes
2026-10-05T04:14:36.508611Z,KXBTC15M-26OCT050015-15,0.0010,18319.03,yes
2026-10-05T04:14:36.81881Z,KXBTC15M-26OCT050015-15,0.0010,1.52,yes
2026-10-05T04:14:36.938986Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:37.071874Z,KXBTC15M-26OCT050015-15,0.0010,30.03,yes
2026-10-05T04:14:37.376901Z,KXBTC15M-26OCT050015-15,0.0010,7327.64,yes
2026-10-05T04:14:37.572697Z,KXBTC15M-26OCT050015-15,0.0010,150.00,yes
2026-10-05T04:14:38.113425Z,KXBTC15M-26OCT050015-15,0.0010,133.81,yes
2026-10-05T04:14:38.157029Z,KXBTC15M-26OCT050015-15,0.0010,0.98,yes
2026-10-05T04:14:38.222501Z,KXBTC15M-26OCT050015-15,0.0010,2.82,yes
2026-10-05T04:14:38.436086Z,KXBTC15M-26OCT050015-15,0.0010,448.69,yes
2026-10-05T04:14:38.725831Z,KXBTC15M-26OCT050015-15,0.0010,11.15,yes
2026-10-05T04:14:39.014568Z,KXBTC15M-26OCT050015-15,0.0010,46.84,yes
2026-10-05T04:14:39.707333Z,KXBTC15M-26OCT050015-15,0.0010,9.20,yes
2026-10-05T04:14:39.854574Z,KXBTC15M-26OCT050015-15,0.0010,35.13,yes
2026-10-05T04:14:40.09297Z,KXBTC15M-26OCT050015-15,0.0010,7.27,yes
2026-10-05T04:14:40.848115Z,KXBTC15M-26OCT050015-15,0.0010,10.01,yes
2026-10-05T04:14:40.899347Z,KXBTC15M-26OCT050015-15,0.0010,54.00,yes
2026-10-05T04:14:41.108779Z,KXBTC15M-26OCT050015-15,0.0010,194.57,yes
2026-10-05T04:14:41.491965Z,KXBTC15M-26OCT050015-15,0.0010,2.20,yes
2026-10-05T04:14:42.040256Z,KXBTC15M-26OCT050015-15,0.0010,6411.64,yes
2026-10-05T04:14:42.585516Z,KXBTC15M-26OCT050015-15,0.0010,0.02,yes
2026-10-05T04:14:42.892828Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:43.135318Z,KXBTC15M-26OCT050015-15,0.0010,0.02,yes
2026-10-05T04:14:43.158453Z,KXBTC15M-26OCT050015-15,0.0010,1945.50,yes
2026-10-05T04:14:43.314386Z,KXBTC15M-26OCT050015-15,0.0010,1.05,yes
2026-10-05T04:14:43.479542Z,KXBTC15M-26OCT050015-15,0.0010,5.24,yes
2026-10-05T04:14:44.268688Z,KXBTC15M-26OCT050015-15,0.0010,14.98,yes
2026-10-05T04:14:44.531574Z,KXBTC15M-26OCT050015-15,0.0010,85.00,yes
2026-10-05T04:14:44.64845Z,KXBTC15M-26OCT050015-15,0.0010,9.20,yes
2026-10-05T04:14:44.655471Z,KXBTC15M-26OCT050015-15,0.0010,2162.63,yes
2026-10-05T04:14:44.876432Z,KXBTC15M-26OCT050015-15,0.0010,27.90,yes
2026-10-05T04:14:45.558278Z,KXBTC15M-26OCT050015-15,0.0010,1.00,yes
2026-10-05T04:14:45.631608Z,KXBTC15M-26OCT050015-15,0.0010,4.68,yes
2026-10-05T04:14:46.009292Z,KXBTC15M-26OCT050015-15,0.0010,277.61,yes
2026-10-05T04:14:46.038082Z,KXBTC15M-26OCT050015-15,0.0010,54.58,yes
2026-10-05T04:14:46.297384Z,KXBTC15M-26OCT050015-15,0.0010,29.09,yes
2026-10-05T04:14:46.554354Z,KXBTC15M-26OCT050015-15,0.0010,3.00,yes
2026-10-05T04:14:46.712589Z,KXBTC15M-26OCT050015-15,0.0010,74.49,yes
2026-10-05T04:14:46.852895Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:47.113704Z,KXBTC15M-26OCT050015-15,0.0010,277.00,yes
2026-10-05T04:14:47.477568Z,KXBTC15M-26OCT050015-15,0.0010,274.23,yes
2026-10-05T04:14:48.085248Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:48.102318Z,KXBTC15M-26OCT050015-15,0.0010,91.62,yes
2026-10-05T04:14:48.360441Z,KXBTC15M-26OCT050015-15,0.0010,38.80,yes
2026-10-05T04:14:49.00291Z,KXBTC15M-26OCT050015-15,0.0010,134.42,yes
2026-10-05T04:14:49.375748Z,KXBTC15M-26OCT050015-15,0.0010,9.20,yes
2026-10-05T04:14:49.474311Z,KXBTC15M-26OCT050015-15,0.0010,9159.55,yes
2026-10-05T04:14:49.840647Z,KXBTC15M-26OCT050015-15,0.0010,12.39,yes
2026-10-05T04:14:50.000658Z,KXBTC15M-26OCT050015-15,0.0010,2.00,yes
2026-10-05T04:14:50.004319Z,KXBTC15M-26OCT050015-15,0.0010,45797.44,yes
2026-10-05T04:14:50.118251Z,KXBTC15M-26OCT050015-15,0.0010,225.00,yes
2026-10-05T04:14:50.614121Z,KXBTC15M-26OCT050015-15,0.0010,208.75,yes
2026-10-05T04:14:50.623673Z,KXBTC15M-26OCT050015-15,0.0010,0.02,yes
2026-10-05T04:14:51.327636Z,KXBTC15M-26OCT050015-15,0.0010,90.00,yes
2026-10-05T04:14:52.051898Z,KXBTC15M-26OCT050015-15,0.0010,1373.95,yes
2026-10-05T04:14:52.066991Z,KXBTC15M-26OCT050015-15,0.0010,23.00,yes
2026-10-05T04:14:52.164278Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:52.242245Z,KXBTC15M-26OCT050015-15,0.0010,5.00,yes
2026-10-05T04:14:52.621727Z,KXBTC15M-26OCT050015-15,0.0010,5.30,yes
2026-10-05T04:14:52.789357Z,KXBTC15M-26OCT050015-15,0.0010,8.26,yes
2026-10-05T04:14:52.851223Z,KXBTC15M-26OCT050015-15,0.0010,167.45,yes
2026-10-05T04:14:53.424972Z,KXBTC15M-26OCT050015-15,0.0010,23.33,yes
2026-10-05T04:14:53.980827Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:54.546652Z,KXBTC15M-26OCT050015-15,0.0010,1.00,yes
2026-10-05T04:14:54.610895Z,KXBTC15M-26OCT050015-15,0.0010,28.63,yes
2026-10-05T04:14:54.800561Z,KXBTC15M-26OCT050015-15,0.0010,0.02,yes
2026-10-05T04:14:55.383163Z,KXBTC15M-26OCT050015-15,0.0010,458.04,yes
2026-10-05T04:14:55.618819Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:56.630162Z,KXBTC15M-26OCT050015-15,0.0010,91.49,yes
2026-10-05T04:14:57.160149Z,KXBTC15M-26OCT050015-15,0.0010,20.02,yes
2026-10-05T04:14:57.282129Z,KXBTC15M-26OCT050015-15,0.0010,1.26,yes
2026-10-05T04:14:57.739403Z,KXBTC15M-26OCT050015-15,0.0010,10.53,yes
2026-10-05T04:14:57.859876Z,KXBTC15M-26OCT050015-15,0.0010,925.29,yes
2026-10-05T04:14:57.890284Z,KXBTC15M-26OCT050015-15,0.0010,1831.90,yes
2026-10-05T04:14:58.144264Z,KXBTC15M-26OCT050015-15,0.0010,467.39,yes
2026-10-05T04:14:58.912515Z,KXBTC15M-26OCT050015-15,0.0010,3.94,yes
2026-10-05T04:14:59.154296Z,KXBTC15M-26OCT050015-15,0.0010,915.99,yes
2026-10-05T04:14:59.487298Z,KXBTC15M-26OCT050015-15,0.0010,9159.55,yes
2026-10-05T04:14:59.543842Z,KXBTC15M-26OCT050015-15,0.0010,48.00,yes
2026-10-05T04:12:53.281831Z,KXNEAR15M-26OCT050015-15,0.0800,9.00,no
2026-10-05T04:12:53.879769Z,KXNEAR15M-26OCT050015-15,0.0800,1.00,no
2026-10-05T04:12:53.988628Z,KXNEAR15M-26OCT050015-15,0.0800,38.00,no
2026-10-05T04:12:55.035409Z,KXNEAR15M-26OCT050015-15,0.0800,2.00,no
2026-10-05T04:12:56.110309Z,KXNEAR15M-26OCT050015-15,0.0790,1.00,yes
2026-10-05T04:12:56.110309Z,KXNEAR15M-26OCT050015-15,0.0800,1.00,yes
2026-10-05T04:12:56.110309Z,KXNEAR15M-26OCT050015-15,0.0770,10.00,yes
2026-10-05T04:12:56.110309Z,KXNEAR15M-26OCT050015-15,0.0790,1.00,yes
2026-10-05T04:12:56.451941Z,KXNEAR15M-26OCT050015-15,0.0810,2.22,yes
2026-10-05T04:13:00.987823Z,KXNEAR15M-26OCT050015-15,0.0620,0.72,yes
2026-10-05T04:13:00.987823Z,KXNEAR15M-26OCT050015-15,0.0620,0.28,yes
2026-10-05T04:13:00.99648Z,KXNEAR15M-26OCT050015-15,0.0620,1.00,yes
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0540,3.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0610,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0560,2.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0550,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0580,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0570,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0560,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0610,3.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0570,2.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0560,2.00,no
2026-10-05T04:13:01.063131Z,KXNEAR15M-26OCT050015-15,0.0550,76.00,no
2026-10-05T04:13:01.202523Z,KXNEAR15M-26OCT050015-15,0.0540,6.00,yes
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0480,10.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0520,5.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0460,2.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0530,1.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0500,5.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0510,30.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0500,33.84,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0450,2.16,no
2026-10-05T04:13:01.635726Z,KXNEAR15M-26OCT050015-15,0.0500,3.00,no
2026-10-05T04:13:01.741788Z,KXNEAR15M-26OCT050015-15,0.0480,0.66,yes
2026-10-05T04:13:01.741788Z,KXNEAR15M-26OCT050015-15,0.0480,12.45,yes
2026-10-05T04:13:03.769305Z,KXNEAR15M-26OCT050015-15,0.0430,2.00,no
2026-10-05T04:13:04.159341Z,KXNEAR15M-26OCT050015-15,0.0410,4.00,no
2026-10-05T04:13:04.159341Z,KXNEAR15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:04.159341Z,KXNEAR15M-26OCT050015-15,0.0400,5.00,no
2026-10-05T04:13:04.469737Z,KXNEAR15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:04.469737Z,KXNEAR15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:04.469737Z,KXNEAR15M-26OCT050015-15,0.0400,49.00,no
2026-10-05T04:13:04.506258Z,KXNEAR15M-26OCT050015-15,0.0700,10.00,yes
2026-10-05T04:13:04.506258Z,KXNEAR15M-26OCT050015-15,0.0690,1.00,yes
2026-10-05T04:13:05.040289Z,KXNEAR15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:05.040289Z,KXNEAR15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:05.040289Z,KXNEAR15M-26OCT050015-15,0.0410,30.00,no
2026-10-05T04:13:05.040289Z,KXNEAR15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:05.040289Z,KXNEAR15M-26OCT050015-15,0.0400,12.50,no
2026-10-05T04:13:06.116887Z,KXNEAR15M-26OCT050015-15,0.0670,4.00,yes
2026-10-05T04:13:06.116887Z,KXNEAR15M-26OCT050015-15,0.0680,4.89,yes
2026-10-05T04:13:06.199226Z,KXNEAR15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:06.199226Z,KXNEAR15M-26OCT050015-15,0.0400,9.00,no
2026-10-05T04:13:07.63428Z,KXNEAR15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:07.905993Z,KXNEAR15M-26OCT050015-15,0.0400,7.00,no
2026-10-05T04:13:08.21446Z,KXNEAR15M-26OCT050015-15,0.0400,3.00,no
2026-10-05T04:13:09.793391Z,KXNEAR15M-26OCT050015-15,0.0440,6.00,no
2026-10-05T04:13:11.759854Z,KXNEAR15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:11.764197Z,KXNEAR15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:12.000831Z,KXNEAR15M-26OCT050015-15,0.0410,1.04,no
2026-10-05T04:13:12.138774Z,KXNEAR15M-26OCT050015-15,0.0690,6.63,yes
2026-10-05T04:13:12.138774Z,KXNEAR15M-26OCT050015-15,0.0680,1.00,yes
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0420,2.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0390,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0400,2.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0410,0.96,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0380,2.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0350,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
