time,ticker,yes_price,contracts,taker
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0320,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0300,26.17,no
2026-10-05T04:13:13.383533Z,KXNEAR15M-26OCT050015-15,0.0400,14.50,no
2026-10-05T04:13:14.843351Z,KXNEAR15M-26OCT050015-15,0.0300,1.34,no
2026-10-05T04:13:14.843351Z,KXNEAR15M-26OCT050015-15,0.0300,12.00,no
2026-10-05T04:13:14.843351Z,KXNEAR15M-26OCT050015-15,0.0300,6.66,no
2026-10-05T04:13:15.871555Z,KXNEAR15M-26OCT050015-15,0.0400,124.00,yes
2026-10-05T04:13:16.750834Z,KXNEAR15M-26OCT050015-15,0.0300,5.03,no
2026-10-05T04:13:16.750834Z,KXNEAR15M-26OCT050015-15,0.0300,3.31,no
2026-10-05T04:13:16.750834Z,KXNEAR15M-26OCT050015-15,0.0300,28.66,no
2026-10-05T04:13:17.741506Z,KXNEAR15M-26OCT050015-15,0.0300,5.00,no
2026-10-05T04:13:17.750189Z,KXNEAR15M-26OCT050015-15,0.0300,2.00,no
2026-10-05T04:13:17.816163Z,KXNEAR15M-26OCT050015-15,0.0310,10.00,yes
2026-10-05T04:13:17.816163Z,KXNEAR15M-26OCT050015-15,0.0310,5.00,yes
2026-10-05T04:13:18.063087Z,KXNEAR15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:18.095813Z,KXNEAR15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:18.185382Z,KXNEAR15M-26OCT050015-15,0.0310,4.00,yes
2026-10-05T04:13:18.919167Z,KXNEAR15M-26OCT050015-15,0.0310,9.26,no
2026-10-05T04:13:19.257934Z,KXNEAR15M-26OCT050015-15,0.0530,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0680,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0630,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0610,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0560,2.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0700,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0530,10.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0990,3.04,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0540,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0590,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0870,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0830,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0710,1.00,yes
2026-10-05T04:13:19.46621Z,KXNEAR15M-26OCT050015-15,0.0710,1.00,yes
2026-10-05T04:13:20.063605Z,KXNEAR15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:20.123415Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:20.225359Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:20.235014Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:20.455746Z,KXNEAR15M-26OCT050015-15,0.0310,4.00,no
2026-10-05T04:13:20.723796Z,KXNEAR15M-26OCT050015-15,0.0310,2.00,no
2026-10-05T04:13:20.790002Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:20.961468Z,KXNEAR15M-26OCT050015-15,0.0310,0.26,no
2026-10-05T04:13:20.961468Z,KXNEAR15M-26OCT050015-15,0.0310,0.74,no
2026-10-05T04:13:21.279809Z,KXNEAR15M-26OCT050015-15,0.0440,0.34,yes
2026-10-05T04:13:21.279809Z,KXNEAR15M-26OCT050015-15,0.0320,1.66,yes
2026-10-05T04:13:21.282694Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:22.98807Z,KXNEAR15M-26OCT050015-15,0.0310,3.00,no
2026-10-05T04:13:22.98807Z,KXNEAR15M-26OCT050015-15,0.0310,0.74,no
2026-10-05T04:13:22.98807Z,KXNEAR15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:22.98807Z,KXNEAR15M-26OCT050015-15,0.0300,7.26,no
2026-10-05T04:13:22.996334Z,KXNEAR15M-26OCT050015-15,0.0300,7.00,no
2026-10-05T04:13:24.550713Z,KXNEAR15M-26OCT050015-15,0.0270,0.84,no
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.0430,13.00,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.0700,1.00,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.0450,1.00,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.0440,1.00,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.1000,0.01,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.1200,8.00,yes
2026-10-05T04:13:24.595236Z,KXNEAR15M-26OCT050015-15,0.0690,1.00,yes
2026-10-05T04:13:24.788509Z,KXNEAR15M-26OCT050015-15,0.0310,18.00,no
2026-10-05T04:13:24.788509Z,KXNEAR15M-26OCT050015-15,0.0270,1.62,no
2026-10-05T04:13:24.788509Z,KXNEAR15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:24.788509Z,KXNEAR15M-26OCT050015-15,0.0320,4.00,no
2026-10-05T04:13:24.788509Z,KXNEAR15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0270,20.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0220,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0120,8.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0270,4.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0120,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0260,30.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,8.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0240,42.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,30.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0150,30.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,30.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,0.95,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,3.98,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0090,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0090,28.80,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,10.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,20.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0250,100.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,100.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0160,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0170,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0120,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0090,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0130,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:26.005875Z,KXNEAR15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:13:26.287302Z,KXNEAR15M-26OCT050015-15,0.0260,2.00,no
2026-10-05T04:13:26.359121Z,KXNEAR15M-26OCT050015-15,0.0260,2.00,no
2026-10-05T04:13:26.887833Z,KXNEAR15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:26.896095Z,KXNEAR15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:27.009169Z,KXNEAR15M-26OCT050015-15,0.0260,3.00,no
2026-10-05T04:13:27.07458Z,KXNEAR15M-26OCT050015-15,0.0260,3.00,no
2026-10-05T04:13:27.180701Z,KXNEAR15M-26OCT050015-15,0.0290,10.00,yes
2026-10-05T04:13:27.189822Z,KXNEAR15M-26OCT050015-15,0.0290,10.00,yes
2026-10-05T04:13:27.222611Z,KXNEAR15M-26OCT050015-15,0.0280,10.00,yes
2026-10-05T04:13:27.228844Z,KXNEAR15M-26OCT050015-15,0.0300,1.00,yes
2026-10-05T04:13:27.228844Z,KXNEAR15M-26OCT050015-15,0.0290,10.00,yes
2026-10-05T04:13:27.228844Z,KXNEAR15M-26OCT050015-15,0.0330,7.57,yes
2026-10-05T04:13:28.590171Z,KXNEAR15M-26OCT050015-15,0.0320,1.07,yes
2026-10-05T04:13:28.619641Z,KXNEAR15M-26OCT050015-15,0.0260,88.00,no
2026-10-05T04:13:29.205364Z,KXNEAR15M-26OCT050015-15,0.0340,2.20,yes
2026-10-05T04:13:29.302793Z,KXNEAR15M-26OCT050015-15,0.0180,28.80,yes
2026-10-05T04:13:30.114994Z,KXNEAR15M-26OCT050015-15,0.0120,2.02,no
2026-10-05T04:13:31.495363Z,KXNEAR15M-26OCT050015-15,0.0220,25.00,yes
2026-10-05T04:13:32.336529Z,KXNEAR15M-26OCT050015-15,0.0170,1.00,no
2026-10-05T04:13:33.415208Z,KXNEAR15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:33.829038Z,KXNEAR15M-26OCT050015-15,0.0220,1.00,yes
2026-10-05T04:13:33.829038Z,KXNEAR15M-26OCT050015-15,0.0210,10.00,yes
2026-10-05T04:13:37.052788Z,KXNEAR15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:13:37.59942Z,KXNEAR15M-26OCT050015-15,0.0160,7.00,no
2026-10-05T04:13:37.59942Z,KXNEAR15M-26OCT050015-15,0.0120,4.00,no
2026-10-05T04:13:37.59942Z,KXNEAR15M-26OCT050015-15,0.0120,2.00,no
2026-10-05T04:13:37.59942Z,KXNEAR15M-26OCT050015-15,0.0110,27.00,no
2026-10-05T04:13:37.844335Z,KXNEAR15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:39.314729Z,KXNEAR15M-26OCT050015-15,0.0180,1.00,yes
2026-10-05T04:13:39.744521Z,KXNEAR15M-26OCT050015-15,0.0110,11.11,no
2026-10-05T04:13:42.961667Z,KXNEAR15M-26OCT050015-15,0.0180,2.00,yes
2026-10-05T04:13:42.961667Z,KXNEAR15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:13:43.050774Z,KXNEAR15M-26OCT050015-15,0.0130,1.00,no
2026-10-05T04:13:43.050894Z,KXNEAR15M-26OCT050015-15,0.0130,2.00,no
2026-10-05T04:13:43.097846Z,KXNEAR15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:13:43.097846Z,KXNEAR15M-26OCT050015-15,0.0180,1.00,yes
2026-10-05T04:13:43.275136Z,KXNEAR15M-26OCT050015-15,0.0180,2.00,yes
2026-10-05T04:13:43.275136Z,KXNEAR15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:13:43.651473Z,KXNEAR15M-26OCT050015-15,0.0180,2.00,yes
2026-10-05T04:13:43.651473Z,KXNEAR15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:13:44.236962Z,KXNEAR15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:13:45.117957Z,KXNEAR15M-26OCT050015-15,0.0110,5.00,no
2026-10-05T04:13:45.381934Z,KXNEAR15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:45.667349Z,KXNEAR15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:13:45.984361Z,KXNEAR15M-26OCT050015-15,0.0150,2.00,yes
2026-10-05T04:13:45.984361Z,KXNEAR15M-26OCT050015-15,0.0150,3.84,yes
2026-10-05T04:13:46.10831Z,KXNEAR15M-26OCT050015-15,0.0140,2.00,no
2026-10-05T04:13:46.10831Z,KXNEAR15M-26OCT050015-15,0.0140,3.00,no
2026-10-05T04:13:46.10831Z,KXNEAR15M-26OCT050015-15,0.0110,15.00,no
2026-10-05T04:13:46.15914Z,KXNEAR15M-26OCT050015-15,0.0140,72.64,yes
2026-10-05T04:13:46.15914Z,KXNEAR15M-26OCT050015-15,0.0140,1.00,yes
2026-10-05T04:13:46.224725Z,KXNEAR15M-26OCT050015-15,0.0120,1.00,yes
2026-10-05T04:13:46.230206Z,KXNEAR15M-26OCT050015-15,0.0130,25.00,yes
2026-10-05T04:13:47.517967Z,KXNEAR15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:47.625777Z,KXNEAR15M-26OCT050015-15,0.0110,7.00,no
2026-10-05T04:13:47.625777Z,KXNEAR15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:47.625777Z,KXNEAR15M-26OCT050015-15,0.0110,19.89,no
2026-10-05T04:13:47.625777Z,KXNEAR15M-26OCT050015-15,0.0100,7.00,no
2026-10-05T04:13:47.625777Z,KXNEAR15M-26OCT050015-15,0.0080,10.00,no
2026-10-05T04:13:47.631039Z,KXNEAR15M-26OCT050015-15,0.0080,31.11,yes
2026-10-05T04:13:47.665347Z,KXNEAR15M-26OCT050015-15,0.0100,7.00,no
2026-10-05T04:13:48.044075Z,KXNEAR15M-26OCT050015-15,0.0090,10.00,yes
2026-10-05T04:13:48.052079Z,KXNEAR15M-26OCT050015-15,0.0090,11.00,yes
2026-10-05T04:13:48.38501Z,KXNEAR15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:13:48.737491Z,KXNEAR15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:13:48.742872Z,KXNEAR15M-26OCT050015-15,0.0100,1.00,yes
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0060,100.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,3.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0090,11.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,4.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,250.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0020,387.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0060,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0070,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0020,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0040,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0030,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0050,10.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0020,100.00,no
2026-10-05T04:13:49.584243Z,KXNEAR15M-26OCT050015-15,0.0020,200.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0090,4.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0040,2.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0030,104.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0050,2.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,104.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:13:49.692681Z,KXNEAR15M-26OCT050015-15,0.0020,113.00,no
2026-10-05T04:13:49.848378Z,KXNEAR15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,209.46,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,80.00,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,199.00,no
2026-10-05T04:13:58.464782Z,KXNEAR15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:13:59.661689Z,KXNEAR15M-26OCT050015-15,0.0010,34.00,no
2026-10-05T04:13:59.661689Z,KXNEAR15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:00.208585Z,KXNEAR15M-26OCT050015-15,0.0020,2.00,yes
2026-10-05T04:14:05.15388Z,KXNEAR15M-26OCT050015-15,0.0010,71.00,yes
2026-10-05T04:14:07.814712Z,KXNEAR15M-26OCT050015-15,0.0010,25.00,yes
2026-10-05T04:14:10.080062Z,KXNEAR15M-26OCT050015-15,0.0010,217.36,yes
2026-10-05T04:14:10.080062Z,KXNEAR15M-26OCT050015-15,0.0010,250.00,yes
2026-10-05T04:14:15.360827Z,KXNEAR15M-26OCT050015-15,0.0010,9.12,yes
2026-10-05T04:14:17.86934Z,KXNEAR15M-26OCT050015-15,0.0010,2.65,yes
2026-10-05T04:14:22.017631Z,KXNEAR15M-26OCT050015-15,0.0010,1.04,yes
2026-10-05T04:14:37.452303Z,KXNEAR15M-26OCT050015-15,0.0010,4.28,yes
2026-10-05T04:14:56.79443Z,KXNEAR15M-26OCT050015-15,0.0010,18.69,yes
2026-10-05T04:13:25.488609Z,KXSILVER15M-26OCT050015-15,0.0130,2.02,no
2026-10-05T04:13:27.630209Z,KXSILVER15M-26OCT050015-15,0.0130,100.00,no
2026-10-05T04:13:29.321797Z,KXSILVER15M-26OCT050015-15,0.0150,31.18,yes
2026-10-05T04:13:32.953532Z,KXSILVER15M-26OCT050015-15,0.0150,6.64,yes
2026-10-05T04:13:33.372067Z,KXSILVER15M-26OCT050015-15,0.0120,1.00,no
2026-10-05T04:13:33.384738Z,KXSILVER15M-26OCT050015-15,0.0120,15.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0120,38.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,1.19,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,0.21,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,3.17,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,100.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,2.05,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,4.01,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:13:33.662127Z,KXSILVER15M-26OCT050015-15,0.0100,25.00,no
2026-10-05T04:13:34.038904Z,KXSILVER15M-26OCT050015-15,0.0150,2.34,yes
2026-10-05T04:13:34.038904Z,KXSILVER15M-26OCT050015-15,0.0150,10.00,yes
2026-10-05T04:13:34.038904Z,KXSILVER15M-26OCT050015-15,0.0150,112.18,yes
2026-10-05T04:13:35.575096Z,KXSILVER15M-26OCT050015-15,0.0100,83.00,no
2026-10-05T04:13:35.575096Z,KXSILVER15M-26OCT050015-15,0.0080,60.00,no
2026-10-05T04:13:35.575096Z,KXSILVER15M-26OCT050015-15,0.0070,58.59,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0080,62.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,10.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0070,91.41,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:13:38.293555Z,KXSILVER15M-26OCT050015-15,0.0030,12.59,no
2026-10-05T04:13:38.619835Z,KXSILVER15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:13:41.570841Z,KXSILVER15M-26OCT050015-15,0.0100,1.87,yes
2026-10-05T04:13:43.224624Z,KXSILVER15M-26OCT050015-15,0.0130,3.71,yes
2026-10-05T04:13:43.224624Z,KXSILVER15M-26OCT050015-15,0.0100,25.00,yes
