time,ticker,yes_price,contracts,taker
2026-10-05T04:13:43.224624Z,KXSILVER15M-26OCT050015-15,0.0100,248.13,yes
2026-10-05T04:13:43.224624Z,KXSILVER15M-26OCT050015-15,0.0100,152.00,yes
2026-10-05T04:13:44.76272Z,KXSILVER15M-26OCT050015-15,0.0050,17.79,no
2026-10-05T04:13:47.39687Z,KXSILVER15M-26OCT050015-15,0.0120,19.10,yes
2026-10-05T04:13:48.662294Z,KXSILVER15M-26OCT050015-15,0.0160,84.20,yes
2026-10-05T04:13:48.662294Z,KXSILVER15M-26OCT050015-15,0.0120,86.90,yes
2026-10-05T04:13:48.662294Z,KXSILVER15M-26OCT050015-15,0.0140,12.59,yes
2026-10-05T04:13:48.662294Z,KXSILVER15M-26OCT050015-15,0.0140,150.00,yes
2026-10-05T04:13:48.686126Z,KXSILVER15M-26OCT050015-15,0.0050,5.02,no
2026-10-05T04:13:52.720739Z,KXSILVER15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:13:54.505289Z,KXSILVER15M-26OCT050015-15,0.0050,16.13,no
2026-10-05T04:13:54.878937Z,KXSILVER15M-26OCT050015-15,0.0190,9.00,yes
2026-10-05T04:13:54.878937Z,KXSILVER15M-26OCT050015-15,0.0160,15.80,yes
2026-10-05T04:13:54.878937Z,KXSILVER15M-26OCT050015-15,0.0130,55.00,yes
2026-10-05T04:13:54.878937Z,KXSILVER15M-26OCT050015-15,0.0130,150.00,yes
2026-10-05T04:13:54.878937Z,KXSILVER15M-26OCT050015-15,0.0200,271.38,yes
2026-10-05T04:13:59.550534Z,KXSILVER15M-26OCT050015-15,0.0130,150.00,yes
2026-10-05T04:13:59.550534Z,KXSILVER15M-26OCT050015-15,0.0180,124.23,yes
2026-10-05T04:13:59.550534Z,KXSILVER15M-26OCT050015-15,0.0170,10.00,yes
2026-10-05T04:13:59.550534Z,KXSILVER15M-26OCT050015-15,0.0130,24.00,yes
2026-10-05T04:14:02.129341Z,KXSILVER15M-26OCT050015-15,0.0050,5.48,no
2026-10-05T04:14:05.131762Z,KXSILVER15M-26OCT050015-15,0.0120,15.26,yes
2026-10-05T04:14:05.131762Z,KXSILVER15M-26OCT050015-15,0.0120,0.01,yes
2026-10-05T04:14:07.997174Z,KXSILVER15M-26OCT050015-15,0.0130,1.01,yes
2026-10-05T04:14:08.581628Z,KXSILVER15M-26OCT050015-15,0.0050,368.15,no
2026-10-05T04:14:08.604308Z,KXSILVER15M-26OCT050015-15,0.0050,631.85,no
2026-10-05T04:14:08.604308Z,KXSILVER15M-26OCT050015-15,0.0040,40.00,no
2026-10-05T04:14:08.680313Z,KXSILVER15M-26OCT050015-15,0.0030,1.00,no
2026-10-05T04:14:09.74252Z,KXSILVER15M-26OCT050015-15,0.0060,1.52,yes
2026-10-05T04:14:10.485127Z,KXSILVER15M-26OCT050015-15,0.0080,25.00,yes
2026-10-05T04:14:10.485127Z,KXSILVER15M-26OCT050015-15,0.0070,60.00,yes
2026-10-05T04:14:10.485127Z,KXSILVER15M-26OCT050015-15,0.0120,8.70,yes
2026-10-05T04:14:10.485127Z,KXSILVER15M-26OCT050015-15,0.0070,26.00,yes
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,84.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,9.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0030,17.00,no
2026-10-05T04:14:11.667847Z,KXSILVER15M-26OCT050015-15,0.0020,25.00,no
2026-10-05T04:14:12.305529Z,KXSILVER15M-26OCT050015-15,0.0050,186.97,yes
2026-10-05T04:14:13.474615Z,KXSILVER15M-26OCT050015-15,0.0050,5.82,yes
2026-10-05T04:14:13.56925Z,KXSILVER15M-26OCT050015-15,0.0020,117.12,no
2026-10-05T04:14:13.60419Z,KXSILVER15M-26OCT050015-15,0.0020,1.27,no
2026-10-05T04:14:14.44393Z,KXSILVER15M-26OCT050015-15,0.0060,30.00,yes
2026-10-05T04:14:14.44393Z,KXSILVER15M-26OCT050015-15,0.0060,60.00,yes
2026-10-05T04:14:14.44393Z,KXSILVER15M-26OCT050015-15,0.0050,51.18,yes
2026-10-05T04:14:14.44393Z,KXSILVER15M-26OCT050015-15,0.0070,18.70,yes
2026-10-05T04:14:14.44393Z,KXSILVER15M-26OCT050015-15,0.0050,0.01,yes
2026-10-05T04:14:15.913257Z,KXSILVER15M-26OCT050015-15,0.0040,7.08,yes
2026-10-05T04:14:17.42147Z,KXSILVER15M-26OCT050015-15,0.0030,133.00,yes
2026-10-05T04:14:17.42147Z,KXSILVER15M-26OCT050015-15,0.0040,170.32,yes
2026-10-05T04:14:18.267664Z,KXSILVER15M-26OCT050015-15,0.0020,14.16,no
2026-10-05T04:14:19.764719Z,KXSILVER15M-26OCT050015-15,0.0050,283.95,yes
2026-10-05T04:14:19.764719Z,KXSILVER15M-26OCT050015-15,0.0050,60.00,yes
2026-10-05T04:14:19.764719Z,KXSILVER15M-26OCT050015-15,0.0050,30.00,yes
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,5.55,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,9.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:19.934573Z,KXSILVER15M-26OCT050015-15,0.0020,442.45,no
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0050,0.01,yes
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0060,37.69,yes
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0050,60.00,yes
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0050,30.00,yes
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0060,600.00,yes
2026-10-05T04:14:22.091584Z,KXSILVER15M-26OCT050015-15,0.0050,60.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0240,1.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0070,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0070,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0070,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0050,52.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0200,2.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0200,1.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0080,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0200,42.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0290,8.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0300,250.97,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0090,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0070,25.00,yes
2026-10-05T04:14:22.490704Z,KXSILVER15M-26OCT050015-15,0.0100,25.00,yes
2026-10-05T04:14:23.915382Z,KXSILVER15M-26OCT050015-15,0.0020,2.00,no
2026-10-05T04:14:25.847716Z,KXSILVER15M-26OCT050015-15,0.0050,60.00,yes
2026-10-05T04:14:25.847716Z,KXSILVER15M-26OCT050015-15,0.0050,30.00,yes
2026-10-05T04:14:25.847716Z,KXSILVER15M-26OCT050015-15,0.0060,13.96,yes
2026-10-05T04:14:25.847716Z,KXSILVER15M-26OCT050015-15,0.0060,25.00,yes
2026-10-05T04:14:26.201681Z,KXSILVER15M-26OCT050015-15,0.0020,5.55,no
2026-10-05T04:14:35.172597Z,KXSILVER15M-26OCT050015-15,0.0020,10.01,no
2026-10-05T04:14:35.263088Z,KXSILVER15M-26OCT050015-15,0.0020,5.01,no
2026-10-05T04:14:36.007114Z,KXSILVER15M-26OCT050015-15,0.0020,0.19,no
2026-10-05T04:14:36.09377Z,KXSILVER15M-26OCT050015-15,0.0020,10.00,no
2026-10-05T04:14:36.303014Z,KXSILVER15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:36.839661Z,KXSILVER15M-26OCT050015-15,0.0020,143.00,no
2026-10-05T04:14:37.331251Z,KXSILVER15M-26OCT050015-15,0.0020,107.00,no
2026-10-05T04:14:37.600817Z,KXSILVER15M-26OCT050015-15,0.0020,4.86,no
2026-10-05T04:14:38.009198Z,KXSILVER15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:38.916414Z,KXSILVER15M-26OCT050015-15,0.0020,87.04,no
2026-10-05T04:14:39.092119Z,KXSILVER15M-26OCT050015-15,0.0020,25.00,no
2026-10-05T04:14:40.66156Z,KXSILVER15M-26OCT050015-15,0.0020,20.03,no
2026-10-05T04:14:42.743083Z,KXSILVER15M-26OCT050015-15,0.0030,39.89,yes
2026-10-05T04:14:42.743083Z,KXSILVER15M-26OCT050015-15,0.0030,38.00,yes
2026-10-05T04:14:45.004021Z,KXSILVER15M-26OCT050015-15,0.0020,36.25,no
2026-10-05T04:14:47.159954Z,KXSILVER15M-26OCT050015-15,0.0020,60.00,no
2026-10-05T04:14:48.383778Z,KXSILVER15M-26OCT050015-15,0.0020,32.00,no
2026-10-05T04:14:49.481171Z,KXSILVER15M-26OCT050015-15,0.0020,48.06,no
2026-10-05T04:14:49.481171Z,KXSILVER15M-26OCT050015-15,0.0010,7.53,no
2026-10-05T04:14:49.727383Z,KXSILVER15M-26OCT050015-15,0.0010,21.00,no
2026-10-05T04:14:50.010374Z,KXSILVER15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:50.010374Z,KXSILVER15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:50.010374Z,KXSILVER15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0020,21.00,yes
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0020,7.53,yes
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0030,30.00,yes
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0030,0.01,yes
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0060,252.44,yes
2026-10-05T04:14:50.598297Z,KXSILVER15M-26OCT050015-15,0.0050,600.00,yes
2026-10-05T04:14:52.198977Z,KXSILVER15M-26OCT050015-15,0.0010,542.72,yes
2026-10-05T04:13:24.381365Z,KXSOL15M-26OCT050015-15,0.9000,14.91,yes
2026-10-05T04:13:24.732964Z,KXSOL15M-26OCT050015-15,0.8900,5.86,no
2026-10-05T04:13:24.853533Z,KXSOL15M-26OCT050015-15,0.8900,19.42,no
2026-10-05T04:13:24.986739Z,KXSOL15M-26OCT050015-15,0.9000,1.00,yes
2026-10-05T04:13:25.550403Z,KXSOL15M-26OCT050015-15,0.8900,0.75,no
2026-10-05T04:13:25.898294Z,KXSOL15M-26OCT050015-15,0.9000,5.51,yes
2026-10-05T04:13:25.961011Z,KXSOL15M-26OCT050015-15,0.9000,0.01,yes
2026-10-05T04:13:26.493542Z,KXSOL15M-26OCT050015-15,0.9000,6.62,yes
2026-10-05T04:13:26.589816Z,KXSOL15M-26OCT050015-15,0.8900,16.49,no
2026-10-05T04:13:26.803711Z,KXSOL15M-26OCT050015-15,0.9000,126.01,yes
2026-10-05T04:13:26.803711Z,KXSOL15M-26OCT050015-15,0.9000,1.95,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9190,10.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9200,33.49,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9180,4.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9050,2.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9200,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9170,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9180,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9140,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9150,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9130,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9190,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9120,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9110,1.00,yes
2026-10-05T04:13:27.154791Z,KXSOL15M-26OCT050015-15,0.9160,1.00,yes
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9010,13.00,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9010,10.00,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9010,0.25,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9000,15.22,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9020,7.00,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9020,11.00,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9000,11.00,no
2026-10-05T04:13:27.306666Z,KXSOL15M-26OCT050015-15,0.9020,21.00,no
2026-10-05T04:13:27.533606Z,KXSOL15M-26OCT050015-15,0.9050,2.00,yes
2026-10-05T04:13:27.533606Z,KXSOL15M-26OCT050015-15,0.9190,0.39,yes
2026-10-05T04:13:27.533606Z,KXSOL15M-26OCT050015-15,0.9180,4.00,yes
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9020,7.00,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9020,11.00,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9000,12.74,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9010,10.00,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9020,11.00,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9020,24.00,no
2026-10-05T04:13:27.757546Z,KXSOL15M-26OCT050015-15,0.9010,11.00,no
2026-10-05T04:13:28.226941Z,KXSOL15M-26OCT050015-15,0.9060,0.43,no
2026-10-05T04:13:28.244049Z,KXSOL15M-26OCT050015-15,0.9060,0.43,no
2026-10-05T04:13:28.244479Z,KXSOL15M-26OCT050015-15,0.9060,0.43,no
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9180,2.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9190,7.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9200,50.51,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9240,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9300,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9210,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9270,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9220,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9330,0.57,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9280,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9310,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9300,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9230,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9320,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9240,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9290,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9250,1.00,yes
2026-10-05T04:13:28.938888Z,KXSOL15M-26OCT050015-15,0.9260,1.00,yes
2026-10-05T04:13:28.940676Z,KXSOL15M-26OCT050015-15,0.9340,2.32,yes
2026-10-05T04:13:28.940676Z,KXSOL15M-26OCT050015-15,0.9330,13.00,yes
2026-10-05T04:13:28.940676Z,KXSOL15M-26OCT050015-15,0.9330,0.43,yes
2026-10-05T04:13:28.940676Z,KXSOL15M-26OCT050015-15,0.9340,1.00,yes
2026-10-05T04:13:29.949344Z,KXSOL15M-26OCT050015-15,0.9180,2.00,yes
2026-10-05T04:13:29.968128Z,KXSOL15M-26OCT050015-15,0.9110,11.00,no
2026-10-05T04:13:29.968128Z,KXSOL15M-26OCT050015-15,0.9110,1.23,no
2026-10-05T04:13:30.637027Z,KXSOL15M-26OCT050015-15,0.9220,0.88,yes
2026-10-05T04:13:31.078729Z,KXSOL15M-26OCT050015-15,0.9290,5.00,yes
2026-10-05T04:13:31.078729Z,KXSOL15M-26OCT050015-15,0.9220,1.12,yes
2026-10-05T04:13:31.078729Z,KXSOL15M-26OCT050015-15,0.9300,2.00,yes
2026-10-05T04:13:31.078729Z,KXSOL15M-26OCT050015-15,0.9260,2.00,yes
2026-10-05T04:13:31.078729Z,KXSOL15M-26OCT050015-15,0.9300,0.05,yes
2026-10-05T04:13:31.198166Z,KXSOL15M-26OCT050015-15,0.9120,11.00,no
2026-10-05T04:13:31.198166Z,KXSOL15M-26OCT050015-15,0.9120,6.00,no
2026-10-05T04:13:31.198166Z,KXSOL15M-26OCT050015-15,0.9120,1.42,no
2026-10-05T04:13:31.391477Z,KXSOL15M-26OCT050015-15,0.9300,40.74,yes
2026-10-05T04:13:31.53192Z,KXSOL15M-26OCT050015-15,0.9140,4.14,no
2026-10-05T04:13:31.53192Z,KXSOL15M-26OCT050015-15,0.9150,11.00,no
2026-10-05T04:13:31.864746Z,KXSOL15M-26OCT050015-15,0.9300,11.00,yes
2026-10-05T04:13:31.864752Z,KXSOL15M-26OCT050015-15,0.9300,5.00,yes
2026-10-05T04:13:31.864752Z,KXSOL15M-26OCT050015-15,0.9300,16.68,yes
2026-10-05T04:13:31.864752Z,KXSOL15M-26OCT050015-15,0.9310,28.32,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9350,6.00,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9370,10.00,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9310,71.68,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9360,1.00,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9370,1.00,yes
2026-10-05T04:13:31.865319Z,KXSOL15M-26OCT050015-15,0.9350,1.00,yes
2026-10-05T04:13:31.869798Z,KXSOL15M-26OCT050015-15,0.9340,5.00,yes
2026-10-05T04:13:31.870948Z,KXSOL15M-26OCT050015-15,0.9390,1.00,yes
2026-10-05T04:13:31.870948Z,KXSOL15M-26OCT050015-15,0.9380,1.00,yes
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9390,3.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9380,3.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9320,6.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9360,11.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9380,11.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9390,10.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9310,18.00,no
2026-10-05T04:13:31.996673Z,KXSOL15M-26OCT050015-15,0.9310,17.00,no
2026-10-05T04:13:32.057833Z,KXSOL15M-26OCT050015-15,0.9390,10.00,no
2026-10-05T04:13:32.057833Z,KXSOL15M-26OCT050015-15,0.9390,11.00,no
2026-10-05T04:13:32.066556Z,KXSOL15M-26OCT050015-15,0.9390,3.00,no
2026-10-05T04:13:32.066556Z,KXSOL15M-26OCT050015-15,0.9390,10.00,no
2026-10-05T04:13:32.066556Z,KXSOL15M-26OCT050015-15,0.9380,3.00,no
2026-10-05T04:13:32.088563Z,KXSOL15M-26OCT050015-15,0.9380,2.00,no
2026-10-05T04:13:32.100342Z,KXSOL15M-26OCT050015-15,0.9380,3.00,no
2026-10-05T04:13:32.273469Z,KXSOL15M-26OCT050015-15,0.9380,10.00,no
2026-10-05T04:13:32.273469Z,KXSOL15M-26OCT050015-15,0.9370,3.00,no
2026-10-05T04:13:32.273469Z,KXSOL15M-26OCT050015-15,0.9370,11.00,no
2026-10-05T04:13:32.307688Z,KXSOL15M-26OCT050015-15,0.9380,4.00,no
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9390,31.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9390,7.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9450,6.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9400,2.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9400,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9400,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9450,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9490,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9460,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9470,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9480,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9430,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9410,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9400,20.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9460,8.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9400,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9420,1.00,yes
2026-10-05T04:13:32.379518Z,KXSOL15M-26OCT050015-15,0.9440,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9510,3.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9590,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,3.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9570,6.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9590,24.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9580,10.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9600,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9600,0.92,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9600,2.30,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,6.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,3.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9540,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9510,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9500,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9590,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9520,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9550,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9530,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9570,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9580,1.00,yes
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9600,1.00,yes
