time,ticker,yes_price,contracts,taker
2026-10-05T04:13:32.560973Z,KXSOL15M-26OCT050015-15,0.9560,1.00,yes
2026-10-05T04:13:32.65399Z,KXSOL15M-26OCT050015-15,0.9510,0.61,no
2026-10-05T04:13:32.65399Z,KXSOL15M-26OCT050015-15,0.9510,11.00,no
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9570,6.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9600,6.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9680,10.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9550,3.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9580,40.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9540,3.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9570,29.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9690,53.39,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9600,39.61,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9690,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9690,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9660,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9670,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9650,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9680,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9630,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9640,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9610,1.00,yes
2026-10-05T04:13:32.714522Z,KXSOL15M-26OCT050015-15,0.9620,1.00,yes
2026-10-05T04:13:32.750677Z,KXSOL15M-26OCT050015-15,0.9570,3.00,yes
2026-10-05T04:13:32.750677Z,KXSOL15M-26OCT050015-15,0.9560,3.00,yes
2026-10-05T04:13:33.052005Z,KXSOL15M-26OCT050015-15,0.9570,5.00,no
2026-10-05T04:13:33.233164Z,KXSOL15M-26OCT050015-15,0.9570,32.88,no
2026-10-05T04:13:33.262072Z,KXSOL15M-26OCT050015-15,0.9570,6.07,no
2026-10-05T04:13:33.619621Z,KXSOL15M-26OCT050015-15,0.9570,3.43,no
2026-10-05T04:13:33.891902Z,KXSOL15M-26OCT050015-15,0.9570,0.01,no
2026-10-05T04:13:33.891902Z,KXSOL15M-26OCT050015-15,0.9590,3.00,no
2026-10-05T04:13:33.891902Z,KXSOL15M-26OCT050015-15,0.9580,3.00,no
2026-10-05T04:13:33.906983Z,KXSOL15M-26OCT050015-15,0.9600,5.00,yes
2026-10-05T04:13:33.906983Z,KXSOL15M-26OCT050015-15,0.9600,10.00,yes
2026-10-05T04:13:33.928663Z,KXSOL15M-26OCT050015-15,0.9600,20.42,no
2026-10-05T04:13:34.03481Z,KXSOL15M-26OCT050015-15,0.9600,1.00,no
2026-10-05T04:13:34.094167Z,KXSOL15M-26OCT050015-15,0.9610,34.06,yes
2026-10-05T04:13:34.203791Z,KXSOL15M-26OCT050015-15,0.9600,23.00,no
2026-10-05T04:13:35.593861Z,KXSOL15M-26OCT050015-15,0.9600,9.42,no
2026-10-05T04:13:35.593861Z,KXSOL15M-26OCT050015-15,0.9600,0.58,no
2026-10-05T04:13:35.669343Z,KXSOL15M-26OCT050015-15,0.9610,0.80,yes
2026-10-05T04:13:35.804404Z,KXSOL15M-26OCT050015-15,0.9600,1.58,no
2026-10-05T04:13:35.804404Z,KXSOL15M-26OCT050015-15,0.9600,1.42,no
2026-10-05T04:13:35.854202Z,KXSOL15M-26OCT050015-15,0.9610,12.76,yes
2026-10-05T04:13:35.868544Z,KXSOL15M-26OCT050015-15,0.9610,5.00,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9630,16.00,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9620,15.00,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9610,37.00,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9650,10.69,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9640,10.00,yes
2026-10-05T04:13:35.924388Z,KXSOL15M-26OCT050015-15,0.9640,6.00,yes
2026-10-05T04:13:36.096408Z,KXSOL15M-26OCT050015-15,0.9670,10.00,yes
2026-10-05T04:13:36.182981Z,KXSOL15M-26OCT050015-15,0.9670,2.00,yes
2026-10-05T04:13:36.212406Z,KXSOL15M-26OCT050015-15,0.9620,11.00,no
2026-10-05T04:13:36.212406Z,KXSOL15M-26OCT050015-15,0.9610,9.76,no
2026-10-05T04:13:36.212406Z,KXSOL15M-26OCT050015-15,0.9610,12.00,no
2026-10-05T04:13:36.636416Z,KXSOL15M-26OCT050015-15,0.9650,7.40,no
2026-10-05T04:13:36.796403Z,KXSOL15M-26OCT050015-15,0.9630,1.40,no
2026-10-05T04:13:36.796403Z,KXSOL15M-26OCT050015-15,0.9650,3.60,no
2026-10-05T04:13:37.09459Z,KXSOL15M-26OCT050015-15,0.9650,6.62,no
2026-10-05T04:13:37.173376Z,KXSOL15M-26OCT050015-15,0.9670,5.00,yes
2026-10-05T04:13:37.631096Z,KXSOL15M-26OCT050015-15,0.9670,3.63,no
2026-10-05T04:13:38.094506Z,KXSOL15M-26OCT050015-15,0.9670,6.00,no
2026-10-05T04:13:38.103079Z,KXSOL15M-26OCT050015-15,0.9670,1.37,no
2026-10-05T04:13:38.103079Z,KXSOL15M-26OCT050015-15,0.9650,4.38,no
2026-10-05T04:13:38.145985Z,KXSOL15M-26OCT050015-15,0.9580,3.44,no
2026-10-05T04:13:38.145985Z,KXSOL15M-26OCT050015-15,0.9640,11.00,no
2026-10-05T04:13:38.145985Z,KXSOL15M-26OCT050015-15,0.9630,3.00,no
2026-10-05T04:13:38.145985Z,KXSOL15M-26OCT050015-15,0.9630,11.00,no
2026-10-05T04:13:38.145985Z,KXSOL15M-26OCT050015-15,0.9620,3.00,no
2026-10-05T04:13:38.574807Z,KXSOL15M-26OCT050015-15,0.9600,0.88,no
2026-10-05T04:13:38.59427Z,KXSOL15M-26OCT050015-15,0.9670,5.55,yes
2026-10-05T04:13:38.59427Z,KXSOL15M-26OCT050015-15,0.9660,14.00,yes
2026-10-05T04:13:38.59427Z,KXSOL15M-26OCT050015-15,0.9650,130.00,yes
2026-10-05T04:13:38.625765Z,KXSOL15M-26OCT050015-15,0.9670,4.45,yes
2026-10-05T04:13:38.625765Z,KXSOL15M-26OCT050015-15,0.9690,24.55,yes
2026-10-05T04:13:38.625765Z,KXSOL15M-26OCT050015-15,0.9690,3.00,yes
2026-10-05T04:13:38.625765Z,KXSOL15M-26OCT050015-15,0.9670,6.00,yes
2026-10-05T04:13:38.740646Z,KXSOL15M-26OCT050015-15,0.9690,10.00,yes
2026-10-05T04:13:38.740646Z,KXSOL15M-26OCT050015-15,0.9690,2.00,yes
2026-10-05T04:13:38.989314Z,KXSOL15M-26OCT050015-15,0.9650,11.00,no
2026-10-05T04:13:38.989314Z,KXSOL15M-26OCT050015-15,0.9650,8.00,no
2026-10-05T04:13:38.989314Z,KXSOL15M-26OCT050015-15,0.9630,6.87,no
2026-10-05T04:13:38.989314Z,KXSOL15M-26OCT050015-15,0.9640,161.00,no
2026-10-05T04:13:39.169647Z,KXSOL15M-26OCT050015-15,0.9690,6.00,yes
2026-10-05T04:13:39.169647Z,KXSOL15M-26OCT050015-15,0.9690,10.00,yes
2026-10-05T04:13:39.169647Z,KXSOL15M-26OCT050015-15,0.9700,4.00,yes
2026-10-05T04:13:40.102761Z,KXSOL15M-26OCT050015-15,0.9690,1.02,yes
2026-10-05T04:13:40.398638Z,KXSOL15M-26OCT050015-15,0.9660,1.66,no
2026-10-05T04:13:40.398638Z,KXSOL15M-26OCT050015-15,0.9670,11.00,no
2026-10-05T04:13:41.672385Z,KXSOL15M-26OCT050015-15,0.9690,6.22,no
2026-10-05T04:13:41.725052Z,KXSOL15M-26OCT050015-15,0.9690,4.78,no
2026-10-05T04:13:41.725052Z,KXSOL15M-26OCT050015-15,0.9690,0.22,no
2026-10-05T04:13:41.897713Z,KXSOL15M-26OCT050015-15,0.9690,30.20,no
2026-10-05T04:13:42.167076Z,KXSOL15M-26OCT050015-15,0.9700,5.00,yes
2026-10-05T04:13:42.872387Z,KXSOL15M-26OCT050015-15,0.9690,11.58,no
2026-10-05T04:13:42.88143Z,KXSOL15M-26OCT050015-15,0.9690,1.00,no
2026-10-05T04:13:43.354254Z,KXSOL15M-26OCT050015-15,0.9680,4.62,yes
2026-10-05T04:13:43.412996Z,KXSOL15M-26OCT050015-15,0.9660,10.00,no
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9740,30.69,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9680,11.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9690,6.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9740,25.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9720,11.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9730,3.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9690,12.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9720,6.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,2.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,10.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,1.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,6.66,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,25.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,21.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9720,1.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9730,1.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9740,1.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9700,1.00,yes
2026-10-05T04:13:43.518381Z,KXSOL15M-26OCT050015-15,0.9710,1.00,yes
2026-10-05T04:13:43.741993Z,KXSOL15M-26OCT050015-15,0.9690,3.00,no
2026-10-05T04:13:43.741993Z,KXSOL15M-26OCT050015-15,0.9700,11.00,no
2026-10-05T04:13:43.741993Z,KXSOL15M-26OCT050015-15,0.9690,20.00,no
2026-10-05T04:13:43.753827Z,KXSOL15M-26OCT050015-15,0.9690,8.00,no
2026-10-05T04:13:43.854648Z,KXSOL15M-26OCT050015-15,0.9660,11.00,no
2026-10-05T04:13:43.854648Z,KXSOL15M-26OCT050015-15,0.9650,11.00,no
2026-10-05T04:13:43.854648Z,KXSOL15M-26OCT050015-15,0.9650,3.00,no
2026-10-05T04:13:43.854764Z,KXSOL15M-26OCT050015-15,0.9560,16.00,no
2026-10-05T04:13:43.854764Z,KXSOL15M-26OCT050015-15,0.9550,6.00,no
2026-10-05T04:13:43.854764Z,KXSOL15M-26OCT050015-15,0.9600,6.00,no
2026-10-05T04:13:43.854764Z,KXSOL15M-26OCT050015-15,0.9570,7.00,no
2026-10-05T04:13:43.869332Z,KXSOL15M-26OCT050015-15,0.9510,18.00,no
2026-10-05T04:13:43.869332Z,KXSOL15M-26OCT050015-15,0.9520,54.00,no
2026-10-05T04:13:43.869332Z,KXSOL15M-26OCT050015-15,0.9550,6.00,no
2026-10-05T04:13:43.869332Z,KXSOL15M-26OCT050015-15,0.9520,6.00,no
2026-10-05T04:13:43.871209Z,KXSOL15M-26OCT050015-15,0.9510,36.62,no
2026-10-05T04:13:43.898366Z,KXSOL15M-26OCT050015-15,0.9510,10.38,no
2026-10-05T04:13:43.89856Z,KXSOL15M-26OCT050015-15,0.9440,1.00,no
2026-10-05T04:13:43.89856Z,KXSOL15M-26OCT050015-15,0.9490,10.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9310,4.58,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9430,7.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9440,26.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9420,6.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9350,6.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9280,6.00,no
2026-10-05T04:13:43.898586Z,KXSOL15M-26OCT050015-15,0.9270,32.00,no
2026-10-05T04:13:43.898791Z,KXSOL15M-26OCT050015-15,0.9100,16.00,no
2026-10-05T04:13:43.941239Z,KXSOL15M-26OCT050015-15,0.9290,5.00,yes
2026-10-05T04:13:43.94389Z,KXSOL15M-26OCT050015-15,0.9290,133.91,yes
2026-10-05T04:13:44.134897Z,KXSOL15M-26OCT050015-15,0.9350,11.00,no
2026-10-05T04:13:44.134897Z,KXSOL15M-26OCT050015-15,0.9350,7.00,no
2026-10-05T04:13:44.153494Z,KXSOL15M-26OCT050015-15,0.9100,20.00,no
2026-10-05T04:13:44.164756Z,KXSOL15M-26OCT050015-15,0.8900,7.00,no
2026-10-05T04:13:44.164982Z,KXSOL15M-26OCT050015-15,0.8900,1.00,no
2026-10-05T04:13:44.166827Z,KXSOL15M-26OCT050015-15,0.9000,45.57,yes
2026-10-05T04:13:44.171345Z,KXSOL15M-26OCT050015-15,0.8800,151.00,yes
2026-10-05T04:13:44.329946Z,KXSOL15M-26OCT050015-15,0.8900,27.00,yes
2026-10-05T04:13:44.342708Z,KXSOL15M-26OCT050015-15,0.8900,1.00,yes
2026-10-05T04:13:44.416611Z,KXSOL15M-26OCT050015-15,0.9110,6.42,yes
2026-10-05T04:13:45.053989Z,KXSOL15M-26OCT050015-15,0.9110,2.08,no
2026-10-05T04:13:45.545249Z,KXSOL15M-26OCT050015-15,0.9160,1.08,yes
2026-10-05T04:13:45.550867Z,KXSOL15M-26OCT050015-15,0.9110,8.92,no
2026-10-05T04:13:45.550867Z,KXSOL15M-26OCT050015-15,0.9100,11.00,no
2026-10-05T04:13:45.85051Z,KXSOL15M-26OCT050015-15,0.9020,78.00,yes
2026-10-05T04:13:46.015878Z,KXSOL15M-26OCT050015-15,0.9130,2.65,yes
2026-10-05T04:13:46.015878Z,KXSOL15M-26OCT050015-15,0.9130,4.00,yes
2026-10-05T04:13:46.391154Z,KXSOL15M-26OCT050015-15,0.9130,0.91,yes
2026-10-05T04:13:46.74381Z,KXSOL15M-26OCT050015-15,0.9100,11.00,no
2026-10-05T04:13:46.74381Z,KXSOL15M-26OCT050015-15,0.9120,3.71,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9030,1.00,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9010,7.00,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9070,11.00,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9090,11.00,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9000,5.53,no
2026-10-05T04:13:46.924164Z,KXSOL15M-26OCT050015-15,0.9010,1.00,no
2026-10-05T04:13:47.194331Z,KXSOL15M-26OCT050015-15,0.9010,1.00,no
2026-10-05T04:13:47.194331Z,KXSOL15M-26OCT050015-15,0.9080,11.00,no
2026-10-05T04:13:47.194331Z,KXSOL15M-26OCT050015-15,0.9010,2.00,no
2026-10-05T04:13:47.194331Z,KXSOL15M-26OCT050015-15,0.9070,11.00,no
2026-10-05T04:13:47.194331Z,KXSOL15M-26OCT050015-15,0.9000,7.00,no
2026-10-05T04:13:47.20472Z,KXSOL15M-26OCT050015-15,0.9010,11.00,no
2026-10-05T04:13:47.208214Z,KXSOL15M-26OCT050015-15,0.9000,11.00,no
2026-10-05T04:13:47.214895Z,KXSOL15M-26OCT050015-15,0.8900,13.00,no
2026-10-05T04:13:47.2317Z,KXSOL15M-26OCT050015-15,0.8800,6.63,no
2026-10-05T04:13:47.2317Z,KXSOL15M-26OCT050015-15,0.8800,15.00,no
2026-10-05T04:13:47.310587Z,KXSOL15M-26OCT050015-15,0.8600,12.92,no
2026-10-05T04:13:47.314387Z,KXSOL15M-26OCT050015-15,0.8600,17.08,no
2026-10-05T04:13:47.326069Z,KXSOL15M-26OCT050015-15,0.8600,2.17,yes
2026-10-05T04:13:47.361364Z,KXSOL15M-26OCT050015-15,0.8500,19.22,no
2026-10-05T04:13:47.397669Z,KXSOL15M-26OCT050015-15,0.8600,10.00,yes
2026-10-05T04:13:47.424577Z,KXSOL15M-26OCT050015-15,0.8600,5.00,yes
2026-10-05T04:13:47.565683Z,KXSOL15M-26OCT050015-15,0.8600,1.91,yes
2026-10-05T04:13:47.789799Z,KXSOL15M-26OCT050015-15,0.8600,25.00,yes
2026-10-05T04:13:48.183841Z,KXSOL15M-26OCT050015-15,0.8600,13.27,yes
2026-10-05T04:13:49.060705Z,KXSOL15M-26OCT050015-15,0.8700,69.84,no
2026-10-05T04:13:49.717399Z,KXSOL15M-26OCT050015-15,0.8800,2.25,yes
2026-10-05T04:13:49.802808Z,KXSOL15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:49.810138Z,KXSOL15M-26OCT050015-15,0.8800,0.75,yes
2026-10-05T04:13:49.810138Z,KXSOL15M-26OCT050015-15,0.8900,10.14,yes
2026-10-05T04:13:50.430199Z,KXSOL15M-26OCT050015-15,0.8900,8.00,no
2026-10-05T04:13:50.430199Z,KXSOL15M-26OCT050015-15,0.8900,0.55,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,9.45,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,5.75,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,5.75,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,19.00,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,8.00,no
2026-10-05T04:13:51.902902Z,KXSOL15M-26OCT050015-15,0.8700,24.00,no
2026-10-05T04:13:51.902993Z,KXSOL15M-26OCT050015-15,0.8600,5.00,no
2026-10-05T04:13:51.902993Z,KXSOL15M-26OCT050015-15,0.8600,6.00,no
2026-10-05T04:13:51.903202Z,KXSOL15M-26OCT050015-15,0.8600,63.19,no
2026-10-05T04:13:51.903202Z,KXSOL15M-26OCT050015-15,0.8600,0.81,no
2026-10-05T04:13:51.905098Z,KXSOL15M-26OCT050015-15,0.8600,20.81,no
2026-10-05T04:13:51.916622Z,KXSOL15M-26OCT050015-15,0.8700,31.00,no
2026-10-05T04:13:51.916622Z,KXSOL15M-26OCT050015-15,0.8700,8.00,no
2026-10-05T04:13:52.582678Z,KXSOL15M-26OCT050015-15,0.8500,10.14,yes
2026-10-05T04:13:52.834144Z,KXSOL15M-26OCT050015-15,0.8700,10.00,yes
2026-10-05T04:13:52.834144Z,KXSOL15M-26OCT050015-15,0.8600,28.00,yes
2026-10-05T04:13:53.015959Z,KXSOL15M-26OCT050015-15,0.8600,31.00,no
2026-10-05T04:13:53.498475Z,KXSOL15M-26OCT050015-15,0.8500,3.98,yes
2026-10-05T04:13:53.60236Z,KXSOL15M-26OCT050015-15,0.8400,2.95,no
2026-10-05T04:13:54.124404Z,KXSOL15M-26OCT050015-15,0.8400,3.00,no
2026-10-05T04:13:54.124404Z,KXSOL15M-26OCT050015-15,0.8400,14.70,no
2026-10-05T04:13:54.930595Z,KXSOL15M-26OCT050015-15,0.8800,19.22,yes
2026-10-05T04:13:55.321557Z,KXSOL15M-26OCT050015-15,0.8800,7.07,no
2026-10-05T04:13:55.386834Z,KXSOL15M-26OCT050015-15,0.9000,6.31,yes
2026-10-05T04:13:55.386834Z,KXSOL15M-26OCT050015-15,0.8900,21.00,yes
2026-10-05T04:13:55.989817Z,KXSOL15M-26OCT050015-15,0.8800,24.00,no
2026-10-05T04:13:55.989817Z,KXSOL15M-26OCT050015-15,0.8800,7.40,no
2026-10-05T04:13:56.223154Z,KXSOL15M-26OCT050015-15,0.8900,11.77,no
2026-10-05T04:13:56.434444Z,KXSOL15M-26OCT050015-15,0.9060,9.00,yes
2026-10-05T04:13:56.434444Z,KXSOL15M-26OCT050015-15,0.9050,13.00,yes
2026-10-05T04:13:56.434444Z,KXSOL15M-26OCT050015-15,0.9050,4.00,yes
2026-10-05T04:13:56.501806Z,KXSOL15M-26OCT050015-15,0.9060,4.82,yes
2026-10-05T04:13:56.501806Z,KXSOL15M-26OCT050015-15,0.9070,9.18,yes
2026-10-05T04:13:56.501806Z,KXSOL15M-26OCT050015-15,0.9060,3.00,yes
2026-10-05T04:13:57.750961Z,KXSOL15M-26OCT050015-15,0.9000,31.00,yes
2026-10-05T04:13:57.752192Z,KXSOL15M-26OCT050015-15,0.9090,4.00,yes
2026-10-05T04:13:57.752192Z,KXSOL15M-26OCT050015-15,0.9100,47.00,yes
2026-10-05T04:13:57.778132Z,KXSOL15M-26OCT050015-15,0.9200,21.00,yes
2026-10-05T04:13:58.059611Z,KXSOL15M-26OCT050015-15,0.9400,6.00,yes
2026-10-05T04:13:58.059611Z,KXSOL15M-26OCT050015-15,0.9380,11.00,yes
2026-10-05T04:13:58.059611Z,KXSOL15M-26OCT050015-15,0.9390,11.00,yes
2026-10-05T04:13:58.14056Z,KXSOL15M-26OCT050015-15,0.9480,1.04,yes
2026-10-05T04:13:58.156256Z,KXSOL15M-26OCT050015-15,0.9470,27.00,no
2026-10-05T04:13:58.265518Z,KXSOL15M-26OCT050015-15,0.9470,11.00,no
2026-10-05T04:13:58.339197Z,KXSOL15M-26OCT050015-15,0.9480,9.96,yes
2026-10-05T04:13:58.339197Z,KXSOL15M-26OCT050015-15,0.9500,10.82,yes
2026-10-05T04:13:58.370091Z,KXSOL15M-26OCT050015-15,0.9470,2.00,no
2026-10-05T04:13:59.088266Z,KXSOL15M-26OCT050015-15,0.9500,4.00,yes
2026-10-05T04:13:59.785905Z,KXSOL15M-26OCT050015-15,0.9550,10.24,yes
2026-10-05T04:14:00.033669Z,KXSOL15M-26OCT050015-15,0.9550,6.24,yes
2026-10-05T04:14:00.033669Z,KXSOL15M-26OCT050015-15,0.9550,0.76,yes
2026-10-05T04:14:00.034117Z,KXSOL15M-26OCT050015-15,0.9510,2.17,no
2026-10-05T04:14:00.190586Z,KXSOL15M-26OCT050015-15,0.9600,46.00,yes
2026-10-05T04:14:00.190586Z,KXSOL15M-26OCT050015-15,0.9590,36.00,yes
2026-10-05T04:14:00.190586Z,KXSOL15M-26OCT050015-15,0.9570,6.00,yes
2026-10-05T04:14:00.190586Z,KXSOL15M-26OCT050015-15,0.9570,11.00,yes
2026-10-05T04:14:00.190602Z,KXSOL15M-26OCT050015-15,0.9600,25.00,yes
2026-10-05T04:14:00.19116Z,KXSOL15M-26OCT050015-15,0.9600,29.00,yes
2026-10-05T04:14:00.19116Z,KXSOL15M-26OCT050015-15,0.9660,10.00,yes
2026-10-05T04:14:00.271518Z,KXSOL15M-26OCT050015-15,0.9680,3.00,no
2026-10-05T04:14:00.271518Z,KXSOL15M-26OCT050015-15,0.9710,350.00,no
2026-10-05T04:14:00.271518Z,KXSOL15M-26OCT050015-15,0.9670,3.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9610,24.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9620,7.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9710,0.01,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9680,11.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9610,0.48,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9670,11.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9640,3.00,no
2026-10-05T04:14:00.29638Z,KXSOL15M-26OCT050015-15,0.9650,3.00,no
2026-10-05T04:14:00.44512Z,KXSOL15M-26OCT050015-15,0.9730,32.00,yes
2026-10-05T04:14:00.44512Z,KXSOL15M-26OCT050015-15,0.9720,15.00,yes
2026-10-05T04:14:00.44512Z,KXSOL15M-26OCT050015-15,0.9720,3.00,yes
2026-10-05T04:14:00.44512Z,KXSOL15M-26OCT050015-15,0.9720,6.00,yes
2026-10-05T04:14:00.501372Z,KXSOL15M-26OCT050015-15,0.9710,1.08,no
2026-10-05T04:14:00.666226Z,KXSOL15M-26OCT050015-15,0.9750,10.00,yes
2026-10-05T04:14:00.666226Z,KXSOL15M-26OCT050015-15,0.9740,6.00,yes
2026-10-05T04:14:00.666226Z,KXSOL15M-26OCT050015-15,0.9740,19.00,yes
2026-10-05T04:14:00.666226Z,KXSOL15M-26OCT050015-15,0.9750,1.00,yes
2026-10-05T04:14:00.783547Z,KXSOL15M-26OCT050015-15,0.9730,6.04,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9700,6.00,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9710,3.00,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9720,3.00,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9710,9.92,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9730,4.96,no
2026-10-05T04:14:01.093617Z,KXSOL15M-26OCT050015-15,0.9690,1.12,no
2026-10-05T04:14:01.112317Z,KXSOL15M-26OCT050015-15,0.9750,3.22,yes
2026-10-05T04:14:01.4958Z,KXSOL15M-26OCT050015-15,0.9750,1.00,yes
2026-10-05T04:14:01.497834Z,KXSOL15M-26OCT050015-15,0.9710,3.00,no
2026-10-05T04:14:01.497834Z,KXSOL15M-26OCT050015-15,0.9700,3.00,no
