time,ticker,yes_price,contracts,taker
2026-10-05T04:14:01.497834Z,KXSOL15M-26OCT050015-15,0.9690,0.42,no
2026-10-05T04:14:01.597468Z,KXSOL15M-26OCT050015-15,0.9740,1.00,no
2026-10-05T04:14:01.640174Z,KXSOL15M-26OCT050015-15,0.9770,84.00,yes
2026-10-05T04:14:01.640174Z,KXSOL15M-26OCT050015-15,0.9750,7.00,yes
2026-10-05T04:14:01.640174Z,KXSOL15M-26OCT050015-15,0.9770,6.00,yes
2026-10-05T04:14:01.640174Z,KXSOL15M-26OCT050015-15,0.9760,1.00,yes
2026-10-05T04:14:01.640174Z,KXSOL15M-26OCT050015-15,0.9770,1.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9770,16.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9790,40.00,yes
2026-10-05T04:14:01.640814Z,KXSOL15M-26OCT050015-15,0.9780,40.00,yes
2026-10-05T04:14:01.712056Z,KXSOL15M-26OCT050015-15,0.9790,67.92,yes
2026-10-05T04:14:01.716622Z,KXSOL15M-26OCT050015-15,0.9790,16.00,yes
2026-10-05T04:14:01.783693Z,KXSOL15M-26OCT050015-15,0.9800,2.00,yes
2026-10-05T04:14:01.785897Z,KXSOL15M-26OCT050015-15,0.9780,28.50,no
2026-10-05T04:14:01.785897Z,KXSOL15M-26OCT050015-15,0.9790,3.00,no
2026-10-05T04:14:01.827884Z,KXSOL15M-26OCT050015-15,0.9800,5.00,yes
2026-10-05T04:14:01.872409Z,KXSOL15M-26OCT050015-15,0.9770,18.86,no
2026-10-05T04:14:01.872409Z,KXSOL15M-26OCT050015-15,0.9780,3.00,no
2026-10-05T04:14:01.984803Z,KXSOL15M-26OCT050015-15,0.9800,2.00,yes
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9700,6.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9700,7.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9750,10.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9790,3.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9700,19.11,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9770,21.14,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9780,3.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9790,350.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9770,40.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9750,6.00,no
2026-10-05T04:14:02.014991Z,KXSOL15M-26OCT050015-15,0.9700,18.00,no
2026-10-05T04:14:02.022141Z,KXSOL15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:02.161523Z,KXSOL15M-26OCT050015-15,0.9750,10.00,no
2026-10-05T04:14:02.161523Z,KXSOL15M-26OCT050015-15,0.9710,6.74,no
2026-10-05T04:14:02.161523Z,KXSOL15M-26OCT050015-15,0.9780,3.00,no
2026-10-05T04:14:02.161523Z,KXSOL15M-26OCT050015-15,0.9790,3.00,no
2026-10-05T04:14:02.183921Z,KXSOL15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:02.183921Z,KXSOL15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:02.221Z,KXSOL15M-26OCT050015-15,0.9800,20.00,yes
2026-10-05T04:14:02.243262Z,KXSOL15M-26OCT050015-15,0.9800,10.00,yes
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9700,11.61,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9790,20.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9760,3.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9730,8.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9790,1.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9710,24.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9790,10.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9740,10.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9750,3.00,no
2026-10-05T04:14:02.347933Z,KXSOL15M-26OCT050015-15,0.9720,12.00,no
2026-10-05T04:14:02.403066Z,KXSOL15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:02.421064Z,KXSOL15M-26OCT050015-15,0.9750,0.45,yes
2026-10-05T04:14:02.421064Z,KXSOL15M-26OCT050015-15,0.9800,0.55,yes
2026-10-05T04:14:02.805026Z,KXSOL15M-26OCT050015-15,0.9730,8.00,no
2026-10-05T04:14:02.805026Z,KXSOL15M-26OCT050015-15,0.9790,0.55,no
2026-10-05T04:14:02.805026Z,KXSOL15M-26OCT050015-15,0.9740,10.00,no
2026-10-05T04:14:02.805026Z,KXSOL15M-26OCT050015-15,0.9720,10.19,no
2026-10-05T04:14:02.805026Z,KXSOL15M-26OCT050015-15,0.9790,5.00,no
2026-10-05T04:14:03.047181Z,KXSOL15M-26OCT050015-15,0.9800,0.55,yes
2026-10-05T04:14:03.047181Z,KXSOL15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:03.047181Z,KXSOL15M-26OCT050015-15,0.9800,8.45,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9800,6.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9830,19.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9800,13.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9800,12.92,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9800,2.45,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9830,1.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9810,1.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9810,40.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9820,40.00,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9840,26.96,yes
2026-10-05T04:14:03.088271Z,KXSOL15M-26OCT050015-15,0.9830,40.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9850,10.74,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9840,3.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9850,3.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9830,7.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9800,26.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9850,1.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9840,1.00,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9860,15.22,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9840,13.04,yes
2026-10-05T04:14:03.119475Z,KXSOL15M-26OCT050015-15,0.9850,40.00,yes
2026-10-05T04:14:03.137004Z,KXSOL15M-26OCT050015-15,0.9860,3.00,yes
2026-10-05T04:14:03.137004Z,KXSOL15M-26OCT050015-15,0.9860,6.00,yes
2026-10-05T04:14:03.137004Z,KXSOL15M-26OCT050015-15,0.9860,1.00,yes
2026-10-05T04:14:03.137004Z,KXSOL15M-26OCT050015-15,0.9860,24.78,yes
2026-10-05T04:14:03.137004Z,KXSOL15M-26OCT050015-15,0.9870,5.22,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9870,3.00,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9870,6.00,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9880,3.00,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9890,1.22,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9880,1.00,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9870,1.00,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9870,34.78,yes
2026-10-05T04:14:03.234728Z,KXSOL15M-26OCT050015-15,0.9880,40.00,yes
2026-10-05T04:14:03.277695Z,KXSOL15M-26OCT050015-15,0.9810,0.53,no
2026-10-05T04:14:03.277695Z,KXSOL15M-26OCT050015-15,0.9810,11.00,no
2026-10-05T04:14:03.277695Z,KXSOL15M-26OCT050015-15,0.9810,3.00,no
2026-10-05T04:14:03.277695Z,KXSOL15M-26OCT050015-15,0.9810,26.96,no
2026-10-05T04:14:03.373122Z,KXSOL15M-26OCT050015-15,0.9880,3.00,yes
2026-10-05T04:14:03.373122Z,KXSOL15M-26OCT050015-15,0.9880,6.00,yes
2026-10-05T04:14:03.406384Z,KXSOL15M-26OCT050015-15,0.9830,16.75,no
2026-10-05T04:14:03.416353Z,KXSOL15M-26OCT050015-15,0.9830,19.10,no
2026-10-05T04:14:03.605954Z,KXSOL15M-26OCT050015-15,0.9890,2.02,yes
2026-10-05T04:14:04.060464Z,KXSOL15M-26OCT050015-15,0.9880,1.22,no
2026-10-05T04:14:04.060464Z,KXSOL15M-26OCT050015-15,0.9880,2.02,no
2026-10-05T04:14:04.060464Z,KXSOL15M-26OCT050015-15,0.9880,13.32,no
2026-10-05T04:14:04.113498Z,KXSOL15M-26OCT050015-15,0.9870,40.00,no
2026-10-05T04:14:04.113498Z,KXSOL15M-26OCT050015-15,0.9860,20.25,no
2026-10-05T04:14:04.113498Z,KXSOL15M-26OCT050015-15,0.9880,41.68,no
2026-10-05T04:14:04.113498Z,KXSOL15M-26OCT050015-15,0.9880,10.00,no
2026-10-05T04:14:04.134718Z,KXSOL15M-26OCT050015-15,0.9870,4.87,no
2026-10-05T04:14:04.269784Z,KXSOL15M-26OCT050015-15,0.9890,0.54,yes
2026-10-05T04:14:04.404637Z,KXSOL15M-26OCT050015-15,0.9880,0.54,no
2026-10-05T04:14:04.404637Z,KXSOL15M-26OCT050015-15,0.9870,1.27,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9870,0.73,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9880,6.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9820,40.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9850,15.22,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9810,40.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9860,14.53,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9840,40.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9850,6.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9850,24.78,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9830,12.51,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9860,5.22,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9800,6.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9800,1.10,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9800,10.45,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9830,4.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9810,3.00,no
2026-10-05T04:14:04.690867Z,KXSOL15M-26OCT050015-15,0.9830,30.46,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9780,5.81,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9750,10.00,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9700,32.53,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9800,3.00,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9800,38.90,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9710,12.00,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9790,8.45,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9720,8.00,no
2026-10-05T04:14:04.698273Z,KXSOL15M-26OCT050015-15,0.9710,100.00,no
2026-10-05T04:14:04.843568Z,KXSOL15M-26OCT050015-15,0.9880,1.00,yes
2026-10-05T04:14:05.065645Z,KXSOL15M-26OCT050015-15,0.9820,74.78,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9800,3.00,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9830,45.00,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9760,10.00,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9820,11.00,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9790,3.00,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9740,17.55,no
2026-10-05T04:14:05.087625Z,KXSOL15M-26OCT050015-15,0.9800,10.45,no
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9870,27.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9880,3.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9870,3.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9880,12.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9880,6.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9890,10.78,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9890,36.22,yes
2026-10-05T04:14:05.116749Z,KXSOL15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:05.179634Z,KXSOL15M-26OCT050015-15,0.9870,25.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,3.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,6.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,5.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,16.11,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,1.06,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,2.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,2.13,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,13.71,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,2.30,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,2.44,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,2.01,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,25.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,2.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,2.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,9.22,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,100.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9890,10.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,200.17,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9910,40.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9920,12.85,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,40.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9910,1.00,yes
2026-10-05T04:14:05.21122Z,KXSOL15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9930,0.85,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9900,6.00,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9920,27.15,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9920,1.00,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9930,40.00,yes
2026-10-05T04:14:05.218821Z,KXSOL15M-26OCT050015-15,0.9930,1.00,yes
2026-10-05T04:14:05.23274Z,KXSOL15M-26OCT050015-15,0.9820,2.19,no
2026-10-05T04:14:05.23274Z,KXSOL15M-26OCT050015-15,0.9820,3.00,no
2026-10-05T04:14:05.310343Z,KXSOL15M-26OCT050015-15,0.9820,10.00,no
2026-10-05T04:14:05.528378Z,KXSOL15M-26OCT050015-15,0.9840,30.00,no
2026-10-05T04:14:05.528378Z,KXSOL15M-26OCT050015-15,0.9850,40.00,no
2026-10-05T04:14:05.528378Z,KXSOL15M-26OCT050015-15,0.9840,25.09,no
2026-10-05T04:14:05.528378Z,KXSOL15M-26OCT050015-15,0.9850,36.22,no
2026-10-05T04:14:05.852778Z,KXSOL15M-26OCT050015-15,0.9860,0.56,no
2026-10-05T04:14:05.971999Z,KXSOL15M-26OCT050015-15,0.9860,6.01,no
2026-10-05T04:14:05.971999Z,KXSOL15M-26OCT050015-15,0.9860,41.44,no
2026-10-05T04:14:05.971999Z,KXSOL15M-26OCT050015-15,0.9860,14.91,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9800,520.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9740,100.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9820,0.01,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9750,12.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9810,3.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9800,6.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9700,29.06,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9860,25.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9720,17.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9760,9.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9770,10.00,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9860,12.85,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9860,21.14,no
2026-10-05T04:14:06.187306Z,KXSOL15M-26OCT050015-15,0.9800,3.00,no
2026-10-05T04:14:06.314663Z,KXSOL15M-26OCT050015-15,0.9720,0.91,no
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,50.39,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9890,3.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9920,12.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9880,3.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9900,6.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9910,7.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9870,20.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,11.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,40.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9940,1.00,yes
2026-10-05T04:14:06.488815Z,KXSOL15M-26OCT050015-15,0.9940,40.00,yes
2026-10-05T04:14:06.621568Z,KXSOL15M-26OCT050015-15,0.9780,6.67,no
2026-10-05T04:14:06.621568Z,KXSOL15M-26OCT050015-15,0.9780,0.01,no
2026-10-05T04:14:07.027761Z,KXSOL15M-26OCT050015-15,0.9910,3.00,yes
2026-10-05T04:14:07.088222Z,KXSOL15M-26OCT050015-15,0.9900,15.00,no
2026-10-05T04:14:07.088222Z,KXSOL15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:07.088222Z,KXSOL15M-26OCT050015-15,0.9900,4.00,no
2026-10-05T04:14:07.143201Z,KXSOL15M-26OCT050015-15,0.9900,30.61,no
2026-10-05T04:14:07.143201Z,KXSOL15M-26OCT050015-15,0.9900,36.00,no
2026-10-05T04:14:07.48196Z,KXSOL15M-26OCT050015-15,0.9910,5.00,yes
2026-10-05T04:14:07.687498Z,KXSOL15M-26OCT050015-15,0.9910,24.00,yes
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,9.39,no
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,49.61,no
2026-10-05T04:14:08.083846Z,KXSOL15M-26OCT050015-15,0.9900,1.00,no
2026-10-05T04:14:08.083929Z,KXSOL15M-26OCT050015-15,0.9870,68.61,no
2026-10-05T04:14:08.083929Z,KXSOL15M-26OCT050015-15,0.9900,30.39,no
2026-10-05T04:14:08.084062Z,KXSOL15M-26OCT050015-15,0.9850,6.00,no
2026-10-05T04:14:08.084062Z,KXSOL15M-26OCT050015-15,0.9870,31.39,no
2026-10-05T04:14:08.090794Z,KXSOL15M-26OCT050015-15,0.9920,14.78,yes
2026-10-05T04:14:08.090794Z,KXSOL15M-26OCT050015-15,0.9910,3.00,yes
2026-10-05T04:14:08.167945Z,KXSOL15M-26OCT050015-15,0.9900,16.00,no
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9940,7.00,yes
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9910,3.00,yes
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9950,158.00,yes
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9920,3.00,yes
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:08.182739Z,KXSOL15M-26OCT050015-15,0.9960,24.01,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9940,3.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9950,3.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9920,20.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,100.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,40.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,40.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,18.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,13.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,53.99,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9980,264.01,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9970,1.00,yes
2026-10-05T04:14:08.345415Z,KXSOL15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:08.372227Z,KXSOL15M-26OCT050015-15,0.9900,9.51,no
