time,ticker,yes_price,contracts,taker
2026-10-05T04:14:08.372227Z,KXSOL15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:08.372227Z,KXSOL15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:08.372227Z,KXSOL15M-26OCT050015-15,0.9900,4.00,no
2026-10-05T04:14:08.447505Z,KXSOL15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:14:08.575383Z,KXSOL15M-26OCT050015-15,0.9920,74.08,no
2026-10-05T04:14:08.87636Z,KXSOL15M-26OCT050015-15,0.9940,8.40,yes
2026-10-05T04:14:09.161789Z,KXSOL15M-26OCT050015-15,0.9920,1.00,no
2026-10-05T04:14:09.328414Z,KXSOL15M-26OCT050015-15,0.9920,29.22,no
2026-10-05T04:14:09.332441Z,KXSOL15M-26OCT050015-15,0.9920,8.00,no
2026-10-05T04:14:09.344027Z,KXSOL15M-26OCT050015-15,0.9930,0.03,yes
2026-10-05T04:14:09.362364Z,KXSOL15M-26OCT050015-15,0.9920,6.99,no
2026-10-05T04:14:09.59354Z,KXSOL15M-26OCT050015-15,0.9930,2.01,yes
2026-10-05T04:14:09.640515Z,KXSOL15M-26OCT050015-15,0.9920,106.00,no
2026-10-05T04:14:09.640951Z,KXSOL15M-26OCT050015-15,0.9920,62.00,no
2026-10-05T04:14:09.657849Z,KXSOL15M-26OCT050015-15,0.9920,13.14,no
2026-10-05T04:14:10.325402Z,KXSOL15M-26OCT050015-15,0.9920,9.82,no
2026-10-05T04:14:10.806908Z,KXSOL15M-26OCT050015-15,0.9930,3.01,yes
2026-10-05T04:14:10.96636Z,KXSOL15M-26OCT050015-15,0.9920,28.83,no
2026-10-05T04:14:10.96636Z,KXSOL15M-26OCT050015-15,0.9880,21.92,no
2026-10-05T04:14:10.995304Z,KXSOL15M-26OCT050015-15,0.9930,5.50,yes
2026-10-05T04:14:11.322916Z,KXSOL15M-26OCT050015-15,0.9920,8.00,yes
2026-10-05T04:14:11.322916Z,KXSOL15M-26OCT050015-15,0.9930,16.36,yes
2026-10-05T04:14:11.322916Z,KXSOL15M-26OCT050015-15,0.9920,31.00,yes
2026-10-05T04:14:11.368171Z,KXSOL15M-26OCT050015-15,0.9890,7.79,no
2026-10-05T04:14:11.51979Z,KXSOL15M-26OCT050015-15,0.9930,5.03,yes
2026-10-05T04:14:11.648411Z,KXSOL15M-26OCT050015-15,0.9930,27.06,yes
2026-10-05T04:14:11.648411Z,KXSOL15M-26OCT050015-15,0.9930,8.94,yes
2026-10-05T04:14:11.791664Z,KXSOL15M-26OCT050015-15,0.9930,1.31,yes
2026-10-05T04:14:11.791664Z,KXSOL15M-26OCT050015-15,0.9930,0.06,yes
2026-10-05T04:14:12.168818Z,KXSOL15M-26OCT050015-15,0.9900,24.07,no
2026-10-05T04:14:12.168818Z,KXSOL15M-26OCT050015-15,0.9920,0.01,no
2026-10-05T04:14:12.274844Z,KXSOL15M-26OCT050015-15,0.9930,5.00,yes
2026-10-05T04:14:12.577562Z,KXSOL15M-26OCT050015-15,0.9880,2.09,no
2026-10-05T04:14:12.577562Z,KXSOL15M-26OCT050015-15,0.9880,7.77,no
2026-10-05T04:14:12.577562Z,KXSOL15M-26OCT050015-15,0.9910,75.00,no
2026-10-05T04:14:13.072532Z,KXSOL15M-26OCT050015-15,0.9920,30.00,yes
2026-10-05T04:14:13.072532Z,KXSOL15M-26OCT050015-15,0.9930,12.32,yes
2026-10-05T04:14:13.072532Z,KXSOL15M-26OCT050015-15,0.9920,8.00,yes
2026-10-05T04:14:13.289246Z,KXSOL15M-26OCT050015-15,0.9930,5.61,yes
2026-10-05T04:14:13.289246Z,KXSOL15M-26OCT050015-15,0.9930,19.68,yes
2026-10-05T04:14:14.497708Z,KXSOL15M-26OCT050015-15,0.9930,9.00,yes
2026-10-05T04:14:14.497708Z,KXSOL15M-26OCT050015-15,0.9920,35.00,yes
2026-10-05T04:14:14.497708Z,KXSOL15M-26OCT050015-15,0.9930,35.00,yes
2026-10-05T04:14:14.497708Z,KXSOL15M-26OCT050015-15,0.9940,6.48,yes
2026-10-05T04:14:14.916299Z,KXSOL15M-26OCT050015-15,0.9940,5.00,yes
2026-10-05T04:14:15.003895Z,KXSOL15M-26OCT050015-15,0.9920,13.00,no
2026-10-05T04:14:15.534863Z,KXSOL15M-26OCT050015-15,0.9920,0.08,no
2026-10-05T04:14:16.089608Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:17.084416Z,KXSOL15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:17.744098Z,KXSOL15M-26OCT050015-15,0.9930,13.00,no
2026-10-05T04:14:17.744098Z,KXSOL15M-26OCT050015-15,0.9910,70.65,no
2026-10-05T04:14:17.744098Z,KXSOL15M-26OCT050015-15,0.9920,24.92,no
2026-10-05T04:14:18.045744Z,KXSOL15M-26OCT050015-15,0.9960,5.00,yes
2026-10-05T04:14:18.111156Z,KXSOL15M-26OCT050015-15,0.9960,5.43,yes
2026-10-05T04:14:18.169188Z,KXSOL15M-26OCT050015-15,0.9960,40.00,yes
2026-10-05T04:14:18.365062Z,KXSOL15M-26OCT050015-15,0.9970,40.00,yes
2026-10-05T04:14:18.896576Z,KXSOL15M-26OCT050015-15,0.9970,11.00,yes
2026-10-05T04:14:19.258441Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:19.258441Z,KXSOL15M-26OCT050015-15,0.9970,44.00,yes
2026-10-05T04:14:19.258441Z,KXSOL15M-26OCT050015-15,0.9980,52.78,yes
2026-10-05T04:14:19.258441Z,KXSOL15M-26OCT050015-15,0.9980,285.99,yes
2026-10-05T04:14:19.994877Z,KXSOL15M-26OCT050015-15,0.9980,12.00,yes
2026-10-05T04:14:20.294284Z,KXSOL15M-26OCT050015-15,0.9940,23.00,no
2026-10-05T04:14:20.294284Z,KXSOL15M-26OCT050015-15,0.9930,41.41,no
2026-10-05T04:14:20.294284Z,KXSOL15M-26OCT050015-15,0.9950,100.00,no
2026-10-05T04:14:20.338289Z,KXSOL15M-26OCT050015-15,0.9930,32.00,no
2026-10-05T04:14:20.38437Z,KXSOL15M-26OCT050015-15,0.9930,42.00,no
2026-10-05T04:14:20.38788Z,KXSOL15M-26OCT050015-15,0.9930,22.78,no
2026-10-05T04:14:20.38788Z,KXSOL15M-26OCT050015-15,0.9930,21.00,no
2026-10-05T04:14:20.392015Z,KXSOL15M-26OCT050015-15,0.9920,7.00,no
2026-10-05T04:14:20.395933Z,KXSOL15M-26OCT050015-15,0.9930,15.00,no
2026-10-05T04:14:20.396005Z,KXSOL15M-26OCT050015-15,0.9920,12.00,no
2026-10-05T04:14:20.396005Z,KXSOL15M-26OCT050015-15,0.9920,33.00,no
2026-10-05T04:14:20.396005Z,KXSOL15M-26OCT050015-15,0.9930,6.00,no
2026-10-05T04:14:20.396114Z,KXSOL15M-26OCT050015-15,0.9920,15.00,no
2026-10-05T04:14:20.400702Z,KXSOL15M-26OCT050015-15,0.9920,13.00,no
2026-10-05T04:14:20.400702Z,KXSOL15M-26OCT050015-15,0.9920,8.00,no
2026-10-05T04:14:20.687277Z,KXSOL15M-26OCT050015-15,0.9920,297.00,no
2026-10-05T04:14:20.695252Z,KXSOL15M-26OCT050015-15,0.9920,5.00,no
2026-10-05T04:14:21.04547Z,KXSOL15M-26OCT050015-15,0.9930,100.00,yes
2026-10-05T04:14:21.152151Z,KXSOL15M-26OCT050015-15,0.9960,6.00,yes
2026-10-05T04:14:24.135693Z,KXSOL15M-26OCT050015-15,0.9970,1.50,yes
2026-10-05T04:14:25.076207Z,KXSOL15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:25.379076Z,KXSOL15M-26OCT050015-15,0.9950,1.10,no
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,280.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,5.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,26.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,40.00,yes
2026-10-05T04:14:25.583641Z,KXSOL15M-26OCT050015-15,0.9980,131.00,yes
2026-10-05T04:14:25.590478Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.596017Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.717012Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.721673Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.727914Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.732363Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.738734Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.743879Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.760143Z,KXSOL15M-26OCT050015-15,0.9940,30.00,no
2026-10-05T04:14:25.821813Z,KXSOL15M-26OCT050015-15,0.9980,32.00,yes
2026-10-05T04:14:25.827273Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:25.833749Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.130071Z,KXSOL15M-26OCT050015-15,0.9980,7.00,yes
2026-10-05T04:14:26.135598Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.19437Z,KXSOL15M-26OCT050015-15,0.9980,20.00,yes
2026-10-05T04:14:26.201284Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.207588Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.235458Z,KXSOL15M-26OCT050015-15,0.9980,125.00,yes
2026-10-05T04:14:26.242436Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.248267Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.253776Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.259784Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.554566Z,KXSOL15M-26OCT050015-15,0.9980,37.00,yes
2026-10-05T04:14:26.561404Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.569625Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.575807Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.580043Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.587151Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.592084Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.597446Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:26.651494Z,KXSOL15M-26OCT050015-15,0.9980,25.00,yes
2026-10-05T04:14:26.657367Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:27.14206Z,KXSOL15M-26OCT050015-15,0.9930,70.79,no
2026-10-05T04:14:27.14206Z,KXSOL15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:27.14206Z,KXSOL15M-26OCT050015-15,0.9960,100.00,no
2026-10-05T04:14:27.370546Z,KXSOL15M-26OCT050015-15,0.9980,0.77,yes
2026-10-05T04:14:27.372231Z,KXSOL15M-26OCT050015-15,0.9970,37.29,no
2026-10-05T04:14:27.567754Z,KXSOL15M-26OCT050015-15,0.9980,40.95,yes
2026-10-05T04:14:29.088687Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:29.095571Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:29.133034Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:29.33662Z,KXSOL15M-26OCT050015-15,0.9970,1.35,no
2026-10-05T04:14:29.33662Z,KXSOL15M-26OCT050015-15,0.9970,6.00,no
2026-10-05T04:14:29.33662Z,KXSOL15M-26OCT050015-15,0.9970,10.71,no
2026-10-05T04:14:29.576772Z,KXSOL15M-26OCT050015-15,0.9980,14.72,yes
2026-10-05T04:14:29.576772Z,KXSOL15M-26OCT050015-15,0.9980,25.28,yes
2026-10-05T04:14:29.582475Z,KXSOL15M-26OCT050015-15,0.9980,1.28,yes
2026-10-05T04:14:29.761364Z,KXSOL15M-26OCT050015-15,0.9990,15.36,yes
2026-10-05T04:14:29.877941Z,KXSOL15M-26OCT050015-15,0.9970,1.04,no
2026-10-05T04:14:30.910608Z,KXSOL15M-26OCT050015-15,0.9980,3.98,no
2026-10-05T04:14:31.756338Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:31.775709Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:32.121365Z,KXSOL15M-26OCT050015-15,0.9980,23.31,yes
2026-10-05T04:14:32.121365Z,KXSOL15M-26OCT050015-15,0.9980,16.00,yes
2026-10-05T04:14:32.542136Z,KXSOL15M-26OCT050015-15,0.9990,10.52,yes
2026-10-05T04:14:32.667951Z,KXSOL15M-26OCT050015-15,0.9980,8.00,no
2026-10-05T04:14:32.749649Z,KXSOL15M-26OCT050015-15,0.9990,8.64,yes
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9950,22.00,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9950,31.00,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9940,22.00,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9960,7.00,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9940,2.68,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9980,10.52,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9980,8.64,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9980,4.69,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9970,100.00,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9970,14.32,no
2026-10-05T04:14:32.787825Z,KXSOL15M-26OCT050015-15,0.9960,10.00,no
2026-10-05T04:14:32.791675Z,KXSOL15M-26OCT050015-15,0.9940,145.90,no
2026-10-05T04:14:33.648881Z,KXSOL15M-26OCT050015-15,0.9950,400.00,no
2026-10-05T04:14:33.648881Z,KXSOL15M-26OCT050015-15,0.9950,70.00,no
2026-10-05T04:14:33.648881Z,KXSOL15M-26OCT050015-15,0.9950,22.00,no
2026-10-05T04:14:33.648881Z,KXSOL15M-26OCT050015-15,0.9940,351.42,no
2026-10-05T04:14:33.648881Z,KXSOL15M-26OCT050015-15,0.9930,13.35,no
2026-10-05T04:14:34.244371Z,KXSOL15M-26OCT050015-15,0.9980,5.00,yes
2026-10-05T04:14:34.391282Z,KXSOL15M-26OCT050015-15,0.9980,55.00,yes
2026-10-05T04:14:34.39594Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.400169Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.49371Z,KXSOL15M-26OCT050015-15,0.9980,10.00,yes
2026-10-05T04:14:34.499832Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.504209Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.509894Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.514585Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:34.553414Z,KXSOL15M-26OCT050015-15,0.9980,0.11,yes
2026-10-05T04:14:35.003332Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:35.075296Z,KXSOL15M-26OCT050015-15,0.9980,30.00,yes
2026-10-05T04:14:35.086832Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:35.089617Z,KXSOL15M-26OCT050015-15,0.9980,8.00,yes
2026-10-05T04:14:36.07983Z,KXSOL15M-26OCT050015-15,0.9980,47.00,yes
2026-10-05T04:14:36.086147Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:36.094288Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:36.099554Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:36.106378Z,KXSOL15M-26OCT050015-15,0.9980,2.00,yes
2026-10-05T04:14:36.544762Z,KXSOL15M-26OCT050015-15,0.9960,27.00,no
2026-10-05T04:14:36.544762Z,KXSOL15M-26OCT050015-15,0.9970,100.00,no
2026-10-05T04:14:36.544762Z,KXSOL15M-26OCT050015-15,0.9970,3.00,no
2026-10-05T04:14:36.544762Z,KXSOL15M-26OCT050015-15,0.9950,213.15,no
2026-10-05T04:14:36.544762Z,KXSOL15M-26OCT050015-15,0.9970,126.00,no
2026-10-05T04:14:37.150535Z,KXSOL15M-26OCT050015-15,0.9970,0.01,no
2026-10-05T04:14:37.150535Z,KXSOL15M-26OCT050015-15,0.9950,373.94,no
2026-10-05T04:14:37.750265Z,KXSOL15M-26OCT050015-15,0.9970,24.60,no
2026-10-05T04:14:38.078562Z,KXSOL15M-26OCT050015-15,0.9970,18.22,no
2026-10-05T04:14:38.078562Z,KXSOL15M-26OCT050015-15,0.9970,73.40,no
2026-10-05T04:14:38.593117Z,KXSOL15M-26OCT050015-15,0.9980,51.09,yes
2026-10-05T04:14:38.751433Z,KXSOL15M-26OCT050015-15,0.9980,40.07,yes
2026-10-05T04:14:38.946274Z,KXSOL15M-26OCT050015-15,0.9950,186.97,no
2026-10-05T04:14:39.012476Z,KXSOL15M-26OCT050015-15,0.9980,229.73,yes
2026-10-05T04:14:39.012476Z,KXSOL15M-26OCT050015-15,0.9980,16.00,yes
2026-10-05T04:14:39.012476Z,KXSOL15M-26OCT050015-15,0.9980,101.00,yes
2026-10-05T04:14:39.012476Z,KXSOL15M-26OCT050015-15,0.9990,70.94,yes
2026-10-05T04:14:39.012476Z,KXSOL15M-26OCT050015-15,0.9990,465.48,yes
2026-10-05T04:14:39.052321Z,KXSOL15M-26OCT050015-15,0.9960,186.97,no
2026-10-05T04:14:39.808321Z,KXSOL15M-26OCT050015-15,0.9990,57.89,yes
2026-10-05T04:14:40.788253Z,KXSOL15M-26OCT050015-15,0.9980,5.03,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9920,225.36,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9950,500.00,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9950,481.94,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9970,30.00,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9960,278.51,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9980,64.00,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9980,65.00,no
2026-10-05T04:14:41.318867Z,KXSOL15M-26OCT050015-15,0.9980,144.00,no
2026-10-05T04:14:41.873641Z,KXSOL15M-26OCT050015-15,0.9980,444.81,yes
2026-10-05T04:14:41.948586Z,KXSOL15M-26OCT050015-15,0.9980,15.81,yes
2026-10-05T04:14:41.948586Z,KXSOL15M-26OCT050015-15,0.9980,55.19,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,32.02,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,186.97,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,276.00,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,1.04,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,14.32,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,10.52,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,8.64,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,3.00,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,50.32,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,171.17,yes
2026-10-05T04:14:42.079932Z,KXSOL15M-26OCT050015-15,0.9990,200.00,yes
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,186.97,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,1.04,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,36.52,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,10.52,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,14.32,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,8.64,no
2026-10-05T04:14:42.687588Z,KXSOL15M-26OCT050015-15,0.9980,200.00,no
2026-10-05T04:14:44.798959Z,KXSOL15M-26OCT050015-15,0.9980,100.00,no
2026-10-05T04:14:46.000868Z,KXSOL15M-26OCT050015-15,0.9980,5.00,no
2026-10-05T04:14:46.34723Z,KXSOL15M-26OCT050015-15,0.9980,4.59,no
2026-10-05T04:14:46.650873Z,KXSOL15M-26OCT050015-15,0.9980,129.89,no
2026-10-05T04:14:46.650873Z,KXSOL15M-26OCT050015-15,0.9980,99.12,no
2026-10-05T04:14:49.138307Z,KXSOL15M-26OCT050015-15,0.9970,100.00,no
2026-10-05T04:14:49.138307Z,KXSOL15M-26OCT050015-15,0.9960,27.00,no
2026-10-05T04:14:49.138307Z,KXSOL15M-26OCT050015-15,0.9950,83.05,no
2026-10-05T04:14:49.138307Z,KXSOL15M-26OCT050015-15,0.9980,53.88,no
2026-10-05T04:14:49.761533Z,KXSOL15M-26OCT050015-15,0.9940,10.00,no
2026-10-05T04:14:49.761533Z,KXSOL15M-26OCT050015-15,0.9940,12.00,no
2026-10-05T04:14:49.761533Z,KXSOL15M-26OCT050015-15,0.9940,289.64,no
2026-10-05T04:14:50.301335Z,KXSOL15M-26OCT050015-15,0.9950,224.37,no
2026-10-05T04:14:51.571216Z,KXSOL15M-26OCT050015-15,0.9930,109.54,no
2026-10-05T04:14:51.571216Z,KXSOL15M-26OCT050015-15,0.9950,192.58,no
2026-10-05T04:14:51.571216Z,KXSOL15M-26OCT050015-15,0.9940,23.00,no
2026-10-05T04:14:54.059268Z,KXSOL15M-26OCT050015-15,0.9990,91.62,no
2026-10-05T04:14:54.262229Z,KXSOL15M-26OCT050015-15,0.9990,1831.90,no
2026-10-05T04:14:56.30476Z,KXSOL15M-26OCT050015-15,0.9990,930.00,no
2026-10-05T04:14:57.24894Z,KXSOL15M-26OCT050015-15,0.9990,7.21,no
2026-10-05T04:14:58.267884Z,KXSOL15M-26OCT050015-15,0.9990,2.25,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.1900,1.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.1700,18.74,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2100,60.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.1900,30.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.1800,60.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2100,30.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2000,25.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2100,10.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2000,1.00,no
2026-10-05T04:13:27.72685Z,KXBNB15M-26OCT050015-15,0.2100,1.00,no
2026-10-05T04:13:30.55868Z,KXBNB15M-26OCT050015-15,0.2600,6.31,yes
2026-10-05T04:13:30.55868Z,KXBNB15M-26OCT050015-15,0.2500,1.00,yes
2026-10-05T04:13:31.67316Z,KXBNB15M-26OCT050015-15,0.2200,1.02,no
2026-10-05T04:13:33.396135Z,KXBNB15M-26OCT050015-15,0.2200,0.06,no
2026-10-05T04:13:37.695963Z,KXBNB15M-26OCT050015-15,0.2200,0.01,yes
2026-10-05T04:13:37.695963Z,KXBNB15M-26OCT050015-15,0.2300,1.99,yes
2026-10-05T04:13:38.635902Z,KXBNB15M-26OCT050015-15,0.2100,4.24,no
2026-10-05T04:13:38.716892Z,KXBNB15M-26OCT050015-15,0.2100,17.51,no
2026-10-05T04:13:39.370305Z,KXBNB15M-26OCT050015-15,0.2000,1.00,no
2026-10-05T04:13:39.370305Z,KXBNB15M-26OCT050015-15,0.1900,0.20,no
2026-10-05T04:13:40.323808Z,KXBNB15M-26OCT050015-15,0.2000,1.00,no
2026-10-05T04:13:40.472687Z,KXBNB15M-26OCT050015-15,0.2000,1.00,yes
2026-10-05T04:13:40.473115Z,KXBNB15M-26OCT050015-15,0.2000,22.00,yes
2026-10-05T04:13:40.473115Z,KXBNB15M-26OCT050015-15,0.2100,5.00,yes
2026-10-05T04:13:40.473115Z,KXBNB15M-26OCT050015-15,0.2000,1.00,yes
