time,ticker,yes_price,contracts,taker
2026-10-05T04:13:42.56104Z,KXBNB15M-26OCT050015-15,0.2400,19.78,yes
2026-10-05T04:13:42.789336Z,KXBNB15M-26OCT050015-15,0.2100,1.00,no
2026-10-05T04:13:42.789336Z,KXBNB15M-26OCT050015-15,0.2000,25.07,no
2026-10-05T04:13:42.823Z,KXBNB15M-26OCT050015-15,0.2000,13.53,no
2026-10-05T04:13:43.006051Z,KXBNB15M-26OCT050015-15,0.2000,40.63,no
2026-10-05T04:13:43.007574Z,KXBNB15M-26OCT050015-15,0.1800,1.00,no
2026-10-05T04:13:43.78526Z,KXBNB15M-26OCT050015-15,0.1500,1.00,no
2026-10-05T04:13:43.78526Z,KXBNB15M-26OCT050015-15,0.1600,1.00,no
2026-10-05T04:13:43.943633Z,KXBNB15M-26OCT050015-15,0.1600,1.00,no
2026-10-05T04:13:43.943633Z,KXBNB15M-26OCT050015-15,0.1200,1.12,no
2026-10-05T04:13:43.943633Z,KXBNB15M-26OCT050015-15,0.1300,13.00,no
2026-10-05T04:13:44.141974Z,KXBNB15M-26OCT050015-15,0.1400,1.00,no
2026-10-05T04:13:44.141974Z,KXBNB15M-26OCT050015-15,0.1300,1.00,no
2026-10-05T04:13:46.017515Z,KXBNB15M-26OCT050015-15,0.1000,17.85,no
2026-10-05T04:13:46.017515Z,KXBNB15M-26OCT050015-15,0.1100,2.00,no
2026-10-05T04:13:46.017515Z,KXBNB15M-26OCT050015-15,0.1000,1.00,no
2026-10-05T04:13:46.017515Z,KXBNB15M-26OCT050015-15,0.1000,20.00,no
2026-10-05T04:13:46.518317Z,KXBNB15M-26OCT050015-15,0.1300,11.19,yes
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0920,17.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0810,93.66,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0930,17.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0910,17.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.1100,1.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0830,1.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0820,6.00,no
2026-10-05T04:13:46.578886Z,KXBNB15M-26OCT050015-15,0.0900,1.00,no
2026-10-05T04:13:46.682617Z,KXBNB15M-26OCT050015-15,0.0940,2.00,no
2026-10-05T04:13:47.803748Z,KXBNB15M-26OCT050015-15,0.1100,44.00,yes
2026-10-05T04:13:47.803748Z,KXBNB15M-26OCT050015-15,0.1100,10.00,yes
2026-10-05T04:13:47.803748Z,KXBNB15M-26OCT050015-15,0.1100,6.00,yes
2026-10-05T04:13:47.919236Z,KXBNB15M-26OCT050015-15,0.0940,1.00,no
2026-10-05T04:13:48.04593Z,KXBNB15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:13:48.04593Z,KXBNB15M-26OCT050015-15,0.0700,1.00,no
2026-10-05T04:13:48.509143Z,KXBNB15M-26OCT050015-15,0.0540,17.00,no
2026-10-05T04:13:48.509143Z,KXBNB15M-26OCT050015-15,0.0560,17.00,no
2026-10-05T04:13:48.509143Z,KXBNB15M-26OCT050015-15,0.0550,40.00,no
2026-10-05T04:13:48.509143Z,KXBNB15M-26OCT050015-15,0.0550,20.00,no
2026-10-05T04:13:48.509143Z,KXBNB15M-26OCT050015-15,0.0560,6.00,no
2026-10-05T04:13:48.546055Z,KXBNB15M-26OCT050015-15,0.0850,1.31,yes
2026-10-05T04:13:48.558154Z,KXBNB15M-26OCT050015-15,0.0540,17.00,no
2026-10-05T04:13:48.558154Z,KXBNB15M-26OCT050015-15,0.0550,20.00,no
2026-10-05T04:13:48.558154Z,KXBNB15M-26OCT050015-15,0.0550,17.00,no
2026-10-05T04:13:48.657684Z,KXBNB15M-26OCT050015-15,0.0510,17.00,no
2026-10-05T04:13:48.657684Z,KXBNB15M-26OCT050015-15,0.0510,8.00,no
2026-10-05T04:13:48.787401Z,KXBNB15M-26OCT050015-15,0.0500,26.00,no
2026-10-05T04:13:48.787401Z,KXBNB15M-26OCT050015-15,0.0500,6.00,no
2026-10-05T04:13:48.787401Z,KXBNB15M-26OCT050015-15,0.0500,3.00,no
2026-10-05T04:13:48.787401Z,KXBNB15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:49.30486Z,KXBNB15M-26OCT050015-15,0.0770,24.00,yes
2026-10-05T04:13:49.30486Z,KXBNB15M-26OCT050015-15,0.0800,9.90,yes
2026-10-05T04:13:50.074827Z,KXBNB15M-26OCT050015-15,0.0500,5.00,no
2026-10-05T04:13:50.97778Z,KXBNB15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:51.72719Z,KXBNB15M-26OCT050015-15,0.0510,0.71,yes
2026-10-05T04:13:51.72719Z,KXBNB15M-26OCT050015-15,0.0550,15.36,yes
2026-10-05T04:13:52.070287Z,KXBNB15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:52.070287Z,KXBNB15M-26OCT050015-15,0.0500,14.62,no
2026-10-05T04:13:52.070287Z,KXBNB15M-26OCT050015-15,0.0500,50.38,no
2026-10-05T04:13:52.516076Z,KXBNB15M-26OCT050015-15,0.0500,0.38,no
2026-10-05T04:13:52.707928Z,KXBNB15M-26OCT050015-15,0.0570,0.64,yes
2026-10-05T04:13:52.707928Z,KXBNB15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:13:52.707928Z,KXBNB15M-26OCT050015-15,0.0600,3.36,yes
2026-10-05T04:13:54.380782Z,KXBNB15M-26OCT050015-15,0.0350,7.14,no
2026-10-05T04:13:54.380782Z,KXBNB15M-26OCT050015-15,0.0400,1.00,no
2026-10-05T04:13:54.739879Z,KXBNB15M-26OCT050015-15,0.0330,17.00,no
2026-10-05T04:13:54.739879Z,KXBNB15M-26OCT050015-15,0.0310,0.29,no
2026-10-05T04:13:54.739879Z,KXBNB15M-26OCT050015-15,0.0310,7.00,no
2026-10-05T04:13:54.739879Z,KXBNB15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:55.095495Z,KXBNB15M-26OCT050015-15,0.0330,1.03,no
2026-10-05T04:13:55.839598Z,KXBNB15M-26OCT050015-15,0.0550,14.12,yes
2026-10-05T04:13:55.839598Z,KXBNB15M-26OCT050015-15,0.0540,1.00,yes
2026-10-05T04:13:56.520741Z,KXBNB15M-26OCT050015-15,0.0300,12.00,no
2026-10-05T04:13:56.520741Z,KXBNB15M-26OCT050015-15,0.0300,6.66,no
2026-10-05T04:13:56.520741Z,KXBNB15M-26OCT050015-15,0.0300,11.34,no
2026-10-05T04:13:56.520741Z,KXBNB15M-26OCT050015-15,0.0300,20.00,no
2026-10-05T04:13:56.812804Z,KXBNB15M-26OCT050015-15,0.0500,0.10,yes
2026-10-05T04:13:57.031613Z,KXBNB15M-26OCT050015-15,0.0500,36.98,yes
2026-10-05T04:13:57.038091Z,KXBNB15M-26OCT050015-15,0.0500,1.00,yes
2026-10-05T04:13:57.082409Z,KXBNB15M-26OCT050015-15,0.0500,1.87,yes
2026-10-05T04:13:57.180258Z,KXBNB15M-26OCT050015-15,0.0500,1.00,yes
2026-10-05T04:13:57.221591Z,KXBNB15M-26OCT050015-15,0.0300,0.34,no
2026-10-05T04:13:57.221591Z,KXBNB15M-26OCT050015-15,0.0300,0.66,no
2026-10-05T04:13:58.963795Z,KXBNB15M-26OCT050015-15,0.0490,0.25,yes
2026-10-05T04:13:58.963866Z,KXBNB15M-26OCT050015-15,0.0500,16.05,yes
2026-10-05T04:13:58.970898Z,KXBNB15M-26OCT050015-15,0.0550,9.00,yes
2026-10-05T04:13:58.970898Z,KXBNB15M-26OCT050015-15,0.0600,6.64,yes
2026-10-05T04:13:58.976116Z,KXBNB15M-26OCT050015-15,0.0620,21.00,yes
2026-10-05T04:13:59.051878Z,KXBNB15M-26OCT050015-15,0.0450,17.00,no
2026-10-05T04:13:59.051878Z,KXBNB15M-26OCT050015-15,0.0450,15.00,no
2026-10-05T04:13:59.469014Z,KXBNB15M-26OCT050015-15,0.0590,1.00,yes
2026-10-05T04:13:59.469014Z,KXBNB15M-26OCT050015-15,0.0590,0.88,yes
2026-10-05T04:13:59.469014Z,KXBNB15M-26OCT050015-15,0.0600,6.12,yes
2026-10-05T04:13:59.473894Z,KXBNB15M-26OCT050015-15,0.0620,1.00,yes
2026-10-05T04:13:59.473894Z,KXBNB15M-26OCT050015-15,0.0600,3.88,yes
2026-10-05T04:14:00.06632Z,KXBNB15M-26OCT050015-15,0.0600,42.00,no
2026-10-05T04:14:00.071676Z,KXBNB15M-26OCT050015-15,0.0600,42.00,no
2026-10-05T04:14:00.169982Z,KXBNB15M-26OCT050015-15,0.0600,84.00,yes
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0510,10.00,no
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0500,84.00,no
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0410,60.00,no
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0300,10.00,no
2026-10-05T04:14:00.253595Z,KXBNB15M-26OCT050015-15,0.0300,0.66,no
2026-10-05T04:14:00.369036Z,KXBNB15M-26OCT050015-15,0.0320,10.00,no
2026-10-05T04:14:00.474811Z,KXBNB15M-26OCT050015-15,0.0320,6.00,no
2026-10-05T04:14:00.515195Z,KXBNB15M-26OCT050015-15,0.0400,1.06,yes
2026-10-05T04:14:00.619086Z,KXBNB15M-26OCT050015-15,0.0600,5.00,yes
2026-10-05T04:14:00.619086Z,KXBNB15M-26OCT050015-15,0.0600,25.00,yes
2026-10-05T04:14:00.619086Z,KXBNB15M-26OCT050015-15,0.0600,4.00,yes
2026-10-05T04:14:00.690955Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:00.717043Z,KXBNB15M-26OCT050015-15,0.0520,2.00,no
2026-10-05T04:14:00.735973Z,KXBNB15M-26OCT050015-15,0.0520,8.00,no
2026-10-05T04:14:00.754902Z,KXBNB15M-26OCT050015-15,0.0520,8.00,no
2026-10-05T04:14:00.774866Z,KXBNB15M-26OCT050015-15,0.0520,2.00,no
2026-10-05T04:14:00.794713Z,KXBNB15M-26OCT050015-15,0.0510,10.00,no
2026-10-05T04:14:00.812329Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:01.088004Z,KXBNB15M-26OCT050015-15,0.0520,5.00,no
2026-10-05T04:14:01.095463Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:01.104432Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:01.104432Z,KXBNB15M-26OCT050015-15,0.0510,2.00,no
2026-10-05T04:14:01.104432Z,KXBNB15M-26OCT050015-15,0.0500,84.00,no
2026-10-05T04:14:01.107156Z,KXBNB15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:14:01.107156Z,KXBNB15M-26OCT050015-15,0.0350,2.00,no
2026-10-05T04:14:01.107156Z,KXBNB15M-26OCT050015-15,0.0260,60.00,no
2026-10-05T04:14:01.804583Z,KXBNB15M-26OCT050015-15,0.0710,1.06,no
2026-10-05T04:14:02.050221Z,KXBNB15M-26OCT050015-15,0.0660,60.00,no
2026-10-05T04:14:02.050221Z,KXBNB15M-26OCT050015-15,0.0700,17.00,no
2026-10-05T04:14:02.050221Z,KXBNB15M-26OCT050015-15,0.0800,10.00,no
2026-10-05T04:14:02.131064Z,KXBNB15M-26OCT050015-15,0.0520,5.00,no
2026-10-05T04:14:02.19343Z,KXBNB15M-26OCT050015-15,0.0500,60.00,no
2026-10-05T04:14:02.19343Z,KXBNB15M-26OCT050015-15,0.0510,1.00,no
2026-10-05T04:14:02.19343Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:02.19343Z,KXBNB15M-26OCT050015-15,0.0500,17.00,no
2026-10-05T04:14:02.618023Z,KXBNB15M-26OCT050015-15,0.0450,1.00,no
2026-10-05T04:14:02.618023Z,KXBNB15M-26OCT050015-15,0.0400,156.00,no
2026-10-05T04:14:02.618023Z,KXBNB15M-26OCT050015-15,0.0460,10.00,no
2026-10-05T04:14:02.805404Z,KXBNB15M-26OCT050015-15,0.0500,84.00,yes
2026-10-05T04:14:03.478729Z,KXBNB15M-26OCT050015-15,0.0310,3.00,no
2026-10-05T04:14:03.478729Z,KXBNB15M-26OCT050015-15,0.0430,10.00,no
2026-10-05T04:14:03.478729Z,KXBNB15M-26OCT050015-15,0.0300,17.00,no
2026-10-05T04:14:03.478729Z,KXBNB15M-26OCT050015-15,0.0400,0.01,no
2026-10-05T04:14:03.478729Z,KXBNB15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:14:03.680427Z,KXBNB15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:14:04.127691Z,KXBNB15M-26OCT050015-15,0.0300,218.00,no
2026-10-05T04:14:04.127691Z,KXBNB15M-26OCT050015-15,0.0310,10.00,no
2026-10-05T04:14:04.127691Z,KXBNB15M-26OCT050015-15,0.0300,17.00,no
2026-10-05T04:14:05.067501Z,KXBNB15M-26OCT050015-15,0.0400,71.00,no
2026-10-05T04:14:05.067501Z,KXBNB15M-26OCT050015-15,0.0420,10.00,no
2026-10-05T04:14:05.067501Z,KXBNB15M-26OCT050015-15,0.0410,2.00,no
2026-10-05T04:14:05.073794Z,KXBNB15M-26OCT050015-15,0.0410,10.00,no
2026-10-05T04:14:05.073794Z,KXBNB15M-26OCT050015-15,0.0400,28.00,no
2026-10-05T04:14:05.099922Z,KXBNB15M-26OCT050015-15,0.0420,10.00,no
2026-10-05T04:14:05.099922Z,KXBNB15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:14:05.099922Z,KXBNB15M-26OCT050015-15,0.0400,100.00,no
2026-10-05T04:14:05.177759Z,KXBNB15M-26OCT050015-15,0.0500,78.00,yes
2026-10-05T04:14:05.177759Z,KXBNB15M-26OCT050015-15,0.0930,6.83,yes
2026-10-05T04:14:05.177759Z,KXBNB15M-26OCT050015-15,0.0500,0.01,yes
2026-10-05T04:14:06.138894Z,KXBNB15M-26OCT050015-15,0.0400,151.00,no
2026-10-05T04:14:06.138894Z,KXBNB15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:14:06.138894Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:06.138894Z,KXBNB15M-26OCT050015-15,0.0410,9.00,no
2026-10-05T04:14:06.590803Z,KXBNB15M-26OCT050015-15,0.0430,0.37,yes
2026-10-05T04:14:06.877978Z,KXBNB15M-26OCT050015-15,0.0980,2.55,yes
2026-10-05T04:14:06.877978Z,KXBNB15M-26OCT050015-15,0.0920,10.45,yes
2026-10-05T04:14:07.068554Z,KXBNB15M-26OCT050015-15,0.0710,10.00,no
2026-10-05T04:14:07.068554Z,KXBNB15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:14:07.068554Z,KXBNB15M-26OCT050015-15,0.0700,17.00,no
2026-10-05T04:14:07.073641Z,KXBNB15M-26OCT050015-15,0.0420,0.04,no
2026-10-05T04:14:07.073641Z,KXBNB15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:14:07.667459Z,KXBNB15M-26OCT050015-15,0.0320,2.00,no
2026-10-05T04:14:08.093628Z,KXBNB15M-26OCT050015-15,0.0300,128.00,no
2026-10-05T04:14:08.093628Z,KXBNB15M-26OCT050015-15,0.0510,1.00,no
2026-10-05T04:14:08.093628Z,KXBNB15M-26OCT050015-15,0.0500,17.00,no
2026-10-05T04:14:08.093628Z,KXBNB15M-26OCT050015-15,0.0520,10.00,no
2026-10-05T04:14:08.145809Z,KXBNB15M-26OCT050015-15,0.0780,25.00,yes
2026-10-05T04:14:08.182787Z,KXBNB15M-26OCT050015-15,0.0780,25.00,yes
2026-10-05T04:14:09.046297Z,KXBNB15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:14:09.046297Z,KXBNB15M-26OCT050015-15,0.0530,10.00,no
2026-10-05T04:14:09.046297Z,KXBNB15M-26OCT050015-15,0.0480,2.00,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0490,10.00,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0480,0.55,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0300,51.45,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0400,84.00,no
2026-10-05T04:14:09.085485Z,KXBNB15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:14:09.596201Z,KXBNB15M-26OCT050015-15,0.0500,1.14,no
2026-10-05T04:14:09.868226Z,KXBNB15M-26OCT050015-15,0.0510,2.54,yes
2026-10-05T04:14:09.868226Z,KXBNB15M-26OCT050015-15,0.0880,5.45,yes
2026-10-05T04:14:09.868226Z,KXBNB15M-26OCT050015-15,0.0780,0.01,yes
2026-10-05T04:14:10.078289Z,KXBNB15M-26OCT050015-15,0.0490,1.00,no
2026-10-05T04:14:10.078289Z,KXBNB15M-26OCT050015-15,0.0500,10.00,no
2026-10-05T04:14:10.130908Z,KXBNB15M-26OCT050015-15,0.0420,10.00,no
2026-10-05T04:14:10.130908Z,KXBNB15M-26OCT050015-15,0.0410,6.00,no
2026-10-05T04:14:10.130908Z,KXBNB15M-26OCT050015-15,0.0400,84.00,no
2026-10-05T04:14:10.522743Z,KXBNB15M-26OCT050015-15,0.0820,6.00,yes
2026-10-05T04:14:10.534919Z,KXBNB15M-26OCT050015-15,0.0430,10.00,no
2026-10-05T04:14:10.534919Z,KXBNB15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:14:10.856022Z,KXBNB15M-26OCT050015-15,0.0360,7.81,no
2026-10-05T04:14:10.991132Z,KXBNB15M-26OCT050015-15,0.0930,2.00,yes
2026-10-05T04:14:10.991132Z,KXBNB15M-26OCT050015-15,0.0920,6.00,yes
2026-10-05T04:14:10.991162Z,KXBNB15M-26OCT050015-15,0.0930,19.00,yes
2026-10-05T04:14:10.991162Z,KXBNB15M-26OCT050015-15,0.0940,51.00,yes
2026-10-05T04:14:10.991191Z,KXBNB15M-26OCT050015-15,0.0940,9.00,yes
2026-10-05T04:14:10.993478Z,KXBNB15M-26OCT050015-15,0.1300,12.00,yes
2026-10-05T04:14:11.011735Z,KXBNB15M-26OCT050015-15,0.0750,1.04,no
2026-10-05T04:14:11.018918Z,KXBNB15M-26OCT050015-15,0.0930,6.00,yes
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0640,14.00,no
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0420,60.00,no
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0410,130.00,no
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0740,10.00,no
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:11.116457Z,KXBNB15M-26OCT050015-15,0.0630,14.00,no
2026-10-05T04:14:11.664171Z,KXBNB15M-26OCT050015-15,0.0600,17.00,no
2026-10-05T04:14:11.664171Z,KXBNB15M-26OCT050015-15,0.0610,10.00,no
2026-10-05T04:14:12.032797Z,KXBNB15M-26OCT050015-15,0.0600,17.00,no
2026-10-05T04:14:12.032797Z,KXBNB15M-26OCT050015-15,0.0610,10.00,no
2026-10-05T04:14:12.072262Z,KXBNB15M-26OCT050015-15,0.0610,1.00,no
2026-10-05T04:14:12.072262Z,KXBNB15M-26OCT050015-15,0.0620,10.00,no
2026-10-05T04:14:12.225406Z,KXBNB15M-26OCT050015-15,0.0300,7.00,no
2026-10-05T04:14:13.046041Z,KXBNB15M-26OCT050015-15,0.0260,13.00,no
2026-10-05T04:14:13.046041Z,KXBNB15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:14:13.046041Z,KXBNB15M-26OCT050015-15,0.0230,6.00,no
2026-10-05T04:14:13.046041Z,KXBNB15M-26OCT050015-15,0.0250,6.00,no
2026-10-05T04:14:13.046041Z,KXBNB15M-26OCT050015-15,0.0240,6.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0200,76.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0220,5.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0200,0.95,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0220,3.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0210,3.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0200,3.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0150,5.00,no
2026-10-05T04:14:13.232131Z,KXBNB15M-26OCT050015-15,0.0200,11.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0120,4.00,no
2026-10-05T04:14:14.367783Z,KXBNB15M-26OCT050015-15,0.0110,4.00,no
2026-10-05T04:14:14.52279Z,KXBNB15M-26OCT050015-15,0.0190,1.00,yes
2026-10-05T04:14:15.077661Z,KXBNB15M-26OCT050015-15,0.0250,10.00,no
2026-10-05T04:14:15.13225Z,KXBNB15M-26OCT050015-15,0.0240,10.00,no
2026-10-05T04:14:15.13225Z,KXBNB15M-26OCT050015-15,0.0240,13.17,no
2026-10-05T04:14:15.361097Z,KXBNB15M-26OCT050015-15,0.0160,5.00,no
2026-10-05T04:14:16.349528Z,KXBNB15M-26OCT050015-15,0.0150,5.00,no
2026-10-05T04:14:16.451765Z,KXBNB15M-26OCT050015-15,0.0140,1.27,no
2026-10-05T04:14:16.451765Z,KXBNB15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:14:16.590247Z,KXBNB15M-26OCT050015-15,0.0170,1.00,yes
2026-10-05T04:14:18.154042Z,KXBNB15M-26OCT050015-15,0.0490,20.00,yes
2026-10-05T04:14:18.154042Z,KXBNB15M-26OCT050015-15,0.0160,1.45,yes
2026-10-05T04:14:18.154042Z,KXBNB15M-26OCT050015-15,0.0310,0.01,yes
2026-10-05T04:14:18.156005Z,KXBNB15M-26OCT050015-15,0.0500,25.23,yes
2026-10-05T04:14:18.158949Z,KXBNB15M-26OCT050015-15,0.0500,24.77,yes
2026-10-05T04:14:18.176661Z,KXBNB15M-26OCT050015-15,0.0490,18.00,no
2026-10-05T04:14:18.176661Z,KXBNB15M-26OCT050015-15,0.0480,31.06,no
2026-10-05T04:14:18.176661Z,KXBNB15M-26OCT050015-15,0.0490,10.00,no
2026-10-05T04:14:18.192026Z,KXBNB15M-26OCT050015-15,0.0330,60.00,no
2026-10-05T04:14:18.192026Z,KXBNB15M-26OCT050015-15,0.0500,10.00,no
2026-10-05T04:14:18.192026Z,KXBNB15M-26OCT050015-15,0.0480,28.94,no
2026-10-05T04:14:18.192026Z,KXBNB15M-26OCT050015-15,0.0490,1.00,no
2026-10-05T04:14:18.192026Z,KXBNB15M-26OCT050015-15,0.0490,3.00,no
2026-10-05T04:14:18.206744Z,KXBNB15M-26OCT050015-15,0.0550,60.00,no
2026-10-05T04:14:18.206744Z,KXBNB15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:14:18.206744Z,KXBNB15M-26OCT050015-15,0.0400,48.06,no
2026-10-05T04:14:18.206744Z,KXBNB15M-26OCT050015-15,0.0560,10.00,no
2026-10-05T04:14:18.223548Z,KXBNB15M-26OCT050015-15,0.0560,60.00,no
2026-10-05T04:14:18.223548Z,KXBNB15M-26OCT050015-15,0.0400,11.94,no
2026-10-05T04:14:18.239142Z,KXBNB15M-26OCT050015-15,0.0470,10.00,no
2026-10-05T04:14:18.239142Z,KXBNB15M-26OCT050015-15,0.0460,60.00,no
2026-10-05T04:14:18.255247Z,KXBNB15M-26OCT050015-15,0.0550,37.86,no
2026-10-05T04:14:18.255247Z,KXBNB15M-26OCT050015-15,0.0560,10.00,no
2026-10-05T04:14:18.275661Z,KXBNB15M-26OCT050015-15,0.0440,6.89,no
2026-10-05T04:14:18.275661Z,KXBNB15M-26OCT050015-15,0.0450,3.00,no
2026-10-05T04:14:18.275661Z,KXBNB15M-26OCT050015-15,0.0470,1.00,no
2026-10-05T04:14:18.275661Z,KXBNB15M-26OCT050015-15,0.0560,10.00,no
2026-10-05T04:14:18.293678Z,KXBNB15M-26OCT050015-15,0.0440,16.50,no
2026-10-05T04:14:18.293678Z,KXBNB15M-26OCT050015-15,0.0450,10.00,no
2026-10-05T04:14:18.479088Z,KXBNB15M-26OCT050015-15,0.0440,0.91,no
2026-10-05T04:14:18.479088Z,KXBNB15M-26OCT050015-15,0.0450,10.00,no
2026-10-05T04:14:19.956823Z,KXBNB15M-26OCT050015-15,0.0180,10.00,no
2026-10-05T04:14:20.036545Z,KXBNB15M-26OCT050015-15,0.0180,10.00,no
2026-10-05T04:14:20.048368Z,KXBNB15M-26OCT050015-15,0.0210,10.00,no
2026-10-05T04:14:20.057088Z,KXBNB15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:14:20.057088Z,KXBNB15M-26OCT050015-15,0.0220,10.00,no
