time,ticker,yes_price,contracts,taker
2026-10-05T04:14:20.066941Z,KXBNB15M-26OCT050015-15,0.0220,10.00,no
2026-10-05T04:14:20.066941Z,KXBNB15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:14:20.10492Z,KXBNB15M-26OCT050015-15,0.0210,10.00,no
2026-10-05T04:14:20.136878Z,KXBNB15M-26OCT050015-15,0.0240,25.00,yes
2026-10-05T04:14:20.323918Z,KXBNB15M-26OCT050015-15,0.0210,10.00,no
2026-10-05T04:14:20.325033Z,KXBNB15M-26OCT050015-15,0.0200,59.42,no
2026-10-05T04:14:20.326414Z,KXBNB15M-26OCT050015-15,0.0200,59.88,no
2026-10-05T04:14:20.333888Z,KXBNB15M-26OCT050015-15,0.0130,10.00,no
2026-10-05T04:14:20.333888Z,KXBNB15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:14:20.333888Z,KXBNB15M-26OCT050015-15,0.0140,21.32,no
2026-10-05T04:14:20.342572Z,KXBNB15M-26OCT050015-15,0.0140,10.00,no
2026-10-05T04:14:20.360418Z,KXBNB15M-26OCT050015-15,0.0130,10.00,no
2026-10-05T04:14:20.360418Z,KXBNB15M-26OCT050015-15,0.0140,2.00,no
2026-10-05T04:14:20.364963Z,KXBNB15M-26OCT050015-15,0.0130,2.00,no
2026-10-05T04:14:20.389995Z,KXBNB15M-26OCT050015-15,0.0120,20.00,no
2026-10-05T04:14:20.442505Z,KXBNB15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:14:20.662138Z,KXBNB15M-26OCT050015-15,0.0110,18.00,no
2026-10-05T04:14:20.662138Z,KXBNB15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:14:20.662138Z,KXBNB15M-26OCT050015-15,0.0100,4.00,no
2026-10-05T04:14:20.697809Z,KXBNB15M-26OCT050015-15,0.0110,18.00,yes
2026-10-05T04:14:20.866692Z,KXBNB15M-26OCT050015-15,0.0100,4.00,no
2026-10-05T04:14:20.868376Z,KXBNB15M-26OCT050015-15,0.0100,15.00,no
2026-10-05T04:14:20.868376Z,KXBNB15M-26OCT050015-15,0.0100,1.50,no
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0110,2.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0140,10.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0110,15.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0110,2.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0110,4.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0140,3.43,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0110,1.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0130,20.00,yes
2026-10-05T04:14:20.9826Z,KXBNB15M-26OCT050015-15,0.0100,2.00,yes
2026-10-05T04:14:21.839866Z,KXBNB15M-26OCT050015-15,0.0090,20.00,no
2026-10-05T04:14:22.050709Z,KXBNB15M-26OCT050015-15,0.0100,2.00,yes
2026-10-05T04:14:22.050709Z,KXBNB15M-26OCT050015-15,0.0100,20.00,yes
2026-10-05T04:14:22.10823Z,KXBNB15M-26OCT050015-15,0.0090,25.00,no
2026-10-05T04:14:22.11375Z,KXBNB15M-26OCT050015-15,0.0190,1.47,yes
2026-10-05T04:14:22.11375Z,KXBNB15M-26OCT050015-15,0.0140,6.57,yes
2026-10-05T04:14:22.11375Z,KXBNB15M-26OCT050015-15,0.0110,2.00,yes
2026-10-05T04:14:22.11375Z,KXBNB15M-26OCT050015-15,0.0120,2.00,yes
2026-10-05T04:14:22.148464Z,KXBNB15M-26OCT050015-15,0.0090,5.00,no
2026-10-05T04:14:22.226136Z,KXBNB15M-26OCT050015-15,0.0090,1.00,no
2026-10-05T04:14:22.226136Z,KXBNB15M-26OCT050015-15,0.0090,5.13,no
2026-10-05T04:14:22.226136Z,KXBNB15M-26OCT050015-15,0.0080,20.00,no
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0110,2.96,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0100,5.00,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0080,2.00,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0080,13.87,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0090,2.00,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0090,20.00,yes
2026-10-05T04:14:23.257173Z,KXBNB15M-26OCT050015-15,0.0080,60.00,yes
2026-10-05T04:14:23.494253Z,KXBNB15M-26OCT050015-15,0.0070,1.00,no
2026-10-05T04:14:23.494253Z,KXBNB15M-26OCT050015-15,0.0060,20.00,no
2026-10-05T04:14:23.494253Z,KXBNB15M-26OCT050015-15,0.0070,20.00,no
2026-10-05T04:14:23.494253Z,KXBNB15M-26OCT050015-15,0.0050,7.27,no
2026-10-05T04:14:24.21974Z,KXBNB15M-26OCT050015-15,0.0050,1.50,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0050,20.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,20.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,20.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0030,100.00,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0020,85.77,no
2026-10-05T04:14:24.430154Z,KXBNB15M-26OCT050015-15,0.0050,21.23,no
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0070,20.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0080,20.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0060,20.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0050,2.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0050,20.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0040,2.00,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0080,3.26,yes
2026-10-05T04:14:24.498229Z,KXBNB15M-26OCT050015-15,0.0050,20.00,yes
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,0.77,no
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,20.00,no
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,114.23,no
2026-10-05T04:14:24.525524Z,KXBNB15M-26OCT050015-15,0.0020,40.00,no
2026-10-05T04:14:24.731945Z,KXBNB15M-26OCT050015-15,0.0040,20.00,yes
2026-10-05T04:14:24.731945Z,KXBNB15M-26OCT050015-15,0.0040,5.29,yes
2026-10-05T04:14:24.845557Z,KXBNB15M-26OCT050015-15,0.0050,6.01,yes
2026-10-05T04:14:25.25371Z,KXBNB15M-26OCT050015-15,0.0020,0.78,no
2026-10-05T04:14:25.25371Z,KXBNB15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:25.25371Z,KXBNB15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:25.25371Z,KXBNB15M-26OCT050015-15,0.0020,2.23,no
2026-10-05T04:14:25.736356Z,KXBNB15M-26OCT050015-15,0.0050,8.00,yes
2026-10-05T04:14:25.823051Z,KXBNB15M-26OCT050015-15,0.0050,236.74,yes
2026-10-05T04:14:26.630047Z,KXBNB15M-26OCT050015-15,0.0020,14.00,no
2026-10-05T04:14:26.630047Z,KXBNB15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:26.630047Z,KXBNB15M-26OCT050015-15,0.0020,2.22,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,40.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,75.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:27.387155Z,KXBNB15M-26OCT050015-15,0.0010,100.00,no
2026-10-05T04:14:28.3084Z,KXBNB15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:35.249655Z,KXBNB15M-26OCT050015-15,0.0010,3.00,yes
2026-10-05T04:14:39.726739Z,KXBNB15M-26OCT050015-15,0.0010,9.00,yes
2026-10-05T04:14:39.726739Z,KXBNB15M-26OCT050015-15,0.0010,25.06,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0030,40.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0030,40.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0020,118.94,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0040,74.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0020,405.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0040,2.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0020,20.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0020,100.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0030,2.00,yes
2026-10-05T04:14:43.796764Z,KXBNB15M-26OCT050015-15,0.0050,3.73,yes
2026-10-05T04:14:44.314298Z,KXBNB15M-26OCT050015-15,0.0010,15.00,yes
2026-10-05T04:14:55.17244Z,KXBNB15M-26OCT050015-15,0.0010,6.00,yes
2026-10-05T04:14:55.405624Z,KXBNB15M-26OCT050015-15,0.0010,1.02,yes
2026-10-05T04:13:24.75634Z,KXDOGE15M-26OCT050015-15,0.1300,10.00,no
2026-10-05T04:13:24.75634Z,KXDOGE15M-26OCT050015-15,0.1200,2.00,no
2026-10-05T04:13:24.75634Z,KXDOGE15M-26OCT050015-15,0.1200,8.38,no
2026-10-05T04:13:25.73906Z,KXDOGE15M-26OCT050015-15,0.1500,1.00,yes
2026-10-05T04:13:25.73906Z,KXDOGE15M-26OCT050015-15,0.1500,3.00,yes
2026-10-05T04:13:25.73906Z,KXDOGE15M-26OCT050015-15,0.1600,2.00,yes
2026-10-05T04:13:25.73906Z,KXDOGE15M-26OCT050015-15,0.1600,2.00,yes
2026-10-05T04:13:26.535128Z,KXDOGE15M-26OCT050015-15,0.1600,8.00,yes
2026-10-05T04:13:26.535128Z,KXDOGE15M-26OCT050015-15,0.1600,2.00,yes
2026-10-05T04:13:26.535128Z,KXDOGE15M-26OCT050015-15,0.1500,1.00,yes
2026-10-05T04:13:26.535128Z,KXDOGE15M-26OCT050015-15,0.1600,0.80,yes
2026-10-05T04:13:27.590981Z,KXDOGE15M-26OCT050015-15,0.1600,2.95,yes
2026-10-05T04:13:28.498517Z,KXDOGE15M-26OCT050015-15,0.1600,29.51,yes
2026-10-05T04:13:28.691127Z,KXDOGE15M-26OCT050015-15,0.1600,2.95,yes
2026-10-05T04:13:29.145364Z,KXDOGE15M-26OCT050015-15,0.1300,0.45,no
2026-10-05T04:13:29.230404Z,KXDOGE15M-26OCT050015-15,0.1300,5.63,no
2026-10-05T04:13:30.153968Z,KXDOGE15M-26OCT050015-15,0.1600,4.89,yes
2026-10-05T04:13:31.147651Z,KXDOGE15M-26OCT050015-15,0.1500,5.00,no
2026-10-05T04:13:31.370141Z,KXDOGE15M-26OCT050015-15,0.1800,2.19,yes
2026-10-05T04:13:32.51907Z,KXDOGE15M-26OCT050015-15,0.1600,1.05,no
2026-10-05T04:13:33.171834Z,KXDOGE15M-26OCT050015-15,0.1500,20.75,no
2026-10-05T04:13:33.171834Z,KXDOGE15M-26OCT050015-15,0.1500,1.00,no
2026-10-05T04:13:33.783999Z,KXDOGE15M-26OCT050015-15,0.1700,10.00,yes
2026-10-05T04:13:37.297157Z,KXDOGE15M-26OCT050015-15,0.1800,1.83,yes
2026-10-05T04:13:37.297157Z,KXDOGE15M-26OCT050015-15,0.1800,3.00,yes
2026-10-05T04:13:37.297157Z,KXDOGE15M-26OCT050015-15,0.1800,7.00,yes
2026-10-05T04:13:37.739862Z,KXDOGE15M-26OCT050015-15,0.1700,0.70,no
2026-10-05T04:13:38.799408Z,KXDOGE15M-26OCT050015-15,0.1600,1.17,no
2026-10-05T04:13:39.417147Z,KXDOGE15M-26OCT050015-15,0.1600,1.18,no
2026-10-05T04:13:39.541931Z,KXDOGE15M-26OCT050015-15,0.1800,1.35,yes
2026-10-05T04:13:39.541931Z,KXDOGE15M-26OCT050015-15,0.1800,5.00,yes
2026-10-05T04:13:39.541931Z,KXDOGE15M-26OCT050015-15,0.1800,1.00,yes
2026-10-05T04:13:41.823042Z,KXDOGE15M-26OCT050015-15,0.1400,0.63,no
2026-10-05T04:13:42.079598Z,KXDOGE15M-26OCT050015-15,0.1700,1.00,yes
2026-10-05T04:13:42.176899Z,KXDOGE15M-26OCT050015-15,0.1600,10.00,yes
2026-10-05T04:13:42.846236Z,KXDOGE15M-26OCT050015-15,0.1600,50.34,yes
2026-10-05T04:13:43.860775Z,KXDOGE15M-26OCT050015-15,0.1400,10.00,no
2026-10-05T04:13:43.861356Z,KXDOGE15M-26OCT050015-15,0.1200,1.00,no
2026-10-05T04:13:43.861356Z,KXDOGE15M-26OCT050015-15,0.1300,2.00,no
2026-10-05T04:13:43.861356Z,KXDOGE15M-26OCT050015-15,0.1300,2.66,no
2026-10-05T04:13:43.862613Z,KXDOGE15M-26OCT050015-15,0.1100,2.00,no
2026-10-05T04:13:43.862613Z,KXDOGE15M-26OCT050015-15,0.1100,26.00,no
2026-10-05T04:13:43.864801Z,KXDOGE15M-26OCT050015-15,0.1000,1.00,no
2026-10-05T04:13:43.864801Z,KXDOGE15M-26OCT050015-15,0.1000,7.00,no
2026-10-05T04:13:43.864801Z,KXDOGE15M-26OCT050015-15,0.1300,10.00,no
2026-10-05T04:13:43.86815Z,KXDOGE15M-26OCT050015-15,0.1200,10.00,no
2026-10-05T04:13:44.060764Z,KXDOGE15M-26OCT050015-15,0.1100,10.00,yes
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0720,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0750,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0700,7.50,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0690,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0710,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0740,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0700,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0720,1.00,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0680,0.50,no
2026-10-05T04:13:44.130863Z,KXDOGE15M-26OCT050015-15,0.0730,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0650,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0630,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0610,10.50,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0640,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0660,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0630,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0670,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0610,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0620,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0650,1.00,no
2026-10-05T04:13:44.137314Z,KXDOGE15M-26OCT050015-15,0.0680,0.50,no
2026-10-05T04:13:44.14244Z,KXDOGE15M-26OCT050015-15,0.0610,7.50,no
2026-10-05T04:13:44.185155Z,KXDOGE15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:13:44.185155Z,KXDOGE15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:13:44.185155Z,KXDOGE15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:13:44.324501Z,KXDOGE15M-26OCT050015-15,0.0690,7.00,yes
2026-10-05T04:13:44.324501Z,KXDOGE15M-26OCT050015-15,0.0680,10.00,yes
2026-10-05T04:13:44.411855Z,KXDOGE15M-26OCT050015-15,0.0690,8.00,yes
2026-10-05T04:13:44.411855Z,KXDOGE15M-26OCT050015-15,0.0680,10.00,yes
2026-10-05T04:13:44.419282Z,KXDOGE15M-26OCT050015-15,0.0680,1.00,yes
2026-10-05T04:13:44.422381Z,KXDOGE15M-26OCT050015-15,0.0680,3.00,yes
2026-10-05T04:13:44.436431Z,KXDOGE15M-26OCT050015-15,0.0760,10.00,yes
2026-10-05T04:13:44.713505Z,KXDOGE15M-26OCT050015-15,0.0650,3.00,no
2026-10-05T04:13:44.815327Z,KXDOGE15M-26OCT050015-15,0.0640,2.00,no
2026-10-05T04:13:44.825205Z,KXDOGE15M-26OCT050015-15,0.0640,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0600,3.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0540,8.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0590,3.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0540,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0550,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0590,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0580,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0570,1.00,no
2026-10-05T04:13:44.928664Z,KXDOGE15M-26OCT050015-15,0.0560,1.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0570,3.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0510,20.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0580,3.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0500,2.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0500,43.24,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0500,3.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0520,1.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0530,1.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0510,1.00,no
2026-10-05T04:13:44.995374Z,KXDOGE15M-26OCT050015-15,0.0500,1.00,no
2026-10-05T04:13:45.020644Z,KXDOGE15M-26OCT050015-15,0.0510,10.47,no
2026-10-05T04:13:45.020644Z,KXDOGE15M-26OCT050015-15,0.0550,3.00,no
2026-10-05T04:13:45.020644Z,KXDOGE15M-26OCT050015-15,0.0560,3.00,no
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0690,2.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0850,1.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0890,0.52,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0860,1.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0800,5.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0740,2.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0770,2.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0700,5.00,yes
2026-10-05T04:13:45.665583Z,KXDOGE15M-26OCT050015-15,0.0860,5.00,yes
2026-10-05T04:13:47.298783Z,KXDOGE15M-26OCT050015-15,0.0570,1.00,no
2026-10-05T04:13:47.298783Z,KXDOGE15M-26OCT050015-15,0.0590,7.00,no
2026-10-05T04:13:47.298783Z,KXDOGE15M-26OCT050015-15,0.0580,4.00,no
2026-10-05T04:13:47.368112Z,KXDOGE15M-26OCT050015-15,0.0530,1.00,no
2026-10-05T04:13:47.368112Z,KXDOGE15M-26OCT050015-15,0.0520,4.18,no
2026-10-05T04:13:47.508661Z,KXDOGE15M-26OCT050015-15,0.0510,5.18,no
2026-10-05T04:13:47.601592Z,KXDOGE15M-26OCT050015-15,0.0500,10.00,no
2026-10-05T04:13:47.653898Z,KXDOGE15M-26OCT050015-15,0.0500,7.24,no
2026-10-05T04:13:47.653898Z,KXDOGE15M-26OCT050015-15,0.0500,26.76,no
2026-10-05T04:13:47.741221Z,KXDOGE15M-26OCT050015-15,0.0500,4.00,no
2026-10-05T04:13:47.853837Z,KXDOGE15M-26OCT050015-15,0.0500,1.94,yes
2026-10-05T04:13:47.928038Z,KXDOGE15M-26OCT050015-15,0.0480,1.00,no
2026-10-05T04:13:47.928038Z,KXDOGE15M-26OCT050015-15,0.0470,1.00,no
2026-10-05T04:13:47.928038Z,KXDOGE15M-26OCT050015-15,0.0490,1.00,no
2026-10-05T04:13:47.928038Z,KXDOGE15M-26OCT050015-15,0.0460,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0400,2.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0390,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0410,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0420,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0440,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0450,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0400,1.00,no
2026-10-05T04:13:47.941821Z,KXDOGE15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:48.313401Z,KXDOGE15M-26OCT050015-15,0.0510,2.00,yes
2026-10-05T04:13:48.367896Z,KXDOGE15M-26OCT050015-15,0.0440,10.39,no
2026-10-05T04:13:48.474136Z,KXDOGE15M-26OCT050015-15,0.0570,1.00,yes
2026-10-05T04:13:48.474136Z,KXDOGE15M-26OCT050015-15,0.0540,2.00,yes
2026-10-05T04:13:48.474136Z,KXDOGE15M-26OCT050015-15,0.0570,2.00,yes
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0350,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0380,22.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0450,2.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0430,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,278.52,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0310,3.82,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,2.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0370,10.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,10.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,6.66,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,33.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0320,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0350,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0370,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0380,1.00,no
