time,ticker,yes_price,contracts,taker
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0330,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0310,1.00,no
2026-10-05T04:13:48.755708Z,KXDOGE15M-26OCT050015-15,0.0300,5.00,no
2026-10-05T04:13:51.169431Z,KXDOGE15M-26OCT050015-15,0.0360,6.00,no
2026-10-05T04:13:51.169431Z,KXDOGE15M-26OCT050015-15,0.0350,2.00,no
2026-10-05T04:13:51.169431Z,KXDOGE15M-26OCT050015-15,0.0360,1.00,no
2026-10-05T04:13:51.169431Z,KXDOGE15M-26OCT050015-15,0.0340,1.00,no
2026-10-05T04:13:51.169431Z,KXDOGE15M-26OCT050015-15,0.0310,5.00,no
2026-10-05T04:13:51.623696Z,KXDOGE15M-26OCT050015-15,0.0300,2.00,yes
2026-10-05T04:13:51.623696Z,KXDOGE15M-26OCT050015-15,0.0310,9.00,yes
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0290,39.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0250,6.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0270,5.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0260,5.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0280,5.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0250,5.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0290,5.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0250,1.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0270,1.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0290,1.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0280,1.00,no
2026-10-05T04:13:51.652436Z,KXDOGE15M-26OCT050015-15,0.0260,1.00,no
2026-10-05T04:13:51.734345Z,KXDOGE15M-26OCT050015-15,0.0300,5.00,yes
2026-10-05T04:13:51.734345Z,KXDOGE15M-26OCT050015-15,0.0300,5.00,yes
2026-10-05T04:13:51.734345Z,KXDOGE15M-26OCT050015-15,0.0300,0.60,yes
2026-10-05T04:13:51.814812Z,KXDOGE15M-26OCT050015-15,0.0300,5.00,yes
2026-10-05T04:13:51.814812Z,KXDOGE15M-26OCT050015-15,0.0300,4.40,yes
2026-10-05T04:13:51.814812Z,KXDOGE15M-26OCT050015-15,0.0300,5.00,yes
2026-10-05T04:13:51.814812Z,KXDOGE15M-26OCT050015-15,0.0310,4.98,yes
2026-10-05T04:13:52.484751Z,KXDOGE15M-26OCT050015-15,0.0260,20.00,no
2026-10-05T04:13:52.535761Z,KXDOGE15M-26OCT050015-15,0.0310,30.20,yes
2026-10-05T04:13:53.591941Z,KXDOGE15M-26OCT050015-15,0.0260,3.82,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0310,59.60,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0290,2.00,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0260,15.18,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0250,13.00,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0250,10.00,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0300,31.00,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0310,15.82,yes
2026-10-05T04:13:54.286528Z,KXDOGE15M-26OCT050015-15,0.0310,5.00,yes
2026-10-05T04:13:54.490324Z,KXDOGE15M-26OCT050015-15,0.0280,6.00,yes
2026-10-05T04:13:54.508001Z,KXDOGE15M-26OCT050015-15,0.0280,6.00,yes
2026-10-05T04:13:54.508515Z,KXDOGE15M-26OCT050015-15,0.0280,6.00,yes
2026-10-05T04:13:54.918108Z,KXDOGE15M-26OCT050015-15,0.0280,0.63,yes
2026-10-05T04:13:55.00427Z,KXDOGE15M-26OCT050015-15,0.0260,1.13,no
2026-10-05T04:13:55.349052Z,KXDOGE15M-26OCT050015-15,0.0250,1.49,no
2026-10-05T04:13:55.349052Z,KXDOGE15M-26OCT050015-15,0.0260,13.87,no
2026-10-05T04:13:55.611046Z,KXDOGE15M-26OCT050015-15,0.0260,2.55,yes
2026-10-05T04:13:55.622973Z,KXDOGE15M-26OCT050015-15,0.0260,0.99,yes
2026-10-05T04:13:55.941311Z,KXDOGE15M-26OCT050015-15,0.0270,2.62,yes
2026-10-05T04:13:55.941311Z,KXDOGE15M-26OCT050015-15,0.0260,12.46,yes
2026-10-05T04:13:58.080171Z,KXDOGE15M-26OCT050015-15,0.0240,5.00,no
2026-10-05T04:13:58.080171Z,KXDOGE15M-26OCT050015-15,0.0230,5.00,no
2026-10-05T04:13:58.080171Z,KXDOGE15M-26OCT050015-15,0.0230,1.00,no
2026-10-05T04:13:58.080171Z,KXDOGE15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:13:59.056109Z,KXDOGE15M-26OCT050015-15,0.0220,5.00,no
2026-10-05T04:13:59.056109Z,KXDOGE15M-26OCT050015-15,0.0220,1.00,no
2026-10-05T04:13:59.056109Z,KXDOGE15M-26OCT050015-15,0.0210,4.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0150,10.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0210,25.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0200,50.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0140,73.25,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0160,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0150,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0200,10.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0200,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0180,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0140,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0190,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0210,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0160,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0190,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0170,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0150,1.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0180,5.00,no
2026-10-05T04:13:59.273967Z,KXDOGE15M-26OCT050015-15,0.0170,5.00,no
2026-10-05T04:14:00.112233Z,KXDOGE15M-26OCT050015-15,0.0130,120.00,no
2026-10-05T04:14:00.184342Z,KXDOGE15M-26OCT050015-15,0.0140,10.00,no
2026-10-05T04:14:00.205549Z,KXDOGE15M-26OCT050015-15,0.0140,10.00,no
2026-10-05T04:14:00.257165Z,KXDOGE15M-26OCT050015-15,0.0180,5.00,yes
2026-10-05T04:14:00.542895Z,KXDOGE15M-26OCT050015-15,0.0180,45.00,yes
2026-10-05T04:14:00.542895Z,KXDOGE15M-26OCT050015-15,0.0170,5.00,yes
2026-10-05T04:14:00.542895Z,KXDOGE15M-26OCT050015-15,0.0190,16.22,yes
2026-10-05T04:14:00.542895Z,KXDOGE15M-26OCT050015-15,0.0160,5.00,yes
2026-10-05T04:14:00.542895Z,KXDOGE15M-26OCT050015-15,0.0150,5.00,yes
2026-10-05T04:14:00.685683Z,KXDOGE15M-26OCT050015-15,0.0180,0.01,yes
2026-10-05T04:14:00.685683Z,KXDOGE15M-26OCT050015-15,0.0190,70.59,yes
2026-10-05T04:14:00.685683Z,KXDOGE15M-26OCT050015-15,0.0170,11.00,yes
2026-10-05T04:14:01.17047Z,KXDOGE15M-26OCT050015-15,0.0140,0.53,no
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0270,3.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0370,2.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0380,7.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0250,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0350,4.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0240,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0350,2.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0220,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0210,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0220,4.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0220,1.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0340,24.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0220,1.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0190,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0310,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0280,32.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0310,41.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0190,33.19,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0200,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0290,26.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0310,10.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0260,3.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0320,14.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0390,2.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0370,5.00,yes
2026-10-05T04:14:01.391488Z,KXDOGE15M-26OCT050015-15,0.0400,159.05,yes
2026-10-05T04:14:01.418646Z,KXDOGE15M-26OCT050015-15,0.0170,10.00,no
2026-10-05T04:14:01.748475Z,KXDOGE15M-26OCT050015-15,0.0190,33.56,no
2026-10-05T04:14:02.291924Z,KXDOGE15M-26OCT050015-15,0.0310,1.00,yes
2026-10-05T04:14:02.668106Z,KXDOGE15M-26OCT050015-15,0.0300,8.00,yes
2026-10-05T04:14:02.795027Z,KXDOGE15M-26OCT050015-15,0.0300,1.00,yes
2026-10-05T04:14:02.795027Z,KXDOGE15M-26OCT050015-15,0.0310,2.00,yes
2026-10-05T04:14:02.795027Z,KXDOGE15M-26OCT050015-15,0.0310,2.00,yes
2026-10-05T04:14:02.795125Z,KXDOGE15M-26OCT050015-15,0.0310,1.00,yes
2026-10-05T04:14:02.807158Z,KXDOGE15M-26OCT050015-15,0.0530,10.00,yes
2026-10-05T04:14:03.154042Z,KXDOGE15M-26OCT050015-15,0.0580,1.00,yes
2026-10-05T04:14:03.154042Z,KXDOGE15M-26OCT050015-15,0.0570,3.00,yes
2026-10-05T04:14:03.354012Z,KXDOGE15M-26OCT050015-15,0.0690,5.00,yes
2026-10-05T04:14:03.354012Z,KXDOGE15M-26OCT050015-15,0.0680,3.00,yes
2026-10-05T04:14:03.354012Z,KXDOGE15M-26OCT050015-15,0.0670,3.00,yes
2026-10-05T04:14:03.354012Z,KXDOGE15M-26OCT050015-15,0.0670,4.00,yes
2026-10-05T04:14:03.3618Z,KXDOGE15M-26OCT050015-15,0.0600,9.00,yes
2026-10-05T04:14:03.496561Z,KXDOGE15M-26OCT050015-15,0.0600,11.00,yes
2026-10-05T04:14:04.379521Z,KXDOGE15M-26OCT050015-15,0.0400,7.00,no
2026-10-05T04:14:04.76094Z,KXDOGE15M-26OCT050015-15,0.0590,3.18,yes
2026-10-05T04:14:04.77159Z,KXDOGE15M-26OCT050015-15,0.0600,4.42,yes
2026-10-05T04:14:04.77159Z,KXDOGE15M-26OCT050015-15,0.0590,9.39,yes
2026-10-05T04:14:04.77159Z,KXDOGE15M-26OCT050015-15,0.0590,1.82,yes
2026-10-05T04:14:05.816924Z,KXDOGE15M-26OCT050015-15,0.0270,1.60,no
2026-10-05T04:14:06.821512Z,KXDOGE15M-26OCT050015-15,0.0290,1.60,no
2026-10-05T04:14:07.82151Z,KXDOGE15M-26OCT050015-15,0.0300,1.89,no
2026-10-05T04:14:07.824027Z,KXDOGE15M-26OCT050015-15,0.0300,1.60,no
2026-10-05T04:14:07.867753Z,KXDOGE15M-26OCT050015-15,0.0300,16.00,no
2026-10-05T04:14:08.16457Z,KXDOGE15M-26OCT050015-15,0.0300,4.00,no
2026-10-05T04:14:08.164615Z,KXDOGE15M-26OCT050015-15,0.0250,25.00,no
2026-10-05T04:14:08.164615Z,KXDOGE15M-26OCT050015-15,0.0240,1.00,no
2026-10-05T04:14:08.164615Z,KXDOGE15M-26OCT050015-15,0.0240,29.49,no
2026-10-05T04:14:08.164615Z,KXDOGE15M-26OCT050015-15,0.0300,26.51,no
2026-10-05T04:14:08.27716Z,KXDOGE15M-26OCT050015-15,0.0240,18.00,no
2026-10-05T04:14:08.494657Z,KXDOGE15M-26OCT050015-15,0.0240,2.51,no
2026-10-05T04:14:08.648527Z,KXDOGE15M-26OCT050015-15,0.0150,5.00,no
2026-10-05T04:14:09.087692Z,KXDOGE15M-26OCT050015-15,0.0140,14.99,no
2026-10-05T04:14:09.087692Z,KXDOGE15M-26OCT050015-15,0.0150,8.00,no
2026-10-05T04:14:09.361685Z,KXDOGE15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:14:09.361685Z,KXDOGE15M-26OCT050015-15,0.0140,20.00,no
2026-10-05T04:14:09.487341Z,KXDOGE15M-26OCT050015-15,0.0130,20.00,no
2026-10-05T04:14:09.65655Z,KXDOGE15M-26OCT050015-15,0.0130,15.00,no
2026-10-05T04:14:09.800906Z,KXDOGE15M-26OCT050015-15,0.0130,23.78,no
2026-10-05T04:14:09.800906Z,KXDOGE15M-26OCT050015-15,0.0130,16.22,no
2026-10-05T04:14:09.800906Z,KXDOGE15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:14:09.800906Z,KXDOGE15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:14:09.821165Z,KXDOGE15M-26OCT050015-15,0.0130,13.19,no
2026-10-05T04:14:09.821165Z,KXDOGE15M-26OCT050015-15,0.0130,46.81,no
2026-10-05T04:14:10.026469Z,KXDOGE15M-26OCT050015-15,0.0140,3.00,yes
2026-10-05T04:14:10.026469Z,KXDOGE15M-26OCT050015-15,0.0140,5.00,yes
2026-10-05T04:14:10.081779Z,KXDOGE15M-26OCT050015-15,0.0140,3.00,no
2026-10-05T04:14:10.835787Z,KXDOGE15M-26OCT050015-15,0.0140,3.00,yes
2026-10-05T04:14:10.835787Z,KXDOGE15M-26OCT050015-15,0.0140,1.00,yes
2026-10-05T04:14:10.835787Z,KXDOGE15M-26OCT050015-15,0.0140,16.38,yes
2026-10-05T04:14:11.055726Z,KXDOGE15M-26OCT050015-15,0.0130,20.00,no
2026-10-05T04:14:11.212137Z,KXDOGE15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:14:11.383962Z,KXDOGE15M-26OCT050015-15,0.0110,5.00,no
2026-10-05T04:14:11.742626Z,KXDOGE15M-26OCT050015-15,0.0150,23.27,yes
2026-10-05T04:14:11.742626Z,KXDOGE15M-26OCT050015-15,0.0150,3.00,yes
2026-10-05T04:14:11.830031Z,KXDOGE15M-26OCT050015-15,0.0150,66.28,yes
2026-10-05T04:14:12.094398Z,KXDOGE15M-26OCT050015-15,0.0110,9.59,no
2026-10-05T04:14:12.245884Z,KXDOGE15M-26OCT050015-15,0.0110,5.00,no
2026-10-05T04:14:12.246757Z,KXDOGE15M-26OCT050015-15,0.0110,3.00,no
2026-10-05T04:14:12.251514Z,KXDOGE15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:12.251514Z,KXDOGE15M-26OCT050015-15,0.0110,60.59,no
2026-10-05T04:14:12.251514Z,KXDOGE15M-26OCT050015-15,0.0110,20.00,no
2026-10-05T04:14:12.251514Z,KXDOGE15M-26OCT050015-15,0.0110,18.41,no
2026-10-05T04:14:12.33977Z,KXDOGE15M-26OCT050015-15,0.0110,8.00,no
2026-10-05T04:14:12.452821Z,KXDOGE15M-26OCT050015-15,0.0110,8.00,no
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0160,3.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,45.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,20.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0150,20.45,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0160,10.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,16.22,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,23.78,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,5.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,22.52,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0190,15.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,18.41,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0140,30.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,9.59,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,8.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,10.00,yes
2026-10-05T04:14:12.706433Z,KXDOGE15M-26OCT050015-15,0.0180,5.00,yes
2026-10-05T04:14:12.876041Z,KXDOGE15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,23.78,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,22.52,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,15.00,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,5.00,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,16.22,no
2026-10-05T04:14:12.937886Z,KXDOGE15M-26OCT050015-15,0.0130,15.00,no
2026-10-05T04:14:13.319477Z,KXDOGE15M-26OCT050015-15,0.0190,0.03,yes
2026-10-05T04:14:13.319477Z,KXDOGE15M-26OCT050015-15,0.0170,3.00,yes
2026-10-05T04:14:13.319477Z,KXDOGE15M-26OCT050015-15,0.0160,10.00,yes
2026-10-05T04:14:13.319477Z,KXDOGE15M-26OCT050015-15,0.0180,7.00,yes
2026-10-05T04:14:13.319477Z,KXDOGE15M-26OCT050015-15,0.0160,3.00,yes
2026-10-05T04:14:13.336134Z,KXDOGE15M-26OCT050015-15,0.0120,5.00,no
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0160,10.00,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0170,1.00,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0170,51.00,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,13.19,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,24.26,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,4.11,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,10.00,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,5.00,yes
2026-10-05T04:14:13.357514Z,KXDOGE15M-26OCT050015-15,0.0190,20.00,yes
2026-10-05T04:14:13.405011Z,KXDOGE15M-26OCT050015-15,0.0130,3.77,no
2026-10-05T04:14:13.405011Z,KXDOGE15M-26OCT050015-15,0.0130,0.03,no
2026-10-05T04:14:13.505403Z,KXDOGE15M-26OCT050015-15,0.0140,5.00,no
2026-10-05T04:14:14.107381Z,KXDOGE15M-26OCT050015-15,0.0130,20.49,no
2026-10-05T04:14:14.107381Z,KXDOGE15M-26OCT050015-15,0.0130,13.19,no
2026-10-05T04:14:14.107381Z,KXDOGE15M-26OCT050015-15,0.0130,13.04,no
2026-10-05T04:14:14.276316Z,KXDOGE15M-26OCT050015-15,0.0130,6.96,no
2026-10-05T04:14:14.276316Z,KXDOGE15M-26OCT050015-15,0.0130,0.04,no
2026-10-05T04:14:14.283621Z,KXDOGE15M-26OCT050015-15,0.0130,0.04,no
2026-10-05T04:14:14.283621Z,KXDOGE15M-26OCT050015-15,0.0130,4.96,no
2026-10-05T04:14:14.285458Z,KXDOGE15M-26OCT050015-15,0.0130,3.00,no
2026-10-05T04:14:14.292487Z,KXDOGE15M-26OCT050015-15,0.0140,31.00,yes
2026-10-05T04:14:14.757858Z,KXDOGE15M-26OCT050015-15,0.0130,1.07,no
2026-10-05T04:14:14.757858Z,KXDOGE15M-26OCT050015-15,0.0120,3.93,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0060,10.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0060,3.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0070,3.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0120,3.93,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0120,16.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0120,16.07,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,49.12,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,3.62,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,5.63,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,14.12,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0080,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0090,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0070,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0050,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0060,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,5.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,18.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0050,120.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0050,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0030,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0040,13.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0050,11.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,2.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,10.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,23.41,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0110,1.00,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0020,21.46,no
2026-10-05T04:14:14.851847Z,KXDOGE15M-26OCT050015-15,0.0100,100.00,no
2026-10-05T04:14:14.908864Z,KXDOGE15M-26OCT050015-15,0.0030,83.00,no
2026-10-05T04:14:14.908864Z,KXDOGE15M-26OCT050015-15,0.0030,40.00,no
